time;WPP4B_WPP_wPPControl_measurements_PPu;WPP4B_WPP_wPPControl_measurements_QPu;WPP4B_WPP_wPPControl_measurements_UPu;WPP4B_WPP_terminal_V_re;WPP4B_WPP_terminal_V_im;WPP4B_WPP_terminal_i_re;WPP4B_WPP_terminal_i_im;
6.269754;0.648496;-0.214326;1.013693;1.005622;0.127661;-0.608016;-0.290314;
6.270215;0.643720;-0.215770;1.013399;1.005475;0.126486;-0.603667;-0.290535;
6.270675;0.639034;-0.217140;1.013124;1.005342;0.125331;-0.599397;-0.290710;
6.271136;0.634444;-0.218437;1.012865;1.005222;0.124198;-0.595214;-0.290843;
6.271597;0.629957;-0.219664;1.012623;1.005114;0.123090;-0.591123;-0.290938;
6.272519;0.621320;-0.221924;1.012182;1.004929;0.120954;-0.583243;-0.291035;
6.273348;0.613947;-0.223747;1.011833;1.004796;0.119127;-0.576513;-0.291030;
6.274177;0.606976;-0.225386;1.011524;1.004688;0.117398;-0.570146;-0.290956;
6.275007;0.600421;-0.226854;1.011251;1.004602;0.115770;-0.564155;-0.290828;
6.275836;0.594289;-0.228165;1.011012;1.004536;0.114245;-0.558549;-0.290658;
6.276666;0.588585;-0.229331;1.010802;1.004485;0.112826;-0.553332;-0.290458;
6.277495;0.583307;-0.230365;1.010619;1.004448;0.111511;-0.548502;-0.290238;
6.278325;0.578449;-0.231278;1.010460;1.004422;0.110300;-0.544056;-0.290004;
6.279154;0.574003;-0.232081;1.010323;1.004406;0.109190;-0.539985;-0.289765;
6.279984;0.569955;-0.232783;1.010205;1.004396;0.108179;-0.536276;-0.289524;
6.280318;0.568428;-0.233041;1.010163;1.004395;0.107798;-0.534878;-0.289428;
6.280319;0.568424;-0.233042;1.010163;1.004395;0.107796;-0.534874;-0.289428;
6.280320;0.568419;-0.233043;1.010162;1.004395;0.107795;-0.534870;-0.289427;
6.280322;0.568411;-0.233044;1.010162;1.004395;0.107793;-0.534862;-0.289427;
6.280326;0.568393;-0.233047;1.010162;1.004395;0.107789;-0.534846;-0.289426;
6.280334;0.568357;-0.233053;1.010161;1.004394;0.107780;-0.534813;-0.289423;
6.280350;0.568286;-0.233065;1.010159;1.004394;0.107762;-0.534748;-0.289419;
6.280382;0.568144;-0.233089;1.010155;1.004394;0.107727;-0.534618;-0.289409;
6.280446;0.567863;-0.233135;1.010147;1.004394;0.107656;-0.534360;-0.289391;
6.280574;0.567306;-0.233227;1.010132;1.004394;0.107517;-0.533850;-0.289354;
6.280830;0.566218;-0.233406;1.010103;1.004394;0.107245;-0.532853;-0.289280;
6.281342;0.564144;-0.233740;1.010049;1.004395;0.106726;-0.530952;-0.289136;
6.282366;0.560370;-0.234327;1.009957;1.004402;0.105782;-0.527493;-0.288855;
6.283307;0.557318;-0.234779;1.009888;1.004413;0.105017;-0.524694;-0.288607;
6.283307;0.557318;-0.234779;1.009888;1.004413;0.105017;-0.524694;-0.288608;
6.283308;0.557315;-0.234780;1.009888;1.004413;0.105017;-0.524691;-0.288607;
6.283309;0.557312;-0.234780;1.009888;1.004413;0.105016;-0.524688;-0.288607;
6.283311;0.557306;-0.234781;1.009888;1.004413;0.105014;-0.524683;-0.288607;
6.283315;0.557294;-0.234783;1.009887;1.004413;0.105011;-0.524671;-0.288606;
6.283323;0.557269;-0.234786;1.009887;1.004413;0.105005;-0.524649;-0.288603;
6.283339;0.557221;-0.234793;1.009886;1.004413;0.104993;-0.524605;-0.288599;
6.283371;0.557125;-0.234807;1.009884;1.004414;0.104969;-0.524516;-0.288591;
6.283435;0.556933;-0.234834;1.009880;1.004415;0.104921;-0.524341;-0.288575;
6.283563;0.556555;-0.234888;1.009872;1.004416;0.104826;-0.523994;-0.288542;
6.283819;0.555817;-0.234992;1.009857;1.004421;0.104641;-0.523317;-0.288477;
6.284331;0.554417;-0.235184;1.009829;1.004429;0.104290;-0.522033;-0.288350;
6.285355;0.551896;-0.235516;1.009783;1.004449;0.103658;-0.519719;-0.288107;
6.286379;0.549721;-0.235782;1.009749;1.004471;0.103111;-0.517723;-0.287878;
6.287403;0.547861;-0.235991;1.009725;1.004495;0.102644;-0.516015;-0.287664;
6.288406;0.546315;-0.236148;1.009710;1.004519;0.102254;-0.514595;-0.287468;
6.288407;0.546314;-0.236148;1.009710;1.004519;0.102254;-0.514594;-0.287468;
6.288408;0.546313;-0.236148;1.009710;1.004519;0.102254;-0.514592;-0.287468;
6.288410;0.546310;-0.236148;1.009710;1.004519;0.102253;-0.514590;-0.287467;
6.288414;0.546304;-0.236149;1.009710;1.004519;0.102251;-0.514585;-0.287467;
6.288422;0.546293;-0.236150;1.009710;1.004520;0.102249;-0.514574;-0.287465;
6.288438;0.546271;-0.236152;1.009710;1.004520;0.102243;-0.514554;-0.287462;
6.288470;0.546226;-0.236156;1.009710;1.004521;0.102232;-0.514513;-0.287456;
6.288534;0.546138;-0.236164;1.009709;1.004522;0.102210;-0.514432;-0.287444;
6.288662;0.545964;-0.236180;1.009708;1.004526;0.102166;-0.514272;-0.287420;
6.288918;0.545627;-0.236210;1.009706;1.004532;0.102081;-0.513963;-0.287373;
6.289430;0.544997;-0.236262;1.009703;1.004546;0.101922;-0.513383;-0.287281;
6.290454;0.543885;-0.236342;1.009702;1.004573;0.101641;-0.512361;-0.287106;
6.291478;0.542947;-0.236392;1.009705;1.004601;0.101403;-0.511498;-0.286939;
6.292502;0.542150;-0.236418;1.009713;1.004629;0.101201;-0.510763;-0.286780;
6.293526;0.541461;-0.236425;1.009725;1.004658;0.101025;-0.510128;-0.286625;
6.294550;0.540851;-0.236416;1.009739;1.004688;0.100870;-0.509565;-0.286472;
6.295574;0.540294;-0.236395;1.009756;1.004720;0.100727;-0.509051;-0.286319;
6.296598;0.539767;-0.236366;1.009775;1.004752;0.100592;-0.508565;-0.286164;
6.297622;0.539252;-0.236330;1.009796;1.004786;0.100459;-0.508088;-0.286003;
6.298318;0.538897;-0.236303;1.009810;1.004810;0.100368;-0.507761;-0.285891;
6.298319;0.538897;-0.236303;1.009810;1.004810;0.100368;-0.507760;-0.285891;
6.298320;0.538896;-0.236303;1.009810;1.004810;0.100368;-0.507760;-0.285890;
6.298322;0.538895;-0.236303;1.009810;1.004810;0.100368;-0.507759;-0.285890;
6.298326;0.538893;-0.236303;1.009811;1.004810;0.100367;-0.507757;-0.285890;
6.298334;0.538889;-0.236302;1.009811;1.004811;0.100366;-0.507753;-0.285888;
6.298350;0.538881;-0.236302;1.009811;1.004811;0.100364;-0.507746;-0.285886;
6.298382;0.538865;-0.236300;1.009812;1.004812;0.100360;-0.507731;-0.285880;
6.298446;0.538832;-0.236298;1.009813;1.004815;0.100351;-0.507700;-0.285870;
6.298574;0.538767;-0.236292;1.009816;1.004819;0.100335;-0.507640;-0.285849;
6.298830;0.538635;-0.236282;1.009822;1.004828;0.100301;-0.507519;-0.285806;
6.299342;0.538368;-0.236259;1.009833;1.004847;0.100232;-0.507271;-0.285719;
6.300366;0.537808;-0.236213;1.009858;1.004885;0.100088;-0.506753;-0.285538;
6.301390;0.537212;-0.236166;1.009883;1.004926;0.099934;-0.506202;-0.285347;
6.303438;0.535887;-0.236065;1.009938;1.005015;0.099594;-0.504977;-0.284928;
6.305282;0.534539;-0.235968;1.009992;1.005104;0.099247;-0.503731;-0.284510;
6.307125;0.533046;-0.235863;1.010051;1.005201;0.098863;-0.502351;-0.284050;
6.308968;0.531423;-0.235748;1.010115;1.005306;0.098446;-0.500851;-0.283550;
6.310811;0.529696;-0.235619;1.010185;1.005420;0.098002;-0.499254;-0.283013;
6.312654;0.527893;-0.235473;1.010261;1.005542;0.097538;-0.497587;-0.282442;
6.314498;0.526050;-0.235308;1.010343;1.005670;0.097064;-0.495882;-0.281842;
6.316341;0.524200;-0.235122;1.010432;1.005805;0.096586;-0.494169;-0.281219;
6.318184;0.522373;-0.234913;1.010526;1.005945;0.096114;-0.492477;-0.280579;
6.320027;0.520598;-0.234680;1.010626;1.006089;0.095655;-0.490833;-0.279926;
6.321870;0.518897;-0.234425;1.010731;1.006236;0.095214;-0.489256;-0.279267;
6.323714;0.517288;-0.234147;1.010840;1.006385;0.094795;-0.487763;-0.278606;
6.325557;0.515784;-0.233850;1.010953;1.006536;0.094403;-0.486366;-0.277947;
6.327400;0.514391;-0.233534;1.011070;1.006687;0.094039;-0.485071;-0.277295;
6.329243;0.513113;-0.233202;1.011189;1.006838;0.093703;-0.483881;-0.276651;
6.331086;0.511948;-0.232856;1.011310;1.006988;0.093395;-0.482795;-0.276018;
6.334773;0.509923;-0.232138;1.011554;1.007283;0.092858;-0.480904;-0.274792;
6.338459;0.508258;-0.231394;1.011798;1.007569;0.092411;-0.479345;-0.273620;
6.342146;0.506885;-0.230641;1.012041;1.007847;0.092038;-0.478053;-0.272502;
6.345832;0.505731;-0.229890;1.012278;1.008114;0.091721;-0.476964;-0.271435;
6.349518;0.504736;-0.229150;1.012510;1.008372;0.091445;-0.476022;-0.270416;
6.353205;0.503852;-0.228426;1.012735;1.008620;0.091198;-0.475183;-0.269439;
6.356891;0.503047;-0.227720;1.012953;1.008860;0.090971;-0.474418;-0.268500;
6.357678;0.502883;-0.227573;1.012999;1.008910;0.090925;-0.474262;-0.268304;
6.357679;0.502883;-0.227572;1.012999;1.008910;0.090925;-0.474262;-0.268304;
6.357680;0.502883;-0.227572;1.012999;1.008910;0.090925;-0.474261;-0.268304;
6.357682;0.502882;-0.227572;1.012999;1.008910;0.090925;-0.474261;-0.268303;
6.357686;0.502881;-0.227571;1.012999;1.008910;0.090925;-0.474260;-0.268302;
6.357694;0.502880;-0.227570;1.013000;1.008911;0.090924;-0.474259;-0.268300;
6.357710;0.502876;-0.227567;1.013001;1.008912;0.090923;-0.474256;-0.268297;
6.357742;0.502870;-0.227561;1.013002;1.008914;0.090921;-0.474249;-0.268289;
6.357806;0.502857;-0.227549;1.013006;1.008918;0.090918;-0.474237;-0.268273;
6.357934;0.502831;-0.227525;1.013013;1.008926;0.090910;-0.474212;-0.268241;
6.358190;0.502779;-0.227477;1.013028;1.008942;0.090896;-0.474163;-0.268178;
6.358702;0.502676;-0.227381;1.013058;1.008974;0.090866;-0.474064;-0.268052;
6.359726;0.502472;-0.227192;1.013116;1.009038;0.090809;-0.473870;-0.267803;
6.361774;0.502076;-0.226817;1.013231;1.009164;0.090696;-0.473493;-0.267312;
6.365870;0.501330;-0.226086;1.013455;1.009408;0.090484;-0.472781;-0.266359;
6.369966;0.500648;-0.225378;1.013672;1.009643;0.090289;-0.472129;-0.265446;
6.374062;0.500034;-0.224692;1.013880;1.009868;0.090112;-0.471540;-0.264573;
6.378158;0.499491;-0.224029;1.014081;1.010084;0.089953;-0.471017;-0.263739;
6.386350;0.498597;-0.222768;1.014460;1.010488;0.089687;-0.470151;-0.262185;
6.394542;0.497926;-0.221598;1.014809;1.010857;0.089480;-0.469494;-0.260778;
6.402734;0.497426;-0.220518;1.015129;1.011192;0.089320;-0.468998;-0.259505;
6.410926;0.497049;-0.219527;1.015421;1.011496;0.089194;-0.468618;-0.258355;
6.419118;0.496758;-0.218620;1.015688;1.011773;0.089092;-0.468320;-0.257315;
6.427310;0.496528;-0.217793;1.015930;1.012023;0.089008;-0.468081;-0.256373;
6.435502;0.496345;-0.217039;1.016150;1.012250;0.088939;-0.467888;-0.255522;
6.451886;0.496077;-0.215721;1.016534;1.012645;0.088830;-0.467597;-0.254045;
6.468270;0.495907;-0.214632;1.016850;1.012969;0.088754;-0.467405;-0.252837;
6.484654;0.495799;-0.213739;1.017109;1.013234;0.088699;-0.467276;-0.251853;
6.501038;0.495728;-0.213008;1.017320;1.013449;0.088659;-0.467187;-0.251052;
6.517422;0.495683;-0.212414;1.017491;1.013624;0.088629;-0.467125;-0.250404;
6.533806;0.495657;-0.211933;1.017630;1.013765;0.088608;-0.467086;-0.249881;
6.566574;0.495663;-0.211211;1.017837;1.013975;0.088588;-0.467068;-0.249106;
6.596065;0.495732;-0.210783;1.017959;1.014097;0.088592;-0.467118;-0.248661;
6.625556;0.495859;-0.210501;1.018038;1.014174;0.088616;-0.467225;-0.248384;
6.655047;0.496032;-0.210316;1.018088;1.014221;0.088654;-0.467380;-0.248222;
6.684539;0.496238;-0.210198;1.018119;1.014248;0.088703;-0.467566;-0.248137;
6.714030;0.496458;-0.210124;1.018137;1.014261;0.088757;-0.467766;-0.248103;
6.743521;0.496676;-0.210077;1.018147;1.014266;0.088811;-0.467966;-0.248098;
6.802503;0.497050;-0.210025;1.018156;1.014267;0.088905;-0.468310;-0.248120;
6.855587;0.497311;-0.210008;1.018157;1.014262;0.088971;-0.468550;-0.248156;
6.856639;0.497315;-0.210008;1.018157;1.014262;0.088972;-0.468554;-0.248157;
6.856640;0.497315;-0.210008;1.018157;1.014262;0.088972;-0.468554;-0.248157;
6.856641;0.497315;-0.210008;1.018157;1.014262;0.088972;-0.468554;-0.248157;
6.856643;0.497316;-0.210008;1.018157;1.014262;0.088972;-0.468554;-0.248157;
6.856647;0.497316;-0.210008;1.018157;1.014262;0.088972;-0.468554;-0.248157;
6.856655;0.497316;-0.210008;1.018157;1.014262;0.088972;-0.468554;-0.248157;
6.856671;0.497316;-0.210008;1.018157;1.014262;0.088972;-0.468554;-0.248157;
6.856703;0.497316;-0.210008;1.018157;1.014262;0.088972;-0.468554;-0.248157;
6.856767;0.497316;-0.210008;1.018157;1.014262;0.088972;-0.468554;-0.248157;
6.856895;0.497317;-0.210008;1.018157;1.014262;0.088972;-0.468555;-0.248157;
6.857151;0.497318;-0.210008;1.018157;1.014262;0.088972;-0.468556;-0.248157;
6.857663;0.497320;-0.210008;1.018157;1.014262;0.088973;-0.468558;-0.248157;
6.858687;0.497324;-0.210008;1.018157;1.014262;0.088974;-0.468562;-0.248158;
6.860735;0.497332;-0.210008;1.018157;1.014262;0.088976;-0.468569;-0.248160;
6.864831;0.497349;-0.210007;1.018157;1.014261;0.088980;-0.468585;-0.248163;
6.873023;0.497380;-0.210007;1.018156;1.014260;0.088988;-0.468614;-0.248169;
6.889407;0.497438;-0.210006;1.018156;1.014258;0.089003;-0.468667;-0.248181;
6.922175;0.497542;-0.210005;1.018155;1.014255;0.089029;-0.468763;-0.248201;
6.987711;0.497735;-0.210002;1.018152;1.014248;0.089079;-0.468941;-0.248238;
7.053247;0.497932;-0.210000;1.018150;1.014241;0.089129;-0.469123;-0.248277;
7.092815;0.498056;-0.210000;1.018148;1.014237;0.089160;-0.469237;-0.248302;
7.092816;0.498056;-0.210000;1.018148;1.014237;0.089160;-0.469237;-0.248302;
7.092817;0.498056;-0.210000;1.018148;1.014237;0.089160;-0.469237;-0.248302;
7.092819;0.498056;-0.210000;1.018148;1.014237;0.089160;-0.469237;-0.248302;
7.092823;0.498056;-0.210000;1.018148;1.014237;0.089160;-0.469237;-0.248302;
7.092831;0.498056;-0.210000;1.018148;1.014237;0.089160;-0.469237;-0.248302;
7.092847;0.498056;-0.210000;1.018148;1.014237;0.089160;-0.469237;-0.248302;
7.092879;0.498057;-0.210000;1.018148;1.014237;0.089160;-0.469237;-0.248302;
7.092943;0.498057;-0.210000;1.018148;1.014237;0.089160;-0.469238;-0.248302;
7.093071;0.498057;-0.210000;1.018148;1.014237;0.089160;-0.469238;-0.248302;
7.093327;0.498058;-0.210000;1.018148;1.014237;0.089161;-0.469239;-0.248303;
7.093839;0.498060;-0.210000;1.018148;1.014236;0.089161;-0.469240;-0.248303;
7.094863;0.498063;-0.210000;1.018148;1.014236;0.089162;-0.469243;-0.248304;
7.096911;0.498069;-0.210000;1.018148;1.014236;0.089164;-0.469249;-0.248305;
7.101007;0.498083;-0.210000;1.018148;1.014236;0.089167;-0.469261;-0.248308;
7.109199;0.498109;-0.210000;1.018147;1.014235;0.089174;-0.469286;-0.248313;
7.125583;0.498163;-0.210000;1.018146;1.014233;0.089187;-0.469335;-0.248324;
7.158351;0.498269;-0.210000;1.018145;1.014229;0.089214;-0.469434;-0.248346;
7.217736;0.498446;-0.210000;1.018142;1.014222;0.089260;-0.469597;-0.248384;
7.217737;0.498446;-0.210000;1.018142;1.014222;0.089260;-0.469597;-0.248384;
7.217738;0.498446;-0.210000;1.018142;1.014222;0.089260;-0.469597;-0.248384;
7.217740;0.498446;-0.210000;1.018142;1.014222;0.089260;-0.469597;-0.248384;
7.217744;0.498446;-0.210000;1.018142;1.014222;0.089260;-0.469597;-0.248384;
7.217752;0.498446;-0.210000;1.018142;1.014222;0.089260;-0.469597;-0.248384;
7.217768;0.498446;-0.210000;1.018142;1.014222;0.089260;-0.469597;-0.248384;
7.217800;0.498447;-0.210000;1.018142;1.014222;0.089260;-0.469597;-0.248384;
7.217864;0.498447;-0.210000;1.018142;1.014222;0.089260;-0.469598;-0.248384;
7.217992;0.498447;-0.210000;1.018142;1.014222;0.089260;-0.469598;-0.248384;
7.218248;0.498448;-0.210000;1.018142;1.014222;0.089260;-0.469599;-0.248384;
7.218760;0.498449;-0.210000;1.018142;1.014222;0.089260;-0.469600;-0.248384;
7.219784;0.498452;-0.210000;1.018142;1.014221;0.089261;-0.469603;-0.248385;
7.221832;0.498458;-0.210000;1.018142;1.014221;0.089262;-0.469608;-0.248386;
7.225928;0.498470;-0.210000;1.018142;1.014221;0.089265;-0.469619;-0.248389;
7.234120;0.498492;-0.210000;1.018141;1.014220;0.089271;-0.469640;-0.248394;
7.250504;0.498535;-0.210001;1.018140;1.014218;0.089282;-0.469679;-0.248403;
7.283272;0.498614;-0.210001;1.018139;1.014215;0.089302;-0.469752;-0.248419;
7.348808;0.498746;-0.210001;1.018137;1.014210;0.089336;-0.469874;-0.248447;
7.414344;0.498859;-0.210001;1.018135;1.014206;0.089364;-0.469978;-0.248470;
7.545416;0.499063;-0.210000;1.018132;1.014198;0.089417;-0.470167;-0.248513;
7.676488;0.499227;-0.210000;1.018130;1.014192;0.089458;-0.470317;-0.248547;
7.807560;0.499360;-0.210000;1.018128;1.014187;0.089492;-0.470441;-0.248575;
8.069704;0.499545;-0.210000;1.018125;1.014180;0.089539;-0.470611;-0.248613;
8.331848;0.499674;-0.210000;1.018123;1.014175;0.089572;-0.470730;-0.248640;
8.593992;0.499765;-0.210000;1.018121;1.014171;0.089595;-0.470814;-0.248659;
9.118280;0.499890;-0.210000;1.018119;1.014167;0.089627;-0.470929;-0.248685;
9.405392;0.499931;-0.210000;1.018119;1.014165;0.089637;-0.470967;-0.248694;
9.405393;0.499931;-0.210000;1.018119;1.014165;0.089637;-0.470967;-0.248694;
9.405394;0.499931;-0.210000;1.018119;1.014165;0.089637;-0.470967;-0.248694;
9.405396;0.499931;-0.210000;1.018119;1.014165;0.089637;-0.470967;-0.248694;
9.405400;0.499931;-0.210000;1.018119;1.014165;0.089637;-0.470967;-0.248694;
9.405408;0.499931;-0.210000;1.018119;1.014165;0.089637;-0.470967;-0.248694;
9.405424;0.499931;-0.210000;1.018119;1.014165;0.089637;-0.470967;-0.248694;
9.405456;0.499931;-0.210000;1.018119;1.014165;0.089637;-0.470967;-0.248694;
9.405520;0.499931;-0.210000;1.018119;1.014165;0.089637;-0.470967;-0.248694;
9.405648;0.499931;-0.210000;1.018119;1.014165;0.089637;-0.470967;-0.248694;
9.405904;0.499931;-0.210000;1.018119;1.014165;0.089637;-0.470967;-0.248694;
9.406416;0.499931;-0.210000;1.018119;1.014165;0.089637;-0.470967;-0.248694;
9.407440;0.499931;-0.210000;1.018119;1.014165;0.089638;-0.470967;-0.248694;
9.409488;0.499931;-0.210000;1.018119;1.014165;0.089638;-0.470968;-0.248694;
9.413584;0.499931;-0.210000;1.018119;1.014165;0.089638;-0.470968;-0.248694;
9.421776;0.499932;-0.210000;1.018119;1.014165;0.089638;-0.470968;-0.248694;
9.438160;0.499933;-0.210000;1.018119;1.014165;0.089638;-0.470970;-0.248694;
9.470928;0.499936;-0.210000;1.018119;1.014165;0.089639;-0.470972;-0.248695;
9.536464;0.499941;-0.210000;1.018119;1.014165;0.089640;-0.470976;-0.248696;
9.667536;0.499949;-0.210000;1.018118;1.014164;0.089642;-0.470984;-0.248697;
9.929680;0.499961;-0.210000;1.018118;1.014164;0.089645;-0.470995;-0.248700;
10.453968;0.499975;-0.210000;1.018118;1.014163;0.089649;-0.471008;-0.248703;
11.502544;0.499986;-0.210000;1.018118;1.014163;0.089652;-0.471018;-0.248705;
11.999998;0.499988;-0.210000;1.018118;1.014163;0.089652;-0.471020;-0.248706;
11.999998;0.288610;-0.110567;0.580241;0.576072;0.069435;-0.471020;-0.248706;
11.999999;0.288610;-0.110568;0.580241;0.576072;0.069434;-0.471019;-0.248707;
12.000000;0.288609;-0.110569;0.580241;0.576071;0.069434;-0.471018;-0.248708;
12.000002;0.288608;-0.110571;0.580240;0.576071;0.069434;-0.471017;-0.248711;
12.000006;0.288606;-0.110574;0.580239;0.576070;0.069434;-0.471014;-0.248717;
12.000014;0.288602;-0.110582;0.580237;0.576068;0.069433;-0.471008;-0.248729;
12.000030;0.288595;-0.110596;0.580233;0.576064;0.069431;-0.470996;-0.248753;
12.000062;0.288581;-0.110625;0.580225;0.576057;0.069428;-0.470974;-0.248801;
12.000126;0.288558;-0.110682;0.580210;0.576042;0.069423;-0.470937;-0.248898;
12.000190;0.288540;-0.110737;0.580194;0.576026;0.069419;-0.470908;-0.248995;
12.000254;0.288528;-0.110792;0.580179;0.576011;0.069417;-0.470888;-0.249092;
12.000318;0.288521;-0.110847;0.580163;0.575996;0.069416;-0.470877;-0.249191;
12.000382;0.288519;-0.110900;0.580148;0.575980;0.069416;-0.470874;-0.249290;
12.000446;0.288522;-0.110953;0.580133;0.575965;0.069417;-0.470880;-0.249391;
12.000484;0.288527;-0.110985;0.580124;0.575955;0.069419;-0.470887;-0.249453;
12.000485;0.288527;-0.110986;0.580123;0.575955;0.069419;-0.470888;-0.249455;
12.000486;0.288527;-0.110987;0.580123;0.575955;0.069419;-0.470888;-0.249456;
12.000488;0.288527;-0.110989;0.580123;0.575954;0.069419;-0.470888;-0.249460;
12.000492;0.288528;-0.110992;0.580122;0.575953;0.069419;-0.470889;-0.249466;
12.000500;0.288529;-0.110999;0.580120;0.575951;0.069420;-0.470891;-0.249479;
12.000516;0.288531;-0.111012;0.580116;0.575947;0.069420;-0.470895;-0.249505;
12.000548;0.288536;-0.111038;0.580108;0.575939;0.069422;-0.470902;-0.249556;
12.000612;0.288545;-0.111092;0.580093;0.575923;0.069425;-0.470917;-0.249660;
12.000740;0.288563;-0.111200;0.580061;0.575891;0.069431;-0.470948;-0.249871;
12.000868;0.288582;-0.111312;0.580029;0.575857;0.069437;-0.470979;-0.250088;
12.000996;0.288601;-0.111426;0.579995;0.575823;0.069443;-0.471010;-0.250310;
12.001124;0.288620;-0.111544;0.579961;0.575788;0.069450;-0.471042;-0.250539;
12.001252;0.288639;-0.111665;0.579926;0.575752;0.069456;-0.471074;-0.250775;
12.001380;0.288658;-0.111790;0.579889;0.575714;0.069463;-0.471105;-0.251018;
12.001508;0.288678;-0.111920;0.579852;0.575675;0.069469;-0.471137;-0.251269;
12.001636;0.288697;-0.112054;0.579813;0.575635;0.069476;-0.471169;-0.251528;
12.001764;0.288716;-0.112192;0.579773;0.575594;0.069483;-0.471201;-0.251796;
12.002020;0.288754;-0.112483;0.579688;0.575508;0.069496;-0.471265;-0.252358;
12.002101;0.288766;-0.112579;0.579661;0.575479;0.069501;-0.471284;-0.252543;
12.002102;0.288766;-0.112580;0.579660;0.575479;0.069501;-0.471285;-0.252545;
12.002103;0.288766;-0.112581;0.579660;0.575478;0.069501;-0.471285;-0.252548;
12.002105;0.288767;-0.112583;0.579659;0.575478;0.069501;-0.471285;-0.252552;
12.002109;0.288767;-0.112588;0.579658;0.575476;0.069501;-0.471286;-0.252561;
12.002117;0.288769;-0.112598;0.579655;0.575473;0.069501;-0.471288;-0.252580;
12.002133;0.288771;-0.112617;0.579649;0.575468;0.069502;-0.471292;-0.252617;
12.002165;0.288776;-0.112656;0.579638;0.575456;0.069504;-0.471300;-0.252692;
12.002229;0.288785;-0.112734;0.579615;0.575433;0.069507;-0.471316;-0.252843;
12.002293;0.288794;-0.112814;0.579592;0.575409;0.069511;-0.471332;-0.252996;
12.002421;0.288813;-0.112976;0.579545;0.575361;0.069518;-0.471363;-0.253310;
12.002536;0.288830;-0.113127;0.579502;0.575316;0.069524;-0.471390;-0.253600;
12.002592;0.288838;-0.113202;0.579480;0.575294;0.069527;-0.471404;-0.253743;
12.002593;0.288838;-0.113203;0.579480;0.575293;0.069527;-0.471404;-0.253746;
