time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UUelPu;
6.808617;2.522049;4.163604;0.999960;3.997339;1.535785;0.846558;1.028487;2.581195;0.892857;-3.520900;
6.811329;2.522108;4.163666;0.999960;3.997347;1.535985;0.846524;1.028491;2.581072;0.892857;-3.510032;
6.812686;2.522138;4.163696;0.999960;3.997352;1.536084;0.846507;1.028493;2.581011;0.892857;-3.504608;
6.815398;2.522197;4.163757;0.999960;3.997360;1.536284;0.846473;1.028497;2.580888;0.892857;-3.493789;
6.816754;2.522226;4.163788;0.999960;3.997365;1.536383;0.846456;1.028499;2.580827;0.892857;-3.488387;
6.819466;2.522285;4.163848;0.999960;3.997373;1.536581;0.846422;1.028503;2.580705;0.892857;-3.477611;
6.820822;2.522314;4.163879;0.999960;3.997378;1.536680;0.846406;1.028505;2.580645;0.892857;-3.472232;
6.823535;2.522373;4.163939;0.999961;3.997386;1.536877;0.846372;1.028509;2.580524;0.892857;-3.461504;
6.824891;2.522402;4.163969;0.999961;3.997391;1.536976;0.846355;1.028511;2.580463;0.892857;-3.456147;
6.827603;2.522460;4.164030;0.999961;3.997399;1.537172;0.846322;1.028515;2.580342;0.892857;-3.445461;
6.828959;2.522489;4.164060;0.999961;3.997404;1.537270;0.846305;1.028517;2.580283;0.892857;-3.440127;
6.831672;2.522547;4.164120;0.999961;3.997412;1.537466;0.846272;1.028521;2.580162;0.892857;-3.429489;
6.833028;2.522576;4.164150;0.999961;3.997416;1.537563;0.846255;1.028523;2.580103;0.892857;-3.424177;
6.835740;2.522634;4.164209;0.999961;3.997425;1.537758;0.846222;1.028527;2.579983;0.892857;-3.413581;
6.837096;2.522663;4.164239;0.999961;3.997429;1.537855;0.846206;1.028529;2.579924;0.892857;-3.408292;
6.839808;2.522720;4.164299;0.999961;3.997438;1.538049;0.846173;1.028533;2.579805;0.892857;-3.397743;
6.841165;2.522749;4.164329;0.999961;3.997442;1.538146;0.846156;1.028535;2.579745;0.892857;-3.392476;
6.843877;2.522806;4.164388;0.999962;3.997451;1.538339;0.846124;1.028539;2.579627;0.892857;-3.381970;
6.845233;2.522835;4.164417;0.999962;3.997455;1.538435;0.846107;1.028541;2.579568;0.892857;-3.376725;
6.847945;2.522892;4.164477;0.999962;3.997463;1.538627;0.846075;1.028545;2.579450;0.892857;-3.366266;
6.849301;2.522920;4.164506;0.999962;3.997468;1.538723;0.846058;1.028547;2.579391;0.892857;-3.361043;
6.852014;2.522977;4.164565;0.999962;3.997476;1.538914;0.846026;1.028550;2.579274;0.892857;-3.350625;
6.853370;2.523005;4.164594;0.999962;3.997480;1.539009;0.846010;1.028552;2.579216;0.892857;-3.345425;
6.856082;2.523061;4.164653;0.999962;3.997489;1.539199;0.845977;1.028556;2.579099;0.892857;-3.335055;
6.857438;2.523090;4.164682;0.999962;3.997493;1.539294;0.845961;1.028558;2.579041;0.892857;-3.329876;
6.860151;2.523146;4.164740;0.999962;3.997502;1.539484;0.845929;1.028562;2.578924;0.892857;-3.319546;
6.861507;2.523174;4.164769;0.999962;3.997506;1.539578;0.845913;1.028564;2.578867;0.892857;-3.314391;
6.864219;2.523230;4.164828;0.999962;3.997514;1.539767;0.845881;1.028568;2.578751;0.892857;-3.304108;
6.865575;2.523258;4.164857;0.999962;3.997519;1.539861;0.845865;1.028570;2.578694;0.892857;-3.298973;
6.868287;2.523314;4.164914;0.999963;3.997527;1.540049;0.845833;1.028573;2.578578;0.892857;-3.288732;
6.869644;2.523341;4.164943;0.999963;3.997531;1.540142;0.845817;1.028575;2.578521;0.892857;-3.283620;
6.872356;2.523397;4.165001;0.999963;3.997540;1.540329;0.845785;1.028579;2.578406;0.892857;-3.273424;
6.873712;2.523425;4.165030;0.999963;3.997544;1.540422;0.845770;1.028581;2.578350;0.892857;-3.268334;
6.876424;2.523480;4.165087;0.999963;3.997552;1.540608;0.845738;1.028585;2.578235;0.892857;-3.258179;
6.877780;2.523507;4.165116;0.999963;3.997556;1.540701;0.845722;1.028587;2.578179;0.892857;-3.253111;
6.880493;2.523562;4.165173;0.999963;3.997565;1.540886;0.845691;1.028590;2.578065;0.892857;-3.243003;
6.881849;2.523590;4.165201;0.999963;3.997569;1.540979;0.845675;1.028592;2.578009;0.892857;-3.237956;
6.884561;2.523645;4.165258;0.999963;3.997577;1.541163;0.845644;1.028596;2.577896;0.892857;-3.227888;
6.885917;2.523672;4.165287;0.999963;3.997581;1.541255;0.845628;1.028598;2.577840;0.892857;-3.222863;
6.888630;2.523726;4.165343;0.999963;3.997590;1.541439;0.845597;1.028602;2.577727;0.892857;-3.212842;
6.889986;2.523754;4.165372;0.999964;3.997594;1.541530;0.845582;1.028603;2.577672;0.892857;-3.207838;
6.892698;2.523808;4.165428;0.999964;3.997602;1.541713;0.845551;1.028607;2.577559;0.892857;-3.197856;
6.894054;2.523835;4.165456;0.999964;3.997606;1.541804;0.845535;1.028609;2.577504;0.892857;-3.192875;
6.896767;2.523889;4.165512;0.999964;3.997614;1.541986;0.845504;1.028613;2.577393;0.892857;-3.182939;
6.898123;2.523916;4.165540;0.999964;3.997619;1.542076;0.845489;1.028614;2.577337;0.892857;-3.177978;
6.900835;2.523970;4.165596;0.999964;3.997627;1.542257;0.845458;1.028618;2.577226;0.892857;-3.168083;
6.902191;2.523997;4.165624;0.999964;3.997631;1.542348;0.845443;1.028620;2.577172;0.892857;-3.163144;
6.904903;2.524050;4.165680;0.999964;3.997639;1.542528;0.845412;1.028624;2.577061;0.892857;-3.153294;
6.906260;2.524077;4.165708;0.999964;3.997643;1.542618;0.845397;1.028625;2.577007;0.892857;-3.148376;
6.908972;2.524130;4.165763;0.999964;3.997651;1.542797;0.845367;1.028629;2.576897;0.892857;-3.138566;
6.910328;2.524157;4.165791;0.999964;3.997655;1.542887;0.845351;1.028631;2.576842;0.892857;-3.133670;
6.913040;2.524210;4.165846;0.999964;3.997663;1.543065;0.845321;1.028634;2.576733;0.892857;-3.123906;
6.914396;2.524237;4.165874;0.999965;3.997667;1.543154;0.845306;1.028636;2.576679;0.892857;-3.119030;
6.917109;2.524289;4.165929;0.999965;3.997676;1.543332;0.845276;1.028640;2.576570;0.892857;-3.109305;
6.918465;2.524316;4.165956;0.999965;3.997680;1.543421;0.845261;1.028642;2.576516;0.892857;-3.104451;
6.921177;2.524368;4.166011;0.999965;3.997688;1.543598;0.845231;1.028645;2.576408;0.892857;-3.094771;
6.922533;2.524395;4.166038;0.999965;3.997692;1.543686;0.845216;1.028647;2.576355;0.892857;-3.089938;
6.925246;2.524447;4.166093;0.999965;3.997700;1.543862;0.845186;1.028651;2.576247;0.892857;-3.080298;
6.926602;2.524473;4.166120;0.999965;3.997704;1.543950;0.845171;1.028652;2.576194;0.892857;-3.075486;
6.929314;2.524525;4.166174;0.999965;3.997712;1.544125;0.845141;1.028656;2.576087;0.892857;-3.065890;
6.930670;2.524551;4.166202;0.999965;3.997716;1.544213;0.845127;1.028658;2.576034;0.892857;-3.061099;
6.933382;2.524603;4.166256;0.999965;3.997724;1.544387;0.845097;1.028661;2.575927;0.892857;-3.051542;
6.934739;2.524629;4.166283;0.999965;3.997728;1.544475;0.845082;1.028663;2.575874;0.892857;-3.046773;
6.937451;2.524681;4.166336;0.999965;3.997736;1.544648;0.845053;1.028666;2.575768;0.892857;-3.037261;
6.938807;2.524707;4.166363;0.999966;3.997740;1.544735;0.845038;1.028668;2.575716;0.892857;-3.032511;
6.941519;2.524758;4.166417;0.999966;3.997747;1.544908;0.845009;1.028672;2.575610;0.892857;-3.023038;
6.942875;2.524784;4.166444;0.999966;3.997751;1.544994;0.844994;1.028673;2.575558;0.892857;-3.018310;
6.945588;2.524835;4.166497;0.999966;3.997759;1.545166;0.844965;1.028677;2.575453;0.892857;-3.008882;
6.946944;2.524861;4.166524;0.999966;3.997763;1.545252;0.844951;1.028679;2.575401;0.892857;-3.004174;
6.949656;2.524912;4.166577;0.999966;3.997771;1.545424;0.844922;1.028682;2.575296;0.892857;-2.994784;
6.951012;2.524937;4.166603;0.999966;3.997775;1.545509;0.844907;1.028684;2.575245;0.892857;-2.990097;
6.953725;2.524988;4.166656;0.999966;3.997783;1.545680;0.844878;1.028687;2.575141;0.892857;-2.980751;
6.955081;2.525013;4.166683;0.999966;3.997786;1.545765;0.844864;1.028689;2.575089;0.892857;-2.976085;
6.957793;2.525064;4.166735;0.999966;3.997794;1.545935;0.844835;1.028692;2.574986;0.892857;-2.966777;
6.959149;2.525089;4.166761;0.999966;3.997798;1.546020;0.844821;1.028694;2.574935;0.892857;-2.962132;
6.961861;2.525140;4.166814;0.999966;3.997806;1.546189;0.844792;1.028698;2.574832;0.892857;-2.952868;
6.963218;2.525165;4.166840;0.999966;3.997810;1.546273;0.844778;1.028699;2.574781;0.892857;-2.948243;
6.965930;2.525215;4.166892;0.999967;3.997817;1.546442;0.844749;1.028703;2.574678;0.892857;-2.939017;
6.967286;2.525240;4.166918;0.999967;3.997821;1.546526;0.844735;1.028704;2.574628;0.892857;-2.934413;
6.969998;2.525290;4.166970;0.999967;3.997829;1.546693;0.844707;1.028708;2.574526;0.892857;-2.925231;
6.971354;2.525315;4.166996;0.999967;3.997833;1.546777;0.844692;1.028709;2.574476;0.892857;-2.920646;
6.974067;2.525364;4.167048;0.999967;3.997840;1.546944;0.844664;1.028713;2.574374;0.892857;-2.911503;
6.975423;2.525389;4.167074;0.999967;3.997844;1.547027;0.844650;1.028715;2.574324;0.892857;-2.906939;
6.978135;2.525439;4.167125;0.999967;3.997851;1.547193;0.844622;1.028718;2.574223;0.892857;-2.897838;
6.979491;2.525463;4.167151;0.999967;3.997855;1.547276;0.844608;1.028720;2.574173;0.892857;-2.893294;
6.982204;2.525513;4.167202;0.999967;3.997863;1.547441;0.844580;1.028723;2.574073;0.892857;-2.884231;
6.983560;2.525537;4.167228;0.999967;3.997866;1.547524;0.844566;1.028725;2.574023;0.892857;-2.879708;
6.986272;2.525586;4.167279;0.999967;3.997874;1.547688;0.844538;1.028728;2.573924;0.892857;-2.870688;
6.987628;2.525611;4.167304;0.999967;3.997878;1.547770;0.844524;1.028730;2.573874;0.892857;-2.866184;
6.990340;2.525659;4.167355;0.999967;3.997885;1.547934;0.844497;1.028733;2.573775;0.892857;-2.857202;
6.991697;2.525684;4.167380;0.999968;3.997889;1.548016;0.844483;1.028735;2.573726;0.892857;-2.852719;
6.994409;2.525732;4.167431;0.999968;3.997896;1.548179;0.844455;1.028738;2.573627;0.892857;-2.843779;
6.995765;2.525757;4.167456;0.999968;3.997900;1.548260;0.844441;1.028739;2.573578;0.892857;-2.839315;
6.998477;2.525805;4.167507;0.999968;3.997907;1.548423;0.844414;1.028743;2.573480;0.892857;-2.830413;
6.999833;2.525829;4.167532;0.999968;3.997911;1.548504;0.844400;1.028744;2.573431;0.892857;-2.825970;
7.002546;2.525877;4.167582;0.999968;3.997918;1.548665;0.844373;1.028748;2.573334;0.892857;-2.817110;
7.003902;2.525901;4.167607;0.999968;3.997922;1.548746;0.844359;1.028749;2.573285;0.892857;-2.812686;
7.006614;2.525949;4.167657;0.999968;3.997929;1.548907;0.844332;1.028753;2.573188;0.892857;-2.803863;
7.007970;2.525973;4.167682;0.999968;3.997933;1.548987;0.844318;1.028754;2.573140;0.892857;-2.799459;
7.010683;2.526021;4.167731;0.999968;3.997940;1.549147;0.844291;1.028757;2.573043;0.892857;-2.790679;
7.012039;2.526045;4.167756;0.999968;3.997943;1.549227;0.844278;1.028759;2.572995;0.892857;-2.786294;
7.014751;2.526092;4.167805;0.999968;3.997951;1.549387;0.844251;1.028762;2.572899;0.892857;-2.777550;
7.016107;2.526116;4.167830;0.999968;3.997954;1.549466;0.844237;1.028764;2.572852;0.892857;-2.773186;
7.018819;2.526163;4.167879;0.999969;3.997961;1.549625;0.844211;1.028767;2.572756;0.892857;-2.764484;
7.020176;2.526187;4.167904;0.999969;3.997965;1.549704;0.844197;1.028769;2.572709;0.892857;-2.760139;
7.022888;2.526234;4.167953;0.999969;3.997972;1.549862;0.844170;1.028772;2.572613;0.892857;-2.751473;
7.024244;2.526258;4.167977;0.999969;3.997975;1.549941;0.844157;1.028773;2.572566;0.892857;-2.747148;
7.026956;2.526304;4.168026;0.999969;3.997983;1.550098;0.844130;1.028777;2.572471;0.892857;-2.738524;
7.028312;2.526328;4.168050;0.999969;3.997986;1.550177;0.844117;1.028778;2.572425;0.892857;-2.734218;
7.031025;2.526374;4.168099;0.999969;3.997993;1.550333;0.844091;1.028781;2.572330;0.892857;-2.725630;
7.032381;2.526398;4.168123;0.999969;3.997997;1.550411;0.844078;1.028783;2.572284;0.892857;-2.721344;
7.035093;2.526444;4.168171;0.999969;3.998003;1.550567;0.844051;1.028786;2.572190;0.892857;-2.712797;
7.036449;2.526467;4.168196;0.999969;3.998007;1.550645;0.844038;1.028788;2.572144;0.892857;-2.708530;
7.039162;2.526514;4.168244;0.999969;3.998014;1.550800;0.844012;1.028791;2.572050;0.892857;-2.700019;
7.040518;2.526537;4.168268;0.999969;3.998017;1.550878;0.843999;1.028792;2.572004;0.892857;-2.695772;
7.043230;2.526583;4.168316;0.999969;3.998024;1.551032;0.843973;1.028796;2.571911;0.892857;-2.687302;
7.044586;2.526606;4.168339;0.999969;3.998028;1.551109;0.843960;1.028797;2.571866;0.892857;-2.683073;
7.047298;2.526652;4.168387;0.999969;3.998034;1.551263;0.843934;1.028800;2.571773;0.892857;-2.674639;
7.048655;2.526675;4.168411;0.999970;3.998038;1.551340;0.843921;1.028802;2.571728;0.892857;-2.670430;
7.051367;2.526720;4.168458;0.999970;3.998045;1.551493;0.843895;1.028805;2.571636;0.892857;-2.662037;
7.052723;2.526743;4.168482;0.999970;3.998048;1.551569;0.843882;1.028806;2.571590;0.892857;-2.657846;
7.055435;2.526788;4.168529;0.999970;3.998055;1.551722;0.843856;1.028809;2.571499;0.892857;-2.649488;
7.056791;2.526811;4.168553;0.999970;3.998058;1.551798;0.843843;1.028811;2.571454;0.892857;-2.645317;
7.059504;2.526856;4.168600;0.999970;3.998065;1.551950;0.843818;1.028814;2.571363;0.892857;-2.637000;
7.060860;2.526879;4.168623;0.999970;3.998068;1.552025;0.843805;1.028816;2.571318;0.892857;-2.632847;
7.063572;2.526924;4.168670;0.999970;3.998075;1.552176;0.843779;1.028819;2.571228;0.892857;-2.624565;
7.064928;2.526946;4.168693;0.999970;3.998078;1.552252;0.843767;1.028820;2.571183;0.892857;-2.620431;
7.067641;2.526991;4.168740;0.999970;3.998085;1.552402;0.843741;1.028823;2.571093;0.892857;-2.612188;
7.068997;2.527014;4.168763;0.999970;3.998088;1.552477;0.843728;1.028825;2.571049;0.892857;-2.608073;
7.071709;2.527058;4.168809;0.999970;3.998095;1.552627;0.843703;1.028828;2.570959;0.892857;-2.599866;
7.073065;2.527081;4.168833;0.999970;3.998098;1.552702;0.843691;1.028829;2.570915;0.892857;-2.595769;
7.075777;2.527125;4.168879;0.999970;3.998104;1.552851;0.843665;1.028832;2.570826;0.892857;-2.587602;
7.077134;2.527147;4.168902;0.999971;3.998108;1.552925;0.843653;1.028834;2.570782;0.892857;-2.583524;
7.079846;2.527191;4.168948;0.999971;3.998114;1.553073;0.843628;1.028837;2.570694;0.892857;-2.575391;
7.081202;2.527214;4.168971;0.999971;3.998117;1.553147;0.843615;1.028838;2.570650;0.892857;-2.571332;
7.083914;2.527258;4.169016;0.999971;3.998124;1.553295;0.843590;1.028841;2.570562;0.892857;-2.563238;
7.085270;2.527280;4.169039;0.999971;3.998127;1.553369;0.843578;1.028843;2.570518;0.892857;-2.559197;
7.087983;2.527323;4.169085;0.999971;3.998133;1.553516;0.843553;1.028846;2.570431;0.892857;-2.551138;
7.089339;2.527345;4.169107;0.999971;3.998136;1.553589;0.843541;1.028847;2.570387;0.892857;-2.547116;
7.092051;2.527389;4.169153;0.999971;3.998143;1.553736;0.843516;1.028850;2.570301;0.892857;-2.539096;
7.093407;2.527411;4.169175;0.999971;3.998146;1.553809;0.843503;1.028852;2.570257;0.892857;-2.535091;
7.096120;2.527454;4.169220;0.999971;3.998152;1.553954;0.843479;1.028855;2.570171;0.892857;-2.527106;
7.097476;2.527476;4.169243;0.999971;3.998155;1.554027;0.843467;1.028856;2.570128;0.892857;-2.523120;
7.100188;2.527519;4.169288;0.999971;3.998162;1.554172;0.843442;1.028859;2.570042;0.892857;-2.515172;
7.101544;2.527541;4.169310;0.999971;3.998165;1.554245;0.843430;1.028861;2.569999;0.892857;-2.511204;
7.104256;2.527584;4.169355;0.999971;3.998171;1.554389;0.843405;1.028863;2.569913;0.892857;-2.503291;
7.105613;2.527605;4.169377;0.999971;3.998174;1.554461;0.843393;1.028865;2.569871;0.892857;-2.499341;
7.108325;2.527648;4.169421;0.999972;3.998180;1.554605;0.843369;1.028868;2.569786;0.892857;-2.491466;
7.109681;2.527670;4.169444;0.999972;3.998183;1.554677;0.843357;1.028869;2.569744;0.892857;-2.487535;
7.112393;2.527712;4.169488;0.999972;3.998189;1.554820;0.843333;1.028872;2.569659;0.892857;-2.479693;
7.113749;2.527734;4.169510;0.999972;3.998193;1.554891;0.843321;1.028874;2.569617;0.892857;-2.475779;
7.116462;2.527776;4.169554;0.999972;3.998199;1.555034;0.843297;1.028876;2.569533;0.892857;-2.467976;
7.117818;2.527797;4.169576;0.999972;3.998202;1.555105;0.843285;1.028878;2.569491;0.892857;-2.464080;
7.120530;2.527840;4.169620;0.999972;3.998208;1.555247;0.843261;1.028881;2.569407;0.892857;-2.456310;
7.121886;2.527861;4.169642;0.999972;3.998211;1.555317;0.843249;1.028882;2.569365;0.892857;-2.452432;
7.124599;2.527903;4.169685;0.999972;3.998217;1.555459;0.843225;1.028885;2.569282;0.892857;-2.444700;
7.125955;2.527924;4.169707;0.999972;3.998220;1.555529;0.843213;1.028886;2.569241;0.892857;-2.440839;
7.128667;2.527966;4.169751;0.999972;3.998226;1.555670;0.843189;1.028889;2.569157;0.892857;-2.433140;
7.130023;2.527987;4.169772;0.999972;3.998229;1.555740;0.843177;1.028891;2.569116;0.892857;-2.429297;
7.132736;2.528029;4.169815;0.999972;3.998235;1.555880;0.843154;1.028894;2.569034;0.892857;-2.421635;
7.134092;2.528050;4.169837;0.999972;3.998238;1.555950;0.843142;1.028895;2.568993;0.892857;-2.417809;
7.136804;2.528091;4.169880;0.999972;3.998243;1.556089;0.843118;1.028898;2.568911;0.892857;-2.410180;
7.138160;2.528112;4.169901;0.999972;3.998246;1.556159;0.843107;1.028899;2.568870;0.892857;-2.406372;
7.140872;2.528153;4.169944;0.999973;3.998252;1.556297;0.843083;1.028902;2.568789;0.892857;-2.398780;
7.142229;2.528174;4.169966;0.999973;3.998255;1.556367;0.843072;1.028903;2.568748;0.892857;-2.394989;
7.144941;2.528215;4.170008;0.999973;3.998261;1.556505;0.843048;1.028906;2.568667;0.892857;-2.387430;
7.146297;2.528236;4.170030;0.999973;3.998264;1.556574;0.843037;1.028908;2.568626;0.892857;-2.383656;
7.149009;2.528277;4.170072;0.999973;3.998270;1.556711;0.843013;1.028910;2.568546;0.892857;-2.376133;
7.150365;2.528297;4.170093;0.999973;3.998272;1.556780;0.843002;1.028912;2.568506;0.892857;-2.372377;
7.153078;2.528338;4.170135;0.999973;3.998278;1.556917;0.842979;1.028915;2.568425;0.892857;-2.364886;
7.154434;2.528358;4.170156;0.999973;3.998281;1.556985;0.842967;1.028916;2.568385;0.892857;-2.361147;
7.157146;2.528399;4.170199;0.999973;3.998287;1.557121;0.842944;1.028919;2.568306;0.892857;-2.353692;
7.158502;2.528419;4.170219;0.999973;3.998289;1.557189;0.842933;1.028920;2.568266;0.892857;-2.349971;
7.161215;2.528460;4.170261;0.999973;3.998295;1.557325;0.842910;1.028923;2.568186;0.892857;-2.342548;
7.162571;2.528480;4.170282;0.999973;3.998298;1.557393;0.842898;1.028924;2.568147;0.892857;-2.338843;
7.165283;2.528520;4.170324;0.999973;3.998304;1.557528;0.842876;1.028927;2.568068;0.892857;-2.331456;
7.166639;2.528540;4.170345;0.999973;3.998306;1.557595;0.842864;1.028928;2.568029;0.892857;-2.327768;
7.169351;2.528581;4.170386;0.999973;3.998312;1.557730;0.842842;1.028931;2.567950;0.892857;-2.320413;
7.170708;2.528601;4.170407;0.999973;3.998315;1.557797;0.842830;1.028932;2.567911;0.892857;-2.316741;
7.173420;2.528640;4.170448;0.999973;3.998320;1.557931;0.842808;1.028935;2.567833;0.892857;-2.309422;
7.174776;2.528660;4.170469;0.999974;3.998323;1.557998;0.842796;1.028936;2.567794;0.892857;-2.305767;
7.177488;2.528700;4.170510;0.999974;3.998328;1.558131;0.842774;1.028939;2.567716;0.892857;-2.298479;
7.178844;2.528720;4.170530;0.999974;3.998331;1.558197;0.842763;1.028940;2.567677;0.892857;-2.294841;
7.181557;2.528760;4.170571;0.999974;3.998337;1.558330;0.842740;1.028943;2.567600;0.892857;-2.287588;
7.182913;2.528779;4.170592;0.999974;3.998339;1.558396;0.842729;1.028944;2.567562;0.892857;-2.283967;
7.185625;2.528819;4.170632;0.999974;3.998345;1.558528;0.842707;1.028947;2.567484;0.892857;-2.276745;
7.186981;2.528838;4.170653;0.999974;3.998347;1.558594;0.842696;1.028948;2.567446;0.892857;-2.273140;
7.189694;2.528878;4.170693;0.999974;3.998353;1.558726;0.842674;1.028951;2.567370;0.892857;-2.265953;
7.191050;2.528897;4.170713;0.999974;3.998355;1.558792;0.842662;1.028952;2.567332;0.892857;-2.262364;
7.193762;2.528936;4.170754;0.999974;3.998361;1.558922;0.842640;1.028955;2.567255;0.892857;-2.255208;
7.195118;2.528956;4.170774;0.999974;3.998363;1.558988;0.842629;1.028956;2.567217;0.892857;-2.251636;
7.197830;2.528995;4.170814;0.999974;3.998369;1.559118;0.842607;1.028959;2.567142;0.892857;-2.244514;
7.199187;2.529014;4.170834;0.999974;3.998371;1.559183;0.842596;1.028960;2.567104;0.892857;-2.240958;
7.201899;2.529053;4.170874;0.999974;3.998377;1.559313;0.842575;1.028963;2.567029;0.892857;-2.233867;
7.203255;2.529072;4.170894;0.999974;3.998379;1.559378;0.842564;1.028964;2.566991;0.892857;-2.230327;
7.205967;2.529111;4.170934;0.999974;3.998384;1.559507;0.842542;1.028967;2.566916;0.892857;-2.223270;
7.207323;2.529130;4.170953;0.999974;3.998387;1.559572;0.842531;1.028968;2.566879;0.892857;-2.219746;
7.210036;2.529168;4.170993;0.999975;3.998392;1.559700;0.842509;1.028971;2.566804;0.892857;-2.212719;
7.211392;2.529188;4.171013;0.999975;3.998395;1.559764;0.842498;1.028972;2.566767;0.892857;-2.209211;
7.214104;2.529226;4.171052;0.999975;3.998400;1.559893;0.842477;1.028975;2.566693;0.892857;-2.202218;
7.215460;2.529245;4.171072;0.999975;3.998403;1.559956;0.842466;1.028976;2.566656;0.892857;-2.198726;
7.218173;2.529283;4.171111;0.999975;3.998408;1.560084;0.842445;1.028979;2.566582;0.892857;-2.191763;
7.219529;2.529302;4.171131;0.999975;3.998410;1.560148;0.842434;1.028980;2.566545;0.892857;-2.188287;
7.222241;2.529340;4.171170;0.999975;3.998415;1.560275;0.842412;1.028982;2.566472;0.892857;-2.181357;
7.223597;2.529359;4.171189;0.999975;3.998418;1.560338;0.842402;1.028984;2.566436;0.892857;-2.177897;
7.226309;2.529396;4.171228;0.999975;3.998423;1.560464;0.842380;1.028986;2.566363;0.892857;-2.170997;
7.227666;2.529415;4.171247;0.999975;3.998425;1.560527;0.842370;1.028988;2.566326;0.892857;-2.167552;
7.230378;2.529453;4.171286;0.999975;3.998430;1.560653;0.842349;1.028990;2.566254;0.892857;-2.160685;
7.231734;2.529472;4.171305;0.999975;3.998433;1.560716;0.842338;1.028991;2.566218;0.892857;-2.157256;
7.234446;2.529509;4.171344;0.999975;3.998438;1.560841;0.842317;1.028994;2.566145;0.892857;-2.150418;
7.235802;2.529528;4.171363;0.999975;3.998440;1.560904;0.842306;1.028995;2.566109;0.892857;-2.147005;
7.238515;2.529565;4.171401;0.999975;3.998445;1.561029;0.842285;1.028998;2.566037;0.892857;-2.140200;
7.239871;2.529583;4.171421;0.999975;3.998448;1.561091;0.842275;1.028999;2.566002;0.892857;-2.136802;
7.242583;2.529620;4.171459;0.999975;3.998453;1.561215;0.842254;1.029001;2.565930;0.892857;-2.130026;
7.243939;2.529639;4.171478;0.999975;3.998455;1.561277;0.842243;1.029003;2.565894;0.892857;-2.126643;
7.246652;2.529676;4.171516;0.999976;3.998460;1.561401;0.842223;1.029005;2.565823;0.892857;-2.119900;
7.248008;2.529694;4.171535;0.999976;3.998463;1.561462;0.842212;1.029006;2.565788;0.892857;-2.116533;
7.250720;2.529731;4.171573;0.999976;3.998467;1.561585;0.842191;1.029009;2.565717;0.892857;-2.109817;
7.252076;2.529749;4.171591;0.999976;3.998470;1.561647;0.842181;1.029010;2.565682;0.892857;-2.106465;
7.254788;2.529786;4.171629;0.999976;3.998475;1.561769;0.842160;1.029013;2.565611;0.892857;-2.099782;
7.256145;2.529804;4.171648;0.999976;3.998477;1.561831;0.842150;1.029014;2.565577;0.892857;-2.096446;
7.258857;2.529841;4.171685;0.999976;3.998482;1.561953;0.842130;1.029016;2.565506;0.892857;-2.089791;
7.260213;2.529859;4.171704;0.999976;3.998484;1.562014;0.842119;1.029018;2.565471;0.892857;-2.086469;
7.262925;2.529895;4.171741;0.999976;3.998489;1.562135;0.842099;1.029020;2.565402;0.892857;-2.079846;
7.264281;2.529913;4.171760;0.999976;3.998491;1.562196;0.842089;1.029021;2.565367;0.892857;-2.076540;
7.266994;2.529949;4.171797;0.999976;3.998496;1.562317;0.842068;1.029024;2.565298;0.892857;-2.069945;
7.268350;2.529967;4.171816;0.999976;3.998499;1.562377;0.842058;1.029025;2.565263;0.892857;-2.066653;
7.271062;2.530003;4.171853;0.999976;3.998503;1.562497;0.842038;1.029027;2.565194;0.892857;-2.060089;
7.272418;2.530021;4.171871;0.999976;3.998506;1.562557;0.842028;1.029029;2.565160;0.892857;-2.056812;
7.275131;2.530057;4.171908;0.999976;3.998510;1.562677;0.842007;1.029031;2.565091;0.892857;-2.050277;
7.276487;2.530075;4.171926;0.999976;3.998513;1.562737;0.841997;1.029032;2.565057;0.892857;-2.047014;
7.279199;2.530110;4.171963;0.999976;3.998517;1.562857;0.841977;1.029035;2.564989;0.892857;-2.040510;
7.280555;2.530128;4.171981;0.999976;3.998520;1.562916;0.841967;1.029036;2.564955;0.892857;-2.037262;
7.283267;2.530164;4.172018;0.999977;3.998524;1.563035;0.841947;1.029038;2.564887;0.892857;-2.030785;
7.284624;2.530181;4.172036;0.999977;3.998526;1.563094;0.841937;1.029039;2.564853;0.892857;-2.027552;
7.287336;2.530217;4.172072;0.999977;3.998531;1.563213;0.841917;1.029042;2.564786;0.892857;-2.021106;
7.288692;2.530234;4.172090;0.999977;3.998533;1.563272;0.841907;1.029043;2.564752;0.892857;-2.017888;
7.291404;2.530270;4.172127;0.999977;3.998538;1.563389;0.841888;1.029045;2.564685;0.892857;-2.011468;
7.292760;2.530287;4.172145;0.999977;3.998540;1.563448;0.841878;1.029047;2.564651;0.892857;-2.008264;
7.295473;2.530322;4.172181;0.999977;3.998545;1.563565;0.841858;1.029049;2.564584;0.892857;-2.001876;
7.296829;2.530340;4.172199;0.999977;3.998547;1.563624;0.841848;1.029050;2.564551;0.892857;-1.998686;
7.299541;2.530374;4.172234;0.999977;3.998551;1.563741;0.841828;1.029053;2.564484;0.892857;-1.992324;
7.300897;2.530392;4.172252;0.999977;3.998554;1.563799;0.841819;1.029054;2.564451;0.892857;-1.989149;
