time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_USclOelPu;SM_voltageRegulator_USclUelPu;
2.972757;3.066569;6.865995;0.998253;6.429331;-1.400781;1.578648;0.958369;3.278580;0.892857;10.000000;0.728498;
2.973830;3.064604;6.858251;0.998208;6.422619;-1.398894;1.578053;0.958437;3.273356;0.892857;10.000000;0.727663;
2.973830;3.064604;6.858252;0.998208;6.422622;-1.398895;1.578053;0.958437;3.273356;0.892857;10.000000;0.727663;
2.973963;3.064353;6.857276;0.998202;6.421775;-1.398656;1.577978;0.958445;3.273621;0.892857;10.000000;0.727558;
2.974096;3.064102;6.856297;0.998196;6.420926;-1.398418;1.577902;0.958454;3.274767;0.892857;10.000000;0.727453;
2.974362;3.063598;6.854333;0.998185;6.419224;-1.397941;1.577751;0.958471;3.278999;0.892857;10.000000;0.727241;
2.974628;3.063093;6.852360;0.998174;6.417514;-1.397460;1.577599;0.958488;3.286166;0.892857;10.000000;0.727028;
2.975160;3.062085;6.848396;0.998152;6.414080;-1.396488;1.577292;0.958523;3.308765;0.892857;10.000000;0.726598;
2.976223;3.060110;6.840415;0.998107;6.407181;-1.394490;1.576667;0.958593;3.379626;0.892857;10.000000;0.725720;
2.977141;3.058472;6.833496;0.998068;6.401219;-1.392704;1.576116;0.958656;3.462878;0.892857;10.000000;0.724944;
2.978058;3.056924;6.826573;0.998030;6.395276;-1.390851;1.575553;0.958720;3.559524;0.892857;10.000000;0.724148;
2.978976;3.055480;6.819660;0.997991;6.389369;-1.388928;1.574980;0.958785;3.664909;0.892857;10.000000;0.723331;
2.979894;3.054150;6.812771;0.997953;6.383510;-1.386932;1.574395;0.958852;3.775121;0.892857;10.000000;0.722491;
2.980811;3.052937;6.805911;0.997915;6.377707;-1.384860;1.573799;0.958921;3.887148;0.892857;10.000000;0.721628;
2.981729;3.051842;6.799084;0.997877;6.371962;-1.382712;1.573193;0.958991;3.998696;0.892857;10.000000;0.720740;
2.982647;3.050861;6.792291;0.997838;6.366276;-1.380487;1.572575;0.959063;4.108050;0.892857;10.000000;0.719824;
2.983564;3.049989;6.785529;0.997801;6.360647;-1.378187;1.571946;0.959136;4.213955;0.892857;10.000000;0.718881;
2.984482;3.049218;6.778795;0.997763;6.355072;-1.375813;1.571307;0.959211;4.315519;0.892857;10.000000;0.717909;
2.985400;3.048540;6.772086;0.997725;6.349546;-1.373365;1.570657;0.959287;4.412131;0.892857;10.000000;0.716907;
2.986317;3.047945;6.765395;0.997687;6.344062;-1.370845;1.569995;0.959365;4.503398;0.892857;10.000000;0.715875;
2.987235;3.047424;6.758716;0.997650;6.338615;-1.368256;1.569323;0.959444;4.589098;0.892857;10.000000;0.714811;
2.987844;3.047113;6.754289;0.997625;6.335017;-1.366500;1.568871;0.959497;4.642837;0.892857;10.000000;0.714087;
2.987844;3.047113;6.754289;0.997625;6.335017;-1.366500;1.568871;0.959497;4.642837;0.892857;10.000000;0.714087;
2.987844;3.047113;6.754289;0.997625;6.335017;-1.366500;1.568871;0.959497;4.642837;0.892857;10.000000;0.714087;
2.987844;3.047113;6.754289;0.997625;6.335017;-1.366500;1.568871;0.959497;4.642837;0.892857;10.000000;0.714087;
2.987851;3.047110;6.754236;0.997624;6.334974;-1.366479;1.568866;0.959498;4.643461;0.892857;10.000000;0.714078;
2.987858;3.047106;6.754183;0.997624;6.334932;-1.366458;1.568860;0.959499;4.644084;0.892857;10.000000;0.714070;
2.987873;3.047099;6.754078;0.997624;6.334846;-1.366416;1.568850;0.959500;4.645328;0.892857;10.000000;0.714052;
2.987902;3.047085;6.753867;0.997622;6.334675;-1.366331;1.568828;0.959503;4.647802;0.892857;10.000000;0.714018;
2.987960;3.047058;6.753446;0.997620;6.334333;-1.366162;1.568785;0.959508;4.652697;0.892857;10.000000;0.713948;
2.988076;3.047003;6.752603;0.997615;6.333650;-1.365823;1.568698;0.959518;4.662279;0.892857;10.000000;0.713808;
2.988308;3.046896;6.750916;0.997606;6.332284;-1.365142;1.568523;0.959539;4.680638;0.892857;10.000000;0.713526;
2.988772;3.046689;6.747540;0.997587;6.329553;-1.363767;1.568173;0.959580;4.714384;0.892857;10.000000;0.712957;
2.989700;3.046292;6.740769;0.997549;6.324088;-1.360973;1.567464;0.959664;4.771643;0.892857;10.000000;0.711794;
2.990220;3.046075;6.736963;0.997528;6.321022;-1.359384;1.567062;0.959712;4.798560;0.892857;10.000000;0.711129;
2.990220;3.046075;6.736963;0.997528;6.321022;-1.359384;1.567062;0.959712;4.798560;0.892857;10.000000;0.711129;
2.990226;3.046072;6.736913;0.997528;6.320982;-1.359364;1.567057;0.959712;4.798562;0.892857;10.000000;0.711120;
2.990233;3.046069;6.736863;0.997527;6.320942;-1.359343;1.567052;0.959713;4.798565;0.892857;10.000000;0.711112;
2.990247;3.046064;6.736764;0.997527;6.320862;-1.359301;1.567041;0.959714;4.798572;0.892857;10.000000;0.711094;
2.990274;3.046053;6.736565;0.997526;6.320701;-1.359218;1.567020;0.959717;4.798584;0.892857;10.000000;0.711059;
2.990328;3.046030;6.736167;0.997524;6.320381;-1.359050;1.566978;0.959722;4.798609;0.892857;10.000000;0.710989;
2.990437;3.045984;6.735369;0.997519;6.319739;-1.358716;1.566893;0.959732;4.798659;0.892857;10.000000;0.710848;
2.990653;3.045890;6.733770;0.997510;6.318452;-1.358045;1.566724;0.959752;4.798760;0.892857;10.000000;0.710566;
2.991087;3.045689;6.730554;0.997493;6.315862;-1.356699;1.566383;0.959792;4.798961;0.892857;10.000000;0.709995;
2.991955;3.045242;6.724051;0.997458;6.310622;-1.353981;1.565695;0.959874;4.799369;0.892857;10.000000;0.708834;
2.992823;3.044732;6.717456;0.997423;6.305304;-1.351232;1.564997;0.959956;4.799781;0.892857;10.000000;0.707645;
2.994559;3.043533;6.703985;0.997353;6.294426;-1.345639;1.563573;0.960124;4.800620;0.892857;10.000000;0.705193;
2.996294;3.042094;6.690139;0.997283;6.283227;-1.339924;1.562110;0.960295;4.801477;0.892857;10.000000;0.702642;
2.998030;3.040421;6.675918;0.997214;6.271704;-1.334086;1.560610;0.960471;4.802354;0.892857;10.000000;0.699998;
2.999766;3.038516;6.661321;0.997145;6.259856;-1.328128;1.559072;0.960650;4.803250;0.892857;10.000000;0.697265;
3.001501;3.036384;6.646346;0.997077;6.247682;-1.322051;1.557497;0.960833;4.804164;0.892857;10.000000;0.694448;
3.003237;3.034028;6.630995;0.997009;6.235178;-1.315858;1.555884;0.961019;4.805096;0.892857;10.000000;0.691549;
3.004973;3.031453;6.615267;0.996941;6.222345;-1.309551;1.554235;0.961209;4.806046;0.892857;10.000000;0.688573;
3.006708;3.028662;6.599162;0.996873;6.209182;-1.303130;1.552548;0.961403;4.807014;0.892857;10.000000;0.685521;
3.010180;3.022448;6.565827;0.996740;6.181862;-1.289959;1.549066;0.961800;4.809002;0.892857;10.000000;0.679205;
3.013651;3.015412;6.530995;0.996608;6.153215;-1.276359;1.545439;0.962211;4.811057;0.892857;10.000000;0.672616;
3.017122;3.007578;6.494677;0.996478;6.123241;-1.262344;1.541670;0.962636;4.813178;0.892857;10.000000;0.665769;
3.020594;2.998970;6.456884;0.996350;6.091941;-1.247930;1.537760;0.963072;4.815361;0.892857;10.000000;0.658676;
3.021086;2.997689;6.451408;0.996332;6.087396;-1.245855;1.537194;0.963135;4.815676;0.892857;10.000000;0.657652;
3.021086;2.997689;6.451408;0.996332;6.087397;-1.245856;1.537194;0.963135;4.815676;0.892857;10.000000;0.657652;
3.021101;2.997649;6.451238;0.996331;6.087255;-1.245791;1.537177;0.963137;4.815686;0.892857;10.000000;0.657620;
3.021116;2.997609;6.451068;0.996331;6.087114;-1.245726;1.537159;0.963139;4.815695;0.892857;10.000000;0.657588;
3.021147;2.997529;6.450727;0.996330;6.086831;-1.245598;1.537124;0.963143;4.815715;0.892857;10.000000;0.657524;
3.021208;2.997368;6.450045;0.996328;6.086265;-1.245339;1.537053;0.963151;4.815754;0.892857;10.000000;0.657397;
3.021330;2.997047;6.448680;0.996323;6.085132;-1.244823;1.536913;0.963166;4.815832;0.892857;10.000000;0.657141;
3.021574;2.996401;6.445945;0.996314;6.082861;-1.243789;1.536630;0.963198;4.815989;0.892857;10.000000;0.656630;
3.022062;2.995099;6.440454;0.996296;6.078300;-1.241715;1.536063;0.963261;4.816304;0.892857;10.000000;0.655604;
3.023039;2.992451;6.429384;0.996261;6.069098;-1.237544;1.534922;0.963387;4.816936;0.892857;10.000000;0.653538;
3.024992;2.986982;6.406903;0.996190;6.050384;-1.229116;1.532606;0.963643;4.818215;0.892857;10.000000;0.649353;
3.028897;2.975369;6.360587;0.996051;6.011715;-1.211921;1.527847;0.964165;4.820825;0.892857;10.000000;0.640780;
3.032803;2.962877;6.312487;0.995915;5.971402;-1.194294;1.522919;0.964701;4.823504;0.892857;10.000000;0.631947;
3.040615;2.935409;6.211135;0.995651;5.885968;-1.157863;1.512574;0.965809;4.829047;0.892857;10.000000;0.613571;
3.047645;2.907977;6.114206;0.995424;5.803682;-1.123844;1.502723;0.966846;4.834229;0.892857;10.000000;0.596283;
3.054676;2.878161;6.012157;0.995207;5.716474;-1.088828;1.492383;0.967913;4.839565;0.892857;10.000000;0.578378;
3.061706;2.846123;5.905272;0.995001;5.624532;-1.052967;1.481576;0.969006;4.845032;0.892857;10.000000;0.559939;
3.068737;2.812030;5.793872;0.994807;5.528086;-1.016429;1.470329;0.970120;4.850602;0.892857;10.000000;0.541055;
3.082798;2.738553;5.559452;0.994456;5.323186;-0.942165;1.446650;0.972384;4.861919;0.892857;10.000000;0.502413;
3.093602;2.677875;5.370068;0.994221;5.155837;-0.884604;1.427478;0.974136;4.870680;0.892857;10.000000;0.472230;
3.093602;2.677877;5.370072;0.994221;5.155845;-0.884609;1.427478;0.974136;4.870680;0.892857;10.000000;0.472230;
3.093640;2.677650;5.369384;0.994221;5.155234;-0.884398;1.427408;0.974142;4.870712;0.892857;10.000000;0.472122;
3.093678;2.677428;5.368696;0.994220;5.154623;-0.884193;1.427339;0.974149;4.870743;0.892857;10.000000;0.472014;
3.093755;2.676983;5.367319;0.994218;5.153401;-0.883781;1.427199;0.974161;4.870806;0.892857;10.000000;0.471797;
3.093909;2.676092;5.364565;0.994215;5.150956;-0.882959;1.426920;0.974186;4.870931;0.892857;10.000000;0.471365;
3.094216;2.674309;5.359050;0.994209;5.146059;-0.881314;1.426362;0.974236;4.871181;0.892857;10.000000;0.470499;
3.094830;2.670731;5.348002;0.994197;5.136245;-0.878026;1.425242;0.974336;4.871681;0.892857;10.000000;0.468768;
3.096058;2.663539;5.325830;0.994173;5.116531;-0.871452;1.422994;0.974536;4.872681;0.892857;10.000000;0.465305;
3.098514;2.649011;5.281196;0.994126;5.076779;-0.858325;1.418461;0.974936;4.874678;0.892857;10.000000;0.458382;
3.100970;2.634349;5.236278;0.994081;5.036691;-0.845226;1.413894;0.975334;4.876669;0.892857;10.000000;0.451464;
3.103427;2.619560;5.191093;0.994038;4.996284;-0.832162;1.409294;0.975731;4.878655;0.892857;10.000000;0.444556;
3.108339;2.589717;5.100123;0.993957;4.914699;-0.806150;1.400020;0.976521;4.882603;0.892857;10.000000;0.430775;
3.113251;2.559476;5.008320;0.993881;4.832044;-0.780342;1.390635;0.977303;4.886517;0.892857;10.000000;0.417063;
3.123076;2.497987;4.822868;0.993753;4.664087;-0.729635;1.371560;0.978839;4.894197;0.892857;10.000000;0.390012;
3.132901;2.435500;4.635795;0.993653;4.493385;-0.680370;1.352141;0.980329;4.901645;0.892857;10.000000;0.363587;
3.142726;2.372475;4.448317;0.993583;4.321086;-0.632867;1.332462;0.981762;4.908811;0.892857;10.000000;0.337972;
3.152551;2.309385;4.261699;0.993542;4.148421;-0.587405;1.312614;0.983131;4.915655;0.892857;10.000000;0.313330;
3.162376;2.246703;4.077200;0.993531;3.976637;-0.544219;1.292688;0.984428;4.922141;0.892857;10.000000;0.289799;
3.172201;2.184888;3.896062;0.993550;3.806989;-0.503488;1.272773;0.985648;4.928242;0.892857;10.000000;0.267493;
3.182026;2.124386;3.719488;0.993597;3.640721;-0.465330;1.252960;0.986788;4.933942;0.892857;10.000000;0.246492;
3.191851;2.065620;3.548629;0.993673;3.479042;-0.429800;1.233337;0.987846;4.939231;0.892857;10.000000;0.226848;
3.192467;2.062007;3.538146;0.993679;3.469098;-0.427661;1.232116;0.987909;4.939549;0.892857;10.000000;0.225662;
3.192467;2.061976;3.538177;0.993679;3.469143;-0.427651;1.232116;0.987911;4.939554;0.892857;10.000000;0.225662;
3.192540;2.061555;3.536927;0.993680;3.467957;-0.427398;1.231970;0.987918;4.939591;0.892857;10.000000;0.225521;
3.192614;2.061124;3.535676;0.993680;3.466771;-0.427143;1.231825;0.987926;4.939629;0.892857;10.000000;0.225380;
3.192760;2.060262;3.533175;0.993682;3.464398;-0.426635;1.231533;0.987941;4.939705;0.892857;10.000000;0.225099;
3.193054;2.058539;3.528182;0.993684;3.459659;-0.425620;1.230951;0.987971;4.939855;0.892857;10.000000;0.224537;
3.193641;2.055102;3.518220;0.993690;3.450203;-0.423601;1.229787;0.988031;4.940155;0.892857;10.000000;0.223418;
3.194816;2.048258;3.498400;0.993702;3.431383;-0.419601;1.227463;0.988150;4.940749;0.892857;10.000000;0.221201;
3.195990;2.041447;3.478683;0.993714;3.412652;-0.415639;1.225144;0.988268;4.941338;0.892857;10.000000;0.219003;
3.197164;2.034670;3.459072;0.993727;3.394011;-0.411714;1.222830;0.988384;4.941920;0.892857;10.000000;0.216825;
3.199513;2.021200;3.420099;0.993752;3.356942;-0.403948;1.218212;0.988614;4.943071;0.892857;10.000000;0.212514;
3.201862;2.007862;3.381525;0.993780;3.320218;-0.396317;1.213613;0.988840;4.944201;0.892857;10.000000;0.208276;
3.206559;1.981633;3.305771;0.993839;3.247997;-0.381502;1.204479;0.989278;4.946389;0.892857;10.000000;0.200035;
3.211256;1.956021;3.231916;0.993904;3.177465;-0.367264;1.195437;0.989697;4.948487;0.892857;10.000000;0.192102;
3.215954;1.931061;3.160063;0.993974;3.108732;-0.353592;1.186494;0.990099;4.950496;0.892857;10.000000;0.184475;
3.220651;1.906789;3.090307;0.994051;3.041904;-0.340468;1.177661;0.990484;4.952418;0.892857;10.000000;0.177148;
3.225348;1.883238;3.022737;0.994132;2.977081;-0.327875;1.168944;0.990851;4.954255;0.892857;10.000000;0.170114;
3.230046;1.860439;2.957436;0.994219;2.914358;-0.315789;1.160351;0.991202;4.956011;0.892857;10.000000;0.163364;
3.239440;1.817248;2.834028;0.994408;2.795638;-0.293035;1.143578;0.991858;4.959291;0.892857;10.000000;0.150663;
3.248835;1.777402;2.720569;0.994615;2.686313;-0.271997;1.127391;0.992457;4.962286;0.892857;10.000000;0.138959;
3.258230;1.741069;2.617502;0.994840;2.586905;-0.252447;1.111842;0.993005;4.965028;0.892857;10.000000;0.128147;
3.267624;1.708394;2.525192;0.995079;2.497853;-0.234135;1.096977;0.993509;4.967547;0.892857;10.000000;0.118107;
3.277019;1.679498;2.443924;0.995333;2.419507;-0.216800;1.082839;0.993976;4.969878;0.892857;10.000000;0.108713;
3.286414;1.654473;2.373893;0.995599;2.352123;-0.200178;1.069466;0.994411;4.972056;0.892857;10.000000;0.099831;
3.295808;1.633382;2.315213;0.995874;2.295864;-0.184004;1.056891;0.994822;4.974112;0.892857;10.000000;0.091329;
3.305203;1.616262;2.267918;0.996158;2.250806;-0.168021;1.045139;0.995216;4.976080;0.892857;10.000000;0.083072;
3.314598;1.603123;2.231966;0.996448;2.216937;-0.151983;1.034233;0.995598;4.977990;0.892857;10.000000;0.074931;
3.323992;1.593954;2.207247;0.996743;2.194171;-0.135658;1.024190;0.995974;4.979870;0.892857;10.000000;0.066781;
3.324518;1.593557;2.206190;0.996760;2.193220;-0.134730;1.023653;0.995995;4.979975;0.892857;10.000000;0.066321;
3.324518;1.593538;2.206157;0.996760;2.193184;-0.134756;1.023653;0.995994;4.979972;0.892857;10.000000;0.066321;
3.324795;1.593343;2.205623;0.996768;2.192705;-0.134273;1.023373;0.996005;4.980027;0.892857;10.000000;0.066082;
3.325071;1.593144;2.205099;0.996777;2.192236;-0.133787;1.023093;0.996016;4.980082;0.892857;10.000000;0.065842;
3.325624;1.592755;2.204073;0.996795;2.191319;-0.132815;1.022535;0.996038;4.980191;0.892857;10.000000;0.065362;
3.326729;1.592018;2.202134;0.996830;2.189599;-0.130864;1.021429;0.996082;4.980411;0.892857;10.000000;0.064400;
3.328940;1.590704;2.198707;0.996900;2.186605;-0.126937;1.019251;0.996170;4.980850;0.892857;10.000000;0.062469;
3.333361;1.588727;2.193668;0.997040;2.182412;-0.118975;1.015043;0.996346;4.981730;0.892857;10.000000;0.058571;
3.337783;1.587610;2.191030;0.997181;2.180596;-0.110855;1.011030;0.996523;4.982615;0.892857;10.000000;0.054620;
3.342204;1.587349;2.190766;0.997322;2.181130;-0.102562;1.007212;0.996701;4.983507;0.892857;10.000000;0.050604;
3.346626;1.587935;2.192848;0.997463;2.183984;-0.094080;1.003590;0.996881;4.984407;0.892857;10.000000;0.046516;
3.351048;1.589359;2.197242;0.997603;2.189125;-0.085393;1.000162;0.997063;4.985317;0.892857;10.000000;0.042346;
3.355469;1.591612;2.203913;0.997743;2.196516;-0.076487;0.996929;0.997248;4.986239;0.892857;10.000000;0.038086;
3.359891;1.594683;2.212823;0.997882;2.206119;-0.067348;0.993890;0.997435;4.987174;0.892857;10.000000;0.033728;
3.368734;1.603221;2.237137;0.998157;2.231733;-0.048308;0.988386;0.997818;4.989091;0.892857;10.000000;0.024680;
3.377577;1.614882;2.269876;0.998427;2.265649;-0.028214;0.983639;0.998215;4.991076;0.892857;10.000000;0.015162;
3.386420;1.629561;2.310682;0.998692;2.307498;-0.007015;0.979634;0.998627;4.993133;0.892857;10.000000;0.005137;
3.387950;1.632396;2.318523;0.998737;2.315505;-0.003231;0.979014;0.998699;4.993497;0.892857;10.000000;0.003347;
3.387950;1.632395;2.318521;0.998737;2.315503;-0.003233;0.979014;0.998699;4.993498;0.892857;10.000000;0.003347;
3.388044;1.632573;2.319010;0.998740;2.316003;-0.002998;0.978977;0.998704;4.993498;0.892857;10.000000;0.003237;
3.388138;1.632750;2.319500;0.998743;2.316503;-0.002766;0.978940;0.998708;4.993497;0.892857;10.000000;0.003127;
3.388325;1.633105;2.320483;0.998748;2.317506;-0.002301;0.978866;0.998717;4.993496;0.892857;10.000000;0.002907;
3.388699;1.633819;2.322458;0.998759;2.319520;-0.001370;0.978720;0.998735;4.993493;0.892857;10.000000;0.002467;
3.389448;1.635262;2.326449;0.998781;2.323590;0.000498;0.978431;0.998771;4.993488;0.892857;10.000000;0.001583;
3.390945;1.638209;2.334591;0.998825;2.331886;0.004259;0.977868;0.998843;4.993477;0.892857;10.000000;-0.000197;
3.393940;1.644344;2.351512;0.998912;2.349102;0.011881;0.976803;0.998988;4.993454;0.892857;10.000000;-0.003803;
3.394487;1.645498;2.354690;0.998928;2.352332;0.013286;0.976617;0.999015;4.993450;0.892857;10.000000;-0.004468;
3.394487;1.645498;2.354690;0.998928;2.352332;0.013286;0.976617;0.999015;4.993450;0.892857;10.000000;-0.004468;
3.394573;1.645682;2.355196;0.998930;2.352847;0.013510;0.976588;0.999019;4.993399;0.892857;10.000000;-0.004573;
3.394660;1.645866;2.355704;0.998933;2.353362;0.013733;0.976559;0.999023;4.993300;0.892857;10.000000;-0.004679;
3.394833;1.646235;2.356720;0.998937;2.354395;0.014179;0.976501;0.999031;4.992992;0.892857;10.000000;-0.004890;
3.395180;1.646976;2.358761;0.998947;2.356469;0.015074;0.976386;0.999048;4.991845;0.892857;10.000000;-0.005314;
3.395873;1.648466;2.362874;0.998967;2.360645;0.016866;0.976159;0.999082;4.987659;0.892857;10.000000;-0.006163;
3.397259;1.651474;2.371212;0.999007;2.369109;0.020456;0.975718;0.999150;4.973148;0.892857;10.000000;-0.007870;
3.398645;1.654505;2.379692;0.999046;2.377709;0.024049;0.975294;0.999218;4.952085;0.892857;10.000000;-0.009589;
3.401416;1.660585;2.397027;0.999124;2.395271;0.031207;0.974498;0.999352;4.898889;0.892857;10.000000;-0.013053;
3.403911;1.666056;2.413025;0.999194;2.411457;0.037600;0.973839;0.999471;4.842634;0.892857;10.000000;-0.016191;
3.406406;1.671506;2.429366;0.999263;2.427970;0.043928;0.973234;0.999589;4.783346;0.892857;10.000000;-0.019338;
3.408900;1.676928;2.446029;0.999331;2.444790;0.050182;0.972683;0.999704;4.723663;0.892857;10.000000;-0.022484;
3.411395;1.682327;2.462998;0.999398;2.461903;0.056357;0.972185;0.999817;4.665194;0.892857;10.000000;-0.025622;
3.416384;1.693103;2.497813;0.999531;2.496966;0.068477;0.971345;1.000037;4.555356;0.892857;10.000000;-0.031840;
3.416442;1.693227;2.498221;0.999532;2.497377;0.068615;0.971336;1.000039;4.554148;0.892857;10.000000;-0.031911;
3.416442;1.693227;2.498221;0.999532;2.497377;0.068615;0.971336;1.000039;4.554148;0.892857;10.000000;-0.031911;
3.416509;1.693373;2.498702;0.999534;2.497861;0.068777;0.971326;1.000042;4.552716;0.892857;10.000000;-0.031995;
3.416577;1.693519;2.499184;0.999536;2.498346;0.068940;0.971317;1.000045;4.551286;0.892857;10.000000;-0.032079;
3.416713;1.693812;2.500148;0.999540;2.499316;0.069264;0.971297;1.000051;4.548431;0.892857;10.000000;-0.032247;
3.416984;1.694396;2.502079;0.999547;2.501259;0.069913;0.971258;1.000063;4.542748;0.892857;10.000000;-0.032583;
3.417527;1.695566;2.505949;0.999561;2.505153;0.071207;0.971182;1.000086;4.531487;0.892857;10.000000;-0.033253;
3.418611;1.697908;2.513731;0.999589;2.512980;0.073786;0.971037;1.000132;4.509387;0.892857;10.000000;-0.034590;
3.420781;1.702604;2.529450;0.999645;2.528785;0.078903;0.970776;1.000224;4.466815;0.892857;10.000000;-0.037247;
3.425121;1.712076;2.561509;0.999755;2.560993;0.088993;0.970367;1.000402;4.387624;0.892857;10.000000;-0.042493;
3.433800;1.731510;2.628002;0.999968;2.627711;0.108672;0.969987;1.000744;4.248165;0.892857;10.000000;-0.052719;
3.442480;1.751736;2.697510;1.000171;2.697365;0.127745;0.970171;1.001067;4.128041;0.892857;10.000000;-0.062607;
3.451159;1.772863;2.769778;1.000363;2.769720;0.146287;0.970891;1.001373;4.020248;0.892857;10.000000;-0.072186;
3.459838;1.794912;2.844507;1.000543;2.844494;0.164338;0.972119;1.001663;3.919617;0.892857;10.000000;-0.081483;
3.468518;1.817834;2.921363;1.000712;2.921363;0.181910;0.973823;1.001937;3.823120;0.892857;10.000000;-0.090519;
3.477197;1.841548;2.999995;1.000870;2.999988;0.198999;0.975972;1.002195;3.729532;0.892857;10.000000;-0.099304;
3.485876;1.865957;3.080048;1.001015;3.080023;0.215591;0.978533;1.002438;3.638832;0.892857;10.000000;-0.107841;
3.494556;1.890967;3.161178;1.001148;3.161128;0.231676;0.981473;1.002666;3.551620;0.892857;10.000000;-0.116127;
3.500398;1.908092;3.216211;1.001231;3.216144;0.242214;0.983647;1.002811;3.495317;0.892857;10.000000;-0.121562;
3.500398;1.908093;3.216209;1.001231;3.216141;0.242210;0.983647;1.002811;3.495317;0.892857;10.000000;-0.121562;
3.500441;1.908216;3.216610;1.001231;3.216542;0.242300;0.983664;1.002812;3.494914;0.892857;10.000000;-0.121601;
3.500483;1.908342;3.217011;1.001232;3.216943;0.242376;0.983680;1.002813;3.494511;0.892857;10.000000;-0.121640;
3.500568;1.908592;3.217814;1.001233;3.217745;0.242526;0.983713;1.002815;3.493705;0.892857;10.000000;-0.121718;
3.500738;1.909094;3.219419;1.001235;3.219350;0.242829;0.983779;1.002819;3.492095;0.892857;10.000000;-0.121874;
3.501077;1.910097;3.222629;1.001240;3.222559;0.243433;0.983911;1.002827;3.488884;0.892857;10.000000;-0.122186;
3.501755;1.912107;3.229053;1.001249;3.228981;0.244636;0.984177;1.002844;3.482494;0.892857;10.000000;-0.122808;
3.503112;1.916136;3.241910;1.001267;3.241834;0.247032;0.984717;1.002876;3.469843;0.892857;10.000000;-0.124045;
3.505827;1.924234;3.267655;1.001302;3.267571;0.251775;0.985827;1.002939;3.445062;0.892857;10.000000;-0.126494;
3.508541;1.932370;3.293421;1.001335;3.293331;0.256470;0.986965;1.003000;3.420820;0.892857;10.000000;-0.128919;
3.511255;1.940541;3.319202;1.001367;3.319105;0.261115;0.988131;1.003060;3.397129;0.892857;10.000000;-0.131318;
3.516683;1.956962;3.370772;1.001429;3.370662;0.270286;0.990524;1.003177;3.351095;0.892857;10.000000;-0.136059;
3.522112;1.973498;3.422321;1.001486;3.422201;0.279276;0.993009;1.003289;3.307176;0.892857;10.000000;-0.140707;
3.527540;1.990143;3.473790;1.001538;3.473662;0.288076;0.995586;1.003396;3.265537;0.892857;10.000000;-0.145258;
3.538397;2.023674;3.576107;1.001628;3.575968;0.305143;1.000976;1.003595;3.189375;0.892857;10.000000;-0.154077;
3.549253;2.057445;3.677287;1.001699;3.677146;0.321522;1.006635;1.003777;3.122730;0.892857;10.000000;-0.162534;
3.560110;2.091333;3.776872;1.001750;3.776736;0.337269;1.012501;1.003943;3.065638;0.892857;10.000000;-0.170651;
3.570967;2.125209;3.874413;1.001784;3.874286;0.352450;1.018512;1.004097;3.018048;0.892857;10.000000;-0.178458;
3.581823;2.158945;3.969478;1.001798;3.969365;0.367134;1.024605;1.004239;2.979863;0.892857;10.000000;-0.185986;
3.592680;2.192411;4.061663;1.001796;4.061564;0.381402;1.030720;1.004375;2.950951;0.892857;10.000000;-0.193272;
3.603537;2.225479;4.150588;1.001776;4.150502;0.395336;1.036795;1.004505;2.931149;0.892857;10.000000;-0.200353;
3.614393;2.258026;4.235899;1.001739;4.235825;0.409024;1.042776;1.004634;2.920260;0.892857;10.000000;-0.207271;
3.625250;2.289928;4.317268;1.001687;4.317203;0.422559;1.048606;1.004763;2.918052;0.892857;10.000000;-0.214070;
3.636107;2.321068;4.394395;1.001620;4.394336;0.436036;1.054233;1.004897;2.924260;0.892857;10.000000;-0.220796;
3.646963;2.351333;4.467008;1.001539;4.466951;0.449553;1.059607;1.005038;2.938585;0.892857;10.000000;-0.227493;
3.657820;2.380616;4.534861;1.001444;4.534802;0.463208;1.064683;1.005190;2.960699;0.892857;10.000000;-0.234211;
3.668677;2.408818;4.597738;1.001337;4.597672;0.477099;1.069416;1.005355;2.990246;0.892857;10.000000;-0.240997;
3.679533;2.435844;4.655453;1.001219;4.655372;0.491324;1.073765;1.005536;3.026847;0.892857;10.000000;-0.247899;
3.690390;2.461611;4.707849;1.001090;4.707742;0.505978;1.077694;1.005736;3.070099;0.892857;10.000000;-0.254964;
3.701247;2.486043;4.754797;1.000952;4.754650;0.521153;1.081168;1.005958;3.119584;0.892857;10.000000;-0.262238;
3.712103;2.509072;4.796202;1.000805;4.795994;0.536937;1.084157;1.006204;3.174863;0.892857;10.000000;-0.269764;
3.722960;2.530644;4.831998;1.000652;4.831698;0.553410;1.086635;1.006476;3.235484;0.892857;10.000000;-0.277586;
3.733816;2.550710;4.862150;1.000491;4.861718;0.570651;1.088579;1.006776;3.300982;0.892857;10.000000;-0.285740;
3.744673;2.569236;4.886655;1.000326;4.886036;0.588726;1.089968;1.007105;3.370878;0.892857;10.000000;-0.294265;
3.755530;2.586198;4.905540;1.000157;4.904663;0.607696;1.090788;1.007466;3.444686;0.892857;10.000000;-0.303190;
3.766386;2.601582;4.918865;0.999984;4.917637;0.627614;1.091025;1.007860;3.521910;0.892857;10.000000;-0.312545;
