"time","WT4B.injector.PInjPu","WT4B.injector.QInjPu","WT4B.pll.omegaPLLPu"
0.579,0.6997800663371359,0.2277570876580296,1
0.58,0.6997800385943647,0.2277361770257507,1
0.581,0.6997800108805046,0.227715274936076,1
0.582,0.6997799831955556,0.2276943813888607,1
0.583,0.6997799555395171,0.2276734963839599,1
0.584,0.6997799279123896,0.2276526199212289,1
0.585,0.6997799003141735,0.227631752000523,1
0.586,0.699779872744868,0.2276108926216975,1
0.587,0.6997798452044734,0.2275900417846078,1
0.588,0.69977981769299,0.2275691994891094,1
0.589,0.6997797902104174,0.2275483657350578,1
0.59,0.6997797627567554,0.2275275405223086,1
0.591,0.6997797353320045,0.2275067238507175,1
0.592,0.6997797079361648,0.2274859157201401,1
0.593,0.6997796805692358,0.2274651161304324,1
0.594,0.6997796532312178,0.2274443250814498,1
0.595,0.6997796259221111,0.2274235425730486,1
0.596,0.6997795986419152,0.2274027686050847,1
0.597,0.69977957139063,0.2273820031774137,1
0.598,0.6997795441682555,0.227361246289892,1
0.599,0.6997795169747922,0.2273404979423756,1
0.6,0.69977948981024,0.2273197581347207,1
0.601,0.6997794626745983,0.2272990268667835,1
0.602,0.6997794355678678,0.2272783041384205,1
0.603,0.6997794084900485,0.2272575899494877,1
0.604,0.69977938144114,0.2272368842998417,1
0.605,0.6997793544211421,0.2272161871893388,1
0.606,0.6997793274300554,0.2271954986178358,1
0.607,0.6997793004678795,0.2271748185851891,1
0.608,0.6997792735346148,0.2271541470912554,1
0.609,0.6997792466302608,0.2271334841358913,1
0.61,0.699779219754818,0.2271128297189537,1
0.611,0.6997791929082858,0.2270921838402992,1
0.612,0.6997791660906647,0.2270715464997848,1
0.613,0.6997791393019546,0.2270509176972675,1
0.614,0.6997791125421552,0.2270302974326041,1
0.615,0.6997790858112668,0.2270096857056519,1
0.616,0.6997790591092895,0.2269890825162678,1
0.617,0.6997790324362232,0.2269684878643091,1
0.618,0.6997790057920676,0.2269479017496329,1
0.619,0.699778979176823,0.2269273241720964,1
0.62,0.6997789525904894,0.2269067551315573,1
0.621,0.6997789260330667,0.2268861946278726,1
0.622,0.699778899504555,0.2268656426608999,1
0.623,0.6997788730049542,0.2268450992304968,1
0.624,0.6997788465342641,0.2268245643365208,1
0.625,0.6997788200924852,0.2268040379788296,1
0.626,0.6997787936796175,0.2267835201572807,1
0.627,0.6997787672956604,0.2267630108717321,1
0.628,0.6997787409406139,0.2267425101220413,1
0.629,0.6997787146144789,0.2267220179080664,1
0.63,0.6997786883172545,0.2267015342296653,1
0.631,0.699778662048941,0.2266810590866958,1
0.632,0.6997786358095388,0.2266605924790162,1
0.633,0.6997786095990475,0.2266401344064845,1
0.634,0.6997785834174668,0.2266196848689587,1
0.635,0.6997785572647973,0.2265992438662972,1
0.636,0.6997785311410386,0.2265788113983582,1
0.637,0.6997785050461909,0.226558387465,1
0.638,0.6997784789802541,0.2265379720660811,1
0.639,0.6997784529432286,0.2265175652014599,1
0.64,0.6997784269351133,0.2264971668709947,1
0.641,0.6997784009559092,0.2264767770745444,1
0.642,0.6997783750056161,0.2264563958119674,1
0.643,0.6997783490842343,0.2264360230831225,1
0.644,0.699778323191763,0.2264156588878683,1
0.645,0.6997782973282028,0.2263953032260638,1
0.646,0.6997782714935533,0.2263749560975676,1
0.647,0.699778245687815,0.2263546175022387,1
0.648,0.6997782199109875,0.2263342874399363,1
0.649,0.6997781941630711,0.2263139659105191,1
0.65,0.6997781684440657,0.2262936529138464,1
0.651,0.6997781427539708,0.2262733484497773,1
0.652,0.6997781170927871,0.2262530525181709,1
0.653,0.6997780914605147,0.2262327651188867,1
0.654,0.6997780658571527,0.2262124862517838,1
0.655,0.6997780402827019,0.2261922159167216,1
0.656,0.6997780147371618,0.2261719541135596,1
0.657,0.6997779892205329,0.2261517008421574,1
0.658,0.6997779637328149,0.2261314561023743,1
0.659,0.6997779382740076,0.2261112198940701,1
0.66,0.6997779128441113,0.2260909922171045,1
0.661,0.6997778874431262,0.2260707730713372,1
0.662,0.699777862071052,0.2260505624566278,1
0.663,0.6997778367278884,0.2260303603728364,1
0.664,0.6997778114136362,0.2260101668198227,1
0.665,0.6997777861282948,0.2259899817974469,1
0.666,0.6997777608718639,0.2259698053055688,1
0.667,0.6997777356443444,0.2259496373440486,1
0.668,0.6997777104457356,0.2259294779127463,1
0.669,0.6997776852760377,0.2259093270115223,1
0.67,0.6997776601352511,0.2258891846402369,1
0.671,0.699777635023375,0.2258690507987501,1
0.672,0.6997776099404102,0.2258489254869225,1
0.673,0.6997775848863561,0.2258288087046144,1
0.674,0.6997775598612129,0.2258087004516864,1
0.675,0.6997775348649806,0.225788600727999,1
0.676,0.6997775098976595,0.2257685095334129,1
0.677,0.6997774849592493,0.2257484268677887,1
0.678,0.6997774600497502,0.225728352730987,1
0.679,0.6997774351691615,0.2257082871228687,1
0.68,0.6997774103174839,0.2256882300432946,1
0.681,0.6997773854947175,0.2256681814921258,1
0.6820000000000001,0.6997773607008619,0.2256481414692229,1
0.6830000000000001,0.6997773359359174,0.2256281099744472,1
0.6840000000000001,0.6997773111998835,0.2256080870076596,1
0.6850000000000001,0.6997772864927607,0.2255880725687212,1
0.6860000000000001,0.6997772618145489,0.2255680666574935,1
0.6870000000000001,0.699777237165248,0.2255480692738374,1
0.6879999999999999,0.6997772125448579,0.2255280804176144,1
0.6889999999999999,0.6997771879533788,0.2255081000886858,1
0.6899999999999999,0.6997771633908109,0.2254881282869129,1
0.6909999999999999,0.6997771388571535,0.2254681650121574,1
0.6919999999999999,0.6997771143524072,0.2254482102642808,1
0.6929999999999999,0.6997770898765719,0.2254282640431446,1
0.694,0.6997770654296476,0.2254083263486105,1
0.695,0.6997770410116342,0.2253883971805402,1
0.696,0.6997770166225319,0.2253684765387955,1
0.697,0.6997769922623399,0.2253485644232382,1
0.698,0.6997769679310595,0.2253286608337302,1
0.699,0.6997769436286896,0.2253087657701335,1
0.7,0.699776919355231,0.2252888792323101,1
0.701,0.699776895110683,0.2252690012201219,1
0.702,0.6997768708950461,0.2252491317334312,1
0.703,0.6997768467083204,0.2252292707721002,1
0.704,0.6997768225505052,0.225209418335991,1
0.705,0.6997767984006671,0.2251895730845766,1
0.706,0.6997767741377718,0.2251697272681041,1
0.707,0.6997767499013557,0.2251498898208419,1
0.708,0.6997767256914186,0.2251300607426548,1
0.709,0.6997767015079606,0.2251102400334078,1
0.71,0.6997766773509813,0.2250904276929659,1
0.711,0.6997766532204813,0.2250706237211945,1
0.712,0.6997766291164601,0.2250508281179583,1
0.713,0.6997766050389181,0.2250310408831229,1
0.714,0.6997765809878551,0.2250112620165534,1
0.715,0.699776556963271,0.2249914915181152,1
0.716,0.699776532965166,0.2249717293876737,1
0.717,0.6997765089935402,0.2249519756250942,1
0.718,0.6997764850483931,0.2249322302302424,1
0.719,0.6997764611297248,0.2249124932029837,1
0.72,0.6997764372375361,0.2248927645431839,1
0.721,0.6997764133718259,0.2248730442507084,1
0.722,0.6997763895325949,0.2248533323254231,1
0.723,0.6997763657198433,0.2248336287671939,1
0.724,0.6997763419335702,0.2248139335758864,1
0.725,0.6997763181737762,0.2247942467513666,1
0.726,0.6997762944404613,0.2247745682935003,1
0.727,0.6997762707336252,0.2247548982021538,1
0.728,0.6997762470532684,0.224735236477193,1
0.729,0.6997762233993905,0.2247155831184841,1
0.73,0.6997761997719915,0.2246959381258931,1
0.731,0.6997761761710716,0.2246763014992864,1
0.732,0.6997761525966307,0.2246566732385302,1
0.733,0.6997761290486689,0.2246370533434909,1
0.734,0.6997761055271862,0.2246174418140349,1
0.735,0.6997760820321822,0.2245978386500285,1
0.736,0.6997760585636577,0.2245782438513385,1
0.737,0.6997760351216117,0.2245586574178312,1
0.738,0.6997760117060449,0.2245390793493734,1
0.739,0.6997759883169573,0.2245195096458317,1
0.74,0.6997759649543485,0.2244999483070729,1
0.741,0.6997759416182187,0.2244803953329638,1
0.742,0.6997759183085678,0.2244608507233711,1
0.743,0.6997758950253962,0.2244413144781618,1
0.744,0.6997758717687034,0.2244217865972029,1
0.745,0.6997758485384898,0.2244022670803615,1
0.746,0.6997758253347551,0.2243827559275045,1
0.747,0.6997758021574992,0.224363253138499,1
0.748,0.6997757790067225,0.2243437587132124,1
0.749,0.6997757558824248,0.2243242726515118,1
0.75,0.6997757327846063,0.2243047949532646,1
0.751,0.6997757097132665,0.224285325618338,1
0.752,0.6997756866684059,0.2242658646465995,1
0.753,0.6997756636500242,0.2242464120379167,1
0.754,0.6997756406581216,0.2242269677921568,1
0.755,0.6997756176926981,0.2242075319091878,1
0.756,0.6997755947537535,0.2241881043888769,1
0.757,0.6997755718412878,0.2241686852310921,1
0.758,0.6997755489553013,0.2241492744357011,1
0.759,0.6997755260957937,0.2241298720025717,1
0.76,0.6997755032627652,0.2241104779315716,1
0.761,0.6997754804562157,0.224091092222569,1
0.762,0.699775457676145,0.2240717148754316,1
0.763,0.6997754349225535,0.2240523458900276,1
0.764,0.6997754121954409,0.2240329852662249,1
0.765,0.6997753894948078,0.2240136330038921,1
0.766,0.6997753668206529,0.2239942891028968,1
0.767,0.6997753441729777,0.2239749535631077,1
0.768,0.699775321551781,0.2239556263843928,1
0.769,0.6997752989570636,0.2239363075666208,1
0.77,0.6997752763888252,0.2239169971096598,1
0.771,0.6997752538470657,0.2238976950133785,1
0.772,0.6997752313317851,0.2238784012776454,1
0.773,0.6997752088429841,0.223859115902329,1
0.774,0.6997751863806615,0.223839838887298,1
0.775,0.699775163944818,0.2238205702324211,1
0.776,0.6997751415354538,0.2238013099375672,1
0.777,0.6997751191525683,0.2237820580026049,1
0.778,0.699775096796162,0.2237628144274031,1
0.779,0.6997750744662347,0.2237435792118309,1
0.78,0.6997750521627865,0.2237243523557572,1
0.781,0.6997750298858171,0.2237051338590509,1
0.782,0.6997750076353266,0.2236859237215814,1
0.783,0.6997749854113156,0.2236667219432175,1
0.784,0.6997749632137833,0.2236475285238288,1
0.785,0.6997749410427301,0.2236283434632843,1
0.786,0.6997749188981556,0.2236091667614533,1
0.787,0.6997748967800602,0.2235899984182053,1
0.788,0.6997748746884441,0.2235708384334097,1
0.789,0.6997748526233069,0.223551686806936,1
0.79,0.6997748305846487,0.2235325435386538,1
0.791,0.6997748085724693,0.2235134086284326,1
0.792,0.6997747865867691,0.2234942820761421,1
0.793,0.699774764627548,0.223475163881652,1
0.794,0.699774742694806,0.2234560540448322,1
0.795,0.6997747207885426,0.2234369525655524,1
0.796,0.6997746989087587,0.2234178594436826,1
0.797,0.6997746770554535,0.2233987746790926,1
0.798,0.6997746552286273,0.2233796982716524,1
0.799,0.6997746334282799,0.2233606302212321,1
0.8,0.699774611654412,0.223341570527702,1
0.801,0.6997745899070229,0.223322519190932,1
0.802,0.6997745681861127,0.2233034762107924,1
0.803,0.6997745464916815,0.2232844415871535,1
0.804,0.6997745248237297,0.2232654153198858,1
0.805,0.6997745031822565,0.2232463974088593,1
0.806,0.6997744815672625,0.2232273878539448,1
0.8070000000000001,0.6997744599787475,0.2232083866550127,1
0.8080000000000001,0.6997744384167114,0.2231893938119335,1
0.8090000000000001,0.6997744168811545,0.2231704093245779,1
0.8100000000000001,0.6997743953720763,0.2231514331928164,1
0.8110000000000001,0.6997743738894772,0.22313246541652,1
0.8120000000000001,0.6997743524333575,0.2231135059955594,1
0.8129999999999999,0.6997743310037164,0.2230945549298053,1
0.8139999999999999,0.6997743096005544,0.2230756122191287,1
0.8149999999999999,0.6997742882238716,0.2230566778634006,1
0.8159999999999999,0.6997742668736675,0.2230377518624919,1
0.8169999999999999,0.6997742455499426,0.2230188342162738,1
0.8179999999999999,0.6997742242526969,0.2229999249246173,1
0.819,0.6997742029819297,0.2229810239873936,1
0.82,0.6997741817376419,0.222962131404474,1
0.821,0.699774160519833,0.2229432471757297,1
0.822,0.6997741393285031,0.2229243713010322,1
0.823,0.6997741181636524,0.2229055037802528,1
0.824,0.6997740970252804,0.2228866446132629,1
0.825,0.6997740759133877,0.2228677937999341,1
0.826,0.6997740548279738,0.222848951340138,1
0.827,0.699774033769039,0.2228301172337462,1
0.828,0.6997740127365831,0.2228112914806303,1
0.829,0.6997739917306065,0.2227924740806622,1
0.83,0.6997739707511086,0.2227736650337136,1
0.831,0.69977394979809,0.2227548643396564,1
0.832,0.6997739288715499,0.2227360719983623,1
0.833,0.6997739079714893,0.2227172880097036,1
0.834,0.6997738870979077,0.2226985123735521,1
0.835,0.6997738662508047,0.22267974508978,1
0.836,0.6997738454301813,0.2226609861582594,1
0.837,0.6997738246360364,0.2226422355788624,1
0.838,0.6997738038091543,0.2226234884520318,1
0.839,0.6997737829252005,0.2226047427644213,1
0.84,0.6997737620656044,0.2225860052530931,1
0.841,0.6997737412303647,0.2225672759179218,1
0.842,0.6997737204194818,0.2225485547587828,1
0.843,0.6997736996329558,0.222529841775551,1
0.844,0.6997736788707868,0.2225111369681019,1
0.845,0.6997736581329745,0.2224924403363105,1
0.846,0.699773637419519,0.2224737518800523,1
0.847,0.6997736167304205,0.2224550715992026,1
0.848,0.699773596065679,0.2224363994936369,1
0.849,0.6997735754252942,0.2224177355632304,1
0.85,0.6997735548092661,0.222399079807859,1
0.851,0.6997735342175949,0.222380432227398,1
0.852,0.6997735136502806,0.2223617928217232,1
0.853,0.6997734931073234,0.2223431615907103,1
0.854,0.6997734725887229,0.2223245385342348,1
0.855,0.6997734520944791,0.2223059236521728,1
0.856,0.6997734316245924,0.2222873169444,1
0.857,0.6997734111790623,0.2222687184107924,1
0.858,0.6997733907578894,0.2222501280512259,1
0.859,0.6997733703610731,0.2222315458655765,1
0.86,0.6997733499886136,0.2222129718537202,1
0.861,0.6997733296405109,0.2221944060155334,1
0.862,0.6997733093167652,0.2221758483508919,1
0.863,0.6997732890173763,0.2221572988596722,1
0.864,0.6997732687423444,0.2221387575417505,1
0.865,0.6997732484916693,0.2221202243970031,1
0.866,0.699773228265351,0.2221016994253065,1
0.867,0.6997732080633897,0.2220831826265371,1
0.868,0.6997731878857851,0.2220646740005712,1
0.869,0.6997731677325375,0.2220461735472857,1
0.87,0.6997731476036466,0.2220276812665569,1
0.871,0.6997731274991126,0.2220091971582617,1
0.872,0.6997731074189354,0.2219907212222767,1
0.873,0.6997730873631152,0.2219722534584786,1
0.874,0.6997730673316518,0.2219537938667444,1
0.875,0.699773047324545,0.2219353424469508,1
0.876,0.6997730273417955,0.2219168991989749,1
0.877,0.6997730073834026,0.2218984641226935,1
0.878,0.6997729874493668,0.2218800372179838,1
0.879,0.6997729675396872,0.2218616184847228,1
0.88,0.6997729476543653,0.2218432079227877,1
0.881,0.6997729277933997,0.2218248055320555,1
0.882,0.6997729079567913,0.2218064113124038,1
0.883,0.6997728881445395,0.2217880252637097,1
0.884,0.6997728683566444,0.2217696473858505,1
0.885,0.6997728485931067,0.2217512776787039,1
0.886,0.6997728288539253,0.221732916142147,1
0.887,0.6997728091391011,0.2217145627760575,1
0.888,0.6997727894486336,0.221696217580313,1
0.889,0.6997727697825232,0.2216778805547912,1
0.89,0.6997727501407691,0.2216595516993696,1
0.891,0.6997727305233725,0.221641231013926,1
0.892,0.6997727109303326,0.2216229184983383,1
0.893,0.6997726913616492,0.2216046141524842,1
0.894,0.6997726718173228,0.2215863179762416,1
0.895,0.6997726522973535,0.2215680299694887,1
0.896,0.6997726328017411,0.2215497501321032,1
0.897,0.6997726133304853,0.2215314784639633,1
0.898,0.6997725938835865,0.2215132149649472,1
0.899,0.6997725744610443,0.2214949596349327,1
0.9,0.6997725550628593,0.2214767124737986,1
0.901,0.6997725356890311,0.2214584734814227,1
0.902,0.6997725163395596,0.2214402426576836,1
0.903,0.6997724970144448,0.2214220200024595,1
0.904,0.699772477713687,0.221403805515629,1
0.905,0.6997724584372864,0.2213855991970704,1
0.906,0.6997724391852423,0.2213674010466625,1
0.907,0.699772419957555,0.2213492110642837,1
0.908,0.6997724007542246,0.2213310292498127,1
0.909,0.6997723815752512,0.2213128556031282,1
0.91,0.6997723624206347,0.2212946901241091,1
0.911,0.6997723432903751,0.221276532812634,1
0.912,0.6997723241844719,0.2212583836685819,1
0.913,0.699772305102926,0.2212402426918317,1
0.914,0.6997722860457368,0.2212221098822623,1
0.915,0.6997722670129046,0.2212039852397528,1
0.916,0.6997722480044289,0.2211858687641824,1
0.917,0.6997722290203103,0.22116776045543,1
0.918,0.6997722100605488,0.2211496603133751,1
0.919,0.6997721911251439,0.2211315683378966,1
0.92,0.6997721722140957,0.221113484528874,1
0.921,0.6997721533274045,0.2210954088861866,1
0.922,0.6997721344650704,0.2210773414097139,1
0.923,0.6997721156270926,0.2210592820993351,1
0.924,0.6997720968134722,0.2210412309549301,1
0.925,0.6997720780242084,0.2210231879763782,1
0.926,0.6997720592593015,0.2210051531635591,1
0.927,0.6997720405187513,0.2209871265163524,1
0.928,0.6997720218025582,0.220969108034638,1
0.929,0.699772003110722,0.2209510977182956,1
0.93,0.6997719844432426,0.220933095567205,1
0.931,0.6997719658001199,0.2209151015812461,1
0.9320000000000001,0.6997719471813539,0.2208971157602988,1
0.9330000000000001,0.699771928586945,0.2208791381042432,1
0.9340000000000001,0.6997719100168931,0.2208611686129594,1
0.9350000000000001,0.6997718914711978,0.2208432072863273,1
0.9360000000000001,0.6997718729498594,0.2208252541242273,1
0.9370000000000001,0.699771854452878,0.2208073091265395,1
0.9379999999999999,0.6997718359802535,0.2207893722931441,1
0.9389999999999999,0.6997718175319856,0.2207714436239216,1
0.9399999999999999,0.6997717991080745,0.2207535231187521,1
0.9409999999999999,0.6997717807085204,0.2207356107775163,1
0.9419999999999999,0.6997717623333236,0.2207177066000947,1
0.9429999999999999,0.6997717439824832,0.2206998105863676,1
0.944,0.6997717256559995,0.2206819227362157,1
0.945,0.699771707353873,0.2206640430495198,1
0.946,0.6997716890761029,0.2206461715261603,1
0.947,0.6997716708226903,0.2206283081660183,1
0.948,0.6997716525936343,0.2206104529689744,1
0.949,0.6997716343889349,0.2205926059349094,1
0.95,0.6997716162085926,0.2205747670637044,1
0.951,0.6997715980526071,0.2205569363552402,1
0.952,0.6997715799209785,0.2205391138093979,1
0.953,0.6997715618137066,0.2205212994260586,1
0.954,0.6997715437307916,0.2205034932051034,1
0.955,0.6997715256722334,0.2204856951464135,1
0.956,0.6997715076380324,0.2204679052498703,1
0.957,0.6997714896281879,0.2204501235153547,1
0.958,0.6997714716427004,0.2204323499427484,1
0.959,0.69977145368157,0.2204145845319326,1
0.96,0.6997714357447962,0.2203968272827889,1
0.961,0.6997714178323791,0.2203790781951987,1
0.962,0.6997713999443193,0.2203613372690437,1
0.963,0.6997713820806157,0.2203436045042052,1
0.964,0.6997713642412694,0.2203258799005652,1
0.965,0.6997713464262798,0.2203081634580053,1
0.966,0.6997713286356474,0.2202904551764074,1
