time;WT3_WT3_LvMeasurements_PPu;WT3_WT3_LvMeasurements_QPu;WT3_WT3_LvMeasurements_UPu;WT3_WT3_injector_PInjPu;WT3_WT3_injector_PInjPuSn;WT3_WT3_injector_QInjPu;WT3_WT3_injector_QInjPuSn;WT3_WT3_injector_terminal_V_re;WT3_WT3_injector_terminal_i_re;WT3_WT3_injector_terminal_V_im;WT3_WT3_injector_terminal_i_im;WT3_WT3_injector_UPu;WT3_WT3_injector_idPu;WT3_WT3_injector_iqPu;WT3_WT3_pll_omegaPLLPu;WT3_WT3_wecc_reec_idCmdPu;WT3_WT3_wecc_reec_iqCmdPu;WT3_WT3_LvTfo_RPu;WT3_WT3_LvTfo_XPu;
12.000105;0.252459;0.009564;0.499353;0.504923;0.252462;0.019133;0.009567;0.496798;-1.009836;0.050497;-0.064132;0.499358;0.505921;-0.003802;1.455013;0.893302;0.801256;0.000010;0.000010;
12.000121;0.252486;0.009331;0.499305;0.504978;0.252489;0.018666;0.009333;0.496750;-1.009945;0.050503;-0.065101;0.499310;0.506001;-0.004440;1.422272;0.893211;0.801358;0.000010;0.000010;
12.000153;0.252549;0.008976;0.499232;0.505103;0.252551;0.017957;0.008979;0.496675;-1.010195;0.050515;-0.066589;0.499238;0.506161;-0.005714;1.363530;0.893073;0.801511;0.000010;0.000010;
12.000185;0.252621;0.008758;0.499187;0.505248;0.252624;0.017521;0.008761;0.496628;-1.010486;0.050530;-0.067532;0.499192;0.506322;-0.006987;1.312956;0.892988;0.801606;0.000010;0.000010;
12.000217;0.252703;0.008659;0.499165;0.505412;0.252706;0.017322;0.008661;0.496605;-1.010814;0.050546;-0.068003;0.499170;0.506482;-0.008257;1.269463;0.892940;0.801659;0.000010;0.000010;
12.000249;0.252794;0.008661;0.499164;0.505593;0.252796;0.017327;0.008664;0.496601;-1.011176;0.050564;-0.068067;0.499169;0.506642;-0.009525;1.232075;0.892927;0.801674;0.000010;0.000010;
12.000281;0.252892;0.008751;0.499180;0.505789;0.252894;0.017507;0.008754;0.496616;-1.011567;0.050584;-0.067782;0.499185;0.506803;-0.010792;1.199940;0.892946;0.801653;0.000010;0.000010;
12.000313;0.252996;0.008916;0.499211;0.505997;0.252999;0.017838;0.008919;0.496645;-1.011984;0.050605;-0.067198;0.499216;0.506963;-0.012056;1.172321;0.892994;0.801599;0.000010;0.000010;
12.000345;0.253106;0.009146;0.499255;0.506217;0.253109;0.018297;0.009149;0.496687;-1.012424;0.050627;-0.066357;0.499260;0.507123;-0.013318;1.148582;0.893066;0.801519;0.000010;0.000010;
12.000409;0.253339;0.009755;0.499373;0.506684;0.253342;0.019515;0.009757;0.496801;-1.013358;0.050673;-0.064081;0.499378;0.507444;-0.015836;1.110099;0.893266;0.801296;0.000010;0.000010;
12.000473;0.253587;0.010529;0.499524;0.507180;0.253590;0.021062;0.010531;0.496947;-1.014350;0.050723;-0.061150;0.499529;0.507765;-0.018345;1.081605;0.893529;0.801003;0.000010;0.000010;
12.000537;0.253846;0.011426;0.499699;0.507697;0.253849;0.022858;0.011429;0.497118;-1.015385;0.050775;-0.057729;0.499705;0.508085;-0.020845;1.060633;0.893837;0.800659;0.000010;0.000010;
12.000601;0.254113;0.012415;0.499893;0.508230;0.254115;0.024835;0.012418;0.497307;-1.016450;0.050828;-0.053948;0.499898;0.508406;-0.023336;1.045244;0.894179;0.800277;0.000010;0.000010;
12.000645;0.254298;0.013128;0.500032;0.508601;0.254300;0.026262;0.013131;0.497444;-1.017191;0.050865;-0.051217;0.500038;0.508625;-0.025032;1.037099;0.894427;0.800000;0.000010;0.000010;
12.000646;0.254302;0.013145;0.500036;0.508610;0.254305;0.026295;0.013148;0.497447;-1.017209;0.050866;-0.051153;0.500041;0.508630;-0.025070;1.036941;0.894433;0.799994;0.000010;0.000010;
12.000647;0.254307;0.013162;0.500039;0.508618;0.254309;0.026329;0.013164;0.497450;-1.017226;0.050867;-0.051089;0.500044;0.508635;-0.025109;1.036784;0.894439;0.799987;0.000010;0.000010;
12.000649;0.254315;0.013195;0.500046;0.508635;0.254318;0.026396;0.013198;0.497457;-1.017261;0.050868;-0.050960;0.500051;0.508645;-0.025187;1.036471;0.894450;0.799974;0.000010;0.000010;
12.000653;0.254332;0.013263;0.500059;0.508670;0.254335;0.026531;0.013265;0.497470;-1.017329;0.050872;-0.050702;0.500064;0.508665;-0.025341;1.035855;0.894474;0.799948;0.000010;0.000010;
12.000661;0.254366;0.013398;0.500085;0.508738;0.254369;0.026801;0.013401;0.497496;-1.017466;0.050879;-0.050184;0.500091;0.508705;-0.025651;1.034654;0.894521;0.799896;0.000010;0.000010;
12.000677;0.254435;0.013670;0.500139;0.508875;0.254438;0.027346;0.013673;0.497548;-1.017740;0.050892;-0.049139;0.500144;0.508785;-0.026270;1.032382;0.894615;0.799790;0.000010;0.000010;
12.000709;0.254573;0.014223;0.500247;0.509151;0.254575;0.028451;0.014225;0.497654;-1.018292;0.050920;-0.047022;0.500252;0.508946;-0.027507;1.028304;0.894808;0.799575;0.000010;0.000010;
12.000773;0.254850;0.015351;0.500467;0.509706;0.254853;0.030707;0.015353;0.497870;-1.019401;0.050975;-0.042697;0.500473;0.509266;-0.029973;1.021687;0.895200;0.799135;0.000010;0.000010;
12.000837;0.255129;0.016504;0.500693;0.510264;0.255132;0.033013;0.016507;0.498091;-1.020518;0.051031;-0.038276;0.500698;0.509587;-0.032429;1.016772;0.895602;0.798685;0.000010;0.000010;
12.000965;0.255691;0.018855;0.501152;0.511387;0.255693;0.037715;0.018858;0.498541;-1.022763;0.051143;-0.029270;0.501158;0.510228;-0.037315;1.010154;0.896419;0.797768;0.000010;0.000010;
12.001093;0.256254;0.021244;0.501619;0.512512;0.256256;0.042493;0.021247;0.498999;-1.025014;0.051256;-0.020130;0.501624;0.510869;-0.042163;1.006595;0.897247;0.796836;0.000010;0.000010;
12.001221;0.256817;0.023649;0.502087;0.513638;0.256819;0.047303;0.023651;0.499458;-1.027266;0.051369;-0.010945;0.502092;0.511511;-0.046975;1.004781;0.898078;0.795900;0.000010;0.000010;
12.001349;0.257379;0.026055;0.502555;0.514764;0.257382;0.052116;0.026058;0.499917;-1.029517;0.051481;-0.001770;0.502560;0.512152;-0.051750;1.003900;0.898906;0.794964;0.000010;0.000010;
12.001477;0.257941;0.028456;0.503021;0.515887;0.257943;0.056917;0.028459;0.500373;-1.031763;0.051593;0.007365;0.503026;0.512793;-0.056488;1.003493;0.899730;0.794031;0.000010;0.000010;
12.001733;0.259060;0.033223;0.503943;0.518126;0.259063;0.066452;0.033226;0.501278;-1.036242;0.051817;0.025449;0.503949;0.514076;-0.065857;1.003129;0.901356;0.792186;0.000010;0.000010;
12.001989;0.260175;0.037941;0.504852;0.520355;0.260177;0.075887;0.037944;0.502169;-1.040699;0.052040;0.043271;0.504858;0.515358;-0.075084;1.003097;0.902952;0.790366;0.000010;0.000010;
12.002501;0.262389;0.047213;0.506629;0.524784;0.262392;0.094432;0.047216;0.503910;-1.049556;0.052483;0.078086;0.506636;0.517923;-0.093122;1.003115;0.906052;0.786809;0.000010;0.000010;
12.003013;0.264584;0.056268;0.508352;0.529173;0.264587;0.112541;0.056271;0.505597;-1.058336;0.052922;0.111813;0.508359;0.520489;-0.110616;1.003176;0.909035;0.783362;0.000010;0.000010;
12.004037;0.268919;0.073742;0.511643;0.537844;0.268922;0.147490;0.073745;0.508814;-1.075676;0.053788;0.176157;0.511649;0.525619;-0.144057;1.003208;0.914668;0.776777;0.000010;0.000010;
12.005061;0.273182;0.090380;0.514734;0.546371;0.273186;0.180767;0.090384;0.511833;-1.092730;0.054641;0.236522;0.514741;0.530749;-0.175515;1.003213;0.919886;0.770590;0.000010;0.000010;
12.006085;0.277377;0.106206;0.517638;0.554761;0.277381;0.212421;0.106210;0.514664;-1.109509;0.055480;0.293134;0.517645;0.535879;-0.205105;1.003212;0.924724;0.764779;0.000010;0.000010;
12.007109;0.281507;0.121247;0.520365;0.563020;0.281510;0.242504;0.121252;0.517318;-1.126026;0.056305;0.346214;0.520373;0.541010;-0.232936;1.003211;0.929211;0.759321;0.000010;0.000010;
12.008133;0.285573;0.135531;0.522927;0.571154;0.285577;0.271074;0.135537;0.519806;-1.142294;0.057118;0.395971;0.522935;0.546140;-0.259111;1.003211;0.933377;0.754195;0.000010;0.000010;
12.009157;0.289581;0.149087;0.525332;0.579169;0.289584;0.298188;0.149094;0.522138;-1.158322;0.057920;0.442600;0.525341;0.551270;-0.283731;1.003212;0.937246;0.749381;0.000010;0.000010;
12.010181;0.293531;0.161945;0.527591;0.587070;0.293535;0.323904;0.161952;0.524323;-1.174123;0.058710;0.486287;0.527599;0.556400;-0.306887;1.003212;0.940842;0.744861;0.000010;0.000010;
12.011169;0.297291;0.173718;0.529639;0.594591;0.297296;0.347451;0.173725;0.526300;-1.189166;0.059462;0.525824;0.529648;0.561351;-0.327929;1.003212;0.944073;0.740762;0.000010;0.000010;
12.011170;0.297296;0.173733;0.529641;0.594600;0.297300;0.347474;0.173737;0.526302;-1.189182;0.059462;0.525862;0.529650;0.561356;-0.327949;1.003212;0.944071;0.740758;0.000010;0.000010;
12.011171;0.297299;0.173744;0.529643;0.594607;0.297304;0.347497;0.173749;0.526304;-1.189197;0.059463;0.525901;0.529652;0.561361;-0.327970;1.003212;0.944067;0.740754;0.000010;0.000010;
12.011173;0.297307;0.173767;0.529647;0.594622;0.297311;0.347543;0.173772;0.526307;-1.189227;0.059465;0.525978;0.529656;0.561371;-0.328011;1.003212;0.944060;0.740746;0.000010;0.000010;
12.011177;0.297322;0.173814;0.529655;0.594652;0.297326;0.347636;0.173818;0.526315;-1.189288;0.059468;0.526133;0.529664;0.561391;-0.328094;1.003212;0.944046;0.740730;0.000010;0.000010;
12.011185;0.297352;0.173906;0.529671;0.594713;0.297356;0.347821;0.173911;0.526331;-1.189409;0.059474;0.526442;0.529680;0.561431;-0.328259;1.003212;0.944017;0.740697;0.000010;0.000010;
12.011201;0.297413;0.174092;0.529703;0.594834;0.297417;0.348192;0.174096;0.526362;-1.189651;0.059486;0.527061;0.529712;0.561511;-0.328588;1.003212;0.943960;0.740633;0.000010;0.000010;
12.011233;0.297534;0.174462;0.529767;0.595076;0.297538;0.348932;0.174466;0.526423;-1.190134;0.059510;0.528295;0.529776;0.561672;-0.329247;1.003212;0.943846;0.740505;0.000010;0.000010;
12.011297;0.297775;0.175200;0.529895;0.595559;0.297779;0.350408;0.175204;0.526546;-1.191100;0.059558;0.530757;0.529904;0.561992;-0.330561;1.003213;0.943618;0.740250;0.000010;0.000010;
12.011425;0.298258;0.176669;0.530149;0.596524;0.298262;0.353346;0.176673;0.526791;-1.193031;0.059655;0.535650;0.530158;0.562634;-0.333173;1.003213;0.943166;0.739741;0.000010;0.000010;
12.011681;0.299220;0.179576;0.530651;0.598449;0.299225;0.359162;0.179581;0.527275;-1.196881;0.059847;0.545316;0.530660;0.563916;-0.338337;1.003213;0.942273;0.738737;0.000010;0.000010;
12.012193;0.301136;0.185276;0.531632;0.602282;0.301141;0.370561;0.185281;0.528218;-1.204546;0.060230;0.564182;0.531641;0.566481;-0.348435;1.003213;0.940534;0.736774;0.000010;0.000010;
12.013217;0.304932;0.196227;0.533503;0.609874;0.304937;0.392463;0.196231;0.530015;-1.219730;0.060990;0.600119;0.533513;0.571612;-0.367738;1.003213;0.937233;0.733029;0.000010;0.000010;
12.015265;0.312391;0.216448;0.536917;0.624791;0.312396;0.432907;0.216453;0.533279;-1.249563;0.062481;0.665380;0.536926;0.581872;-0.403062;1.003214;0.931270;0.726198;0.000010;0.000010;
12.017313;0.319678;0.234552;0.539924;0.639368;0.319684;0.469118;0.234559;0.536135;-1.278714;0.063938;0.722502;0.539934;0.592133;-0.434350;1.003215;0.926079;0.720179;0.000010;0.000010;
12.019361;0.326810;0.250722;0.542570;0.653632;0.326816;0.501465;0.250732;0.538629;-1.307240;0.065365;0.772364;0.542580;0.602393;-0.462040;1.003215;0.921560;0.714885;0.000010;0.000010;
12.021409;0.333800;0.265145;0.544894;0.667612;0.333806;0.530314;0.265157;0.540800;-1.335199;0.066763;0.815779;0.544905;0.612654;-0.486540;1.003216;0.917625;0.710233;0.000010;0.000010;
12.023457;0.340660;0.277993;0.546934;0.681334;0.340667;0.556014;0.278007;0.542685;-1.362641;0.068135;0.853481;0.546946;0.622914;-0.508219;1.003217;0.914200;0.706150;0.000010;0.000010;
12.025505;0.347404;0.289429;0.548723;0.694821;0.347410;0.578887;0.289443;0.544318;-1.389615;0.069483;0.886122;0.548734;0.633174;-0.527404;1.003218;0.911218;0.702571;0.000010;0.000010;
12.027553;0.354041;0.299599;0.550289;0.708096;0.354048;0.599227;0.299613;0.545726;-1.416163;0.070811;0.914283;0.550301;0.643435;-0.544384;1.003219;0.908623;0.699437;0.000010;0.000010;
12.029601;0.360581;0.308637;0.551658;0.721177;0.360589;0.617303;0.308651;0.546936;-1.442325;0.072119;0.938473;0.551670;0.653695;-0.559415;1.003219;0.906367;0.696697;0.000010;0.000010;
12.031649;0.367034;0.316664;0.552852;0.734084;0.367042;0.633358;0.316679;0.547969;-1.468138;0.073409;0.959146;0.552865;0.663956;-0.572726;1.003220;0.904407;0.694306;0.000010;0.000010;
12.033697;0.373408;0.323791;0.553893;0.746832;0.373416;0.647611;0.323805;0.548847;-1.493633;0.074684;0.976701;0.553905;0.674216;-0.584515;1.003221;0.902707;0.692224;0.000010;0.000010;
12.035745;0.379710;0.330115;0.554797;0.759436;0.379718;0.660259;0.330130;0.549587;-1.518840;0.075945;0.991492;0.554810;0.684477;-0.594962;1.003222;0.901236;0.690415;0.000010;0.000010;
12.037793;0.385946;0.335726;0.555580;0.771910;0.385955;0.671480;0.335740;0.550204;-1.543786;0.077192;1.003831;0.555593;0.694737;-0.604221;1.003223;0.899965;0.688847;0.000010;0.000010;
12.039841;0.392124;0.340702;0.556256;0.784265;0.392132;0.681432;0.340716;0.550713;-1.568494;0.078427;1.013993;0.556269;0.704998;-0.612432;1.003224;0.898870;0.687494;0.000010;0.000010;
12.043937;0.404332;0.349111;0.557347;0.808683;0.404341;0.698241;0.349120;0.551463;-1.617328;0.080869;1.028988;0.557361;0.725519;-0.626310;1.003226;0.897111;0.685310;0.000010;0.000010;
12.047623;0.415163;0.355122;0.558069;0.830345;0.415173;0.710263;0.355132;0.551871;-1.660652;0.083036;1.037145;0.558083;0.743988;-0.636271;1.003227;0.895949;0.683866;0.000010;0.000010;
12.051310;0.425870;0.359963;0.558594;0.851759;0.425880;0.719947;0.359974;0.552076;-1.703478;0.085177;1.041250;0.558608;0.762457;-0.644340;1.003229;0.895106;0.682814;0.000010;0.000010;
12.054996;0.436472;0.363853;0.558960;0.872964;0.436482;0.727729;0.363864;0.552115;-1.745886;0.087298;1.042023;0.558974;0.780925;-0.650879;1.003231;0.894520;0.682082;0.000010;0.000010;
12.058682;0.446604;0.366980;0.559205;0.893230;0.446615;0.733958;0.366979;0.552038;-1.786417;0.089325;1.040484;0.559218;0.798696;-0.656192;1.003080;0.894127;0.681591;0.000010;0.000010;
12.062369;0.455527;0.369498;0.559379;0.911075;0.455538;0.739016;0.369508;0.551924;-1.822106;0.091109;1.038196;0.559394;0.814376;-0.660511;1.002601;0.893849;0.681243;0.000010;0.000010;
12.065687;0.462407;0.371350;0.559495;0.924837;0.462419;0.742724;0.371362;0.551813;-1.849629;0.092486;1.035967;0.559510;0.826489;-0.663705;1.002193;0.893664;0.681012;0.000010;0.000010;
12.069004;0.468256;0.372891;0.559585;0.936535;0.468268;0.745803;0.372901;0.551707;-1.873025;0.093655;1.033852;0.559600;0.836794;-0.666368;1.001851;0.893520;0.680830;0.000010;0.000010;
12.072322;0.473238;0.374180;0.559657;0.946500;0.473250;0.748397;0.374199;0.551611;-1.892953;0.094652;1.031932;0.559673;0.845579;-0.668600;1.001571;0.893404;0.680686;0.000010;0.000010;
12.075640;0.477445;0.375256;0.559715;0.954913;0.477456;0.750550;0.375275;0.551525;-1.909778;0.095493;1.030197;0.559731;0.852998;-0.670467;1.001325;0.893312;0.680571;0.000010;0.000010;
12.078958;0.481001;0.376156;0.559761;0.962027;0.481013;0.752349;0.376174;0.551448;-1.924006;0.096205;1.028657;0.559777;0.859273;-0.672028;1.001116;0.893239;0.680479;0.000010;0.000010;
12.082275;0.483998;0.376907;0.559798;0.968020;0.484010;0.753850;0.376925;0.551380;-1.935992;0.096804;1.027310;0.559814;0.864563;-0.673335;1.000940;0.893180;0.680405;0.000010;0.000010;
12.085593;0.486525;0.377536;0.559828;0.973074;0.486537;0.755108;0.377554;0.551322;-1.946100;0.097310;1.026140;0.559844;0.869025;-0.674428;1.000792;0.893132;0.680345;0.000010;0.000010;
12.092229;0.490495;0.378515;0.559872;0.981014;0.490507;0.757047;0.378524;0.551225;-1.961979;0.098104;1.024209;0.559887;0.876038;-0.676133;1.000553;0.893061;0.680256;0.000010;0.000010;
12.098864;0.493296;0.379191;0.559903;0.986617;0.493309;0.758463;0.379232;0.551160;-1.973185;0.098664;1.022899;0.559921;0.880993;-0.677310;1.000410;0.893011;0.680194;0.000010;0.000010;
12.105500;0.495287;0.379666;0.559921;0.990600;0.495300;0.759360;0.379680;0.551104;-1.981150;0.099062;1.021773;0.559936;0.884515;-0.678141;1.000278;0.892984;0.680159;0.000010;0.000010;
12.112135;0.496694;0.380002;0.559933;0.993412;0.496706;0.760013;0.380007;0.551065;-1.986775;0.099344;1.021004;0.559948;0.887004;-0.678726;1.000188;0.892964;0.680134;0.000010;0.000010;
12.118771;0.497684;0.380237;0.559943;0.995394;0.497697;0.760494;0.380247;0.551040;-1.990738;0.099542;1.020494;0.559958;0.888759;-0.679134;1.000133;0.892948;0.680114;0.000010;0.000010;
12.125406;0.498381;0.380401;0.559949;0.996787;0.498394;0.760826;0.380413;0.551021;-1.993525;0.099681;1.020124;0.559965;0.889994;-0.679419;1.000095;0.892938;0.680101;0.000010;0.000010;
12.132042;0.498871;0.380516;0.559954;0.997766;0.498883;0.761055;0.380527;0.551008;-1.995482;0.099779;1.019854;0.559969;0.890862;-0.679618;1.000065;0.892931;0.680093;0.000010;0.000010;
12.138677;0.499214;0.380597;0.559957;0.998454;0.499227;0.761216;0.380608;0.550998;-1.996857;0.099848;1.019666;0.559972;0.891472;-0.679756;1.000045;0.892926;0.680087;0.000010;0.000010;
12.145313;0.499455;0.380653;0.559959;0.998936;0.499468;0.761330;0.380665;0.550992;-1.997822;0.099896;1.019536;0.559974;0.891901;-0.679852;1.000031;0.892923;0.680083;0.000010;0.000010;
12.151948;0.499625;0.380693;0.559960;0.999274;0.499637;0.761410;0.380705;0.550987;-1.998498;0.099930;1.019444;0.559976;0.892203;-0.679919;1.000022;0.892921;0.680080;0.000010;0.000010;
12.165219;0.499842;0.380745;0.559962;0.999709;0.499854;0.761515;0.380757;0.550982;-1.999367;0.099973;1.019329;0.559978;0.892591;-0.680005;1.000009;0.892917;0.680076;0.000010;0.000010;
12.178490;0.499947;0.380771;0.559963;0.999919;0.499959;0.761567;0.380784;0.550979;-1.999787;0.099994;1.019277;0.559979;0.892780;-0.680046;1.000003;0.892915;0.680073;0.000010;0.000010;
12.191761;0.499993;0.380784;0.559964;1.000011;0.500006;0.761592;0.380796;0.550978;-1.999972;0.100004;1.019257;0.559980;0.892865;-0.680063;1.000000;0.892914;0.680072;0.000010;0.000010;
12.205032;0.500011;0.380790;0.559965;1.000047;0.500024;0.761605;0.380802;0.550978;-2.000045;0.100007;1.019254;0.559980;0.892900;-0.680070;0.999999;0.892914;0.680071;0.000010;0.000010;
12.218303;0.500017;0.380793;0.559965;1.000059;0.500029;0.761611;0.380806;0.550978;-2.000067;0.100008;1.019257;0.559981;0.892912;-0.680071;0.999999;0.892913;0.680070;0.000010;0.000010;
12.231575;0.500017;0.380795;0.559965;1.000060;0.500030;0.761616;0.380808;0.550978;-2.000069;0.100008;1.019264;0.559981;0.892915;-0.680071;0.999999;0.892913;0.680069;0.000010;0.000010;
12.244846;0.500016;0.380797;0.559966;1.000057;0.500029;0.761619;0.380809;0.550979;-2.000064;0.100008;1.019270;0.559981;0.892915;-0.680070;0.999999;0.892912;0.680069;0.000010;0.000010;
12.271388;0.500014;0.380800;0.559966;1.000052;0.500026;0.761624;0.380812;0.550979;-2.000054;0.100008;1.019283;0.559982;0.892914;-0.680069;0.999999;0.892911;0.680068;0.000010;0.000010;
12.289121;0.500012;0.380801;0.559966;1.000049;0.500024;0.761627;0.380814;0.550980;-2.000047;0.100007;1.019290;0.559982;0.892913;-0.680068;0.999999;0.892911;0.680067;0.000010;0.000010;
12.289122;0.500012;0.380801;0.559966;1.000049;0.500024;0.761627;0.380814;0.550980;-2.000047;0.100007;1.019290;0.559982;0.892913;-0.680068;0.999999;0.892911;0.680067;0.000010;0.000010;
12.289123;0.500012;0.380801;0.559966;1.000049;0.500024;0.761627;0.380814;0.550980;-2.000047;0.100007;1.019290;0.559982;0.892913;-0.680068;0.999999;0.892911;0.680067;0.000010;0.000010;
12.289125;0.500012;0.380801;0.559966;1.000049;0.500024;0.761627;0.380814;0.550980;-2.000047;0.100007;1.019290;0.559982;0.892913;-0.680068;0.999999;0.892911;0.680067;0.000010;0.000010;
12.289129;0.500012;0.380801;0.559966;1.000049;0.500024;0.761627;0.380814;0.550980;-2.000047;0.100007;1.019290;0.559982;0.892913;-0.680068;0.999999;0.892911;0.680067;0.000010;0.000010;
12.289137;0.500012;0.380801;0.559966;1.000049;0.500024;0.761627;0.380814;0.550980;-2.000047;0.100007;1.019290;0.559982;0.892913;-0.680068;0.999999;0.892911;0.680067;0.000010;0.000010;
12.289153;0.500012;0.380801;0.559966;1.000049;0.500024;0.761627;0.380814;0.550980;-2.000047;0.100007;1.019290;0.559982;0.892913;-0.680068;0.999999;0.892911;0.680067;0.000010;0.000010;
12.289185;0.500012;0.380801;0.559966;1.000049;0.500024;0.761627;0.380814;0.550980;-2.000047;0.100007;1.019290;0.559982;0.892913;-0.680068;0.999999;0.892911;0.680067;0.000010;0.000010;
12.289249;0.500012;0.380801;0.559966;1.000049;0.500024;0.761627;0.380814;0.550980;-2.000047;0.100007;1.019290;0.559982;0.892913;-0.680068;0.999999;0.892911;0.680067;0.000010;0.000010;
12.289377;0.500012;0.380801;0.559966;1.000049;0.500024;0.761627;0.380814;0.550980;-2.000047;0.100007;1.019290;0.559982;0.892912;-0.680068;0.999999;0.892911;0.680067;0.000010;0.000010;
12.289633;0.500012;0.380801;0.559966;1.000049;0.500024;0.761627;0.380814;0.550980;-2.000047;0.100007;1.019290;0.559982;0.892912;-0.680068;0.999999;0.892911;0.680067;0.000010;0.000010;
12.290145;0.500012;0.380801;0.559966;1.000049;0.500024;0.761628;0.380814;0.550980;-2.000047;0.100007;1.019291;0.559982;0.892912;-0.680068;0.999999;0.892911;0.680067;0.000010;0.000010;
12.291169;0.500012;0.380801;0.559966;1.000048;0.500024;0.761628;0.380814;0.550980;-2.000046;0.100007;1.019291;0.559982;0.892912;-0.680068;0.999999;0.892911;0.680067;0.000010;0.000010;
12.293217;0.500011;0.380801;0.559966;1.000048;0.500024;0.761628;0.380814;0.550980;-2.000046;0.100007;1.019292;0.559982;0.892912;-0.680068;0.999999;0.892911;0.680067;0.000010;0.000010;
12.297313;0.500011;0.380802;0.559967;1.000047;0.500024;0.761629;0.380814;0.550980;-2.000044;0.100007;1.019293;0.559982;0.892912;-0.680068;0.999999;0.892911;0.680067;0.000010;0.000010;
12.305505;0.500010;0.380802;0.559967;1.000046;0.500023;0.761630;0.380815;0.550980;-2.000041;0.100007;1.019296;0.559982;0.892911;-0.680067;0.999999;0.892910;0.680067;0.000010;0.000010;
12.321889;0.500009;0.380804;0.559967;1.000043;0.500022;0.761632;0.380816;0.550980;-2.000036;0.100007;1.019302;0.559983;0.892911;-0.680067;0.999999;0.892910;0.680066;0.000010;0.000010;
12.354657;0.500007;0.380806;0.559967;1.000040;0.500020;0.761636;0.380818;0.550981;-2.000029;0.100006;1.019311;0.559983;0.892910;-0.680066;1.000000;0.892909;0.680065;0.000010;0.000010;
12.420193;0.500004;0.380809;0.559968;1.000034;0.500017;0.761642;0.380821;0.550981;-2.000018;0.100006;1.019325;0.559984;0.892909;-0.680065;1.000000;0.892908;0.680064;0.000010;0.000010;
12.485729;0.500003;0.380810;0.559968;1.000031;0.500015;0.761646;0.380823;0.550982;-2.000011;0.100005;1.019333;0.559984;0.892908;-0.680064;1.000000;0.892908;0.680064;0.000010;0.000010;
12.499998;0.500003;0.380811;0.559968;1.000030;0.500015;0.761647;0.380823;0.550982;-2.000010;0.100005;1.019335;0.559984;0.892908;-0.680064;1.000000;0.892908;0.680063;0.000010;0.000010;
12.499998;0.990623;0.630863;1.046375;1.981272;0.990636;1.261751;0.630876;1.041600;-2.000010;0.100005;1.019335;1.046390;0.892908;-0.680064;-1.628569;0.892908;0.000000;0.000010;0.000010;
12.499998;0.990486;0.631116;1.046399;1.980997;0.990498;1.262258;0.631129;1.041626;-1.999732;0.099992;1.019849;1.046414;0.892907;-0.680053;-1.620742;0.869114;0.000000;0.000010;0.000010;
12.499998;0.990348;0.631368;1.046423;1.980721;0.990361;1.262762;0.631381;1.041652;-1.999454;0.099978;1.020362;1.046439;0.892907;-0.680042;-1.612938;0.847324;0.000000;0.000010;0.000010;
12.499998;0.990211;0.631620;1.046447;1.980446;0.990223;1.263265;0.631632;1.041677;-1.999176;0.099964;1.020873;1.046463;0.892906;-0.680030;-1.605158;0.827198;0.000000;0.000010;0.000010;
12.499999;0.989935;0.632121;1.046495;1.979896;0.989948;1.264267;0.632133;1.041728;-1.998621;0.099936;1.021891;1.046511;0.892903;-0.680008;-1.589653;0.790855;0.000000;0.000010;0.000010;
12.500000;0.989660;0.632619;1.046543;1.979346;0.989673;1.265263;0.632631;1.041779;-1.998066;0.099908;1.022904;1.046558;0.892899;-0.679986;-1.574235;0.759493;0.000000;0.000010;0.000010;
12.500000;0.989386;0.633113;1.046590;1.978797;0.989398;1.266252;0.633126;1.041829;-1.997511;0.099880;1.023911;1.046606;0.892894;-0.679964;-1.558909;0.732118;0.000000;0.000010;0.000010;
12.500002;0.988839;0.634093;1.046684;1.977702;0.988851;1.268211;0.634106;1.041929;-1.996407;0.099825;1.025905;1.046700;0.892882;-0.679920;-1.528533;0.687366;0.000000;0.000010;0.000010;
12.500003;0.988294;0.635060;1.046777;1.976613;0.988307;1.270145;0.635073;1.042027;-1.995307;0.099770;1.027874;1.046793;0.892868;-0.679876;-1.498520;0.652197;0.000000;0.000010;0.000010;
12.500004;0.987753;0.636014;1.046869;1.975531;0.987765;1.272054;0.636027;1.042125;-1.994215;0.099716;1.029819;1.046884;0.892852;-0.679831;-1.468865;0.624130;0.000000;0.000010;0.000010;
12.500006;0.987215;0.636956;1.046959;1.974456;0.987228;1.273937;0.636969;1.042221;-1.993129;0.099661;1.031739;1.046975;0.892834;-0.679787;-1.439562;0.601433;0.000000;0.000010;0.000010;
12.500007;0.986681;0.637885;1.047048;1.973388;0.986694;1.275796;0.637898;1.042315;-1.992051;0.099607;1.033635;1.047064;0.892814;-0.679743;-1.410606;0.582839;0.000000;0.000010;0.000010;
12.500008;0.986152;0.638803;1.047136;1.972328;0.986164;1.277631;0.638815;1.042409;-1.990982;0.099554;1.035506;1.047152;0.892793;-0.679699;-1.381993;0.567448;0.000000;0.000010;0.000010;
12.500009;0.985663;0.639645;1.047217;1.971351;0.985675;1.279315;0.639658;1.042495;-1.989995;0.099504;1.037225;1.047233;0.892773;-0.679657;-1.355690;0.555417;0.000000;0.000010;0.000010;
12.500009;0.985663;0.639645;1.047217;1.971351;0.985675;1.279315;0.639658;1.042495;-1.989995;0.099504;1.037225;1.047233;0.892773;-0.679657;-1.355690;0.555556;0.000000;0.000010;0.000010;
