time;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_energyConversion_storageSys_sOCcontrol_soc;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_PInjPu;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_QInjPu;
1.489398;-0.000003;1.000107;0.815800;0.000000;1.000000;0.800000;48.571471;0.834888;0.099601;
1.489645;-0.000003;1.000107;0.815779;0.000000;1.000000;0.800000;48.571269;0.834868;0.099596;
1.490140;-0.000003;1.000107;0.815738;0.000000;1.000000;0.800000;48.570865;0.834827;0.099586;
1.490202;-0.000003;1.000107;0.815733;0.000000;1.000000;0.800000;48.570815;0.834822;0.099585;
1.490325;-0.000003;1.000107;0.815723;0.000000;1.000000;0.800000;48.570714;0.834812;0.099583;
1.490573;-0.000003;1.000107;0.815702;0.000000;1.000000;0.800000;48.570513;0.834791;0.099578;
1.491067;-0.000003;1.000107;0.815662;0.000000;1.000000;0.800000;48.570109;0.834751;0.099569;
1.491314;-0.000003;1.000107;0.815641;0.000000;1.000000;0.800000;48.569908;0.834730;0.099564;
1.491809;-0.000003;1.000107;0.815601;0.000000;1.000000;0.800000;48.569504;0.834690;0.099555;
1.491871;-0.000003;1.000107;0.815595;0.000000;1.000000;0.800000;48.569454;0.834685;0.099553;
1.491994;-0.000003;1.000107;0.815585;0.000000;1.000000;0.800000;48.569353;0.834675;0.099551;
1.492242;-0.000003;1.000107;0.815565;0.000000;1.000000;0.800000;48.569151;0.834655;0.099546;
1.492736;-0.000003;1.000107;0.815525;0.000000;1.000000;0.800000;48.568748;0.834615;0.099537;
1.492983;-0.000003;1.000107;0.815504;0.000000;1.000000;0.800000;48.568546;0.834595;0.099532;
1.493478;-0.000003;1.000107;0.815464;0.000000;1.000000;0.800000;48.568143;0.834554;0.099523;
1.493540;-0.000003;1.000107;0.815459;0.000000;1.000000;0.800000;48.568093;0.834549;0.099522;
1.493663;-0.000003;1.000107;0.815449;0.000000;1.000000;0.800000;48.567992;0.834539;0.099519;
1.493910;-0.000003;1.000107;0.815429;0.000000;1.000000;0.800000;48.567790;0.834520;0.099515;
1.494405;-0.000003;1.000107;0.815389;0.000000;1.000000;0.800000;48.567387;0.834480;0.099505;
1.494652;-0.000003;1.000107;0.815369;0.000000;1.000000;0.800000;48.567186;0.834460;0.099501;
1.495147;-0.000004;1.000107;0.815329;0.000000;1.000000;0.800000;48.566782;0.834420;0.099492;
1.495208;-0.000004;1.000107;0.815324;0.000000;1.000000;0.800000;48.566732;0.834415;0.099490;
1.495332;-0.000004;1.000107;0.815314;0.000000;1.000000;0.800000;48.566631;0.834405;0.099488;
1.495579;-0.000004;1.000107;0.815294;0.000000;1.000000;0.800000;48.566430;0.834385;0.099483;
1.496074;-0.000004;1.000107;0.815254;0.000000;1.000000;0.800000;48.566027;0.834346;0.099474;
1.496321;-0.000004;1.000107;0.815234;0.000000;1.000000;0.800000;48.565825;0.834326;0.099470;
1.496816;-0.000004;1.000107;0.815195;0.000000;1.000000;0.800000;48.565422;0.834287;0.099460;
1.496877;-0.000004;1.000107;0.815190;0.000000;1.000000;0.800000;48.565371;0.834282;0.099459;
1.497001;-0.000004;1.000107;0.815180;0.000000;1.000000;0.800000;48.565271;0.834272;0.099457;
1.497248;-0.000004;1.000107;0.815160;0.000000;1.000000;0.800000;48.565069;0.834252;0.099452;
1.497743;-0.000004;1.000107;0.815121;0.000000;1.000000;0.800000;48.564666;0.834213;0.099443;
1.497990;-0.000004;1.000107;0.815101;0.000000;1.000000;0.800000;48.564465;0.834194;0.099439;
1.498484;-0.000004;1.000107;0.815062;0.000000;1.000000;0.800000;48.564061;0.834155;0.099430;
1.498546;-0.000004;1.000107;0.815057;0.000000;1.000000;0.800000;48.564011;0.834150;0.099429;
1.498670;-0.000004;1.000107;0.815047;0.000000;1.000000;0.800000;48.563910;0.834140;0.099426;
1.498917;-0.000004;1.000107;0.815028;0.000000;1.000000;0.800000;48.563709;0.834121;0.099422;
1.499412;-0.000004;1.000107;0.814988;0.000000;1.000000;0.800000;48.563306;0.834082;0.099413;
1.499659;-0.000004;1.000107;0.814969;0.000000;1.000000;0.800000;48.563104;0.834063;0.099408;
1.500153;-0.000004;1.000107;0.814930;0.000000;1.000000;0.800000;48.562701;0.834024;0.099399;
1.500215;-0.000004;1.000107;0.814925;0.000000;1.000000;0.800000;48.562651;0.834019;0.099398;
1.500339;-0.000004;1.000107;0.814915;0.000000;1.000000;0.800000;48.562550;0.834009;0.099396;
1.500586;-0.000004;1.000107;0.814896;0.000000;1.000000;0.800000;48.562349;0.833990;0.099391;
1.501081;-0.000004;1.000108;0.814857;0.000000;1.000000;0.800000;48.561946;0.833952;0.099382;
1.501328;-0.000004;1.000108;0.814838;0.000000;1.000000;0.800000;48.561744;0.833932;0.099378;
1.501822;-0.000004;1.000108;0.814799;0.000000;1.000000;0.800000;48.561341;0.833894;0.099369;
1.501884;-0.000004;1.000108;0.814795;0.000000;1.000000;0.800000;48.561291;0.833889;0.099368;
1.502008;-0.000004;1.000108;0.814785;0.000000;1.000000;0.800000;48.561190;0.833880;0.099366;
1.502255;-0.000004;1.000108;0.814766;0.000000;1.000000;0.800000;48.560989;0.833861;0.099361;
1.502749;-0.000004;1.000108;0.814727;0.000000;1.000000;0.800000;48.560586;0.833823;0.099352;
1.502997;-0.000004;1.000108;0.814708;0.000000;1.000000;0.800000;48.560385;0.833803;0.099348;
1.503491;-0.000004;1.000108;0.814670;0.000000;1.000000;0.800000;48.559982;0.833765;0.099339;
1.503553;-0.000004;1.000108;0.814665;0.000000;1.000000;0.800000;48.559931;0.833761;0.099338;
1.503677;-0.000004;1.000108;0.814656;0.000000;1.000000;0.800000;48.559831;0.833751;0.099336;
1.503924;-0.000004;1.000108;0.814637;0.000000;1.000000;0.800000;48.559629;0.833732;0.099331;
1.504418;-0.000004;1.000108;0.814599;0.000000;1.000000;0.800000;48.559226;0.833695;0.099322;
1.504666;-0.000004;1.000108;0.814580;0.000000;1.000000;0.800000;48.559025;0.833676;0.099318;
1.505160;-0.000004;1.000108;0.814542;0.000000;1.000000;0.800000;48.558622;0.833638;0.099309;
1.505222;-0.000004;1.000108;0.814537;0.000000;1.000000;0.800000;48.558572;0.833633;0.099308;
1.505345;-0.000004;1.000108;0.814527;0.000000;1.000000;0.800000;48.558471;0.833624;0.099306;
1.505593;-0.000004;1.000108;0.814509;0.000000;1.000000;0.800000;48.558270;0.833605;0.099302;
1.506087;-0.000004;1.000108;0.814471;0.000000;1.000000;0.800000;48.557867;0.833568;0.099293;
1.506334;-0.000004;1.000108;0.814452;0.000000;1.000000;0.800000;48.557666;0.833549;0.099288;
1.506829;-0.000004;1.000108;0.814414;0.000000;1.000000;0.800000;48.557263;0.833512;0.099280;
1.506891;-0.000004;1.000108;0.814410;0.000000;1.000000;0.800000;48.557213;0.833507;0.099279;
1.507014;-0.000004;1.000108;0.814400;0.000000;1.000000;0.800000;48.557112;0.833498;0.099277;
1.507262;-0.000004;1.000108;0.814382;0.000000;1.000000;0.800000;48.556911;0.833479;0.099272;
1.507756;-0.000004;1.000108;0.814344;0.000000;1.000000;0.800000;48.556508;0.833442;0.099263;
1.508003;-0.000004;1.000108;0.814326;0.000000;1.000000;0.800000;48.556307;0.833423;0.099259;
1.508498;-0.000004;1.000108;0.814288;0.000000;1.000000;0.800000;48.555904;0.833386;0.099251;
1.508560;-0.000004;1.000108;0.814284;0.000000;1.000000;0.800000;48.555854;0.833382;0.099250;
1.508683;-0.000004;1.000108;0.814274;0.000000;1.000000;0.800000;48.555753;0.833372;0.099247;
1.508931;-0.000004;1.000108;0.814256;0.000000;1.000000;0.800000;48.555552;0.833354;0.099243;
1.509425;-0.000004;1.000108;0.814219;0.000000;1.000000;0.800000;48.555149;0.833317;0.099234;
1.509672;-0.000004;1.000108;0.814200;0.000000;1.000000;0.800000;48.554948;0.833299;0.099230;
1.510167;-0.000004;1.000108;0.814163;0.000000;1.000000;0.800000;48.554545;0.833262;0.099222;
1.510229;-0.000004;1.000108;0.814159;0.000000;1.000000;0.800000;48.554495;0.833258;0.099221;
1.510352;-0.000004;1.000108;0.814150;0.000000;1.000000;0.800000;48.554394;0.833248;0.099218;
1.510599;-0.000004;1.000108;0.814131;0.000000;1.000000;0.800000;48.554193;0.833230;0.099214;
1.511094;-0.000004;1.000108;0.814094;0.000000;1.000000;0.800000;48.553790;0.833194;0.099206;
1.511341;-0.000004;1.000108;0.814076;0.000000;1.000000;0.800000;48.553589;0.833175;0.099201;
1.511836;-0.000004;1.000108;0.814040;0.000000;1.000000;0.800000;48.553187;0.833139;0.099193;
1.511897;-0.000004;1.000108;0.814035;0.000000;1.000000;0.800000;48.553136;0.833135;0.099192;
1.512021;-0.000004;1.000108;0.814026;0.000000;1.000000;0.800000;48.553036;0.833125;0.099190;
1.512268;-0.000004;1.000108;0.814008;0.000000;1.000000;0.800000;48.552834;0.833107;0.099186;
1.512763;-0.000004;1.000108;0.813971;0.000000;1.000000;0.800000;48.552432;0.833071;0.099177;
1.513010;-0.000004;1.000108;0.813953;0.000000;1.000000;0.800000;48.552231;0.833053;0.099173;
1.513505;-0.000004;1.000108;0.813917;0.000000;1.000000;0.800000;48.551828;0.833017;0.099165;
1.513566;-0.000004;1.000108;0.813912;0.000000;1.000000;0.800000;48.551778;0.833013;0.099164;
1.513690;-0.000004;1.000108;0.813903;0.000000;1.000000;0.800000;48.551677;0.833004;0.099161;
1.513937;-0.000004;1.000108;0.813885;0.000000;1.000000;0.800000;48.551476;0.832986;0.099157;
1.514432;-0.000004;1.000108;0.813849;0.000000;1.000000;0.800000;48.551073;0.832950;0.099149;
1.514679;-0.000004;1.000108;0.813831;0.000000;1.000000;0.800000;48.550872;0.832932;0.099145;
1.515173;-0.000004;1.000108;0.813795;0.000000;1.000000;0.800000;48.550470;0.832896;0.099136;
1.515235;-0.000004;1.000108;0.813790;0.000000;1.000000;0.800000;48.550420;0.832892;0.099135;
1.515359;-0.000004;1.000108;0.813781;0.000000;1.000000;0.800000;48.550319;0.832883;0.099133;
1.515606;-0.000004;1.000108;0.813764;0.000000;1.000000;0.800000;48.550118;0.832865;0.099129;
1.516101;-0.000004;1.000108;0.813728;0.000000;1.000000;0.800000;48.549715;0.832829;0.099121;
1.516348;-0.000004;1.000108;0.813710;0.000000;1.000000;0.800000;48.549514;0.832812;0.099117;
1.516842;-0.000004;1.000108;0.813674;0.000000;1.000000;0.800000;48.549112;0.832776;0.099108;
1.516904;-0.000004;1.000108;0.813670;0.000000;1.000000;0.800000;48.549062;0.832772;0.099107;
1.517028;-0.000004;1.000108;0.813661;0.000000;1.000000;0.800000;48.548961;0.832763;0.099105;
1.517275;-0.000004;1.000108;0.813643;0.000000;1.000000;0.800000;48.548760;0.832745;0.099101;
1.517770;-0.000004;1.000108;0.813608;0.000000;1.000000;0.800000;48.548357;0.832710;0.099093;
1.518017;-0.000004;1.000108;0.813590;0.000000;1.000000;0.800000;48.548156;0.832692;0.099089;
1.518511;-0.000004;1.000108;0.813555;0.000000;1.000000;0.800000;48.547754;0.832657;0.099081;
1.518573;-0.000004;1.000108;0.813550;0.000000;1.000000;0.800000;48.547704;0.832653;0.099080;
1.518697;-0.000004;1.000108;0.813541;0.000000;1.000000;0.800000;48.547603;0.832644;0.099078;
1.518944;-0.000004;1.000108;0.813524;0.000000;1.000000;0.800000;48.547402;0.832627;0.099074;
1.519438;-0.000004;1.000108;0.813489;0.000000;1.000000;0.800000;48.547000;0.832592;0.099066;
1.519686;-0.000004;1.000108;0.813471;0.000000;1.000000;0.800000;48.546799;0.832574;0.099062;
1.520180;-0.000004;1.000108;0.813436;0.000000;1.000000;0.800000;48.546396;0.832540;0.099053;
1.520242;-0.000004;1.000108;0.813432;0.000000;1.000000;0.800000;48.546346;0.832535;0.099052;
1.520366;-0.000004;1.000108;0.813423;0.000000;1.000000;0.800000;48.546246;0.832527;0.099050;
1.520613;-0.000004;1.000108;0.813406;0.000000;1.000000;0.800000;48.546044;0.832509;0.099046;
1.521107;-0.000004;1.000108;0.813371;0.000000;1.000000;0.800000;48.545642;0.832475;0.099038;
1.521355;-0.000004;1.000108;0.813353;0.000000;1.000000;0.800000;48.545441;0.832457;0.099034;
1.521849;-0.000004;1.000108;0.813319;0.000000;1.000000;0.800000;48.545039;0.832423;0.099026;
1.521911;-0.000004;1.000108;0.813314;0.000000;1.000000;0.800000;48.544989;0.832419;0.099025;
1.522035;-0.000004;1.000108;0.813306;0.000000;1.000000;0.800000;48.544888;0.832410;0.099023;
1.522282;-0.000004;1.000108;0.813288;0.000000;1.000000;0.800000;48.544687;0.832393;0.099019;
1.522776;-0.000004;1.000108;0.813254;0.000000;1.000000;0.800000;48.544285;0.832358;0.099011;
1.523023;-0.000004;1.000108;0.813236;0.000000;1.000000;0.800000;48.544084;0.832341;0.099007;
1.523518;-0.000004;1.000108;0.813202;0.000000;1.000000;0.800000;48.543682;0.832307;0.098999;
1.523580;-0.000004;1.000108;0.813198;0.000000;1.000000;0.800000;48.543631;0.832303;0.098998;
1.523703;-0.000004;1.000108;0.813189;0.000000;1.000000;0.800000;48.543531;0.832294;0.098996;
1.523951;-0.000004;1.000108;0.813172;0.000000;1.000000;0.800000;48.543330;0.832277;0.098992;
1.524445;-0.000004;1.000108;0.813138;0.000000;1.000000;0.800000;48.542928;0.832243;0.098984;
1.524692;-0.000004;1.000108;0.813121;0.000000;1.000000;0.800000;48.542727;0.832226;0.098981;
1.525187;-0.000004;1.000108;0.813087;0.000000;1.000000;0.800000;48.542325;0.832192;0.098973;
1.525434;-0.000004;1.000108;0.813070;0.000000;1.000000;0.800000;48.542124;0.832175;0.098969;
1.525929;-0.000004;1.000108;0.813036;0.000000;1.000000;0.800000;48.541722;0.832142;0.098961;
1.526918;-0.000004;1.000108;0.812968;0.000000;1.000000;0.800000;48.540918;0.832075;0.098945;
1.528896;-0.000004;1.000109;0.812834;0.000000;1.000000;0.800000;48.539310;0.831942;0.098914;
1.529885;-0.000004;1.000109;0.812768;0.000000;1.000000;0.800000;48.538506;0.831876;0.098899;
1.531862;-0.000004;1.000109;0.812636;0.000000;1.000000;0.800000;48.536899;0.831745;0.098869;
1.532110;-0.000004;1.000109;0.812620;0.000000;1.000000;0.800000;48.536698;0.831728;0.098865;
1.532233;-0.000004;1.000109;0.812611;0.000000;1.000000;0.800000;48.536597;0.831720;0.098863;
1.532481;-0.000004;1.000109;0.812595;0.000000;1.000000;0.800000;48.536396;0.831704;0.098859;
1.532604;-0.000004;1.000109;0.812587;0.000000;1.000000;0.800000;48.536296;0.831696;0.098857;
1.532851;-0.000004;1.000109;0.812570;0.000000;1.000000;0.800000;48.536095;0.831679;0.098853;
1.533346;-0.000004;1.000109;0.812538;0.000000;1.000000;0.800000;48.535693;0.831647;0.098846;
1.534335;-0.000004;1.000109;0.812473;0.000000;1.000000;0.800000;48.534890;0.831582;0.098831;
1.534829;-0.000004;1.000109;0.812440;0.000000;1.000000;0.800000;48.534488;0.831550;0.098823;
1.535818;-0.000004;1.000109;0.812376;0.000000;1.000000;0.800000;48.533685;0.831486;0.098808;
1.535942;-0.000004;1.000109;0.812368;0.000000;1.000000;0.800000;48.533584;0.831478;0.098807;
1.536189;-0.000004;1.000109;0.812352;0.000000;1.000000;0.800000;48.533383;0.831462;0.098803;
1.536684;-0.000004;1.000109;0.812320;0.000000;1.000000;0.800000;48.532982;0.831430;0.098795;
1.537673;-0.000004;1.000109;0.812256;0.000000;1.000000;0.800000;48.532178;0.831367;0.098781;
1.539651;-0.000004;1.000109;0.812129;0.000000;1.000000;0.800000;48.530572;0.831241;0.098751;
1.540640;-0.000004;1.000109;0.812066;0.000000;1.000000;0.800000;48.529769;0.831179;0.098737;
1.542618;-0.000004;1.000109;0.811942;0.000000;1.000000;0.800000;48.528163;0.831055;0.098708;
1.542865;-0.000004;1.000109;0.811926;0.000000;1.000000;0.800000;48.527962;0.831040;0.098705;
1.542989;-0.000004;1.000109;0.811919;0.000000;1.000000;0.800000;48.527862;0.831032;0.098703;
1.543236;-0.000004;1.000109;0.811903;0.000000;1.000000;0.800000;48.527661;0.831017;0.098699;
1.543359;-0.000004;1.000109;0.811895;0.000000;1.000000;0.800000;48.527561;0.831009;0.098697;
1.543607;-0.000004;1.000109;0.811880;0.000000;1.000000;0.800000;48.527360;0.830993;0.098694;
1.544101;-0.000004;1.000109;0.811849;0.000000;1.000000;0.800000;48.526958;0.830963;0.098687;
1.545090;-0.000004;1.000109;0.811788;0.000000;1.000000;0.800000;48.526156;0.830902;0.098673;
1.545585;-0.000004;1.000109;0.811757;0.000000;1.000000;0.800000;48.525754;0.830871;0.098666;
1.546574;-0.000004;1.000109;0.811696;0.000000;1.000000;0.800000;48.524951;0.830811;0.098651;
1.546697;-0.000004;1.000109;0.811688;0.000000;1.000000;0.800000;48.524851;0.830803;0.098650;
1.546944;-0.000004;1.000109;0.811673;0.000000;1.000000;0.800000;48.524650;0.830788;0.098646;
1.547439;-0.000004;1.000109;0.811643;0.000000;1.000000;0.800000;48.524249;0.830758;0.098639;
1.548428;-0.000004;1.000109;0.811582;0.000000;1.000000;0.800000;48.523446;0.830698;0.098625;
1.550406;-0.000004;1.000109;0.811463;0.000000;1.000000;0.800000;48.521841;0.830579;0.098597;
1.551395;-0.000004;1.000109;0.811403;0.000000;1.000000;0.800000;48.521039;0.830520;0.098584;
1.553373;-0.000004;1.000109;0.811286;0.000000;1.000000;0.800000;48.519434;0.830403;0.098557;
1.553620;-0.000004;1.000109;0.811271;0.000000;1.000000;0.800000;48.519234;0.830389;0.098554;
1.553744;-0.000004;1.000109;0.811264;0.000000;1.000000;0.800000;48.519133;0.830382;0.098552;
1.553991;-0.000004;1.000109;0.811249;0.000000;1.000000;0.800000;48.518933;0.830367;0.098548;
1.554115;-0.000004;1.000109;0.811242;0.000000;1.000000;0.800000;48.518833;0.830360;0.098547;
1.554362;-0.000004;1.000109;0.811227;0.000000;1.000000;0.800000;48.518632;0.830345;0.098543;
1.554856;-0.000004;1.000109;0.811198;0.000000;1.000000;0.800000;48.518231;0.830316;0.098537;
1.555845;-0.000004;1.000109;0.811140;0.000000;1.000000;0.800000;48.517429;0.830259;0.098523;
1.556340;-0.000004;1.000109;0.811111;0.000000;1.000000;0.800000;48.517028;0.830230;0.098517;
1.557329;-0.000004;1.000109;0.811053;0.000000;1.000000;0.800000;48.516225;0.830173;0.098503;
1.557452;-0.000004;1.000109;0.811046;0.000000;1.000000;0.800000;48.516125;0.830165;0.098502;
1.557700;-0.000004;1.000109;0.811032;0.000000;1.000000;0.800000;48.515925;0.830151;0.098498;
1.558194;-0.000004;1.000109;0.811003;0.000000;1.000000;0.800000;48.515524;0.830123;0.098492;
1.559183;-0.000004;1.000109;0.810946;0.000000;1.000000;0.800000;48.514722;0.830066;0.098478;
1.561161;-0.000005;1.000110;0.810833;0.000000;1.000000;0.800000;48.513118;0.829954;0.098452;
1.562150;-0.000005;1.000110;0.810777;0.000000;1.000000;0.800000;48.512316;0.829898;0.098440;
1.564128;-0.000005;1.000110;0.810666;0.000000;1.000000;0.800000;48.510712;0.829788;0.098414;
1.564375;-0.000005;1.000110;0.810652;0.000000;1.000000;0.800000;48.510512;0.829774;0.098411;
1.564499;-0.000005;1.000110;0.810645;0.000000;1.000000;0.800000;48.510412;0.829767;0.098409;
1.564746;-0.000005;1.000110;0.810631;0.000000;1.000000;0.800000;48.510211;0.829753;0.098406;
1.564870;-0.000005;1.000110;0.810624;0.000000;1.000000;0.800000;48.510111;0.829746;0.098404;
1.565117;-0.000005;1.000110;0.810610;0.000000;1.000000;0.800000;48.509911;0.829733;0.098401;
1.565611;-0.000005;1.000110;0.810583;0.000000;1.000000;0.800000;48.509510;0.829705;0.098395;
1.566600;-0.000005;1.000110;0.810528;0.000000;1.000000;0.800000;48.508708;0.829651;0.098382;
1.567095;-0.000005;1.000110;0.810501;0.000000;1.000000;0.800000;48.508308;0.829623;0.098376;
1.568084;-0.000005;1.000110;0.810446;0.000000;1.000000;0.800000;48.507506;0.829569;0.098363;
1.568207;-0.000005;1.000110;0.810439;0.000000;1.000000;0.800000;48.507406;0.829563;0.098362;
1.568455;-0.000005;1.000110;0.810426;0.000000;1.000000;0.800000;48.507206;0.829549;0.098359;
1.568949;-0.000005;1.000110;0.810399;0.000000;1.000000;0.800000;48.506805;0.829522;0.098352;
1.569938;-0.000005;1.000110;0.810345;0.000000;1.000000;0.800000;48.506003;0.829469;0.098340;
1.571916;-0.000005;1.000110;0.810238;0.000000;1.000000;0.800000;48.504401;0.829363;0.098315;
1.572905;-0.000005;1.000110;0.810185;0.000000;1.000000;0.800000;48.503599;0.829310;0.098303;
1.574883;-0.000005;1.000110;0.810080;0.000000;1.000000;0.800000;48.501997;0.829206;0.098279;
1.575130;-0.000005;1.000110;0.810067;0.000000;1.000000;0.800000;48.501797;0.829193;0.098276;
1.575254;-0.000005;1.000110;0.810060;0.000000;1.000000;0.800000;48.501697;0.829186;0.098274;
1.575501;-0.000005;1.000110;0.810047;0.000000;1.000000;0.800000;48.501496;0.829173;0.098271;
1.575625;-0.000005;1.000110;0.810041;0.000000;1.000000;0.800000;48.501396;0.829166;0.098270;
1.575872;-0.000005;1.000110;0.810028;0.000000;1.000000;0.800000;48.501196;0.829154;0.098267;
1.576367;-0.000005;1.000110;0.810002;0.000000;1.000000;0.800000;48.500796;0.829128;0.098261;
1.577356;-0.000005;1.000110;0.809950;0.000000;1.000000;0.800000;48.499994;0.829076;0.098249;
1.577850;-0.000005;1.000110;0.809924;0.000000;1.000000;0.800000;48.499594;0.829050;0.098243;
1.578839;-0.000005;1.000110;0.809872;0.000000;1.000000;0.800000;48.498793;0.828999;0.098231;
1.578963;-0.000005;1.000110;0.809866;0.000000;1.000000;0.800000;48.498693;0.828993;0.098230;
1.579210;-0.000005;1.000110;0.809853;0.000000;1.000000;0.800000;48.498493;0.828980;0.098227;
1.579704;-0.000005;1.000110;0.809827;0.000000;1.000000;0.800000;48.498092;0.828955;0.098221;
1.580693;-0.000005;1.000110;0.809777;0.000000;1.000000;0.800000;48.497291;0.828904;0.098209;
1.582671;-0.000005;1.000110;0.809676;0.000000;1.000000;0.800000;48.495690;0.828804;0.098186;
1.583660;-0.000005;1.000110;0.809626;0.000000;1.000000;0.800000;48.494889;0.828754;0.098174;
1.585638;-0.000005;1.000110;0.809526;0.000000;1.000000;0.800000;48.493288;0.828656;0.098152;
1.585886;-0.000005;1.000110;0.809514;0.000000;1.000000;0.800000;48.493088;0.828643;0.098149;
1.586380;-0.000005;1.000110;0.809489;0.000000;1.000000;0.800000;48.492688;0.828619;0.098143;
1.586627;-0.000005;1.000110;0.809477;0.000000;1.000000;0.800000;48.492487;0.828606;0.098140;
1.587122;-0.000005;1.000110;0.809452;0.000000;1.000000;0.800000;48.492087;0.828582;0.098135;
1.587369;-0.000005;1.000110;0.809440;0.000000;1.000000;0.800000;48.491887;0.828570;0.098132;
1.587863;-0.000005;1.000110;0.809415;0.000000;1.000000;0.800000;48.491487;0.828545;0.098126;
1.588852;-0.000005;1.000110;0.809366;0.000000;1.000000;0.800000;48.490686;0.828497;0.098115;
1.590830;-0.000005;1.000110;0.809270;0.000000;1.000000;0.800000;48.489086;0.828401;0.098092;
1.591819;-0.000005;1.000110;0.809222;0.000000;1.000000;0.800000;48.488285;0.828353;0.098082;
1.593797;-0.000005;1.000110;0.809127;0.000000;1.000000;0.800000;48.486685;0.828259;0.098060;
1.594045;-0.000005;1.000110;0.809115;0.000000;1.000000;0.800000;48.486485;0.828247;0.098057;
1.594539;-0.000005;1.000110;0.809091;0.000000;1.000000;0.800000;48.486085;0.828223;0.098051;
1.594786;-0.000005;1.000110;0.809079;0.000000;1.000000;0.800000;48.485885;0.828212;0.098049;
1.595281;-0.000005;1.000110;0.809056;0.000000;1.000000;0.800000;48.485485;0.828188;0.098043;
1.595528;-0.000005;1.000110;0.809044;0.000000;1.000000;0.800000;48.485285;0.828176;0.098041;
1.596023;-0.000005;1.000110;0.809020;0.000000;1.000000;0.800000;48.484885;0.828153;0.098035;
1.597012;-0.000005;1.000110;0.808974;0.000000;1.000000;0.800000;48.484085;0.828107;0.098024;
1.598989;-0.000005;1.000111;0.808881;0.000000;1.000000;0.800000;48.482485;0.828015;0.098003;
1.599978;-0.000005;1.000111;0.808835;0.000000;1.000000;0.800000;48.481685;0.827969;0.097993;
1.601956;-0.000005;1.000111;0.808744;0.000000;1.000000;0.800000;48.480085;0.827878;0.097972;
1.602204;-0.000005;1.000111;0.808732;0.000000;1.000000;0.800000;48.479885;0.827867;0.097969;
1.602698;-0.000005;1.000111;0.808710;0.000000;1.000000;0.800000;48.479485;0.827845;0.097964;
1.602945;-0.000005;1.000111;0.808698;0.000000;1.000000;0.800000;48.479285;0.827833;0.097961;
1.603440;-0.000005;1.000111;0.808676;0.000000;1.000000;0.800000;48.478885;0.827811;0.097956;
1.603687;-0.000005;1.000111;0.808665;0.000000;1.000000;0.800000;48.478685;0.827800;0.097953;
1.604182;-0.000005;1.000111;0.808642;0.000000;1.000000;0.800000;48.478285;0.827777;0.097948;
1.605171;-0.000005;1.000111;0.808597;0.000000;1.000000;0.800000;48.477486;0.827733;0.097938;
1.607149;-0.000005;1.000111;0.808509;0.000000;1.000000;0.800000;48.475887;0.827645;0.097917;
1.608138;-0.000005;1.000111;0.808464;0.000000;1.000000;0.800000;48.475087;0.827601;0.097907;
1.610116;-0.000005;1.000111;0.808377;0.000000;1.000000;0.800000;48.473488;0.827514;0.097887;
1.610363;-0.000005;1.000111;0.808366;0.000000;1.000000;0.800000;48.473288;0.827503;0.097885;
1.610857;-0.000005;1.000111;0.808344;0.000000;1.000000;0.800000;48.472889;0.827482;0.097880;
1.611846;-0.000005;1.000111;0.808301;0.000000;1.000000;0.800000;48.472089;0.827439;0.097870;
1.612341;-0.000005;1.000111;0.808280;0.000000;1.000000;0.800000;48.471689;0.827417;0.097865;
1.613330;-0.000005;1.000111;0.808237;0.000000;1.000000;0.800000;48.470890;0.827375;0.097855;
1.613453;-0.000005;1.000111;0.808231;0.000000;1.000000;0.800000;48.470790;0.827369;0.097854;
1.613701;-0.000005;1.000111;0.808221;0.000000;1.000000;0.800000;48.470590;0.827359;0.097851;
1.614195;-0.000005;1.000111;0.808199;0.000000;1.000000;0.800000;48.470191;0.827337;0.097846;
1.615184;-0.000005;1.000111;0.808157;0.000000;1.000000;0.800000;48.469391;0.827295;0.097837;
1.617162;-0.000005;1.000111;0.808073;0.000000;1.000000;0.800000;48.467793;0.827212;0.097817;
1.618151;-0.000005;1.000111;0.808031;0.000000;1.000000;0.800000;48.466994;0.827170;0.097808;
1.620129;-0.000005;1.000111;0.807948;0.000000;1.000000;0.800000;48.465396;0.827088;0.097789;
1.620376;-0.000005;1.000111;0.807938;0.000000;1.000000;0.800000;48.465196;0.827078;0.097786;
1.620871;-0.000005;1.000111;0.807917;0.000000;1.000000;0.800000;48.464797;0.827057;0.097782;
1.621860;-0.000005;1.000111;0.807876;0.000000;1.000000;0.800000;48.463998;0.827016;0.097772;
1.622354;-0.000005;1.000111;0.807855;0.000000;1.000000;0.800000;48.463598;0.826996;0.097768;
1.623343;-0.000005;1.000111;0.807815;0.000000;1.000000;0.800000;48.462799;0.826956;0.097758;
1.623467;-0.000005;1.000111;0.807810;0.000000;1.000000;0.800000;48.462699;0.826950;0.097757;
1.623714;-0.000005;1.000111;0.807799;0.000000;1.000000;0.800000;48.462500;0.826940;0.097755;
1.624208;-0.000005;1.000111;0.807779;0.000000;1.000000;0.800000;48.462100;0.826920;0.097750;
