time;WPP4A_WPP_wPPControl_measurements_PPu;WPP4A_WPP_wPPControl_measurements_QPu;WPP4A_WPP_wPPControl_measurements_UPu;VariableImpedantFault_variableImpedantFault_ZvPu_re;VariableImpedantFault_variableImpedantFault_ZvPu_im;
16.084877;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.171188;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.257500;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.276778;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.276782;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.276786;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.276794;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.276811;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.276844;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.276909;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.277040;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.277303;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.277827;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.278877;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.280975;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.285172;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.293566;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.310355;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.343931;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.411084;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.478237;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.545390;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.558688;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.558689;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.558690;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.558692;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.558696;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.558703;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.558719;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.558750;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.558811;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.558935;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.559058;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.559181;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.559305;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.559428;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.559551;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.559674;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.559798;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.559921;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.560044;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.560168;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.560291;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.560414;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.560538;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.560784;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.561006;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.561228;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.561450;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.561672;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.561894;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.562116;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.562338;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.562560;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.563004;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.563448;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.563892;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.564336;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.564780;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.565224;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.565667;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.566111;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.566555;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.566999;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.567443;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.567887;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.568331;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.568775;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.569219;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.569663;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.570107;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.570551;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.571438;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.572237;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.573037;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.573836;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.574635;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.575434;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.576233;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.577032;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.577831;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.578630;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.579429;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.580228;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.581027;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.581826;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.582625;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.583424;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.584223;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.585022;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.585822;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.586621;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.587420;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.588219;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.588531;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.588532;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.588534;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.588537;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.588543;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.588555;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.588579;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.588627;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.588722;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.588914;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.589297;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.590064;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.591597;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.593130;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.594663;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.596197;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.597730;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.599205;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.599206;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.599208;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.599211;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.599218;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.599231;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.599257;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.599310;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.599415;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.599625;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.600046;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.600887;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.602570;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.604252;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.605935;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.607617;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.609300;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.610982;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.612664;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.614347;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.616029;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.617712;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.619394;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.621077;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.622759;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.624442;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.626124;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.627807;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.629489;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.631171;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.632854;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.634536;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.636219;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.637901;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.639584;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.641266;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.642949;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.644631;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.646313;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.647996;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.649678;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.651361;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.653043;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.654726;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.656408;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.658091;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.659773;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.661456;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.663138;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.664820;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.666503;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.668185;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.669868;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.671550;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.673233;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.674915;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.676598;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.678280;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.679962;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.681645;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.683327;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.685010;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.686692;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.688375;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.690057;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.691740;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.693422;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.695105;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.698469;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.701498;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.704526;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.707555;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.710583;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.713612;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.716640;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.719668;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.722697;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.725725;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.728754;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.731782;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.734810;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.737839;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.740867;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.743896;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.746924;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.749952;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.752981;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.756009;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.759038;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.762066;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.765095;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.768123;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.771151;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.774180;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.777208;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.780237;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.786293;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.791745;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.797196;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.802647;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.808098;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.813549;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.819000;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.819840;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.819847;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.819855;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.819871;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.819902;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.819963;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.820087;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.820335;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.820830;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.821821;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.823802;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.827765;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.829985;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.829993;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.830001;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.830017;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.830048;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.830111;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.830238;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.830490;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.830995;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.832005;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.834026;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.838066;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.846148;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.854229;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.862310;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.870392;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.878473;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.886554;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.894636;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.902717;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.910799;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.918880;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.926961;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.935043;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.951205;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.967368;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.983531;0.000000;-0.000000;1.073040;0.000000;10000.000000;
16.999693;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.015856;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.032019;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.048182;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.080507;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.112832;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.145158;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.177483;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.242134;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.306785;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.372069;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.372080;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.372091;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.372112;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.372154;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.372239;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.372408;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.372747;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.373425;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.374781;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.377492;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.382915;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.393761;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.415452;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.422069;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.422080;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.422091;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.422112;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.422155;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.422242;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.422414;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.422760;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.423105;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.423451;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.423796;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.424141;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.424832;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.425523;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.426213;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.426904;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.428286;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.429667;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.431048;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.432430;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.433811;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.435193;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.437955;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.440442;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.442929;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.445415;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.447902;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.450388;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.452875;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.455361;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.460334;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.465307;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.470281;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.475254;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.480227;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.490173;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.500119;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.510065;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.529958;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.549850;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.589635;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.644892;0.000000;-0.000000;1.073040;0.000000;10000.000000;
17.644898;0.000000;-0.000000;1.073040;0.000000;10000.000000;
