time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UOelPu;
1.038910;6.463338;17.186037;1.002713;-0.000000;1.993679;0.798455;0.116006;-0.340057;0.892857;-1.194229;
1.039899;6.466327;17.113060;1.002782;-0.000000;1.976784;0.799310;0.115513;-0.343741;0.892857;-1.202015;
1.040889;6.468930;17.041752;1.002851;-0.000000;1.960344;0.800185;0.115032;-0.347169;0.892857;-1.209499;
1.041878;6.471158;16.972061;1.002920;0.000000;1.944343;0.801083;0.114561;-0.350356;0.892857;-1.216699;
1.042868;6.473024;16.903933;1.002989;-0.000000;1.928765;0.802001;0.114102;-0.353315;0.892857;-1.223631;
1.043858;6.474540;16.837318;1.003058;-0.000000;1.913593;0.802941;0.113652;-0.356062;0.892857;-1.230311;
1.044847;6.475717;16.772170;1.003127;0.000000;1.898813;0.803903;0.113212;-0.358607;0.892857;-1.236753;
1.045837;6.476567;16.708439;1.003196;-0.000000;1.884411;0.804886;0.112782;-0.360964;0.892857;-1.242971;
1.046827;6.477101;16.646081;1.003265;0.000000;1.870371;0.805890;0.112361;-0.363144;0.892857;-1.248975;
1.047816;6.477328;16.585052;1.003334;-0.000000;1.856682;0.806916;0.111949;-0.365156;0.892857;-1.254778;
1.048806;6.477260;16.525309;1.003402;-0.000000;1.843329;0.807963;0.111546;-0.367012;0.892857;-1.260391;
1.049796;6.476905;16.466810;1.003471;-0.000000;1.830302;0.809031;0.111151;-0.368720;0.892857;-1.265823;
1.050785;6.476274;16.409516;1.003540;0.000000;1.817588;0.810121;0.110764;-0.370288;0.892857;-1.271082;
1.051775;6.475375;16.353389;1.003609;0.000000;1.805175;0.811233;0.110385;-0.371726;0.892857;-1.276178;
1.052765;6.474218;16.298391;1.003678;-0.000000;1.793053;0.812366;0.110014;-0.373041;0.892857;-1.281119;
1.053754;6.472810;16.244485;1.003747;0.000000;1.781212;0.813520;0.109650;-0.374241;0.892857;-1.285912;
1.054744;6.471162;16.191637;1.003816;0.000000;1.769641;0.814695;0.109294;-0.375331;0.892857;-1.290563;
1.055734;6.469279;16.139813;1.003884;0.000000;1.758332;0.815892;0.108944;-0.376319;0.892857;-1.295079;
1.056723;6.467171;16.088980;1.003953;-0.000000;1.747273;0.817111;0.108601;-0.377211;0.892857;-1.299467;
1.057713;6.464844;16.039107;1.004022;0.000000;1.736457;0.818350;0.108264;-0.378012;0.892857;-1.303732;
1.058703;6.462307;15.990163;1.004091;-0.000000;1.725876;0.819612;0.107934;-0.378728;0.892857;-1.307879;
1.060682;6.456636;15.894921;1.004229;0.000000;1.705378;0.822198;0.107291;-0.379929;0.892857;-1.315845;
1.062463;6.450878;15.812096;1.004352;-0.000000;1.687651;0.824599;0.106732;-0.380766;0.892857;-1.322658;
1.064245;6.444540;15.731852;1.004476;-0.000000;1.670565;0.827070;0.106190;-0.381397;0.892857;-1.329159;
1.066026;6.437656;15.654044;1.004600;-0.000000;1.654081;0.829610;0.105665;-0.381843;0.892857;-1.335368;
1.067808;6.430259;15.578536;1.004724;0.000000;1.638163;0.832219;0.105155;-0.382124;0.892857;-1.341306;
1.069589;6.422381;15.505199;1.004848;0.000000;1.622776;0.834897;0.104660;-0.382258;0.892857;-1.346991;
1.071370;6.414049;15.433913;1.004972;-0.000000;1.607888;0.837645;0.104179;-0.382260;0.892857;-1.352439;
1.073152;6.405292;15.364564;1.005095;-0.000000;1.593471;0.840461;0.103711;-0.382144;0.892857;-1.357664;
1.074933;6.396137;15.297046;1.005219;0.000000;1.579497;0.843348;0.103255;-0.381923;0.892857;-1.362681;
1.076714;6.386607;15.231257;1.005343;-0.000000;1.565941;0.846303;0.102811;-0.381608;0.892857;-1.367501;
1.078496;6.376726;15.167104;1.005467;-0.000000;1.552777;0.849328;0.102378;-0.381210;0.892857;-1.372137;
1.080277;6.366517;15.104496;1.005590;0.000000;1.539984;0.852422;0.101955;-0.380739;0.892857;-1.376599;
1.082059;6.355999;15.043348;1.005714;0.000000;1.527541;0.855585;0.101543;-0.380202;0.892857;-1.380897;
1.083840;6.345192;14.983583;1.005838;0.000000;1.515427;0.858817;0.101139;-0.379606;0.892857;-1.385040;
1.085621;6.334114;14.925128;1.005961;0.000000;1.503626;0.862119;0.100745;-0.378958;0.892857;-1.389037;
1.087403;6.322783;14.867914;1.006085;-0.000000;1.492120;0.865489;0.100358;-0.378264;0.892857;-1.392895;
1.089184;6.311214;14.811874;1.006209;0.000000;1.480893;0.868929;0.099980;-0.377529;0.892857;-1.396622;
1.090966;6.299424;14.756947;1.006332;0.000000;1.469930;0.872438;0.099609;-0.376759;0.892857;-1.400224;
1.092747;6.287427;14.703074;1.006456;0.000000;1.459218;0.876017;0.099246;-0.375958;0.892857;-1.403708;
1.094528;6.275236;14.650202;1.006579;0.000000;1.448742;0.879664;0.098889;-0.375129;0.892857;-1.407080;
1.096310;6.262865;14.598278;1.006703;0.000000;1.438491;0.883381;0.098538;-0.374276;0.892857;-1.410346;
1.098091;6.250326;14.547255;1.006827;0.000000;1.428453;0.887167;0.098194;-0.373402;0.892857;-1.413511;
1.099872;6.237630;14.497086;1.006950;0.000000;1.418617;0.891022;0.097855;-0.372510;0.892857;-1.416579;
1.101654;6.224788;14.447728;1.007074;-0.000000;1.408974;0.894946;0.097522;-0.371602;0.892857;-1.419556;
1.103435;6.211811;14.399142;1.007197;0.000000;1.399513;0.898939;0.097194;-0.370682;0.892857;-1.422445;
1.105217;6.198708;14.351289;1.007321;-0.000000;1.390227;0.903001;0.096871;-0.369749;0.892857;-1.425251;
1.106998;6.185489;14.304132;1.007444;-0.000000;1.381105;0.907133;0.096553;-0.368807;0.892857;-1.427978;
1.108779;6.172161;14.257639;1.007568;0.000000;1.372142;0.911333;0.096239;-0.367858;0.892857;-1.430630;
1.112342;6.145224;14.166487;1.007814;-0.000000;1.354653;0.919941;0.095624;-0.365941;0.892857;-1.435722;
1.115549;6.120688;14.086426;1.008037;-0.000000;1.339385;0.927925;0.095083;-0.364201;0.892857;-1.440078;
1.118755;6.095914;14.008074;1.008259;0.000000;1.324526;0.936133;0.094555;-0.362453;0.892857;-1.444236;
1.121962;6.070938;13.931295;1.008481;-0.000000;1.310047;0.944564;0.094036;-0.360702;0.892857;-1.448211;
1.125168;6.045791;13.855966;1.008703;-0.000000;1.295918;0.953219;0.093528;-0.358950;0.892857;-1.452014;
1.128375;6.020503;13.781975;1.008925;0.000000;1.282114;0.962097;0.093028;-0.357202;0.892857;-1.455659;
1.131581;5.995099;13.709223;1.009147;0.000000;1.268614;0.971199;0.092537;-0.355459;0.892857;-1.459156;
1.134788;5.969603;13.637618;1.009368;0.000000;1.255396;0.980525;0.092054;-0.353722;0.892857;-1.462516;
1.137994;5.944034;13.567080;1.009590;0.000000;1.242443;0.990074;0.091578;-0.351995;0.892857;-1.465745;
1.141201;5.918412;13.497534;1.009812;-0.000000;1.229738;0.999846;0.091108;-0.350277;0.892857;-1.468854;
1.144407;5.892755;13.428915;1.010034;-0.000000;1.217266;1.009842;0.090645;-0.348569;0.892857;-1.471848;
1.147614;5.867076;13.361162;1.010255;-0.000000;1.205014;1.020061;0.090188;-0.346872;0.892857;-1.474735;
1.150820;5.841389;13.294222;1.010477;0.000000;1.192970;1.030504;0.089736;-0.345186;0.892857;-1.477519;
1.154027;5.815708;13.228059;1.010699;-0.000000;1.181125;1.041169;0.089289;-0.343512;0.892857;-1.480208;
1.157233;5.790043;13.162599;1.010920;0.000000;1.169465;1.052058;0.088848;-0.341850;0.892857;-1.482804;
1.160440;5.764403;13.097815;1.011142;-0.000000;1.157981;1.063170;0.088410;-0.340199;0.892857;-1.485313;
1.163646;5.738797;13.033675;1.011363;0.000000;1.146668;1.074505;0.087977;-0.338560;0.892857;-1.487739;
1.166853;5.713234;12.970144;1.011584;-0.000000;1.135516;1.086063;0.087548;-0.336933;0.892857;-1.490085;
1.170059;5.687720;12.907191;1.011806;0.000000;1.124520;1.097844;0.087124;-0.335317;0.892857;-1.492353;
1.176472;5.636871;12.782874;1.012248;0.000000;1.102963;1.122075;0.086284;-0.332117;0.892857;-1.496676;
1.182244;5.591332;12.672737;1.012646;0.000000;1.084038;1.144644;0.085541;-0.329276;0.892857;-1.500330;
1.188015;5.546030;12.564118;1.013044;-0.000000;1.065535;1.167936;0.084808;-0.326468;0.892857;-1.503773;
1.193787;5.500989;12.456952;1.013442;0.000000;1.047436;1.191948;0.084084;-0.323694;0.892857;-1.507017;
1.199559;5.456224;12.351090;1.013840;-0.000000;1.029709;1.216682;0.083370;-0.320951;0.892857;-1.510071;
1.200000;5.452817;12.343052;1.013870;-0.000000;1.028369;1.218601;0.083316;-0.320743;0.892857;-1.510296;
1.200000;5.452817;12.343009;1.013870;0.000000;1.028362;1.218601;0.083315;-0.320743;0.892857;-1.510296;
1.200018;5.452675;12.342673;1.013871;-0.000000;1.028306;1.218681;0.083313;-0.320733;0.892857;-1.510306;
1.200036;5.452532;12.342337;1.013873;-0.000000;1.028250;1.218761;0.083311;-0.320725;0.892857;-1.510315;
1.200073;5.452247;12.341666;1.013875;0.000000;1.028138;1.218922;0.083306;-0.320707;0.892857;-1.510334;
1.200147;5.451678;12.340323;1.013880;-0.000000;1.027914;1.219244;0.083297;-0.320672;0.892857;-1.510371;
1.200295;5.450538;12.337639;1.013890;0.000000;1.027467;1.219887;0.083279;-0.320603;0.892857;-1.510446;
1.200590;5.448260;12.332273;1.013911;-0.000000;1.026573;1.221176;0.083243;-0.320464;0.892857;-1.510596;
1.201180;5.443707;12.321555;1.013951;-0.000000;1.024790;1.223762;0.083170;-0.320186;0.892857;-1.510893;
1.202359;5.434613;12.300168;1.014032;-0.000000;1.021235;1.228964;0.083026;-0.319631;0.892857;-1.511480;
1.203539;5.425531;12.278833;1.014114;-0.000000;1.017696;1.234195;0.082882;-0.319078;0.892857;-1.512059;
1.205899;5.407419;12.236355;1.014276;0.000000;1.010667;1.244779;0.082595;-0.317976;0.892857;-1.513188;
1.208023;5.391159;12.198288;1.014422;-0.000000;1.004388;1.254402;0.082338;-0.316988;0.892857;-1.514181;
1.210147;5.374943;12.160471;1.014569;0.000000;0.998170;1.264128;0.082083;-0.316005;0.892857;-1.515150;
1.212271;5.358769;12.122736;1.014715;0.000000;0.991985;1.273951;0.081828;-0.315025;0.892857;-1.516096;
1.216518;5.326518;12.047462;1.015007;-0.000000;0.979704;1.293818;0.081320;-0.313074;0.892857;-1.517936;
1.220766;5.294425;11.972918;1.015299;-0.000000;0.967618;1.314045;0.080817;-0.311137;0.892857;-1.519694;
1.225014;5.262502;11.898787;1.015591;0.000000;0.955673;1.334656;0.080317;-0.309214;0.892857;-1.521365;
1.233509;5.199181;11.752371;1.016175;-0.000000;0.932298;1.377049;0.079329;-0.305411;0.892857;-1.524451;
1.242005;5.136565;11.608086;1.016759;0.000000;0.909547;1.420998;0.078355;-0.301664;0.892857;-1.527201;
1.250500;5.074658;11.465870;1.017342;-0.000000;0.887397;1.466505;0.077395;-0.297971;0.892857;-1.529626;
1.258996;5.013463;11.325622;1.017925;-0.000000;0.865821;1.513567;0.076448;-0.294329;0.892857;-1.531733;
1.262000;4.991992;11.276414;1.018131;-0.000000;0.858313;1.530582;0.076116;-0.293053;0.892857;-1.532403;
1.262000;4.336693;16.639987;1.018131;8.767775;-8.218062;1.530582;0.722181;-2.780391;0.892857;-1.532403;
1.262000;4.336693;16.639987;1.018131;8.767775;-8.218062;1.530582;0.722181;-2.780391;0.892857;-1.532403;
1.262000;4.336693;16.639987;1.018131;8.767775;-8.218061;1.530582;0.722181;-2.780391;0.892857;-1.532403;
1.262000;4.336693;16.639987;1.018131;8.767775;-8.218061;1.530582;0.722181;-2.780391;0.892857;-1.532403;
1.262000;4.336693;16.639986;1.018131;8.767775;-8.218061;1.530582;0.722181;-2.780391;0.892857;-1.532403;
1.262000;4.336693;16.639985;1.018131;8.767775;-8.218060;1.530582;0.722181;-2.780391;0.892857;-1.532403;
1.262000;4.336693;16.639982;1.018131;8.767775;-8.218059;1.530582;0.722181;-2.780391;0.892857;-1.532402;
1.262000;4.336693;16.639977;1.018131;8.767775;-8.218057;1.530583;0.722182;-2.780392;0.892857;-1.532402;
1.262000;4.336693;16.639967;1.018131;8.767774;-8.218053;1.530583;0.722182;-2.780392;0.892857;-1.532400;
1.262000;4.336693;16.639958;1.018131;8.767774;-8.218048;1.530584;0.722182;-2.780393;0.892857;-1.532399;
1.262000;4.336693;16.639958;1.018131;8.767774;-8.218048;1.530584;0.722182;-2.780393;0.892857;-1.532399;
1.262000;4.336693;16.639958;1.018131;8.767774;-8.218048;1.530584;0.722182;-2.780393;0.892857;-1.532399;
1.262000;4.336693;16.639958;1.018131;8.767774;-8.218048;1.530584;0.722182;-2.780393;0.892857;-1.532399;
1.262000;4.336693;16.639957;1.018131;8.767774;-8.218048;1.530584;0.722182;-2.780393;0.892857;-1.532399;
1.262000;4.336693;16.639957;1.018131;8.767774;-8.218048;1.530584;0.722182;-2.780393;0.892857;-1.532399;
1.262000;4.336693;16.639955;1.018131;8.767774;-8.218047;1.530584;0.722182;-2.780394;0.892857;-1.532398;
1.262000;4.336693;16.639953;1.018131;8.767774;-8.218046;1.530584;0.722182;-2.780394;0.892857;-1.532398;
1.262000;4.336693;16.639948;1.018131;8.767774;-8.218044;1.530584;0.722182;-2.780394;0.892857;-1.532397;
1.262000;4.336693;16.639937;1.018131;8.767773;-8.218039;1.530584;0.722183;-2.780395;0.892857;-1.532396;
1.262000;4.336692;16.639916;1.018131;8.767773;-8.218030;1.530585;0.722183;-2.780397;0.892857;-1.532393;
1.262001;4.336692;16.639874;1.018131;8.767772;-8.218011;1.530587;0.722184;-2.780401;0.892857;-1.532387;
1.262001;4.336690;16.639790;1.018131;8.767769;-8.217974;1.530591;0.722186;-2.780409;0.892857;-1.532374;
1.262002;4.336689;16.639706;1.018131;8.767766;-8.217936;1.530594;0.722188;-2.780416;0.892857;-1.532362;
1.262002;4.336688;16.639622;1.018131;8.767764;-8.217899;1.530598;0.722190;-2.780424;0.892857;-1.532350;
1.262003;4.336687;16.639539;1.018131;8.767761;-8.217862;1.530601;0.722192;-2.780432;0.892857;-1.532338;
1.262004;4.336685;16.639455;1.018131;8.767759;-8.217824;1.530605;0.722194;-2.780439;0.892857;-1.532326;
1.262004;4.336684;16.639371;1.018131;8.767756;-8.217787;1.530609;0.722196;-2.780447;0.892857;-1.532313;
1.262005;4.336683;16.639287;1.018131;8.767754;-8.217749;1.530612;0.722198;-2.780455;0.892857;-1.532301;
1.262006;4.336682;16.639203;1.018131;8.767751;-8.217712;1.530616;0.722200;-2.780462;0.892857;-1.532289;
1.262006;4.336680;16.639119;1.018131;8.767749;-8.217675;1.530619;0.722202;-2.780470;0.892857;-1.532277;
1.262007;4.336679;16.639035;1.018131;8.767746;-8.217637;1.530623;0.722204;-2.780478;0.892857;-1.532265;
1.262007;4.336678;16.638951;1.018131;8.767744;-8.217600;1.530626;0.722206;-2.780485;0.892857;-1.532252;
1.262008;4.336677;16.638868;1.018131;8.767741;-8.217562;1.530630;0.722208;-2.780493;0.892857;-1.532240;
1.262009;4.336675;16.638784;1.018131;8.767739;-8.217525;1.530634;0.722210;-2.780501;0.892857;-1.532228;
1.262009;4.336674;16.638700;1.018130;8.767736;-8.217488;1.530637;0.722212;-2.780508;0.892857;-1.532216;
1.262010;4.336673;16.638616;1.018130;8.767734;-8.217450;1.530641;0.722214;-2.780516;0.892857;-1.532204;
1.262011;4.336672;16.638532;1.018130;8.767731;-8.217413;1.530644;0.722216;-2.780524;0.892857;-1.532192;
1.262011;4.336670;16.638448;1.018130;8.767728;-8.217375;1.530648;0.722218;-2.780531;0.892857;-1.532179;
1.262012;4.336669;16.638364;1.018130;8.767726;-8.217338;1.530651;0.722220;-2.780539;0.892857;-1.532167;
1.262013;4.336668;16.638280;1.018130;8.767723;-8.217301;1.530655;0.722222;-2.780547;0.892857;-1.532155;
1.262013;4.336666;16.638197;1.018130;8.767721;-8.217263;1.530659;0.722224;-2.780554;0.892857;-1.532143;
1.262014;4.336665;16.638113;1.018130;8.767718;-8.217226;1.530662;0.722226;-2.780562;0.892857;-1.532131;
1.262014;4.336664;16.638029;1.018130;8.767716;-8.217188;1.530666;0.722228;-2.780570;0.892857;-1.532118;
1.262016;4.336661;16.637861;1.018130;8.767711;-8.217114;1.530673;0.722232;-2.780585;0.892857;-1.532094;
1.262017;4.336659;16.637710;1.018130;8.767706;-8.217046;1.530679;0.722235;-2.780599;0.892857;-1.532072;
1.262018;4.336657;16.637559;1.018130;8.767702;-8.216979;1.530686;0.722239;-2.780613;0.892857;-1.532050;
1.262019;4.336655;16.637408;1.018130;8.767697;-8.216912;1.530692;0.722243;-2.780627;0.892857;-1.532028;
1.262020;4.336652;16.637257;1.018130;8.767693;-8.216844;1.530699;0.722246;-2.780640;0.892857;-1.532006;
1.262021;4.336650;16.637107;1.018129;8.767688;-8.216777;1.530705;0.722250;-2.780654;0.892857;-1.531984;
1.262022;4.336648;16.636956;1.018129;8.767684;-8.216710;1.530711;0.722253;-2.780668;0.892857;-1.531963;
1.262024;4.336646;16.636805;1.018129;8.767679;-8.216642;1.530718;0.722257;-2.780682;0.892857;-1.531941;
1.262025;4.336643;16.636654;1.018129;8.767674;-8.216575;1.530724;0.722261;-2.780696;0.892857;-1.531919;
1.262026;4.336641;16.636503;1.018129;8.767670;-8.216508;1.530731;0.722264;-2.780709;0.892857;-1.531897;
1.262027;4.336639;16.636352;1.018129;8.767665;-8.216441;1.530737;0.722268;-2.780723;0.892857;-1.531875;
1.262028;4.336637;16.636201;1.018129;8.767661;-8.216373;1.530744;0.722271;-2.780737;0.892857;-1.531853;
1.262029;4.336634;16.636050;1.018129;8.767656;-8.216306;1.530750;0.722275;-2.780751;0.892857;-1.531831;
1.262030;4.336632;16.635899;1.018129;8.767652;-8.216239;1.530757;0.722278;-2.780765;0.892857;-1.531809;
1.262031;4.336630;16.635749;1.018129;8.767647;-8.216171;1.530763;0.722282;-2.780778;0.892857;-1.531787;
1.262033;4.336628;16.635598;1.018129;8.767643;-8.216104;1.530769;0.722286;-2.780792;0.892857;-1.531765;
1.262035;4.336623;16.635296;1.018128;8.767634;-8.215969;1.530782;0.722293;-2.780820;0.892857;-1.531722;
1.262037;4.336619;16.635025;1.018128;8.767626;-8.215848;1.530794;0.722299;-2.780845;0.892857;-1.531682;
1.262039;4.336615;16.634753;1.018128;8.767617;-8.215727;1.530805;0.722306;-2.780869;0.892857;-1.531643;
1.262041;4.336611;16.634482;1.018128;8.767609;-8.215606;1.530817;0.722312;-2.780894;0.892857;-1.531604;
1.262043;4.336607;16.634210;1.018128;8.767601;-8.215485;1.530829;0.722319;-2.780919;0.892857;-1.531564;
1.262045;4.336603;16.633939;1.018128;8.767593;-8.215364;1.530840;0.722325;-2.780944;0.892857;-1.531525;
1.262047;4.336599;16.633667;1.018127;8.767585;-8.215242;1.530852;0.722332;-2.780969;0.892857;-1.531485;
1.262049;4.336595;16.633396;1.018127;8.767577;-8.215121;1.530863;0.722338;-2.780994;0.892857;-1.531446;
1.262051;4.336591;16.633124;1.018127;8.767569;-8.215000;1.530875;0.722344;-2.781018;0.892857;-1.531407;
1.262055;4.336583;16.632582;1.018127;8.767553;-8.214758;1.530898;0.722357;-2.781068;0.892857;-1.531328;
1.262059;4.336575;16.632039;1.018126;8.767536;-8.214515;1.530921;0.722370;-2.781118;0.892857;-1.531250;
1.262063;4.336567;16.631497;1.018126;8.767520;-8.214273;1.530944;0.722383;-2.781167;0.892857;-1.531171;
1.262067;4.336559;16.630954;1.018126;8.767504;-8.214031;1.530968;0.722396;-2.781217;0.892857;-1.531093;
1.262071;4.336551;16.630412;1.018125;8.767488;-8.213789;1.530991;0.722409;-2.781267;0.892857;-1.531014;
1.262076;4.336543;16.629869;1.018125;8.767472;-8.213546;1.531014;0.722422;-2.781316;0.892857;-1.530936;
1.262084;4.336527;16.628785;1.018124;8.767440;-8.213062;1.531060;0.722448;-2.781416;0.892857;-1.530779;
1.262092;4.336511;16.627700;1.018124;8.767408;-8.212577;1.531106;0.722473;-2.781515;0.892857;-1.530622;
1.262100;4.336495;16.626616;1.018123;8.767376;-8.212092;1.531153;0.722499;-2.781614;0.892857;-1.530466;
1.262108;4.336479;16.625533;1.018122;8.767344;-8.211608;1.531199;0.722525;-2.781713;0.892857;-1.530309;
1.262124;4.336447;16.623366;1.018121;8.767281;-8.210639;1.531292;0.722576;-2.781912;0.892857;-1.529997;
1.262157;4.336385;16.619038;1.018118;8.767154;-8.208701;1.531477;0.722679;-2.782308;0.892857;-1.529375;
1.262189;4.336323;16.614715;1.018116;8.767029;-8.206764;1.531662;0.722782;-2.782704;0.892857;-1.528754;
1.262254;4.336201;16.606084;1.018110;8.766782;-8.202891;1.532032;0.722988;-2.783495;0.892857;-1.527523;
1.262320;4.336082;16.597471;1.018105;8.766540;-8.199018;1.532402;0.723193;-2.784285;0.892857;-1.526300;
1.262385;4.335965;16.588876;1.018100;8.766303;-8.195146;1.532772;0.723398;-2.785073;0.892857;-1.525085;
1.262515;4.335736;16.571732;1.018089;8.765847;-8.187396;1.533512;0.723807;-2.786648;0.892857;-1.522675;
1.262645;4.335516;16.554656;1.018079;8.765413;-8.179645;1.534251;0.724215;-2.788219;0.892857;-1.520295;
1.262775;4.335305;16.537650;1.018068;8.764999;-8.171895;1.534990;0.724621;-2.789785;0.892857;-1.517948;
1.263035;4.334910;16.503852;1.018047;8.764232;-8.156398;1.536467;0.725431;-2.792903;0.892857;-1.513350;
1.263349;4.334482;16.463501;1.018021;8.763413;-8.137734;1.538244;0.726401;-2.796636;0.892857;-1.507974;
1.263349;4.334482;16.463501;1.018021;8.763413;-8.137734;1.538244;0.726401;-2.796636;0.892857;-1.507974;
1.263349;4.334482;16.463448;1.018021;8.763413;-8.137708;1.538246;0.726402;-2.796641;0.892857;-1.507967;
1.263350;4.334481;16.463394;1.018021;8.763412;-8.137684;1.538248;0.726403;-2.796646;0.892857;-1.507960;
1.263351;4.334480;16.463287;1.018021;8.763410;-8.137634;1.538253;0.726406;-2.796656;0.892857;-1.507945;
1.263352;4.334478;16.463072;1.018021;8.763406;-8.137534;1.538263;0.726411;-2.796676;0.892857;-1.507917;
1.263356;4.334474;16.462642;1.018020;8.763398;-8.137334;1.538282;0.726422;-2.796716;0.892857;-1.507861;
1.263362;4.334465;16.461784;1.018020;8.763381;-8.136935;1.538320;0.726442;-2.796796;0.892857;-1.507748;
1.263376;4.334448;16.460067;1.018019;8.763349;-8.136136;1.538396;0.726484;-2.796955;0.892857;-1.507522;
1.263403;4.334414;16.456635;1.018017;8.763285;-8.134540;1.538548;0.726566;-2.797273;0.892857;-1.507072;
1.263456;4.334348;16.449781;1.018012;8.763160;-8.131346;1.538851;0.726731;-2.797908;0.892857;-1.506176;
1.263564;4.334219;16.436109;1.018003;8.762919;-8.124960;1.539459;0.727061;-2.799177;0.892857;-1.504398;
1.263778;4.333980;16.408906;1.017986;8.762478;-8.112192;1.540673;0.727718;-2.801706;0.892857;-1.500905;
