time;WPP4A_WPP_wPPControl_measurements_PPu;WPP4A_WPP_wPPControl_measurements_QPu;WPP4A_WPP_wPPControl_measurements_UPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
12.177574;0.608593;-0.213808;1.014866;1.008046;0.117455;-0.571266;-0.278664;
12.178515;0.604261;-0.218166;1.013700;1.006985;0.116483;-0.567416;-0.282289;
12.179455;0.600041;-0.222207;1.012620;1.006008;0.115530;-0.563658;-0.285611;
12.180396;0.595935;-0.225955;1.011620;1.005109;0.114597;-0.559995;-0.288654;
12.181336;0.591945;-0.229430;1.010695;1.004281;0.113686;-0.556430;-0.291441;
12.182277;0.588074;-0.232653;1.009839;1.003519;0.112797;-0.552966;-0.293992;
12.183217;0.584322;-0.235643;1.009046;1.002818;0.111932;-0.549605;-0.296326;
12.184158;0.580692;-0.238415;1.008312;1.002174;0.111091;-0.546348;-0.298461;
12.186039;0.573795;-0.243379;1.007003;1.001033;0.109485;-0.540150;-0.302205;
12.187732;0.568001;-0.247237;1.005990;1.000163;0.108126;-0.534933;-0.305027;
12.189425;0.562595;-0.250585;1.005117;0.999421;0.106850;-0.530057;-0.307399;
12.191118;0.557571;-0.253481;1.004366;0.998793;0.105658;-0.525517;-0.309379;
12.191261;0.557163;-0.253707;1.004307;0.998744;0.105561;-0.525148;-0.309531;
12.191281;0.557106;-0.253738;1.004299;0.998738;0.105547;-0.525096;-0.309552;
12.191301;0.557048;-0.253770;1.004291;0.998731;0.105534;-0.525045;-0.309572;
12.191342;0.556934;-0.253832;1.004275;0.998718;0.105506;-0.524941;-0.309614;
12.191422;0.556707;-0.253957;1.004243;0.998691;0.105452;-0.524735;-0.309696;
12.191584;0.556254;-0.254202;1.004180;0.998639;0.105344;-0.524326;-0.309859;
12.191906;0.555359;-0.254684;1.004056;0.998537;0.105131;-0.523516;-0.310176;
12.192552;0.553609;-0.255606;1.003819;0.998342;0.104713;-0.521932;-0.310775;
12.193842;0.550265;-0.257299;1.003386;0.997991;0.103913;-0.518903;-0.311846;
12.196424;0.544181;-0.260136;1.002668;0.997420;0.102449;-0.513383;-0.313541;
12.199005;0.538860;-0.262321;1.002125;0.997006;0.101160;-0.508547;-0.314708;
12.201587;0.534245;-0.263948;1.001732;0.996725;0.100034;-0.504343;-0.315432;
12.204168;0.530273;-0.265100;1.001467;0.996556;0.099057;-0.500717;-0.315787;
12.206715;0.526920;-0.265844;1.001310;0.996481;0.098225;-0.497648;-0.315837;
12.206769;0.526855;-0.265855;1.001308;0.996480;0.098209;-0.497589;-0.315835;
12.206823;0.526790;-0.265867;1.001306;0.996480;0.098193;-0.497529;-0.315832;
12.206931;0.526661;-0.265889;1.001302;0.996479;0.098161;-0.497411;-0.315827;
12.207147;0.526406;-0.265932;1.001294;0.996477;0.098097;-0.497177;-0.315816;
12.207579;0.525906;-0.266011;1.001280;0.996476;0.097972;-0.496718;-0.315788;
12.208443;0.524946;-0.266143;1.001259;0.996478;0.097731;-0.495837;-0.315714;
12.210171;0.523176;-0.266312;1.001243;0.996505;0.097285;-0.494210;-0.315494;
12.213628;0.520158;-0.266320;1.001297;0.996635;0.096517;-0.491428;-0.314810;
12.217084;0.517741;-0.265948;1.001453;0.996852;0.095889;-0.489187;-0.313844;
12.220540;0.515800;-0.265273;1.001690;0.997140;0.095374;-0.487375;-0.312649;
12.223997;0.514222;-0.264358;1.001992;0.997483;0.094943;-0.485892;-0.311274;
12.227453;0.512911;-0.263260;1.002342;0.997870;0.094575;-0.484648;-0.309755;
12.230909;0.511789;-0.262022;1.002730;0.998291;0.094251;-0.483574;-0.308126;
12.234365;0.510793;-0.260679;1.003147;0.998737;0.093956;-0.482613;-0.306411;
12.237822;0.509878;-0.259262;1.003584;0.999202;0.093679;-0.481724;-0.304633;
12.241278;0.509012;-0.257793;1.004034;0.999679;0.093413;-0.480879;-0.302810;
12.244734;0.508174;-0.256290;1.004494;1.000165;0.093154;-0.480059;-0.300959;
12.248191;0.507353;-0.254768;1.004958;1.000655;0.092898;-0.479254;-0.299094;
12.251647;0.506545;-0.253240;1.005423;1.001146;0.092645;-0.478460;-0.297226;
12.258560;0.504976;-0.250210;1.006344;1.002116;0.092152;-0.476917;-0.293537;
12.265472;0.503498;-0.247244;1.007242;1.003060;0.091684;-0.475459;-0.289949;
12.267722;0.503044;-0.246301;1.007527;1.003360;0.091540;-0.475010;-0.288814;
12.267722;0.503044;-0.246302;1.007527;1.003360;0.091540;-0.475010;-0.288814;
12.267984;0.502992;-0.246192;1.007560;1.003394;0.091523;-0.474958;-0.288682;
12.268246;0.502939;-0.246082;1.007593;1.003429;0.091506;-0.474907;-0.288550;
12.268771;0.502835;-0.245864;1.007659;1.003498;0.091473;-0.474804;-0.288287;
12.269820;0.502629;-0.245428;1.007790;1.003636;0.091407;-0.474600;-0.287764;
12.271919;0.502228;-0.244567;1.008050;1.003909;0.091279;-0.474202;-0.286731;
12.276116;0.501472;-0.242883;1.008556;1.004439;0.091035;-0.473451;-0.284719;
12.284511;0.500151;-0.239680;1.009516;1.005442;0.090600;-0.472129;-0.280926;
12.292905;0.499075;-0.236709;1.010401;1.006364;0.090235;-0.471042;-0.277448;
12.301300;0.498221;-0.233977;1.011212;1.007205;0.089934;-0.470166;-0.274285;
12.309694;0.497550;-0.231484;1.011948;1.007966;0.089687;-0.469467;-0.271427;
12.318089;0.497020;-0.229223;1.012614;1.008653;0.089483;-0.468905;-0.268855;
12.326484;0.496595;-0.227180;1.013214;1.009270;0.089312;-0.468447;-0.266548;
12.334878;0.496246;-0.225343;1.013752;1.009823;0.089167;-0.468065;-0.264480;
12.351667;0.495693;-0.222192;1.014673;1.010768;0.088930;-0.467453;-0.260952;
12.368456;0.495302;-0.219658;1.015411;1.011525;0.088753;-0.467010;-0.258132;
12.385245;0.495034;-0.217633;1.015999;1.012127;0.088623;-0.466697;-0.255890;
12.402034;0.494866;-0.216022;1.016466;1.012603;0.088531;-0.466489;-0.254118;
12.418823;0.494776;-0.214743;1.016836;1.012980;0.088469;-0.466364;-0.252722;
12.435612;0.494744;-0.213731;1.017127;1.013276;0.088430;-0.466302;-0.251626;
12.452401;0.494755;-0.212932;1.017357;1.013508;0.088409;-0.466286;-0.250769;
12.469191;0.494796;-0.212302;1.017537;1.013690;0.088400;-0.466303;-0.250099;
12.485980;0.494857;-0.211806;1.017679;1.013832;0.088401;-0.466344;-0.249579;
12.519558;0.495019;-0.211085;1.017883;1.014036;0.088420;-0.466469;-0.248838;
12.553136;0.495216;-0.210640;1.018008;1.014158;0.088457;-0.466637;-0.248400;
12.586714;0.495432;-0.210372;1.018082;1.014228;0.088503;-0.466827;-0.248157;
12.620292;0.495653;-0.210214;1.018124;1.014265;0.088555;-0.467026;-0.248033;
12.653870;0.495873;-0.210122;1.018147;1.014284;0.088608;-0.467226;-0.247980;
12.687448;0.496087;-0.210069;1.018159;1.014291;0.088661;-0.467422;-0.247967;
12.754605;0.496490;-0.210013;1.018168;1.014292;0.088762;-0.467793;-0.247991;
12.763914;0.496544;-0.210008;1.018169;1.014291;0.088775;-0.467841;-0.247997;
12.774143;0.496601;-0.210007;1.018168;1.014290;0.088790;-0.467894;-0.248008;
12.784371;0.496657;-0.210007;1.018168;1.014288;0.088804;-0.467946;-0.248019;
12.804829;0.496768;-0.210005;1.018166;1.014284;0.088832;-0.468048;-0.248040;
12.845745;0.496979;-0.210003;1.018164;1.014276;0.088886;-0.468243;-0.248082;
12.927577;0.497362;-0.210001;1.018158;1.014263;0.088983;-0.468596;-0.248159;
13.091241;0.497996;-0.210000;1.018149;1.014239;0.089145;-0.469182;-0.248290;
13.254905;0.498482;-0.210000;1.018141;1.014220;0.089268;-0.469630;-0.248391;
13.582233;0.499159;-0.210000;1.018131;1.014195;0.089441;-0.470255;-0.248532;
13.876827;0.499514;-0.210000;1.018125;1.014181;0.089531;-0.470582;-0.248607;
14.171422;0.499725;-0.210000;1.018122;1.014173;0.089585;-0.470777;-0.248651;
14.466017;0.499846;-0.210000;1.018120;1.014168;0.089616;-0.470889;-0.248676;
14.760612;0.499916;-0.210000;1.018119;1.014166;0.089634;-0.470953;-0.248690;
15.032037;0.499952;-0.210000;1.018118;1.014164;0.089643;-0.470987;-0.248698;
15.042005;0.499953;-0.210000;1.018118;1.014164;0.089643;-0.470988;-0.248698;
15.051973;0.499954;-0.210000;1.018118;1.014164;0.089643;-0.470989;-0.248698;
15.071909;0.499955;-0.210000;1.018118;1.014164;0.089644;-0.470990;-0.248699;
15.111781;0.499958;-0.210000;1.018118;1.014164;0.089644;-0.470993;-0.248699;
15.191525;0.499963;-0.210000;1.018118;1.014164;0.089646;-0.470997;-0.248700;
15.351012;0.499972;-0.210000;1.018118;1.014164;0.089648;-0.471005;-0.248702;
15.669987;0.499984;-0.210000;1.018118;1.014163;0.089651;-0.471016;-0.248705;
16.307937;0.499997;-0.210000;1.018118;1.014163;0.089654;-0.471028;-0.248707;
16.665509;0.500000;-0.210000;1.018118;1.014162;0.089655;-0.471031;-0.248708;
16.673844;0.500000;-0.210000;1.018118;1.014162;0.089655;-0.471031;-0.248708;
16.682178;0.500000;-0.210000;1.018118;1.014162;0.089655;-0.471031;-0.248708;
16.698847;0.500000;-0.210000;1.018118;1.014162;0.089655;-0.471031;-0.248708;
16.732185;0.500000;-0.210000;1.018118;1.014162;0.089655;-0.471031;-0.248708;
16.798861;0.500000;-0.210000;1.018118;1.014162;0.089655;-0.471031;-0.248708;
16.932213;0.500000;-0.210000;1.018118;1.014162;0.089655;-0.471031;-0.248708;
17.198916;0.500000;-0.210000;1.018118;1.014162;0.089655;-0.471031;-0.248708;
17.732324;0.500000;-0.210000;1.018118;1.014162;0.089655;-0.471031;-0.248708;
18.799139;0.500000;-0.210000;1.018118;1.014162;0.089655;-0.471031;-0.248708;
19.999996;0.500000;-0.210000;1.018118;1.014162;0.089655;-0.471031;-0.248708;
19.999996;0.500004;-0.209994;1.018119;1.014163;0.089669;-0.471031;-0.248708;
19.999997;0.500002;-0.209996;1.018119;1.014163;0.089664;-0.471031;-0.248708;
19.999999;0.500001;-0.209998;1.018118;1.014163;0.089660;-0.471031;-0.248708;
20.000001;0.499999;-0.210002;1.018117;1.014162;0.089651;-0.471031;-0.248708;
20.000006;0.499994;-0.210010;1.018115;1.014162;0.089634;-0.471031;-0.248708;
20.000016;0.499986;-0.210025;1.018111;1.014160;0.089601;-0.471031;-0.248708;
20.000016;0.499985;-0.210025;1.018111;1.014160;0.089600;-0.471031;-0.248708;
20.000018;0.499984;-0.210027;1.018110;1.014160;0.089596;-0.471031;-0.248708;
20.000019;0.499983;-0.210029;1.018109;1.014160;0.089591;-0.471031;-0.248708;
20.000022;0.499981;-0.210034;1.018108;1.014160;0.089582;-0.471031;-0.248708;
20.000027;0.499976;-0.210042;1.018106;1.014159;0.089564;-0.471031;-0.248708;
20.000034;0.499970;-0.210052;1.018103;1.014158;0.089541;-0.471031;-0.248708;
20.000035;0.499968;-0.210054;1.018103;1.014158;0.089537;-0.471031;-0.248708;
20.000037;0.499967;-0.210057;1.018102;1.014158;0.089532;-0.471031;-0.248708;
20.000039;0.499965;-0.210061;1.018101;1.014157;0.089523;-0.471031;-0.248708;
20.000045;0.499960;-0.210069;1.018098;1.014156;0.089504;-0.471031;-0.248708;
20.000052;0.499954;-0.210080;1.018095;1.014156;0.089481;-0.471031;-0.248708;
20.000053;0.499952;-0.210082;1.018095;1.014155;0.089476;-0.471031;-0.248708;
20.000055;0.499951;-0.210084;1.018094;1.014155;0.089471;-0.471031;-0.248708;
20.000057;0.499948;-0.210089;1.018093;1.014155;0.089462;-0.471031;-0.248708;
20.000063;0.499943;-0.210098;1.018091;1.014154;0.089443;-0.471031;-0.248708;
20.000074;0.499933;-0.210115;1.018086;1.014152;0.089405;-0.471031;-0.248708;
20.000097;0.499913;-0.210150;1.018076;1.014149;0.089328;-0.471031;-0.248707;
20.000142;0.499873;-0.210219;1.018057;1.014144;0.089176;-0.471032;-0.248706;
20.000233;0.499792;-0.210357;1.018018;1.014132;0.088871;-0.471033;-0.248704;
20.000323;0.499713;-0.210494;1.017980;1.014120;0.088567;-0.471035;-0.248700;
20.000505;0.499556;-0.210763;1.017906;1.014098;0.087958;-0.471042;-0.248689;
20.000668;0.499418;-0.211001;1.017839;1.014079;0.087411;-0.471049;-0.248674;
20.000831;0.499282;-0.211235;1.017774;1.014061;0.086864;-0.471060;-0.248656;
20.000994;0.499149;-0.211464;1.017710;1.014043;0.086318;-0.471072;-0.248635;
20.001095;0.499068;-0.211604;1.017672;1.014033;0.085980;-0.471081;-0.248619;
20.001100;0.499064;-0.211612;1.017669;1.014032;0.085962;-0.471082;-0.248618;
20.001106;0.499059;-0.211620;1.017667;1.014032;0.085943;-0.471082;-0.248617;
20.001117;0.499050;-0.211635;1.017663;1.014031;0.085907;-0.471083;-0.248616;
20.001139;0.499033;-0.211665;1.017655;1.014028;0.085833;-0.471085;-0.248612;
20.001183;0.498998;-0.211726;1.017638;1.014024;0.085685;-0.471090;-0.248605;
20.001271;0.498929;-0.211846;1.017604;1.014015;0.085390;-0.471099;-0.248589;
20.001448;0.498793;-0.212083;1.017538;1.013999;0.084801;-0.471120;-0.248555;
20.001624;0.498660;-0.212315;1.017474;1.013983;0.084212;-0.471144;-0.248516;
20.001801;0.498532;-0.212543;1.017410;1.013968;0.083624;-0.471172;-0.248474;
20.001977;0.498407;-0.212767;1.017348;1.013953;0.083037;-0.471203;-0.248428;
20.002154;0.498286;-0.212986;1.017286;1.013940;0.082451;-0.471238;-0.248378;
20.002330;0.498169;-0.213201;1.017226;1.013927;0.081866;-0.471276;-0.248325;
20.002683;0.497949;-0.213619;1.017110;1.013903;0.080699;-0.471365;-0.248207;
20.003036;0.497747;-0.214021;1.016997;1.013882;0.079536;-0.471470;-0.248076;
20.003265;0.497626;-0.214273;1.016927;1.013870;0.078784;-0.471548;-0.247984;
20.003278;0.497620;-0.214286;1.016923;1.013870;0.078743;-0.471553;-0.247979;
20.003290;0.497613;-0.214300;1.016919;1.013869;0.078703;-0.471557;-0.247974;
20.003315;0.497601;-0.214327;1.016912;1.013868;0.078622;-0.471566;-0.247963;
20.003364;0.497576;-0.214380;1.016897;1.013865;0.078460;-0.471584;-0.247942;
20.003463;0.497528;-0.214485;1.016867;1.013861;0.078137;-0.471621;-0.247900;
20.003661;0.497437;-0.214693;1.016809;1.013852;0.077491;-0.471700;-0.247813;
20.004056;0.497272;-0.215094;1.016696;1.013836;0.076204;-0.471873;-0.247626;
20.004451;0.497131;-0.215478;1.016588;1.013823;0.074922;-0.472068;-0.247426;
20.005241;0.496913;-0.216197;1.016384;1.013804;0.072374;-0.472515;-0.246985;
20.005953;0.496789;-0.216791;1.016215;1.013794;0.070098;-0.472982;-0.246546;
20.006664;0.496728;-0.217340;1.016057;1.013790;0.067837;-0.473506;-0.246068;
20.007376;0.496726;-0.217847;1.015911;1.013792;0.065589;-0.474082;-0.245555;
20.008087;0.496778;-0.218315;1.015775;1.013798;0.063355;-0.474706;-0.245010;
20.008810;0.496880;-0.218757;1.015646;1.013807;0.061095;-0.475383;-0.244425;
20.008810;0.496880;-0.218757;1.015646;1.013807;0.061095;-0.475383;-0.244426;
20.008830;0.496884;-0.218768;1.015643;1.013807;0.061034;-0.475403;-0.244409;
20.008849;0.496887;-0.218780;1.015640;1.013808;0.060972;-0.475422;-0.244393;
20.008889;0.496895;-0.218802;1.015633;1.013808;0.060850;-0.475460;-0.244360;
20.008967;0.496910;-0.218848;1.015620;1.013810;0.060605;-0.475537;-0.244294;
20.009124;0.496942;-0.218937;1.015593;1.013813;0.060116;-0.475693;-0.244161;
20.009439;0.497012;-0.219110;1.015542;1.013819;0.059140;-0.476011;-0.243891;
20.010067;0.497179;-0.219440;1.015444;1.013832;0.057193;-0.476668;-0.243336;
20.010696;0.497377;-0.219748;1.015352;1.013848;0.055253;-0.477353;-0.242762;
20.011325;0.497605;-0.220035;1.015266;1.013865;0.053321;-0.478065;-0.242169;
20.011954;0.497862;-0.220303;1.015184;1.013883;0.051395;-0.478800;-0.241557;
20.012582;0.498146;-0.220552;1.015108;1.013902;0.049475;-0.479559;-0.240929;
20.013840;0.498783;-0.221003;1.014968;1.013941;0.045652;-0.481136;-0.239627;
20.015097;0.499507;-0.221393;1.014843;1.013980;0.041849;-0.482786;-0.238266;
20.017612;0.501162;-0.222028;1.014633;1.014054;0.034290;-0.486256;-0.235394;
20.019876;0.502855;-0.222453;1.014483;1.014109;0.027534;-0.489542;-0.232650;
20.022139;0.504698;-0.222768;1.014362;1.014148;0.020811;-0.492941;-0.229775;
20.024403;0.506656;-0.222991;1.014265;1.014167;0.014114;-0.496422;-0.226785;
20.026666;0.508702;-0.223140;1.014188;1.014161;0.007437;-0.499959;-0.223691;
20.028929;0.510816;-0.223228;1.014127;1.014127;0.000774;-0.503532;-0.220503;
20.031193;0.512981;-0.223264;1.014080;1.014063;-0.005877;-0.507126;-0.217229;
20.033456;0.515184;-0.223258;1.014044;1.013967;-0.012521;-0.510729;-0.213877;
20.035720;0.517415;-0.223217;1.014017;1.013836;-0.019158;-0.514330;-0.210452;
20.040247;0.521926;-0.223055;1.013985;1.013467;-0.032422;-0.521497;-0.203408;
20.044774;0.526480;-0.222808;1.013976;1.012947;-0.045673;-0.528594;-0.196126;
20.049300;0.531056;-0.222499;1.013982;1.012269;-0.058914;-0.535597;-0.188630;
20.053827;0.535638;-0.222148;1.013999;1.011429;-0.072148;-0.542492;-0.180941;
20.058354;0.540218;-0.221771;1.014023;1.010422;-0.085371;-0.549269;-0.173075;
20.062881;0.544793;-0.221378;1.014049;1.009246;-0.098583;-0.555924;-0.165047;
20.071935;0.553921;-0.220583;1.014100;1.006372;-0.124960;-0.568859;-0.148551;
20.080989;0.563022;-0.219800;1.014143;1.002799;-0.151258;-0.581286;-0.131507;
20.090042;0.572101;-0.219054;1.014169;0.998522;-0.177454;-0.593200;-0.113957;
20.099096;0.581165;-0.218361;1.014174;0.993541;-0.203524;-0.604595;-0.095931;
20.117204;0.599272;-0.217152;1.014113;0.981477;-0.255201;-0.625801;-0.058531;
20.135311;0.617355;-0.216172;1.013970;0.966646;-0.306130;-0.644809;-0.019425;
20.153419;0.635430;-0.215395;1.013746;0.949104;-0.356159;-0.661515;0.021293;
20.189634;0.671578;-0.214286;1.013056;0.906159;-0.452945;-0.687545;0.107194;
20.196645;0.678551;-0.214122;1.012897;0.896687;-0.471080;-0.691365;0.124421;
20.196645;0.678578;-0.214125;1.012898;0.896671;-0.471109;-0.691387;0.124454;
20.196744;0.678677;-0.214123;1.012896;0.896535;-0.471364;-0.691439;0.124698;
20.196843;0.678775;-0.214121;1.012893;0.896398;-0.471618;-0.691490;0.124942;
20.196986;0.678918;-0.214118;1.012890;0.896201;-0.471986;-0.691564;0.125296;
20.197085;0.679017;-0.214116;1.012888;0.896064;-0.472240;-0.691615;0.125540;
20.197184;0.679115;-0.214114;1.012885;0.895927;-0.472495;-0.691666;0.125785;
20.197382;0.679313;-0.214111;1.012881;0.895653;-0.473004;-0.691768;0.126275;
20.197777;0.679708;-0.214103;1.012871;0.895104;-0.474022;-0.691971;0.127255;
20.198569;0.680497;-0.214088;1.012852;0.894002;-0.476056;-0.692373;0.129217;
20.200152;0.682076;-0.214059;1.012814;0.891785;-0.480116;-0.693161;0.133147;
20.203318;0.685233;-0.214003;1.012735;0.887294;-0.488203;-0.694673;0.141035;
20.209651;0.691542;-0.213898;1.012575;0.878089;-0.504250;-0.697442;0.156917;
20.211745;0.693625;-0.213865;1.012520;0.874980;-0.509516;-0.698282;0.162198;
20.211850;0.693731;-0.213864;1.012518;0.874823;-0.509781;-0.698323;0.162466;
20.211956;0.693836;-0.213862;1.012515;0.874665;-0.510046;-0.698365;0.162732;
20.212167;0.694046;-0.213859;1.012509;0.874350;-0.510575;-0.698447;0.163265;
20.212588;0.694466;-0.213853;1.012498;0.873718;-0.511633;-0.698610;0.164332;
20.213432;0.695305;-0.213840;1.012476;0.872451;-0.513747;-0.698931;0.166466;
20.215119;0.696984;-0.213815;1.012431;0.869902;-0.517964;-0.699556;0.170743;
20.218494;0.700340;-0.213768;1.012340;0.864741;-0.526361;-0.700731;0.179324;
20.225244;0.707048;-0.213680;1.012154;0.854174;-0.542995;-0.702781;0.196596;
20.238742;0.720442;-0.213526;1.011765;0.832070;-0.575612;-0.705664;0.231545;
20.265740;0.747149;-0.213290;1.010925;0.784124;-0.638059;-0.706430;0.302827;
20.292737;0.773754;-0.213122;1.010041;0.731461;-0.696478;-0.700317;0.375459;
20.346733;0.826634;-0.212911;1.007971;0.613390;-0.799849;-0.666675;0.522226;
20.395328;0.873842;-0.212818;1.005914;0.494704;-0.875860;-0.611438;0.652343;
20.401891;0.880127;-0.212806;1.005621;0.477969;-0.884773;-0.602167;0.669448;
20.401891;0.880188;-0.212808;1.005621;0.477913;-0.884801;-0.602158;0.669539;
20.402073;0.880364;-0.212808;1.005613;0.477445;-0.885045;-0.601894;0.670015;
20.402255;0.880540;-0.212808;1.005605;0.476976;-0.885288;-0.601630;0.670490;
20.402619;0.880892;-0.212808;1.005588;0.476039;-0.885773;-0.601102;0.671440;
20.403347;0.881595;-0.212807;1.005555;0.474164;-0.886741;-0.600040;0.673340;
20.404804;0.883003;-0.212806;1.005490;0.470407;-0.888666;-0.597901;0.677134;
20.407717;0.885816;-0.212803;1.005357;0.462869;-0.892466;-0.593560;0.684704;
20.413543;0.891438;-0.212798;1.005091;0.447703;-0.899872;-0.584623;0.699766;
20.415288;0.893120;-0.212797;1.005010;0.443137;-0.902039;-0.581880;0.704256;
20.415476;0.893301;-0.212796;1.005002;0.442645;-0.902272;-0.581583;0.704740;
20.415663;0.893482;-0.212796;1.004993;0.442153;-0.902503;-0.581286;0.705222;
20.416039;0.893844;-0.212796;1.004976;0.441169;-0.902965;-0.580690;0.706186;
20.416790;0.894568;-0.212795;1.004941;0.439198;-0.903887;-0.579495;0.708114;
20.418292;0.896016;-0.212794;1.004871;0.435252;-0.905716;-0.577088;0.711964;
20.421296;0.898910;-0.212792;1.004732;0.427337;-0.909323;-0.572206;0.719640;
20.427303;0.904694;-0.212787;1.004450;0.411417;-0.916328;-0.562174;0.734897;
20.434561;0.911671;-0.212781;1.004106;0.392033;-0.924413;-0.549580;0.753146;
20.434757;0.911860;-0.212781;1.004097;0.391506;-0.924626;-0.549232;0.753637;
20.434953;0.912046;-0.212782;1.004088;0.390980;-0.924838;-0.548884;0.754124;
20.435344;0.912416;-0.212782;1.004069;0.389929;-0.925262;-0.548187;0.755097;
20.436127;0.913146;-0.212786;1.004031;0.387821;-0.926107;-0.546782;0.757031;
20.437692;0.914565;-0.212800;1.003956;0.383591;-0.927785;-0.543939;0.760860;
20.440823;0.917265;-0.212844;1.003807;0.375077;-0.931099;-0.538119;0.768371;
20.447085;0.922005;-0.212966;1.003530;0.357808;-0.937574;-0.525853;0.782713;
20.453347;0.926375;-0.213071;1.003272;0.340339;-0.943784;-0.513010;0.796556;
20.459574;0.930408;-0.213158;1.003037;0.322786;-0.949682;-0.499714;0.809858;
20.459574;0.930403;-0.213170;1.003036;0.322785;-0.949680;-0.499723;0.809851;
20.459780;0.930535;-0.213172;1.003029;0.322205;-0.949869;-0.499280;0.810285;
20.459985;0.930667;-0.213175;1.003021;0.321625;-0.950057;-0.498836;0.810719;
20.460395;0.930931;-0.213181;1.003006;0.320464;-0.950433;-0.497946;0.811585;
20.460929;0.931273;-0.213188;1.002986;0.318950;-0.950921;-0.496783;0.812711;
20.461142;0.931408;-0.213190;1.002978;0.318349;-0.951115;-0.496321;0.813156;
20.461354;0.931542;-0.213193;1.002970;0.317748;-0.951307;-0.495857;0.813601;
20.461778;0.931811;-0.213198;1.002955;0.316544;-0.951692;-0.494929;0.814490;
20.462627;0.932344;-0.213209;1.002924;0.314135;-0.952458;-0.493067;0.816261;
20.464324;0.933393;-0.213229;1.002863;0.309307;-0.953973;-0.489314;0.819777;
20.466022;0.934420;-0.213248;1.002804;0.304467;-0.955466;-0.485524;0.823257;
20.469417;0.936403;-0.213283;1.002690;0.294747;-0.958390;-0.477836;0.830103;
20.472812;0.938285;-0.213315;1.002581;0.284974;-0.961228;-0.470001;0.836791;
20.479602;0.941700;-0.213376;1.002383;0.265261;-0.966648;-0.453890;0.849638;
20.486392;0.944624;-0.213433;1.002210;0.245322;-0.971722;-0.437199;0.861738;
20.493182;0.947044;-0.213483;1.002066;0.225158;-0.976443;-0.419952;0.873056;
20.499972;0.948982;-0.213520;1.001952;0.204780;-0.980802;-0.402181;0.883586;
20.506761;0.950482;-0.213534;1.001868;0.184203;-0.984787;-0.383933;0.893351;
20.520341;0.952511;-0.213465;1.001779;0.142567;-0.991582;-0.346232;0.910817;
20.532563;0.953457;-0.213306;1.001777;0.104641;-0.996297;-0.311180;0.924318;
20.544785;0.953852;-0.213069;1.001828;0.066408;-0.999625;-0.275325;0.935920;
20.557007;0.953883;-0.212782;1.001915;0.027970;-1.001525;-0.238870;0.945760;
20.569229;0.953662;-0.212471;1.002023;-0.010588;-1.001967;-0.201974;0.953924;
20.581451;0.953253;-0.212161;1.002140;-0.049191;-1.000932;-0.164762;0.960462;
20.593673;0.952696;-0.211866;1.002261;-0.087768;-0.998411;-0.127336;0.965406;
20.618116;0.951293;-0.211347;1.002496;-0.164572;-0.988896;-0.052183;0.970660;
20.642560;0.949605;-0.210933;1.002746;-0.240493;-0.973447;0.022916;0.969846;
20.667004;0.947769;-0.210611;1.002989;-0.315033;-0.952147;0.097478;0.963150;
20.691448;0.945901;-0.210352;1.003204;-0.387714;-0.925131;0.171078;0.950755;
20.740335;0.942406;-0.209996;1.003384;-0.525676;-0.854659;0.313799;0.909660;
20.749725;0.941767;-0.209946;1.003423;-0.550736;-0.838785;0.340228;0.899385;
20.749725;0.941807;-0.209848;1.003448;-0.550750;-0.838809;0.340321;0.899341;
20.749834;0.941750;-0.209952;1.003431;-0.551122;-0.838534;0.340626;0.899217;
20.749943;0.941743;-0.209952;1.003432;-0.551411;-0.838345;0.340931;0.899093;
20.750160;0.941728;-0.209951;1.003433;-0.551988;-0.837966;0.341541;0.898844;
20.750595;0.941698;-0.209949;1.003435;-0.553141;-0.837208;0.342761;0.898346;
20.751466;0.941638;-0.209947;1.003439;-0.555444;-0.835687;0.345199;0.897346;
20.753206;0.941520;-0.209941;1.003447;-0.560037;-0.832625;0.350066;0.895324;
20.756688;0.941283;-0.209931;1.003463;-0.569173;-0.826426;0.359764;0.891205;
20.763650;0.940812;-0.209912;1.003493;-0.587235;-0.813728;0.379014;0.882656;
20.777575;0.939883;-0.209883;1.003551;-0.622497;-0.787154;0.416899;0.864335;
20.805425;0.938079;-0.209841;1.003658;-0.689334;-0.729484;0.489983;0.822934;
20.833275;0.936330;-0.209814;1.003807;-0.750835;-0.666165;0.559049;0.775448;
20.888975;0.933114;-0.209791;1.003931;-0.855954;-0.524615;0.683260;0.663867;
20.944675;0.930193;-0.209794;1.004081;-0.934646;-0.366899;0.786000;0.533012;
20.999996;0.927543;-0.209808;1.004212;-0.984279;-0.199083;0.863901;0.387894;
20.999996;0.927539;-0.209821;1.004209;-0.984282;-0.199057;0.863907;0.387884;
20.999997;0.927541;-0.209818;1.004210;-0.984283;-0.199057;0.863908;0.387881;
20.999998;0.927542;-0.209814;1.004211;-0.984284;-0.199057;0.863909;0.387878;
21.000001;0.927546;-0.209807;1.004213;-0.984286;-0.199058;0.863912;0.387871;
21.000005;0.927552;-0.209794;1.004217;-0.984290;-0.199059;0.863918;0.387858;
21.000015;0.927565;-0.209767;1.004224;-0.984297;-0.199062;0.863929;0.387832;
