time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_efdPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_QGenPu;SynchronousGenerator_generator_omegaPu;
0.100041;0.408683;2.539877;0.132411;5.235951;1.000003;
0.100041;0.408683;2.539877;0.132411;5.235951;1.000003;
0.100042;0.408682;2.540580;0.132413;5.235909;1.000003;
0.100042;0.408682;2.540580;0.132413;5.235909;1.000003;
0.100043;0.408681;2.541284;0.132417;5.235866;1.000003;
0.100043;0.408681;2.541284;0.132417;5.235866;1.000003;
0.100044;0.408680;2.541988;0.132421;5.235822;1.000003;
0.100044;0.408680;2.541988;0.132421;5.235822;1.000003;
0.100045;0.408679;2.542692;0.132425;5.235780;1.000003;
0.100045;0.408670;2.542692;0.132296;5.235733;1.000003;
0.100046;0.408669;2.543396;0.132315;5.235694;1.000004;
0.100046;0.408669;2.543396;0.132315;5.235694;1.000004;
0.100047;0.408669;2.544100;0.132329;5.235654;1.000004;
0.100047;0.408669;2.544100;0.132329;5.235654;1.000004;
0.100048;0.408668;2.544805;0.132340;5.235614;1.000004;
0.100048;0.408668;2.544805;0.132340;5.235614;1.000004;
0.100049;0.408668;2.545510;0.132352;5.235574;1.000004;
0.100049;0.408668;2.545510;0.132352;5.235574;1.000004;
0.100050;0.408667;2.546215;0.132363;5.235534;1.000004;
0.100050;0.408667;2.546215;0.132363;5.235534;1.000004;
0.100051;0.408667;2.546920;0.132372;5.235494;1.000004;
0.100051;0.408667;2.546920;0.132372;5.235494;1.000004;
0.100052;0.408666;2.547626;0.132381;5.235454;1.000004;
0.100052;0.408666;2.547626;0.132381;5.235454;1.000004;
0.100053;0.408665;2.548332;0.132389;5.235413;1.000004;
0.100053;0.408656;2.548332;0.132273;5.235366;1.000004;
0.100054;0.408656;2.549037;0.132292;5.235327;1.000004;
0.100054;0.408656;2.549037;0.132292;5.235327;1.000004;
0.100055;0.408655;2.549742;0.132307;5.235288;1.000005;
0.100055;0.408655;2.549742;0.132307;5.235288;1.000005;
0.100056;0.408655;2.550448;0.132319;5.235249;1.000005;
0.100056;0.408655;2.550448;0.132319;5.235249;1.000005;
0.100057;0.408655;2.551155;0.132332;5.235210;1.000005;
0.100057;0.408655;2.551155;0.132332;5.235210;1.000005;
0.100058;0.408654;2.551861;0.132343;5.235171;1.000005;
0.100058;0.408654;2.551861;0.132343;5.235171;1.000005;
0.100059;0.408654;2.552568;0.132354;5.235131;1.000005;
0.100059;0.408654;2.552568;0.132354;5.235131;1.000005;
0.100060;0.408653;2.553275;0.132365;5.235091;1.000005;
0.100060;0.408643;2.553275;0.132293;5.235038;1.000005;
0.100061;0.408642;2.553981;0.132308;5.234999;1.000005;
0.100061;0.408642;2.553981;0.132308;5.234999;1.000005;
0.100062;0.408642;2.554688;0.132321;5.234960;1.000005;
0.100062;0.408642;2.554688;0.132321;5.234960;1.000005;
0.100063;0.408642;2.555395;0.132333;5.234922;1.000005;
0.100063;0.408642;2.555395;0.132333;5.234922;1.000005;
0.100064;0.408641;2.556102;0.132344;5.234883;1.000006;
0.100064;0.408641;2.556102;0.132344;5.234883;1.000006;
0.100065;0.408641;2.556810;0.132354;5.234844;1.000006;
0.100065;0.408641;2.556810;0.132354;5.234844;1.000006;
0.100067;0.408640;2.558225;0.132374;5.234764;1.000006;
0.100067;0.408630;2.558225;0.132277;5.234714;1.000006;
0.100069;0.408629;2.559639;0.132304;5.234635;1.000006;
0.100069;0.408629;2.559639;0.132304;5.234635;1.000006;
0.100071;0.408628;2.561055;0.132327;5.234557;1.000006;
0.100071;0.408628;2.561055;0.132327;5.234557;1.000006;
0.100072;0.408628;2.561763;0.132338;5.234518;1.000007;
0.100072;0.408628;2.561763;0.132338;5.234518;1.000007;
0.100073;0.408628;2.562472;0.132348;5.234478;1.000007;
0.100073;0.408628;2.562472;0.132348;5.234478;1.000007;
0.100074;0.408627;2.563180;0.132358;5.234439;1.000007;
0.100074;0.408618;2.563180;0.132256;5.234393;1.000007;
0.100076;0.408618;2.564596;0.132285;5.234315;1.000007;
0.100076;0.408618;2.564596;0.132285;5.234315;1.000007;
0.100078;0.408617;2.566014;0.132309;5.234238;1.000007;
0.100078;0.408617;2.566014;0.132309;5.234238;1.000007;
0.100080;0.408616;2.567432;0.132331;5.234159;1.000007;
0.100080;0.408616;2.567432;0.132331;5.234159;1.000007;
0.100082;0.408615;2.568851;0.132352;5.234079;1.000008;
0.100082;0.408603;2.568851;0.132255;5.234019;1.000008;
0.100084;0.408602;2.570269;0.132282;5.233941;1.000008;
0.100084;0.408602;2.570269;0.132282;5.233941;1.000008;
0.100086;0.408602;2.571688;0.132305;5.233864;1.000008;
0.100086;0.408602;2.571688;0.132305;5.233864;1.000008;
0.100087;0.408601;2.572399;0.132316;5.233825;1.000008;
0.100087;0.408601;2.572399;0.132316;5.233825;1.000008;
0.100088;0.408601;2.573109;0.132325;5.233785;1.000008;
0.100088;0.408601;2.573109;0.132325;5.233785;1.000008;
0.100091;0.408599;2.575240;0.132353;5.233664;1.000009;
0.100091;0.408587;2.575240;0.132222;5.233601;1.000009;
0.100092;0.408587;2.575950;0.132235;5.233563;1.000009;
0.100092;0.408587;2.575950;0.132235;5.233563;1.000009;
0.100095;0.408585;2.578082;0.132274;5.233445;1.000009;
0.100095;0.408585;2.578082;0.132274;5.233445;1.000009;
0.100097;0.408584;2.579504;0.132296;5.233367;1.000009;
0.100097;0.408584;2.579504;0.132296;5.233367;1.000009;
0.100099;0.408583;2.580927;0.132319;5.233286;1.000010;
0.100099;0.408572;2.580927;0.132254;5.233232;1.000010;
0.100101;0.408572;2.582349;0.132277;5.233156;1.000010;
0.100101;0.408572;2.582349;0.132277;5.233156;1.000010;
0.100102;0.408571;2.583061;0.132289;5.233116;1.000010;
0.100102;0.408571;2.583061;0.132289;5.233116;1.000010;
0.100105;0.408570;2.585196;0.132318;5.232998;1.000010;
0.100105;0.408570;2.585196;0.132318;5.232998;1.000010;
0.100106;0.408569;2.585908;0.132328;5.232958;1.000010;
0.100106;0.408560;2.585908;0.132227;5.232907;1.000010;
0.100109;0.408559;2.588044;0.132265;5.232791;1.000011;
0.100109;0.408559;2.588044;0.132265;5.232791;1.000011;
0.100110;0.408558;2.588757;0.132277;5.232751;1.000011;
0.100110;0.408558;2.588757;0.132277;5.232751;1.000011;
0.100113;0.408557;2.590895;0.132303;5.232633;1.000011;
0.100113;0.408546;2.590895;0.132227;5.232578;1.000011;
0.100117;0.408543;2.593746;0.132274;5.232416;1.000012;
0.100117;0.408543;2.593746;0.132274;5.232416;1.000012;
0.100122;0.408541;2.597313;0.132315;5.232218;1.000012;
0.100122;0.408531;2.597313;0.132219;5.232170;1.000012;
0.100125;0.408529;2.599454;0.132256;5.232049;1.000013;
0.100125;0.408529;2.599454;0.132256;5.232049;1.000013;
0.100130;0.408526;2.603025;0.132301;5.231850;1.000013;
0.100130;0.408516;2.603025;0.132209;5.231796;1.000013;
0.100132;0.408515;2.604454;0.132235;5.231716;1.000013;
0.100132;0.408515;2.604454;0.132235;5.231716;1.000013;
0.100139;0.408510;2.609459;0.132300;5.231435;1.000014;
0.100139;0.408500;2.609459;0.132202;5.231382;1.000014;
0.100140;0.408499;2.610174;0.132216;5.231339;1.000014;
0.100140;0.408499;2.610174;0.132216;5.231339;1.000014;
0.100155;0.408482;2.620911;0.132317;5.230699;1.000016;
0.100155;0.408470;2.620911;0.132179;5.230638;1.000016;
0.100170;0.408453;2.631670;0.132290;5.229994;1.000018;
0.100170;0.408444;2.631670;0.132179;5.229948;1.000018;
0.100172;0.408443;2.633107;0.132180;5.229872;1.000018;
0.100172;0.408443;2.633107;0.132180;5.229872;1.000018;
0.100199;0.408389;2.652984;0.132203;5.228573;1.000021;
0.100200;0.408389;2.653243;0.132207;5.228559;1.000021;
0.100200;0.408389;2.653243;0.132207;5.228559;1.000021;
0.100206;0.408386;2.657574;0.132202;5.228324;1.000022;
0.100206;0.408386;2.657574;0.132202;5.228324;1.000022;
0.100230;0.408334;2.674913;0.132230;5.227175;1.000025;
0.100230;0.408334;2.674913;0.132230;5.227175;1.000025;
0.100239;0.408328;2.681437;0.132204;5.226812;1.000026;
0.100239;0.408317;2.681437;0.132105;5.226756;1.000026;
0.100267;0.408266;2.701666;0.132149;5.225468;1.000029;
0.100289;0.408238;2.717851;0.132295;5.224512;1.000032;
0.100289;0.408229;2.717851;0.132052;5.224467;1.000032;
0.100306;0.408209;2.730275;0.132077;5.223735;1.000034;
0.100306;0.408196;2.730275;0.132031;5.223671;1.000034;
0.100334;0.408145;2.750822;0.132082;5.222381;1.000037;
0.100390;0.408044;2.792229;0.132033;5.219810;1.000043;
0.100409;0.408029;2.806347;0.132215;5.219046;1.000045;
0.100409;0.408014;2.806347;0.131901;5.218968;1.000045;
0.100437;0.407959;2.827388;0.131990;5.217652;1.000049;
0.100440;0.407959;2.829386;0.131986;5.217553;1.000049;
0.100440;0.407959;2.829386;0.131986;5.217553;1.000049;
0.100468;0.407904;2.850506;0.131959;5.216237;1.000052;
0.100525;0.407802;2.893058;0.131905;5.213655;1.000059;
0.100529;0.407799;2.896138;0.131951;5.213493;1.000059;
0.100529;0.407799;2.896138;0.131951;5.213493;1.000059;
0.100557;0.407744;2.917617;0.131874;5.212175;1.000063;
0.100574;0.407735;2.930178;0.131852;5.211529;1.000064;
0.100574;0.407715;2.930178;0.131724;5.211427;1.000064;
0.100603;0.407663;2.952025;0.131831;5.210116;1.000068;
0.100648;0.407582;2.986580;0.131916;5.208068;1.000073;
0.100648;0.407584;2.986580;0.131792;5.208076;1.000073;
0.100677;0.407531;3.008793;0.131761;5.206752;1.000076;
0.100708;0.407501;3.032705;0.131723;5.205478;1.000080;
0.100708;0.407477;3.032705;0.131565;5.205355;1.000080;
0.100737;0.407424;3.055215;0.131701;5.204035;1.000083;
0.100768;0.407370;3.079174;0.131862;5.202651;1.000087;
0.100768;0.407373;3.079174;0.131674;5.202664;1.000087;
0.100797;0.407319;3.101984;0.131645;5.201328;1.000090;
0.100843;0.407256;3.137722;0.131601;5.199366;1.000096;
0.100843;0.407239;3.137722;0.131494;5.199282;1.000096;
0.100872;0.407186;3.160910;0.131582;5.197950;1.000099;
0.100888;0.407159;3.173103;0.131719;5.197260;1.000101;
0.100888;0.407161;3.173103;0.131572;5.197270;1.000101;
0.100917;0.407106;3.196518;0.131542;5.195926;1.000104;
0.100977;0.407001;3.243608;0.131490;5.193271;1.000111;
0.100977;0.407001;3.243608;0.131490;5.193271;1.000111;
0.101007;0.406949;3.267477;0.131464;5.191933;1.000114;
0.101007;0.406949;3.267511;0.131464;5.191931;1.000114;
0.101007;0.406949;3.267511;0.131464;5.191931;1.000114;
0.101037;0.406896;3.291450;0.131436;5.190595;1.000118;
0.101097;0.406790;3.339655;0.131384;5.187927;1.000125;
0.101102;0.406790;3.343871;0.131443;5.187742;1.000125;
0.101102;0.406782;3.343871;0.131317;5.187698;1.000125;
0.101103;0.406782;3.344680;0.131330;5.187663;1.000126;
0.101103;0.406782;3.344680;0.131330;5.187663;1.000126;
0.101104;0.406781;3.345488;0.131343;5.187627;1.000126;
0.101104;0.406781;3.345488;0.131343;5.187627;1.000126;
0.101105;0.406781;3.346476;0.131358;5.187582;1.000126;
0.101105;0.406815;3.346476;0.131967;5.187761;1.000126;
0.101106;0.406814;3.347102;0.131961;5.187729;1.000126;
0.101106;0.406784;3.347102;0.131089;5.187566;1.000126;
0.101110;0.406782;3.350323;0.131168;5.187414;1.000126;
0.101110;0.406769;3.350323;0.131343;5.187352;1.000126;
0.101117;0.406766;3.355959;0.131413;5.187087;1.000127;
0.101117;0.406766;3.355959;0.131413;5.187087;1.000127;
0.101132;0.406747;3.368035;0.131475;5.186460;1.000129;
0.101132;0.406732;3.368035;0.131240;5.186378;1.000129;
0.101162;0.406677;3.392182;0.131319;5.185038;1.000132;
0.101162;0.406677;3.392182;0.131319;5.185038;1.000132;
0.101163;0.406677;3.392987;0.131317;5.185002;1.000132;
0.101163;0.406677;3.392987;0.131317;5.185002;1.000132;
0.101194;0.406621;3.417699;0.131289;5.183629;1.000136;
0.101222;0.406597;3.440425;0.131461;5.182509;1.000139;
0.101222;0.406576;3.440425;0.131102;5.182397;1.000139;
0.101223;0.406576;3.441228;0.131106;5.182360;1.000139;
0.101223;0.406576;3.441228;0.131106;5.182360;1.000139;
0.101254;0.406516;3.466200;0.131238;5.180960;1.000143;
0.101316;0.406408;3.516091;0.131185;5.178223;1.000150;
0.101343;0.406397;3.537538;0.131436;5.177230;1.000153;
0.101343;0.406368;3.537538;0.130940;5.177078;1.000153;
0.101345;0.406368;3.539142;0.130951;5.177004;1.000153;
0.101345;0.406359;3.539142;0.131140;5.176961;1.000153;
0.101377;0.406303;3.564609;0.131131;5.175565;1.000157;
0.101440;0.406194;3.615487;0.131069;5.172781;1.000164;
0.101567;0.405974;3.717022;0.130958;5.167237;1.000179;
0.101583;0.405972;3.729516;0.131140;5.166685;1.000181;
0.101583;0.405952;3.729516;0.130788;5.166578;1.000181;
0.101587;0.405950;3.732710;0.130802;5.166432;1.000181;
0.101587;0.405950;3.732710;0.130802;5.166432;1.000181;
0.101620;0.405884;3.759252;0.130911;5.164939;1.000185;
0.101687;0.405770;3.812276;0.130851;5.162058;1.000193;
0.101819;0.405544;3.918082;0.130743;5.156323;1.000208;
0.101923;0.405474;4.000001;0.131500;5.152444;1.000220;
0.101923;0.405368;4.000000;0.130699;5.151902;1.000220;
0.101925;0.405367;4.000000;0.130722;5.151836;1.000220;
0.101925;0.405367;4.000000;0.130722;5.151836;1.000220;
0.101926;0.405367;4.000000;0.130733;5.151801;1.000221;
0.101926;0.405367;4.000000;0.130733;5.151801;1.000221;
0.101927;0.405367;4.000000;0.130745;5.151767;1.000221;
0.101927;0.405367;4.000000;0.130745;5.151767;1.000221;
0.101929;0.405367;4.000000;0.130767;5.151697;1.000221;
0.101929;0.405367;4.000000;0.130767;5.151697;1.000221;
0.101933;0.405366;4.000000;0.130807;5.151555;1.000221;
0.101933;0.405350;4.000000;0.130653;5.151475;1.000221;
0.101941;0.405349;4.000000;0.130741;5.151192;1.000222;
0.101941;0.405336;4.000000;0.130658;5.151130;1.000222;
0.101957;0.405330;4.000000;0.130803;5.150549;1.000224;
0.101957;0.405309;4.000000;0.130632;5.150445;1.000224;
0.101989;0.405283;4.000000;0.130832;5.149217;1.000228;
0.101989;0.405254;4.000000;0.130615;5.149071;1.000228;
0.102053;0.405151;4.000000;0.130599;5.146357;1.000235;
0.102053;0.405151;4.000000;0.130599;5.146357;1.000235;
0.102054;0.405151;4.000000;0.130597;5.146322;1.000235;
0.102054;0.405151;4.000000;0.130597;5.146322;1.000235;
0.102123;0.405029;4.000000;0.130492;5.143354;1.000243;
0.102181;0.404986;4.000000;0.130892;5.141160;1.000250;
0.102181;0.404931;4.000000;0.130442;5.140879;1.000250;
0.102183;0.404931;4.000000;0.130439;5.140810;1.000250;
0.102183;0.404931;4.000000;0.130439;5.140810;1.000250;
0.102253;0.404809;4.000000;0.130377;5.137804;1.000258;
0.102394;0.404573;4.000000;0.130259;5.131843;1.000275;
0.102437;0.404560;4.000000;0.130717;5.130333;1.000280;
0.102437;0.404500;4.000000;0.130227;5.130026;1.000280;
0.102441;0.404500;4.000000;0.130221;5.129888;1.000280;
0.102441;0.404500;4.000000;0.130221;5.129888;1.000280;
0.102514;0.404372;4.000000;0.130152;5.126769;1.000288;
0.102660;0.404128;4.000000;0.130018;5.120615;1.000305;
0.102949;0.403649;4.000000;0.129842;5.108572;1.000339;
0.102949;0.403649;4.000000;0.129842;5.108572;1.000339;
0.102958;0.403648;4.000000;0.129823;5.108262;1.000340;
0.102958;0.403634;4.000000;0.129775;5.108196;1.000340;
0.103037;0.403505;4.000000;0.129702;5.104923;1.000349;
0.103194;0.403246;4.000000;0.129563;5.098401;1.000367;
0.103462;0.402854;4.000000;0.129906;5.087628;1.000398;
0.103462;0.402807;4.000000;0.129356;5.087386;1.000398;
0.103475;0.402803;4.000000;0.129339;5.086941;1.000399;
0.103475;0.402785;4.000000;0.129344;5.086852;1.000399;
0.103560;0.402647;4.000000;0.129265;5.083372;1.000409;
0.103730;0.402371;4.000000;0.129118;5.076440;1.000429;
0.103974;0.402065;4.000000;0.129883;5.067006;1.000457;
0.103974;0.401974;4.000000;0.128934;5.066541;1.000457;
0.103991;0.401969;4.000000;0.128912;5.065963;1.000459;
0.103991;0.401946;4.000000;0.128918;5.065852;1.000459;
0.104082;0.401800;4.000000;0.128835;5.062173;1.000469;
0.104264;0.401508;4.000000;0.128681;5.054843;1.000491;
0.104486;0.401271;4.000000;0.129733;5.046606;1.000516;
0.104486;0.401154;4.000000;0.128519;5.046009;1.000516;
0.104508;0.401145;4.000000;0.128492;5.045265;1.000519;
0.104508;0.401118;4.000000;0.128500;5.045131;1.000519;
0.104605;0.400963;4.000000;0.128414;5.041243;1.000530;
0.104801;0.400654;4.000000;0.128255;5.033501;1.000553;
0.104999;0.400475;4.000000;0.129491;5.026407;1.000575;
0.104999;0.400340;4.000000;0.128117;5.025725;1.000575;
0.105024;0.400330;4.000000;0.128087;5.024889;1.000578;
0.105024;0.400300;4.000000;0.128095;5.024741;1.000578;
0.105128;0.400137;4.000000;0.128006;5.020642;1.000590;
0.105337;0.399810;4.000000;0.127841;5.012482;1.000614;
0.105511;0.399677;4.000000;0.129163;5.006477;1.000634;
0.105511;0.399538;4.000000;0.127724;5.005773;1.000634;
0.105541;0.399525;4.000000;0.127688;5.004777;1.000638;
0.105541;0.399491;4.000000;0.127697;5.004609;1.000638;
0.105653;0.399318;4.000000;0.127597;5.000284;1.000651;
0.105876;0.398972;4.000000;0.127413;4.991675;1.000677;
0.106023;0.398881;4.000000;0.128722;4.986783;1.000694;
0.106023;0.398746;4.000000;0.127310;4.986101;1.000694;
0.106057;0.398731;4.000000;0.127272;4.984984;1.000697;
0.106057;0.398693;4.000000;0.127282;4.984802;1.000697;
0.106177;0.398511;4.000000;0.127182;4.980239;1.000711;
0.106416;0.398146;4.000000;0.127001;4.971161;1.000739;
0.106535;0.398086;4.000000;0.128211;4.967327;1.000753;
0.106535;0.397965;4.000000;0.126926;4.966716;1.000753;
0.106574;0.397946;4.000000;0.126882;4.965447;1.000757;
0.106574;0.397905;4.000000;0.126893;4.965247;1.000757;
0.106702;0.397712;4.000000;0.126784;4.960421;1.000772;
0.106959;0.397324;4.000000;0.126588;4.950825;1.000802;
0.107048;0.397290;4.000000;0.127596;4.948060;1.000812;
0.107048;0.397191;4.000000;0.126532;4.947561;1.000812;
0.107091;0.397170;4.000000;0.126485;4.946180;1.000817;
0.107091;0.397126;4.000000;0.126497;4.945964;1.000817;
0.107229;0.396921;4.000000;0.126385;4.940856;1.000833;
0.107505;0.396509;4.000000;0.126185;4.930701;1.000865;
0.107560;0.396494;4.000000;0.126876;4.929039;1.000871;
0.107560;0.396427;4.000000;0.126152;4.928703;1.000871;
0.107607;0.396405;4.000000;0.126099;4.927214;1.000876;
0.107607;0.396357;4.000000;0.126112;4.926982;1.000876;
0.107755;0.396139;4.000000;0.125988;4.921571;1.000894;
0.108052;0.395703;4.000000;0.125767;4.910819;1.000928;
0.108072;0.395699;4.000000;0.126039;4.910235;1.000930;
0.108072;0.395674;4.000000;0.125754;4.910106;1.000930;
0.108124;0.395648;4.000000;0.125700;4.908479;1.000936;
0.108124;0.395597;4.000000;0.125714;4.908230;1.000936;
0.108283;0.395366;4.000000;0.125591;4.902504;1.000955;
0.108585;0.394927;4.000000;0.125628;4.891733;1.000989;
0.108585;0.394932;4.000000;0.125378;4.891750;1.000989;
0.108640;0.394904;4.000000;0.125323;4.890048;1.000996;
0.108640;0.394847;4.000000;0.125345;4.889773;1.000996;
0.108810;0.394603;4.000000;0.125210;4.883749;1.001015;
0.109097;0.394191;4.000000;0.125693;4.873660;1.001049;
0.109097;0.394204;4.000000;0.124978;4.873711;1.001049;
0.109157;0.394170;4.000000;0.124927;4.871861;1.001055;
0.109157;0.394105;4.000000;0.124964;4.871547;1.001055;
0.109337;0.393850;4.000000;0.124825;4.865256;1.001076;
0.109609;0.393490;4.000000;0.125660;4.855966;1.001108;
0.109609;0.393464;4.000000;0.124643;4.855828;1.001108;
0.109673;0.393432;4.000000;0.124577;4.853901;1.001115;
0.109673;0.393373;4.000000;0.124592;4.853615;1.001115;
0.109862;0.393108;4.000000;0.124447;4.847086;1.001137;
0.110121;0.392796;4.000000;0.125537;4.838518;1.001167;
0.110121;0.392747;4.000000;0.124275;4.838263;1.001167;
0.110190;0.392712;4.000000;0.124207;4.836208;1.001175;
0.110190;0.392650;4.000000;0.124223;4.835912;1.001175;
0.110389;0.392375;4.000000;0.124080;4.829147;1.001198;
0.110634;0.392105;4.000000;0.125380;4.821260;1.001226;
0.110634;0.392036;4.000000;0.123929;4.820911;1.001226;
0.110707;0.391998;4.000000;0.123858;4.818761;1.001234;
0.110707;0.391935;4.000000;0.123874;4.818457;1.001234;
0.110916;0.391650;4.000000;0.123721;4.811463;1.001259;
0.111146;0.391419;4.000000;0.125175;4.804257;1.001285;
0.111146;0.391335;4.000000;0.123576;4.803834;1.001285;
0.111223;0.391295;4.000000;0.123503;4.801593;1.001294;
0.111223;0.391230;4.000000;0.123519;4.801283;1.001294;
0.111442;0.390935;4.000000;0.123362;4.794062;1.001319;
0.111658;0.390736;4.000000;0.124929;4.787465;1.001344;
0.111658;0.390643;4.000000;0.123230;4.786996;1.001344;
0.111740;0.390599;4.000000;0.123154;4.784635;1.001354;
0.111740;0.390532;4.000000;0.123171;4.784316;1.001354;
0.111969;0.390226;4.000000;0.123013;4.776854;1.001380;
0.112171;0.390058;4.000000;0.124659;4.770868;1.001404;
0.112171;0.389958;4.000000;0.122896;4.770361;1.001404;
0.112256;0.389912;4.000000;0.122818;4.767946;1.001413;
0.112256;0.389844;4.000000;0.122835;4.767622;1.001413;
0.112496;0.389528;4.000000;0.122670;4.759925;1.001441;
0.112683;0.389386;4.000000;0.124352;4.754511;1.001463;
0.112683;0.389282;4.000000;0.122561;4.753990;1.001463;
0.112773;0.389233;4.000000;0.122478;4.751462;1.001473;
0.112773;0.389163;4.000000;0.122496;4.751130;1.001473;
0.113025;0.388836;4.000000;0.122321;4.743168;1.001502;
0.113195;0.388719;4.000000;0.124001;4.738371;1.001522;
0.113195;0.388615;4.000000;0.122222;4.737847;1.001522;
0.113290;0.388563;4.000000;0.122139;4.735212;1.001533;
0.113290;0.388491;4.000000;0.122157;4.734871;1.001533;
0.113554;0.388151;4.000000;0.121985;4.726619;1.001563;
0.113708;0.388057;4.000000;0.123627;4.722409;1.001581;
0.113708;0.387953;4.000000;0.121903;4.721892;1.001581;
0.113806;0.387901;4.000000;0.121815;4.719214;1.001592;
0.113806;0.387827;4.000000;0.121834;4.718863;1.001592;
0.114084;0.387475;4.000000;0.121648;4.710322;1.001624;
0.114220;0.387400;4.000000;0.123210;4.706680;1.001640;
0.114220;0.387302;4.000000;0.121572;4.706190;1.001640;
0.114323;0.387248;4.000000;0.121483;4.703416;1.001652;
0.114323;0.387171;4.000000;0.121502;4.703053;1.001652;
0.114616;0.386803;4.000000;0.121314;4.694168;1.001686;
0.114732;0.386748;4.000000;0.122741;4.691148;1.001699;
0.114732;0.386658;4.000000;0.121253;4.690700;1.001699;
