time;WPP4B_WPP_wPPControl2015_qControl_PWPPu;WPP4B_WPP_wPPControl2015_qControl_QWPPu;WPP4B_WPP_wPPControl2015_qControl_UWPPu;WPP4B_WPP_terminal_V_re;WPP4B_WPP_terminal_V_im;WPP4B_WPP_terminal_i_re;WPP4B_WPP_terminal_i_im;
20.211011;0.645168;-0.213423;1.014047;0.871029;-0.519230;-0.654266;0.144991;
20.212446;0.646566;-0.213407;1.014014;0.868838;-0.522823;-0.654853;0.148434;
20.213164;0.647265;-0.213399;1.013997;0.867737;-0.524616;-0.655140;0.150159;
20.214599;0.648664;-0.213383;1.013964;0.865524;-0.528195;-0.655702;0.153613;
20.215316;0.649364;-0.213376;1.013947;0.864412;-0.529981;-0.655978;0.155343;
20.216752;0.650764;-0.213361;1.013913;0.862177;-0.533545;-0.656516;0.158807;
20.217469;0.651464;-0.213353;1.013896;0.861054;-0.535324;-0.656778;0.160543;
20.218904;0.652865;-0.213339;1.013862;0.858797;-0.538874;-0.657292;0.164018;
20.219622;0.653566;-0.213332;1.013845;0.857662;-0.540645;-0.657542;0.165758;
20.221057;0.654968;-0.213318;1.013810;0.855383;-0.544179;-0.658031;0.169244;
20.221775;0.655669;-0.213311;1.013793;0.854238;-0.545943;-0.658269;0.170990;
20.223210;0.657072;-0.213298;1.013758;0.851936;-0.549463;-0.658733;0.174486;
20.223927;0.657774;-0.213292;1.013740;0.850780;-0.551219;-0.658958;0.176237;
20.225362;0.659177;-0.213279;1.013705;0.848457;-0.554723;-0.659397;0.179743;
20.226080;0.659880;-0.213273;1.013687;0.847290;-0.556472;-0.659610;0.181499;
20.227515;0.661284;-0.213260;1.013651;0.844945;-0.559961;-0.660023;0.185015;
20.228233;0.661987;-0.213254;1.013633;0.843767;-0.561702;-0.660224;0.186775;
20.229668;0.663393;-0.213242;1.013597;0.841400;-0.565176;-0.660612;0.190301;
20.230386;0.664096;-0.213237;1.013578;0.840211;-0.566909;-0.660799;0.192067;
20.231821;0.665502;-0.213225;1.013542;0.837823;-0.570368;-0.661162;0.195602;
20.232538;0.666206;-0.213220;1.013523;0.836624;-0.572093;-0.661337;0.197373;
20.233973;0.667613;-0.213209;1.013486;0.834214;-0.575536;-0.661674;0.200918;
20.234691;0.668317;-0.213203;1.013468;0.833004;-0.577253;-0.661836;0.202693;
20.236126;0.669725;-0.213193;1.013430;0.830573;-0.580680;-0.662147;0.206247;
20.236844;0.670429;-0.213188;1.013411;0.829352;-0.582390;-0.662296;0.208026;
20.238279;0.671838;-0.213178;1.013374;0.826900;-0.585801;-0.662582;0.211590;
20.238996;0.672543;-0.213173;1.013355;0.825668;-0.587503;-0.662718;0.213374;
20.240432;0.673952;-0.213163;1.013316;0.823195;-0.590898;-0.662977;0.216946;
20.241149;0.674657;-0.213158;1.013297;0.821953;-0.592592;-0.663100;0.218735;
20.242584;0.676068;-0.213149;1.013259;0.819458;-0.595971;-0.663333;0.222316;
20.243302;0.676773;-0.213144;1.013239;0.818206;-0.597656;-0.663443;0.224109;
20.244737;0.678184;-0.213135;1.013200;0.815690;-0.601019;-0.663650;0.227698;
20.245455;0.678890;-0.213131;1.013181;0.814428;-0.602696;-0.663747;0.229495;
20.246890;0.680302;-0.213122;1.013142;0.811891;-0.606043;-0.663928;0.233094;
20.247607;0.681008;-0.213118;1.013122;0.810618;-0.607712;-0.664011;0.234895;
20.249043;0.682421;-0.213109;1.013082;0.808061;-0.611042;-0.664165;0.238501;
20.249760;0.683127;-0.213105;1.013062;0.806778;-0.612703;-0.664236;0.240306;
20.251195;0.684540;-0.213097;1.013022;0.804200;-0.616016;-0.664363;0.243921;
20.251913;0.685247;-0.213093;1.013002;0.802906;-0.617669;-0.664420;0.245730;
20.253348;0.686661;-0.213086;1.012962;0.800309;-0.620965;-0.664521;0.249352;
20.254066;0.687368;-0.213082;1.012942;0.799005;-0.622609;-0.664565;0.251165;
20.255501;0.688783;-0.213074;1.012901;0.796386;-0.625889;-0.664638;0.254795;
20.256218;0.689490;-0.213071;1.012880;0.795072;-0.627525;-0.664669;0.256612;
20.257654;0.690905;-0.213064;1.012839;0.792434;-0.630787;-0.664716;0.260250;
20.258371;0.691613;-0.213060;1.012819;0.791109;-0.632414;-0.664732;0.262070;
20.259806;0.693029;-0.213053;1.012777;0.788451;-0.635660;-0.664752;0.265715;
20.260519;0.693733;-0.213050;1.012757;0.787125;-0.637268;-0.664755;0.267528;
20.260519;0.693733;-0.213050;1.012757;0.787125;-0.637268;-0.664755;0.267528;
20.260550;0.693763;-0.213050;1.012756;0.787067;-0.637338;-0.664756;0.267606;
20.260612;0.693824;-0.213049;1.012754;0.786952;-0.637477;-0.664756;0.267763;
20.260735;0.693946;-0.213049;1.012751;0.786722;-0.637755;-0.664756;0.268077;
20.260982;0.694190;-0.213048;1.012743;0.786262;-0.638311;-0.664755;0.268706;
20.261106;0.694312;-0.213047;1.012740;0.786032;-0.638589;-0.664755;0.269020;
20.261353;0.694555;-0.213046;1.012733;0.785571;-0.639145;-0.664754;0.269648;
20.261476;0.694677;-0.213046;1.012729;0.785340;-0.639423;-0.664753;0.269963;
20.261723;0.694921;-0.213045;1.012722;0.784878;-0.639978;-0.664751;0.270591;
20.261847;0.695043;-0.213044;1.012718;0.784647;-0.640255;-0.664750;0.270906;
20.262094;0.695287;-0.213043;1.012711;0.784185;-0.640810;-0.664747;0.271535;
20.262217;0.695409;-0.213042;1.012707;0.783954;-0.641087;-0.664745;0.271849;
20.262464;0.695653;-0.213041;1.012700;0.783491;-0.641641;-0.664741;0.272478;
20.262588;0.695774;-0.213041;1.012697;0.783260;-0.641918;-0.664739;0.272793;
20.262835;0.696018;-0.213040;1.012689;0.782796;-0.642471;-0.664735;0.273422;
20.262958;0.696140;-0.213039;1.012686;0.782565;-0.642748;-0.664733;0.273737;
20.263205;0.696384;-0.213038;1.012679;0.782101;-0.643301;-0.664727;0.274367;
20.263329;0.696506;-0.213037;1.012675;0.781869;-0.643578;-0.664724;0.274681;
20.263576;0.696750;-0.213036;1.012668;0.781404;-0.644130;-0.664718;0.275311;
20.263699;0.696872;-0.213036;1.012664;0.781172;-0.644406;-0.664715;0.275626;
20.263946;0.697116;-0.213035;1.012657;0.780707;-0.644958;-0.664708;0.276256;
20.264070;0.697238;-0.213034;1.012653;0.780474;-0.645234;-0.664705;0.276571;
20.264317;0.697482;-0.213033;1.012646;0.780008;-0.645786;-0.664697;0.277201;
20.264440;0.697604;-0.213032;1.012642;0.779775;-0.646061;-0.664693;0.277516;
20.264687;0.697848;-0.213031;1.012635;0.779309;-0.646612;-0.664685;0.278146;
20.264811;0.697970;-0.213031;1.012631;0.779076;-0.646888;-0.664680;0.278462;
20.265058;0.698214;-0.213030;1.012624;0.778609;-0.647438;-0.664671;0.279092;
20.265181;0.698335;-0.213029;1.012620;0.778375;-0.647713;-0.664666;0.279408;
20.265428;0.698580;-0.213028;1.012613;0.777908;-0.648263;-0.664656;0.280038;
20.265552;0.698701;-0.213028;1.012610;0.777674;-0.648538;-0.664651;0.280354;
20.265799;0.698946;-0.213027;1.012602;0.777206;-0.649087;-0.664640;0.280985;
20.265922;0.699067;-0.213026;1.012599;0.776972;-0.649362;-0.664634;0.281300;
20.266169;0.699312;-0.213025;1.012591;0.776503;-0.649911;-0.664622;0.281931;
20.266293;0.699433;-0.213024;1.012588;0.776269;-0.650185;-0.664616;0.282247;
20.266540;0.699678;-0.213024;1.012580;0.775799;-0.650734;-0.664604;0.282878;
20.266663;0.699799;-0.213023;1.012577;0.775565;-0.651008;-0.664597;0.283194;
20.266910;0.700044;-0.213022;1.012569;0.775095;-0.651556;-0.664584;0.283825;
20.267034;0.700166;-0.213021;1.012566;0.774860;-0.651829;-0.664577;0.284141;
20.267281;0.700410;-0.213020;1.012558;0.774389;-0.652377;-0.664563;0.284773;
20.267404;0.700532;-0.213020;1.012555;0.774154;-0.652650;-0.664555;0.285089;
20.267651;0.700776;-0.213019;1.012547;0.773683;-0.653197;-0.664540;0.285721;
20.267775;0.700898;-0.213018;1.012544;0.773448;-0.653470;-0.664533;0.286037;
20.268022;0.701142;-0.213017;1.012536;0.772976;-0.654017;-0.664517;0.286669;
20.268145;0.701264;-0.213017;1.012533;0.772740;-0.654290;-0.664509;0.286985;
20.268392;0.701508;-0.213016;1.012525;0.772268;-0.654835;-0.664492;0.287617;
20.268516;0.701630;-0.213015;1.012522;0.772032;-0.655108;-0.664484;0.287933;
20.268763;0.701874;-0.213014;1.012514;0.771559;-0.655653;-0.664466;0.288566;
20.268886;0.701996;-0.213014;1.012510;0.771323;-0.655926;-0.664457;0.288882;
20.269133;0.702241;-0.213013;1.012503;0.770849;-0.656471;-0.664439;0.289515;
20.269257;0.702363;-0.213012;1.012499;0.770613;-0.656743;-0.664430;0.289831;
20.269504;0.702607;-0.213011;1.012492;0.770139;-0.657287;-0.664411;0.290464;
20.269627;0.702729;-0.213011;1.012488;0.769902;-0.657559;-0.664401;0.290780;
20.269874;0.702973;-0.213010;1.012481;0.769427;-0.658103;-0.664381;0.291413;
20.269998;0.703095;-0.213009;1.012477;0.769190;-0.658374;-0.664371;0.291730;
20.270245;0.703339;-0.213009;1.012470;0.768715;-0.658918;-0.664350;0.292363;
20.270368;0.703461;-0.213008;1.012466;0.768477;-0.659189;-0.664340;0.292680;
20.270615;0.703706;-0.213007;1.012459;0.768002;-0.659732;-0.664318;0.293313;
20.270739;0.703828;-0.213006;1.012455;0.767764;-0.660003;-0.664307;0.293630;
20.270985;0.704072;-0.213006;1.012447;0.767288;-0.660545;-0.664285;0.294263;
20.271109;0.704194;-0.213005;1.012444;0.767049;-0.660816;-0.664274;0.294580;
20.271356;0.704438;-0.213004;1.012436;0.766573;-0.661357;-0.664250;0.295214;
20.271479;0.704560;-0.213004;1.012433;0.766334;-0.661628;-0.664239;0.295531;
20.271726;0.704805;-0.213003;1.012425;0.765857;-0.662169;-0.664215;0.296165;
20.271850;0.704927;-0.213002;1.012421;0.765618;-0.662439;-0.664202;0.296482;
20.272097;0.705171;-0.213001;1.012414;0.765140;-0.662980;-0.664178;0.297116;
20.272220;0.705293;-0.213001;1.012410;0.764901;-0.663250;-0.664165;0.297433;
20.272467;0.705538;-0.213000;1.012403;0.764423;-0.663790;-0.664139;0.298067;
20.272591;0.705660;-0.212999;1.012399;0.764183;-0.664060;-0.664126;0.298385;
20.272838;0.705904;-0.212999;1.012392;0.763704;-0.664599;-0.664100;0.299019;
20.272961;0.706026;-0.212998;1.012388;0.763465;-0.664869;-0.664087;0.299336;
20.273208;0.706271;-0.212997;1.012380;0.762985;-0.665408;-0.664059;0.299971;
20.273332;0.706393;-0.212997;1.012377;0.762745;-0.665677;-0.664045;0.300288;
20.273579;0.706637;-0.212996;1.012369;0.762265;-0.666216;-0.664017;0.300923;
20.273702;0.706759;-0.212995;1.012365;0.762025;-0.666485;-0.664003;0.301241;
20.273949;0.707004;-0.212994;1.012358;0.761544;-0.667023;-0.663974;0.301876;
20.274073;0.707126;-0.212994;1.012354;0.761303;-0.667291;-0.663960;0.302193;
20.274320;0.707370;-0.212993;1.012346;0.760822;-0.667829;-0.663930;0.302828;
20.274443;0.707492;-0.212992;1.012343;0.760581;-0.668097;-0.663915;0.303146;
20.274690;0.707737;-0.212992;1.012335;0.760099;-0.668634;-0.663884;0.303781;
20.274814;0.707859;-0.212991;1.012331;0.759858;-0.668902;-0.663869;0.304099;
20.275061;0.708103;-0.212990;1.012324;0.759376;-0.669438;-0.663837;0.304735;
20.275184;0.708226;-0.212990;1.012320;0.759135;-0.669706;-0.663821;0.305053;
20.275431;0.708470;-0.212989;1.012313;0.758652;-0.670242;-0.663789;0.305688;
20.275555;0.708592;-0.212988;1.012309;0.758410;-0.670510;-0.663773;0.306006;
20.275802;0.708837;-0.212988;1.012301;0.757926;-0.671045;-0.663740;0.306642;
20.275925;0.708959;-0.212987;1.012297;0.757684;-0.671313;-0.663723;0.306960;
20.276172;0.709203;-0.212986;1.012290;0.757200;-0.671847;-0.663689;0.307596;
20.276296;0.709326;-0.212986;1.012286;0.756958;-0.672114;-0.663672;0.307914;
20.276543;0.709570;-0.212985;1.012278;0.756473;-0.672649;-0.663638;0.308550;
20.276666;0.709692;-0.212985;1.012275;0.756231;-0.672915;-0.663620;0.308868;
20.276913;0.709937;-0.212984;1.012267;0.755745;-0.673449;-0.663585;0.309505;
20.277037;0.710059;-0.212983;1.012263;0.755503;-0.673716;-0.663567;0.309823;
20.277284;0.710304;-0.212983;1.012256;0.755017;-0.674249;-0.663530;0.310460;
20.277407;0.710426;-0.212982;1.012252;0.754774;-0.674515;-0.663512;0.310778;
20.277654;0.710670;-0.212981;1.012244;0.754287;-0.675048;-0.663475;0.311415;
20.277778;0.710793;-0.212981;1.012241;0.754044;-0.675314;-0.663456;0.311733;
20.278025;0.711037;-0.212980;1.012233;0.753557;-0.675846;-0.663418;0.312370;
20.278148;0.711159;-0.212979;1.012229;0.753313;-0.676111;-0.663399;0.312688;
20.278395;0.711404;-0.212979;1.012221;0.752826;-0.676643;-0.663360;0.313325;
20.278519;0.711526;-0.212978;1.012218;0.752582;-0.676908;-0.663340;0.313644;
20.278766;0.711771;-0.212978;1.012210;0.752094;-0.677439;-0.663301;0.314281;
20.278889;0.711893;-0.212977;1.012206;0.751850;-0.677705;-0.663281;0.314600;
20.279136;0.712138;-0.212976;1.012199;0.751361;-0.678235;-0.663240;0.315237;
20.279260;0.712260;-0.212976;1.012195;0.751116;-0.678500;-0.663220;0.315556;
20.279507;0.712505;-0.212975;1.012187;0.750627;-0.679030;-0.663178;0.316193;
20.279630;0.712627;-0.212974;1.012183;0.750382;-0.679295;-0.663158;0.316512;
20.279877;0.712871;-0.212974;1.012176;0.749893;-0.679824;-0.663115;0.317150;
20.280001;0.712994;-0.212973;1.012172;0.749648;-0.680088;-0.663094;0.317469;
20.280248;0.713238;-0.212973;1.012164;0.749157;-0.680617;-0.663051;0.318106;
20.280371;0.713361;-0.212972;1.012160;0.748912;-0.680881;-0.663030;0.318425;
20.280618;0.713605;-0.212971;1.012153;0.748421;-0.681409;-0.662986;0.319063;
20.280742;0.713728;-0.212971;1.012149;0.748175;-0.681673;-0.662964;0.319382;
20.280989;0.713972;-0.212970;1.012141;0.747684;-0.682201;-0.662919;0.320021;
20.281112;0.714095;-0.212970;1.012137;0.747438;-0.682465;-0.662896;0.320340;
20.281359;0.714339;-0.212969;1.012129;0.746946;-0.682992;-0.662851;0.320978;
20.281400;0.714380;-0.212969;1.012128;0.746864;-0.683079;-0.662843;0.321084;
20.281400;0.714380;-0.212969;1.012128;0.746864;-0.683079;-0.662843;0.321084;
20.281433;0.714412;-0.212968;1.012127;0.746798;-0.683150;-0.662837;0.321169;
20.281499;0.714478;-0.212968;1.012125;0.746667;-0.683290;-0.662825;0.321339;
20.281631;0.714608;-0.212968;1.012121;0.746404;-0.683571;-0.662800;0.321680;
20.281894;0.714869;-0.212967;1.012113;0.745879;-0.684132;-0.662751;0.322361;
20.282026;0.715000;-0.212967;1.012109;0.745616;-0.684413;-0.662725;0.322702;
20.282289;0.715261;-0.212966;1.012100;0.745089;-0.684974;-0.662675;0.323383;
20.282421;0.715391;-0.212965;1.012096;0.744826;-0.685254;-0.662649;0.323723;
20.282487;0.715456;-0.212965;1.012094;0.744694;-0.685394;-0.662636;0.323894;
20.282619;0.715587;-0.212965;1.012090;0.744431;-0.685674;-0.662610;0.324234;
20.282882;0.715848;-0.212964;1.012082;0.743904;-0.686234;-0.662558;0.324916;
20.283409;0.716369;-0.212962;1.012065;0.742848;-0.687352;-0.662452;0.326279;
20.283672;0.716630;-0.212961;1.012057;0.742319;-0.687911;-0.662398;0.326961;
20.284199;0.717152;-0.212960;1.012040;0.741261;-0.689027;-0.662287;0.328324;
20.284463;0.717413;-0.212959;1.012032;0.740731;-0.689584;-0.662231;0.329006;
20.284594;0.717543;-0.212959;1.012028;0.740466;-0.689863;-0.662203;0.329347;
20.284858;0.717804;-0.212958;1.012020;0.739936;-0.690419;-0.662146;0.330029;
20.284990;0.717935;-0.212958;1.012015;0.739670;-0.690698;-0.662117;0.330371;
20.285253;0.718196;-0.212957;1.012007;0.739139;-0.691254;-0.662059;0.331053;
20.285385;0.718326;-0.212957;1.012003;0.738873;-0.691532;-0.662030;0.331394;
20.285648;0.718587;-0.212956;1.011995;0.738342;-0.692087;-0.661971;0.332076;
20.285780;0.718717;-0.212956;1.011991;0.738076;-0.692365;-0.661941;0.332418;
20.286043;0.718978;-0.212955;1.011982;0.737543;-0.692920;-0.661881;0.333100;
20.286175;0.719108;-0.212954;1.011978;0.737277;-0.693197;-0.661851;0.333442;
20.286439;0.719369;-0.212954;1.011970;0.736744;-0.693751;-0.661790;0.334124;
20.286570;0.719499;-0.212953;1.011965;0.736477;-0.694028;-0.661759;0.334466;
20.286834;0.719760;-0.212953;1.011957;0.735944;-0.694582;-0.661697;0.335149;
20.286965;0.719891;-0.212952;1.011953;0.735677;-0.694859;-0.661666;0.335490;
20.287229;0.720151;-0.212952;1.011945;0.735142;-0.695412;-0.661603;0.336173;
20.287361;0.720282;-0.212951;1.011940;0.734875;-0.695688;-0.661571;0.336515;
20.287426;0.720347;-0.212951;1.011938;0.734742;-0.695826;-0.661556;0.336685;
20.287558;0.720477;-0.212951;1.011934;0.734474;-0.696102;-0.661524;0.337027;
20.287624;0.720542;-0.212950;1.011932;0.734340;-0.696240;-0.661508;0.337198;
20.287756;0.720673;-0.212950;1.011928;0.734073;-0.696516;-0.661475;0.337539;
20.287822;0.720738;-0.212950;1.011926;0.733939;-0.696654;-0.661459;0.337710;
20.287953;0.720868;-0.212950;1.011921;0.733671;-0.696930;-0.661427;0.338052;
20.288019;0.720933;-0.212949;1.011919;0.733537;-0.697068;-0.661410;0.338223;
20.288151;0.721064;-0.212949;1.011915;0.733269;-0.697344;-0.661378;0.338564;
20.288217;0.721129;-0.212949;1.011913;0.733135;-0.697482;-0.661361;0.338735;
20.288348;0.721259;-0.212949;1.011909;0.732867;-0.697757;-0.661328;0.339077;
20.288414;0.721324;-0.212948;1.011907;0.732733;-0.697895;-0.661312;0.339248;
20.288546;0.721455;-0.212948;1.011903;0.732465;-0.698170;-0.661279;0.339589;
20.288612;0.721520;-0.212948;1.011900;0.732331;-0.698308;-0.661262;0.339760;
20.288744;0.721650;-0.212947;1.011896;0.732062;-0.698583;-0.661229;0.340102;
20.288809;0.721716;-0.212947;1.011894;0.731928;-0.698721;-0.661212;0.340273;
20.288941;0.721846;-0.212947;1.011890;0.731660;-0.698996;-0.661178;0.340615;
20.289007;0.721911;-0.212947;1.011888;0.731525;-0.699134;-0.661161;0.340786;
20.289139;0.722041;-0.212946;1.011884;0.731257;-0.699409;-0.661127;0.341128;
20.289205;0.722107;-0.212946;1.011882;0.731122;-0.699546;-0.661110;0.341299;
20.289336;0.722237;-0.212946;1.011877;0.730853;-0.699821;-0.661076;0.341640;
20.289402;0.722302;-0.212946;1.011875;0.730719;-0.699958;-0.661059;0.341811;
20.289534;0.722432;-0.212945;1.011871;0.730450;-0.700233;-0.661025;0.342153;
20.289600;0.722498;-0.212945;1.011869;0.730315;-0.700370;-0.661007;0.342324;
20.289732;0.722628;-0.212945;1.011865;0.730046;-0.700645;-0.660973;0.342666;
20.289797;0.722693;-0.212945;1.011863;0.729912;-0.700782;-0.660955;0.342837;
20.289929;0.722823;-0.212944;1.011858;0.729642;-0.701056;-0.660921;0.343179;
20.289995;0.722888;-0.212944;1.011856;0.729508;-0.701193;-0.660903;0.343350;
20.290127;0.723019;-0.212944;1.011852;0.729238;-0.701467;-0.660868;0.343692;
20.290193;0.723084;-0.212944;1.011850;0.729103;-0.701604;-0.660850;0.343863;
20.290324;0.723214;-0.212943;1.011846;0.728834;-0.701878;-0.660815;0.344205;
20.290390;0.723279;-0.212943;1.011844;0.728699;-0.702015;-0.660797;0.344376;
20.290522;0.723410;-0.212943;1.011839;0.728429;-0.702289;-0.660761;0.344718;
20.290588;0.723475;-0.212943;1.011837;0.728294;-0.702426;-0.660744;0.344889;
20.290719;0.723605;-0.212942;1.011833;0.728024;-0.702700;-0.660708;0.345231;
20.290785;0.723670;-0.212942;1.011831;0.727889;-0.702837;-0.660690;0.345402;
20.290917;0.723801;-0.212942;1.011827;0.727619;-0.703110;-0.660654;0.345745;
20.290983;0.723866;-0.212942;1.011825;0.727484;-0.703247;-0.660635;0.345916;
20.291115;0.723996;-0.212942;1.011820;0.727214;-0.703520;-0.660599;0.346258;
20.291180;0.724061;-0.212941;1.011818;0.727078;-0.703657;-0.660581;0.346429;
20.291312;0.724192;-0.212941;1.011814;0.726808;-0.703930;-0.660544;0.346771;
20.291378;0.724257;-0.212941;1.011812;0.726673;-0.704067;-0.660526;0.346942;
20.291510;0.724387;-0.212941;1.011808;0.726402;-0.704340;-0.660489;0.347284;
20.291576;0.724452;-0.212940;1.011805;0.726267;-0.704476;-0.660471;0.347456;
20.291707;0.724582;-0.212940;1.011801;0.725996;-0.704749;-0.660433;0.347798;
20.291773;0.724648;-0.212940;1.011799;0.725861;-0.704885;-0.660415;0.347969;
20.291905;0.724778;-0.212940;1.011795;0.725590;-0.705158;-0.660378;0.348311;
20.291971;0.724843;-0.212939;1.011793;0.725454;-0.705295;-0.660359;0.348482;
20.292103;0.724973;-0.212939;1.011788;0.725183;-0.705567;-0.660321;0.348825;
20.292168;0.725038;-0.212939;1.011786;0.725048;-0.705703;-0.660302;0.348996;
20.292300;0.725169;-0.212939;1.011782;0.724777;-0.705976;-0.660265;0.349338;
20.292366;0.725234;-0.212938;1.011780;0.724641;-0.706112;-0.660246;0.349509;
20.292498;0.725364;-0.212938;1.011776;0.724370;-0.706384;-0.660207;0.349852;
20.292564;0.725429;-0.212938;1.011774;0.724234;-0.706520;-0.660188;0.350023;
20.292695;0.725559;-0.212938;1.011769;0.723962;-0.706792;-0.660150;0.350365;
20.292761;0.725625;-0.212938;1.011767;0.723827;-0.706928;-0.660131;0.350537;
20.292893;0.725755;-0.212937;1.011763;0.723555;-0.707200;-0.660092;0.350879;
20.292959;0.725820;-0.212937;1.011761;0.723419;-0.707336;-0.660073;0.351050;
20.293090;0.725950;-0.212937;1.011757;0.723147;-0.707608;-0.660034;0.351393;
20.293156;0.726015;-0.212937;1.011754;0.723011;-0.707744;-0.660015;0.351564;
20.293288;0.726146;-0.212936;1.011750;0.722739;-0.708016;-0.659976;0.351907;
20.293354;0.726211;-0.212936;1.011748;0.722603;-0.708151;-0.659956;0.352078;
20.293486;0.726341;-0.212936;1.011744;0.722331;-0.708423;-0.659917;0.352420;
20.293551;0.726406;-0.212936;1.011742;0.722195;-0.708559;-0.659897;0.352592;
20.293683;0.726536;-0.212935;1.011737;0.721923;-0.708830;-0.659857;0.352934;
20.293749;0.726602;-0.212935;1.011735;0.721787;-0.708966;-0.659837;0.353105;
20.293881;0.726732;-0.212935;1.011731;0.721514;-0.709237;-0.659798;0.353448;
20.293947;0.726797;-0.212935;1.011729;0.721378;-0.709372;-0.659778;0.353619;
20.294078;0.726927;-0.212935;1.011725;0.721105;-0.709643;-0.659738;0.353962;
20.294144;0.726992;-0.212934;1.011722;0.720969;-0.709779;-0.659718;0.354133;
20.294276;0.727123;-0.212934;1.011718;0.720696;-0.710050;-0.659677;0.354476;
20.294342;0.727188;-0.212934;1.011716;0.720560;-0.710185;-0.659657;0.354647;
20.294474;0.727318;-0.212934;1.011712;0.720287;-0.710456;-0.659617;0.354990;
20.294539;0.727383;-0.212933;1.011710;0.720151;-0.710591;-0.659596;0.355161;
20.294671;0.727513;-0.212933;1.011705;0.719878;-0.710861;-0.659555;0.355504;
20.294737;0.727578;-0.212933;1.011703;0.719741;-0.710997;-0.659535;0.355675;
20.294869;0.727709;-0.212933;1.011699;0.719468;-0.711267;-0.659494;0.356018;
20.294935;0.727774;-0.212933;1.011697;0.719331;-0.711402;-0.659473;0.356189;
20.295066;0.727904;-0.212932;1.011692;0.719058;-0.711672;-0.659432;0.356532;
