time;WPP4A_WPP_elecMeasurements_PPu;WPP4A_WPP_elecMeasurements_QPu;WPP4A_WPP_elecMeasurements_UPu;WPP4A_WPP_elecMeasurements_UPhase;Tfo_transformer_P1Pu;Tfo_transformer_Q1Pu;Tfo_transformer_U1Pu;WPP4A_WPP_wPPControl_measurements_QPu;WPP4A_WPP_wPPControl_measurements_PPu;WPP4A_WPP_wPPControl_measurements_theta;WPP4A_WPP_wPPControl_measurements_UPu;
20.671028;1.052146;-0.252825;0.983275;-1.869318;-1.052146;0.313380;0.997567;-0.313380;1.052146;-1.922976;0.997567;
20.671201;1.052149;-0.252820;0.983276;-1.869860;-1.052149;0.313376;0.997568;-0.313376;1.052149;-1.923519;0.997568;
20.671374;1.052152;-0.252816;0.983277;-1.870403;-1.052152;0.313371;0.997568;-0.313371;1.052152;-1.924061;0.997568;
20.671547;1.052155;-0.252812;0.983278;-1.870945;-1.052155;0.313367;0.997569;-0.313367;1.052155;-1.924604;0.997569;
20.671719;1.052159;-0.252807;0.983279;-1.871488;-1.052159;0.313363;0.997570;-0.313363;1.052159;-1.925146;0.997570;
20.671892;1.052162;-0.252803;0.983281;-1.872030;-1.052162;0.313359;0.997571;-0.313359;1.052162;-1.925689;0.997571;
20.672065;1.052165;-0.252799;0.983282;-1.872573;-1.052165;0.313354;0.997572;-0.313354;1.052165;-1.926231;0.997572;
20.672238;1.052168;-0.252794;0.983283;-1.873115;-1.052168;0.313350;0.997573;-0.313350;1.052168;-1.926774;0.997573;
20.672411;1.052171;-0.252790;0.983284;-1.873658;-1.052171;0.313346;0.997574;-0.313346;1.052171;-1.927316;0.997574;
20.672583;1.052174;-0.252786;0.983285;-1.874200;-1.052174;0.313342;0.997575;-0.313342;1.052174;-1.927859;0.997575;
20.672756;1.052177;-0.252781;0.983287;-1.874743;-1.052177;0.313337;0.997576;-0.313337;1.052177;-1.928401;0.997576;
20.672929;1.052180;-0.252777;0.983288;-1.875285;-1.052180;0.313333;0.997577;-0.313333;1.052180;-1.928944;0.997577;
20.673102;1.052183;-0.252773;0.983289;-1.875828;-1.052183;0.313329;0.997578;-0.313329;1.052183;-1.929486;0.997578;
20.673275;1.052186;-0.252768;0.983290;-1.876370;-1.052186;0.313325;0.997579;-0.313325;1.052186;-1.930029;0.997579;
20.673447;1.052189;-0.252764;0.983291;-1.876912;-1.052189;0.313320;0.997580;-0.313320;1.052189;-1.930571;0.997580;
20.673620;1.052192;-0.252760;0.983293;-1.877455;-1.052192;0.313316;0.997581;-0.313316;1.052192;-1.931114;0.997581;
20.673793;1.052195;-0.252755;0.983294;-1.877997;-1.052195;0.313312;0.997582;-0.313312;1.052195;-1.931656;0.997582;
20.673966;1.052198;-0.252751;0.983295;-1.878540;-1.052198;0.313308;0.997583;-0.313308;1.052198;-1.932199;0.997583;
20.674139;1.052201;-0.252747;0.983296;-1.879082;-1.052201;0.313303;0.997584;-0.313303;1.052201;-1.932742;0.997584;
20.674311;1.052204;-0.252742;0.983297;-1.879625;-1.052204;0.313299;0.997585;-0.313299;1.052204;-1.933284;0.997585;
20.674484;1.052207;-0.252738;0.983299;-1.880167;-1.052207;0.313295;0.997586;-0.313295;1.052207;-1.933827;0.997586;
20.674657;1.052210;-0.252734;0.983300;-1.880710;-1.052210;0.313291;0.997587;-0.313291;1.052210;-1.934369;0.997587;
20.674830;1.052213;-0.252730;0.983301;-1.881252;-1.052213;0.313286;0.997588;-0.313286;1.052213;-1.934912;0.997588;
20.675003;1.052216;-0.252725;0.983302;-1.881795;-1.052216;0.313282;0.997589;-0.313282;1.052216;-1.935454;0.997589;
20.675175;1.052219;-0.252721;0.983303;-1.882337;-1.052219;0.313278;0.997590;-0.313278;1.052219;-1.935997;0.997590;
20.675348;1.052222;-0.252717;0.983305;-1.882880;-1.052222;0.313274;0.997591;-0.313274;1.052222;-1.936539;0.997591;
20.675521;1.052225;-0.252712;0.983306;-1.883422;-1.052225;0.313270;0.997592;-0.313270;1.052225;-1.937082;0.997592;
20.675694;1.052228;-0.252708;0.983307;-1.883965;-1.052228;0.313265;0.997593;-0.313265;1.052228;-1.937624;0.997593;
20.675867;1.052231;-0.252704;0.983308;-1.884507;-1.052231;0.313261;0.997594;-0.313261;1.052231;-1.938167;0.997594;
20.676039;1.052235;-0.252700;0.983309;-1.885050;-1.052235;0.313257;0.997595;-0.313257;1.052235;-1.938709;0.997595;
20.676212;1.052238;-0.252695;0.983310;-1.885592;-1.052238;0.313253;0.997596;-0.313253;1.052238;-1.939252;0.997596;
20.676385;1.052241;-0.252691;0.983312;-1.886135;-1.052241;0.313248;0.997597;-0.313248;1.052241;-1.939794;0.997597;
20.676558;1.052244;-0.252687;0.983313;-1.886677;-1.052244;0.313244;0.997597;-0.313244;1.052244;-1.940337;0.997597;
20.676731;1.052247;-0.252682;0.983314;-1.887220;-1.052247;0.313240;0.997598;-0.313240;1.052247;-1.940879;0.997598;
20.676903;1.052250;-0.252678;0.983315;-1.887762;-1.052250;0.313236;0.997599;-0.313236;1.052250;-1.941422;0.997599;
20.677076;1.052253;-0.252674;0.983316;-1.888305;-1.052253;0.313232;0.997600;-0.313232;1.052253;-1.941965;0.997600;
20.677249;1.052256;-0.252670;0.983318;-1.888847;-1.052256;0.313227;0.997601;-0.313227;1.052256;-1.942507;0.997601;
20.677422;1.052259;-0.252665;0.983319;-1.889390;-1.052259;0.313223;0.997602;-0.313223;1.052259;-1.943050;0.997602;
20.677595;1.052262;-0.252661;0.983320;-1.889932;-1.052262;0.313219;0.997603;-0.313219;1.052262;-1.943592;0.997603;
20.677767;1.052265;-0.252657;0.983321;-1.890475;-1.052265;0.313215;0.997604;-0.313215;1.052265;-1.944135;0.997604;
20.677940;1.052268;-0.252652;0.983322;-1.891017;-1.052268;0.313211;0.997605;-0.313211;1.052268;-1.944677;0.997605;
20.678113;1.052271;-0.252648;0.983324;-1.891560;-1.052271;0.313206;0.997606;-0.313206;1.052271;-1.945220;0.997606;
20.678286;1.052274;-0.252644;0.983325;-1.892102;-1.052274;0.313202;0.997607;-0.313202;1.052274;-1.945762;0.997607;
20.678459;1.052277;-0.252640;0.983326;-1.892645;-1.052277;0.313198;0.997608;-0.313198;1.052277;-1.946305;0.997608;
20.678631;1.052280;-0.252635;0.983327;-1.893187;-1.052280;0.313194;0.997609;-0.313194;1.052280;-1.946847;0.997609;
20.678804;1.052283;-0.252631;0.983328;-1.893730;-1.052283;0.313190;0.997610;-0.313190;1.052283;-1.947390;0.997610;
20.678977;1.052286;-0.252627;0.983329;-1.894272;-1.052286;0.313185;0.997611;-0.313185;1.052286;-1.947932;0.997611;
20.679150;1.052289;-0.252623;0.983331;-1.894815;-1.052289;0.313181;0.997612;-0.313181;1.052289;-1.948475;0.997612;
20.679323;1.052292;-0.252618;0.983332;-1.895357;-1.052292;0.313177;0.997613;-0.313177;1.052292;-1.949017;0.997613;
20.679495;1.052295;-0.252614;0.983333;-1.895900;-1.052295;0.313173;0.997614;-0.313173;1.052295;-1.949560;0.997614;
20.679668;1.052298;-0.252610;0.983334;-1.896442;-1.052298;0.313169;0.997615;-0.313169;1.052298;-1.950102;0.997615;
20.679841;1.052301;-0.252606;0.983335;-1.896985;-1.052301;0.313164;0.997616;-0.313164;1.052301;-1.950645;0.997616;
20.680014;1.052304;-0.252601;0.983337;-1.897527;-1.052304;0.313160;0.997617;-0.313160;1.052304;-1.951188;0.997617;
20.680187;1.052307;-0.252597;0.983338;-1.898070;-1.052307;0.313156;0.997618;-0.313156;1.052307;-1.951730;0.997618;
20.680359;1.052310;-0.252593;0.983339;-1.898612;-1.052310;0.313152;0.997619;-0.313152;1.052310;-1.952273;0.997619;
20.680532;1.052313;-0.252589;0.983340;-1.899155;-1.052313;0.313148;0.997619;-0.313148;1.052313;-1.952815;0.997619;
20.680705;1.052316;-0.252584;0.983341;-1.899697;-1.052316;0.313144;0.997620;-0.313144;1.052316;-1.953358;0.997620;
20.680878;1.052319;-0.252580;0.983342;-1.900240;-1.052319;0.313139;0.997621;-0.313139;1.052319;-1.953900;0.997621;
20.681051;1.052322;-0.252576;0.983344;-1.900782;-1.052322;0.313135;0.997622;-0.313135;1.052322;-1.954443;0.997622;
20.681223;1.052325;-0.252572;0.983345;-1.901325;-1.052325;0.313131;0.997623;-0.313131;1.052325;-1.954985;0.997623;
20.681396;1.052328;-0.252567;0.983346;-1.901867;-1.052328;0.313127;0.997624;-0.313127;1.052328;-1.955528;0.997624;
20.681569;1.052331;-0.252563;0.983347;-1.902410;-1.052331;0.313123;0.997625;-0.313123;1.052331;-1.956070;0.997625;
20.681742;1.052334;-0.252559;0.983348;-1.902952;-1.052334;0.313119;0.997626;-0.313119;1.052334;-1.956613;0.997626;
20.681915;1.052337;-0.252555;0.983350;-1.903495;-1.052337;0.313114;0.997627;-0.313114;1.052337;-1.957155;0.997627;
20.682087;1.052340;-0.252551;0.983351;-1.904037;-1.052340;0.313110;0.997628;-0.313110;1.052340;-1.957698;0.997628;
20.682260;1.052343;-0.252546;0.983352;-1.904580;-1.052343;0.313106;0.997629;-0.313106;1.052343;-1.958240;0.997629;
20.682433;1.052346;-0.252542;0.983353;-1.905122;-1.052346;0.313102;0.997630;-0.313102;1.052346;-1.958783;0.997630;
20.682606;1.052349;-0.252538;0.983354;-1.905665;-1.052349;0.313098;0.997631;-0.313098;1.052349;-1.959325;0.997631;
20.682779;1.052352;-0.252534;0.983355;-1.906207;-1.052352;0.313094;0.997632;-0.313094;1.052352;-1.959868;0.997632;
20.682951;1.052355;-0.252529;0.983357;-1.906750;-1.052355;0.313090;0.997633;-0.313090;1.052355;-1.960411;0.997633;
20.683124;1.052358;-0.252525;0.983358;-1.907292;-1.052358;0.313085;0.997634;-0.313085;1.052358;-1.960953;0.997634;
20.683297;1.052361;-0.252521;0.983359;-1.907835;-1.052361;0.313081;0.997635;-0.313081;1.052361;-1.961496;0.997635;
20.683470;1.052363;-0.252517;0.983360;-1.908377;-1.052363;0.313077;0.997636;-0.313077;1.052363;-1.962038;0.997636;
20.683643;1.052366;-0.252513;0.983361;-1.908920;-1.052366;0.313073;0.997637;-0.313073;1.052366;-1.962581;0.997637;
20.683815;1.052369;-0.252508;0.983362;-1.909462;-1.052369;0.313069;0.997637;-0.313069;1.052369;-1.963123;0.997637;
20.683988;1.052372;-0.252504;0.983364;-1.910005;-1.052372;0.313065;0.997638;-0.313065;1.052372;-1.963666;0.997638;
20.684161;1.052375;-0.252500;0.983365;-1.910547;-1.052375;0.313061;0.997639;-0.313061;1.052375;-1.964208;0.997639;
20.684334;1.052378;-0.252496;0.983366;-1.911090;-1.052378;0.313056;0.997640;-0.313056;1.052378;-1.964751;0.997640;
20.684507;1.052381;-0.252491;0.983367;-1.911632;-1.052381;0.313052;0.997641;-0.313052;1.052381;-1.965293;0.997641;
20.684679;1.052384;-0.252487;0.983368;-1.912175;-1.052384;0.313048;0.997642;-0.313048;1.052384;-1.965836;0.997642;
20.684852;1.052387;-0.252483;0.983369;-1.912717;-1.052387;0.313044;0.997643;-0.313044;1.052387;-1.966378;0.997643;
20.685025;1.052390;-0.252479;0.983371;-1.913260;-1.052390;0.313040;0.997644;-0.313040;1.052390;-1.966921;0.997644;
20.685198;1.052393;-0.252475;0.983372;-1.913802;-1.052393;0.313036;0.997645;-0.313036;1.052393;-1.967463;0.997645;
20.685371;1.052396;-0.252470;0.983373;-1.914344;-1.052396;0.313032;0.997646;-0.313032;1.052396;-1.968006;0.997646;
20.685543;1.052399;-0.252466;0.983374;-1.914887;-1.052399;0.313027;0.997647;-0.313027;1.052399;-1.968549;0.997647;
20.685716;1.052402;-0.252462;0.983375;-1.915429;-1.052402;0.313023;0.997648;-0.313023;1.052402;-1.969091;0.997648;
20.685889;1.052405;-0.252458;0.983376;-1.915972;-1.052405;0.313019;0.997649;-0.313019;1.052405;-1.969634;0.997649;
20.686062;1.052408;-0.252454;0.983378;-1.916514;-1.052408;0.313015;0.997650;-0.313015;1.052408;-1.970176;0.997650;
20.686235;1.052411;-0.252450;0.983379;-1.917057;-1.052411;0.313011;0.997651;-0.313011;1.052411;-1.970719;0.997651;
20.686407;1.052414;-0.252445;0.983380;-1.917599;-1.052414;0.313007;0.997652;-0.313007;1.052414;-1.971261;0.997652;
20.686580;1.052417;-0.252441;0.983381;-1.918142;-1.052417;0.313003;0.997653;-0.313003;1.052417;-1.971804;0.997653;
20.686753;1.052420;-0.252437;0.983382;-1.918684;-1.052420;0.312999;0.997653;-0.312999;1.052420;-1.972346;0.997653;
20.686926;1.052423;-0.252433;0.983383;-1.919227;-1.052423;0.312995;0.997654;-0.312995;1.052423;-1.972889;0.997654;
20.687099;1.052426;-0.252429;0.983385;-1.919769;-1.052426;0.312990;0.997655;-0.312990;1.052426;-1.973431;0.997655;
20.687271;1.052429;-0.252424;0.983386;-1.920312;-1.052429;0.312986;0.997656;-0.312986;1.052429;-1.973974;0.997656;
20.687444;1.052432;-0.252420;0.983387;-1.920854;-1.052432;0.312982;0.997657;-0.312982;1.052432;-1.974516;0.997657;
20.687617;1.052435;-0.252416;0.983388;-1.921397;-1.052435;0.312978;0.997658;-0.312978;1.052435;-1.975059;0.997658;
20.687790;1.052437;-0.252412;0.983389;-1.921939;-1.052437;0.312974;0.997659;-0.312974;1.052437;-1.975602;0.997659;
20.687963;1.052440;-0.252408;0.983390;-1.922482;-1.052440;0.312970;0.997660;-0.312970;1.052440;-1.976144;0.997660;
20.688135;1.052443;-0.252404;0.983392;-1.923024;-1.052443;0.312966;0.997661;-0.312966;1.052443;-1.976687;0.997661;
20.688308;1.052446;-0.252399;0.983393;-1.923567;-1.052446;0.312962;0.997662;-0.312962;1.052446;-1.977229;0.997662;
20.688481;1.052449;-0.252395;0.983394;-1.924109;-1.052449;0.312958;0.997663;-0.312958;1.052449;-1.977772;0.997663;
20.688654;1.052452;-0.252391;0.983395;-1.924652;-1.052452;0.312953;0.997664;-0.312953;1.052452;-1.978314;0.997664;
20.688827;1.052455;-0.252387;0.983396;-1.925194;-1.052455;0.312949;0.997665;-0.312949;1.052455;-1.978857;0.997665;
20.688999;1.052458;-0.252383;0.983397;-1.925737;-1.052458;0.312945;0.997666;-0.312945;1.052458;-1.979399;0.997666;
20.689172;1.052461;-0.252379;0.983398;-1.926279;-1.052461;0.312941;0.997667;-0.312941;1.052461;-1.979942;0.997667;
20.689345;1.052464;-0.252374;0.983400;-1.926822;-1.052464;0.312937;0.997668;-0.312937;1.052464;-1.980484;0.997668;
20.689518;1.052467;-0.252370;0.983401;-1.927364;-1.052467;0.312933;0.997668;-0.312933;1.052467;-1.981027;0.997668;
20.689691;1.052470;-0.252366;0.983402;-1.927907;-1.052470;0.312929;0.997669;-0.312929;1.052470;-1.981569;0.997669;
20.689863;1.052473;-0.252362;0.983403;-1.928449;-1.052473;0.312925;0.997670;-0.312925;1.052473;-1.982112;0.997670;
20.690036;1.052476;-0.252358;0.983404;-1.928992;-1.052476;0.312921;0.997671;-0.312921;1.052476;-1.982655;0.997671;
20.690209;1.052479;-0.252354;0.983405;-1.929535;-1.052479;0.312917;0.997672;-0.312917;1.052479;-1.983197;0.997672;
20.690382;1.052481;-0.252350;0.983407;-1.930077;-1.052481;0.312913;0.997673;-0.312913;1.052481;-1.983740;0.997673;
20.690555;1.052484;-0.252345;0.983408;-1.930620;-1.052484;0.312909;0.997674;-0.312909;1.052484;-1.984282;0.997674;
20.690727;1.052487;-0.252341;0.983409;-1.931162;-1.052487;0.312904;0.997675;-0.312904;1.052487;-1.984825;0.997675;
20.690900;1.052490;-0.252337;0.983410;-1.931705;-1.052490;0.312900;0.997676;-0.312900;1.052490;-1.985367;0.997676;
20.691073;1.052493;-0.252333;0.983411;-1.932247;-1.052493;0.312896;0.997677;-0.312896;1.052493;-1.985910;0.997677;
20.691246;1.052496;-0.252329;0.983412;-1.932790;-1.052496;0.312892;0.997678;-0.312892;1.052496;-1.986452;0.997678;
20.691419;1.052499;-0.252325;0.983413;-1.933332;-1.052499;0.312888;0.997679;-0.312888;1.052499;-1.986995;0.997679;
20.691591;1.052502;-0.252321;0.983415;-1.933875;-1.052502;0.312884;0.997680;-0.312884;1.052502;-1.987537;0.997680;
20.691764;1.052505;-0.252316;0.983416;-1.934417;-1.052505;0.312880;0.997681;-0.312880;1.052505;-1.988080;0.997681;
20.691937;1.052508;-0.252312;0.983417;-1.934960;-1.052508;0.312876;0.997681;-0.312876;1.052508;-1.988622;0.997681;
20.692110;1.052511;-0.252308;0.983418;-1.935502;-1.052511;0.312872;0.997682;-0.312872;1.052511;-1.989165;0.997682;
20.692283;1.052514;-0.252304;0.983419;-1.936045;-1.052514;0.312868;0.997683;-0.312868;1.052514;-1.989708;0.997683;
20.692455;1.052517;-0.252300;0.983420;-1.936587;-1.052517;0.312864;0.997684;-0.312864;1.052517;-1.990250;0.997684;
20.692628;1.052519;-0.252296;0.983422;-1.937130;-1.052519;0.312860;0.997685;-0.312860;1.052519;-1.990793;0.997685;
20.692801;1.052522;-0.252292;0.983423;-1.937672;-1.052522;0.312856;0.997686;-0.312856;1.052522;-1.991335;0.997686;
20.692974;1.052525;-0.252287;0.983424;-1.938215;-1.052525;0.312852;0.997687;-0.312852;1.052525;-1.991878;0.997687;
20.693147;1.052528;-0.252283;0.983425;-1.938757;-1.052528;0.312848;0.997688;-0.312848;1.052528;-1.992420;0.997688;
20.693319;1.052531;-0.252279;0.983426;-1.939300;-1.052531;0.312843;0.997689;-0.312843;1.052531;-1.992963;0.997689;
20.693492;1.052534;-0.252275;0.983427;-1.939842;-1.052534;0.312839;0.997690;-0.312839;1.052534;-1.993505;0.997690;
20.693665;1.052537;-0.252271;0.983428;-1.940385;-1.052537;0.312835;0.997691;-0.312835;1.052537;-1.994048;0.997691;
20.693838;1.052540;-0.252267;0.983430;-1.940927;-1.052540;0.312831;0.997692;-0.312831;1.052540;-1.994590;0.997692;
20.694011;1.052543;-0.252263;0.983431;-1.941470;-1.052543;0.312827;0.997693;-0.312827;1.052543;-1.995133;0.997693;
20.694183;1.052546;-0.252259;0.983432;-1.942012;-1.052546;0.312823;0.997693;-0.312823;1.052546;-1.995675;0.997693;
20.694356;1.052548;-0.252255;0.983433;-1.942555;-1.052548;0.312819;0.997694;-0.312819;1.052548;-1.996218;0.997694;
20.694529;1.052551;-0.252250;0.983434;-1.943097;-1.052551;0.312815;0.997695;-0.312815;1.052551;-1.996761;0.997695;
20.694702;1.052554;-0.252246;0.983435;-1.943640;-1.052554;0.312811;0.997696;-0.312811;1.052554;-1.997303;0.997696;
20.694875;1.052557;-0.252242;0.983436;-1.944182;-1.052557;0.312807;0.997697;-0.312807;1.052557;-1.997846;0.997697;
20.695047;1.052560;-0.252238;0.983438;-1.944725;-1.052560;0.312803;0.997698;-0.312803;1.052560;-1.998388;0.997698;
20.695220;1.052563;-0.252234;0.983439;-1.945267;-1.052563;0.312799;0.997699;-0.312799;1.052563;-1.998931;0.997699;
20.695393;1.052566;-0.252230;0.983440;-1.945810;-1.052566;0.312795;0.997700;-0.312795;1.052566;-1.999473;0.997700;
20.695566;1.052569;-0.252226;0.983441;-1.946352;-1.052569;0.312791;0.997701;-0.312791;1.052569;-2.000016;0.997701;
20.695739;1.052572;-0.252222;0.983442;-1.946895;-1.052572;0.312787;0.997702;-0.312787;1.052572;-2.000558;0.997702;
20.695911;1.052575;-0.252218;0.983443;-1.947437;-1.052575;0.312783;0.997703;-0.312783;1.052575;-2.001101;0.997703;
20.696084;1.052577;-0.252214;0.983444;-1.947980;-1.052577;0.312779;0.997704;-0.312779;1.052577;-2.001643;0.997704;
20.696257;1.052580;-0.252209;0.983446;-1.948522;-1.052580;0.312775;0.997705;-0.312775;1.052580;-2.002186;0.997705;
20.696430;1.052583;-0.252205;0.983447;-1.949065;-1.052583;0.312771;0.997705;-0.312771;1.052583;-2.002729;0.997705;
20.696603;1.052586;-0.252201;0.983448;-1.949607;-1.052586;0.312767;0.997706;-0.312767;1.052586;-2.003271;0.997706;
20.696775;1.052589;-0.252197;0.983449;-1.950150;-1.052589;0.312763;0.997707;-0.312763;1.052589;-2.003814;0.997707;
20.696948;1.052592;-0.252193;0.983450;-1.950692;-1.052592;0.312759;0.997708;-0.312759;1.052592;-2.004356;0.997708;
20.697121;1.052595;-0.252189;0.983451;-1.951235;-1.052595;0.312755;0.997709;-0.312755;1.052595;-2.004899;0.997709;
20.697294;1.052598;-0.252185;0.983452;-1.951777;-1.052598;0.312751;0.997710;-0.312751;1.052598;-2.005441;0.997710;
20.697467;1.052600;-0.252181;0.983453;-1.952320;-1.052600;0.312747;0.997711;-0.312747;1.052600;-2.005984;0.997711;
20.697639;1.052603;-0.252177;0.983455;-1.952862;-1.052603;0.312743;0.997712;-0.312743;1.052603;-2.006526;0.997712;
20.697812;1.052606;-0.252173;0.983456;-1.953405;-1.052606;0.312739;0.997713;-0.312739;1.052606;-2.007069;0.997713;
20.697985;1.052609;-0.252169;0.983457;-1.953947;-1.052609;0.312735;0.997714;-0.312735;1.052609;-2.007611;0.997714;
20.698158;1.052612;-0.252165;0.983458;-1.954490;-1.052612;0.312731;0.997715;-0.312731;1.052612;-2.008154;0.997715;
20.698331;1.052615;-0.252160;0.983459;-1.955032;-1.052615;0.312727;0.997715;-0.312727;1.052615;-2.008697;0.997715;
20.698503;1.052618;-0.252156;0.983460;-1.955575;-1.052618;0.312723;0.997716;-0.312723;1.052618;-2.009239;0.997716;
20.698676;1.052621;-0.252152;0.983461;-1.956117;-1.052621;0.312719;0.997717;-0.312719;1.052621;-2.009782;0.997717;
20.698849;1.052623;-0.252148;0.983463;-1.956660;-1.052623;0.312715;0.997718;-0.312715;1.052623;-2.010324;0.997718;
20.699022;1.052626;-0.252144;0.983464;-1.957202;-1.052626;0.312711;0.997719;-0.312711;1.052626;-2.010867;0.997719;
20.699195;1.052629;-0.252140;0.983465;-1.957745;-1.052629;0.312707;0.997720;-0.312707;1.052629;-2.011409;0.997720;
20.699367;1.052632;-0.252136;0.983466;-1.958287;-1.052632;0.312703;0.997721;-0.312703;1.052632;-2.011952;0.997721;
20.699540;1.052635;-0.252132;0.983467;-1.958830;-1.052635;0.312699;0.997722;-0.312699;1.052635;-2.012494;0.997722;
20.699713;1.052638;-0.252128;0.983468;-1.959372;-1.052638;0.312695;0.997723;-0.312695;1.052638;-2.013037;0.997723;
20.699886;1.052641;-0.252124;0.983469;-1.959915;-1.052641;0.312691;0.997724;-0.312691;1.052641;-2.013579;0.997724;
20.700059;1.052644;-0.252120;0.983470;-1.960457;-1.052644;0.312687;0.997725;-0.312687;1.052644;-2.014122;0.997725;
20.700231;1.052646;-0.252116;0.983472;-1.961000;-1.052646;0.312683;0.997726;-0.312683;1.052646;-2.014665;0.997726;
20.700404;1.052649;-0.252112;0.983473;-1.961542;-1.052649;0.312679;0.997726;-0.312679;1.052649;-2.015207;0.997726;
20.700577;1.052652;-0.252108;0.983474;-1.962085;-1.052652;0.312675;0.997727;-0.312675;1.052652;-2.015750;0.997727;
20.700750;1.052655;-0.252104;0.983475;-1.962627;-1.052655;0.312671;0.997728;-0.312671;1.052655;-2.016292;0.997728;
20.700923;1.052658;-0.252100;0.983476;-1.963170;-1.052658;0.312667;0.997729;-0.312667;1.052658;-2.016835;0.997729;
20.701095;1.052661;-0.252096;0.983477;-1.963712;-1.052661;0.312663;0.997730;-0.312663;1.052661;-2.017377;0.997730;
20.701268;1.052664;-0.252091;0.983478;-1.964255;-1.052664;0.312659;0.997731;-0.312659;1.052664;-2.017920;0.997731;
20.701441;1.052666;-0.252087;0.983479;-1.964797;-1.052666;0.312655;0.997732;-0.312655;1.052666;-2.018462;0.997732;
20.701614;1.052669;-0.252083;0.983481;-1.965340;-1.052669;0.312651;0.997733;-0.312651;1.052669;-2.019005;0.997733;
20.701787;1.052672;-0.252079;0.983482;-1.965882;-1.052672;0.312647;0.997734;-0.312647;1.052672;-2.019547;0.997734;
20.701959;1.052675;-0.252075;0.983483;-1.966425;-1.052675;0.312643;0.997735;-0.312643;1.052675;-2.020090;0.997735;
20.702132;1.052678;-0.252071;0.983484;-1.966968;-1.052678;0.312639;0.997735;-0.312639;1.052678;-2.020633;0.997735;
20.702305;1.052681;-0.252067;0.983485;-1.967510;-1.052681;0.312635;0.997736;-0.312635;1.052681;-2.021175;0.997736;
20.702478;1.052683;-0.252063;0.983486;-1.968053;-1.052683;0.312631;0.997737;-0.312631;1.052683;-2.021718;0.997737;
20.702651;1.052686;-0.252059;0.983487;-1.968595;-1.052686;0.312627;0.997738;-0.312627;1.052686;-2.022260;0.997738;
