time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UOelPu;SM_overExcitationLimiter_inputPu;SM_overExcitationLimiter_Input0Pu;SM_overExcitationLimiter_add3_u1;SM_overExcitationLimiter_add3_u2;SM_overExcitationLimiter_add3_u3;SM_overExcitationLimiter_or1_u1;SM_overExcitationLimiter_or1_u2;SM_overExcitationLimiter_or1_y;SM_overExcitationLimiter_K;SM_overExcitationLimiter_KScale1;SM_overExcitationLimiter_KScale2;SM_overExcitationLimiter_greaterThreshold1_y;SM_overExcitationLimiter_power1_u;SM_overExcitationLimiter_limIntegrator_u;SM_overExcitationLimiter_limIntegrator_y;SM_overExcitationLimiter_limitedPI_u;SM_overExcitationLimiter_limitedPI1_u;
2.895167;3.436817;9.067262;1.000065;4.083338;-6.336611;2.545431;0.831378;3.998928;0.892857;0.000000;3.436817;2.678811;0.000618;1.257805;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.257805;0.238423;0.143802;0.000000;-0.282961;
2.899691;3.439994;9.074340;1.000059;4.085163;-6.340870;2.545518;0.831233;3.998231;0.892857;0.000000;3.439994;2.678811;0.000623;1.258968;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.258968;0.239591;0.144883;0.000000;-0.284147;
2.899691;3.439994;9.074340;1.000059;4.085163;-6.340870;2.545518;0.831233;3.998231;0.892857;0.000000;3.439994;2.678811;0.000623;1.258968;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.258968;0.239591;0.144883;0.000000;-0.284147;
2.901205;3.441045;9.076679;1.000056;4.085769;-6.342277;2.545545;0.831185;3.998000;0.892857;0.000000;3.441045;2.678811;0.000625;1.259352;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.259352;0.239977;0.145246;0.000000;-0.284539;
2.901205;3.441045;9.076679;1.000056;4.085769;-6.342277;2.545545;0.831185;3.998000;0.892857;0.000000;3.441045;2.678811;0.000625;1.259352;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.259352;0.239977;0.145246;0.000000;-0.284539;
2.902724;3.442095;9.079016;1.000054;4.086375;-6.343680;2.545571;0.831137;3.997770;0.892857;0.000000;3.442095;2.678811;0.000626;1.259737;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.259737;0.240363;0.145611;0.000000;-0.284931;
2.904244;3.443140;9.081341;1.000052;4.086980;-6.345075;2.545596;0.831090;3.997542;0.892857;0.000000;3.443140;2.678811;0.000628;1.260119;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.260119;0.240747;0.145977;0.000000;-0.285322;
2.907283;3.445218;9.085962;1.000047;4.088186;-6.347846;2.545643;0.830995;3.997087;0.892857;0.000000;3.445218;2.678811;0.000631;1.260880;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.260880;0.241511;0.146710;0.000000;-0.286097;
2.913361;3.449315;9.095059;1.000038;4.090579;-6.353287;2.545723;0.830810;3.996194;0.892857;0.000000;3.449315;2.678811;0.000637;1.262379;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.262379;0.243016;0.148183;0.000000;-0.287627;
2.925518;3.457267;9.112665;1.000018;4.095295;-6.363765;2.545829;0.830451;3.994471;0.892857;0.000000;3.457267;2.678811;0.000650;1.265290;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.265290;0.245939;0.151155;0.000000;-0.290595;
2.949830;3.472177;9.145449;0.999976;4.104496;-6.383025;2.545800;0.829790;3.991289;0.892857;0.000000;3.472177;2.678811;0.000676;1.270747;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.270747;0.251423;0.157200;0.000000;-0.296162;
2.974143;3.485740;9.174933;0.999929;4.113466;-6.399954;2.545430;0.829204;3.988471;0.892857;0.000000;3.485740;2.678811;0.000702;1.275711;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.275711;0.256413;0.163371;0.000000;-0.301225;
3.022769;3.508658;9.223534;0.999826;4.131285;-6.426254;2.543521;0.828278;3.984017;0.892857;0.000000;3.508658;2.678811;0.000757;1.284098;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.284098;0.264855;0.176028;0.000000;-0.309780;
3.071394;3.525783;9.257805;0.999706;4.149588;-6.441863;2.539893;0.827700;3.981235;0.892857;0.000000;3.525783;2.678811;0.000813;1.290366;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.290366;0.271179;0.189039;0.000000;-0.316173;
3.120020;3.536817;9.276909;0.999571;4.169205;-6.445812;2.534311;0.827499;3.980272;0.892857;0.000000;3.536817;2.678811;0.000870;1.294405;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.294405;0.275275;0.202299;0.000000;-0.320293;
3.168645;3.541379;9.279782;0.999417;4.190847;-6.436968;2.526517;0.827713;3.981301;0.892857;0.000000;3.541379;2.678811;0.000928;1.296075;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.296075;0.277003;0.215699;0.000000;-0.321997;
3.217271;3.538977;9.265066;0.999245;4.215020;-6.414006;2.516226;0.828382;3.984518;0.892857;0.000000;3.538977;2.678811;0.000985;1.295196;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.295196;0.276182;0.229118;0.000000;-0.321100;
3.265896;3.528967;9.231025;0.999050;4.241943;-6.375360;2.503119;0.829554;3.990153;0.892857;0.000000;3.528967;2.678811;0.001042;1.291534;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.291534;0.272576;0.242427;0.000000;-0.317365;
3.314522;3.510528;9.175468;0.998831;4.271439;-6.319191;2.486847;0.831283;3.998470;0.892857;0.000000;3.510528;2.678811;0.001099;1.284786;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.284786;0.265885;0.255483;0.000000;-0.310482;
3.363148;3.482629;9.095697;0.998587;4.302802;-6.243373;2.467029;0.833632;4.009772;0.892857;0.000000;3.482629;2.678811;0.001153;1.274576;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.274576;0.255729;0.268125;0.000000;-0.300068;
3.411773;3.444028;8.988495;0.998315;4.334633;-6.145528;2.443267;0.836671;4.024386;0.892857;0.000000;3.444028;2.678811;0.001205;1.260450;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.260450;0.241655;0.280173;0.000000;-0.285659;
3.459461;3.394381;8.853135;0.998024;4.364083;-6.025718;2.415747;0.840387;4.042263;0.892857;0.000000;3.394381;2.678811;0.001252;1.242281;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.242281;0.223533;0.291213;0.000000;-0.267127;
3.459461;3.394331;8.852647;0.998024;4.364001;-6.025389;2.415747;0.840398;4.042314;0.892857;0.000000;3.394331;2.678811;0.001252;1.242281;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.242281;0.223533;0.291213;0.000000;-0.267127;
3.459937;3.393798;8.851134;0.998021;4.364271;-6.024070;2.415451;0.840439;4.042510;0.892857;0.000000;3.393798;2.678811;0.001253;1.242068;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.242068;0.223321;0.291319;0.000000;-0.266909;
3.460412;3.393240;8.849619;0.998018;4.364541;-6.022749;2.415155;0.840480;4.042707;0.892857;0.000000;3.393240;2.678811;0.001253;1.241864;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.241864;0.223117;0.291425;0.000000;-0.266701;
3.461363;3.392119;8.846580;0.998012;4.365079;-6.020101;2.414562;0.840562;4.043102;0.892857;0.000000;3.392119;2.678811;0.001254;1.241454;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.241454;0.222708;0.291637;0.000000;-0.266283;
3.463264;3.389858;8.840443;0.998000;4.366150;-6.014759;2.413367;0.840727;4.043898;0.892857;0.000000;3.389858;2.678811;0.001256;1.240626;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.240626;0.221882;0.292059;0.000000;-0.265438;
3.467068;3.385251;8.827967;0.997975;4.368274;-6.003915;2.410948;0.841063;4.045514;0.892857;0.000000;3.385251;2.678811;0.001259;1.238940;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.238940;0.220199;0.292896;0.000000;-0.263719;
3.474674;3.375707;8.802191;0.997926;4.372436;-5.981582;2.405992;0.841755;4.048840;0.892857;0.000000;3.375707;2.678811;0.001267;1.235447;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.235447;0.216714;0.294544;0.000000;-0.260156;
3.489887;3.355269;8.747254;0.997825;4.380369;-5.934263;2.395595;0.843219;4.055881;0.892857;0.000000;3.355269;2.678811;0.001280;1.227968;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.227968;0.209248;0.297728;0.000000;-0.252527;
3.505054;3.333449;8.688789;0.997722;4.387581;-5.884240;2.384738;0.844763;4.063311;0.892857;0.000000;3.333449;2.678811;0.001293;1.219982;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.219982;0.201275;0.300780;0.000000;-0.244382;
3.505054;3.333437;8.688725;0.997722;4.387534;-5.884218;2.384738;0.844764;4.063315;0.892857;0.000000;3.333437;2.678811;0.001293;1.219982;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.219982;0.201275;0.300780;0.000000;-0.244382;
3.505844;3.332289;8.685633;0.997716;4.387878;-5.881583;2.384171;0.844845;4.063706;0.892857;0.000000;3.332289;2.678811;0.001294;1.219558;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.219558;0.200852;0.300939;0.000000;-0.243949;
3.506635;3.331136;8.682531;0.997711;4.388220;-5.878941;2.383602;0.844927;4.064098;0.892857;0.000000;3.331136;2.678811;0.001295;1.219136;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.219136;0.200431;0.301097;0.000000;-0.243519;
3.508217;3.328819;8.676300;0.997700;4.388895;-5.873637;2.382461;0.845090;4.064885;0.892857;0.000000;3.328819;2.678811;0.001296;1.218288;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.218288;0.199584;0.301414;0.000000;-0.242654;
3.511380;3.324112;8.663663;0.997679;4.390218;-5.862895;2.380154;0.845422;4.066479;0.892857;0.000000;3.324112;2.678811;0.001299;1.216565;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.216565;0.197864;0.302039;0.000000;-0.240897;
3.517706;3.314446;8.637772;0.997635;4.392744;-5.840941;2.375454;0.846098;4.069733;0.892857;0.000000;3.314446;2.678811;0.001304;1.213028;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.213028;0.194332;0.303269;0.000000;-0.237288;
3.530359;3.294099;8.583475;0.997547;4.397282;-5.795113;2.365704;0.847509;4.076519;0.892857;0.000000;3.294099;2.678811;0.001314;1.205581;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.205581;0.186896;0.305634;0.000000;-0.229693;
3.543012;3.272664;8.526406;0.997458;4.401036;-5.747214;2.355601;0.848981;4.083598;0.892857;0.000000;3.272664;2.678811;0.001324;1.197737;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.197737;0.179061;0.307899;0.000000;-0.221692;
3.555665;3.250111;8.466468;0.997369;4.403872;-5.697210;2.345143;0.850514;4.090975;0.892857;0.000000;3.250111;2.678811;0.001333;1.189483;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.189483;0.170817;0.310061;0.000000;-0.213273;
3.573048;3.217554;8.379938;0.997246;4.405937;-5.625615;2.330319;0.852705;4.101512;0.892857;0.000000;3.217554;2.678811;0.001345;1.177569;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.177569;0.158914;0.312887;0.000000;-0.201120;
3.573048;3.217550;8.379912;0.997246;4.405925;-5.625602;2.330319;0.852706;4.101514;0.892857;0.000000;3.217550;2.678811;0.001345;1.177569;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.177569;0.158914;0.312887;0.000000;-0.201120;
3.573369;3.216933;8.378269;0.997243;4.405944;-5.624248;2.330041;0.852747;4.101713;0.892857;0.000000;3.216933;2.678811;0.001346;1.177341;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.177341;0.158687;0.312938;0.000000;-0.200888;
3.573691;3.216314;8.376624;0.997241;4.405962;-5.622892;2.329762;0.852788;4.101912;0.892857;0.000000;3.216314;2.678811;0.001346;1.177115;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.177115;0.158461;0.312989;0.000000;-0.200657;
3.574334;3.215076;8.373329;0.997237;4.405996;-5.620177;2.329204;0.852871;4.102311;0.892857;0.000000;3.215076;2.678811;0.001346;1.176662;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.176662;0.158008;0.313091;0.000000;-0.200195;
3.575620;3.212590;8.366716;0.997227;4.406055;-5.614732;2.328086;0.853038;4.103111;0.892857;0.000000;3.212590;2.678811;0.001347;1.175752;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.175752;0.157099;0.313293;0.000000;-0.199267;
3.578193;3.207582;8.353400;0.997209;4.406135;-5.603777;2.325838;0.853372;4.104720;0.892857;0.000000;3.207582;2.678811;0.001349;1.173919;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.173919;0.155268;0.313695;0.000000;-0.197397;
3.579432;3.205152;8.346942;0.997200;4.406155;-5.598469;2.324749;0.853534;4.105499;0.892857;0.000000;3.205152;2.678811;0.001350;1.173030;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.173030;0.154380;0.313887;0.000000;-0.196490;
3.579432;3.205152;8.346942;0.997200;4.406156;-5.598469;2.324749;0.853534;4.105499;0.892857;0.000000;3.205152;2.678811;0.001350;1.173030;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.173030;0.154380;0.313887;0.000000;-0.196490;
3.579432;3.205152;8.346942;0.997200;4.406156;-5.598469;2.324749;0.853534;4.105499;0.892857;0.000000;3.205152;2.678811;0.001350;1.173030;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.173030;0.154380;0.313887;0.000000;-0.196490;
3.579432;3.205152;8.346942;0.997200;4.406156;-5.598469;2.324749;0.853534;4.105499;0.892857;0.000000;3.205152;2.678811;0.001350;1.173030;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.173030;0.154380;0.313887;0.000000;-0.196490;
3.580175;3.203687;8.343051;0.997195;4.406162;-5.595273;2.324094;0.853632;4.105968;0.892857;0.000000;3.203687;2.678811;0.001350;1.172494;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.172494;0.153844;0.314001;0.000000;-0.195944;
3.580918;3.202218;8.339149;0.997190;4.406164;-5.592070;2.323438;0.853729;4.106438;0.892857;0.000000;3.202218;2.678811;0.001351;1.171956;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.171956;0.153307;0.314115;0.000000;-0.195395;
3.582405;3.199270;8.331319;0.997179;4.406155;-5.585644;2.322123;0.853925;4.107381;0.892857;0.000000;3.199270;2.678811;0.001352;1.170877;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.170877;0.152229;0.314342;0.000000;-0.194295;
3.585379;3.193325;8.315536;0.997158;4.406084;-5.572707;2.319477;0.854320;4.109279;0.892857;0.000000;3.193325;2.678811;0.001354;1.168702;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.168702;0.150055;0.314792;0.000000;-0.192076;
3.591326;3.181239;8.283478;0.997116;4.405726;-5.546488;2.314127;0.855119;4.113121;0.892857;0.000000;3.181239;2.678811;0.001357;1.164279;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.164279;0.145636;0.315670;0.000000;-0.187564;
3.592862;3.178073;8.275086;0.997105;4.405585;-5.539639;2.312732;0.855327;4.114125;0.892857;0.000000;3.178073;2.678811;0.001358;1.163120;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.163120;0.144478;0.315893;0.000000;-0.186382;
3.592862;3.178073;8.275086;0.997105;4.405585;-5.539639;2.312732;0.855327;4.114125;0.892857;0.000000;3.178073;2.678811;0.001358;1.163120;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.163120;0.144478;0.315893;0.000000;-0.186382;
3.593580;3.176587;8.271149;0.997100;4.405513;-5.536426;2.312078;0.855425;4.114595;0.892857;0.000000;3.176587;2.678811;0.001359;1.162576;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.162576;0.143935;0.315997;0.000000;-0.185828;
3.594298;3.175097;8.267201;0.997095;4.405436;-5.533207;2.311423;0.855523;4.115066;0.892857;0.000000;3.175097;2.678811;0.001359;1.162031;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.162031;0.143390;0.316099;0.000000;-0.185271;
3.595734;3.172107;8.259279;0.997085;4.405268;-5.526750;2.310110;0.855720;4.116011;0.892857;0.000000;3.172107;2.678811;0.001360;1.160937;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.160937;0.142297;0.316304;0.000000;-0.184155;
3.598605;3.166081;8.243319;0.997064;4.404880;-5.513756;2.307470;0.856115;4.117913;0.892857;0.000000;3.166081;2.678811;0.001362;1.158731;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.158731;0.140093;0.316710;0.000000;-0.181906;
3.604348;3.153845;8.210934;0.997024;4.403882;-5.487448;2.302136;0.856915;4.121759;0.892857;0.000000;3.153845;2.678811;0.001365;1.154253;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.154253;0.135618;0.317501;0.000000;-0.177338;
3.615834;3.128628;8.144284;0.996943;4.400973;-5.433541;2.291250;0.858550;4.129627;0.892857;0.000000;3.128628;2.678811;0.001372;1.145025;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.145025;0.126396;0.319005;0.000000;-0.167925;
3.632932;3.089258;8.040440;0.996824;4.394222;-5.350169;2.274511;0.861072;4.141759;0.892857;0.000000;3.089258;2.678811;0.001380;1.130616;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.130616;0.111997;0.321038;0.000000;-0.153229;
3.632932;3.089263;8.040472;0.996824;4.394252;-5.350176;2.274511;0.861072;4.141757;0.892857;0.000000;3.089263;2.678811;0.001380;1.130616;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.130616;0.111997;0.321038;0.000000;-0.153229;
3.633343;3.088287;8.037900;0.996821;4.394052;-5.348120;2.274100;0.861134;4.142056;0.892857;0.000000;3.088287;2.678811;0.001381;1.130261;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.130261;0.111642;0.321084;0.000000;-0.152866;
3.633755;3.087310;8.035325;0.996818;4.393851;-5.346062;2.273689;0.861196;4.142355;0.892857;0.000000;3.087310;2.678811;0.001381;1.129904;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.129904;0.111285;0.321130;0.000000;-0.152502;
3.634578;3.085353;8.030167;0.996813;4.393442;-5.341940;2.272866;0.861321;4.142953;0.892857;0.000000;3.085353;2.678811;0.001381;1.129187;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.129187;0.110569;0.321221;0.000000;-0.151771;
3.636224;3.081424;8.019810;0.996801;4.392603;-5.333670;2.271214;0.861570;4.144154;0.892857;0.000000;3.081424;2.678811;0.001382;1.127749;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.127749;0.109131;0.321402;0.000000;-0.150304;
3.639516;3.073503;7.998943;0.996779;4.390836;-5.317028;2.267894;0.862072;4.146568;0.892857;0.000000;3.073503;2.678811;0.001384;1.124851;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.124851;0.106234;0.321756;0.000000;-0.147348;
3.642078;3.067282;7.982556;0.996761;4.389377;-5.303980;2.265294;0.862466;4.148460;0.892857;0.000000;3.067282;2.678811;0.001385;1.122574;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.122574;0.103959;0.322025;0.000000;-0.145025;
3.642078;3.067282;7.982557;0.996761;4.389378;-5.303980;2.265294;0.862466;4.148460;0.892857;0.000000;3.067282;2.678811;0.001385;1.122574;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.122574;0.103959;0.322025;0.000000;-0.145025;
3.642078;3.067282;7.982557;0.996761;4.389378;-5.303980;2.265294;0.862466;4.148460;0.892857;0.000000;3.067282;2.678811;0.001385;1.122574;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.122574;0.103959;0.322025;0.000000;-0.145025;
3.642078;3.067282;7.982557;0.996761;4.389378;-5.303980;2.265294;0.862466;4.148460;0.892857;0.000000;3.067282;2.678811;0.001385;1.122574;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.122574;0.103959;0.322025;0.000000;-0.145025;
3.642859;3.065376;7.977539;0.996756;4.388919;-5.299987;2.264498;0.862586;4.149039;0.892857;0.000000;3.065376;2.678811;0.001385;1.121876;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.121876;0.103261;0.322106;0.000000;-0.144314;
3.643639;3.063465;7.972509;0.996750;4.388453;-5.295987;2.263702;0.862707;4.149618;0.892857;0.000000;3.063465;2.678811;0.001385;1.121177;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.121177;0.102563;0.322186;0.000000;-0.143601;
3.645200;3.059632;7.962417;0.996740;4.387501;-5.287965;2.262105;0.862948;4.150780;0.892857;0.000000;3.059632;2.678811;0.001386;1.119774;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.119774;0.101160;0.322344;0.000000;-0.142170;
3.648321;3.051911;7.942096;0.996719;4.385513;-5.271832;2.258897;0.863434;4.153116;0.892857;0.000000;3.051911;2.678811;0.001387;1.116949;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.116949;0.098336;0.322656;0.000000;-0.139288;
3.654564;3.036251;7.900898;0.996677;4.381199;-5.239204;2.252421;0.864415;4.157835;0.892857;0.000000;3.036251;2.678811;0.001390;1.111218;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.111218;0.092608;0.323251;0.000000;-0.133442;
3.667049;3.004064;7.816302;0.996595;4.371178;-5.172523;2.239225;0.866415;4.167457;0.892857;0.000000;3.004064;2.678811;0.001395;1.099438;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.099438;0.080833;0.324333;0.000000;-0.121427;
3.686610;2.951389;7.678069;0.996471;4.351571;-5.064450;2.217932;0.869644;4.182988;0.892857;0.000000;2.951389;2.678811;0.001401;1.080161;1.020000;-1.000000;-1.000000;-1.000000;1.020000;0.365980;0.000000;-1.000000;1.080161;0.061561;0.325719;0.000000;-0.101764;
