time;NETWORK_Load_P;NETWORK_Load_Q;Load2_load_PPu;Load2_load_QPu;Load2_load_zP;Load2_load_zQ;Load2_load_zPRaw;Load2_load_zQRaw;
29.900000;0.000000;0.000000;0.019895;0.010127;0.994712;0.989315;0.994712;0.989315;
30.000000;0.000000;0.000000;0.019894;0.010127;0.994689;0.989267;0.994689;0.989267;
30.100000;0.000000;0.000000;0.019894;0.010126;0.994665;0.989219;0.994665;0.989219;
30.200000;0.000000;0.000000;0.019893;0.010126;0.994641;0.989172;0.994641;0.989172;
30.300000;0.000000;0.000000;0.019893;0.010126;0.994618;0.989124;0.994618;0.989124;
30.400000;0.000000;0.000000;0.019892;0.010125;0.994594;0.989076;0.994594;0.989076;
30.500000;0.000000;0.000000;0.019892;0.010125;0.994570;0.989029;0.994570;0.989029;
30.600000;0.000000;0.000000;0.019891;0.010124;0.994547;0.988981;0.994547;0.988981;
30.700000;0.000000;0.000000;0.019891;0.010124;0.994523;0.988934;0.994523;0.988934;
30.800000;0.000000;0.000000;0.019891;0.010123;0.994500;0.988886;0.994500;0.988886;
30.900000;0.000000;0.000000;0.019890;0.010123;0.994476;0.988839;0.994476;0.988839;
31.000000;0.000000;0.000000;0.019890;0.010122;0.994453;0.988792;0.994453;0.988792;
31.100000;0.000000;0.000000;0.019889;0.010122;0.994429;0.988745;0.994429;0.988745;
31.200000;0.000000;0.000000;0.019889;0.010121;0.994406;0.988697;0.994406;0.988697;
31.300000;0.000000;0.000000;0.019888;0.010121;0.994382;0.988650;0.994382;0.988650;
31.400000;0.000000;0.000000;0.019888;0.010120;0.994359;0.988603;0.994359;0.988603;
31.500000;0.000000;0.000000;0.019887;0.010120;0.994336;0.988556;0.994336;0.988556;
31.600000;0.000000;0.000000;0.019887;0.010119;0.994312;0.988509;0.994312;0.988509;
31.700000;0.000000;0.000000;0.019886;0.010119;0.994289;0.988462;0.994289;0.988462;
31.800000;0.000000;0.000000;0.019886;0.010118;0.994266;0.988415;0.994266;0.988415;
31.900000;0.000000;0.000000;0.019886;0.010118;0.994243;0.988369;0.994243;0.988369;
32.000000;0.000000;0.000000;0.019885;0.010118;0.994219;0.988322;0.994219;0.988322;
32.100000;0.000000;0.000000;0.019885;0.010117;0.994196;0.988275;0.994196;0.988275;
32.200000;0.000000;0.000000;0.019884;0.010117;0.994173;0.988228;0.994173;0.988228;
32.300000;0.000000;0.000000;0.019884;0.010116;0.994150;0.988182;0.994150;0.988182;
32.400000;0.000000;0.000000;0.019883;0.010116;0.994127;0.988135;0.994127;0.988135;
32.500000;0.000000;0.000000;0.019883;0.010115;0.994104;0.988089;0.994104;0.988089;
32.600000;0.000000;0.000000;0.019882;0.010115;0.994081;0.988042;0.994081;0.988042;
32.700000;0.000000;0.000000;0.019882;0.010114;0.994058;0.987996;0.994058;0.987996;
32.800000;0.000000;0.000000;0.019882;0.010114;0.994034;0.987950;0.994034;0.987950;
32.900000;0.000000;0.000000;0.019881;0.010113;0.994011;0.987903;0.994011;0.987903;
33.000000;0.000000;0.000000;0.019881;0.010113;0.993989;0.987857;0.993989;0.987857;
33.100000;0.000000;0.000000;0.019880;0.010112;0.993966;0.987811;0.993966;0.987811;
33.200000;0.000000;0.000000;0.019880;0.010112;0.993943;0.987765;0.993943;0.987765;
33.300000;0.000000;0.000000;0.019879;0.010112;0.993920;0.987719;0.993920;0.987719;
33.400000;0.000000;0.000000;0.019879;0.010111;0.993897;0.987673;0.993897;0.987673;
33.500000;0.000000;0.000000;0.019878;0.010111;0.993874;0.987627;0.993874;0.987627;
33.600000;0.000000;0.000000;0.019878;0.010110;0.993851;0.987581;0.993851;0.987581;
33.700000;0.000000;0.000000;0.019878;0.010110;0.993828;0.987535;0.993828;0.987535;
33.800000;0.000000;0.000000;0.019877;0.010109;0.993806;0.987489;0.993806;0.987489;
33.900000;0.000000;0.000000;0.019877;0.010109;0.993783;0.987443;0.993783;0.987443;
34.000000;0.000000;0.000000;0.019876;0.010108;0.993760;0.987398;0.993760;0.987398;
34.100000;0.000000;0.000000;0.019876;0.010108;0.993738;0.987352;0.993738;0.987352;
34.200000;0.000000;0.000000;0.019875;0.010107;0.993715;0.987306;0.993715;0.987306;
34.300000;0.000000;0.000000;0.019875;0.010107;0.993692;0.987261;0.993692;0.987261;
34.400000;0.000000;0.000000;0.019874;0.010107;0.993670;0.987215;0.993670;0.987215;
34.500000;0.000000;0.000000;0.019874;0.010106;0.993647;0.987170;0.993647;0.987170;
34.600000;0.000000;0.000000;0.019874;0.010106;0.993624;0.987125;0.993624;0.987125;
34.700000;0.000000;0.000000;0.019873;0.010105;0.993602;0.987079;0.993602;0.987079;
34.800000;0.000000;0.000000;0.019873;0.010105;0.993579;0.987034;0.993579;0.987034;
34.900000;0.000000;0.000000;0.019872;0.010104;0.993557;0.986989;0.993557;0.986989;
35.000000;0.000000;0.000000;0.019872;0.010104;0.993534;0.986943;0.993534;0.986943;
35.100000;0.000000;0.000000;0.019871;0.010103;0.993512;0.986898;0.993512;0.986898;
35.200000;0.000000;0.000000;0.019871;0.010103;0.993490;0.986853;0.993490;0.986853;
35.300000;0.000000;0.000000;0.019871;0.010103;0.993467;0.986808;0.993467;0.986808;
35.400000;0.000000;0.000000;0.019870;0.010102;0.993445;0.986763;0.993445;0.986763;
35.500000;0.000000;0.000000;0.019870;0.010102;0.993422;0.986718;0.993422;0.986718;
35.600000;0.000000;0.000000;0.019869;0.010101;0.993400;0.986673;0.993400;0.986673;
35.700000;0.000000;0.000000;0.019869;0.010101;0.993378;0.986629;0.993378;0.986629;
35.800000;0.000000;0.000000;0.019868;0.010100;0.993356;0.986584;0.993356;0.986584;
35.900000;0.000000;0.000000;0.019868;0.010100;0.993333;0.986539;0.993333;0.986539;
36.000000;0.000000;0.000000;0.019868;0.010099;0.993311;0.986494;0.993311;0.986494;
36.100000;0.000000;0.000000;0.019867;0.010099;0.993289;0.986450;0.993289;0.986450;
36.200000;0.000000;0.000000;0.019867;0.010099;0.993267;0.986405;0.993267;0.986405;
36.300000;0.000000;0.000000;0.019866;0.010098;0.993245;0.986361;0.993245;0.986361;
36.400000;0.000000;0.000000;0.019866;0.010098;0.993222;0.986316;0.993222;0.986316;
36.500000;0.000000;0.000000;0.019865;0.010097;0.993200;0.986272;0.993200;0.986272;
36.600000;0.000000;0.000000;0.019865;0.010097;0.993178;0.986227;0.993178;0.986227;
36.700000;0.000000;0.000000;0.019865;0.010096;0.993156;0.986183;0.993156;0.986183;
36.800000;0.000000;0.000000;0.019864;0.010096;0.993134;0.986139;0.993134;0.986139;
36.900000;0.000000;0.000000;0.019864;0.010095;0.993112;0.986095;0.993112;0.986095;
37.000000;0.000000;0.000000;0.019863;0.010095;0.993090;0.986050;0.993090;0.986050;
37.100000;0.000000;0.000000;0.019863;0.010095;0.993068;0.986006;0.993068;0.986006;
37.200000;0.000000;0.000000;0.019862;0.010094;0.993046;0.985962;0.993046;0.985962;
37.300000;0.000000;0.000000;0.019862;0.010094;0.993025;0.985918;0.993025;0.985918;
37.400000;0.000000;0.000000;0.019862;0.010093;0.993003;0.985874;0.993003;0.985874;
37.500000;0.000000;0.000000;0.019861;0.010093;0.992981;0.985830;0.992981;0.985830;
37.600000;0.000000;0.000000;0.019861;0.010092;0.992959;0.985786;0.992959;0.985786;
37.700000;0.000000;0.000000;0.019860;0.010092;0.992937;0.985743;0.992937;0.985743;
37.800000;0.000000;0.000000;0.019860;0.010092;0.992915;0.985699;0.992915;0.985699;
37.900000;0.000000;0.000000;0.019859;0.010091;0.992894;0.985655;0.992894;0.985655;
38.000000;0.000000;0.000000;0.019859;0.010091;0.992872;0.985611;0.992872;0.985611;
38.100000;0.000000;0.000000;0.019859;0.010090;0.992850;0.985568;0.992850;0.985568;
38.200000;0.000000;0.000000;0.019858;0.010090;0.992828;0.985524;0.992828;0.985524;
38.300000;0.000000;0.000000;0.019858;0.010089;0.992807;0.985481;0.992807;0.985481;
38.400000;0.000000;0.000000;0.019857;0.010089;0.992785;0.985437;0.992785;0.985437;
38.500000;0.000000;0.000000;0.019857;0.010089;0.992764;0.985394;0.992764;0.985394;
38.600000;0.000000;0.000000;0.019856;0.010088;0.992742;0.985350;0.992742;0.985350;
38.700000;0.000000;0.000000;0.019856;0.010088;0.992720;0.985307;0.992720;0.985307;
38.800000;0.000000;0.000000;0.019856;0.010087;0.992699;0.985264;0.992699;0.985264;
38.900000;0.000000;0.000000;0.019855;0.010087;0.992677;0.985220;0.992677;0.985220;
39.000000;0.000000;0.000000;0.019855;0.010086;0.992656;0.985177;0.992656;0.985177;
39.100000;0.000000;0.000000;0.019854;0.010086;0.992634;0.985134;0.992634;0.985134;
39.200000;0.000000;0.000000;0.019854;0.010085;0.992613;0.985091;0.992613;0.985091;
39.300000;0.000000;0.000000;0.019854;0.010085;0.992591;0.985048;0.992591;0.985048;
39.400000;0.000000;0.000000;0.019853;0.010085;0.992570;0.985005;0.992570;0.985005;
39.500000;0.000000;0.000000;0.019853;0.010084;0.992549;0.984962;0.992549;0.984962;
39.600000;0.000000;0.000000;0.019852;0.010084;0.992527;0.984919;0.992527;0.984919;
39.700000;0.000000;0.000000;0.019852;0.010083;0.992506;0.984876;0.992506;0.984876;
39.800000;0.000000;0.000000;0.019851;0.010083;0.992485;0.984834;0.992485;0.984834;
39.900000;0.000000;0.000000;0.019851;0.010083;0.992463;0.984791;0.992463;0.984791;
40.000000;0.000000;0.000000;0.019851;0.010082;0.992442;0.984748;0.992442;0.984748;
40.100000;0.000000;0.000000;0.019850;0.010082;0.992421;0.984705;0.992421;0.984705;
40.200000;0.000000;0.000000;0.019850;0.010081;0.992400;0.984663;0.992400;0.984663;
40.300000;0.000000;0.000000;0.019849;0.010081;0.992379;0.984620;0.992379;0.984620;
40.400000;0.000000;0.000000;0.019849;0.010080;0.992357;0.984578;0.992357;0.984578;
40.500000;0.000000;0.000000;0.019849;0.010080;0.992336;0.984535;0.992336;0.984535;
40.600000;0.000000;0.000000;0.019848;0.010080;0.992315;0.984493;0.992315;0.984493;
40.700000;0.000000;0.000000;0.019848;0.010079;0.992294;0.984451;0.992294;0.984451;
40.800000;0.000000;0.000000;0.019847;0.010079;0.992273;0.984408;0.992273;0.984408;
40.900000;0.000000;0.000000;0.019847;0.010078;0.992252;0.984366;0.992252;0.984366;
41.000000;0.000000;0.000000;0.019847;0.010078;0.992231;0.984324;0.992231;0.984324;
41.100000;0.000000;0.000000;0.019846;0.010077;0.992210;0.984282;0.992210;0.984282;
41.200000;0.000000;0.000000;0.019846;0.010077;0.992189;0.984239;0.992189;0.984239;
41.300000;0.000000;0.000000;0.019845;0.010077;0.992168;0.984197;0.992168;0.984197;
41.400000;0.000000;0.000000;0.019845;0.010076;0.992147;0.984155;0.992147;0.984155;
41.500000;0.000000;0.000000;0.019845;0.010076;0.992126;0.984113;0.992126;0.984113;
41.600000;0.000000;0.000000;0.019844;0.010075;0.992105;0.984071;0.992105;0.984071;
41.700000;0.000000;0.000000;0.019844;0.010075;0.992084;0.984030;0.992084;0.984030;
41.800000;0.000000;0.000000;0.019843;0.010075;0.992064;0.983988;0.992064;0.983988;
41.900000;0.000000;0.000000;0.019843;0.010074;0.992043;0.983946;0.992043;0.983946;
42.000000;0.000000;0.000000;0.019843;0.010074;0.992022;0.983904;0.992022;0.983904;
42.100000;0.000000;0.000000;0.019842;0.010073;0.992001;0.983863;0.992001;0.983863;
42.200000;0.000000;0.000000;0.019842;0.010073;0.991980;0.983821;0.991980;0.983821;
42.300000;0.000000;0.000000;0.019841;0.010072;0.991960;0.983779;0.991960;0.983779;
42.400000;0.000000;0.000000;0.019841;0.010072;0.991939;0.983738;0.991939;0.983738;
42.500000;0.000000;0.000000;0.019841;0.010072;0.991918;0.983696;0.991918;0.983696;
42.600000;0.000000;0.000000;0.019840;0.010071;0.991898;0.983655;0.991898;0.983655;
42.700000;0.000000;0.000000;0.019840;0.010071;0.991877;0.983613;0.991877;0.983613;
42.800000;0.000000;0.000000;0.019839;0.010070;0.991856;0.983572;0.991856;0.983572;
42.900000;0.000000;0.000000;0.019839;0.010070;0.991836;0.983531;0.991836;0.983531;
43.000000;0.000000;0.000000;0.019839;0.010070;0.991815;0.983489;0.991815;0.983489;
43.100000;0.000000;0.000000;0.019838;0.010069;0.991795;0.983448;0.991795;0.983448;
43.200000;0.000000;0.000000;0.019838;0.010069;0.991774;0.983407;0.991774;0.983407;
43.300000;0.000000;0.000000;0.019837;0.010068;0.991754;0.983366;0.991754;0.983366;
43.400000;0.000000;0.000000;0.019837;0.010068;0.991733;0.983325;0.991733;0.983325;
43.500000;0.000000;0.000000;0.019837;0.010068;0.991713;0.983284;0.991713;0.983284;
43.600000;0.000000;0.000000;0.019836;0.010067;0.991692;0.983243;0.991692;0.983243;
43.700000;0.000000;0.000000;0.019836;0.010067;0.991672;0.983202;0.991672;0.983202;
43.800000;0.000000;0.000000;0.019835;0.010066;0.991652;0.983161;0.991652;0.983161;
43.900000;0.000000;0.000000;0.019835;0.010066;0.991631;0.983120;0.991631;0.983120;
44.000000;0.000000;0.000000;0.019835;0.010066;0.991611;0.983079;0.991611;0.983079;
44.100000;0.000000;0.000000;0.019834;0.010065;0.991591;0.983039;0.991591;0.983039;
44.200000;0.000000;0.000000;0.019834;0.010065;0.991570;0.982998;0.991570;0.982998;
44.300000;0.000000;0.000000;0.019833;0.010064;0.991550;0.982957;0.991550;0.982957;
44.400000;0.000000;0.000000;0.019833;0.010064;0.991530;0.982917;0.991530;0.982917;
44.500000;0.000000;0.000000;0.019833;0.010064;0.991509;0.982876;0.991509;0.982876;
44.600000;0.000000;0.000000;0.019832;0.010063;0.991489;0.982836;0.991489;0.982836;
44.700000;0.000000;0.000000;0.019832;0.010063;0.991469;0.982795;0.991469;0.982795;
44.800000;0.000000;0.000000;0.019831;0.010062;0.991449;0.982755;0.991449;0.982755;
44.900000;0.000000;0.000000;0.019831;0.010062;0.991429;0.982714;0.991429;0.982714;
45.000000;0.000000;0.000000;0.019831;0.010061;0.991409;0.982674;0.991409;0.982674;
45.100000;0.000000;0.000000;0.019830;0.010061;0.991389;0.982634;0.991389;0.982634;
45.200000;0.000000;0.000000;0.019830;0.010061;0.991369;0.982593;0.991369;0.982593;
45.300000;0.000000;0.000000;0.019829;0.010060;0.991348;0.982553;0.991348;0.982553;
45.400000;0.000000;0.000000;0.019829;0.010060;0.991328;0.982513;0.991328;0.982513;
45.500000;0.000000;0.000000;0.019829;0.010060;0.991308;0.982473;0.991308;0.982473;
45.600000;0.000000;0.000000;0.019828;0.010059;0.991288;0.982433;0.991288;0.982433;
45.700000;0.000000;0.000000;0.019828;0.010059;0.991268;0.982393;0.991268;0.982393;
45.800000;0.000000;0.000000;0.019828;0.010058;0.991249;0.982353;0.991249;0.982353;
45.900000;0.000000;0.000000;0.019827;0.010058;0.991229;0.982313;0.991229;0.982313;
46.000000;0.000000;0.000000;0.019827;0.010058;0.991209;0.982273;0.991209;0.982273;
46.100000;0.000000;0.000000;0.019826;0.010057;0.991189;0.982233;0.991189;0.982233;
46.200000;0.000000;0.000000;0.019826;0.010057;0.991169;0.982193;0.991169;0.982193;
46.300000;0.000000;0.000000;0.019826;0.010056;0.991149;0.982154;0.991149;0.982154;
46.400000;0.000000;0.000000;0.019825;0.010056;0.991129;0.982114;0.991129;0.982114;
46.500000;0.000000;0.000000;0.019825;0.010056;0.991110;0.982074;0.991110;0.982074;
46.600000;0.000000;0.000000;0.019824;0.010055;0.991090;0.982035;0.991090;0.982035;
46.700000;0.000000;0.000000;0.019824;0.010055;0.991070;0.981995;0.991070;0.981995;
46.800000;0.000000;0.000000;0.019824;0.010054;0.991050;0.981956;0.991050;0.981956;
46.900000;0.000000;0.000000;0.019823;0.010054;0.991031;0.981916;0.991031;0.981916;
47.000000;0.000000;0.000000;0.019823;0.010054;0.991011;0.981877;0.991011;0.981877;
47.100000;0.000000;0.000000;0.019823;0.010053;0.990991;0.981837;0.990991;0.981837;
47.200000;0.000000;0.000000;0.019822;0.010053;0.990972;0.981798;0.990972;0.981798;
47.300000;0.000000;0.000000;0.019822;0.010052;0.990952;0.981759;0.990952;0.981759;
47.400000;0.000000;0.000000;0.019821;0.010052;0.990933;0.981719;0.990933;0.981719;
47.500000;0.000000;0.000000;0.019821;0.010052;0.990913;0.981680;0.990913;0.981680;
47.600000;0.000000;0.000000;0.019821;0.010051;0.990893;0.981641;0.990893;0.981641;
47.700000;0.000000;0.000000;0.019820;0.010051;0.990874;0.981602;0.990874;0.981602;
47.800000;0.000000;0.000000;0.019820;0.010050;0.990854;0.981563;0.990854;0.981563;
47.900000;0.000000;0.000000;0.019819;0.010050;0.990835;0.981524;0.990835;0.981524;
48.000000;0.000000;0.000000;0.019819;0.010050;0.990815;0.981485;0.990815;0.981485;
48.100000;0.000000;0.000000;0.019819;0.010049;0.990796;0.981446;0.990796;0.981446;
48.200000;0.000000;0.000000;0.019818;0.010049;0.990777;0.981407;0.990777;0.981407;
48.300000;0.000000;0.000000;0.019818;0.010049;0.990757;0.981368;0.990757;0.981368;
48.400000;0.000000;0.000000;0.019818;0.010048;0.990738;0.981329;0.990738;0.981329;
48.500000;0.000000;0.000000;0.019817;0.010048;0.990718;0.981290;0.990718;0.981290;
48.600000;0.000000;0.000000;0.019817;0.010047;0.990699;0.981252;0.990699;0.981252;
48.700000;0.000000;0.000000;0.019816;0.010047;0.990680;0.981213;0.990680;0.981213;
48.800000;0.000000;0.000000;0.019816;0.010047;0.990661;0.981174;0.990661;0.981174;
48.900000;0.000000;0.000000;0.019816;0.010046;0.990641;0.981136;0.990641;0.981136;
49.000000;0.000000;0.000000;0.019815;0.010046;0.990622;0.981097;0.990622;0.981097;
49.100000;0.000000;0.000000;0.019815;0.010045;0.990603;0.981059;0.990603;0.981059;
49.200000;0.000000;0.000000;0.019815;0.010045;0.990584;0.981020;0.990584;0.981020;
49.300000;0.000000;0.000000;0.019814;0.010045;0.990564;0.980982;0.990564;0.980982;
49.400000;0.000000;0.000000;0.019814;0.010044;0.990545;0.980944;0.990545;0.980944;
49.500000;0.000000;0.000000;0.019814;0.010044;0.990526;0.980905;0.990526;0.980905;
49.600000;0.000000;0.000000;0.019813;0.010044;0.990507;0.980867;0.990507;0.980867;
49.700000;0.000000;0.000000;0.019813;0.010043;0.990488;0.980829;0.990488;0.980829;
49.800000;0.000000;0.000000;0.019812;0.010043;0.990469;0.980790;0.990469;0.980790;
49.900000;0.000000;0.000000;0.019812;0.010042;0.990450;0.980752;0.990450;0.980752;
50.000000;0.000000;0.000000;0.019812;0.010042;0.990431;0.980714;0.990431;0.980714;
50.100000;0.000000;0.000000;0.019811;0.010042;0.990412;0.980676;0.990412;0.980676;
50.200000;0.000000;0.000000;0.019811;0.010041;0.990393;0.980638;0.990393;0.980638;
50.300000;0.000000;0.000000;0.019811;0.010041;0.990374;0.980600;0.990374;0.980600;
50.400000;0.000000;0.000000;0.019810;0.010041;0.990355;0.980562;0.990355;0.980562;
50.500000;0.000000;0.000000;0.019810;0.010040;0.990336;0.980524;0.990336;0.980524;
50.600000;0.000000;0.000000;0.019809;0.010040;0.990317;0.980486;0.990317;0.980486;
50.700000;0.000000;0.000000;0.019809;0.010039;0.990298;0.980449;0.990298;0.980449;
50.800000;0.000000;0.000000;0.019809;0.010039;0.990279;0.980411;0.990279;0.980411;
50.900000;0.000000;0.000000;0.019808;0.010039;0.990260;0.980373;0.990260;0.980373;
51.000000;0.000000;0.000000;0.019808;0.010038;0.990242;0.980335;0.990242;0.980335;
51.100000;0.000000;0.000000;0.019808;0.010038;0.990223;0.980298;0.990223;0.980298;
51.200000;0.000000;0.000000;0.019807;0.010038;0.990204;0.980260;0.990204;0.980260;
51.300000;0.000000;0.000000;0.019807;0.010037;0.990185;0.980223;0.990185;0.980223;
51.400000;0.000000;0.000000;0.019807;0.010037;0.990166;0.980185;0.990166;0.980185;
51.500000;0.000000;0.000000;0.019806;0.010036;0.990148;0.980148;0.990148;0.980148;
51.600000;0.000000;0.000000;0.019806;0.010036;0.990129;0.980110;0.990129;0.980110;
51.700000;0.000000;0.000000;0.019805;0.010036;0.990110;0.980073;0.990110;0.980073;
51.800000;0.000000;0.000000;0.019805;0.010035;0.990092;0.980036;0.990092;0.980036;
51.900000;0.000000;0.000000;0.019805;0.010035;0.990073;0.979998;0.990073;0.979998;
52.000000;0.000000;0.000000;0.019804;0.010035;0.990054;0.979961;0.990054;0.979961;
52.100000;0.000000;0.000000;0.019804;0.010034;0.990036;0.979924;0.990036;0.979924;
52.200000;0.000000;0.000000;0.019804;0.010034;0.990017;0.979887;0.990017;0.979887;
52.300000;0.000000;0.000000;0.019803;0.010033;0.989999;0.979849;0.989999;0.979849;
52.400000;0.000000;0.000000;0.019803;0.010033;0.989980;0.979812;0.989980;0.979812;
52.500000;0.000000;0.000000;0.019803;0.010033;0.989962;0.979775;0.989962;0.979775;
52.600000;0.000000;0.000000;0.019802;0.010032;0.989943;0.979738;0.989943;0.979738;
52.700000;0.000000;0.000000;0.019802;0.010032;0.989925;0.979701;0.989925;0.979701;
52.800000;0.000000;0.000000;0.019801;0.010032;0.989906;0.979664;0.989906;0.979664;
52.900000;0.000000;0.000000;0.019801;0.010031;0.989888;0.979628;0.989888;0.979628;
53.000000;0.000000;0.000000;0.019801;0.010031;0.989869;0.979591;0.989869;0.979591;
53.100000;0.000000;0.000000;0.019800;0.010031;0.989851;0.979554;0.989851;0.979554;
53.200000;0.000000;0.000000;0.019800;0.010030;0.989833;0.979517;0.989833;0.979517;
53.300000;0.000000;0.000000;0.019800;0.010030;0.989814;0.979480;0.989814;0.979480;
53.400000;0.000000;0.000000;0.019799;0.010029;0.989796;0.979444;0.989796;0.979444;
53.500000;0.000000;0.000000;0.019799;0.010029;0.989778;0.979407;0.989778;0.979407;
53.600000;0.000000;0.000000;0.019799;0.010029;0.989759;0.979371;0.989759;0.979371;
53.700000;0.000000;0.000000;0.019798;0.010028;0.989741;0.979334;0.989741;0.979334;
53.800000;0.000000;0.000000;0.019798;0.010028;0.989723;0.979298;0.989723;0.979298;
53.900000;0.000000;0.000000;0.019798;0.010028;0.989705;0.979261;0.989705;0.979261;
54.000000;0.000000;0.000000;0.019797;0.010027;0.989686;0.979225;0.989686;0.979225;
