time;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_injectorVoltageSource_voltageSourceIEC63406_PInjPu;Converter_Converter_injectorVoltageSource_voltageSourceIEC63406_QInjPu;Converter_Converter_controlAndProtection_control_qControl_voltageDroop;
1.429227;0.000000;1.000000;0.800000;0.000009;1.000104;0.821325;0.840364;0.100892;1.000107;
1.429555;0.000000;1.000000;0.800000;0.000009;1.000105;0.821288;0.840327;0.100883;1.000107;
1.430210;0.000000;1.000000;0.800000;0.000009;1.000105;0.821214;0.840253;0.100866;1.000107;
1.430292;0.000000;1.000000;0.800000;0.000009;1.000105;0.821205;0.840244;0.100864;1.000107;
1.430456;0.000000;1.000000;0.800000;0.000008;1.000105;0.821186;0.840225;0.100859;1.000107;
1.430784;0.000000;1.000000;0.800000;0.000008;1.000105;0.821149;0.840189;0.100850;1.000107;
1.431439;0.000000;1.000000;0.800000;0.000008;1.000105;0.821075;0.840115;0.100833;1.000107;
1.432749;0.000000;1.000000;0.800000;0.000008;1.000105;0.820929;0.839970;0.100799;1.000107;
1.433404;0.000000;1.000000;0.800000;0.000008;1.000105;0.820856;0.839897;0.100782;1.000107;
1.434715;0.000000;1.000000;0.800000;0.000008;1.000105;0.820711;0.839753;0.100748;1.000107;
1.434879;0.000000;1.000000;0.800000;0.000008;1.000105;0.820693;0.839735;0.100744;1.000107;
1.435206;0.000000;1.000000;0.800000;0.000008;1.000105;0.820657;0.839700;0.100735;1.000107;
1.435861;0.000000;1.000000;0.800000;0.000008;1.000105;0.820585;0.839628;0.100718;1.000107;
1.436189;0.000000;1.000000;0.800000;0.000008;1.000105;0.820549;0.839592;0.100710;1.000107;
1.436844;0.000000;1.000000;0.800000;0.000007;1.000105;0.820477;0.839521;0.100693;1.000107;
1.436926;0.000000;1.000000;0.800000;0.000007;1.000105;0.820468;0.839512;0.100691;1.000107;
1.437090;0.000000;1.000000;0.800000;0.000007;1.000105;0.820450;0.839494;0.100687;1.000107;
1.437418;0.000000;1.000000;0.800000;0.000007;1.000105;0.820415;0.839459;0.100678;1.000107;
1.438073;0.000000;1.000000;0.800000;0.000007;1.000105;0.820343;0.839388;0.100662;1.000107;
1.439383;0.000000;1.000000;0.800000;0.000007;1.000105;0.820202;0.839248;0.100628;1.000107;
1.440038;0.000000;1.000000;0.800000;0.000007;1.000105;0.820132;0.839178;0.100612;1.000107;
1.441349;0.000000;1.000000;0.800000;0.000007;1.000105;0.819992;0.839039;0.100579;1.000107;
1.441513;0.000000;1.000000;0.800000;0.000007;1.000105;0.819974;0.839022;0.100575;1.000107;
1.441840;0.000000;1.000000;0.800000;0.000007;1.000105;0.819939;0.838987;0.100567;1.000107;
1.442495;0.000000;1.000000;0.800000;0.000007;1.000105;0.819870;0.838918;0.100551;1.000107;
1.443806;0.000000;1.000000;0.800000;0.000006;1.000105;0.819732;0.838781;0.100518;1.000107;
1.444461;0.000000;1.000000;0.800000;0.000006;1.000105;0.819663;0.838713;0.100503;1.000107;
1.445771;0.000000;1.000000;0.800000;0.000006;1.000105;0.819526;0.838577;0.100471;1.000107;
1.445935;0.000000;1.000000;0.800000;0.000006;1.000105;0.819509;0.838560;0.100467;1.000107;
1.446263;0.000000;1.000000;0.800000;0.000006;1.000105;0.819475;0.838526;0.100459;1.000107;
1.446918;0.000000;1.000000;0.800000;0.000006;1.000105;0.819407;0.838459;0.100443;1.000107;
1.448228;0.000000;1.000000;0.800000;0.000006;1.000105;0.819272;0.838325;0.100411;1.000107;
1.448884;0.000000;1.000000;0.800000;0.000006;1.000106;0.819205;0.838258;0.100396;1.000107;
1.450194;0.000000;1.000000;0.800000;0.000005;1.000106;0.819072;0.838125;0.100364;1.000107;
1.450358;0.000000;1.000000;0.800000;0.000005;1.000106;0.819055;0.838109;0.100361;1.000107;
1.450685;0.000000;1.000000;0.800000;0.000005;1.000106;0.819022;0.838076;0.100353;1.000107;
1.451341;0.000000;1.000000;0.800000;0.000005;1.000106;0.818956;0.838010;0.100337;1.000107;
1.452651;0.000000;1.000000;0.800000;0.000005;1.000106;0.818824;0.837879;0.100306;1.000107;
1.453306;0.000000;1.000000;0.800000;0.000005;1.000106;0.818758;0.837814;0.100291;1.000107;
1.454617;0.000000;1.000000;0.800000;0.000005;1.000106;0.818628;0.837685;0.100261;1.000107;
1.454780;0.000000;1.000000;0.800000;0.000005;1.000106;0.818612;0.837668;0.100257;1.000107;
1.455108;0.000000;1.000000;0.800000;0.000005;1.000106;0.818579;0.837636;0.100249;1.000107;
1.455763;0.000000;1.000000;0.800000;0.000005;1.000106;0.818514;0.837572;0.100234;1.000107;
1.457074;0.000000;1.000000;0.800000;0.000004;1.000106;0.818386;0.837444;0.100204;1.000107;
1.457729;0.000000;1.000000;0.800000;0.000004;1.000106;0.818321;0.837380;0.100189;1.000107;
1.459039;0.000000;1.000000;0.800000;0.000004;1.000106;0.818194;0.837254;0.100159;1.000107;
1.459203;0.000000;1.000000;0.800000;0.000004;1.000106;0.818178;0.837238;0.100156;1.000107;
1.459531;0.000000;1.000000;0.800000;0.000004;1.000106;0.818147;0.837207;0.100148;1.000107;
1.460186;0.000000;1.000000;0.800000;0.000004;1.000106;0.818083;0.837144;0.100133;1.000107;
1.461496;0.000000;1.000000;0.800000;0.000004;1.000106;0.817958;0.837019;0.100104;1.000107;
1.462152;0.000000;1.000000;0.800000;0.000004;1.000106;0.817895;0.836957;0.100090;1.000107;
1.463462;0.000000;1.000000;0.800000;0.000004;1.000106;0.817771;0.836833;0.100061;1.000107;
1.463626;0.000000;1.000000;0.800000;0.000004;1.000106;0.817755;0.836818;0.100057;1.000107;
1.463953;0.000000;1.000000;0.800000;0.000004;1.000106;0.817724;0.836787;0.100050;1.000107;
1.464609;0.000000;1.000000;0.800000;0.000003;1.000106;0.817662;0.836726;0.100035;1.000107;
1.465919;0.000000;1.000000;0.800000;0.000003;1.000106;0.817540;0.836604;0.100006;1.000107;
1.466574;0.000000;1.000000;0.800000;0.000003;1.000106;0.817478;0.836543;0.099992;1.000107;
1.467885;0.000000;1.000000;0.800000;0.000003;1.000106;0.817357;0.836423;0.099964;1.000107;
1.468048;0.000000;1.000000;0.800000;0.000003;1.000106;0.817342;0.836407;0.099960;1.000107;
1.468376;0.000000;1.000000;0.800000;0.000003;1.000106;0.817311;0.836377;0.099953;1.000107;
1.469031;0.000000;1.000000;0.800000;0.000003;1.000106;0.817251;0.836317;0.099939;1.000107;
1.470342;0.000000;1.000000;0.800000;0.000003;1.000106;0.817131;0.836198;0.099911;1.000107;
1.470997;0.000000;1.000000;0.800000;0.000003;1.000107;0.817072;0.836139;0.099897;1.000107;
1.472307;0.000000;1.000000;0.800000;0.000002;1.000107;0.816953;0.836021;0.099870;1.000107;
1.472471;0.000000;1.000000;0.800000;0.000002;1.000107;0.816938;0.836007;0.099866;1.000107;
1.472799;0.000000;1.000000;0.800000;0.000002;1.000107;0.816908;0.835977;0.099859;1.000107;
1.473454;0.000000;1.000000;0.800000;0.000002;1.000107;0.816850;0.835919;0.099845;1.000107;
1.474764;0.000000;1.000000;0.800000;0.000002;1.000107;0.816732;0.835802;0.099818;1.000107;
1.475419;0.000000;1.000000;0.800000;0.000002;1.000107;0.816674;0.835744;0.099805;1.000107;
1.476730;0.000000;1.000000;0.800000;0.000002;1.000107;0.816558;0.835629;0.099778;1.000107;
1.476894;0.000000;1.000000;0.800000;0.000002;1.000107;0.816544;0.835615;0.099774;1.000107;
1.477221;0.000000;1.000000;0.800000;0.000002;1.000107;0.816515;0.835586;0.099767;1.000107;
1.477876;0.000000;1.000000;0.800000;0.000002;1.000107;0.816457;0.835529;0.099754;1.000107;
1.479187;0.000000;1.000000;0.800000;0.000001;1.000107;0.816343;0.835416;0.099727;1.000107;
1.479842;0.000000;1.000000;0.800000;0.000001;1.000107;0.816286;0.835359;0.099714;1.000107;
1.481152;0.000000;1.000000;0.800000;0.000001;1.000107;0.816173;0.835247;0.099688;1.000107;
1.481316;0.000000;1.000000;0.800000;0.000001;1.000107;0.816159;0.835233;0.099684;1.000107;
1.481644;0.000000;1.000000;0.800000;0.000001;1.000107;0.816130;0.835205;0.099678;1.000107;
1.482299;0.000000;1.000000;0.800000;0.000001;1.000107;0.816074;0.835149;0.099665;1.000107;
1.483610;0.000000;1.000000;0.800000;0.000001;1.000107;0.815962;0.835038;0.099638;1.000107;
1.484265;0.000000;1.000000;0.800000;0.000001;1.000107;0.815907;0.834983;0.099626;1.000107;
1.485575;0.000000;1.000000;0.800000;0.000001;1.000107;0.815796;0.834873;0.099600;1.000107;
1.485739;0.000000;1.000000;0.800000;0.000001;1.000107;0.815782;0.834859;0.099597;1.000107;
1.486067;0.000000;1.000000;0.800000;0.000000;1.000107;0.815755;0.834832;0.099590;1.000107;
1.486722;0.000000;1.000000;0.800000;0.000000;1.000107;0.815700;0.834777;0.099577;1.000107;
1.488032;0.000000;1.000000;0.800000;0.000000;1.000107;0.815591;0.834669;0.099552;1.000107;
1.488687;0.000000;1.000000;0.800000;0.000000;1.000107;0.815536;0.834615;0.099539;1.000107;
1.489998;0.000000;1.000000;0.800000;-0.000000;1.000107;0.815429;0.834508;0.099514;1.000107;
1.490162;0.000000;1.000000;0.800000;-0.000000;1.000107;0.815415;0.834494;0.099511;1.000107;
1.490489;0.000000;1.000000;0.800000;-0.000000;1.000107;0.815388;0.834468;0.099505;1.000107;
1.491144;0.000000;1.000000;0.800000;-0.000000;1.000107;0.815334;0.834414;0.099492;1.000107;
1.492455;0.000000;1.000000;0.800000;-0.000000;1.000107;0.815228;0.834309;0.099467;1.000107;
1.493110;0.000000;1.000000;0.800000;-0.000001;1.000107;0.815175;0.834256;0.099455;1.000107;
1.494420;0.000000;1.000000;0.800000;-0.000001;1.000107;0.815069;0.834151;0.099431;1.000107;
1.494584;0.000000;1.000000;0.800000;-0.000001;1.000107;0.815056;0.834138;0.099427;1.000107;
1.494912;0.000000;1.000000;0.800000;-0.000001;1.000107;0.815030;0.834112;0.099421;1.000107;
1.495567;0.000000;1.000000;0.800000;-0.000001;1.000108;0.814977;0.834060;0.099409;1.000107;
1.496877;0.000000;1.000000;0.800000;-0.000001;1.000108;0.814873;0.833957;0.099385;1.000107;
1.497533;0.000000;1.000000;0.800000;-0.000001;1.000108;0.814822;0.833905;0.099373;1.000107;
1.498843;0.000000;1.000000;0.800000;-0.000001;1.000108;0.814719;0.833803;0.099349;1.000107;
1.499007;0.000000;1.000000;0.800000;-0.000001;1.000108;0.814706;0.833790;0.099346;1.000107;
1.499334;0.000000;1.000000;0.800000;-0.000001;1.000108;0.814680;0.833765;0.099340;1.000107;
1.499990;0.000000;1.000000;0.800000;-0.000001;1.000108;0.814629;0.833714;0.099328;1.000107;
1.501300;0.000000;1.000000;0.800000;-0.000002;1.000108;0.814527;0.833613;0.099304;1.000107;
1.501955;0.000000;1.000000;0.800000;-0.000002;1.000108;0.814477;0.833563;0.099292;1.000107;
1.503266;0.000000;1.000000;0.800000;-0.000002;1.000108;0.814376;0.833463;0.099269;1.000107;
1.503429;0.000000;1.000000;0.800000;-0.000002;1.000108;0.814363;0.833450;0.099266;1.000107;
1.503757;0.000000;1.000000;0.800000;-0.000002;1.000108;0.814338;0.833425;0.099260;1.000107;
1.504412;0.000000;1.000000;0.800000;-0.000002;1.000108;0.814288;0.833376;0.099249;1.000107;
1.505723;0.000000;1.000000;0.800000;-0.000002;1.000108;0.814189;0.833277;0.099225;1.000107;
1.506378;0.000000;1.000000;0.800000;-0.000002;1.000108;0.814139;0.833228;0.099214;1.000107;
1.507688;0.000000;1.000000;0.800000;-0.000002;1.000108;0.814041;0.833130;0.099191;1.000107;
1.507852;0.000000;1.000000;0.800000;-0.000003;1.000108;0.814029;0.833118;0.099188;1.000107;
1.508180;0.000000;1.000000;0.800000;-0.000003;1.000108;0.814004;0.833094;0.099183;1.000107;
1.508835;0.000000;1.000000;0.800000;-0.000003;1.000108;0.813956;0.833045;0.099171;1.000107;
1.510145;0.000000;1.000000;0.800000;-0.000003;1.000108;0.813859;0.832949;0.099148;1.000107;
1.510801;0.000000;1.000000;0.800000;-0.000003;1.000108;0.813810;0.832901;0.099137;1.000107;
1.512111;0.000000;1.000000;0.800000;-0.000003;1.000108;0.813714;0.832806;0.099115;1.000107;
1.512275;0.000000;1.000000;0.800000;-0.000003;1.000108;0.813702;0.832794;0.099112;1.000107;
1.512602;0.000000;1.000000;0.800000;-0.000003;1.000108;0.813678;0.832770;0.099107;1.000107;
1.513258;0.000000;1.000000;0.800000;-0.000003;1.000108;0.813631;0.832723;0.099096;1.000107;
1.514568;0.000000;1.000000;0.800000;-0.000003;1.000108;0.813536;0.832629;0.099073;1.000107;
1.515223;0.000000;1.000000;0.800000;-0.000004;1.000108;0.813489;0.832582;0.099063;1.000107;
1.516534;0.000000;1.000000;0.800000;-0.000004;1.000108;0.813395;0.832489;0.099041;1.000107;
1.516697;0.000000;1.000000;0.800000;-0.000004;1.000108;0.813383;0.832477;0.099038;1.000107;
1.517025;0.000000;1.000000;0.800000;-0.000004;1.000108;0.813360;0.832454;0.099033;1.000107;
1.517680;0.000000;1.000000;0.800000;-0.000004;1.000108;0.813313;0.832408;0.099022;1.000107;
1.518991;0.000000;1.000000;0.800000;-0.000004;1.000108;0.813221;0.832316;0.099000;1.000107;
1.519646;0.000000;1.000000;0.800000;-0.000004;1.000108;0.813175;0.832270;0.098989;1.000107;
1.520956;0.000000;1.000000;0.800000;-0.000004;1.000108;0.813083;0.832179;0.098968;1.000107;
1.521120;0.000000;1.000000;0.800000;-0.000004;1.000108;0.813072;0.832168;0.098966;1.000107;
1.521448;0.000000;1.000000;0.800000;-0.000004;1.000108;0.813049;0.832145;0.098960;1.000107;
1.522103;0.000000;1.000000;0.800000;-0.000004;1.000108;0.813004;0.832100;0.098950;1.000107;
1.523413;0.000000;1.000000;0.800000;-0.000005;1.000108;0.812913;0.832010;0.098928;1.000107;
1.524068;0.000000;1.000000;0.800000;-0.000005;1.000108;0.812868;0.831966;0.098918;1.000107;
1.525379;0.000000;1.000000;0.800000;-0.000005;1.000109;0.812779;0.831877;0.098897;1.000107;
1.525543;0.000000;1.000000;0.800000;-0.000005;1.000109;0.812768;0.831866;0.098895;1.000107;
1.525870;0.000000;1.000000;0.800000;-0.000005;1.000109;0.812745;0.831844;0.098890;1.000107;
1.526525;0.000000;1.000000;0.800000;-0.000005;1.000109;0.812701;0.831800;0.098879;1.000107;
1.527836;0.000000;1.000000;0.800000;-0.000005;1.000109;0.812613;0.831712;0.098859;1.000107;
1.528491;0.000000;1.000000;0.800000;-0.000005;1.000109;0.812569;0.831668;0.098848;1.000107;
1.529801;0.000000;1.000000;0.800000;-0.000005;1.000109;0.812481;0.831582;0.098828;1.000107;
1.529965;0.000000;1.000000;0.800000;-0.000005;1.000109;0.812470;0.831571;0.098826;1.000107;
1.530293;0.000000;1.000000;0.800000;-0.000005;1.000109;0.812449;0.831549;0.098821;1.000107;
1.530948;0.000000;1.000000;0.800000;-0.000006;1.000109;0.812405;0.831506;0.098810;1.000107;
1.532258;0.000000;1.000000;0.800000;-0.000006;1.000109;0.812319;0.831421;0.098790;1.000107;
1.532914;0.000000;1.000000;0.800000;-0.000006;1.000109;0.812276;0.831378;0.098780;1.000107;
1.534224;0.000000;1.000000;0.800000;-0.000006;1.000109;0.812191;0.831293;0.098761;1.000107;
1.534388;0.000000;1.000000;0.800000;-0.000006;1.000109;0.812180;0.831283;0.098758;1.000107;
1.534716;0.000000;1.000000;0.800000;-0.000006;1.000109;0.812159;0.831262;0.098753;1.000107;
1.535371;0.000000;1.000000;0.800000;-0.000006;1.000109;0.812116;0.831219;0.098743;1.000107;
1.536681;0.000000;1.000000;0.800000;-0.000006;1.000109;0.812032;0.831136;0.098724;1.000107;
1.537336;0.000000;1.000000;0.800000;-0.000006;1.000109;0.811990;0.831094;0.098714;1.000107;
1.538647;0.000000;1.000000;0.800000;-0.000007;1.000109;0.811907;0.831012;0.098695;1.000107;
1.538811;0.000000;1.000000;0.800000;-0.000007;1.000109;0.811896;0.831001;0.098692;1.000107;
1.539138;0.000000;1.000000;0.800000;-0.000007;1.000109;0.811876;0.830981;0.098687;1.000107;
1.539793;0.000000;1.000000;0.800000;-0.000007;1.000109;0.811834;0.830939;0.098678;1.000107;
1.541104;0.000000;1.000000;0.800000;-0.000007;1.000109;0.811752;0.830858;0.098659;1.000107;
1.541759;0.000000;1.000000;0.800000;-0.000007;1.000109;0.811711;0.830817;0.098649;1.000107;
1.543069;0.000000;1.000000;0.800000;-0.000007;1.000109;0.811630;0.830736;0.098630;1.000107;
1.543233;0.000000;1.000000;0.800000;-0.000007;1.000109;0.811619;0.830726;0.098628;1.000107;
1.543561;0.000000;1.000000;0.800000;-0.000007;1.000109;0.811599;0.830706;0.098623;1.000107;
1.544216;0.000000;1.000000;0.800000;-0.000007;1.000109;0.811559;0.830666;0.098614;1.000107;
1.545526;0.000000;1.000000;0.800000;-0.000007;1.000109;0.811478;0.830586;0.098595;1.000107;
1.546182;0.000000;1.000000;0.800000;-0.000008;1.000109;0.811438;0.830547;0.098586;1.000107;
1.547492;0.000000;1.000000;0.800000;-0.000008;1.000109;0.811359;0.830468;0.098567;1.000107;
1.547656;0.000000;1.000000;0.800000;-0.000008;1.000109;0.811349;0.830458;0.098565;1.000107;
1.547983;0.000000;1.000000;0.800000;-0.000008;1.000109;0.811329;0.830438;0.098560;1.000107;
1.548639;0.000000;1.000000;0.800000;-0.000008;1.000109;0.811290;0.830399;0.098551;1.000107;
1.549949;0.000000;1.000000;0.800000;-0.000008;1.000109;0.811211;0.830321;0.098533;1.000107;
1.550604;0.000000;1.000000;0.800000;-0.000008;1.000109;0.811172;0.830282;0.098524;1.000107;
1.551915;0.000000;1.000000;0.800000;-0.000008;1.000109;0.811094;0.830205;0.098506;1.000107;
1.552078;0.000000;1.000000;0.800000;-0.000008;1.000109;0.811085;0.830195;0.098504;1.000107;
1.552406;0.000000;1.000000;0.800000;-0.000008;1.000109;0.811065;0.830176;0.098499;1.000107;
1.553061;0.000000;1.000000;0.800000;-0.000008;1.000109;0.811027;0.830138;0.098490;1.000107;
1.554372;0.000000;1.000000;0.800000;-0.000009;1.000109;0.810950;0.830062;0.098472;1.000107;
1.555027;0.000000;1.000000;0.800000;-0.000009;1.000109;0.810912;0.830024;0.098464;1.000107;
1.556337;0.000000;1.000000;0.800000;-0.000009;1.000109;0.810836;0.829949;0.098446;1.000107;
1.556501;0.000000;1.000000;0.800000;-0.000009;1.000109;0.810827;0.829939;0.098444;1.000107;
1.556829;0.000000;1.000000;0.800000;-0.000009;1.000109;0.810808;0.829921;0.098439;1.000107;
1.557484;0.000000;1.000000;0.800000;-0.000009;1.000109;0.810770;0.829883;0.098431;1.000107;
1.558794;0.000000;1.000000;0.800000;-0.000009;1.000109;0.810695;0.829809;0.098413;1.000107;
1.559450;0.000000;1.000000;0.800000;-0.000009;1.000109;0.810658;0.829772;0.098405;1.000107;
1.560760;0.000000;1.000000;0.800000;-0.000009;1.000110;0.810584;0.829698;0.098387;1.000107;
1.560924;0.000000;1.000000;0.800000;-0.000009;1.000110;0.810575;0.829689;0.098385;1.000107;
1.561251;0.000000;1.000000;0.800000;-0.000009;1.000110;0.810556;0.829671;0.098381;1.000107;
1.561907;0.000000;1.000000;0.800000;-0.000010;1.000110;0.810519;0.829634;0.098372;1.000107;
1.563217;0.000000;1.000000;0.800000;-0.000010;1.000110;0.810446;0.829562;0.098355;1.000107;
1.563872;0.000000;1.000000;0.800000;-0.000010;1.000110;0.810410;0.829526;0.098347;1.000107;
1.565183;0.000000;1.000000;0.800000;-0.000010;1.000110;0.810338;0.829454;0.098330;1.000107;
1.565346;0.000000;1.000000;0.800000;-0.000010;1.000110;0.810329;0.829445;0.098328;1.000107;
1.565674;0.000000;1.000000;0.800000;-0.000010;1.000110;0.810310;0.829427;0.098324;1.000107;
1.566329;0.000000;1.000000;0.800000;-0.000010;1.000110;0.810275;0.829391;0.098315;1.000107;
1.567640;0.000000;1.000000;0.800000;-0.000010;1.000110;0.810203;0.829320;0.098299;1.000107;
1.568295;0.000000;1.000000;0.800000;-0.000010;1.000110;0.810168;0.829285;0.098291;1.000107;
1.569605;0.000000;1.000000;0.800000;-0.000010;1.000110;0.810097;0.829215;0.098274;1.000107;
1.569769;0.000000;1.000000;0.800000;-0.000011;1.000110;0.810088;0.829206;0.098272;1.000107;
1.570097;0.000000;1.000000;0.800000;-0.000011;1.000110;0.810070;0.829189;0.098268;1.000107;
1.570752;0.000000;1.000000;0.800000;-0.000011;1.000110;0.810035;0.829154;0.098260;1.000107;
1.572062;0.000000;1.000000;0.800000;-0.000011;1.000110;0.809966;0.829085;0.098244;1.000107;
1.572717;0.000000;1.000000;0.800000;-0.000011;1.000110;0.809931;0.829050;0.098236;1.000107;
1.574028;0.000000;1.000000;0.800000;-0.000011;1.000110;0.809862;0.828982;0.098220;1.000107;
1.574192;0.000000;1.000000;0.800000;-0.000011;1.000110;0.809853;0.828973;0.098218;1.000107;
1.574519;0.000000;1.000000;0.800000;-0.000011;1.000110;0.809836;0.828956;0.098214;1.000107;
1.575174;0.000000;1.000000;0.800000;-0.000011;1.000110;0.809802;0.828922;0.098206;1.000107;
1.576485;0.000000;1.000000;0.800000;-0.000011;1.000110;0.809734;0.828854;0.098190;1.000107;
1.577140;0.000000;1.000000;0.800000;-0.000011;1.000110;0.809700;0.828821;0.098182;1.000107;
1.578450;0.000000;1.000000;0.800000;-0.000012;1.000110;0.809632;0.828754;0.098166;1.000107;
1.578614;0.000000;1.000000;0.800000;-0.000012;1.000110;0.809624;0.828745;0.098164;1.000107;
1.578942;0.000000;1.000000;0.800000;-0.000012;1.000110;0.809607;0.828729;0.098160;1.000107;
1.579597;0.000000;1.000000;0.800000;-0.000012;1.000110;0.809574;0.828695;0.098153;1.000107;
1.580907;0.000000;1.000000;0.800000;-0.000012;1.000110;0.809507;0.828629;0.098137;1.000107;
1.581563;0.000000;1.000000;0.800000;-0.000012;1.000110;0.809474;0.828596;0.098130;1.000107;
1.582873;0.000000;1.000000;0.800000;-0.000012;1.000110;0.809408;0.828531;0.098114;1.000107;
1.583037;0.000000;1.000000;0.800000;-0.000012;1.000110;0.809400;0.828523;0.098112;1.000107;
1.583364;0.000000;1.000000;0.800000;-0.000012;1.000110;0.809383;0.828507;0.098109;1.000107;
1.584020;0.000000;1.000000;0.800000;-0.000012;1.000110;0.809351;0.828474;0.098101;1.000107;
1.585330;0.000000;1.000000;0.800000;-0.000012;1.000110;0.809286;0.828410;0.098086;1.000107;
1.585985;0.000000;1.000000;0.800000;-0.000012;1.000110;0.809253;0.828378;0.098078;1.000107;
1.587296;0.000000;1.000000;0.800000;-0.000013;1.000110;0.809189;0.828314;0.098063;1.000107;
1.587460;0.000000;1.000000;0.800000;-0.000013;1.000110;0.809181;0.828306;0.098062;1.000107;
1.587787;0.000000;1.000000;0.800000;-0.000013;1.000110;0.809165;0.828290;0.098058;1.000107;
1.588442;0.000000;1.000000;0.800000;-0.000013;1.000110;0.809133;0.828258;0.098050;1.000107;
1.589753;0.000000;1.000000;0.800000;-0.000013;1.000110;0.809070;0.828195;0.098036;1.000107;
