time;Load2_load_PPu;Load2_load_QPu;Bus1_bus_U;
15.5382006844;0.0404273913;0.0051074187;1.9867568187;
15.5518782481;0.0404275243;0.0051074525;1.9867633350;
15.5587170300;0.0404275915;0.0051074692;1.9867666578;
15.5723945937;0.0404277215;0.0051075023;1.9867730249;
15.5792333756;0.0404277873;0.0051075187;1.9867762772;
15.5929109393;0.0404279142;0.0051075510;1.9867824947;
15.5997497212;0.0404279785;0.0051075670;1.9867856764;
15.6134272849;0.0404281024;0.0051075986;1.9867917441;
15.6202660668;0.0404281653;0.0051076142;1.9867948555;
15.6339436306;0.0404282862;0.0051076450;1.9868007734;
15.6407824124;0.0404283476;0.0051076603;1.9868038144;
15.6544599762;0.0404284654;0.0051076903;1.9868095826;
15.6612987580;0.0404285254;0.0051077052;1.9868125536;
15.6749763218;0.0404286403;0.0051077345;1.9868181722;
15.6818151036;0.0404286988;0.0051077490;1.9868210735;
15.6954926674;0.0404288106;0.0051077775;1.9868265429;
15.7023314492;0.0404288677;0.0051077917;1.9868293748;
15.7160090130;0.0404289765;0.0051078195;1.9868346954;
15.7228477948;0.0404290322;0.0051078333;1.9868374584;
15.7365253586;0.0404291380;0.0051078603;1.9868426307;
15.7433641404;0.0404291923;0.0051078737;1.9868453252;
15.7570417042;0.0404292951;0.0051079000;1.9868503498;
15.7638804860;0.0404293480;0.0051079131;1.9868529763;
15.7775580498;0.0404294478;0.0051079386;1.9868578540;
15.7843968316;0.0404294993;0.0051079513;1.9868604132;
15.7980743954;0.0404295962;0.0051079761;1.9868651447;
15.8049131773;0.0404296463;0.0051079884;1.9868676371;
15.8185907410;0.0404297403;0.0051080125;1.9868722234;
15.8254295229;0.0404297890;0.0051080245;1.9868746497;
15.8391070866;0.0404298801;0.0051080479;1.9868790918;
15.8459458685;0.0404299274;0.0051080595;1.9868814527;
15.8596234322;0.0404300156;0.0051080821;1.9868857515;
15.8664622141;0.0404300616;0.0051080934;1.9868880479;
15.8801397778;0.0404301470;0.0051081153;1.9868922046;
15.8869785597;0.0404301916;0.0051081262;1.9868944371;
15.9006561234;0.0404302742;0.0051081475;1.9868984529;
15.9074949053;0.0404303175;0.0051081580;1.9869006225;
15.9211724690;0.0404303972;0.0051081786;1.9869044985;
15.9280112509;0.0404304392;0.0051081888;1.9869066061;
15.9416888146;0.0404305162;0.0051082087;1.9869103437;
15.9485275965;0.0404305569;0.0051082186;1.9869123901;
15.9622051602;0.0404306311;0.0051082377;1.9869159906;
15.9690439421;0.0404306706;0.0051082473;1.9869179768;
15.9827215058;0.0404307421;0.0051082658;1.9869214417;
15.9895602877;0.0404307803;0.0051082750;1.9869233686;
16.0032378514;0.0404308491;0.0051082929;1.9869266993;
16.0100766333;0.0404308861;0.0051083017;1.9869285679;
16.0237541970;0.0404309523;0.0051083189;1.9869317659;
16.0305929789;0.0404309881;0.0051083275;1.9869335773;
16.0442705426;0.0404310516;0.0051083440;1.9869366441;
16.0511093245;0.0404310862;0.0051083523;1.9869383993;
16.0647868882;0.0404311471;0.0051083682;1.9869413365;
16.0716256701;0.0404311806;0.0051083761;1.9869430366;
16.0853032338;0.0404312389;0.0051083914;1.9869458458;
16.0921420157;0.0404312712;0.0051083990;1.9869474919;
16.1058195794;0.0404313270;0.0051084137;1.9869501746;
16.1126583613;0.0404313582;0.0051084210;1.9869517678;
16.1263359250;0.0404314116;0.0051084351;1.9869543257;
16.1331747069;0.0404314416;0.0051084421;1.9869558672;
16.1468522706;0.0404314925;0.0051084556;1.9869583020;
16.1536910525;0.0404315215;0.0051084623;1.9869597930;
16.1673686163;0.0404315700;0.0051084752;1.9869621063;
16.1742073981;0.0404315979;0.0051084816;1.9869635479;
16.1878849619;0.0404316440;0.0051084939;1.9869657415;
16.1947237437;0.0404316709;0.0051085001;1.9869671349;
16.2084013075;0.0404317147;0.0051085118;1.9869692105;
16.2152400893;0.0404317406;0.0051085177;1.9869705568;
16.2289176531;0.0404317820;0.0051085288;1.9869725161;
16.2357564349;0.0404318069;0.0051085344;1.9869738167;
16.2494339987;0.0404318460;0.0051085450;1.9869756614;
16.2562727805;0.0404318700;0.0051085504;1.9869769175;
16.2699503443;0.0404319069;0.0051085604;1.9869786494;
16.2767891261;0.0404319299;0.0051085655;1.9869798622;
16.2904666899;0.0404319646;0.0051085750;1.9869814829;
16.2973054717;0.0404319867;0.0051085799;1.9869826537;
16.3109830355;0.0404320193;0.0051085889;1.9869841650;
16.3178218173;0.0404320405;0.0051085934;1.9869852951;
16.3314993811;0.0404320709;0.0051086019;1.9869866988;
16.3383381629;0.0404320912;0.0051086063;1.9869877894;
16.3520157267;0.0404321196;0.0051086143;1.9869890872;
16.3588545086;0.0404321390;0.0051086184;1.9869901395;
16.3725320723;0.0404321654;0.0051086259;1.9869913332;
16.3793708542;0.0404321840;0.0051086297;1.9869923486;
16.3930484179;0.0404322083;0.0051086368;1.9869934398;
16.3998871998;0.0404322261;0.0051086404;1.9869944197;
16.4135647635;0.0404322485;0.0051086469;1.9869954101;
16.4204035454;0.0404322655;0.0051086503;1.9869963556;
16.4340811091;0.0404322860;0.0051086564;1.9869972470;
16.4409198910;0.0404323022;0.0051086596;1.9869981596;
16.4545974547;0.0404323208;0.0051086653;1.9869989535;
16.4614362366;0.0404323363;0.0051086682;1.9869998344;
16.4751138003;0.0404323530;0.0051086734;1.9870005327;
16.4819525822;0.0404323678;0.0051086762;1.9870013832;
16.4956301459;0.0404323827;0.0051086810;1.9870019874;
16.5024689278;0.0404323969;0.0051086835;1.9870028089;
16.5161464915;0.0404324099;0.0051086879;1.9870033207;
16.5229852734;0.0404324234;0.0051086902;1.9870041144;
16.5366628371;0.0404324347;0.0051086942;1.9870045354;
16.5435016190;0.0404324476;0.0051086963;1.9870053027;
16.5571791827;0.0404324572;0.0051086999;1.9870056345;
16.5640179646;0.0404324695;0.0051087019;1.9870063767;
16.5776955283;0.0404324774;0.0051087051;1.9870066208;
16.5845343102;0.0404324890;0.0051087068;1.9870073394;
16.5982118739;0.0404324953;0.0051087096;1.9870074973;
16.6050506558;0.0404325064;0.0051087112;1.9870081934;
16.6187282195;0.0404325111;0.0051087137;1.9870082668;
16.6255670014;0.0404325217;0.0051087151;1.9870089418;
16.6392445651;0.0404325248;0.0051087171;1.9870089321;
16.6460833470;0.0404325348;0.0051087184;1.9870095874;
16.6597609107;0.0404325363;0.0051087201;1.9870094960;
16.6665996926;0.0404325459;0.0051087212;1.9870101328;
16.6802772563;0.0404325459;0.0051087226;1.9870099612;
16.6871160382;0.0404325550;0.0051087235;1.9870105810;
16.7007936019;0.0404325536;0.0051087246;1.9870103306;
16.7076323838;0.0404325622;0.0051087253;1.9870109346;
16.7213099476;0.0404325593;0.0051087261;1.9870106068;
16.7281487294;0.0404325675;0.0051087267;1.9870111963;
16.7418262932;0.0404325633;0.0051087271;1.9870107924;
16.7486650750;0.0404325711;0.0051087275;1.9870113689;
16.7623426388;0.0404325654;0.0051087277;1.9870108902;
16.7691814206;0.0404325728;0.0051087280;1.9870114548;
16.7828589844;0.0404325658;0.0051087278;1.9870109027;
16.7896977662;0.0404325729;0.0051087280;1.9870114568;
16.8033753300;0.0404325645;0.0051087276;1.9870108324;
16.8102141118;0.0404325712;0.0051087276;1.9870113775;
16.8238916756;0.0404325616;0.0051087269;1.9870106820;
16.8307304574;0.0404325680;0.0051087268;1.9870112192;
16.8444080212;0.0404325571;0.0051087258;1.9870104539;
16.8512468030;0.0404325633;0.0051087256;1.9870109847;
16.8649243668;0.0404325511;0.0051087243;1.9870101506;
16.8717631486;0.0404325570;0.0051087240;1.9870106762;
16.8854407124;0.0404325436;0.0051087225;1.9870097745;
16.8922794943;0.0404325492;0.0051087220;1.9870102962;
16.9059570580;0.0404325347;0.0051087203;1.9870093280;
16.9127958399;0.0404325401;0.0051087197;1.9870098471;
16.9264734036;0.0404325244;0.0051087178;1.9870088134;
16.9333121855;0.0404325296;0.0051087171;1.9870093313;
16.9469897492;0.0404325128;0.0051087149;1.9870082330;
16.9538285311;0.0404325178;0.0051087141;1.9870087510;
16.9675060948;0.0404324999;0.0051087117;1.9870075892;
16.9743448767;0.0404325047;0.0051087108;1.9870081085;
16.9880224404;0.0404324857;0.0051087082;1.9870068840;
16.9948612223;0.0404324905;0.0051087072;1.9870074061;
17.0085387860;0.0404324704;0.0051087044;1.9870061198;
17.0153775679;0.0404324750;0.0051087033;1.9870066458;
17.0290551316;0.0404324539;0.0051087003;1.9870052986;
17.0358939135;0.0404324584;0.0051086991;1.9870058299;
17.0495714772;0.0404324363;0.0051086959;1.9870044225;
17.0564102591;0.0404324407;0.0051086946;1.9870049605;
17.0700878228;0.0404324176;0.0051086912;1.9870034937;
17.0769266047;0.0404324220;0.0051086899;1.9870040396;
17.0906041684;0.0404323979;0.0051086863;1.9870025141;
17.0974429503;0.0404324022;0.0051086849;1.9870030692;
17.1111205140;0.0404323772;0.0051086812;1.9870014857;
17.1179592959;0.0404323815;0.0051086797;1.9870020514;
17.1316368596;0.0404323555;0.0051086758;1.9870004104;
17.1384756415;0.0404323599;0.0051086742;1.9870009880;
17.1521532052;0.0404323330;0.0051086702;1.9869992902;
17.1589919871;0.0404323374;0.0051086685;1.9869998809;
17.1726695508;0.0404323096;0.0051086643;1.9869981269;
17.1795083327;0.0404323140;0.0051086626;1.9869987321;
17.1931858964;0.0404322853;0.0051086583;1.9869969223;
17.2000246783;0.0404322898;0.0051086565;1.9869975433;
17.2137022420;0.0404322603;0.0051086520;1.9869956782;
17.2205410239;0.0404322648;0.0051086502;1.9869963163;
17.2342185876;0.0404322344;0.0051086456;1.9869943963;
17.2410573695;0.0404322391;0.0051086437;1.9869950528;
17.2547349333;0.0404322079;0.0051086390;1.9869930783;
17.2615737151;0.0404322127;0.0051086370;1.9869937545;
17.2752512789;0.0404321807;0.0051086322;1.9869917259;
17.2820900607;0.0404321856;0.0051086302;1.9869924231;
17.2957676245;0.0404321528;0.0051086252;1.9869903406;
17.3026064063;0.0404321579;0.0051086232;1.9869910602;
17.3162839701;0.0404321243;0.0051086181;1.9869889241;
17.3231227519;0.0404321296;0.0051086160;1.9869896674;
17.3368003157;0.0404320951;0.0051086108;1.9869874779;
17.3436390975;0.0404321006;0.0051086087;1.9869882461;
17.3573166613;0.0404320655;0.0051086034;1.9869860035;
17.3641554431;0.0404320712;0.0051086013;1.9869867980;
17.3778330069;0.0404320352;0.0051085959;1.9869845022;
17.3846717887;0.0404320412;0.0051085937;1.9869853244;
17.3983493525;0.0404320045;0.0051085882;1.9869829756;
17.4051881343;0.0404320107;0.0051085860;1.9869838268;
17.4188656981;0.0404319733;0.0051085805;1.9869814251;
17.4257044799;0.0404319798;0.0051085782;1.9869823065;
17.4393820437;0.0404319417;0.0051085726;1.9869798518;
17.4462208256;0.0404319484;0.0051085703;1.9869807649;
17.4598983893;0.0404319096;0.0051085646;1.9869782573;
17.4667371712;0.0404319167;0.0051085622;1.9869792034;
17.4804147349;0.0404318771;0.0051085565;1.9869766426;
17.4872535168;0.0404318845;0.0051085541;1.9869776231;
17.5009310805;0.0404318442;0.0051085483;1.9869750092;
17.5077698624;0.0404318520;0.0051085459;1.9869760253;
17.5214474261;0.0404318110;0.0051085400;1.9869733580;
17.5282862080;0.0404318192;0.0051085376;1.9869744112;
17.5419637717;0.0404317775;0.0051085317;1.9869716904;
17.5488025536;0.0404317860;0.0051085292;1.9869727820;
17.5624801173;0.0404317437;0.0051085233;1.9869700073;
17.5693188992;0.0404317526;0.0051085208;1.9869711388;
17.5829964629;0.0404317096;0.0051085148;1.9869683100;
17.5898352448;0.0404317189;0.0051085123;1.9869694827;
17.6035128085;0.0404316752;0.0051085062;1.9869665995;
17.6103515904;0.0404316850;0.0051085037;1.9869678148;
17.6240291541;0.0404316406;0.0051084976;1.9869648767;
17.6308679360;0.0404316508;0.0051084951;1.9869661360;
17.6445454997;0.0404316057;0.0051084889;1.9869631427;
17.6513842816;0.0404316165;0.0051084864;1.9869644474;
17.6650618453;0.0404315991;0.0051084823;1.9869636874;
17.6719006272;0.0404315931;0.0051084805;1.9869633005;
17.6855781909;0.0404315459;0.0051084741;1.9869601540;
17.6924169728;0.0404315562;0.0051084712;1.9869614848;
17.7060945365;0.0404315365;0.0051084665;1.9869606128;
17.7129333184;0.0404315296;0.0051084645;1.9869601760;
17.7266108821;0.0404315095;0.0051084597;1.9869592905;
17.7334496640;0.0404315017;0.0051084574;1.9869588028;
17.7471272277;0.0404314797;0.0051084522;1.9869578278;
17.7539660096;0.0404314710;0.0051084497;1.9869572977;
17.7676435733;0.0404314476;0.0051084441;1.9869562505;
17.7744823552;0.0404314383;0.0051084414;1.9869556909;
17.7881599189;0.0404314138;0.0051084355;1.9869545942;
17.7949987008;0.0404314043;0.0051084328;1.9869540152;
17.8086762646;0.0404313790;0.0051084268;1.9869528859;
17.8155150464;0.0404313693;0.0051084240;1.9869522946;
17.8291926102;0.0404313435;0.0051084178;1.9869511441;
17.8360313920;0.0404313337;0.0051084150;1.9869505451;
17.8497089558;0.0404313076;0.0051084087;1.9869493809;
17.8565477376;0.0404312977;0.0051084059;1.9869487771;
17.8702253014;0.0404312714;0.0051083996;1.9869476041;
17.8770640832;0.0404312615;0.0051083967;1.9869469976;
17.8907416470;0.0404312350;0.0051083904;1.9869458191;
17.8975804288;0.0404312252;0.0051083876;1.9869452113;
17.9112579926;0.0404311986;0.0051083812;1.9869440296;
17.9180967744;0.0404311888;0.0051083784;1.9869434215;
17.9317743382;0.0404311620;0.0051083720;1.9869422381;
17.9386131200;0.0404311523;0.0051083692;1.9869416304;
17.9522906838;0.0404311255;0.0051083628;1.9869404465;
17.9591294656;0.0404311159;0.0051083600;1.9869398397;
17.9728070294;0.0404310890;0.0051083536;1.9869386561;
17.9796458112;0.0404310795;0.0051083508;1.9869380508;
17.9933233750;0.0404310526;0.0051083444;1.9869368681;
18.0001621569;0.0404310432;0.0051083416;1.9869362645;
18.0138397206;0.0404310162;0.0051083353;1.9869350833;
18.0206785025;0.0404310069;0.0051083324;1.9869344818;
18.0343560662;0.0404309799;0.0051083261;1.9869333025;
18.0411948481;0.0404309707;0.0051083233;1.9869327034;
18.0548724118;0.0404309437;0.0051083170;1.9869315264;
18.0617111937;0.0404309346;0.0051083142;1.9869309298;
18.0753887574;0.0404309076;0.0051083079;1.9869297554;
18.0822275393;0.0404308987;0.0051083051;1.9869291616;
18.0959051030;0.0404308717;0.0051082988;1.9869279900;
18.1027438849;0.0404308628;0.0051082961;1.9869273993;
18.1164214486;0.0404308358;0.0051082898;1.9869262308;
18.1232602305;0.0404308271;0.0051082870;1.9869256433;
18.1369377942;0.0404308001;0.0051082808;1.9869244781;
18.1437765761;0.0404307915;0.0051082780;1.9869238941;
18.1574541398;0.0404307645;0.0051082718;1.9869227323;
18.1642929217;0.0404307561;0.0051082691;1.9869221519;
18.1779704854;0.0404307290;0.0051082629;1.9869209938;
18.1848092673;0.0404307208;0.0051082602;1.9869204171;
18.1984868310;0.0404306938;0.0051082540;1.9869192628;
18.2053256129;0.0404306857;0.0051082513;1.9869186901;
18.2190031766;0.0404306586;0.0051082451;1.9869175398;
18.2258419585;0.0404306507;0.0051082425;1.9869169712;
18.2395195222;0.0404306237;0.0051082363;1.9869158248;
18.2463583041;0.0404306159;0.0051082337;1.9869152605;
18.2600358678;0.0404305889;0.0051082276;1.9869141183;
18.2668746497;0.0404305813;0.0051082250;1.9869135585;
18.2805522134;0.0404305542;0.0051082189;1.9869124205;
18.2873909953;0.0404305469;0.0051082163;1.9869118652;
18.3010685590;0.0404305198;0.0051082102;1.9869107315;
18.3079073409;0.0404305126;0.0051082076;1.9869101810;
18.3215849046;0.0404304855;0.0051082016;1.9869090516;
18.3284236865;0.0404304786;0.0051081990;1.9869085060;
18.3421012502;0.0404304515;0.0051081930;1.9869073810;
18.3489400321;0.0404304447;0.0051081905;1.9869068405;
18.3626175959;0.0404304176;0.0051081845;1.9869057199;
18.3694563777;0.0404304110;0.0051081820;1.9869051845;
18.3831339415;0.0404303839;0.0051081760;1.9869040684;
18.3899727233;0.0404303775;0.0051081735;1.9869035384;
18.4036502871;0.0404303504;0.0051081676;1.9869024266;
18.4104890689;0.0404303442;0.0051081651;1.9869019021;
18.4241666327;0.0404303171;0.0051081592;1.9869007948;
18.4310054145;0.0404303112;0.0051081568;1.9869002759;
18.4446829783;0.0404302841;0.0051081509;1.9868991729;
18.4515217601;0.0404302783;0.0051081485;1.9868986598;
18.4651993239;0.0404302512;0.0051081426;1.9868975612;
18.4720381057;0.0404302457;0.0051081402;1.9868970540;
18.4857156695;0.0404302185;0.0051081344;1.9868959598;
18.4925544513;0.0404302132;0.0051081320;1.9868954586;
18.5062320151;0.0404301861;0.0051081262;1.9868943686;
18.5130707969;0.0404301810;0.0051081239;1.9868938736;
18.5267483607;0.0404301538;0.0051081181;1.9868927878;
18.5335871426;0.0404301490;0.0051081158;1.9868922992;
18.5472647063;0.0404301218;0.0051081100;1.9868912175;
18.5541034882;0.0404301172;0.0051081078;1.9868907353;
18.5677810519;0.0404300899;0.0051081020;1.9868896577;
18.5746198338;0.0404300856;0.0051080998;1.9868891821;
18.5882973975;0.0404300583;0.0051080941;1.9868881085;
18.5951361794;0.0404300542;0.0051080919;1.9868876396;
18.6088137431;0.0404300269;0.0051080862;1.9868865698;
18.6156525250;0.0404300231;0.0051080840;1.9868861078;
18.6293300887;0.0404299957;0.0051080784;1.9868850418;
18.6361688706;0.0404299921;0.0051080762;1.9868845868;
18.6498464343;0.0404299648;0.0051080706;1.9868835243;
18.6566852162;0.0404299614;0.0051080685;1.9868830765;
18.6703627799;0.0404299340;0.0051080629;1.9868820176;
18.6772015618;0.0404299309;0.0051080608;1.9868815770;
18.6908791255;0.0404299035;0.0051080552;1.9868805214;
18.6977179074;0.0404299007;0.0051080531;1.9868800883;
18.7113954711;0.0404298732;0.0051080476;1.9868790359;
18.7182342530;0.0404298706;0.0051080455;1.9868786104;
18.7319118167;0.0404298431;0.0051080400;1.9868775610;
18.7387505986;0.0404298408;0.0051080380;1.9868771433;
18.7524281623;0.0404298132;0.0051080325;1.9868760968;
18.7592669442;0.0404298112;0.0051080305;1.9868756869;
18.7729445079;0.0404297835;0.0051080251;1.9868746431;
18.7797832898;0.0404297818;0.0051080231;1.9868742412;
18.7934608535;0.0404297540;0.0051080177;1.9868731999;
18.8002996354;0.0404297526;0.0051080158;1.9868728062;
18.8037190263;0.0404297504;0.0051080147;1.9868727539;
18.8105578082;0.0404297423;0.0051080127;1.9868723553;
18.8242353719;0.0404296981;0.0051080063;1.9868695276;
18.8310741538;0.0404297041;0.0051080035;1.9868704172;
18.8447517175;0.0404296760;0.0051079981;1.9868693789;
18.8515904994;0.0404296760;0.0051079964;1.9868690366;
18.8550098903;0.0404296744;0.0051079955;1.9868690174;
18.8618486722;0.0404296672;0.0051079937;1.9868686642;
18.8755262359;0.0404296232;0.0051079876;1.9868658035;
18.8823650178;0.0404296306;0.0051079850;1.9868668014;
18.8857844087;0.0404296291;0.0051079841;1.9868667917;
18.8926231906;0.0404296222;0.0051079824;1.9868664555;
18.9063007544;0.0404295782;0.0051079764;1.9868635682;
18.9131395362;0.0404295866;0.0051079739;1.9868646365;
18.9268171000;0.0404295593;0.0051079689;1.9868636650;
18.9336558818;0.0404295611;0.0051079675;1.9868633856;
18.9370752728;0.0404295602;0.0051079667;1.9868634049;
18.9439140546;0.0404295539;0.0051079651;1.9868630970;
18.9575916184;0.0404295091;0.0051079592;1.9868601251;
18.9644304002;0.0404295184;0.0051079567;1.9868612848;
18.9678497912;0.0404295175;0.0051079559;1.9868613082;
18.9746885730;0.0404295114;0.0051079543;1.9868610076;
18.9883661368;0.0404294961;0.0051079509;1.9868603474;
18.9952049186;0.0404294885;0.0051079491;1.9868598113;
18.9986243096;0.0404294872;0.0051079482;1.9868598210;
19.0054630914;0.0404294802;0.0051079465;1.9868594734;
19.0191406552;0.0404294628;0.0051079425;1.9868587126;
19.0259794370;0.0404294542;0.0051079405;1.9868581234;
19.0293988280;0.0404294526;0.0051079395;1.9868581174;
19.0362376098;0.0404294447;0.0051079375;1.9868577316;
19.0499151736;0.0404293943;0.0051079307;1.9868543970;
19.0567539554;0.0404294041;0.0051079279;1.9868556596;
19.0601733464;0.0404294030;0.0051079270;1.9868556813;
19.0670121282;0.0404293962;0.0051079253;1.9868553482;
19.0806896920;0.0404293797;0.0051079215;1.9868546369;
19.0875284739;0.0404293718;0.0051079197;1.9868540683;
