"time","bus_1041.U","bus_1042.U","bus_4012.U","bus_4032.U","bus_4062.U","line_4032_4044.P1Pu"
143.98,0.8006013340147599,0.872203838430698,1.028645853933907,0.9608076233647745,1.030107538224448,1.477296163212713e-20
143.99,0.800589332925758,0.8721901260750317,1.028636693387216,0.9607985796044924,1.030087208665371,1.377312132979821e-20
144,0.8005773318367561,0.8721764137591561,1.028627532840525,0.9607895358822393,1.03006687911069,1.277328249168083e-20
144.01,0.800565330747754,0.8721627014830734,1.028618372293834,0.9607804921980161,1.030046549560403,1.177344511777214e-20
144.02,0.8005533296587521,0.8721489892467854,1.028609211747143,0.9607714485518239,1.030026220014513,1.077360920807783e-20
144.03,0.8005413285697501,0.872135277050294,1.028600051200452,0.9607624049436637,1.030005890473018,9.773774762592205e-21
144.04,0.8005293274807482,0.8721215648936012,1.028590890653761,0.9607533613735368,1.02998556093592,8.773941781320952e-21
144.05,0.8005173263917463,0.8721078527767085,1.02858173010707,0.9607443178414441,1.029965231403219,7.774110264261232e-21
144.06,0.8005053253027443,0.8720941406996182,1.028572569560379,0.9607352743473867,1.029944901874914,6.774280211410202e-21
144.07,0.8004933242137424,0.8720804286623319,1.028563409013688,0.9607262308913657,1.029924572351007,5.774451622776387e-21
144.08,0.8004813231247405,0.8720667166648516,1.028554248466997,0.9607171874733822,1.029904242831497,4.774624498348421e-21
144.09,0.8004693220357386,0.8720530047071791,1.028545087920306,0.9607081440934371,1.029883913316384,3.774798838134828e-21
144.1,0.8004573209467366,0.8720392927893164,1.028535927373615,0.9606991007515316,1.02986358380567,2.774974642132767e-21
144.11,0.8004453198577347,0.8720255809112653,1.028526766826924,0.960690057447667,1.029843254299353,1.775151910339397e-21
144.12,0.8004333187687328,0.8720118690730276,1.028517606280233,0.9606810141818438,1.029822924797435,7.753306427604001e-22
144.13,0.8004222834248752,0.8719988979344545,1.028508908619781,0.9606736982642221,1.029803719059553,-1.832564033496076e-23
144.14,0.8004149144513397,0.871988738724938,1.028501968268054,0.960672939984663,1.029788779634632,-2.929898783007659e-23
144.15,0.8004075454778043,0.8719785796153741,1.028495027916327,0.9606721817631554,1.029773840296013,-4.027255334405616e-23
144.16,0.800400176504269,0.871968420605766,1.028488087564599,0.9606714235996993,1.029758901043701,-5.124633687693055e-23
144.17,0.8003928075307335,0.8719582616961173,1.028481147212872,0.960670665494295,1.029743961877699,-6.222033842863733e-23
144.18,0.8003854385571981,0.8719481028864314,1.028474206861145,0.9606699074469427,1.029729022798011,-7.319455799923899e-23
144.19,0.8003780695836628,0.8719379441767121,1.028467266509418,0.9606691494576426,1.029714083804641,-8.416899558864192e-23
144.2,0.8003707006101274,0.8719277855669626,1.028460326157691,0.9606683915263946,1.029699144897591,-9.514365119693959e-23
144.21,0.8003633316365919,0.8719176270571863,1.028453385805963,0.9606676336531988,1.029684206076868,-1.061185248241321e-22
144.22,0.8003559626630565,0.8719074686473871,1.028446445454236,0.9606668758380558,1.029669267342473,-1.170936164701571e-22
144.23,0.800348593689521,0.8718973103375682,1.028439505102509,0.9606661180809651,1.02965432869441,-1.280689261350769e-22
144.24,0.8003412247159857,0.8718871521277332,1.028432564750782,0.9606653603819273,1.029639390132685,-1.390444538188291e-22
144.25,0.8003338557424503,0.8718769940178855,1.028425624399054,0.9606646027409425,1.029624451657299,-1.500201995214451e-22
144.26,0.8003264867689148,0.8718668360080285,1.028418684047327,0.9606638451580105,1.029609513268257,-1.609961632429558e-22
144.27,0.8003191177953795,0.8718566780981661,1.0284117436956,0.9606630876331317,1.029594574965564,-1.719723449832989e-22
144.28,0.8003117488218441,0.8718465202883013,1.028404803343873,0.9606623301663063,1.029579636749221,-1.829487447425369e-22
144.29,0.8003043798483086,0.871836362578438,1.028397862992146,0.9606615727575343,1.029564698619234,-1.939253625206073e-22
144.3,0.8002970108747732,0.8718262049685795,1.028390922640418,0.9606608154068158,1.029549760575606,-2.049021983175413e-22
144.31,0.8002896419012379,0.8718160474587293,1.028383982288691,0.9606600581141511,1.02953482261834,-2.158792521333702e-22
144.32,0.8002822729277025,0.871805890048891,1.028377041936964,0.9606593008795404,1.029519884747442,-2.268565239680004e-22
144.33,0.800274903954167,0.8717957327390679,1.028370101585237,0.9606585437029833,1.029504946962913,-2.378340138215565e-22
144.34,0.8002675349806316,0.8717855755292637,1.028363161233509,0.9606577865844806,1.029490009264759,-2.488117216939451e-22
144.35,0.8002601660070963,0.8717754184194817,1.028356220881782,0.9606570295240322,1.029475071652982,-2.597896475851973e-22
144.36,0.8002527970335608,0.8717652614097255,1.028349280530055,0.9606562725216381,1.029460134127587,-2.707677914953444e-22
144.37,0.8002454280600254,0.8717551044999987,1.028342340178328,0.9606555155772986,1.029445196688577,-2.817461534243238e-22
144.38,0.8002380590864899,0.8717449476903046,1.0283353998266,0.9606547586910137,1.029430259335956,-2.927247333721981e-22
144.39,0.8002306901129546,0.871734790980647,1.028328459474873,0.9606540018627835,1.029415322069728,-3.037035313389049e-22
144.4,0.8002233211394192,0.8717246343710291,1.028321519123146,0.9606532450926085,1.029400384889897,-3.146825473244753e-22
144.41,0.8002159521658837,0.8717144778614543,1.028314578771419,0.9606524883804884,1.029385447796466,-3.256617813289405e-22
144.42,0.8002085831923483,0.8717043214519263,1.028307638419692,0.9606517317264237,1.029370510789439,-3.366412333522382e-22
144.43,0.800201214218813,0.8716941651424489,1.028300698067964,0.9606509751304143,1.02935557386882,-3.476209033944307e-22
144.44,0.8001938452452776,0.871684008933025,1.028293757716237,0.9606502185924604,1.029340637034613,-3.586007914554244e-22
144.45,0.8001864762717421,0.8716738528236585,1.02828681736451,0.960649462112562,1.029325700286821,-3.695808975353129e-22
144.46,0.8001791072982067,0.8716636968143526,1.028279877012783,0.9606487056907195,1.029310763625448,-3.805612216340964e-22
144.47,0.8001717383246714,0.8716535409051112,1.028272936661055,0.960647949326933,1.029295827050499,-3.915417637517122e-22
144.48,0.8001643693511359,0.8716433850959374,1.028265996309328,0.9606471930212024,1.029280890561975,-4.025225238882228e-22
144.49,0.8001570003776005,0.871633229386835,1.028259055957601,0.960646436773528,1.029265954159883,-4.135035020435659e-22
144.5,0.8001496314040651,0.8716230737778072,1.028252115605874,0.9606456805839099,1.029251017844224,-4.244846982177726e-22
144.51,0.8001422624305297,0.8716129182688578,1.028245175254147,0.9606449244523484,1.029236081615004,-4.354661124108742e-22
144.52,0.8001348934569943,0.8716027628599901,1.028238234902419,0.9606441683788433,1.029221145472226,-4.464477446228082e-22
144.53,0.8001275244834589,0.8715926075512075,1.028231294550692,0.960643412363395,1.029206209415892,-4.57429594853637e-22
144.54,0.8001208895099293,0.8715821382865674,1.028224502069099,0.9606440873025852,1.029190276056068,-4.633230090820696e-22
144.55,0.8001153669945009,0.8715711932687759,1.028217933701031,0.9606469310175211,1.029172831370103,-4.615040265083661e-22
144.56,0.8001098444790725,0.8715602485417673,1.028211365332963,0.9606497748417945,1.029155387117012,-4.596849793724644e-22
144.57,0.8001043219636441,0.871549304105553,1.028204796964895,0.9606526187754048,1.029137943296818,-4.578658676743805e-22
144.58,0.8000987994482157,0.8715383599601438,1.028198228596827,0.9606554628183506,1.029120499909542,-4.560466914140934e-22
144.59,0.8000932769327874,0.8715274161055507,1.028191660228758,0.9606583069706311,1.029103056955207,-4.542274505916186e-22
144.6,0.800087754417359,0.8715164725417845,1.02818509186069,0.9606611512322456,1.029085614433835,-4.524081452069512e-22
144.61,0.8000822319019306,0.8715055292688565,1.028178523492622,0.9606639956031929,1.029068172345448,-4.505887752600857e-22
144.62,0.8000767093865022,0.8714945862867773,1.028171955124554,0.960666840083472,1.029050730690066,-4.487693407510327e-22
144.63,0.8000711868710738,0.8714836435955579,1.028165386756486,0.960669684673082,1.029033289467714,-4.469498416797817e-22
144.64,0.8000656643556454,0.8714727011952094,1.028158818388418,0.960672529372022,1.029015848678412,-4.451302780463431e-22
144.65,0.8000601418402171,0.8714617590857427,1.028152250020349,0.9606753741802907,1.028998408322183,-4.433106498507116e-22
144.66,0.8000546193247887,0.8714508172671688,1.028145681652281,0.9606782190978876,1.028980968399049,-4.414909570928823e-22
144.67,0.8000490968093603,0.8714398757394984,1.028139113284213,0.9606810641248114,1.028963528909032,-4.396711997728654e-22
144.68,0.8000435742939319,0.8714289345027428,1.028132544916145,0.9606839092610612,1.028946089852153,-4.378513778906505e-22
144.69,0.8000380517785036,0.871417993556913,1.028125976548077,0.960686754506636,1.028928651228435,-4.360314914462532e-22
144.7,0.8000325292630752,0.8714070529020196,1.028119408180009,0.960689599861535,1.0289112130379,-4.342115404396579e-22
144.71,0.8000270067476468,0.8713961125380738,1.028112839811941,0.960692445325757,1.02889377528057,-4.323915248708647e-22
144.72,0.8000214842322184,0.8713851724650866,1.028106271443873,0.9606952908993012,1.028876337956466,-4.30571444739884e-22
144.73,0.80001596171679,0.8713742326830686,1.028099703075804,0.9606981365821665,1.028858901065612,-4.287513000467052e-22
144.74,0.8000104392013616,0.8713632931920312,1.028093134707736,0.960700982374352,1.028841464608029,-4.269310907913387e-22
144.75,0.8000049166859333,0.8713523539919852,1.028086566339668,0.9607038282758568,1.028824028583738,-4.251108169737797e-22
144.76,0.7999993941705049,0.8713414150829414,1.0280799979716,0.9607066742866797,1.028806592992763,-4.232904785940225e-22
144.77,0.7999938716550765,0.871330476464911,1.028073429603532,0.96070952040682,1.028789157835124,-4.214700756520779e-22
144.78,0.7999883491396481,0.8713195381379047,1.028066861235464,0.9607123666362766,1.028771723110845,-4.196496081479352e-22
144.79,0.7999828266242197,0.8713086001019339,1.028060292867396,0.9607152129750485,1.028754288819946,-4.178290760816049e-22
144.8,0.7999773041087914,0.8712976623570091,1.028053724499328,0.9607180594231346,1.028736854962451,-4.160084794530819e-22
144.81,0.799971781593363,0.8712867249031414,1.028047156131259,0.9607209059805343,1.028719421538381,-4.14187818262361e-22
144.82,0.7999662590779346,0.871275787740342,1.028040587763191,0.9607237526472464,1.028701988547758,-4.123670925094575e-22
144.83,0.7999607365625062,0.8712648508686215,1.028034019395123,0.96072659942327,1.028684555990604,-4.10546302194351e-22
144.84,0.7999552140470778,0.871253914287991,1.028027451027055,0.9607294463086039,1.028667123866942,-4.087254473170569e-22
144.85,0.7999496915316495,0.8712429779984616,1.028020882658987,0.9607322933032474,1.028649692176793,-4.0690452787757e-22
144.86,0.7999441690162211,0.8712320420000441,1.028014314290919,0.9607351404071994,1.028632260920179,-4.050835438758851e-22
144.87,0.7999386465007927,0.8712211062927495,1.02800774592285,0.960737987620459,1.028614830097123,-4.032624953120126e-22
144.88,0.7999331239853643,0.8712101708765888,1.028001177554782,0.9607408349430251,1.028597399707646,-4.014413821859422e-22
144.89,0.7999276014699359,0.871199235751573,1.027994609186714,0.9607436823748969,1.02857996975177,-3.996202044976842e-22
144.9,0.7999220789545075,0.8711883009177129,1.027988040818646,0.9607465299160733,1.028562540229518,-3.977989622472334e-22
144.91,0.7999165564390792,0.8711773663750195,1.027981472450578,0.9607493775665535,1.028545111140912,-3.959776554345846e-22
144.92,0.7999110339236508,0.871166432123504,1.02797490408251,0.9607522253263362,1.028527682485973,-3.941562840597483e-22
144.93,0.7999055114082224,0.8711554981631771,1.027968335714442,0.9607550731954209,1.028510254264724,-3.92334848122714e-22
144.94,0.799899988892794,0.8711445644940499,1.027961767346374,0.9607579211738062,1.028492826477187,-3.905133476234973e-22
144.95,0.7998944663773656,0.8711336311161333,1.027955198978306,0.9607607692614912,1.028475399123383,-3.886917825620826e-22
144.96,0.7998889438619373,0.8711226980294382,1.027948630610237,0.960763617458475,1.028457972203335,-3.868701529384699e-22
144.97,0.7998834213465089,0.8711117652339757,1.027942062242169,0.9607664657647568,1.028440545717065,-3.850484587526698e-22
144.98,0.7998778988310805,0.8711008327297568,1.027935493874101,0.9607693141803354,1.028423119664595,-3.832267000046716e-22
144.99,0.7998723763156521,0.8710899005167924,1.027928925506033,0.9607721627052099,1.028405694045947,-3.814048766944857e-22
145,0.7998668538002237,0.8710789685950934,1.027922357137965,0.9607750113393793,1.028388268861142,-3.795829888221072e-22
145.0000780000451,0.7998668107245784,0.8710788833271996,1.027922305904664,0.9607750335591683,1.028388132946327,-3.795687778347227e-22
145.0000780000451,0.7997680199988314,0.8710240191631605,1.027910034537354,0.9607071475828413,1.028347804742301,-3.795454588133461e-22
145.01,0.7997521662815338,0.8710066535050464,1.027902201926934,0.9607025678868826,1.028326712438212,0
145.02,0.7997369831639212,0.870989624335715,1.027894524255886,0.9606985146889552,1.028305958965731,0
145.03,0.7997218995136275,0.8709725343486134,1.027887021276483,0.9606946357460221,1.028285478351118,0
145.04,0.7997068195353846,0.8709554417284195,1.027879525393713,0.9606907637557885,1.028265008992454,0
145.05,0.7996915669668331,0.8709379481979974,1.027872258869963,0.9606870492866978,1.028244805377042,0
145.06,0.7996763010374732,0.8709204237712804,1.027865010101683,0.9606833470687269,1.028224622605628,0
145.07,0.7996610351081134,0.8709028994957977,1.027857761333402,0.9606796449123576,1.028204440127736,0
145.08,0.7996457691787535,0.8708853753715584,1.027850512565122,0.9606759428175906,1.028184257943383,0
145.09,0.7996318327225993,0.8708683277744458,1.027843764506881,0.9606736452509682,1.028165013538495,0
145.1,0.7996181053615167,0.8708513552940433,1.027837095198631,0.9606715686330282,1.028145916931113,0
145.11,0.7996043780004339,0.8708343830106776,1.02783042589038,0.9606694920738031,1.02812682068095,0
145.12,0.7995906506393513,0.8708174109243603,1.02782375658213,0.9606674155732937,1.028107724788026,0
145.13,0.7995769232782686,0.8708004390351028,1.027817087273879,0.9606653391315003,1.028088629252362,0
145.14,0.7995631959171859,0.870783467342917,1.027810417965629,0.9606632627484232,1.028069534073977,0
145.15,0.7995494685561032,0.870766495847814,1.027803748657378,0.9606611864240626,1.028050439252891,0
145.16,0.7995357411950206,0.8707495245498054,1.027797079349128,0.9606591101584194,1.028031344789124,0
145.17,0.7995251396570723,0.87073425564829,1.02779098818349,0.9606597462938762,1.028013610260728,0
145.18,0.7995156593655895,0.8707195976502768,1.027785104400142,0.9606613554248102,1.02799636386481,0
145.19,0.7995061790741069,0.8707049399876474,1.027779220616794,0.9606629646232782,1.027979117928252,0
145.2,0.7994966987826242,0.8706902826604186,1.027773336833446,0.9606645738892798,1.027961872451078,0
145.21,0.7994872184911415,0.8706756256686071,1.027767453050098,0.9606661832228147,1.027944627433311,0
145.22,0.7994777381996588,0.8706609690122302,1.02776156926675,0.9606677926238827,1.027927382874973,0
145.23,0.7994682579081761,0.8706463126913049,1.027755685483402,0.9606694020924832,1.027910138776089,0
145.24,0.7994587776166934,0.8706316567058477,1.027749801700055,0.960671011628616,1.02789289513668,0
145.25,0.7994492973252108,0.8706170010558759,1.027743917916707,0.9606726212322808,1.027875651956771,0
145.26,0.799439817033728,0.8706023457414062,1.027738034133359,0.9606742309034771,1.027858409236384,0
145.2686423495349,0.7994316238344594,0.8705896803766704,1.027732949162131,0.9606756220919898,1.027843507844927,0
145.2686423495349,0.799431611922,0.8705896803766704,1.027732949162131,0.9606756220919898,1.027843507844927,0
145.27,0.7994301575452812,0.8705876019158666,1.027732124720307,0.9606757003638782,1.027841101906596,0
145.28,0.7994194100156107,0.8705722474609153,1.027726014375882,0.9606762154552791,1.027823321011078,0
145.29,0.7994090151748413,0.8705570774156072,1.02771997883042,0.9606770443911777,1.027805707596115,0
145.3,0.7993991788639239,0.8705422136802253,1.027714049120179,0.9606783566492602,1.027788342935472,0
145.31,0.7993893968557844,0.8705273800196702,1.027708129699713,0.960679715957743,1.027771002870109,0
145.32,0.7993804266043527,0.8705130057897779,1.027702339916237,0.9606817632509244,1.02775398585895,0
145.33,0.7993718261650632,0.8704988410765347,1.027696609191506,0.9606841240083325,1.027737116291499,0
145.34,0.7993632257257737,0.8704846767317297,1.027690878466776,0.9606864848352876,1.0277202472048,0
145.35,0.7993546252864842,0.8704705127553807,1.027685147742045,0.9606888457317896,1.027703378598879,0
145.36,0.7993464466735056,0.8704565804521597,1.027679459442618,0.9606915543188297,1.027686622885431,0
145.37,0.7993396166278715,0.8704433880367023,1.027673906775744,0.9606953743181147,1.027670227053792,0
145.38,0.7993327865822372,0.8704301960616773,1.027668354108869,0.9606991943994774,1.027653831741597,0
145.39,0.799325956536603,0.8704170045271047,1.027662801441994,0.9607030145629168,1.02763743694887,0
145.4,0.7993191264909688,0.8704038134330044,1.02765724877512,0.9607068348084321,1.027621042675637,0
145.41,0.7993122964453346,0.8703906227793967,1.027651696108245,0.9607106551360225,1.027604648921922,0
145.42,0.7993054663997005,0.8703774325663014,1.027646143441371,0.9607144755456865,1.027588255687751,0
145.43,0.7992986363540662,0.8703642427937385,1.027640590774496,0.9607182960374233,1.027571862973147,0
145.44,0.799291806308432,0.8703510534617283,1.027635038107621,0.9607221166112323,1.027555470778137,0
145.45,0.7992854259444671,0.8703380361190877,1.027629425006526,0.960726204986679,1.027538916814167,0
145.46,0.7992799155078377,0.8703253511062508,1.027623694992992,0.9607308113771474,1.027522049434004,0
145.47,0.7992744050712084,0.8703126665655618,1.027617964979459,0.9607354178774986,1.027505182600311,0
145.48,0.799268894634579,0.8702999824970418,1.027612234965925,0.9607400244877311,1.027488316313113,0
145.49,0.7992633841979496,0.870287298900711,1.027606504952391,0.9607446312078431,1.027471450572438,0
145.5,0.7992578737613203,0.8702746157765904,1.027600774938858,0.9607492380378332,1.027454585378313,0
145.51,0.7992523633246909,0.8702619331247005,1.027595044925324,0.9607538449776997,1.027437720730766,0
145.52,0.7992468528880615,0.8702492509450618,1.02758931491179,0.960758452027441,1.027420856629822,0
145.53,0.7992413424514321,0.8702365692376952,1.027583584898257,0.9607630591870555,1.027403993075508,0
145.54,0.7992358320148027,0.8702238880026212,1.027577854884723,0.9607676664565419,1.027387130067852,0
145.55,0.7992303215781734,0.8702112072398602,1.027572124871189,0.9607722738358982,1.027370267606881,0
145.56,0.799224811141544,0.8701985269494334,1.027566394857655,0.9607768813251232,1.027353405692621,0
145.57,0.7992193007049146,0.8701858471313612,1.027560664844122,0.9607814889242152,1.027336544325099,0
145.58,0.7992137902682853,0.8701731677856641,1.027554934830588,0.9607860966331726,1.027319683504342,0
145.59,0.799208279831656,0.8701604889123629,1.027549204817054,0.9607907044519935,1.027302823230378,0
145.6,0.7992027693950265,0.8701478105114782,1.027543474803521,0.9607953123806768,1.027285963503233,0
145.61,0.7991972589583972,0.8701351325830308,1.027537744789987,0.9607999204192208,1.027269104322934,0
145.62,0.7991917485217679,0.870122455127041,1.027532014776453,0.9608045285676239,1.027252245689507,0
145.63,0.7991856984624232,0.8701094126790808,1.027525806981608,0.96080797103084,1.027234304628839,0
145.64,0.7991791992941807,0.8700960664180037,1.027519201546278,0.9608104433621275,1.027215462744482,0
145.65,0.7991727001259382,0.8700827204709671,1.027512596110948,0.9608129158138702,1.027196621342975,0
145.66,0.7991662009576956,0.870069374837985,1.027505990675618,0.9608153883860674,1.027177780424343,0
145.67,0.7991597017894532,0.8700560295190718,1.027499385240288,0.960817861078718,1.027158939988614,0
145.68,0.7991532026212107,0.8700426845142419,1.027492779804958,0.9608203338918211,1.027140100035813,0
145.69,0.7991467034529682,0.8700293398235103,1.027486174369628,0.9608228068253758,1.027121260565968,0
145.7,0.7991402042847258,0.8700159954468909,1.027479568934298,0.9608252798793812,1.027102421579105,0
145.7056154436891,0.7991365547133966,0.870008502125068,1.027475859689284,0.9608266686617418,1.027091842863884,0
145.7056154436891,0.7980436552917193,0.869460704240763,1.027398311678702,0.9603606578055629,1.026651360396611,0
145.71,0.7980032904997725,0.8694275752075031,1.027392230850715,0.9603434799351257,1.026623267830572,-2.543341073839636e-22
145.72,0.7979165015777018,0.8693561772996888,1.027379532952101,0.9603071220417041,1.026563463135757,-8.98876948847797e-22
145.73,0.797832204156577,0.8692862435255098,1.027367977232379,0.9602718999574847,1.026507207564125,-7.325305714955207e-22
145.74,0.7977482858736094,0.8692164557755284,1.027356817059626,0.9602368315069612,1.026452111931119,9.56985398062114e-22
145.75,0.7976622094254423,0.869144173262038,1.027346717558739,0.960200503996856,1.026399837449303,9.294806647824635e-22
145.76,0.7975757420093361,0.8690714388088866,1.027336810206577,0.9601639484696898,1.026348074580985,5.909734988881967e-22
145.77,0.7974892745932303,0.8689987043635232,1.027326902854416,0.9601273930272255,1.026296312369287,2.525008499261637e-22
145.78,0.7974050862094563,0.8689269544525756,1.027317703766488,0.9600920068026659,1.026247041139174,3.261579942898933e-25
145.79,0.7973275632404123,0.8688580839616383,1.027310576116857,0.9600600400302317,1.026205053976482,4.563097005365714e-25
145.8,0.7972500402713685,0.8687892134751832,1.027303448467227,0.9600280734063579,1.026163067526807,5.864482837277166e-25
145.81,0.7971725173023243,0.868720342993211,1.027296320817597,0.959996106931059,1.026121081790237,7.165737438636988e-25
145.82,0.7970949943332806,0.8686514725157233,1.027289193167967,0.9599641406043504,1.026079096766859,8.466860809434084e-25
145.83,0.7970174713642365,0.8685826020427203,1.027282065518337,0.9599321744262466,1.026037112456761,9.767852949683247e-25
145.84,0.7969399483951926,0.8685137315742039,1.027274937868707,0.9599002083967625,1.02599512886003,1.106871385937338e-24
145.85,0.7968647011359017,0.8684463437507997,1.027268132468137,0.9598695805507289,1.025954618579949,1.089008319640447e-24
145.86,0.7968191666600264,0.8683983141698548,1.027265534509446,0.9598564228825769,1.025933335943143,-8.603242589862451e-25
145.87,0.7967736321841513,0.8683502848815665,1.027262936550756,0.9598432653443935,1.02591205383261,-2.809540980873768e-24
145.88,0.7967280977082761,0.868302255885983,1.027260338592066,0.959830107936184,1.025890772248382,-4.758641846033198e-24
145.89,0.7966825632324009,0.8682542271831533,1.027257740633376,0.9598169506579537,1.025869491190494,-6.707626854453454e-24
145.9,0.7966370287565259,0.8682061987731257,1.027255142674686,0.9598037935097081,1.025848210658976,-8.656496006140077e-24
145.91,0.7965914942806507,0.8681581706559487,1.027252544715995,0.9597906364914524,1.025826930653863,-1.060524930109861e-23
145.92,0.7965459598047756,0.8681101428316711,1.027249946757305,0.959777479603192,1.025805651175187,-1.255388673931797e-23
145.93,0.7965004253289003,0.8680621153003415,1.027247348798615,0.9597643228449323,1.02578437222298,-1.450240832080924e-23
145.94,0.7964548908530253,0.8680140880620086,1.027244750839925,0.9597511662166786,1.025763093797276,-1.645081404555579e-23
145.95,0.7964093563771503,0.8679660611167209,1.027242152881235,0.9597380097184363,1.025741815898107,-1.839910391357427e-23
145.96,0.7963638219012751,0.8679180344645269,1.027239554922545,0.9597248533502105,1.025720538525506,-2.034727792486463e-23
145.97,0.7963182874254,0.8678700081054757,1.027236956963854,0.9597116971120069,1.025699261679506,-2.229533607941584e-23
145.98,0.7962727529495247,0.8678219820396154,1.027234359005164,0.9596985410038306,1.025677985360139,-2.424327837723894e-23
145.99,0.7962272184736496,0.8677739562669952,1.027231761046474,0.959685385025687,1.025656709567438,-2.619110481832288e-23
146,0.7962038910906218,0.8677412120111329,1.027230536154982,0.9596860781229066,1.025646655191844,-3.399149899765389e-23
146.01,0.7961899085166837,0.8677148995094055,1.02722988905415,0.9596925989160345,1.025641322856197,-4.425483526547296e-23
146.02,0.7961759259427457,0.8676885885661036,1.027229241953318,0.9596991197094965,1.025635990730334,-5.451832766486986e-23
146.03,0.7961619433688076,0.867662279181369,1.027228594852486,0.9597056405032923,1.025630658814259,-6.478197619590285e-23
146.04,0.7961479607948696,0.8676359713553433,1.027227947751655,0.9597121612974219,1.025625327107974,-7.504578085851366e-23
146.05,0.7961339782209316,0.8676096650881685,1.027227300650823,0.9597186820918855,1.025619995611484,-8.530974165273143e-23
146.06,0.7961199956469935,0.8675833603799862,1.027226653549991,0.9597252028866828,1.025614664324791,-9.557385857858533e-23
146.07,0.7961060130730555,0.8675570572309383,1.027226006449159,0.9597317236818141,1.025609333247899,-1.058381316359878e-22
146.08,0.7960920304991175,0.8675307556411667,1.027225359348327,0.9597382444772793,1.02560400238081,-1.161025608250556e-22
146.09,0.7960780479251794,0.8675044556108131,1.027224712247495,0.9597447652730783,1.025598671723529,-1.263671461457012e-22
146.1,0.7960640653512414,0.8674781571400193,1.027224065146664,0.9597512860692111,1.025593341276058,-1.366318875979538e-22
146.11,0.7960500827773034,0.8674518602289273,1.027223418045832,0.9597578068656778,1.025588011038401,-1.468967851818424e-22
146.12,0.7960361002033653,0.8674255648776789,1.027222770945,0.9597643276624783,1.025582681010561,-1.571618388973089e-22
146.13,0.7960221176294273,0.8673992710864159,1.027222123844168,0.9597708484596127,1.025577351192541,-1.674270487444114e-22
146.14,0.7960081350554893,0.8673729788552802,1.027221476743336,0.9597773692570809,1.025572021584344,-1.776924147230918e-22
146.15,0.7959941524815513,0.8673466881844136,1.027220829642504,0.9597838900548828,1.025566692185975,-1.879579368333791e-22
146.16,0.7959801699076132,0.8673203990739582,1.027220182541672,0.9597904108530187,1.025561362997435,-1.982236150753025e-22
146.17,0.7959661873336752,0.8672941115240558,1.027219535440841,0.9597969316514882,1.025556034018729,-2.084894494488038e-22
146.18,0.795952204759737,0.867267825534848,1.027218888340009,0.9598034524502916,1.025550705249859,-2.187554399539411e-22
146.19,0.7959382221857991,0.8672415411064773,1.027218241239177,0.9598099732494288,1.025545376690829,-2.290215865906271e-22
146.2,0.7959242396118611,0.8672152582390852,1.027217594138345,0.9598164940488998,1.025540048341643,-2.392878893589492e-22
146.21,0.7959102570379231,0.8671889769328136,1.027216947037513,0.9598230148487046,1.025534720202302,-2.495543482589074e-22
146.22,0.795896274463985,0.8671626971878047,1.027216299936681,0.959829535648843,1.025529392272811,-2.598209632904434e-22
146.23,0.7958822918900469,0.8671364190042002,1.02721565283585,0.9598360564493154,1.025524064553174,-2.700877344536156e-22
146.24,0.7958683093161089,0.8671101423821425,1.027215005735018,0.9598425772501213,1.025518737043392,-2.803546617483655e-22
146.25,0.7958543267421708,0.867083867321773,1.027214358634186,0.9598490980512612,1.025513409743471,-2.906217451747224e-22
146.26,0.7958403441682328,0.867057593823234,1.027213711533354,0.9598556188527347,1.025508082653411,-3.008889847327153e-22
146.27,0.7958263615942948,0.8670313218866673,1.027213064432522,0.9598621396545419,1.025502755773218,-3.111563804222861e-22
146.28,0.7958123790203567,0.8670050515122151,1.02721241733169,0.959868660456683,1.025497429102894,-3.214239322434931e-22
146.29,0.7958068202951256,0.866986063772631,1.027209219018968,0.9598761132107274,1.025488730382892,-3.31696066763113e-22
146.3,0.7958015292771848,0.8669673084721872,1.027205939629526,0.959883595673919,1.025479924743012,-3.419687764315757e-22
146.31,0.7957962382592441,0.866948554212699,1.027202660240083,0.9598910782305589,1.025471119353238,-3.522419249276171e-22
146.32,0.7957909472413034,0.8669298009942338,1.027199380850641,0.9598985608806444,1.025462314213578,-3.625155122511495e-22
146.33,0.7957856562233626,0.866911048816859,1.027196101461199,0.9599060436241739,1.025453509324037,-3.7278953840229e-22
146.34,0.7957803652054219,0.8668922976806425,1.027192822071756,0.9599135264611447,1.025444704684623,-3.830640033809507e-22
146.35,0.7957750741874812,0.8668735475856515,1.027189542682314,0.959921009391555,1.025435900295342,-3.933389071871611e-22
146.36,0.7957697831695405,0.8668547985319539,1.027186263292872,0.9599284924154025,1.025427096156199,-4.036142498209502e-22
146.37,0.7957644921515997,0.8668360505196172,1.027182983903429,0.9599359755326849,1.025418292267202,-4.138900312822596e-22
146.38,0.7957592011336589,0.8668173035487087,1.027179704513987,0.9599434587434003,1.025409488628357,-4.241662515711477e-22
146.39,0.7957539101157183,0.8667985576192964,1.027176425124545,0.9599509420475461,1.025400685239671,-4.344429106875563e-22
146.4,0.7957486190977775,0.8667798127314474,1.027173145735102,0.9599584254451203,1.025391882101149,-4.447200086315142e-22
146.41,0.7957433280798368,0.8667610688852299,1.02716986634566,0.959965908936121,1.025383079212798,-4.54997545403051e-22
