time;WPP3A_WPP_wT3ACurrentSource_controlMeasurements_PPuSnRef;WPP3A_WPP_wT3ACurrentSource_controlMeasurements_QPuSnRef;WPP3A_WPP_wT3ACurrentSource_controlMeasurements_UPu;InfBus_infiniteBus_PPu;InfBus_infiniteBus_QPu;InfBus_infiniteBus_UPu;WPP3A_WPP_terminal_V_re;WPP3A_WPP_terminal_V_im;WPP3A_WPP_terminal_i_re;WPP3A_WPP_terminal_i_im;
1.000525;0.119664;0.411570;0.200000;0.119664;0.411570;0.200000;0.200000;0.000000;-0.598322;2.057851;
1.000532;0.119657;0.411465;0.200000;0.119657;0.411465;0.200000;0.200000;0.000000;-0.598285;2.057325;
1.000539;0.119649;0.411360;0.200000;0.119649;0.411360;0.200000;0.200000;0.000000;-0.598247;2.056799;
1.000545;0.119642;0.411255;0.200000;0.119642;0.411255;0.200000;0.200000;0.000000;-0.598208;2.056273;
1.000552;0.119634;0.411150;0.200000;0.119634;0.411150;0.200000;0.200000;0.000000;-0.598170;2.055748;
1.000558;0.119626;0.411044;0.200000;0.119626;0.411044;0.200000;0.200000;0.000000;-0.598131;2.055222;
1.000565;0.119618;0.410939;0.200000;0.119618;0.410939;0.200000;0.200000;0.000000;-0.598091;2.054696;
1.000571;0.119610;0.410834;0.200000;0.119610;0.410834;0.200000;0.200000;0.000000;-0.598052;2.054170;
1.000578;0.119602;0.410729;0.200000;0.119602;0.410729;0.200000;0.200000;0.000000;-0.598012;2.053644;
1.000584;0.119594;0.410624;0.200000;0.119594;0.410624;0.200000;0.200000;0.000000;-0.597972;2.053118;
1.000591;0.119586;0.410518;0.200000;0.119586;0.410518;0.200000;0.200000;0.000000;-0.597931;2.052592;
1.000597;0.119578;0.410413;0.200000;0.119578;0.410413;0.200000;0.200000;0.000000;-0.597890;2.052066;
1.000604;0.119570;0.410308;0.200000;0.119570;0.410308;0.200000;0.200000;0.000000;-0.597849;2.051540;
1.000611;0.119561;0.410203;0.200000;0.119561;0.410203;0.200000;0.200000;0.000000;-0.597807;2.051014;
1.000617;0.119553;0.410098;0.200000;0.119553;0.410098;0.200000;0.200000;0.000000;-0.597765;2.050488;
1.000624;0.119545;0.409992;0.200000;0.119545;0.409992;0.200000;0.200000;0.000000;-0.597723;2.049962;
1.000630;0.119536;0.409887;0.200000;0.119536;0.409887;0.200000;0.200000;0.000000;-0.597681;2.049435;
1.000637;0.119528;0.409782;0.200000;0.119528;0.409782;0.200000;0.200000;0.000000;-0.597638;2.048909;
1.000643;0.119519;0.409677;0.200000;0.119519;0.409677;0.200000;0.200000;0.000000;-0.597595;2.048383;
1.000650;0.119510;0.409571;0.200000;0.119510;0.409571;0.200000;0.200000;0.000000;-0.597551;2.047857;
1.000656;0.119501;0.409466;0.200000;0.119501;0.409466;0.200000;0.200000;0.000000;-0.597507;2.047331;
1.000663;0.119493;0.409361;0.200000;0.119493;0.409361;0.200000;0.200000;0.000000;-0.597463;2.046805;
1.000668;0.119486;0.409280;0.200000;0.119486;0.409280;0.200000;0.200000;0.000000;-0.597429;2.046402;
1.000668;0.119486;0.409280;0.200000;0.119486;0.409280;0.200000;0.200000;0.000000;-0.597429;2.046401;
1.000668;0.119486;0.409280;0.200000;0.119486;0.409280;0.200000;0.200000;0.000000;-0.597428;2.046399;
1.000668;0.119486;0.409279;0.200000;0.119486;0.409279;0.200000;0.200000;0.000000;-0.597428;2.046393;
1.000668;0.119485;0.409276;0.200000;0.119485;0.409276;0.200000;0.200000;0.000000;-0.597427;2.046381;
1.000668;0.119485;0.409272;0.200000;0.119485;0.409272;0.200000;0.200000;0.000000;-0.597425;2.046358;
1.000669;0.119484;0.409262;0.200000;0.119484;0.409262;0.200000;0.200000;0.000000;-0.597421;2.046312;
1.000670;0.119483;0.409244;0.200000;0.119483;0.409244;0.200000;0.200000;0.000000;-0.597413;2.046219;
1.000672;0.119479;0.409207;0.200000;0.119479;0.409207;0.200000;0.200000;0.000000;-0.597397;2.046034;
1.000677;0.119473;0.409133;0.200000;0.119473;0.409133;0.200000;0.200000;0.000000;-0.597366;2.045664;
1.000682;0.119467;0.409059;0.200000;0.119467;0.409059;0.200000;0.200000;0.000000;-0.597334;2.045293;
1.000686;0.119460;0.408985;0.200000;0.119460;0.408985;0.200000;0.200000;0.000000;-0.597302;2.044923;
1.000691;0.119454;0.408911;0.200000;0.119454;0.408911;0.200000;0.200000;0.000000;-0.597270;2.044553;
1.000695;0.119447;0.408836;0.200000;0.119447;0.408836;0.200000;0.200000;0.000000;-0.597237;2.044182;
1.000700;0.119441;0.408762;0.200000;0.119441;0.408762;0.200000;0.200000;0.000000;-0.597205;2.043812;
1.000705;0.119434;0.408688;0.200000;0.119434;0.408688;0.200000;0.200000;0.000000;-0.597172;2.043442;
1.000709;0.119428;0.408614;0.200000;0.119428;0.408614;0.200000;0.200000;0.000000;-0.597139;2.043071;
1.000714;0.119421;0.408540;0.200000;0.119421;0.408540;0.200000;0.200000;0.000000;-0.597106;2.042701;
1.000718;0.119415;0.408466;0.200000;0.119415;0.408466;0.200000;0.200000;0.000000;-0.597073;2.042330;
1.000723;0.119408;0.408392;0.200000;0.119408;0.408392;0.200000;0.200000;0.000000;-0.597039;2.041960;
1.000728;0.119401;0.408318;0.200000;0.119401;0.408318;0.200000;0.200000;0.000000;-0.597006;2.041590;
1.000732;0.119394;0.408244;0.200000;0.119394;0.408244;0.200000;0.200000;0.000000;-0.596972;2.041219;
1.000737;0.119388;0.408170;0.200000;0.119388;0.408170;0.200000;0.200000;0.000000;-0.596938;2.040849;
1.000742;0.119381;0.408096;0.200000;0.119381;0.408096;0.200000;0.200000;0.000000;-0.596904;2.040479;
1.000746;0.119374;0.408022;0.200000;0.119374;0.408022;0.200000;0.200000;0.000000;-0.596870;2.040108;
1.000751;0.119367;0.407948;0.200000;0.119367;0.407948;0.200000;0.200000;0.000000;-0.596835;2.039738;
1.000755;0.119360;0.407874;0.200000;0.119360;0.407874;0.200000;0.200000;0.000000;-0.596801;2.039368;
1.000760;0.119353;0.407799;0.200000;0.119353;0.407799;0.200000;0.200000;0.000000;-0.596766;2.038997;
1.000765;0.119346;0.407725;0.200000;0.119346;0.407725;0.200000;0.200000;0.000000;-0.596731;2.038627;
1.000769;0.119339;0.407651;0.200000;0.119339;0.407651;0.200000;0.200000;0.000000;-0.596696;2.038257;
1.000778;0.119325;0.407503;0.200000;0.119325;0.407503;0.200000;0.200000;0.000000;-0.596626;2.037516;
1.000786;0.119313;0.407379;0.200000;0.119313;0.407379;0.200000;0.200000;0.000000;-0.596566;2.036893;
1.000794;0.119301;0.407254;0.200000;0.119301;0.407254;0.200000;0.200000;0.000000;-0.596505;2.036270;
1.000802;0.119289;0.407129;0.200000;0.119289;0.407129;0.200000;0.200000;0.000000;-0.596444;2.035646;
1.000809;0.119277;0.407005;0.200000;0.119277;0.407005;0.200000;0.200000;0.000000;-0.596383;2.035023;
1.000817;0.119264;0.406880;0.200000;0.119264;0.406880;0.200000;0.200000;0.000000;-0.596322;2.034400;
1.000825;0.119252;0.406755;0.200000;0.119252;0.406755;0.200000;0.200000;0.000000;-0.596259;2.033777;
1.000833;0.119239;0.406631;0.200000;0.119239;0.406631;0.200000;0.200000;0.000000;-0.596197;2.033154;
1.000840;0.119227;0.406506;0.200000;0.119227;0.406506;0.200000;0.200000;0.000000;-0.596134;2.032531;
1.000848;0.119214;0.406382;0.200000;0.119214;0.406382;0.200000;0.200000;0.000000;-0.596071;2.031908;
1.000856;0.119201;0.406257;0.200000;0.119201;0.406257;0.200000;0.200000;0.000000;-0.596007;2.031285;
1.000864;0.119189;0.406132;0.200000;0.119189;0.406132;0.200000;0.200000;0.000000;-0.595943;2.030662;
1.000871;0.119176;0.406008;0.200000;0.119176;0.406008;0.200000;0.200000;0.000000;-0.595878;2.030040;
1.000879;0.119163;0.405883;0.200000;0.119163;0.405883;0.200000;0.200000;0.000000;-0.595813;2.029417;
1.000887;0.119150;0.405759;0.200000;0.119150;0.405759;0.200000;0.200000;0.000000;-0.595748;2.028795;
1.000895;0.119136;0.405635;0.200000;0.119136;0.405635;0.200000;0.200000;0.000000;-0.595682;2.028173;
1.000902;0.119123;0.405510;0.200000;0.119123;0.405510;0.200000;0.200000;0.000000;-0.595616;2.027550;
1.000910;0.119110;0.405386;0.200000;0.119110;0.405386;0.200000;0.200000;0.000000;-0.595550;2.026928;
1.000918;0.119097;0.405261;0.200000;0.119097;0.405261;0.200000;0.200000;0.000000;-0.595483;2.026306;
1.000926;0.119083;0.405137;0.200000;0.119083;0.405137;0.200000;0.200000;0.000000;-0.595416;2.025685;
1.000933;0.119070;0.405013;0.200000;0.119070;0.405013;0.200000;0.200000;0.000000;-0.595348;2.025063;
1.000941;0.119056;0.404888;0.200000;0.119056;0.404888;0.200000;0.200000;0.000000;-0.595280;2.024441;
1.000949;0.119042;0.404764;0.200000;0.119042;0.404764;0.200000;0.200000;0.000000;-0.595212;2.023820;
1.000957;0.119029;0.404640;0.200000;0.119029;0.404640;0.200000;0.200000;0.000000;-0.595143;2.023199;
1.000964;0.119015;0.404515;0.200000;0.119015;0.404515;0.200000;0.200000;0.000000;-0.595074;2.022577;
1.000972;0.119001;0.404391;0.200000;0.119001;0.404391;0.200000;0.200000;0.000000;-0.595005;2.021956;
1.000980;0.118987;0.404267;0.200000;0.118987;0.404267;0.200000;0.200000;0.000000;-0.594935;2.021335;
1.000988;0.118973;0.404143;0.200000;0.118973;0.404143;0.200000;0.200000;0.000000;-0.594865;2.020715;
1.000996;0.118959;0.404019;0.200000;0.118959;0.404019;0.200000;0.200000;0.000000;-0.594794;2.020094;
1.001003;0.118945;0.403895;0.200000;0.118945;0.403895;0.200000;0.200000;0.000000;-0.594724;2.019474;
1.001011;0.118931;0.403771;0.200000;0.118931;0.403771;0.200000;0.200000;0.000000;-0.594653;2.018853;
1.001019;0.118916;0.403647;0.200000;0.118916;0.403647;0.200000;0.200000;0.000000;-0.594581;2.018233;
1.001027;0.118902;0.403523;0.200000;0.118902;0.403523;0.200000;0.200000;0.000000;-0.594509;2.017613;
1.001034;0.118887;0.403399;0.200000;0.118887;0.403399;0.200000;0.200000;0.000000;-0.594437;2.016994;
1.001039;0.118879;0.403329;0.200000;0.118879;0.403329;0.200000;0.200000;0.000000;-0.594397;2.016644;
1.001039;0.118879;0.403328;0.200000;0.118879;0.403328;0.200000;0.200000;0.000000;-0.594396;2.016641;
1.001039;0.118879;0.403327;0.200000;0.118879;0.403327;0.200000;0.200000;0.000000;-0.594395;2.016635;
1.001039;0.118879;0.403324;0.200000;0.118879;0.403324;0.200000;0.200000;0.000000;-0.594394;2.016622;
1.001039;0.118878;0.403319;0.200000;0.118878;0.403319;0.200000;0.200000;0.000000;-0.594391;2.016596;
1.001040;0.118877;0.403309;0.200000;0.118877;0.403309;0.200000;0.200000;0.000000;-0.594385;2.016545;
1.001041;0.118875;0.403288;0.200000;0.118875;0.403288;0.200000;0.200000;0.000000;-0.594373;2.016442;
1.001044;0.118870;0.403247;0.200000;0.118870;0.403247;0.200000;0.200000;0.000000;-0.594349;2.016237;
1.001049;0.118860;0.403165;0.200000;0.118860;0.403165;0.200000;0.200000;0.000000;-0.594301;2.015826;
1.001054;0.118850;0.403083;0.200000;0.118850;0.403083;0.200000;0.200000;0.000000;-0.594252;2.015415;
1.001064;0.118831;0.402919;0.200000;0.118831;0.402919;0.200000;0.200000;0.000000;-0.594155;2.014594;
1.001074;0.118813;0.402771;0.200000;0.118813;0.402771;0.200000;0.200000;0.000000;-0.594067;2.013857;
1.001083;0.118796;0.402624;0.200000;0.118796;0.402624;0.200000;0.200000;0.000000;-0.593979;2.013119;
1.001092;0.118778;0.402476;0.200000;0.118778;0.402476;0.200000;0.200000;0.000000;-0.593890;2.012382;
1.001101;0.118760;0.402329;0.200000;0.118760;0.402329;0.200000;0.200000;0.000000;-0.593801;2.011645;
1.001111;0.118742;0.402182;0.200000;0.118742;0.402182;0.200000;0.200000;0.000000;-0.593712;2.010908;
1.001120;0.118724;0.402034;0.200000;0.118724;0.402034;0.200000;0.200000;0.000000;-0.593622;2.010172;
1.001129;0.118706;0.401887;0.200000;0.118706;0.401887;0.200000;0.200000;0.000000;-0.593531;2.009436;
1.001138;0.118688;0.401740;0.200000;0.118688;0.401740;0.200000;0.200000;0.000000;-0.593440;2.008700;
1.001148;0.118670;0.401593;0.200000;0.118670;0.401593;0.200000;0.200000;0.000000;-0.593349;2.007964;
1.001157;0.118652;0.401446;0.200000;0.118652;0.401446;0.200000;0.200000;0.000000;-0.593258;2.007229;
1.001166;0.118633;0.401299;0.200000;0.118633;0.401299;0.200000;0.200000;0.000000;-0.593166;2.006494;
1.001175;0.118615;0.401152;0.200000;0.118615;0.401152;0.200000;0.200000;0.000000;-0.593073;2.005760;
1.001185;0.118596;0.401005;0.200000;0.118596;0.401005;0.200000;0.200000;0.000000;-0.592980;2.005026;
1.001194;0.118577;0.400858;0.200000;0.118577;0.400858;0.200000;0.200000;0.000000;-0.592887;2.004292;
1.001203;0.118559;0.400712;0.200000;0.118559;0.400712;0.200000;0.200000;0.000000;-0.592794;2.003558;
1.001212;0.118540;0.400565;0.200000;0.118540;0.400565;0.200000;0.200000;0.000000;-0.592700;2.002825;
1.001222;0.118521;0.400418;0.200000;0.118521;0.400418;0.200000;0.200000;0.000000;-0.592605;2.002092;
1.001231;0.118502;0.400272;0.200000;0.118502;0.400272;0.200000;0.200000;0.000000;-0.592511;2.001360;
1.001240;0.118483;0.400126;0.200000;0.118483;0.400126;0.200000;0.200000;0.000000;-0.592416;2.000628;
1.001249;0.118464;0.399979;0.200000;0.118464;0.399979;0.200000;0.200000;0.000000;-0.592321;1.999896;
1.001258;0.118445;0.399833;0.200000;0.118445;0.399833;0.200000;0.200000;0.000000;-0.592225;1.999164;
1.001268;0.118426;0.399687;0.200000;0.118426;0.399687;0.200000;0.200000;0.000000;-0.592129;1.998433;
1.001277;0.118406;0.399541;0.200000;0.118406;0.399541;0.200000;0.200000;0.000000;-0.592032;1.997703;
1.001286;0.118387;0.399394;0.200000;0.118387;0.399394;0.200000;0.200000;0.000000;-0.591936;1.996972;
1.001295;0.118368;0.399248;0.200000;0.118368;0.399248;0.200000;0.200000;0.000000;-0.591839;1.996242;
1.001305;0.118348;0.399103;0.200000;0.118348;0.399103;0.200000;0.200000;0.000000;-0.591741;1.995513;
1.001314;0.118329;0.398957;0.200000;0.118329;0.398957;0.200000;0.200000;0.000000;-0.591644;1.994784;
1.001323;0.118309;0.398811;0.200000;0.118309;0.398811;0.200000;0.200000;0.000000;-0.591546;1.994055;
1.001332;0.118289;0.398665;0.200000;0.118289;0.398665;0.200000;0.200000;0.000000;-0.591447;1.993327;
1.001342;0.118270;0.398520;0.200000;0.118270;0.398520;0.200000;0.200000;0.000000;-0.591349;1.992599;
1.001351;0.118250;0.398374;0.200000;0.118250;0.398374;0.200000;0.200000;0.000000;-0.591250;1.991871;
1.001360;0.118230;0.398229;0.200000;0.118230;0.398229;0.200000;0.200000;0.000000;-0.591151;1.991144;
1.001369;0.118210;0.398083;0.200000;0.118210;0.398083;0.200000;0.200000;0.000000;-0.591051;1.990417;
1.001379;0.118190;0.397938;0.200000;0.118190;0.397938;0.200000;0.200000;0.000000;-0.590951;1.989691;
1.001388;0.118170;0.397793;0.200000;0.118170;0.397793;0.200000;0.200000;0.000000;-0.590851;1.988965;
1.001397;0.118150;0.397648;0.200000;0.118150;0.397648;0.200000;0.200000;0.000000;-0.590751;1.988239;
1.001406;0.118130;0.397503;0.200000;0.118130;0.397503;0.200000;0.200000;0.000000;-0.590650;1.987514;
1.001416;0.118110;0.397358;0.200000;0.118110;0.397358;0.200000;0.200000;0.000000;-0.590549;1.986790;
1.001425;0.118090;0.397213;0.200000;0.118090;0.397213;0.200000;0.200000;0.000000;-0.590448;1.986065;
1.001434;0.118069;0.397068;0.200000;0.118069;0.397068;0.200000;0.200000;0.000000;-0.590346;1.985342;
1.001443;0.118049;0.396924;0.200000;0.118049;0.396924;0.200000;0.200000;0.000000;-0.590244;1.984618;
1.001453;0.118028;0.396779;0.200000;0.118028;0.396779;0.200000;0.200000;0.000000;-0.590142;1.983895;
1.001462;0.118008;0.396635;0.200000;0.118008;0.396635;0.200000;0.200000;0.000000;-0.590040;1.983173;
1.001471;0.117987;0.396490;0.200000;0.117987;0.396490;0.200000;0.200000;0.000000;-0.589937;1.982451;
1.001480;0.117967;0.396346;0.200000;0.117967;0.396346;0.200000;0.200000;0.000000;-0.589835;1.981729;
1.001490;0.117946;0.396202;0.200000;0.117946;0.396202;0.200000;0.200000;0.000000;-0.589732;1.981008;
1.001499;0.117926;0.396057;0.200000;0.117926;0.396057;0.200000;0.200000;0.000000;-0.589628;1.980287;
1.001508;0.117905;0.395913;0.200000;0.117905;0.395913;0.200000;0.200000;0.000000;-0.589525;1.979567;
1.001517;0.117884;0.395770;0.200000;0.117884;0.395770;0.200000;0.200000;0.000000;-0.589421;1.978848;
1.001527;0.117863;0.395626;0.200000;0.117863;0.395626;0.200000;0.200000;0.000000;-0.589317;1.978128;
1.001536;0.117842;0.395482;0.200000;0.117842;0.395482;0.200000;0.200000;0.000000;-0.589212;1.977409;
1.001545;0.117822;0.395338;0.200000;0.117822;0.395338;0.200000;0.200000;0.000000;-0.589108;1.976691;
1.001554;0.117801;0.395195;0.200000;0.117801;0.395195;0.200000;0.200000;0.000000;-0.589003;1.975973;
1.001564;0.117780;0.395051;0.200000;0.117780;0.395051;0.200000;0.200000;0.000000;-0.588898;1.975256;
1.001573;0.117759;0.394908;0.200000;0.117759;0.394908;0.200000;0.200000;0.000000;-0.588793;1.974539;
1.001582;0.117737;0.394765;0.200000;0.117737;0.394765;0.200000;0.200000;0.000000;-0.588687;1.973823;
1.001591;0.117716;0.394621;0.200000;0.117716;0.394621;0.200000;0.200000;0.000000;-0.588582;1.973107;
1.001601;0.117695;0.394478;0.200000;0.117695;0.394478;0.200000;0.200000;0.000000;-0.588476;1.972391;
1.001610;0.117674;0.394335;0.200000;0.117674;0.394335;0.200000;0.200000;0.000000;-0.588370;1.971676;
1.001619;0.117653;0.394192;0.200000;0.117653;0.394192;0.200000;0.200000;0.000000;-0.588264;1.970962;
1.001628;0.117631;0.394050;0.200000;0.117631;0.394050;0.200000;0.200000;0.000000;-0.588157;1.970248;
1.001638;0.117610;0.393907;0.200000;0.117610;0.393907;0.200000;0.200000;0.000000;-0.588050;1.969534;
1.001647;0.117589;0.393764;0.200000;0.117589;0.393764;0.200000;0.200000;0.000000;-0.587944;1.968821;
1.001656;0.117567;0.393622;0.200000;0.117567;0.393622;0.200000;0.200000;0.000000;-0.587836;1.968109;
1.001665;0.117546;0.393479;0.200000;0.117546;0.393479;0.200000;0.200000;0.000000;-0.587729;1.967397;
1.001675;0.117524;0.393337;0.200000;0.117524;0.393337;0.200000;0.200000;0.000000;-0.587622;1.966686;
1.001684;0.117503;0.393195;0.200000;0.117503;0.393195;0.200000;0.200000;0.000000;-0.587514;1.965975;
1.001693;0.117481;0.393053;0.200000;0.117481;0.393053;0.200000;0.200000;0.000000;-0.587406;1.965264;
1.001702;0.117460;0.392911;0.200000;0.117460;0.392911;0.200000;0.200000;0.000000;-0.587298;1.964554;
1.001712;0.117438;0.392769;0.200000;0.117438;0.392769;0.200000;0.200000;0.000000;-0.587190;1.963845;
1.001721;0.117416;0.392627;0.200000;0.117416;0.392627;0.200000;0.200000;0.000000;-0.587082;1.963136;
1.001730;0.117395;0.392486;0.200000;0.117395;0.392486;0.200000;0.200000;0.000000;-0.586973;1.962428;
1.001739;0.117373;0.392344;0.200000;0.117373;0.392344;0.200000;0.200000;0.000000;-0.586865;1.961720;
1.001749;0.117351;0.392202;0.200000;0.117351;0.392202;0.200000;0.200000;0.000000;-0.586756;1.961012;
1.001758;0.117329;0.392061;0.200000;0.117329;0.392061;0.200000;0.200000;0.000000;-0.586647;1.960306;
1.001767;0.117307;0.391920;0.200000;0.117307;0.391920;0.200000;0.200000;0.000000;-0.586537;1.959599;
1.001776;0.117286;0.391779;0.200000;0.117286;0.391779;0.200000;0.200000;0.000000;-0.586428;1.958894;
1.001785;0.117264;0.391638;0.200000;0.117264;0.391638;0.200000;0.200000;0.000000;-0.586319;1.958189;
1.001795;0.117242;0.391497;0.200000;0.117242;0.391497;0.200000;0.200000;0.000000;-0.586209;1.957484;
1.001804;0.117220;0.391356;0.200000;0.117220;0.391356;0.200000;0.200000;0.000000;-0.586099;1.956780;
1.001813;0.117198;0.391215;0.200000;0.117198;0.391215;0.200000;0.200000;0.000000;-0.585989;1.956076;
1.001822;0.117176;0.391075;0.200000;0.117176;0.391075;0.200000;0.200000;0.000000;-0.585879;1.955373;
1.001832;0.117154;0.390934;0.200000;0.117154;0.390934;0.200000;0.200000;0.000000;-0.585769;1.954671;
1.001841;0.117132;0.390794;0.200000;0.117132;0.390794;0.200000;0.200000;0.000000;-0.585658;1.953969;
1.001850;0.117110;0.390653;0.200000;0.117110;0.390653;0.200000;0.200000;0.000000;-0.585548;1.953267;
1.001859;0.117087;0.390513;0.200000;0.117087;0.390513;0.200000;0.200000;0.000000;-0.585437;1.952567;
1.001869;0.117065;0.390373;0.200000;0.117065;0.390373;0.200000;0.200000;0.000000;-0.585326;1.951866;
1.001878;0.117043;0.390233;0.200000;0.117043;0.390233;0.200000;0.200000;0.000000;-0.585215;1.951166;
1.001887;0.117021;0.390093;0.200000;0.117021;0.390093;0.200000;0.200000;0.000000;-0.585104;1.950467;
1.001896;0.116999;0.389954;0.200000;0.116999;0.389954;0.200000;0.200000;0.000000;-0.584993;1.949769;
1.001906;0.116976;0.389814;0.200000;0.116976;0.389814;0.200000;0.200000;0.000000;-0.584882;1.949071;
1.001915;0.116954;0.389675;0.200000;0.116954;0.389675;0.200000;0.200000;0.000000;-0.584770;1.948373;
1.001924;0.116932;0.389535;0.200000;0.116932;0.389535;0.200000;0.200000;0.000000;-0.584659;1.947676;
1.001933;0.116909;0.389396;0.200000;0.116909;0.389396;0.200000;0.200000;0.000000;-0.584547;1.946980;
1.001943;0.116887;0.389257;0.200000;0.116887;0.389257;0.200000;0.200000;0.000000;-0.584435;1.946284;
1.001952;0.116865;0.389118;0.200000;0.116865;0.389118;0.200000;0.200000;0.000000;-0.584324;1.945589;
1.001961;0.116842;0.388979;0.200000;0.116842;0.388979;0.200000;0.200000;0.000000;-0.584212;1.944894;
1.001970;0.116820;0.388840;0.200000;0.116820;0.388840;0.200000;0.200000;0.000000;-0.584099;1.944200;
1.001980;0.116797;0.388701;0.200000;0.116797;0.388701;0.200000;0.200000;0.000000;-0.583987;1.943506;
1.001989;0.116775;0.388563;0.200000;0.116775;0.388563;0.200000;0.200000;0.000000;-0.583875;1.942813;
1.001998;0.116752;0.388424;0.200000;0.116752;0.388424;0.200000;0.200000;0.000000;-0.583762;1.942121;
1.002007;0.116730;0.388286;0.200000;0.116730;0.388286;0.200000;0.200000;0.000000;-0.583650;1.941429;
1.002017;0.116707;0.388148;0.200000;0.116707;0.388148;0.200000;0.200000;0.000000;-0.583537;1.940738;
1.002026;0.116685;0.388009;0.200000;0.116685;0.388009;0.200000;0.200000;0.000000;-0.583425;1.940047;
1.002035;0.116662;0.387871;0.200000;0.116662;0.387871;0.200000;0.200000;0.000000;-0.583312;1.939357;
1.002044;0.116640;0.387733;0.200000;0.116640;0.387733;0.200000;0.200000;0.000000;-0.583199;1.938667;
1.002054;0.116617;0.387596;0.200000;0.116617;0.387596;0.200000;0.200000;0.000000;-0.583086;1.937978;
1.002063;0.116595;0.387458;0.200000;0.116595;0.387458;0.200000;0.200000;0.000000;-0.582973;1.937290;
