time;Generator_generator_UPu;Generator_generator_running;Generator_generator_QGenPu;Generator_generator_PGenPu;Generator_generator_omegaRefPu;NETWORK_Load_P;NETWORK_Load_Q;NETWORK_Load2_P;NETWORK_Load2_Q;NETWORK_Load2_zP;NETWORK_Load2_zQ;NETWORK_line1_P1;NETWORK_line1_Q1;NETWORK_line1_P2;NETWORK_line1_Q2;NETWORK_VL2_BUS1_U;NETWORK_VL2_BUS1_phi;
891.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
892.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
893.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
894.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
895.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
896.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
897.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
898.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
899.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
900.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
901.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
902.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
903.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
904.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
905.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
906.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
907.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
908.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
909.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
910.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
911.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
912.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
913.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
914.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
915.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
916.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
917.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
918.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
919.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
920.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
921.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
922.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
923.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
924.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
925.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
926.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
927.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
928.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
929.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
930.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
931.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
932.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
933.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
934.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
935.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
936.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
937.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
938.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
939.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
940.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
941.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
942.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
943.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
944.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
945.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
946.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
947.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
948.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
949.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
950.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
951.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
952.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
953.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
954.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
955.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
956.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
957.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
958.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
959.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
960.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
961.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
962.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
963.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
964.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
965.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
966.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
967.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
968.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
969.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
970.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
971.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
972.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
973.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
974.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
975.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
976.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
977.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
978.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
979.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
980.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
981.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
982.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
983.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
984.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
985.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
986.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
987.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
988.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
989.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
990.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
991.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
992.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
993.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
994.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
995.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
996.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
997.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
998.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
999.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
1000.000000;1.420520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210049;0.110285;1.023493;1.047527;-0.531686;0.092940;0.589951;0.489715;1.420520;49.611153;
