Time;U_NGEN;E_FD;P_GEN;Q_GEN;w_GEN;VOTHSG;P_LOAD;Q_LOAD;POWERFACTORY
0,097000;0,991702;2,508261;1,000000;0,999199;1,000000;0,000000;1,000000;0,486789;
0,098000;0,991702;2,508261;1,000000;0,999199;1,000000;0,000000;1,000000;0,486789;
0,099000;0,991702;2,508261;1,000000;0,999199;1,000000;0,000000;1,000000;0,486789;
0,100000;0,991702;2,508261;1,000000;0,999199;1,000000;0,000000;1,000000;0,486789;
0,100505;0,408494;2,882589;0,010292;3,339878;1,000059;0,046837;0,000000;0,000000;
0,101176;0,407285;3,412396;0,010231;3,320131;1,000138;0,100000;0,000000;0,000000;
0,102176;0,405537;4,000000;0,010144;3,291701;1,000255;0,100000;0,000000;0,000000;
0,103176;0,403858;4,000000;0,010060;3,264492;1,000373;0,100000;0,000000;0,000000;
0,104176;0,402209;4,000000;0,009978;3,237889;1,000490;0,100000;0,000000;0,000000;
0,105176;0,400599;4,000000;0,009898;3,212023;1,000608;0,100000;0,000000;0,000000;
0,106176;0,399028;4,000000;0,009821;3,186870;1,000725;0,100000;0,000000;0,000000;
0,107176;0,397493;4,000000;0,009745;3,162409;1,000843;0,100000;0,000000;0,000000;
0,108176;0,395995;4,000000;0,009672;3,138618;1,000960;0,100000;0,000000;0,000000;
0,109176;0,394533;4,000000;0,009601;3,115476;1,001078;0,100000;0,000000;0,000000;
0,110176;0,393105;4,000000;0,009531;3,092964;1,001195;0,100000;0,000000;0,000000;
0,111176;0,391710;4,000000;0,009464;3,071062;1,001313;0,100000;0,000000;0,000000;
0,112176;0,390349;4,000000;0,009398;3,049751;1,001430;0,100000;0,000000;0,000000;
0,113176;0,389020;4,000000;0,009334;3,029015;1,001548;0,100000;0,000000;0,000000;
0,114176;0,387722;4,000000;0,009272;3,008834;1,001665;0,100000;0,000000;0,000000;
0,115176;0,386454;4,000000;0,009211;2,989194;1,001783;0,100000;0,000000;0,000000;
0,116176;0,385216;4,000000;0,009152;2,970077;1,001900;0,100000;0,000000;0,000000;
0,117176;0,384008;4,000000;0,009095;2,951467;1,002018;0,100000;0,000000;0,000000;
0,118176;0,382827;4,000000;0,009039;2,933351;1,002135;0,100000;0,000000;0,000000;
0,119176;0,381674;4,000000;0,008985;2,915712;1,002252;0,100000;0,000000;0,000000;
0,120176;0,380549;4,000000;0,008932;2,898537;1,002370;0,100000;0,000000;0,000000;
0,121176;0,379449;4,000000;0,008880;2,881813;1,002487;0,100000;0,000000;0,000000;
0,122176;0,378375;4,000000;0,008830;2,865525;1,002605;0,100000;0,000000;0,000000;
0,123176;0,377327;4,000000;0,008781;2,849661;1,002722;0,100000;0,000000;0,000000;
0,124176;0,376302;4,000000;0,008734;2,834210;1,002839;0,100000;0,000000;0,000000;
0,125176;0,375302;4,000000;0,008687;2,819157;1,002957;0,100000;0,000000;0,000000;
0,126176;0,374324;4,000000;0,008642;2,804493;1,003074;0,100000;0,000000;0,000000;
0,127176;0,373370;4,000000;0,008598;2,790206;1,003191;0,100000;0,000000;0,000000;
0,128176;0,372437;4,000000;0,008555;2,776285;1,003309;0,100000;0,000000;0,000000;
0,129176;0,371526;4,000000;0,008513;2,762720;1,003426;0,100000;0,000000;0,000000;
0,130176;0,370636;4,000000;0,008473;2,749499;1,003543;0,100000;0,000000;0,000000;
0,131176;0,369766;4,000000;0,008433;2,736614;1,003661;0,100000;0,000000;0,000000;
0,132176;0,368917;4,000000;0,008394;2,724055;1,003778;0,100000;0,000000;0,000000;
0,133176;0,368087;4,000000;0,008357;2,711812;1,003895;0,100000;0,000000;0,000000;
0,134176;0,367276;4,000000;0,008320;2,699877;1,004013;0,100000;0,000000;0,000000;
0,135176;0,366484;4,000000;0,008284;2,688241;1,004130;0,100000;0,000000;0,000000;
0,136176;0,365710;4,000000;0,008249;2,676896;1,004247;0,100000;0,000000;0,000000;
0,137176;0,364953;4,000000;0,008215;2,665832;1,004364;0,100000;0,000000;0,000000;
0,138176;0,364214;4,000000;0,008182;2,655043;1,004481;0,100000;0,000000;0,000000;
0,139176;0,363491;4,000000;0,008149;2,644521;1,004599;0,100000;0,000000;0,000000;
0,140176;0,362785;4,000000;0,008118;2,634257;1,004716;0,100000;0,000000;0,000000;
0,141176;0,362095;4,000000;0,008087;2,624246;1,004833;0,100000;0,000000;0,000000;
0,142176;0,361421;4,000000;0,008057;2,614480;1,004950;0,100000;0,000000;0,000000;
0,143176;0,360762;4,000000;0,008027;2,604952;1,005067;0,100000;0,000000;0,000000;
0,144176;0,360118;4,000000;0,007999;2,595656;1,005184;0,100000;0,000000;0,000000;
0,145176;0,359488;4,000000;0,007971;2,586585;1,005301;0,100000;0,000000;0,000000;
0,146176;0,358872;4,000000;0,007943;2,577733;1,005419;0,100000;0,000000;0,000000;
0,147176;0,358270;4,000000;0,007917;2,569095;1,005536;0,100000;0,000000;0,000000;
0,148176;0,357682;4,000000;0,007891;2,560663;1,005653;0,100000;0,000000;0,000000;
0,149176;0,357107;4,000000;0,007865;2,552433;1,005770;0,100000;0,000000;0,000000;
0,150176;0,356544;4,000000;0,007841;2,544400;1,005887;0,100000;0,000000;0,000000;
0,151176;0,355994;4,000000;0,007817;2,536557;1,006004;0,100000;0,000000;0,000000;
0,152176;0,355457;4,000000;0,007793;2,528900;1,006121;0,100000;0,000000;0,000000;
0,153176;0,354931;4,000000;0,007770;2,521423;1,006238;0,100000;0,000000;0,000000;
0,154176;0,354417;4,000000;0,007747;2,514122;1,006355;0,100000;0,000000;0,000000;
0,155176;0,353914;4,000000;0,007725;2,506993;1,006471;0,100000;0,000000;0,000000;
0,156176;0,353422;4,000000;0,007704;2,500029;1,006588;0,100000;0,000000;0,000000;
0,157176;0,352941;4,000000;0,007683;2,493228;1,006705;0,100000;0,000000;0,000000;
0,158176;0,352470;4,000000;0,007663;2,486584;1,006822;0,100000;0,000000;0,000000;
0,159176;0,352010;4,000000;0,007643;2,480094;1,006939;0,100000;0,000000;0,000000;
0,160176;0,351560;4,000000;0,007623;2,473754;1,007056;0,100000;0,000000;0,000000;
0,161176;0,351119;4,000000;0,007604;2,467559;1,007173;0,100000;0,000000;0,000000;
0,162176;0,350688;4,000000;0,007585;2,461505;1,007289;0,100000;0,000000;0,000000;
0,163176;0,350267;4,000000;0,007567;2,455589;1,007406;0,100000;0,000000;0,000000;
0,164176;0,349854;4,000000;0,007549;2,449808;1,007523;0,100000;0,000000;0,000000;
0,165176;0,349450;4,000000;0,007532;2,444157;1,007640;0,100000;0,000000;0,000000;
0,166176;0,349055;4,000000;0,007515;2,438634;1,007756;0,100000;0,000000;0,000000;
0,167176;0,348669;4,000000;0,007498;2,433234;1,007873;0,100000;0,000000;0,000000;
0,168176;0,348290;4,000000;0,007482;2,427956;1,007990;0,100000;0,000000;0,000000;
0,169176;0,347920;4,000000;0,007466;2,422794;1,008106;0,100000;0,000000;0,000000;
0,170176;0,347557;4,000000;0,007450;2,417748;1,008223;0,100000;0,000000;0,000000;
0,171176;0,347202;4,000000;0,007435;2,412813;1,008340;0,100000;0,000000;0,000000;
0,172176;0,346855;4,000000;0,007420;2,407987;1,008456;0,100000;0,000000;0,000000;
0,173176;0,346515;4,000000;0,007406;2,403266;1,008573;0,100000;0,000000;0,000000;
0,174176;0,346182;4,000000;0,007392;2,398649;1,008689;0,100000;0,000000;0,000000;
0,175176;0,345856;4,000000;0,007378;2,394132;1,008806;0,100000;0,000000;0,000000;
0,176176;0,345536;4,000000;0,007364;2,389713;1,008922;0,100000;0,000000;0,000000;
0,177176;0,345224;4,000000;0,007351;2,385390;1,009039;0,100000;0,000000;0,000000;
0,178176;0,344917;4,000000;0,007338;2,381159;1,009155;0,100000;0,000000;0,000000;
0,179176;0,344617;4,000000;0,007325;2,377020;1,009272;0,100000;0,000000;0,000000;
0,180176;0,344324;4,000000;0,007312;2,372968;1,009388;0,100000;0,000000;0,000000;
0,181176;0,344036;4,000000;0,007300;2,369003;1,009504;0,100000;0,000000;0,000000;
0,182176;0,343754;4,000000;0,007288;2,365121;1,009621;0,100000;0,000000;0,000000;
0,183176;0,343478;4,000000;0,007277;2,361321;1,009737;0,100000;0,000000;0,000000;
0,184176;0,343207;4,000000;0,007265;2,357601;1,009853;0,100000;0,000000;0,000000;
0,185176;0,342942;4,000000;0,007254;2,353959;1,009970;0,100000;0,000000;0,000000;
0,186176;0,342682;4,000000;0,007243;2,350392;1,010086;0,100000;0,000000;0,000000;
0,187176;0,342427;4,000000;0,007232;2,346900;1,010202;0,100000;0,000000;0,000000;
0,188176;0,342177;4,000000;0,007222;2,343479;1,010318;0,100000;0,000000;0,000000;
0,189176;0,341933;4,000000;0,007211;2,340128;1,010434;0,100000;0,000000;0,000000;
0,190176;0,341693;4,000000;0,007201;2,336846;1,010551;0,100000;0,000000;0,000000;
0,191176;0,341458;4,000000;0,007191;2,333631;1,010667;0,100000;0,000000;0,000000;
0,192176;0,341227;4,000000;0,007181;2,330481;1,010783;0,100000;0,000000;0,000000;
0,193176;0,341001;4,000000;0,007172;2,327394;1,010899;0,100000;0,000000;0,000000;
0,194176;0,340779;4,000000;0,007163;2,324370;1,011015;0,100000;0,000000;0,000000;
0,195176;0,340562;4,000000;0,007154;2,321406;1,011131;0,100000;0,000000;0,000000;
0,196176;0,340349;4,000000;0,007145;2,318500;1,011247;0,100000;0,000000;0,000000;
0,197176;0,340140;4,000000;0,007136;2,315652;1,011363;0,100000;0,000000;0,000000;
0,198176;0,339935;4,000000;0,007127;2,312861;1,011479;0,100000;0,000000;0,000000;
0,199176;0,339733;4,000000;0,007119;2,310123;1,011595;0,100000;0,000000;0,000000;
0,200000;0,339570;4,000000;0,007112;2,307905;1,011690;0,100000;0,000000;0,000000;
0,200505;0,846225;4,000000;1,181649;-0,012433;1,011680;0,100000;0,837021;0,407453;
0,201176;0,847263;4,000000;1,186197;-0,000892;1,011665;0,100000;0,837934;0,407897;
0,202176;0,848769;4,000000;1,192892;0,016011;1,011642;0,100000;0,839253;0,408540;
0,203176;0,850220;4,000000;1,199478;0,032521;1,011618;0,100000;0,840520;0,409156;
0,204176;0,851628;4,000000;1,205976;0,048715;1,011593;0,100000;0,841743;0,409752;
0,205176;0,852991;4,000000;1,212389;0,064598;1,011568;0,042784;0,842923;0,410326;
0,206176;0,854312;4,000000;1,218717;0,080174;1,011541;-0,028581;0,844060;0,410880;
0,207176;0,855592;4,000000;1,224961;0,095448;1,011514;-0,093751;0,845157;0,411413;
0,208176;0,856831;4,000000;1,231124;0,110425;1,011487;-0,100000;0,846213;0,411927;
0,209176;0,858030;4,000000;1,237207;0,125110;1,011458;-0,100000;0,847229;0,412422;
0,210176;0,859191;4,000000;1,243210;0,139508;1,011429;-0,100000;0,848208;0,412899;
0,211176;0,860315;4,000000;1,249136;0,153622;1,011399;-0,100000;0,849148;0,413356;
0,212176;0,861401;4,000000;1,254985;0,167458;1,011369;-0,100000;0,850052;0,413796;
0,213176;0,862452;4,000000;1,260759;0,181021;1,011337;-0,100000;0,850920;0,414219;
0,214176;0,863467;4,000000;1,266459;0,194315;1,011305;-0,100000;0,851753;0,414624;
0,215176;0,864449;4,000000;1,272085;0,207344;1,011273;-0,100000;0,852551;0,415013;
0,216176;0,865397;4,000000;1,277640;0,220114;1,011239;-0,100000;0,853316;0,415385;
0,217176;0,866313;4,000000;1,283124;0,232628;1,011205;-0,100000;0,854048;0,415742;
0,218176;0,867197;4,000000;1,288539;0,244891;1,011171;-0,100000;0,854749;0,416083;
0,219176;0,868049;4,000000;1,293884;0,256908;1,011135;-0,100000;0,855418;0,416408;
0,220176;0,868872;4,000000;1,299162;0,268683;1,011099;-0,100000;0,856056;0,416719;
0,221176;0,869665;4,000000;1,304374;0,280220;1,011063;-0,100000;0,856665;0,417015;
0,222176;0,870429;4,000000;1,309519;0,291524;1,011026;-0,100000;0,857245;0,417298;
0,223176;0,871166;4,000000;1,314600;0,302598;1,010988;-0,100000;0,857796;0,417566;
0,224176;0,871874;4,000000;1,319617;0,313447;1,010949;-0,100000;0,858319;0,417821;
0,225176;0,872556;4,000000;1,324571;0,324075;1,010910;-0,100000;0,858816;0,418062;
0,226176;0,873212;4,000000;1,329463;0,334485;1,010871;-0,100000;0,859286;0,418291;
0,227176;0,873842;4,000000;1,334294;0,344683;1,010830;-0,100000;0,859730;0,418507;
0,228176;0,874448;4,000000;1,339064;0,354672;1,010790;-0,100000;0,860149;0,418711;
0,229176;0,875029;4,000000;1,343775;0,364455;1,010748;-0,100000;0,860543;0,418903;
0,230176;0,875586;4,000000;1,348427;0,374037;1,010706;-0,100000;0,860913;0,419084;
0,231176;0,876121;4,000000;1,353021;0,383422;1,010664;-0,100000;0,861260;0,419252;
0,232176;0,876633;4,000000;1,357558;0,392612;1,010621;-0,100000;0,861585;0,419410;
0,233176;0,877123;4,000000;1,362039;0,401612;1,010577;-0,100000;0,861886;0,419557;
0,234176;0,877591;4,000000;1,366463;0,410426;1,010533;-0,100000;0,862167;0,419694;
0,235176;0,878038;4,000000;1,370833;0,419056;1,010488;-0,100000;0,862426;0,419820;
0,236176;0,878466;4,000000;1,375148;0,427507;1,010443;-0,100000;0,862664;0,419936;
0,237176;0,878873;4,000000;1,379409;0,435781;1,010398;-0,100000;0,862882;0,420042;
0,238176;0,879261;4,000000;1,383617;0,443882;1,010351;-0,100000;0,863081;0,420139;
0,239176;0,879629;4,000000;1,387773;0,451813;1,010305;-0,100000;0,863260;0,420226;
0,240176;0,879980;4,000000;1,391877;0,459578;1,010258;-0,100000;0,863421;0,420304;
0,241176;0,880312;4,000000;1,395930;0,467180;1,010210;-0,100000;0,863564;0,420374;
0,242176;0,880627;4,000000;1,399932;0,474622;1,010162;-0,100000;0,863689;0,420435;
0,243176;0,880925;4,000000;1,403884;0,481906;1,010113;-0,100000;0,863797;0,420487;
0,244176;0,881206;4,000000;1,407787;0,489037;1,010064;-0,100000;0,863888;0,420531;
0,245176;0,881471;4,000000;1,411640;0,496016;1,010014;-0,100000;0,863963;0,420568;
0,246176;0,881720;4,000000;1,415446;0,502848;1,009964;-0,100000;0,864022;0,420597;
0,247176;0,881954;4,000000;1,419203;0,509534;1,009914;-0,100000;0,864065;0,420618;
0,248176;0,882172;4,000000;1,422914;0,516077;1,009863;-0,100000;0,864094;0,420632;
0,249176;0,882376;4,000000;1,426578;0,522481;1,009811;-0,100000;0,864107;0,420638;
0,250176;0,882566;4,000000;1,430195;0,528748;1,009759;-0,100000;0,864107;0,420638;
0,251176;0,882742;4,000000;1,433767;0,534880;1,009707;-0,100000;0,864093;0,420631;
0,252176;0,882904;4,000000;1,437293;0,540881;1,009654;-0,100000;0,864066;0,420618;
0,253176;0,883053;4,000000;1,440774;0,546752;1,009601;-0,100000;0,864025;0,420598;
0,254176;0,883190;4,000000;1,444212;0,552497;1,009547;-0,100000;0,863972;0,420572;
0,255176;0,883314;4,000000;1,447605;0,558118;1,009493;-0,100000;0,863907;0,420541;
0,256176;0,883426;4,000000;1,450955;0,563616;1,009439;-0,100000;0,863829;0,420503;
0,257176;0,883526;4,000000;1,454262;0,568996;1,009384;-0,100000;0,863740;0,420460;
0,258176;0,883614;4,000000;1,457526;0,574258;1,009329;-0,100000;0,863640;0,420411;
0,259176;0,883692;4,000000;1,460749;0,579405;1,009273;-0,100000;0,863530;0,420357;
0,260176;0,883759;4,000000;1,463929;0,584440;1,009217;-0,100000;0,863408;0,420298;
0,261176;0,883815;4,000000;1,467068;0,589364;1,009161;-0,100000;0,863277;0,420234;
0,262176;0,883861;4,000000;1,470167;0,594180;1,009104;-0,100000;0,863135;0,420165;
0,263176;0,883897;4,000000;1,473224;0,598890;1,009047;-0,100000;0,862984;0,420092;
0,264176;0,883923;4,000000;1,476242;0,603496;1,008990;-0,100000;0,862824;0,420014;
0,265176;0,883940;4,000000;1,479220;0,608000;1,008932;-0,100000;0,862655;0,419932;
0,266176;0,883948;4,000000;1,482159;0,612404;1,008873;-0,100000;0,862478;0,419845;
0,267176;0,883947;4,000000;1,485058;0,616709;1,008815;-0,100000;0,862292;0,419755;
0,268176;0,883938;4,000000;1,487919;0,620919;1,008756;-0,100000;0,862098;0,419660;
0,269176;0,883920;4,000000;1,490742;0,625034;1,008697;-0,100000;0,861897;0,419562;
0,270176;0,883895;4,000000;1,493527;0,629057;1,008637;-0,100000;0,861688;0,419461;
0,271176;0,883861;4,000000;1,496274;0,632989;1,008577;-0,100000;0,861472;0,419355;
0,272176;0,883820;4,000000;1,498984;0,636833;1,008517;-0,100000;0,861249;0,419247;
0,273176;0,883772;4,000000;1,501657;0,640589;1,008456;-0,100000;0,861019;0,419135;
0,274176;0,883717;4,000000;1,504293;0,644260;1,008395;-0,100000;0,860784;0,419020;
0,275176;0,883655;4,000000;1,506894;0,647847;1,008334;-0,100000;0,860542;0,418903;
0,276176;0,883587;4,000000;1,509458;0,651352;1,008272;-0,100000;0,860294;0,418782;
0,277176;0,883512;4,000000;1,511987;0,654777;1,008210;-0,100000;0,860041;0,418659;
0,278176;0,883431;4,000000;1,514480;0,658122;1,008148;-0,100000;0,859783;0,418533;
0,279176;0,883344;4,000000;1,516939;0,661391;1,008085;-0,100000;0,859519;0,418405;
0,280176;0,883251;4,000000;1,519363;0,664583;1,008023;-0,100000;0,859251;0,418274;
0,281176;0,883153;4,000000;1,521752;0,667701;1,007959;-0,100000;0,858978;0,418141;
0,282176;0,883050;4,000000;1,524107;0,670747;1,007896;-0,100000;0,858701;0,418007;
0,283176;0,882942;4,000000;1,526429;0,673720;1,007832;-0,100000;0,858420;0,417870;
0,284176;0,882829;4,000000;1,528717;0,676624;1,007768;-0,100000;0,858135;0,417731;
0,285176;0,882711;4,000000;1,530972;0,679459;1,007704;-0,100000;0,857846;0,417590;
0,286176;0,882589;4,000000;1,533194;0,682227;1,007639;-0,100000;0,857554;0,417448;
0,287176;0,882462;4,000000;1,535383;0,684929;1,007575;-0,100000;0,857258;0,417304;
0,288176;0,882332;4,000000;1,537540;0,687566;1,007510;-0,100000;0,856960;0,417159;
0,289176;0,882197;4,000000;1,539665;0,690140;1,007444;-0,100000;0,856659;0,417012;
0,290176;0,882059;4,000000;1,541758;0,692651;1,007379;-0,100000;0,856355;0,416865;
0,291176;0,881917;4,000000;1,543820;0,695102;1,007313;-0,100000;0,856049;0,416715;
0,292176;0,881772;4,000000;1,545850;0,697493;1,007247;-0,100000;0,855740;0,416565;
0,293176;0,881624;4,000000;1,547849;0,699825;1,007180;-0,100000;0,855430;0,416414;
0,294176;0,881473;4,000000;1,549818;0,702100;1,007114;-0,100000;0,855118;0,416262;
0,295176;0,881319;4,000000;1,551756;0,704319;1,007047;-0,100000;0,854804;0,416110;
0,296176;0,881162;4,000000;1,553663;0,706483;1,006980;-0,100000;0,854489;0,415956;
0,297176;0,881003;4,000000;1,555541;0,708593;1,006912;-0,100000;0,854173;0,415802;
0,298176;0,880841;4,000000;1,557389;0,710649;1,006845;-0,100000;0,853855;0,415648;
0,299176;0,880677;4,000000;1,559207;0,712654;1,006777;-0,100000;0,853537;0,415493;
0,300176;0,880511;4,000000;1,560996;0,714608;1,006709;-0,100000;0,853218;0,415337;
0,301176;0,880344;4,000000;1,562756;0,716513;1,006641;-0,100000;0,852898;0,415182;
0,302176;0,880174;4,000000;1,564488;0,718368;1,006572;-0,100000;0,852578;0,415026;
0,303176;0,880003;4,000000;1,566190;0,720176;1,006504;-0,100000;0,852258;0,414870;
0,304176;0,879830;4,000000;1,567865;0,721936;1,006435;-0,100000;0,851938;0,414715;
0,305176;0,879656;4,000000;1,569511;0,723651;1,006366;-0,100000;0,851618;0,414559;
0,306176;0,879481;4,000000;1,571129;0,725321;1,006297;-0,100000;0,851299;0,414403;
0,307176;0,879305;4,000000;1,572720;0,726946;1,006227;-0,100000;0,850979;0,414248;
0,308176;0,879128;4,000000;1,574283;0,728529;1,006157;-0,100000;0,850661;0,414093;
0,309176;0,878950;4,000000;1,575819;0,730069;1,006088;-0,100000;0,850343;0,413938;
0,310176;0,878772;4,000000;1,577328;0,731568;1,006018;-0,100000;0,850026;0,413783;
0,311176;0,878593;4,000000;1,578811;0,733026;1,005947;-0,100000;0,849710;0,413630;
0,312176;0,878413;4,000000;1,580266;0,734444;1,005877;-0,100000;0,849395;0,413476;
0,313176;0,878233;4,000000;1,581696;0,735823;1,005806;-0,100000;0,849081;0,413324;
0,314176;0,878054;4,000000;1,583099;0,737165;1,005736;-0,100000;0,848769;0,413172;
0,315176;0,877874;4,000000;1,584476;0,738468;1,005665;-0,100000;0,848459;0,413021;
0,316176;0,877694;4,000000;1,585828;0,739736;1,005593;-0,100000;0,848150;0,412871;
0,317176;0,877515;4,000000;1,587154;0,740967;1,005522;-0,100000;0,847844;0,412721;
0,318176;0,877335;4,000000;1,588455;0,742163;1,005451;-0,100000;0,847539;0,412573;
0,319176;0,877157;4,000000;1,589730;0,743326;1,005379;-0,100000;0,847236;0,412426;
0,320176;0,876978;4,000000;1,590981;0,744454;1,005307;-0,100000;0,846936;0,412279;
0,321176;0,876801;4,000000;1,592207;0,745549;1,005235;-0,100000;0,846638;0,412134;
0,322176;0,876624;4,000000;1,593408;0,746613;1,005163;-0,100000;0,846343;0,411991;
0,323176;0,876448;4,000000;1,594586;0,747645;1,005091;-0,100000;0,846050;0,411848;
0,324176;0,876273;4,000000;1,595738;0,748645;1,005019;-0,100000;0,845760;0,411707;
0,325176;0,876100;4,000000;1,596867;0,749616;1,004946;-0,100000;0,845472;0,411567;
0,326176;0,875927;4,000000;1,597972;0,750557;1,004874;-0,100000;0,845188;0,411429;
0,327176;0,875756;4,000000;1,599054;0,751470;1,004801;-0,100000;0,844907;0,411292;
0,328176;0,875586;4,000000;1,600112;0,752354;1,004728;-0,100000;0,844629;0,411157;
0,329176;0,875417;4,000000;1,601147;0,753210;1,004655;-0,100000;0,844354;0,411023;
0,330176;0,875250;4,000000;1,602159;0,754040;1,004582;-0,100000;0,844083;0,410891;
0,331176;0,875085;4,000000;1,603148;0,754843;1,004508;-0,100000;0,843816;0,410761;
0,332176;0,874922;4,000000;1,604114;0,755620;1,004435;-0,100000;0,843552;0,410632;
0,333176;0,874760;4,000000;1,605057;0,756372;1,004361;-0,100000;0,843291;0,410505;
0,334176;0,874600;4,000000;1,605978;0,757099;1,004288;-0,100000;0,843035;0,410380;
0,335176;0,874443;4,000000;1,606877;0,757802;1,004214;-0,100000;0,842782;0,410257;
0,336176;0,874287;4,000000;1,607754;0,758482;1,004140;-0,100000;0,842534;0,410136;
0,337176;0,874134;4,000000;1,608609;0,759138;1,004066;-0,100000;0,842289;0,410017;
0,338176;0,873983;4,000000;1,609442;0,759772;1,003992;-0,100000;0,842049;0,409901;
0,339176;0,873834;4,000000;1,610254;0,760384;1,003918;-0,100000;0,841813;0,409786;
0,340176;0,873688;4,000000;1,611044;0,760975;1,003843;-0,100000;0,841582;0,409673;
0,341176;0,873544;4,000000;1,611813;0,761544;1,003769;-0,100000;0,841354;0,409562;
