"time","infiniteBusWithVariations.QPu","infiniteBusWithVariations.PPu","infiniteBusWithVariations.UPu"
0.518,-2.178468348561018e-16,0.5999999999999998,1
0.519,-2.170692657679892e-16,0.5999999999999998,1
0.52,-2.162916966798766e-16,0.5999999999999998,1
0.521,-2.155141275917639e-16,0.5999999999999998,1
0.522,-2.147365585036513e-16,0.5999999999999998,1
0.523,-2.139589894155387e-16,0.5999999999999998,1
0.524,-2.13181420327426e-16,0.5999999999999998,1
0.525,-2.124038512393134e-16,0.5999999999999998,1
0.526,-2.116262821512008e-16,0.5999999999999998,1
0.527,-2.108487130630882e-16,0.5999999999999998,1
0.528,-2.100711439749755e-16,0.5999999999999998,1
0.529,-2.092935748868629e-16,0.5999999999999998,1
0.53,-2.085160057987503e-16,0.5999999999999998,1
0.531,-2.077384367106377e-16,0.5999999999999998,1
0.532,-2.06960867622525e-16,0.5999999999999998,1
0.533,-2.061832985344124e-16,0.5999999999999998,1
0.534,-2.054057294462998e-16,0.5999999999999998,1
0.535,-2.046281603581871e-16,0.5999999999999998,1
0.536,-2.038505912700745e-16,0.5999999999999998,1
0.537,-2.030730221819619e-16,0.5999999999999998,1
0.538,-2.022954530938493e-16,0.5999999999999998,1
0.539,-2.015178840057366e-16,0.5999999999999998,1
0.54,-2.00740314917624e-16,0.5999999999999998,1
0.541,-1.999627458295114e-16,0.5999999999999998,1
0.542,-1.991851767413988e-16,0.5999999999999998,1
0.543,-1.984076076532861e-16,0.5999999999999998,1
0.544,-1.976300385651735e-16,0.5999999999999998,1
0.545,-1.968524694770609e-16,0.5999999999999998,1
0.546,-1.960749003889482e-16,0.5999999999999998,1
0.547,-1.952973313008356e-16,0.5999999999999998,1
0.548,-1.94519762212723e-16,0.5999999999999998,1
0.549,-1.937421931246103e-16,0.5999999999999998,1
0.55,-1.929646240364977e-16,0.5999999999999998,1
0.551,-1.921870549483851e-16,0.5999999999999998,1
0.552,-1.914094858602725e-16,0.5999999999999998,1
0.553,-1.906319167721599e-16,0.5999999999999998,1
0.554,-1.898543476840472e-16,0.5999999999999998,1
0.555,-1.890767785959346e-16,0.5999999999999998,1
0.556,-1.88299209507822e-16,0.5999999999999998,1
0.557,-1.875216404197093e-16,0.5999999999999998,1
0.558,-1.867440713315967e-16,0.5999999999999998,1
0.559,-1.859665022434841e-16,0.5999999999999998,1
0.56,-1.851889331553715e-16,0.5999999999999998,1
0.561,-1.844113640672589e-16,0.5999999999999998,1
0.562,-1.836337949791462e-16,0.5999999999999998,1
0.563,-1.828562258910337e-16,0.5999999999999998,1
0.564,-1.820786568029211e-16,0.5999999999999998,1
0.565,-1.813010877148084e-16,0.5999999999999998,1
0.566,-1.805235186266958e-16,0.5999999999999998,1
0.567,-1.797459495385831e-16,0.5999999999999998,1
0.568,-1.789683804504705e-16,0.5999999999999998,1
0.569,-1.781908113623579e-16,0.5999999999999998,1
0.57,-1.774132422742453e-16,0.5999999999999998,1
0.571,-1.766356731861326e-16,0.5999999999999998,1
0.572,-1.7585810409802e-16,0.5999999999999998,1
0.573,-1.750805350099074e-16,0.5999999999999998,1
0.574,-1.743029659217947e-16,0.5999999999999998,1
0.575,-1.735253968336821e-16,0.5999999999999998,1
0.576,-1.727478277455695e-16,0.5999999999999998,1
0.577,-1.719702586574569e-16,0.5999999999999998,1
0.578,-1.711926895693442e-16,0.5999999999999998,1
0.579,-1.704151204812316e-16,0.5999999999999998,1
0.58,-1.69637551393119e-16,0.5999999999999998,1
0.581,-1.688599823050064e-16,0.5999999999999998,1
0.582,-1.680824132168937e-16,0.5999999999999998,1
0.583,-1.673048441287811e-16,0.5999999999999998,1
0.584,-1.665272750406685e-16,0.5999999999999998,1
0.585,-1.657497059525558e-16,0.5999999999999998,1
0.586,-1.649721368644432e-16,0.5999999999999998,1
0.587,-1.641945677763306e-16,0.5999999999999998,1
0.588,-1.634169986882179e-16,0.5999999999999998,1
0.589,-1.626394296001053e-16,0.5999999999999998,1
0.59,-1.618618605119927e-16,0.5999999999999998,1
0.591,-1.610842914238801e-16,0.5999999999999998,1
0.592,-1.603067223357674e-16,0.5999999999999998,1
0.593,-1.595291532476548e-16,0.5999999999999998,1
0.594,-1.587515841595422e-16,0.5999999999999998,1
0.595,-1.579740150714296e-16,0.5999999999999998,1
0.596,-1.571964459833169e-16,0.5999999999999998,1
0.597,-1.564188768952043e-16,0.5999999999999998,1
0.598,-1.556413078070917e-16,0.5999999999999998,1
0.599,-1.54863738718979e-16,0.5999999999999998,1
0.6,-1.540861696308664e-16,0.5999999999999998,1
0.601,-1.533086005427538e-16,0.5999999999999998,1
0.602,-1.525310314546412e-16,0.5999999999999998,1
0.603,-1.517534623665285e-16,0.5999999999999998,1
0.604,-1.509758932784159e-16,0.5999999999999998,1
0.605,-1.501983241903033e-16,0.5999999999999998,1
0.606,-1.494207551021907e-16,0.5999999999999998,1
0.607,-1.48643186014078e-16,0.5999999999999998,1
0.608,-1.478656169259654e-16,0.5999999999999998,1
0.609,-1.470880478378528e-16,0.5999999999999998,1
0.61,-1.463104787497401e-16,0.5999999999999998,1
0.611,-1.455329096616275e-16,0.5999999999999998,1
0.612,-1.447553405735149e-16,0.5999999999999998,1
0.613,-1.439777714854022e-16,0.5999999999999998,1
0.614,-1.432002023972896e-16,0.5999999999999998,1
0.615,-1.42422633309177e-16,0.5999999999999998,1
0.616,-1.416450642210644e-16,0.5999999999999998,1
0.617,-1.408674951329517e-16,0.5999999999999998,1
0.618,-1.400899260448391e-16,0.5999999999999998,1
0.619,-1.393123569567265e-16,0.5999999999999998,1
0.62,-1.385347878686139e-16,0.5999999999999998,1
0.621,-1.377572187805012e-16,0.5999999999999998,1
0.622,-1.369796496923886e-16,0.5999999999999998,1
0.623,-1.36202080604276e-16,0.5999999999999998,1
0.624,-1.354245115161633e-16,0.5999999999999998,1
0.625,-1.346469424280507e-16,0.5999999999999998,1
0.626,-1.338693733399381e-16,0.5999999999999998,1
0.627,-1.330918042518255e-16,0.5999999999999998,1
0.628,-1.323142351637128e-16,0.5999999999999998,1
0.629,-1.315366660756002e-16,0.5999999999999998,1
0.63,-1.307590969874876e-16,0.5999999999999998,1
0.631,-1.299815278993749e-16,0.5999999999999998,1
0.632,-1.292039588112623e-16,0.5999999999999998,1
0.633,-1.284263897231497e-16,0.5999999999999998,1
0.634,-1.276488206350371e-16,0.5999999999999998,1
0.635,-1.268712515469244e-16,0.5999999999999998,1
0.636,-1.260936824588118e-16,0.5999999999999998,1
0.637,-1.253161133706992e-16,0.5999999999999998,1
0.638,-1.245385442825866e-16,0.5999999999999998,1
0.639,-1.237609751944739e-16,0.5999999999999998,1
0.64,-1.229834061063613e-16,0.5999999999999998,1
0.641,-1.222058370182487e-16,0.5999999999999998,1
0.642,-1.21428267930136e-16,0.5999999999999998,1
0.643,-1.206506988420234e-16,0.5999999999999998,1
0.644,-1.198731297539108e-16,0.5999999999999998,1
0.645,-1.190955606657982e-16,0.5999999999999998,1
0.646,-1.183179915776855e-16,0.5999999999999998,1
0.647,-1.175404224895729e-16,0.5999999999999998,1
0.648,-1.167628534014603e-16,0.5999999999999998,1
0.649,-1.159852843133477e-16,0.5999999999999998,1
0.65,-1.15207715225235e-16,0.5999999999999998,1
0.651,-1.144301461371224e-16,0.5999999999999998,1
0.652,-1.136525770490098e-16,0.5999999999999998,1
0.653,-1.128750079608971e-16,0.5999999999999998,1
0.654,-1.120974388727845e-16,0.5999999999999998,1
0.655,-1.113198697846719e-16,0.5999999999999998,1
0.656,-1.105423006965593e-16,0.5999999999999998,1
0.657,-1.097647316084466e-16,0.5999999999999998,1
0.658,-1.08987162520334e-16,0.5999999999999998,1
0.659,-1.082095934322214e-16,0.5999999999999998,1
0.66,-1.074320243441087e-16,0.5999999999999998,1
0.661,-1.066544552559961e-16,0.5999999999999998,1
0.662,-1.058768861678835e-16,0.5999999999999998,1
0.663,-1.050993170797709e-16,0.5999999999999998,1
0.664,-1.043217479916582e-16,0.5999999999999998,1
0.665,-1.035441789035456e-16,0.5999999999999998,1
0.666,-1.02766609815433e-16,0.5999999999999998,1
0.667,-1.019890407273203e-16,0.5999999999999998,1
0.668,-1.012114716392077e-16,0.5999999999999998,1
0.669,-1.004339025510951e-16,0.5999999999999998,1
0.67,-9.965633346298246e-17,0.5999999999999998,1
0.671,-9.887876437486983e-17,0.5999999999999998,1
0.672,-9.810119528675723e-17,0.5999999999999998,1
0.673,-9.732362619864457e-17,0.5999999999999998,1
0.674,-9.654605711053197e-17,0.5999999999999998,1
0.675,-9.576848802241933e-17,0.5999999999999998,1
0.676,-9.49909189343067e-17,0.5999999999999998,1
0.677,-9.421334984619407e-17,0.5999999999999998,1
0.678,-9.343578075808144e-17,0.5999999999999998,1
0.679,-9.265821166996881e-17,0.5999999999999998,1
0.68,-9.188064258185619e-17,0.5999999999999998,1
0.681,-9.110307349374356e-17,0.5999999999999998,1
0.682,-9.032550440563093e-17,0.5999999999999998,1
0.683,-8.954793531751831e-17,0.5999999999999998,1
0.684,-8.877036622940567e-17,0.5999999999999998,1
0.685,-8.799279714129305e-17,0.5999999999999998,1
0.686,-8.721522805318041e-17,0.5999999999999998,1
0.687,-8.64376589650678e-17,0.5999999999999998,1
0.688,-8.566008987695526e-17,0.5999999999999998,1
0.689,-8.488252078884261e-17,0.5999999999999998,1
0.69,-8.410495170072999e-17,0.5999999999999998,1
0.691,-8.385693621534745e-17,0.5999999999999998,1
0.692,-8.371190731740699e-17,0.5999999999999998,1
0.693,-8.356687841946651e-17,0.5999999999999998,1
0.694,-8.342184952152606e-17,0.5999999999999998,1
0.695,-8.327682062358558e-17,0.5999999999999998,1
0.696,-8.313179172564512e-17,0.5999999999999998,1
0.697,-8.298676282770465e-17,0.5999999999999998,1
0.698,-8.28417339297642e-17,0.5999999999999998,1
0.699,-8.269670503182373e-17,0.5999999999999998,1
0.7,-8.255167613388325e-17,0.5999999999999998,1
0.701,-8.240664723594278e-17,0.5999999999999998,1
0.702,-8.226161833800234e-17,0.5999999999999998,1
0.703,-8.211658944006186e-17,0.5999999999999998,1
0.704,-8.197156054212139e-17,0.5999999999999998,1
0.705,-8.182653164418092e-17,0.5999999999999998,1
0.706,-8.168150274624046e-17,0.5999999999999998,1
0.707,-8.15364738483e-17,0.5999999999999998,1
0.708,-8.139144495035952e-17,0.5999999999999998,1
0.709,-8.124641605241906e-17,0.5999999999999998,1
0.71,-8.110138715447861e-17,0.5999999999999998,1
0.711,-8.095635825653813e-17,0.5999999999999998,1
0.712,-8.081132935859767e-17,0.5999999999999998,1
0.713,-8.06663004606572e-17,0.5999999999999998,1
0.714,-8.052127156271673e-17,0.5999999999999998,1
0.715,-8.037624266477628e-17,0.5999999999999998,1
0.716,-8.02312137668358e-17,0.5999999999999998,1
0.717,-8.008618486889533e-17,0.5999999999999998,1
0.718,-7.994115597095489e-17,0.5999999999999998,1
0.719,-7.979612707301441e-17,0.5999999999999998,1
0.72,-7.965109817507394e-17,0.5999999999999998,1
0.721,-7.950606927713346e-17,0.5999999999999998,1
0.722,-7.936104037919301e-17,0.5999999999999998,1
0.723,-7.921601148125255e-17,0.5999999999999998,1
0.724,-7.907098258331207e-17,0.5999999999999998,1
0.725,-7.892595368537162e-17,0.5999999999999998,1
0.726,-7.878092478743116e-17,0.5999999999999998,1
0.727,-7.863589588949067e-17,0.5999999999999998,1
0.728,-7.84908669915502e-17,0.5999999999999998,1
0.729,-7.834583809360974e-17,0.5999999999999998,1
0.73,-7.820080919566928e-17,0.5999999999999998,1
0.731,-7.805578029772881e-17,0.5999999999999998,1
0.732,-7.791075139978835e-17,0.5999999999999998,1
0.733,-7.776572250184789e-17,0.5999999999999998,1
0.734,-7.762069360390741e-17,0.5999999999999998,1
0.735,-7.747566470596695e-17,0.5999999999999998,1
0.736,-7.733063580802648e-17,0.5999999999999998,1
0.737,-7.718560691008601e-17,0.5999999999999998,1
0.738,-7.704057801214556e-17,0.5999999999999998,1
0.739,-7.689554911420509e-17,0.5999999999999998,1
0.74,-7.675052021626462e-17,0.5999999999999998,1
0.741,-7.660549131832417e-17,0.5999999999999998,1
0.742,-7.646046242038369e-17,0.5999999999999998,1
0.743,-7.631543352244322e-17,0.5999999999999998,1
0.744,-7.617040462450275e-17,0.5999999999999998,1
0.745,-7.602537572656229e-17,0.5999999999999998,1
0.746,-7.588034682862183e-17,0.5999999999999998,1
0.747,-7.573531793068136e-17,0.5999999999999998,1
0.748,-7.55902890327409e-17,0.5999999999999998,1
0.749,-7.544526013480042e-17,0.5999999999999998,1
0.75,-7.530023123685996e-17,0.5999999999999998,1
0.751,-7.51552023389195e-17,0.5999999999999998,1
0.752,-7.501017344097903e-17,0.5999999999999998,1
0.753,-7.486514454303856e-17,0.5999999999999998,1
0.754,-7.472011564509811e-17,0.5999999999999998,1
0.755,-7.457508674715763e-17,0.5999999999999998,1
0.756,-7.443005784921716e-17,0.5999999999999998,1
0.757,-7.428502895127669e-17,0.5999999999999998,1
0.758,-7.414000005333624e-17,0.5999999999999998,1
0.759,-7.399497115539577e-17,0.5999999999999998,1
0.76,-7.38499422574553e-17,0.5999999999999998,1
0.761,-7.370491335951484e-17,0.5999999999999998,1
0.762,-7.355988446157438e-17,0.5999999999999998,1
0.763,-7.34148555636339e-17,0.5999999999999998,1
0.764,-7.326982666569343e-17,0.5999999999999998,1
0.765,-7.312479776775297e-17,0.5999999999999998,1
0.766,-7.297976886981251e-17,0.5999999999999998,1
0.767,-7.283473997187204e-17,0.5999999999999998,1
0.768,-7.268971107393158e-17,0.5999999999999998,1
0.769,-7.254468217599111e-17,0.5999999999999998,1
0.77,-7.239965327805066e-17,0.5999999999999998,1
0.771,-7.225462438011018e-17,0.5999999999999998,1
0.772,-7.21095954821697e-17,0.5999999999999998,1
0.773,-7.196456658422924e-17,0.5999999999999998,1
0.774,-7.181953768628879e-17,0.5999999999999998,1
0.775,-7.167450878834831e-17,0.5999999999999998,1
0.776,-7.152947989040785e-17,0.5999999999999998,1
0.777,-7.138445099246738e-17,0.5999999999999998,1
0.778,-7.123942209452692e-17,0.5999999999999998,1
0.779,-7.109439319658645e-17,0.5999999999999998,1
0.78,-7.094936429864598e-17,0.5999999999999998,1
0.781,-7.080433540070552e-17,0.5999999999999998,1
0.782,-7.065930650276506e-17,0.5999999999999998,1
0.783,-7.051427760482458e-17,0.5999999999999998,1
0.784,-7.036924870688411e-17,0.5999999999999998,1
0.785,-7.022421980894365e-17,0.5999999999999998,1
0.786,-7.007919091100319e-17,0.5999999999999998,1
0.787,-6.993416201306273e-17,0.5999999999999998,1
0.788,-6.978913311512226e-17,0.5999999999999998,1
0.789,-6.964410421718179e-17,0.5999999999999998,1
0.79,-6.949907531924132e-17,0.5999999999999998,1
0.791,-6.935404642130086e-17,0.5999999999999998,1
0.792,-6.920901752336039e-17,0.5999999999999998,1
0.793,-6.906398862541992e-17,0.5999999999999998,1
0.794,-6.891895972747947e-17,0.5999999999999998,1
0.795,-6.8773930829539e-17,0.5999999999999998,1
0.796,-6.862890193159853e-17,0.5999999999999998,1
0.797,-6.848387303365807e-17,0.5999999999999998,1
0.798,-6.83388441357176e-17,0.5999999999999998,1
0.799,-6.819381523777713e-17,0.5999999999999998,1
0.8,-6.804878633983666e-17,0.5999999999999998,1
0.801,-6.79037574418962e-17,0.5999999999999998,1
0.802,-6.775872854395574e-17,0.5999999999999998,1
0.803,-6.761369964601527e-17,0.5999999999999998,1
0.804,-6.746867074807479e-17,0.5999999999999998,1
0.805,-6.732364185013433e-17,0.5999999999999998,1
0.806,-6.717861295219387e-17,0.5999999999999998,1
0.807,-6.703358405425341e-17,0.5999999999999998,1
0.808,-6.688855515631294e-17,0.5999999999999998,1
0.809,-6.674352625837247e-17,0.5999999999999998,1
0.81,-6.659849736043202e-17,0.5999999999999998,1
0.811,-6.645346846249154e-17,0.5999999999999998,1
0.812,-6.630843956455107e-17,0.5999999999999998,1
0.813,-6.616341066661063e-17,0.5999999999999998,1
0.814,-6.601838176867016e-17,0.5999999999999998,1
0.815,-6.587335287072969e-17,0.5999999999999998,1
0.816,-6.572832397278924e-17,0.5999999999999998,1
0.817,-6.558329507484876e-17,0.5999999999999998,1
0.818,-6.543826617690829e-17,0.5999999999999998,1
0.819,-6.529323727896782e-17,0.5999999999999998,1
0.82,-6.514820838102737e-17,0.5999999999999998,1
0.821,-6.50031794830869e-17,0.5999999999999998,1
0.822,-6.485815058514643e-17,0.5999999999999998,1
0.823,-6.471312168720597e-17,0.5999999999999998,1
0.824,-6.45680927892655e-17,0.5999999999999998,1
0.825,-6.442306389132503e-17,0.5999999999999998,1
0.826,-6.427803499338457e-17,0.5999999999999998,1
0.827,-6.41330060954441e-17,0.5999999999999998,1
0.828,-6.398797719750364e-17,0.5999999999999998,1
0.829,-6.384294829956318e-17,0.5999999999999998,1
0.83,-6.369791940162271e-17,0.5999999999999998,1
0.831,-6.355289050368223e-17,0.5999999999999998,1
0.832,-6.340786160574177e-17,0.5999999999999998,1
0.833,-6.326283270780131e-17,0.5999999999999998,1
0.834,-6.311780380986084e-17,0.5999999999999998,1
0.835,-6.297277491192037e-17,0.5999999999999998,1
0.836,-6.282774601397992e-17,0.5999999999999998,1
0.837,-6.268271711603945e-17,0.5999999999999998,1
0.838,-6.253768821809897e-17,0.5999999999999998,1
0.839,-6.23926593201585e-17,0.5999999999999996,1
0.84,-6.224763042221805e-17,0.5999999999999996,1
0.841,-6.210260152427758e-17,0.5999999999999996,1
0.842,-6.195757262633712e-17,0.5999999999999996,1
0.843,-6.181254372839665e-17,0.5999999999999996,1
0.844,-6.166751483045619e-17,0.5999999999999996,1
0.845,-6.152248593251571e-17,0.5999999999999996,1
0.846,-6.137745703457525e-17,0.5999999999999996,1
0.847,-6.123242813663478e-17,0.5999999999999996,1
0.848,-6.108739923869432e-17,0.5999999999999996,1
0.849,-6.094237034075386e-17,0.5999999999999996,1
0.85,-6.079734144281339e-17,0.5999999999999996,1
0.851,-6.065231254487292e-17,0.5999999999999996,1
0.852,-6.050728364693246e-17,0.5999999999999996,1
0.853,-6.036225474899199e-17,0.5999999999999996,1
0.854,-6.021722585105152e-17,0.5999999999999996,1
0.855,-6.007219695311105e-17,0.5999999999999996,1
0.856,-5.99271680551706e-17,0.5999999999999996,1
0.857,-5.978213915723013e-17,0.5999999999999996,1
0.858,-5.963711025928966e-17,0.5999999999999996,1
0.859,-5.949208136134918e-17,0.5999999999999996,1
0.86,-5.934705246340873e-17,0.5999999999999996,1
0.861,-5.920202356546826e-17,0.5999999999999996,1
0.862,-5.90569946675278e-17,0.5999999999999996,1
0.863,-5.891196576958733e-17,0.5999999999999996,1
0.864,-5.876693687164687e-17,0.5999999999999996,1
0.865,-5.862190797370641e-17,0.5999999999999996,1
0.866,-5.847687907576593e-17,0.5999999999999996,1
0.867,-5.833185017782546e-17,0.5999999999999996,1
0.868,-5.8186821279885e-17,0.5999999999999996,1
0.869,-5.804179238194454e-17,0.5999999999999996,1
0.87,-5.789676348400407e-17,0.5999999999999996,1
0.871,-5.77517345860636e-17,0.5999999999999996,1
0.872,-5.760670568812315e-17,0.5999999999999996,1
0.873,-5.746167679018267e-17,0.5999999999999996,1
0.874,-5.73166478922422e-17,0.5999999999999996,1
0.875,-5.717161899430173e-17,0.5999999999999996,1
0.876,-5.702659009636128e-17,0.5999999999999996,1
0.877,-5.688156119842081e-17,0.5999999999999996,1
0.878,-5.673653230048034e-17,0.5999999999999996,1
0.879,-5.659150340253988e-17,0.5999999999999996,1
0.88,-5.644647450459941e-17,0.5999999999999996,1
0.881,-5.630144560665894e-17,0.5999999999999996,1
0.882,-5.615641670871848e-17,0.5999999999999996,1
0.883,-5.601138781077801e-17,0.5999999999999996,1
0.884,-5.586635891283755e-17,0.5999999999999996,1
0.885,-5.572133001489709e-17,0.5999999999999996,1
0.886,-5.557630111695662e-17,0.5999999999999996,1
0.887,-5.543127221901615e-17,0.5999999999999996,1
0.888,-5.528624332107569e-17,0.5999999999999996,1
0.889,-5.514121442313522e-17,0.5999999999999996,1
0.89,-5.499618552519476e-17,0.5999999999999996,1
0.891,-5.485115662725429e-17,0.5999999999999996,1
0.892,-5.470612772931383e-17,0.5999999999999996,1
0.893,-5.456109883137337e-17,0.5999999999999996,1
0.894,-5.441606993343288e-17,0.5999999999999996,1
0.895,-5.427104103549241e-17,0.5999999999999996,1
0.896,-5.412601213755196e-17,0.5999999999999996,1
0.897,-5.398098323961149e-17,0.5999999999999996,1
0.898,-5.383595434167103e-17,0.5999999999999996,1
0.899,-5.369092544373056e-17,0.5999999999999996,1
0.9,-5.35458965457901e-17,0.5999999999999996,1
0.901,-5.340086764784962e-17,0.5999999999999996,1
0.902,-5.325583874990916e-17,0.5999999999999996,1
0.903,-5.311080985196869e-17,0.5999999999999996,1
0.904,-5.296578095402823e-17,0.5999999999999996,1
0.905,-5.282075205608777e-17,0.5999999999999996,1
0.906,-5.26757231581473e-17,0.5999999999999996,1
0.907,-5.253069426020684e-17,0.5999999999999996,1
