time;HVDC1_converter_omegaPu;HVDC1_control_PRefPu;HVDC1_converter_PFilterPu;HVDC1_converter_QFilterPu;HVDC1_converter_IConvPu;HVDC1_converter_UPu;HVDC2_converter_omegaPu;HVDC2_converter_PFilterPu;HVDC2_converter_QFilterPu;HVDC2_converter_IConvPu;HVDC2_converter_UPu;INF_converter_omegaPu;INF_converter_PFilterPu;INF_converter_QFilterPu;INF_converter_IConvPu;INF_converter_UPu;WP1_WPP4A_pll_omegaPLLPu;WP1_WPP4A_injector_PInjPuSn;WP1_WPP4A_injector_QInjPuSn;WP1_WPP4A_injector_UPu;WP2_WPP4A_pll_omegaPLLPu;WP2_WPP4A_PRefPu;WP2_WPP4A_injector_PInjPuSn;WP2_WPP4A_injector_QInjPuSn;WP2_WPP4A_injector_UPu;
5.78100;0.99945;0.77000;0.79755;0.07101;0.77890;1.01420;0.99944;0.89476;0.20112;0.86506;1.01225;0.99942;0.04646;0.15190;0.08065;1.05707;0.99946;0.86916;0.10360;1.02367;0.99946;0.77000;0.76978;0.10291;1.03250;
5.78400;0.99945;0.77000;0.79755;0.07104;0.77891;1.01418;0.99944;0.89475;0.20119;0.86506;1.01224;0.99942;0.04646;0.15193;0.08067;1.05707;0.99946;0.86916;0.10359;1.02364;0.99946;0.77000;0.76979;0.10288;1.03247;
5.78700;0.99945;0.77000;0.79755;0.07106;0.77892;1.01416;0.99944;0.89475;0.20125;0.86507;1.01223;0.99942;0.04646;0.15196;0.08069;1.05706;0.99946;0.86917;0.10358;1.02361;0.99946;0.77000;0.76980;0.10285;1.03243;
5.79000;0.99945;0.77000;0.79755;0.07109;0.77893;1.01415;0.99944;0.89475;0.20131;0.86507;1.01222;0.99942;0.04645;0.15199;0.08071;1.05706;0.99946;0.86918;0.10357;1.02358;0.99946;0.77000;0.76980;0.10282;1.03239;
5.79300;0.99945;0.77000;0.79755;0.07112;0.77894;1.01413;0.99944;0.89474;0.20138;0.86508;1.01221;0.99942;0.04645;0.15202;0.08073;1.05705;0.99946;0.86919;0.10355;1.02355;0.99946;0.77000;0.76981;0.10278;1.03235;
5.79600;0.99945;0.77000;0.79755;0.07115;0.77895;1.01411;0.99944;0.89474;0.20144;0.86508;1.01219;0.99942;0.04644;0.15205;0.08075;1.05705;0.99946;0.86920;0.10354;1.02352;0.99946;0.77000;0.76982;0.10275;1.03232;
5.79900;0.99945;0.77000;0.79755;0.07118;0.77896;1.01409;0.99944;0.89473;0.20150;0.86509;1.01218;0.99942;0.04644;0.15208;0.08077;1.05705;0.99946;0.86920;0.10353;1.02349;0.99946;0.77000;0.76982;0.10272;1.03228;
5.80200;0.99945;0.77000;0.79755;0.07121;0.77897;1.01408;0.99944;0.89473;0.20156;0.86509;1.01217;0.99943;0.04643;0.15210;0.08079;1.05704;0.99946;0.86921;0.10352;1.02346;0.99946;0.77000;0.76983;0.10269;1.03224;
5.80500;0.99945;0.77000;0.79755;0.07124;0.77897;1.01406;0.99944;0.89473;0.20162;0.86510;1.01216;0.99943;0.04643;0.15213;0.08081;1.05704;0.99946;0.86922;0.10351;1.02343;0.99946;0.77000;0.76984;0.10265;1.03221;
5.80800;0.99945;0.77000;0.79755;0.07126;0.77898;1.01404;0.99944;0.89472;0.20169;0.86510;1.01215;0.99943;0.04643;0.15216;0.08083;1.05704;0.99946;0.86923;0.10350;1.02340;0.99946;0.77000;0.76984;0.10262;1.03217;
5.81100;0.99945;0.77000;0.79755;0.07129;0.77899;1.01403;0.99944;0.89472;0.20175;0.86511;1.01213;0.99943;0.04642;0.15219;0.08084;1.05703;0.99946;0.86924;0.10349;1.02337;0.99946;0.77000;0.76985;0.10259;1.03213;
5.81400;0.99945;0.77000;0.79755;0.07132;0.77900;1.01401;0.99944;0.89472;0.20181;0.86511;1.01212;0.99943;0.04642;0.15222;0.08086;1.05703;0.99946;0.86924;0.10348;1.02335;0.99946;0.77000;0.76985;0.10256;1.03210;
5.81700;0.99945;0.77000;0.79755;0.07136;0.77901;1.01399;0.99944;0.89471;0.20187;0.86512;1.01211;0.99943;0.04641;0.15224;0.08088;1.05703;0.99946;0.86925;0.10347;1.02332;0.99946;0.77000;0.76986;0.10253;1.03206;
5.82000;0.99945;0.77000;0.79755;0.07139;0.77902;1.01398;0.99944;0.89471;0.20193;0.86512;1.01210;0.99943;0.04641;0.15227;0.08090;1.05702;0.99946;0.86926;0.10346;1.02329;0.99946;0.77000;0.76987;0.10249;1.03203;
5.82300;0.99945;0.77000;0.79755;0.07142;0.77903;1.01396;0.99945;0.89471;0.20199;0.86513;1.01209;0.99943;0.04641;0.15230;0.08092;1.05702;0.99946;0.86927;0.10344;1.02326;0.99946;0.77000;0.76987;0.10246;1.03199;
5.82600;0.99945;0.77000;0.79755;0.07145;0.77903;1.01394;0.99945;0.89470;0.20205;0.86513;1.01208;0.99943;0.04640;0.15233;0.08094;1.05702;0.99946;0.86928;0.10343;1.02323;0.99946;0.77000;0.76988;0.10243;1.03195;
5.82900;0.99945;0.77000;0.79755;0.07148;0.77904;1.01393;0.99945;0.89470;0.20211;0.86514;1.01206;0.99943;0.04640;0.15235;0.08096;1.05701;0.99946;0.86928;0.10342;1.02320;0.99946;0.77000;0.76988;0.10240;1.03192;
5.83200;0.99945;0.77000;0.79755;0.07151;0.77905;1.01391;0.99945;0.89470;0.20217;0.86515;1.01205;0.99943;0.04639;0.15238;0.08098;1.05701;0.99946;0.86929;0.10341;1.02317;0.99946;0.77000;0.76989;0.10236;1.03188;
5.83500;0.99945;0.77000;0.79755;0.07154;0.77906;1.01389;0.99945;0.89470;0.20223;0.86515;1.01204;0.99943;0.04639;0.15241;0.08100;1.05701;0.99946;0.86930;0.10340;1.02314;0.99946;0.77000;0.76989;0.10233;1.03185;
5.83800;0.99945;0.77000;0.79755;0.07157;0.77907;1.01388;0.99945;0.89469;0.20229;0.86516;1.01203;0.99943;0.04638;0.15243;0.08102;1.05700;0.99946;0.86931;0.10339;1.02311;0.99946;0.77000;0.76990;0.10230;1.03181;
5.84100;0.99945;0.77000;0.79755;0.07161;0.77908;1.01386;0.99945;0.89469;0.20235;0.86516;1.01202;0.99943;0.04638;0.15246;0.08104;1.05700;0.99946;0.86932;0.10338;1.02309;0.99946;0.77000;0.76990;0.10227;1.03178;
5.84400;0.99945;0.77000;0.79755;0.07164;0.77908;1.01385;0.99945;0.89469;0.20241;0.86517;1.01201;0.99943;0.04638;0.15249;0.08105;1.05700;0.99946;0.86932;0.10337;1.02306;0.99946;0.77000;0.76991;0.10224;1.03174;
5.84700;0.99945;0.77000;0.79755;0.07167;0.77909;1.01383;0.99945;0.89469;0.20247;0.86518;1.01199;0.99943;0.04637;0.15251;0.08107;1.05699;0.99946;0.86933;0.10336;1.02303;0.99946;0.77000;0.76991;0.10220;1.03170;
5.85000;0.99945;0.77000;0.79755;0.07170;0.77910;1.01382;0.99945;0.89469;0.20253;0.86518;1.01198;0.99943;0.04637;0.15254;0.08109;1.05699;0.99946;0.86934;0.10335;1.02300;0.99946;0.77000;0.76992;0.10217;1.03167;
5.85300;0.99945;0.77000;0.79755;0.07174;0.77911;1.01380;0.99945;0.89468;0.20259;0.86519;1.01197;0.99943;0.04636;0.15257;0.08111;1.05698;0.99946;0.86935;0.10334;1.02297;0.99946;0.77000;0.76992;0.10214;1.03163;
5.85600;0.99945;0.77000;0.79755;0.07177;0.77912;1.01379;0.99945;0.89468;0.20265;0.86520;1.01196;0.99943;0.04636;0.15259;0.08113;1.05698;0.99946;0.86935;0.10333;1.02295;0.99946;0.77000;0.76993;0.10211;1.03160;
5.85900;0.99945;0.77000;0.79755;0.07180;0.77912;1.01377;0.99945;0.89468;0.20271;0.86520;1.01195;0.99943;0.04636;0.15262;0.08115;1.05698;0.99946;0.86936;0.10332;1.02292;0.99946;0.77000;0.76993;0.10208;1.03156;
5.86200;0.99945;0.77000;0.79756;0.07183;0.77913;1.01376;0.99945;0.89468;0.20276;0.86521;1.01194;0.99943;0.04635;0.15265;0.08116;1.05697;0.99946;0.86937;0.10331;1.02289;0.99946;0.77000;0.76994;0.10205;1.03153;
5.86500;0.99945;0.77000;0.79756;0.07187;0.77914;1.01374;0.99945;0.89468;0.20282;0.86522;1.01193;0.99943;0.04635;0.15267;0.08118;1.05697;0.99946;0.86937;0.10329;1.02286;0.99946;0.77000;0.76994;0.10201;1.03150;
5.86800;0.99945;0.77000;0.79756;0.07190;0.77915;1.01373;0.99945;0.89468;0.20288;0.86522;1.01191;0.99943;0.04634;0.15270;0.08120;1.05697;0.99946;0.86938;0.10328;1.02284;0.99946;0.77000;0.76994;0.10198;1.03146;
5.87100;0.99945;0.77000;0.79756;0.07193;0.77916;1.01371;0.99945;0.89467;0.20294;0.86523;1.01190;0.99943;0.04634;0.15272;0.08122;1.05696;0.99946;0.86939;0.10327;1.02281;0.99946;0.77000;0.76995;0.10195;1.03143;
5.87400;0.99945;0.77000;0.79756;0.07197;0.77916;1.01370;0.99945;0.89467;0.20299;0.86524;1.01189;0.99943;0.04634;0.15275;0.08124;1.05696;0.99946;0.86940;0.10326;1.02278;0.99946;0.77000;0.76995;0.10192;1.03139;
5.87700;0.99945;0.77000;0.79756;0.07200;0.77917;1.01368;0.99945;0.89467;0.20305;0.86525;1.01188;0.99943;0.04633;0.15277;0.08125;1.05696;0.99946;0.86940;0.10325;1.02275;0.99946;0.77000;0.76995;0.10189;1.03136;
5.88000;0.99945;0.77000;0.79756;0.07204;0.77918;1.01367;0.99945;0.89467;0.20311;0.86525;1.01187;0.99943;0.04633;0.15280;0.08127;1.05695;0.99946;0.86941;0.10324;1.02273;0.99946;0.77000;0.76996;0.10186;1.03132;
5.88300;0.99945;0.77000;0.79757;0.07207;0.77919;1.01365;0.99945;0.89467;0.20316;0.86526;1.01186;0.99943;0.04632;0.15282;0.08129;1.05695;0.99946;0.86942;0.10323;1.02270;0.99946;0.77000;0.76996;0.10182;1.03129;
5.88600;0.99945;0.77000;0.79757;0.07210;0.77920;1.01364;0.99945;0.89467;0.20322;0.86527;1.01185;0.99943;0.04632;0.15285;0.08131;1.05695;0.99946;0.86942;0.10322;1.02267;0.99946;0.77000;0.76996;0.10179;1.03126;
5.88900;0.99945;0.77000;0.79757;0.07214;0.77920;1.01362;0.99945;0.89467;0.20327;0.86527;1.01184;0.99943;0.04632;0.15287;0.08132;1.05694;0.99946;0.86943;0.10321;1.02265;0.99946;0.77000;0.76997;0.10176;1.03122;
5.89200;0.99945;0.77000;0.79757;0.07217;0.77921;1.01361;0.99945;0.89467;0.20333;0.86528;1.01183;0.99943;0.04631;0.15290;0.08134;1.05694;0.99946;0.86944;0.10320;1.02262;0.99946;0.77000;0.76997;0.10173;1.03119;
5.89500;0.99945;0.77000;0.79757;0.07221;0.77922;1.01360;0.99945;0.89467;0.20338;0.86529;1.01181;0.99943;0.04631;0.15292;0.08136;1.05694;0.99946;0.86944;0.10319;1.02260;0.99946;0.77000;0.76997;0.10170;1.03116;
5.89800;0.99945;0.77000;0.79758;0.07224;0.77923;1.01358;0.99945;0.89467;0.20344;0.86530;1.01180;0.99943;0.04630;0.15295;0.08138;1.05693;0.99946;0.86945;0.10318;1.02257;0.99946;0.77000;0.76997;0.10167;1.03112;
5.90100;0.99945;0.77000;0.79758;0.07227;0.77923;1.01357;0.99945;0.89467;0.20349;0.86530;1.01179;0.99943;0.04630;0.15297;0.08139;1.05693;0.99946;0.86945;0.10317;1.02254;0.99946;0.77000;0.76998;0.10163;1.03109;
5.90400;0.99945;0.77000;0.79758;0.07231;0.77924;1.01355;0.99945;0.89467;0.20355;0.86531;1.01178;0.99943;0.04630;0.15300;0.08141;1.05693;0.99946;0.86946;0.10316;1.02252;0.99946;0.77000;0.76998;0.10160;1.03106;
5.90700;0.99945;0.77000;0.79758;0.07234;0.77925;1.01354;0.99945;0.89467;0.20360;0.86532;1.01177;0.99943;0.04629;0.15302;0.08143;1.05692;0.99946;0.86947;0.10315;1.02249;0.99946;0.77000;0.76998;0.10157;1.03102;
5.91000;0.99945;0.77000;0.79758;0.07238;0.77926;1.01353;0.99945;0.89467;0.20366;0.86533;1.01176;0.99943;0.04629;0.15304;0.08144;1.05692;0.99946;0.86947;0.10314;1.02247;0.99946;0.77000;0.76998;0.10154;1.03099;
5.91300;0.99945;0.77000;0.79759;0.07241;0.77927;1.01351;0.99945;0.89467;0.20371;0.86534;1.01175;0.99943;0.04629;0.15307;0.08146;1.05692;0.99946;0.86948;0.10313;1.02244;0.99946;0.77000;0.76998;0.10151;1.03096;
5.91600;0.99945;0.77000;0.79759;0.07245;0.77927;1.01350;0.99945;0.89467;0.20376;0.86534;1.01174;0.99943;0.04628;0.15309;0.08148;1.05691;0.99946;0.86948;0.10312;1.02241;0.99946;0.77000;0.76998;0.10148;1.03092;
5.91900;0.99945;0.77000;0.79759;0.07248;0.77928;1.01349;0.99945;0.89467;0.20382;0.86535;1.01173;0.99943;0.04628;0.15311;0.08149;1.05691;0.99946;0.86949;0.10311;1.02239;0.99946;0.77000;0.76999;0.10145;1.03089;
5.92200;0.99945;0.77000;0.79759;0.07252;0.77929;1.01347;0.99945;0.89467;0.20387;0.86536;1.01172;0.99943;0.04628;0.15314;0.08151;1.05691;0.99946;0.86949;0.10310;1.02236;0.99946;0.77000;0.76999;0.10142;1.03086;
5.92500;0.99945;0.77000;0.79760;0.07255;0.77930;1.01346;0.99945;0.89467;0.20392;0.86537;1.01171;0.99943;0.04627;0.15316;0.08153;1.05690;0.99946;0.86950;0.10309;1.02234;0.99946;0.77000;0.76999;0.10138;1.03083;
5.92800;0.99945;0.77000;0.79760;0.07259;0.77930;1.01345;0.99945;0.89467;0.20397;0.86538;1.01170;0.99943;0.04627;0.15318;0.08154;1.05690;0.99946;0.86950;0.10308;1.02231;0.99946;0.77000;0.76999;0.10135;1.03079;
5.93100;0.99945;0.77000;0.79760;0.07262;0.77931;1.01344;0.99945;0.89467;0.20403;0.86539;1.01169;0.99943;0.04627;0.15321;0.08156;1.05690;0.99946;0.86951;0.10307;1.02229;0.99946;0.77000;0.76999;0.10132;1.03076;
5.93400;0.99945;0.77000;0.79761;0.07266;0.77932;1.01342;0.99945;0.89467;0.20408;0.86539;1.01168;0.99943;0.04626;0.15323;0.08157;1.05689;0.99946;0.86951;0.10306;1.02226;0.99946;0.77000;0.76999;0.10129;1.03073;
5.93700;0.99945;0.77000;0.79761;0.07269;0.77933;1.01341;0.99945;0.89467;0.20413;0.86540;1.01167;0.99943;0.04626;0.15325;0.08159;1.05689;0.99946;0.86952;0.10305;1.02224;0.99946;0.77000;0.76999;0.10126;1.03070;
5.94000;0.99945;0.77000;0.79761;0.07273;0.77933;1.01340;0.99945;0.89467;0.20418;0.86541;1.01166;0.99943;0.04626;0.15327;0.08161;1.05689;0.99946;0.86952;0.10304;1.02222;0.99946;0.77000;0.76999;0.10123;1.03067;
5.94300;0.99945;0.77000;0.79762;0.07276;0.77934;1.01338;0.99945;0.89467;0.20423;0.86542;1.01165;0.99943;0.04625;0.15330;0.08162;1.05688;0.99946;0.86953;0.10303;1.02219;0.99946;0.77000;0.76999;0.10120;1.03063;
5.94600;0.99945;0.77000;0.79762;0.07280;0.77935;1.01337;0.99945;0.89468;0.20428;0.86543;1.01164;0.99943;0.04625;0.15332;0.08164;1.05688;0.99946;0.86953;0.10302;1.02217;0.99946;0.77000;0.76999;0.10117;1.03060;
5.94900;0.99945;0.77000;0.79762;0.07283;0.77936;1.01336;0.99945;0.89468;0.20433;0.86544;1.01163;0.99943;0.04625;0.15334;0.08165;1.05688;0.99946;0.86953;0.10300;1.02214;0.99946;0.77000;0.76999;0.10113;1.03057;
5.95200;0.99945;0.77000;0.79762;0.07287;0.77936;1.01335;0.99945;0.89468;0.20438;0.86545;1.01162;0.99943;0.04624;0.15336;0.08167;1.05687;0.99946;0.86954;0.10299;1.02212;0.99946;0.77000;0.76999;0.10110;1.03054;
5.95500;0.99945;0.77000;0.79763;0.07290;0.77937;1.01334;0.99945;0.89468;0.20443;0.86545;1.01161;0.99943;0.04624;0.15338;0.08168;1.05687;0.99946;0.86954;0.10298;1.02209;0.99946;0.77000;0.76999;0.10107;1.03051;
5.95800;0.99945;0.77000;0.79763;0.07294;0.77938;1.01332;0.99945;0.89468;0.20448;0.86546;1.01160;0.99943;0.04624;0.15341;0.08170;1.05687;0.99946;0.86955;0.10297;1.02207;0.99946;0.77000;0.76999;0.10104;1.03048;
5.96100;0.99945;0.77000;0.79763;0.07297;0.77939;1.01331;0.99945;0.89468;0.20453;0.86547;1.01159;0.99943;0.04623;0.15343;0.08172;1.05686;0.99946;0.86955;0.10296;1.02205;0.99946;0.77000;0.76999;0.10101;1.03045;
5.96400;0.99945;0.77000;0.79764;0.07301;0.77939;1.01330;0.99945;0.89468;0.20458;0.86548;1.01158;0.99943;0.04623;0.15345;0.08173;1.05686;0.99946;0.86955;0.10295;1.02202;0.99946;0.77000;0.76999;0.10098;1.03041;
5.96700;0.99945;0.77000;0.79764;0.07304;0.77940;1.01329;0.99945;0.89468;0.20463;0.86549;1.01157;0.99943;0.04623;0.15347;0.08175;1.05686;0.99946;0.86956;0.10294;1.02200;0.99946;0.77000;0.76999;0.10095;1.03038;
5.97000;0.99945;0.77000;0.79765;0.07308;0.77941;1.01328;0.99945;0.89469;0.20468;0.86550;1.01156;0.99943;0.04623;0.15349;0.08176;1.05685;0.99946;0.86956;0.10293;1.02198;0.99946;0.77000;0.76999;0.10092;1.03035;
5.97300;0.99945;0.77000;0.79765;0.07311;0.77942;1.01327;0.99945;0.89469;0.20473;0.86551;1.01155;0.99943;0.04622;0.15351;0.08178;1.05685;0.99946;0.86956;0.10292;1.02195;0.99946;0.77000;0.76999;0.10089;1.03032;
5.97600;0.99945;0.77000;0.79765;0.07315;0.77942;1.01325;0.99945;0.89469;0.20478;0.86552;1.01154;0.99943;0.04622;0.15353;0.08179;1.05685;0.99946;0.86957;0.10291;1.02193;0.99946;0.77000;0.76999;0.10086;1.03029;
5.97900;0.99945;0.77000;0.79766;0.07318;0.77943;1.01324;0.99945;0.89469;0.20483;0.86552;1.01153;0.99943;0.04622;0.15355;0.08181;1.05684;0.99946;0.86957;0.10290;1.02191;0.99946;0.77000;0.76999;0.10082;1.03026;
5.98200;0.99945;0.77000;0.79766;0.07322;0.77944;1.01323;0.99945;0.89469;0.20487;0.86553;1.01152;0.99943;0.04621;0.15357;0.08182;1.05684;0.99946;0.86957;0.10289;1.02189;0.99946;0.77000;0.76999;0.10079;1.03023;
5.98500;0.99945;0.77000;0.79766;0.07325;0.77945;1.01322;0.99945;0.89469;0.20492;0.86554;1.01151;0.99943;0.04621;0.15360;0.08184;1.05684;0.99946;0.86957;0.10288;1.02186;0.99946;0.77000;0.76999;0.10076;1.03020;
5.98800;0.99945;0.77000;0.79767;0.07329;0.77945;1.01321;0.99945;0.89470;0.20497;0.86555;1.01150;0.99943;0.04621;0.15362;0.08185;1.05683;0.99946;0.86958;0.10287;1.02184;0.99946;0.77000;0.76999;0.10073;1.03017;
5.99100;0.99945;0.77000;0.79767;0.07332;0.77946;1.01320;0.99945;0.89470;0.20502;0.86556;1.01149;0.99943;0.04621;0.15364;0.08186;1.05683;0.99946;0.86958;0.10286;1.02182;0.99946;0.77000;0.76999;0.10070;1.03014;
5.99400;0.99945;0.77000;0.79767;0.07336;0.77947;1.01319;0.99945;0.89470;0.20506;0.86557;1.01148;0.99943;0.04620;0.15366;0.08188;1.05683;0.99946;0.86958;0.10285;1.02180;0.99946;0.77000;0.76999;0.10067;1.03011;
5.99700;0.99945;0.77000;0.79768;0.07339;0.77947;1.01318;0.99945;0.89470;0.20511;0.86558;1.01147;0.99943;0.04620;0.15368;0.08189;1.05682;0.99946;0.86958;0.10284;1.02177;0.99946;0.77000;0.76999;0.10064;1.03008;
6.00000;0.99945;0.77000;0.79768;0.07343;0.77948;1.01317;0.99945;0.89470;0.20516;0.86559;1.01146;0.99943;0.04620;0.15370;0.08191;1.05682;0.99946;0.86958;0.10283;1.02175;0.99946;0.77000;0.76998;0.10061;1.03005;
6.00300;0.99945;0.77000;0.79769;0.07346;0.77949;1.01315;0.99945;0.89471;0.20520;0.86560;1.01145;0.99943;0.04620;0.15371;0.08192;1.05682;0.99946;0.86959;0.10282;1.02173;0.99946;0.77000;0.76998;0.10058;1.03002;
6.00600;0.99945;0.77000;0.79769;0.07350;0.77950;1.01314;0.99945;0.89471;0.20525;0.86560;1.01144;0.99943;0.04619;0.15373;0.08194;1.05681;0.99946;0.86959;0.10281;1.02171;0.99946;0.77000;0.76998;0.10055;1.02999;
6.00900;0.99945;0.77000;0.79769;0.07353;0.77950;1.01313;0.99945;0.89471;0.20529;0.86561;1.01143;0.99943;0.04619;0.15375;0.08195;1.05681;0.99946;0.86959;0.10280;1.02169;0.99946;0.77000;0.76998;0.10052;1.02996;
6.01200;0.99945;0.77000;0.79770;0.07357;0.77951;1.01312;0.99945;0.89471;0.20534;0.86562;1.01142;0.99943;0.04619;0.15377;0.08196;1.05681;0.99946;0.86959;0.10279;1.02166;0.99946;0.77000;0.76998;0.10049;1.02993;
6.01500;0.99945;0.77000;0.79770;0.07360;0.77952;1.01311;0.99945;0.89472;0.20538;0.86563;1.01142;0.99943;0.04619;0.15379;0.08198;1.05681;0.99946;0.86959;0.10278;1.02164;0.99946;0.77000;0.76998;0.10045;1.02990;
6.01800;0.99945;0.77000;0.79771;0.07364;0.77952;1.01310;0.99945;0.89472;0.20543;0.86564;1.01141;0.99943;0.04618;0.15381;0.08199;1.05680;0.99946;0.86959;0.10277;1.02162;0.99946;0.77000;0.76998;0.10042;1.02987;
6.02100;0.99945;0.77000;0.79771;0.07367;0.77953;1.01309;0.99945;0.89472;0.20547;0.86565;1.01140;0.99943;0.04618;0.15383;0.08200;1.05680;0.99946;0.86959;0.10276;1.02160;0.99946;0.77000;0.76998;0.10039;1.02984;
6.02400;0.99945;0.77000;0.79771;0.07371;0.77954;1.01308;0.99945;0.89472;0.20552;0.86566;1.01139;0.99943;0.04618;0.15385;0.08202;1.05680;0.99946;0.86959;0.10275;1.02158;0.99946;0.77000;0.76997;0.10036;1.02982;
6.02700;0.99945;0.77000;0.79772;0.07374;0.77954;1.01307;0.99945;0.89472;0.20556;0.86567;1.01138;0.99943;0.04618;0.15387;0.08203;1.05679;0.99945;0.86959;0.10274;1.02156;0.99946;0.77000;0.76997;0.10033;1.02979;
6.03000;0.99945;0.77000;0.79772;0.07378;0.77955;1.01306;0.99945;0.89473;0.20561;0.86567;1.01137;0.99943;0.04618;0.15389;0.08205;1.05679;0.99945;0.86960;0.10273;1.02154;0.99946;0.77000;0.76997;0.10030;1.02976;
6.03300;0.99945;0.77000;0.79772;0.07381;0.77955;1.01305;0.99945;0.89473;0.20565;0.86568;1.01136;0.99943;0.04617;0.15390;0.08206;1.05679;0.99945;0.86960;0.10272;1.02152;0.99946;0.77000;0.76997;0.10027;1.02973;
6.03600;0.99945;0.77000;0.79773;0.07385;0.77956;1.01304;0.99945;0.89473;0.20569;0.86569;1.01135;0.99943;0.04617;0.15392;0.08207;1.05678;0.99945;0.86960;0.10271;1.02150;0.99946;0.77000;0.76997;0.10024;1.02970;
6.03900;0.99945;0.77000;0.79773;0.07388;0.77957;1.01303;0.99945;0.89473;0.20574;0.86570;1.01134;0.99943;0.04617;0.15394;0.08209;1.05678;0.99945;0.86960;0.10270;1.02147;0.99946;0.77000;0.76997;0.10021;1.02967;
6.04200;0.99945;0.77000;0.79774;0.07392;0.77957;1.01302;0.99945;0.89473;0.20578;0.86571;1.01134;0.99943;0.04617;0.15396;0.08210;1.05678;0.99945;0.86960;0.10269;1.02145;0.99946;0.77000;0.76997;0.10018;1.02964;
6.04500;0.99945;0.77000;0.79774;0.07395;0.77958;1.01301;0.99945;0.89474;0.20582;0.86572;1.01133;0.99943;0.04616;0.15398;0.08211;1.05677;0.99945;0.86960;0.10268;1.02143;0.99945;0.77000;0.76996;0.10015;1.02961;
6.04800;0.99945;0.77000;0.79774;0.07399;0.77958;1.01300;0.99945;0.89474;0.20587;0.86573;1.01132;0.99943;0.04616;0.15399;0.08212;1.05677;0.99945;0.86960;0.10267;1.02141;0.99945;0.77000;0.76996;0.10012;1.02959;
6.05100;0.99945;0.77000;0.79775;0.07402;0.77959;1.01300;0.99945;0.89474;0.20591;0.86574;1.01131;0.99943;0.04616;0.15401;0.08214;1.05677;0.99945;0.86960;0.10266;1.02139;0.99945;0.77000;0.76996;0.10009;1.02956;
6.05400;0.99945;0.77000;0.79775;0.07406;0.77960;1.01299;0.99944;0.89474;0.20595;0.86574;1.01130;0.99943;0.04616;0.15403;0.08215;1.05677;0.99945;0.86960;0.10265;1.02137;0.99945;0.77000;0.76996;0.10006;1.02953;
6.05700;0.99945;0.77000;0.79775;0.07409;0.77960;1.01298;0.99944;0.89475;0.20599;0.86575;1.01129;0.99943;0.04616;0.15405;0.08216;1.05676;0.99945;0.86960;0.10264;1.02135;0.99945;0.77000;0.76996;0.10003;1.02950;
6.06000;0.99945;0.77000;0.79776;0.07413;0.77961;1.01297;0.99944;0.89475;0.20604;0.86576;1.01128;0.99943;0.04615;0.15407;0.08218;1.05676;0.99945;0.86960;0.10263;1.02133;0.99945;0.77000;0.76996;0.10000;1.02947;
6.06300;0.99945;0.77000;0.79776;0.07416;0.77961;1.01296;0.99944;0.89475;0.20608;0.86577;1.01128;0.99943;0.04615;0.15408;0.08219;1.05676;0.99945;0.86960;0.10262;1.02131;0.99945;0.77000;0.76996;0.09997;1.02944;
6.06600;0.99945;0.77000;0.79776;0.07420;0.77962;1.01295;0.99944;0.89475;0.20612;0.86578;1.01127;0.99943;0.04615;0.15410;0.08220;1.05675;0.99945;0.86960;0.10261;1.02129;0.99945;0.77000;0.76996;0.09994;1.02942;
6.06900;0.99945;0.77000;0.79777;0.07424;0.77962;1.01294;0.99944;0.89475;0.20616;0.86579;1.01126;0.99943;0.04615;0.15412;0.08221;1.05675;0.99945;0.86960;0.10260;1.02127;0.99945;0.77000;0.76995;0.09991;1.02939;
6.07200;0.99944;0.77000;0.79777;0.07427;0.77963;1.01293;0.99944;0.89476;0.20620;0.86579;1.01125;0.99943;0.04615;0.15413;0.08223;1.05675;0.99945;0.86959;0.10259;1.02125;0.99945;0.77000;0.76995;0.09988;1.02936;
6.07500;0.99944;0.77000;0.79777;0.07431;0.77963;1.01292;0.99944;0.89476;0.20625;0.86580;1.01124;0.99943;0.04615;0.15415;0.08224;1.05674;0.99945;0.86959;0.10258;1.02123;0.99946;0.77000;0.76995;0.09984;1.02933;
6.07800;0.99944;0.77000;0.79778;0.07434;0.77964;1.01291;0.99944;0.89476;0.20629;0.86581;1.01123;0.99943;0.04614;0.15417;0.08225;1.05674;0.99945;0.86959;0.10257;1.02121;0.99945;0.77000;0.76995;0.09981;1.02930;
6.08100;0.99944;0.77000;0.79778;0.07438;0.77964;1.01290;0.99944;0.89476;0.20633;0.86582;1.01122;0.99943;0.04614;0.15419;0.08227;1.05674;0.99945;0.86959;0.10256;1.02119;0.99945;0.77000;0.76995;0.09978;1.02927;
6.08400;0.99944;0.77000;0.79778;0.07441;0.77965;1.01290;0.99944;0.89476;0.20637;0.86582;1.01122;0.99943;0.04614;0.15420;0.08228;1.05674;0.99945;0.86959;0.10255;1.02117;0.99945;0.77000;0.76995;0.09975;1.02925;
6.08700;0.99944;0.77000;0.79778;0.07445;0.77965;1.01289;0.99944;0.89476;0.20641;0.86583;1.01121;0.99943;0.04614;0.15422;0.08229;1.05673;0.99945;0.86959;0.10254;1.02115;0.99945;0.77000;0.76994;0.09972;1.02922;
