time;WT3A_WT_controlMeasurements_PPuSnRef;WT3A_WT_controlMeasurements_QPuSnRef;WT3A_WT_controlMeasurements_UPu;InfBus_infiniteBus_PPu;InfBus_infiniteBus_QPu;InfBus_infiniteBus_UPu;WT3A_WT_terminal_V_re;WT3A_WT_terminal_V_im;WT3A_WT_terminal_i_re;WT3A_WT_terminal_i_im;
1.301796;0.634729;0.099424;1.000000;0.634729;0.099424;1.000000;1.000000;0.000000;-0.634729;0.099424;
1.301962;0.634641;0.099671;1.000000;0.634641;0.099671;1.000000;1.000000;0.000000;-0.634641;0.099671;
1.302128;0.634554;0.099917;1.000000;0.634554;0.099917;1.000000;1.000000;0.000000;-0.634554;0.099917;
1.302294;0.634467;0.100160;1.000000;0.634467;0.100160;1.000000;1.000000;0.000000;-0.634467;0.100160;
1.302460;0.634380;0.100401;1.000000;0.634380;0.100401;1.000000;1.000000;0.000000;-0.634380;0.100401;
1.302626;0.634293;0.100640;1.000000;0.634293;0.100640;1.000000;1.000000;0.000000;-0.634293;0.100640;
1.302792;0.634207;0.100876;1.000000;0.634207;0.100876;1.000000;1.000000;0.000000;-0.634207;0.100876;
1.302958;0.634120;0.101110;1.000000;0.634120;0.101110;1.000000;1.000000;0.000000;-0.634120;0.101110;
1.303124;0.634034;0.101342;1.000000;0.634034;0.101342;1.000000;1.000000;0.000000;-0.634034;0.101342;
1.303290;0.633949;0.101571;1.000000;0.633949;0.101571;1.000000;1.000000;0.000000;-0.633949;0.101571;
1.303456;0.633863;0.101799;1.000000;0.633863;0.101799;1.000000;1.000000;0.000000;-0.633863;0.101799;
1.303621;0.633778;0.102024;1.000000;0.633778;0.102024;1.000000;1.000000;0.000000;-0.633778;0.102024;
1.303787;0.633693;0.102246;1.000000;0.633693;0.102246;1.000000;1.000000;0.000000;-0.633693;0.102246;
1.303953;0.633608;0.102466;1.000000;0.633608;0.102466;1.000000;1.000000;0.000000;-0.633608;0.102466;
1.304119;0.633523;0.102685;1.000000;0.633523;0.102685;1.000000;1.000000;0.000000;-0.633523;0.102685;
1.304285;0.633439;0.102900;1.000000;0.633439;0.102900;1.000000;1.000000;0.000000;-0.633439;0.102900;
1.304451;0.633355;0.103114;1.000000;0.633355;0.103114;1.000000;1.000000;0.000000;-0.633355;0.103114;
1.304617;0.633271;0.103325;1.000000;0.633271;0.103325;1.000000;1.000000;0.000000;-0.633271;0.103325;
1.304783;0.633187;0.103534;1.000000;0.633187;0.103534;1.000000;1.000000;0.000000;-0.633187;0.103534;
1.304949;0.633104;0.103741;1.000000;0.633104;0.103741;1.000000;1.000000;0.000000;-0.633104;0.103741;
1.305115;0.633021;0.103945;1.000000;0.633021;0.103945;1.000000;1.000000;0.000000;-0.633021;0.103945;
1.305281;0.632938;0.104147;1.000000;0.632938;0.104147;1.000000;1.000000;0.000000;-0.632938;0.104147;
1.305447;0.632855;0.104347;1.000000;0.632855;0.104347;1.000000;1.000000;0.000000;-0.632855;0.104347;
1.305613;0.632773;0.104545;1.000000;0.632773;0.104545;1.000000;1.000000;0.000000;-0.632773;0.104545;
1.305779;0.632691;0.104740;1.000000;0.632691;0.104740;1.000000;1.000000;0.000000;-0.632691;0.104740;
1.305944;0.632609;0.104933;1.000000;0.632609;0.104933;1.000000;1.000000;0.000000;-0.632609;0.104933;
1.306110;0.632528;0.105124;1.000000;0.632528;0.105124;1.000000;1.000000;0.000000;-0.632528;0.105124;
1.306276;0.632446;0.105313;1.000000;0.632446;0.105313;1.000000;1.000000;0.000000;-0.632446;0.105313;
1.306442;0.632365;0.105499;1.000000;0.632365;0.105499;1.000000;1.000000;0.000000;-0.632365;0.105499;
1.306608;0.632285;0.105683;1.000000;0.632285;0.105683;1.000000;1.000000;0.000000;-0.632285;0.105683;
1.306774;0.632204;0.105865;1.000000;0.632204;0.105865;1.000000;1.000000;0.000000;-0.632204;0.105865;
1.306940;0.632124;0.106044;1.000000;0.632124;0.106044;1.000000;1.000000;0.000000;-0.632124;0.106044;
1.307106;0.632044;0.106222;1.000000;0.632044;0.106222;1.000000;1.000000;0.000000;-0.632044;0.106222;
1.307272;0.631965;0.106397;1.000000;0.631965;0.106397;1.000000;1.000000;0.000000;-0.631965;0.106397;
1.307438;0.631885;0.106570;1.000000;0.631885;0.106570;1.000000;1.000000;0.000000;-0.631885;0.106570;
1.307604;0.631806;0.106741;1.000000;0.631806;0.106741;1.000000;1.000000;0.000000;-0.631806;0.106741;
1.307770;0.631728;0.106909;1.000000;0.631728;0.106909;1.000000;1.000000;0.000000;-0.631728;0.106909;
1.307914;0.631659;0.107054;1.000000;0.631659;0.107054;1.000000;1.000000;0.000000;-0.631659;0.107054;
1.307915;0.631659;0.107055;1.000000;0.631659;0.107055;1.000000;1.000000;0.000000;-0.631659;0.107055;
1.307917;0.631658;0.107057;1.000000;0.631658;0.107057;1.000000;1.000000;0.000000;-0.631658;0.107057;
1.307921;0.631656;0.107061;1.000000;0.631656;0.107061;1.000000;1.000000;0.000000;-0.631656;0.107061;
1.307929;0.631652;0.107069;1.000000;0.631652;0.107069;1.000000;1.000000;0.000000;-0.631652;0.107069;
1.307944;0.631645;0.107084;1.000000;0.631645;0.107084;1.000000;1.000000;0.000000;-0.631645;0.107084;
1.307975;0.631630;0.107115;1.000000;0.631630;0.107115;1.000000;1.000000;0.000000;-0.631630;0.107115;
1.308037;0.631601;0.107176;1.000000;0.631601;0.107176;1.000000;1.000000;0.000000;-0.631601;0.107176;
1.308160;0.631543;0.107298;1.000000;0.631543;0.107298;1.000000;1.000000;0.000000;-0.631543;0.107298;
1.308284;0.631485;0.107418;1.000000;0.631485;0.107418;1.000000;1.000000;0.000000;-0.631485;0.107418;
1.308407;0.631427;0.107537;1.000000;0.631427;0.107537;1.000000;1.000000;0.000000;-0.631427;0.107537;
1.308531;0.631370;0.107655;1.000000;0.631370;0.107655;1.000000;1.000000;0.000000;-0.631370;0.107655;
1.308654;0.631312;0.107771;1.000000;0.631312;0.107771;1.000000;1.000000;0.000000;-0.631312;0.107771;
1.308778;0.631255;0.107887;1.000000;0.631255;0.107887;1.000000;1.000000;0.000000;-0.631255;0.107887;
1.308901;0.631198;0.108001;1.000000;0.631198;0.108001;1.000000;1.000000;0.000000;-0.631198;0.108001;
1.309025;0.631141;0.108114;1.000000;0.631141;0.108114;1.000000;1.000000;0.000000;-0.631141;0.108114;
1.309148;0.631084;0.108225;1.000000;0.631084;0.108225;1.000000;1.000000;0.000000;-0.631084;0.108225;
1.309272;0.631028;0.108336;1.000000;0.631028;0.108336;1.000000;1.000000;0.000000;-0.631028;0.108336;
1.309395;0.630971;0.108445;1.000000;0.630971;0.108445;1.000000;1.000000;0.000000;-0.630971;0.108445;
1.309519;0.630915;0.108553;1.000000;0.630915;0.108553;1.000000;1.000000;0.000000;-0.630915;0.108553;
1.309642;0.630859;0.108660;1.000000;0.630859;0.108660;1.000000;1.000000;0.000000;-0.630859;0.108660;
1.309766;0.630803;0.108766;1.000000;0.630803;0.108766;1.000000;1.000000;0.000000;-0.630803;0.108766;
1.309889;0.630747;0.108870;1.000000;0.630747;0.108870;1.000000;1.000000;0.000000;-0.630747;0.108870;
1.310013;0.630692;0.108974;1.000000;0.630692;0.108974;1.000000;1.000000;0.000000;-0.630692;0.108974;
1.310136;0.630636;0.109076;1.000000;0.630636;0.109076;1.000000;1.000000;0.000000;-0.630636;0.109076;
1.310260;0.630581;0.109177;1.000000;0.630581;0.109177;1.000000;1.000000;0.000000;-0.630581;0.109177;
1.310383;0.630526;0.109276;1.000000;0.630526;0.109276;1.000000;1.000000;0.000000;-0.630526;0.109276;
1.310507;0.630471;0.109375;1.000000;0.630471;0.109375;1.000000;1.000000;0.000000;-0.630471;0.109375;
1.310630;0.630417;0.109472;1.000000;0.630417;0.109472;1.000000;1.000000;0.000000;-0.630417;0.109472;
1.310754;0.630362;0.109568;1.000000;0.630362;0.109568;1.000000;1.000000;0.000000;-0.630362;0.109568;
1.310877;0.630308;0.109663;1.000000;0.630308;0.109663;1.000000;1.000000;0.000000;-0.630308;0.109663;
1.311001;0.630254;0.109757;1.000000;0.630254;0.109757;1.000000;1.000000;0.000000;-0.630254;0.109757;
1.311124;0.630200;0.109849;1.000000;0.630200;0.109849;1.000000;1.000000;0.000000;-0.630200;0.109849;
1.311247;0.630146;0.109940;1.000000;0.630146;0.109940;1.000000;1.000000;0.000000;-0.630146;0.109940;
1.311371;0.630092;0.110031;1.000000;0.630092;0.110031;1.000000;1.000000;0.000000;-0.630092;0.110031;
1.311494;0.630039;0.110120;1.000000;0.630039;0.110120;1.000000;1.000000;0.000000;-0.630039;0.110120;
1.311618;0.629986;0.110207;1.000000;0.629986;0.110207;1.000000;1.000000;0.000000;-0.629986;0.110207;
1.311741;0.629932;0.110294;1.000000;0.629932;0.110294;1.000000;1.000000;0.000000;-0.629932;0.110294;
1.311865;0.629880;0.110380;1.000000;0.629880;0.110380;1.000000;1.000000;0.000000;-0.629880;0.110380;
1.311988;0.629827;0.110464;1.000000;0.629827;0.110464;1.000000;1.000000;0.000000;-0.629827;0.110464;
1.312112;0.629774;0.110547;1.000000;0.629774;0.110547;1.000000;1.000000;0.000000;-0.629774;0.110547;
1.312235;0.629722;0.110629;1.000000;0.629722;0.110629;1.000000;1.000000;0.000000;-0.629722;0.110629;
1.312359;0.629670;0.110710;1.000000;0.629670;0.110710;1.000000;1.000000;0.000000;-0.629670;0.110710;
1.312482;0.629618;0.110789;1.000000;0.629618;0.110789;1.000000;1.000000;0.000000;-0.629618;0.110789;
1.312606;0.629566;0.110868;1.000000;0.629566;0.110868;1.000000;1.000000;0.000000;-0.629566;0.110868;
1.312729;0.629515;0.110945;1.000000;0.629515;0.110945;1.000000;1.000000;0.000000;-0.629515;0.110945;
1.312853;0.629463;0.111021;1.000000;0.629463;0.111021;1.000000;1.000000;0.000000;-0.629463;0.111021;
1.312976;0.629412;0.111096;1.000000;0.629412;0.111096;1.000000;1.000000;0.000000;-0.629412;0.111096;
1.313100;0.629361;0.111170;1.000000;0.629361;0.111170;1.000000;1.000000;0.000000;-0.629361;0.111170;
1.313223;0.629310;0.111243;1.000000;0.629310;0.111243;1.000000;1.000000;0.000000;-0.629310;0.111243;
1.313347;0.629259;0.111314;1.000000;0.629259;0.111314;1.000000;1.000000;0.000000;-0.629259;0.111314;
1.313470;0.629209;0.111385;1.000000;0.629209;0.111385;1.000000;1.000000;0.000000;-0.629209;0.111385;
1.313594;0.629159;0.111454;1.000000;0.629159;0.111454;1.000000;1.000000;0.000000;-0.629159;0.111454;
1.313717;0.629109;0.111522;1.000000;0.629109;0.111522;1.000000;1.000000;0.000000;-0.629109;0.111522;
1.313841;0.629059;0.111589;1.000000;0.629059;0.111589;1.000000;1.000000;0.000000;-0.629059;0.111589;
1.313964;0.629009;0.111655;1.000000;0.629009;0.111655;1.000000;1.000000;0.000000;-0.629009;0.111655;
1.314087;0.628959;0.111720;1.000000;0.628959;0.111720;1.000000;1.000000;0.000000;-0.628959;0.111720;
1.314211;0.628910;0.111784;1.000000;0.628910;0.111784;1.000000;1.000000;0.000000;-0.628910;0.111784;
1.314334;0.628861;0.111846;1.000000;0.628861;0.111846;1.000000;1.000000;0.000000;-0.628861;0.111846;
1.314458;0.628812;0.111908;1.000000;0.628812;0.111908;1.000000;1.000000;0.000000;-0.628812;0.111908;
1.314581;0.628763;0.111968;1.000000;0.628763;0.111968;1.000000;1.000000;0.000000;-0.628763;0.111968;
1.314705;0.628715;0.112027;1.000000;0.628715;0.112027;1.000000;1.000000;0.000000;-0.628715;0.112027;
1.314828;0.628667;0.112085;1.000000;0.628667;0.112085;1.000000;1.000000;0.000000;-0.628667;0.112085;
1.314952;0.628618;0.112142;1.000000;0.628618;0.112142;1.000000;1.000000;0.000000;-0.628618;0.112142;
1.315075;0.628570;0.112198;1.000000;0.628570;0.112198;1.000000;1.000000;0.000000;-0.628570;0.112198;
1.315199;0.628523;0.112252;1.000000;0.628523;0.112252;1.000000;1.000000;0.000000;-0.628523;0.112252;
1.315322;0.628475;0.112306;1.000000;0.628475;0.112306;1.000000;1.000000;0.000000;-0.628475;0.112306;
1.315446;0.628428;0.112359;1.000000;0.628428;0.112359;1.000000;1.000000;0.000000;-0.628428;0.112359;
1.315569;0.628381;0.112410;1.000000;0.628381;0.112410;1.000000;1.000000;0.000000;-0.628381;0.112410;
1.315693;0.628334;0.112460;1.000000;0.628334;0.112460;1.000000;1.000000;0.000000;-0.628334;0.112460;
1.315816;0.628287;0.112509;1.000000;0.628287;0.112509;1.000000;1.000000;0.000000;-0.628287;0.112509;
1.315940;0.628240;0.112558;1.000000;0.628240;0.112558;1.000000;1.000000;0.000000;-0.628240;0.112558;
1.316063;0.628194;0.112605;1.000000;0.628194;0.112605;1.000000;1.000000;0.000000;-0.628194;0.112605;
1.316187;0.628148;0.112651;1.000000;0.628148;0.112651;1.000000;1.000000;0.000000;-0.628148;0.112651;
1.316310;0.628102;0.112695;1.000000;0.628102;0.112695;1.000000;1.000000;0.000000;-0.628102;0.112695;
1.316434;0.628056;0.112739;1.000000;0.628056;0.112739;1.000000;1.000000;0.000000;-0.628056;0.112739;
1.316557;0.628010;0.112782;1.000000;0.628010;0.112782;1.000000;1.000000;0.000000;-0.628010;0.112782;
1.316681;0.627965;0.112824;1.000000;0.627965;0.112824;1.000000;1.000000;0.000000;-0.627965;0.112824;
1.316804;0.627920;0.112864;1.000000;0.627920;0.112864;1.000000;1.000000;0.000000;-0.627920;0.112864;
1.316928;0.627875;0.112904;1.000000;0.627875;0.112904;1.000000;1.000000;0.000000;-0.627875;0.112904;
1.317051;0.627830;0.112942;1.000000;0.627830;0.112942;1.000000;1.000000;0.000000;-0.627830;0.112942;
1.317174;0.627786;0.112979;1.000000;0.627786;0.112979;1.000000;1.000000;0.000000;-0.627786;0.112979;
1.317298;0.627741;0.113016;1.000000;0.627741;0.113016;1.000000;1.000000;0.000000;-0.627741;0.113016;
1.317421;0.627697;0.113051;1.000000;0.627697;0.113051;1.000000;1.000000;0.000000;-0.627697;0.113051;
1.317545;0.627653;0.113085;1.000000;0.627653;0.113085;1.000000;1.000000;0.000000;-0.627653;0.113085;
1.317668;0.627609;0.113118;1.000000;0.627609;0.113118;1.000000;1.000000;0.000000;-0.627609;0.113118;
1.317792;0.627566;0.113151;1.000000;0.627566;0.113151;1.000000;1.000000;0.000000;-0.627566;0.113151;
1.317915;0.627522;0.113182;1.000000;0.627522;0.113182;1.000000;1.000000;0.000000;-0.627522;0.113182;
1.318039;0.627479;0.113212;1.000000;0.627479;0.113212;1.000000;1.000000;0.000000;-0.627479;0.113212;
1.318162;0.627436;0.113241;1.000000;0.627436;0.113241;1.000000;1.000000;0.000000;-0.627436;0.113241;
1.318286;0.627394;0.113269;1.000000;0.627394;0.113269;1.000000;1.000000;0.000000;-0.627394;0.113269;
1.318409;0.627351;0.113296;1.000000;0.627351;0.113296;1.000000;1.000000;0.000000;-0.627351;0.113296;
1.318533;0.627309;0.113321;1.000000;0.627309;0.113321;1.000000;1.000000;0.000000;-0.627309;0.113321;
1.318656;0.627267;0.113346;1.000000;0.627267;0.113346;1.000000;1.000000;0.000000;-0.627267;0.113346;
1.318780;0.627225;0.113370;1.000000;0.627225;0.113370;1.000000;1.000000;0.000000;-0.627225;0.113370;
1.318903;0.627183;0.113393;1.000000;0.627183;0.113393;1.000000;1.000000;0.000000;-0.627183;0.113393;
1.319027;0.627141;0.113415;1.000000;0.627141;0.113415;1.000000;1.000000;0.000000;-0.627141;0.113415;
1.319150;0.627100;0.113436;1.000000;0.627100;0.113436;1.000000;1.000000;0.000000;-0.627100;0.113436;
1.319274;0.627059;0.113455;1.000000;0.627059;0.113455;1.000000;1.000000;0.000000;-0.627059;0.113455;
1.319397;0.627018;0.113474;1.000000;0.627018;0.113474;1.000000;1.000000;0.000000;-0.627018;0.113474;
1.319521;0.626978;0.113492;1.000000;0.626978;0.113492;1.000000;1.000000;0.000000;-0.626978;0.113492;
1.319644;0.626937;0.113509;1.000000;0.626937;0.113509;1.000000;1.000000;0.000000;-0.626937;0.113509;
1.319768;0.626897;0.113525;1.000000;0.626897;0.113525;1.000000;1.000000;0.000000;-0.626897;0.113525;
1.319891;0.626857;0.113539;1.000000;0.626857;0.113539;1.000000;1.000000;0.000000;-0.626857;0.113539;
1.320014;0.626817;0.113553;1.000000;0.626817;0.113553;1.000000;1.000000;0.000000;-0.626817;0.113553;
1.320138;0.626777;0.113566;1.000000;0.626777;0.113566;1.000000;1.000000;0.000000;-0.626777;0.113566;
1.320261;0.626738;0.113578;1.000000;0.626738;0.113578;1.000000;1.000000;0.000000;-0.626738;0.113578;
1.320385;0.626699;0.113589;1.000000;0.626699;0.113589;1.000000;1.000000;0.000000;-0.626699;0.113589;
1.320508;0.626660;0.113599;1.000000;0.626660;0.113599;1.000000;1.000000;0.000000;-0.626660;0.113599;
1.320632;0.626621;0.113608;1.000000;0.626621;0.113608;1.000000;1.000000;0.000000;-0.626621;0.113608;
1.320755;0.626582;0.113616;1.000000;0.626582;0.113616;1.000000;1.000000;0.000000;-0.626582;0.113616;
1.320879;0.626544;0.113623;1.000000;0.626544;0.113623;1.000000;1.000000;0.000000;-0.626544;0.113623;
1.321002;0.626506;0.113629;1.000000;0.626506;0.113629;1.000000;1.000000;0.000000;-0.626506;0.113629;
1.321126;0.626468;0.113634;1.000000;0.626468;0.113634;1.000000;1.000000;0.000000;-0.626468;0.113634;
1.321249;0.626430;0.113638;1.000000;0.626430;0.113638;1.000000;1.000000;0.000000;-0.626430;0.113638;
1.321373;0.626392;0.113641;1.000000;0.626392;0.113641;1.000000;1.000000;0.000000;-0.626392;0.113641;
1.321496;0.626355;0.113643;1.000000;0.626355;0.113643;1.000000;1.000000;0.000000;-0.626355;0.113643;
1.321620;0.626318;0.113644;1.000000;0.626318;0.113644;1.000000;1.000000;0.000000;-0.626318;0.113644;
1.321743;0.626281;0.113645;1.000000;0.626281;0.113645;1.000000;1.000000;0.000000;-0.626281;0.113645;
1.321867;0.626244;0.113644;1.000000;0.626244;0.113644;1.000000;1.000000;0.000000;-0.626244;0.113644;
1.321990;0.626208;0.113642;1.000000;0.626208;0.113642;1.000000;1.000000;0.000000;-0.626208;0.113642;
1.322114;0.626171;0.113640;1.000000;0.626171;0.113640;1.000000;1.000000;0.000000;-0.626171;0.113640;
1.322237;0.626135;0.113636;1.000000;0.626135;0.113636;1.000000;1.000000;0.000000;-0.626135;0.113636;
1.322361;0.626099;0.113632;1.000000;0.626099;0.113632;1.000000;1.000000;0.000000;-0.626099;0.113632;
1.322484;0.626064;0.113627;1.000000;0.626064;0.113627;1.000000;1.000000;0.000000;-0.626064;0.113627;
1.322608;0.626028;0.113621;1.000000;0.626028;0.113621;1.000000;1.000000;0.000000;-0.626028;0.113621;
1.322731;0.625993;0.113614;1.000000;0.625993;0.113614;1.000000;1.000000;0.000000;-0.625993;0.113614;
1.322855;0.625958;0.113606;1.000000;0.625958;0.113606;1.000000;1.000000;0.000000;-0.625958;0.113606;
1.322978;0.625923;0.113597;1.000000;0.625923;0.113597;1.000000;1.000000;0.000000;-0.625923;0.113597;
1.323101;0.625888;0.113587;1.000000;0.625888;0.113587;1.000000;1.000000;0.000000;-0.625888;0.113587;
1.323225;0.625854;0.113576;1.000000;0.625854;0.113576;1.000000;1.000000;0.000000;-0.625854;0.113576;
1.323348;0.625820;0.113564;1.000000;0.625820;0.113564;1.000000;1.000000;0.000000;-0.625820;0.113564;
1.323472;0.625786;0.113552;1.000000;0.625786;0.113552;1.000000;1.000000;0.000000;-0.625786;0.113552;
1.323595;0.625752;0.113538;1.000000;0.625752;0.113538;1.000000;1.000000;0.000000;-0.625752;0.113538;
1.323719;0.625718;0.113524;1.000000;0.625718;0.113524;1.000000;1.000000;0.000000;-0.625718;0.113524;
1.323842;0.625685;0.113509;1.000000;0.625685;0.113509;1.000000;1.000000;0.000000;-0.625685;0.113509;
1.323966;0.625652;0.113493;1.000000;0.625652;0.113493;1.000000;1.000000;0.000000;-0.625652;0.113493;
1.324089;0.625619;0.113476;1.000000;0.625619;0.113476;1.000000;1.000000;0.000000;-0.625619;0.113476;
1.324213;0.625586;0.113458;1.000000;0.625586;0.113458;1.000000;1.000000;0.000000;-0.625586;0.113458;
1.324336;0.625554;0.113439;1.000000;0.625554;0.113439;1.000000;1.000000;0.000000;-0.625554;0.113439;
1.324460;0.625521;0.113420;1.000000;0.625521;0.113420;1.000000;1.000000;0.000000;-0.625521;0.113420;
1.324583;0.625489;0.113399;1.000000;0.625489;0.113399;1.000000;1.000000;0.000000;-0.625489;0.113399;
1.324707;0.625457;0.113378;1.000000;0.625457;0.113378;1.000000;1.000000;0.000000;-0.625457;0.113378;
1.324830;0.625426;0.113356;1.000000;0.625426;0.113356;1.000000;1.000000;0.000000;-0.625426;0.113356;
1.324954;0.625394;0.113333;1.000000;0.625394;0.113333;1.000000;1.000000;0.000000;-0.625394;0.113333;
1.325077;0.625363;0.113309;1.000000;0.625363;0.113309;1.000000;1.000000;0.000000;-0.625363;0.113309;
1.325201;0.625332;0.113285;1.000000;0.625332;0.113285;1.000000;1.000000;0.000000;-0.625332;0.113285;
1.325324;0.625301;0.113259;1.000000;0.625301;0.113259;1.000000;1.000000;0.000000;-0.625301;0.113259;
1.325448;0.625270;0.113233;1.000000;0.625270;0.113233;1.000000;1.000000;0.000000;-0.625270;0.113233;
1.325571;0.625240;0.113205;1.000000;0.625240;0.113205;1.000000;1.000000;0.000000;-0.625240;0.113205;
1.325695;0.625210;0.113177;1.000000;0.625210;0.113177;1.000000;1.000000;0.000000;-0.625210;0.113177;
1.325818;0.625180;0.113149;1.000000;0.625180;0.113149;1.000000;1.000000;0.000000;-0.625180;0.113149;
1.325941;0.625150;0.113119;1.000000;0.625150;0.113119;1.000000;1.000000;0.000000;-0.625150;0.113119;
1.326065;0.625120;0.113089;1.000000;0.625120;0.113089;1.000000;1.000000;0.000000;-0.625120;0.113089;
1.326188;0.625091;0.113057;1.000000;0.625091;0.113057;1.000000;1.000000;0.000000;-0.625091;0.113057;
1.326312;0.625062;0.113025;1.000000;0.625062;0.113025;1.000000;1.000000;0.000000;-0.625062;0.113025;
1.326435;0.625033;0.112992;1.000000;0.625033;0.112992;1.000000;1.000000;0.000000;-0.625033;0.112992;
1.326559;0.625004;0.112959;1.000000;0.625004;0.112959;1.000000;1.000000;0.000000;-0.625004;0.112959;
1.326682;0.624976;0.112924;1.000000;0.624976;0.112924;1.000000;1.000000;0.000000;-0.624976;0.112924;
1.326806;0.624947;0.112889;1.000000;0.624947;0.112889;1.000000;1.000000;0.000000;-0.624947;0.112889;
1.326929;0.624919;0.112853;1.000000;0.624919;0.112853;1.000000;1.000000;0.000000;-0.624919;0.112853;
1.327053;0.624891;0.112816;1.000000;0.624891;0.112816;1.000000;1.000000;0.000000;-0.624891;0.112816;
1.327176;0.624863;0.112778;1.000000;0.624863;0.112778;1.000000;1.000000;0.000000;-0.624863;0.112778;
1.327300;0.624836;0.112740;1.000000;0.624836;0.112740;1.000000;1.000000;0.000000;-0.624836;0.112740;
1.327423;0.624809;0.112701;1.000000;0.624809;0.112701;1.000000;1.000000;0.000000;-0.624809;0.112701;
1.327547;0.624782;0.112661;1.000000;0.624782;0.112661;1.000000;1.000000;0.000000;-0.624782;0.112661;
1.327670;0.624755;0.112620;1.000000;0.624755;0.112620;1.000000;1.000000;0.000000;-0.624755;0.112620;
1.327794;0.624728;0.112578;1.000000;0.624728;0.112578;1.000000;1.000000;0.000000;-0.624728;0.112578;
