time;Measurements_measurements_PPu;WTG4B_WTG4B_HvMeasurements_PPu;Measurements_measurements_QPu;WTG4B_WTG4B_HvMeasurements_QPu;Measurements_measurements_UPu;WTG4B_WTG4B_HvMeasurements_UPu;WTG4B_WTG4B_LvMeasurements_PPu;WTG4B_WTG4B_LvMeasurements_QPu;WTG4B_WTG4B_LvMeasurements_UPu;WTG4B_WTG4B_injector_PInjPuSn;WTG4B_WTG4B_injector_QInjPuSn;WTG4B_WTG4B_injector_UPu;WTG4B_WTG4B_injector_idPu;WTG4B_WTG4B_injector_iqPu;
14.367000;-0.900327;0.454655;-0.078660;0.106706;0.993540;0.985429;0.458180;0.120757;0.978803;0.458182;0.120761;0.978809;0.468102;-0.123374;
14.370000;-0.900325;0.454654;-0.078625;0.106688;0.993539;0.985422;0.458179;0.120738;0.978795;0.458181;0.120743;0.978801;0.468104;-0.123356;
14.373000;-0.900322;0.454653;-0.078590;0.106670;0.993537;0.985415;0.458177;0.120720;0.978787;0.458180;0.120725;0.978793;0.468107;-0.123339;
14.376000;-0.900319;0.454651;-0.078555;0.106653;0.993535;0.985408;0.458176;0.120702;0.978779;0.458178;0.120707;0.978785;0.468109;-0.123321;
14.379000;-0.900317;0.454650;-0.078521;0.106635;0.993533;0.985401;0.458174;0.120684;0.978772;0.458177;0.120689;0.978777;0.468111;-0.123304;
14.382000;-0.900314;0.454649;-0.078487;0.106617;0.993532;0.985395;0.458173;0.120667;0.978764;0.458176;0.120671;0.978770;0.468114;-0.123287;
14.385000;-0.900312;0.454647;-0.078452;0.106599;0.993530;0.985388;0.458172;0.120649;0.978756;0.458174;0.120653;0.978762;0.468116;-0.123270;
14.388000;-0.900309;0.454646;-0.078418;0.106582;0.993528;0.985381;0.458170;0.120631;0.978748;0.458173;0.120636;0.978754;0.468118;-0.123252;
14.391000;-0.900307;0.454645;-0.078384;0.106564;0.993526;0.985374;0.458169;0.120613;0.978741;0.458172;0.120618;0.978746;0.468121;-0.123235;
14.394000;-0.900304;0.454644;-0.078351;0.106547;0.993525;0.985367;0.458168;0.120596;0.978733;0.458170;0.120600;0.978739;0.468123;-0.123218;
14.397000;-0.900302;0.454642;-0.078317;0.106529;0.993523;0.985360;0.458167;0.120578;0.978725;0.458169;0.120583;0.978731;0.468126;-0.123201;
14.400000;-0.900299;0.454641;-0.078283;0.106512;0.993521;0.985353;0.458165;0.120561;0.978718;0.458168;0.120565;0.978723;0.468128;-0.123185;
14.403000;-0.900297;0.454640;-0.078250;0.106495;0.993520;0.985347;0.458164;0.120543;0.978710;0.458167;0.120548;0.978716;0.468130;-0.123168;
14.406000;-0.900295;0.454639;-0.078217;0.106477;0.993518;0.985340;0.458163;0.120526;0.978702;0.458165;0.120531;0.978708;0.468133;-0.123151;
14.409000;-0.900292;0.454637;-0.078183;0.106460;0.993516;0.985333;0.458161;0.120509;0.978695;0.458164;0.120513;0.978701;0.468135;-0.123134;
14.412000;-0.900290;0.454636;-0.078150;0.106443;0.993515;0.985327;0.458160;0.120492;0.978687;0.458163;0.120496;0.978693;0.468137;-0.123118;
14.415000;-0.900288;0.454635;-0.078117;0.106426;0.993513;0.985320;0.458159;0.120474;0.978680;0.458162;0.120479;0.978686;0.468140;-0.123101;
14.418000;-0.900285;0.454634;-0.078084;0.106409;0.993511;0.985313;0.458158;0.120457;0.978672;0.458160;0.120462;0.978678;0.468142;-0.123084;
14.421000;-0.900283;0.454633;-0.078052;0.106392;0.993510;0.985307;0.458157;0.120440;0.978665;0.458159;0.120445;0.978671;0.468144;-0.123068;
14.424000;-0.900281;0.454631;-0.078019;0.106375;0.993508;0.985300;0.458155;0.120423;0.978657;0.458158;0.120428;0.978663;0.468147;-0.123052;
14.427000;-0.900279;0.454630;-0.077986;0.106359;0.993507;0.985293;0.458154;0.120406;0.978650;0.458157;0.120411;0.978656;0.468149;-0.123035;
14.430000;-0.900276;0.454629;-0.077954;0.106342;0.993505;0.985287;0.458153;0.120390;0.978643;0.458156;0.120394;0.978649;0.468151;-0.123019;
14.433000;-0.900274;0.454628;-0.077922;0.106325;0.993503;0.985280;0.458152;0.120373;0.978635;0.458154;0.120377;0.978641;0.468154;-0.123003;
14.436000;-0.900272;0.454627;-0.077890;0.106309;0.993502;0.985274;0.458151;0.120356;0.978628;0.458153;0.120361;0.978634;0.468156;-0.122987;
14.439000;-0.900270;0.454626;-0.077858;0.106292;0.993500;0.985267;0.458150;0.120340;0.978621;0.458152;0.120344;0.978627;0.468158;-0.122971;
14.442000;-0.900268;0.454625;-0.077826;0.106276;0.993499;0.985261;0.458148;0.120323;0.978614;0.458151;0.120327;0.978619;0.468160;-0.122954;
14.445000;-0.900265;0.454624;-0.077794;0.106259;0.993497;0.985255;0.458147;0.120306;0.978606;0.458150;0.120311;0.978612;0.468163;-0.122939;
14.448000;-0.900263;0.454622;-0.077762;0.106243;0.993495;0.985248;0.458146;0.120290;0.978599;0.458149;0.120294;0.978605;0.468165;-0.122923;
14.451000;-0.900261;0.454621;-0.077731;0.106227;0.993494;0.985242;0.458145;0.120274;0.978592;0.458148;0.120278;0.978598;0.468167;-0.122907;
14.454000;-0.900259;0.454620;-0.077699;0.106210;0.993492;0.985235;0.458144;0.120257;0.978585;0.458147;0.120262;0.978591;0.468170;-0.122891;
14.457000;-0.900257;0.454619;-0.077668;0.106194;0.993491;0.985229;0.458143;0.120241;0.978578;0.458145;0.120245;0.978584;0.468172;-0.122875;
14.460000;-0.900255;0.454618;-0.077637;0.106178;0.993489;0.985223;0.458142;0.120225;0.978571;0.458144;0.120229;0.978577;0.468174;-0.122860;
14.463000;-0.900253;0.454617;-0.077605;0.106162;0.993487;0.985217;0.458141;0.120209;0.978564;0.458143;0.120213;0.978569;0.468176;-0.122844;
14.466000;-0.900251;0.454616;-0.077574;0.106146;0.993486;0.985210;0.458140;0.120193;0.978556;0.458142;0.120197;0.978562;0.468179;-0.122828;
14.469000;-0.900249;0.454615;-0.077544;0.106130;0.993484;0.985204;0.458139;0.120177;0.978549;0.458141;0.120181;0.978555;0.468181;-0.122813;
14.472000;-0.900247;0.454614;-0.077513;0.106114;0.993483;0.985198;0.458138;0.120161;0.978542;0.458140;0.120165;0.978548;0.468183;-0.122797;
14.475000;-0.900245;0.454613;-0.077482;0.106099;0.993481;0.985192;0.458137;0.120145;0.978536;0.458139;0.120149;0.978541;0.468186;-0.122782;
14.478000;-0.900243;0.454612;-0.077452;0.106083;0.993480;0.985185;0.458136;0.120129;0.978529;0.458138;0.120133;0.978535;0.468188;-0.122767;
14.481000;-0.900241;0.454611;-0.077421;0.106067;0.993478;0.985179;0.458134;0.120113;0.978522;0.458137;0.120117;0.978528;0.468190;-0.122751;
14.484000;-0.900239;0.454610;-0.077391;0.106051;0.993477;0.985173;0.458133;0.120097;0.978515;0.458136;0.120102;0.978521;0.468192;-0.122736;
14.487000;-0.900237;0.454609;-0.077361;0.106036;0.993475;0.985167;0.458132;0.120082;0.978508;0.458135;0.120086;0.978514;0.468195;-0.122721;
14.490000;-0.900235;0.454608;-0.077330;0.106020;0.993474;0.985161;0.458131;0.120066;0.978501;0.458134;0.120070;0.978507;0.468197;-0.122706;
14.493000;-0.900234;0.454607;-0.077300;0.106005;0.993472;0.985155;0.458130;0.120050;0.978494;0.458133;0.120055;0.978500;0.468199;-0.122691;
14.496000;-0.900232;0.454606;-0.077270;0.105990;0.993471;0.985149;0.458129;0.120035;0.978488;0.458132;0.120039;0.978493;0.468201;-0.122676;
14.499000;-0.900230;0.454605;-0.077241;0.105974;0.993469;0.985143;0.458129;0.120020;0.978481;0.458131;0.120024;0.978487;0.468204;-0.122661;
14.502000;-0.900228;0.454604;-0.077211;0.105959;0.993468;0.985137;0.458128;0.120004;0.978474;0.458130;0.120009;0.978480;0.468206;-0.122646;
14.505000;-0.900226;0.454603;-0.077181;0.105944;0.993466;0.985131;0.458127;0.119989;0.978467;0.458129;0.119993;0.978473;0.468208;-0.122631;
14.508000;-0.900224;0.454602;-0.077152;0.105929;0.993465;0.985125;0.458126;0.119974;0.978461;0.458128;0.119978;0.978467;0.468210;-0.122617;
14.511000;-0.900223;0.454601;-0.077123;0.105913;0.993463;0.985119;0.458125;0.119958;0.978454;0.458127;0.119963;0.978460;0.468213;-0.122602;
14.514000;-0.900221;0.454601;-0.077093;0.105898;0.993462;0.985113;0.458124;0.119943;0.978447;0.458126;0.119948;0.978453;0.468215;-0.122587;
14.517000;-0.900219;0.454600;-0.077064;0.105883;0.993460;0.985107;0.458123;0.119928;0.978441;0.458125;0.119933;0.978447;0.468217;-0.122573;
14.520000;-0.900217;0.454599;-0.077035;0.105868;0.993459;0.985102;0.458122;0.119913;0.978434;0.458124;0.119918;0.978440;0.468219;-0.122558;
14.523000;-0.900216;0.454598;-0.077006;0.105854;0.993457;0.985096;0.458121;0.119898;0.978428;0.458123;0.119903;0.978434;0.468221;-0.122544;
14.526000;-0.900214;0.454597;-0.076977;0.105839;0.993456;0.985090;0.458120;0.119883;0.978421;0.458123;0.119888;0.978427;0.468224;-0.122529;
14.529000;-0.900212;0.454596;-0.076949;0.105824;0.993455;0.985084;0.458119;0.119868;0.978415;0.458122;0.119873;0.978420;0.468226;-0.122515;
14.532000;-0.900211;0.454595;-0.076920;0.105809;0.993453;0.985078;0.458118;0.119854;0.978408;0.458121;0.119858;0.978414;0.468228;-0.122500;
14.535000;-0.900209;0.454594;-0.076892;0.105795;0.993452;0.985073;0.458117;0.119839;0.978402;0.458120;0.119843;0.978408;0.468230;-0.122486;
14.538000;-0.900207;0.454594;-0.076863;0.105780;0.993450;0.985067;0.458117;0.119824;0.978395;0.458119;0.119828;0.978401;0.468232;-0.122472;
14.541000;-0.900206;0.454593;-0.076835;0.105765;0.993449;0.985061;0.458116;0.119810;0.978389;0.458118;0.119814;0.978395;0.468235;-0.122458;
14.544000;-0.900204;0.454592;-0.076807;0.105751;0.993447;0.985055;0.458115;0.119795;0.978382;0.458117;0.119799;0.978388;0.468237;-0.122444;
14.547000;-0.900202;0.454591;-0.076779;0.105736;0.993446;0.985050;0.458114;0.119780;0.978376;0.458116;0.119785;0.978382;0.468239;-0.122430;
14.550000;-0.900201;0.454590;-0.076751;0.105722;0.993445;0.985044;0.458113;0.119766;0.978370;0.458116;0.119770;0.978376;0.468241;-0.122416;
14.553000;-0.900199;0.454589;-0.076723;0.105708;0.993443;0.985039;0.458112;0.119752;0.978363;0.458115;0.119756;0.978369;0.468243;-0.122402;
14.556000;-0.900198;0.454589;-0.076695;0.105693;0.993442;0.985033;0.458111;0.119737;0.978357;0.458114;0.119741;0.978363;0.468245;-0.122388;
14.559000;-0.900196;0.454588;-0.076667;0.105679;0.993440;0.985027;0.458111;0.119723;0.978351;0.458113;0.119727;0.978357;0.468248;-0.122374;
14.562000;-0.900194;0.454587;-0.076640;0.105665;0.993439;0.985022;0.458110;0.119709;0.978345;0.458112;0.119713;0.978350;0.468250;-0.122360;
14.565000;-0.900193;0.454586;-0.076612;0.105651;0.993438;0.985016;0.458109;0.119694;0.978338;0.458111;0.119699;0.978344;0.468252;-0.122346;
14.568000;-0.900191;0.454585;-0.076585;0.105637;0.993436;0.985011;0.458108;0.119680;0.978332;0.458111;0.119684;0.978338;0.468254;-0.122333;
14.571000;-0.900190;0.454585;-0.076558;0.105623;0.993435;0.985005;0.458107;0.119666;0.978326;0.458110;0.119670;0.978332;0.468256;-0.122319;
14.574000;-0.900188;0.454584;-0.076530;0.105609;0.993434;0.985000;0.458107;0.119652;0.978320;0.458109;0.119656;0.978326;0.468258;-0.122305;
14.577000;-0.900187;0.454583;-0.076503;0.105595;0.993432;0.984994;0.458106;0.119638;0.978314;0.458108;0.119642;0.978320;0.468260;-0.122292;
14.580000;-0.900185;0.454582;-0.076476;0.105581;0.993431;0.984989;0.458105;0.119624;0.978307;0.458107;0.119628;0.978313;0.468262;-0.122278;
14.583000;-0.900184;0.454581;-0.076449;0.105567;0.993430;0.984983;0.458104;0.119610;0.978301;0.458107;0.119614;0.978307;0.468265;-0.122265;
14.586000;-0.900182;0.454581;-0.076423;0.105553;0.993428;0.984978;0.458103;0.119596;0.978295;0.458106;0.119601;0.978301;0.468267;-0.122252;
14.589000;-0.900181;0.454580;-0.076396;0.105540;0.993427;0.984973;0.458103;0.119583;0.978289;0.458105;0.119587;0.978295;0.468269;-0.122238;
14.592000;-0.900180;0.454579;-0.076369;0.105526;0.993426;0.984967;0.458102;0.119569;0.978283;0.458104;0.119573;0.978289;0.468271;-0.122225;
14.595000;-0.900178;0.454579;-0.076343;0.105513;0.993424;0.984962;0.458101;0.119555;0.978277;0.458104;0.119559;0.978283;0.468273;-0.122212;
14.598000;-0.900177;0.454578;-0.076316;0.105499;0.993423;0.984957;0.458100;0.119542;0.978271;0.458103;0.119546;0.978277;0.468275;-0.122198;
14.601000;-0.900175;0.454577;-0.076290;0.105485;0.993422;0.984951;0.458100;0.119528;0.978265;0.458102;0.119532;0.978271;0.468277;-0.122185;
14.604000;-0.900174;0.454576;-0.076264;0.105472;0.993420;0.984946;0.458099;0.119514;0.978259;0.458101;0.119519;0.978265;0.468279;-0.122172;
14.607000;-0.900173;0.454576;-0.076238;0.105459;0.993419;0.984941;0.458098;0.119501;0.978254;0.458101;0.119505;0.978259;0.468281;-0.122159;
14.610000;-0.900171;0.454575;-0.076212;0.105445;0.993418;0.984936;0.458098;0.119488;0.978248;0.458100;0.119492;0.978254;0.468284;-0.122146;
14.613000;-0.900170;0.454574;-0.076186;0.105432;0.993416;0.984930;0.458097;0.119474;0.978242;0.458099;0.119478;0.978248;0.468286;-0.122133;
14.616000;-0.900169;0.454574;-0.076160;0.105419;0.993415;0.984925;0.458096;0.119461;0.978236;0.458099;0.119465;0.978242;0.468288;-0.122120;
14.619000;-0.900167;0.454573;-0.076134;0.105405;0.993414;0.984920;0.458095;0.119448;0.978230;0.458098;0.119452;0.978236;0.468290;-0.122108;
14.622000;-0.900166;0.454572;-0.076109;0.105392;0.993412;0.984915;0.458095;0.119434;0.978224;0.458097;0.119439;0.978230;0.468292;-0.122095;
14.625000;-0.900165;0.454572;-0.076083;0.105379;0.993411;0.984910;0.458094;0.119421;0.978218;0.458096;0.119425;0.978224;0.468294;-0.122082;
14.628000;-0.900163;0.454571;-0.076058;0.105366;0.993410;0.984905;0.458093;0.119408;0.978213;0.458096;0.119412;0.978219;0.468296;-0.122069;
14.631000;-0.900162;0.454570;-0.076032;0.105353;0.993409;0.984899;0.458093;0.119395;0.978207;0.458095;0.119399;0.978213;0.468298;-0.122057;
14.634000;-0.900161;0.454570;-0.076007;0.105340;0.993407;0.984894;0.458092;0.119382;0.978201;0.458094;0.119386;0.978207;0.468300;-0.122044;
14.637000;-0.900160;0.454569;-0.075982;0.105327;0.993406;0.984889;0.458091;0.119369;0.978196;0.458094;0.119373;0.978202;0.468302;-0.122031;
14.640000;-0.900158;0.454568;-0.075957;0.105314;0.993405;0.984884;0.458091;0.119356;0.978190;0.458093;0.119360;0.978196;0.468304;-0.122019;
14.643000;-0.900157;0.454568;-0.075932;0.105302;0.993404;0.984879;0.458090;0.119343;0.978184;0.458092;0.119347;0.978190;0.468306;-0.122006;
14.646000;-0.900156;0.454567;-0.075907;0.105289;0.993402;0.984874;0.458089;0.119330;0.978179;0.458092;0.119334;0.978185;0.468308;-0.121994;
14.649000;-0.900155;0.454566;-0.075882;0.105276;0.993401;0.984869;0.458089;0.119318;0.978173;0.458091;0.119322;0.978179;0.468310;-0.121982;
14.652000;-0.900153;0.454566;-0.075858;0.105263;0.993400;0.984864;0.458088;0.119305;0.978167;0.458090;0.119309;0.978173;0.468312;-0.121969;
14.655000;-0.900152;0.454565;-0.075833;0.105251;0.993399;0.984859;0.458087;0.119292;0.978162;0.458090;0.119296;0.978168;0.468314;-0.121957;
14.658000;-0.900151;0.454564;-0.075808;0.105238;0.993397;0.984854;0.458087;0.119280;0.978156;0.458089;0.119284;0.978162;0.468316;-0.121945;
14.661000;-0.900150;0.454564;-0.075784;0.105226;0.993396;0.984849;0.458086;0.119267;0.978151;0.458089;0.119271;0.978157;0.468318;-0.121933;
14.664000;-0.900149;0.454563;-0.075760;0.105213;0.993395;0.984844;0.458085;0.119254;0.978145;0.458088;0.119258;0.978151;0.468320;-0.121920;
14.667000;-0.900147;0.454563;-0.075735;0.105201;0.993394;0.984840;0.458085;0.119242;0.978140;0.458087;0.119246;0.978146;0.468322;-0.121908;
14.670000;-0.900146;0.454562;-0.075711;0.105188;0.993393;0.984835;0.458084;0.119229;0.978134;0.458087;0.119233;0.978140;0.468324;-0.121896;
14.673000;-0.900145;0.454561;-0.075687;0.105176;0.993391;0.984830;0.458084;0.119217;0.978129;0.458086;0.119221;0.978135;0.468326;-0.121884;
14.676000;-0.900144;0.454561;-0.075663;0.105164;0.993390;0.984825;0.458083;0.119205;0.978123;0.458085;0.119209;0.978129;0.468328;-0.121872;
14.679000;-0.900143;0.454560;-0.075639;0.105152;0.993389;0.984820;0.458082;0.119192;0.978118;0.458085;0.119196;0.978124;0.468330;-0.121860;
14.682000;-0.900142;0.454560;-0.075616;0.105139;0.993388;0.984815;0.458082;0.119180;0.978113;0.458084;0.119184;0.978119;0.468332;-0.121849;
14.685000;-0.900141;0.454559;-0.075592;0.105127;0.993387;0.984811;0.458081;0.119168;0.978107;0.458084;0.119172;0.978113;0.468334;-0.121837;
14.688000;-0.900140;0.454559;-0.075568;0.105115;0.993385;0.984806;0.458081;0.119156;0.978102;0.458083;0.119160;0.978108;0.468336;-0.121825;
14.691000;-0.900138;0.454558;-0.075545;0.105103;0.993384;0.984801;0.458080;0.119144;0.978097;0.458083;0.119148;0.978103;0.468338;-0.121813;
14.694000;-0.900137;0.454557;-0.075521;0.105091;0.993383;0.984796;0.458080;0.119132;0.978091;0.458082;0.119136;0.978097;0.468340;-0.121802;
14.697000;-0.900136;0.454557;-0.075498;0.105079;0.993382;0.984792;0.458079;0.119120;0.978086;0.458081;0.119123;0.978092;0.468342;-0.121790;
14.700000;-0.900135;0.454556;-0.075475;0.105067;0.993381;0.984787;0.458078;0.119108;0.978081;0.458081;0.119112;0.978087;0.468344;-0.121778;
14.703000;-0.900134;0.454556;-0.075451;0.105055;0.993380;0.984782;0.458078;0.119096;0.978076;0.458080;0.119100;0.978081;0.468346;-0.121767;
14.706000;-0.900133;0.454555;-0.075428;0.105043;0.993378;0.984778;0.458077;0.119084;0.978070;0.458080;0.119088;0.978076;0.468348;-0.121755;
14.709000;-0.900132;0.454555;-0.075405;0.105032;0.993377;0.984773;0.458077;0.119072;0.978065;0.458079;0.119076;0.978071;0.468350;-0.121744;
14.712000;-0.900131;0.454554;-0.075382;0.105020;0.993376;0.984769;0.458076;0.119060;0.978060;0.458079;0.119064;0.978066;0.468352;-0.121732;
14.715000;-0.900130;0.454554;-0.075359;0.105008;0.993375;0.984764;0.458076;0.119048;0.978055;0.458078;0.119052;0.978061;0.468353;-0.121721;
14.718000;-0.900129;0.454553;-0.075337;0.104997;0.993374;0.984759;0.458075;0.119037;0.978050;0.458078;0.119040;0.978056;0.468355;-0.121710;
14.721000;-0.900128;0.454553;-0.075314;0.104985;0.993373;0.984755;0.458075;0.119025;0.978044;0.458077;0.119029;0.978050;0.468357;-0.121698;
14.724000;-0.900127;0.454552;-0.075291;0.104973;0.993372;0.984750;0.458074;0.119013;0.978039;0.458076;0.119017;0.978045;0.468359;-0.121687;
14.727000;-0.900126;0.454552;-0.075269;0.104962;0.993370;0.984746;0.458073;0.119002;0.978034;0.458076;0.119006;0.978040;0.468361;-0.121676;
14.730000;-0.900125;0.454551;-0.075246;0.104950;0.993369;0.984741;0.458073;0.118990;0.978029;0.458075;0.118994;0.978035;0.468363;-0.121665;
14.733000;-0.900124;0.454551;-0.075224;0.104939;0.993368;0.984737;0.458072;0.118979;0.978024;0.458075;0.118983;0.978030;0.468365;-0.121653;
14.736000;-0.900123;0.454550;-0.075202;0.104927;0.993367;0.984732;0.458072;0.118967;0.978019;0.458074;0.118971;0.978025;0.468367;-0.121642;
14.739000;-0.900122;0.454550;-0.075180;0.104916;0.993366;0.984728;0.458071;0.118956;0.978014;0.458074;0.118960;0.978020;0.468369;-0.121631;
14.742000;-0.900121;0.454549;-0.075157;0.104905;0.993365;0.984723;0.458071;0.118944;0.978009;0.458073;0.118948;0.978015;0.468371;-0.121620;
14.745000;-0.900120;0.454549;-0.075135;0.104894;0.993364;0.984719;0.458070;0.118933;0.978004;0.458073;0.118937;0.978010;0.468372;-0.121609;
14.748000;-0.900119;0.454548;-0.075113;0.104882;0.993363;0.984714;0.458070;0.118922;0.977999;0.458072;0.118926;0.978005;0.468374;-0.121598;
14.751000;-0.900118;0.454548;-0.075092;0.104871;0.993361;0.984710;0.458069;0.118911;0.977994;0.458072;0.118914;0.978000;0.468376;-0.121588;
14.754000;-0.900118;0.454547;-0.075070;0.104860;0.993360;0.984706;0.458069;0.118899;0.977989;0.458071;0.118903;0.977995;0.468378;-0.121577;
14.757000;-0.900117;0.454547;-0.075048;0.104849;0.993359;0.984701;0.458068;0.118888;0.977984;0.458071;0.118892;0.977990;0.468380;-0.121566;
14.760000;-0.900116;0.454546;-0.075026;0.104838;0.993358;0.984697;0.458068;0.118877;0.977980;0.458070;0.118881;0.977985;0.468382;-0.121555;
14.763000;-0.900115;0.454546;-0.075005;0.104827;0.993357;0.984693;0.458067;0.118866;0.977975;0.458070;0.118870;0.977981;0.468384;-0.121544;
14.766000;-0.900114;0.454545;-0.074983;0.104816;0.993356;0.984688;0.458067;0.118855;0.977970;0.458069;0.118859;0.977976;0.468385;-0.121534;
14.769000;-0.900113;0.454545;-0.074962;0.104805;0.993355;0.984684;0.458067;0.118844;0.977965;0.458069;0.118848;0.977971;0.468387;-0.121523;
14.772000;-0.900112;0.454544;-0.074941;0.104794;0.993354;0.984680;0.458066;0.118833;0.977960;0.458069;0.118837;0.977966;0.468389;-0.121512;
14.775000;-0.900111;0.454544;-0.074920;0.104783;0.993353;0.984675;0.458066;0.118822;0.977955;0.458068;0.118826;0.977961;0.468391;-0.121502;
14.778000;-0.900110;0.454543;-0.074898;0.104772;0.993352;0.984671;0.458065;0.118811;0.977951;0.458068;0.118815;0.977956;0.468393;-0.121491;
14.781000;-0.900110;0.454543;-0.074877;0.104762;0.993351;0.984667;0.458065;0.118800;0.977946;0.458067;0.118804;0.977952;0.468395;-0.121481;
14.784000;-0.900109;0.454543;-0.074856;0.104751;0.993350;0.984663;0.458064;0.118790;0.977941;0.458067;0.118793;0.977947;0.468396;-0.121470;
14.787000;-0.900108;0.454542;-0.074835;0.104740;0.993349;0.984658;0.458064;0.118779;0.977936;0.458066;0.118783;0.977942;0.468398;-0.121460;
14.790000;-0.900107;0.454542;-0.074815;0.104729;0.993348;0.984654;0.458063;0.118768;0.977932;0.458066;0.118772;0.977938;0.468400;-0.121450;
14.793000;-0.900106;0.454541;-0.074794;0.104719;0.993347;0.984650;0.458063;0.118758;0.977927;0.458065;0.118761;0.977933;0.468402;-0.121439;
14.796000;-0.900105;0.454541;-0.074773;0.104708;0.993346;0.984646;0.458062;0.118747;0.977922;0.458065;0.118751;0.977928;0.468404;-0.121429;
14.799000;-0.900105;0.454540;-0.074752;0.104698;0.993344;0.984642;0.458062;0.118736;0.977918;0.458064;0.118740;0.977924;0.468405;-0.121419;
14.802000;-0.900104;0.454540;-0.074732;0.104687;0.993343;0.984638;0.458062;0.118726;0.977913;0.458064;0.118730;0.977919;0.468407;-0.121409;
14.805000;-0.900103;0.454540;-0.074712;0.104677;0.993342;0.984634;0.458061;0.118715;0.977908;0.458064;0.118719;0.977914;0.468409;-0.121398;
14.808000;-0.900102;0.454539;-0.074691;0.104666;0.993341;0.984629;0.458061;0.118705;0.977904;0.458063;0.118709;0.977910;0.468411;-0.121388;
14.811000;-0.900101;0.454539;-0.074671;0.104656;0.993340;0.984625;0.458060;0.118694;0.977899;0.458063;0.118698;0.977905;0.468412;-0.121378;
