time;WPP4A_WPP_wPPControl2015_qControl_PWPPu;WPP4A_WPP_wPPControl2015_qControl_QWPPu;WPP4A_WPP_wPPControl2015_qControl_UWPPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
2.797720;0.383998;-0.209043;1.019716;1.017942;0.060127;-0.363830;-0.226849;
2.798115;0.384099;-0.209044;1.019716;1.017940;0.060153;-0.363923;-0.226865;
2.798904;0.384303;-0.209044;1.019714;1.017935;0.060205;-0.364112;-0.226896;
2.799693;0.384511;-0.209045;1.019712;1.017930;0.060257;-0.364305;-0.226928;
2.801271;0.384936;-0.209047;1.019708;1.017920;0.060365;-0.364698;-0.226995;
2.802849;0.385372;-0.209051;1.019704;1.017909;0.060476;-0.365101;-0.227064;
2.806005;0.386244;-0.209063;1.019694;1.017886;0.060698;-0.365908;-0.227209;
2.809161;0.387100;-0.209077;1.019683;1.017862;0.060916;-0.366699;-0.227356;
2.815473;0.388680;-0.209129;1.019657;1.017812;0.061319;-0.368164;-0.227650;
2.821154;0.389991;-0.209182;1.019632;1.017767;0.061653;-0.369377;-0.227906;
2.826835;0.391196;-0.209239;1.019607;1.017722;0.061961;-0.370493;-0.228152;
2.832516;0.392313;-0.209298;1.019581;1.017680;0.062247;-0.371529;-0.228386;
2.843878;0.394410;-0.209410;1.019533;1.017598;0.062783;-0.373471;-0.228831;
2.853927;0.396131;-0.209500;1.019494;1.017531;0.063223;-0.375066;-0.229194;
2.863977;0.397796;-0.209576;1.019458;1.017469;0.063648;-0.376608;-0.229537;
2.874026;0.399448;-0.209639;1.019427;1.017411;0.064070;-0.378137;-0.229864;
2.884076;0.401104;-0.209691;1.019398;1.017356;0.064492;-0.379669;-0.230182;
2.894125;0.402757;-0.209735;1.019371;1.017302;0.064913;-0.381199;-0.230492;
2.914224;0.405993;-0.209808;1.019322;1.017200;0.065738;-0.384193;-0.231089;
2.934322;0.409107;-0.209864;1.019279;1.017105;0.066531;-0.387074;-0.231654;
2.954421;0.412091;-0.209907;1.019239;1.017015;0.067290;-0.389834;-0.232188;
2.974520;0.414958;-0.209941;1.019203;1.016931;0.068021;-0.392487;-0.232695;
3.014717;0.420422;-0.209978;1.019139;1.016773;0.069410;-0.397537;-0.233653;
3.054915;0.425533;-0.209999;1.019082;1.016626;0.070710;-0.402260;-0.234544;
3.063219;0.426549;-0.210003;1.019070;1.016596;0.070968;-0.403200;-0.234721;
3.063465;0.426579;-0.210003;1.019070;1.016595;0.070976;-0.403228;-0.234727;
3.063956;0.426639;-0.210003;1.019069;1.016594;0.070991;-0.403282;-0.234737;
3.064939;0.426757;-0.210003;1.019068;1.016590;0.071021;-0.403392;-0.234758;
3.066905;0.426994;-0.210003;1.019066;1.016584;0.071081;-0.403611;-0.234799;
3.070837;0.427464;-0.210004;1.019060;1.016570;0.071201;-0.404045;-0.234881;
3.072803;0.427699;-0.210005;1.019058;1.016563;0.071260;-0.404262;-0.234921;
3.073786;0.427816;-0.210005;1.019057;1.016560;0.071290;-0.404370;-0.234942;
3.074278;0.427874;-0.210005;1.019056;1.016558;0.071305;-0.404424;-0.234952;
3.075261;0.427991;-0.210005;1.019055;1.016555;0.071335;-0.404532;-0.234972;
3.075752;0.428049;-0.210005;1.019054;1.016553;0.071349;-0.404586;-0.234982;
3.076735;0.428165;-0.210005;1.019053;1.016550;0.071379;-0.404693;-0.235003;
3.077227;0.428223;-0.210005;1.019052;1.016548;0.071394;-0.404747;-0.235013;
3.078210;0.428340;-0.210006;1.019051;1.016545;0.071423;-0.404854;-0.235033;
3.078701;0.428398;-0.210006;1.019050;1.016543;0.071438;-0.404908;-0.235043;
3.079684;0.428513;-0.210006;1.019049;1.016540;0.071468;-0.405015;-0.235063;
3.080176;0.428571;-0.210006;1.019048;1.016538;0.071482;-0.405069;-0.235074;
3.081159;0.428687;-0.210006;1.019047;1.016535;0.071512;-0.405175;-0.235094;
3.081650;0.428744;-0.210006;1.019047;1.016533;0.071526;-0.405229;-0.235104;
3.082633;0.428860;-0.210006;1.019045;1.016530;0.071556;-0.405335;-0.235124;
3.083125;0.428917;-0.210007;1.019045;1.016528;0.071570;-0.405388;-0.235134;
3.084108;0.429032;-0.210007;1.019043;1.016525;0.071599;-0.405494;-0.235154;
3.084599;0.429090;-0.210007;1.019043;1.016523;0.071614;-0.405548;-0.235164;
3.085582;0.429204;-0.210007;1.019042;1.016520;0.071643;-0.405654;-0.235184;
3.086074;0.429262;-0.210007;1.019041;1.016518;0.071658;-0.405706;-0.235194;
3.087057;0.429376;-0.210007;1.019040;1.016515;0.071687;-0.405812;-0.235214;
3.087548;0.429433;-0.210007;1.019039;1.016513;0.071701;-0.405865;-0.235224;
3.088531;0.429547;-0.210007;1.019038;1.016510;0.071730;-0.405970;-0.235244;
3.089023;0.429604;-0.210007;1.019037;1.016508;0.071745;-0.406023;-0.235254;
3.090006;0.429718;-0.210008;1.019036;1.016505;0.071774;-0.406128;-0.235274;
3.091972;0.429945;-0.210008;1.019033;1.016499;0.071831;-0.406338;-0.235313;
3.095904;0.430395;-0.210009;1.019029;1.016486;0.071946;-0.406754;-0.235392;
3.103768;0.431285;-0.210010;1.019019;1.016460;0.072172;-0.407576;-0.235548;
3.119496;0.433020;-0.210011;1.019000;1.016409;0.072613;-0.409179;-0.235853;
3.121462;0.433236;-0.210011;1.018997;1.016403;0.072668;-0.409379;-0.235891;
3.125394;0.433665;-0.210012;1.018993;1.016390;0.072777;-0.409776;-0.235966;
3.127360;0.433879;-0.210012;1.018990;1.016384;0.072832;-0.409973;-0.236004;
3.128343;0.433986;-0.210012;1.018989;1.016381;0.072859;-0.410072;-0.236023;
3.128835;0.434039;-0.210012;1.018989;1.016379;0.072873;-0.410121;-0.236032;
3.129818;0.434146;-0.210012;1.018987;1.016376;0.072900;-0.410220;-0.236051;
3.130309;0.434199;-0.210012;1.018987;1.016375;0.072913;-0.410269;-0.236061;
3.131292;0.434305;-0.210012;1.018986;1.016372;0.072940;-0.410367;-0.236079;
3.131784;0.434358;-0.210012;1.018985;1.016370;0.072954;-0.410416;-0.236089;
3.132767;0.434465;-0.210012;1.018984;1.016367;0.072981;-0.410514;-0.236107;
3.133258;0.434518;-0.210012;1.018983;1.016365;0.072994;-0.410563;-0.236117;
3.134241;0.434623;-0.210012;1.018982;1.016362;0.073021;-0.410661;-0.236135;
3.134733;0.434676;-0.210012;1.018981;1.016361;0.073035;-0.410710;-0.236145;
3.135716;0.434782;-0.210012;1.018980;1.016358;0.073061;-0.410807;-0.236163;
3.136207;0.434834;-0.210012;1.018980;1.016356;0.073075;-0.410856;-0.236173;
3.137190;0.434940;-0.210012;1.018979;1.016353;0.073102;-0.410953;-0.236191;
3.137682;0.434992;-0.210013;1.018978;1.016351;0.073115;-0.411002;-0.236201;
3.138665;0.435097;-0.210013;1.018977;1.016348;0.073142;-0.411099;-0.236219;
3.139156;0.435150;-0.210013;1.018976;1.016347;0.073155;-0.411148;-0.236229;
3.140139;0.435255;-0.210013;1.018975;1.016344;0.073182;-0.411244;-0.236247;
3.140631;0.435307;-0.210013;1.018974;1.016342;0.073195;-0.411293;-0.236256;
3.141614;0.435412;-0.210013;1.018973;1.016339;0.073222;-0.411389;-0.236275;
3.142105;0.435464;-0.210013;1.018973;1.016338;0.073235;-0.411438;-0.236284;
3.143088;0.435568;-0.210013;1.018972;1.016335;0.073261;-0.411534;-0.236303;
3.143580;0.435620;-0.210013;1.018971;1.016333;0.073275;-0.411582;-0.236312;
3.144563;0.435724;-0.210013;1.018970;1.016330;0.073301;-0.411678;-0.236330;
3.145054;0.435776;-0.210013;1.018969;1.016328;0.073314;-0.411726;-0.236339;
3.146037;0.435880;-0.210013;1.018968;1.016325;0.073341;-0.411822;-0.236358;
3.146529;0.435932;-0.210013;1.018968;1.016324;0.073354;-0.411870;-0.236367;
3.147512;0.436035;-0.210013;1.018966;1.016321;0.073380;-0.411966;-0.236385;
3.148004;0.436087;-0.210013;1.018966;1.016319;0.073393;-0.412013;-0.236394;
3.148987;0.436190;-0.210013;1.018965;1.016316;0.073420;-0.412109;-0.236413;
3.149478;0.436242;-0.210013;1.018964;1.016315;0.073433;-0.412157;-0.236422;
3.150461;0.436345;-0.210013;1.018963;1.016312;0.073459;-0.412252;-0.236440;
3.150953;0.436396;-0.210013;1.018962;1.016310;0.073472;-0.412299;-0.236449;
3.151936;0.436499;-0.210013;1.018961;1.016307;0.073498;-0.412394;-0.236467;
3.152427;0.436550;-0.210013;1.018961;1.016306;0.073511;-0.412442;-0.236477;
3.153410;0.436653;-0.210013;1.018959;1.016302;0.073537;-0.412536;-0.236495;
3.153902;0.436704;-0.210013;1.018959;1.016301;0.073550;-0.412584;-0.236504;
3.154885;0.436807;-0.210013;1.018958;1.016298;0.073576;-0.412678;-0.236522;
3.155376;0.436858;-0.210014;1.018957;1.016296;0.073589;-0.412725;-0.236531;
3.156359;0.436960;-0.210014;1.018956;1.016293;0.073615;-0.412820;-0.236549;
3.156851;0.437011;-0.210014;1.018955;1.016292;0.073628;-0.412867;-0.236558;
3.157834;0.437112;-0.210014;1.018954;1.016289;0.073654;-0.412961;-0.236576;
3.158325;0.437163;-0.210014;1.018954;1.016287;0.073667;-0.413008;-0.236585;
3.159308;0.437265;-0.210014;1.018953;1.016284;0.073693;-0.413102;-0.236603;
3.159800;0.437315;-0.210014;1.018952;1.016283;0.073706;-0.413149;-0.236612;
3.160783;0.437417;-0.210014;1.018951;1.016280;0.073731;-0.413242;-0.236630;
3.161274;0.437467;-0.210014;1.018950;1.016278;0.073744;-0.413289;-0.236639;
3.162257;0.437568;-0.210014;1.018949;1.016275;0.073770;-0.413382;-0.236657;
3.162749;0.437619;-0.210014;1.018949;1.016274;0.073783;-0.413429;-0.236666;
3.163732;0.437720;-0.210014;1.018948;1.016271;0.073808;-0.413522;-0.236684;
3.164223;0.437770;-0.210014;1.018947;1.016269;0.073821;-0.413569;-0.236693;
3.165206;0.437871;-0.210014;1.018946;1.016266;0.073847;-0.413661;-0.236711;
3.165698;0.437921;-0.210014;1.018945;1.016265;0.073860;-0.413708;-0.236720;
3.166681;0.438021;-0.210014;1.018944;1.016262;0.073885;-0.413801;-0.236738;
3.167172;0.438071;-0.210014;1.018944;1.016260;0.073898;-0.413847;-0.236747;
3.168155;0.438171;-0.210014;1.018942;1.016257;0.073923;-0.413939;-0.236765;
3.168647;0.438221;-0.210014;1.018942;1.016256;0.073936;-0.413985;-0.236774;
3.169630;0.438321;-0.210014;1.018941;1.016253;0.073961;-0.414078;-0.236791;
3.170121;0.438371;-0.210014;1.018940;1.016251;0.073974;-0.414124;-0.236800;
3.171104;0.438471;-0.210014;1.018939;1.016248;0.073999;-0.414216;-0.236818;
3.171596;0.438520;-0.210014;1.018939;1.016247;0.074012;-0.414262;-0.236827;
3.172579;0.438620;-0.210014;1.018937;1.016244;0.074037;-0.414353;-0.236845;
3.173070;0.438669;-0.210014;1.018937;1.016243;0.074050;-0.414399;-0.236853;
3.174053;0.438768;-0.210014;1.018936;1.016240;0.074075;-0.414491;-0.236871;
3.174545;0.438818;-0.210014;1.018935;1.016238;0.074088;-0.414537;-0.236880;
3.175528;0.438917;-0.210014;1.018934;1.016235;0.074113;-0.414628;-0.236898;
3.176019;0.438966;-0.210014;1.018934;1.016234;0.074125;-0.414674;-0.236906;
3.177002;0.439065;-0.210014;1.018932;1.016231;0.074150;-0.414765;-0.236924;
3.177494;0.439114;-0.210014;1.018932;1.016229;0.074163;-0.414810;-0.236933;
3.178477;0.439212;-0.210014;1.018931;1.016226;0.074188;-0.414901;-0.236950;
3.178968;0.439261;-0.210014;1.018930;1.016225;0.074201;-0.414947;-0.236959;
3.179951;0.439360;-0.210014;1.018929;1.016222;0.074225;-0.415037;-0.236977;
3.180443;0.439409;-0.210014;1.018928;1.016220;0.074238;-0.415083;-0.236985;
3.181426;0.439507;-0.210014;1.018927;1.016218;0.074263;-0.415173;-0.237003;
3.181917;0.439555;-0.210015;1.018927;1.016216;0.074275;-0.415218;-0.237012;
3.182900;0.439653;-0.210015;1.018926;1.016213;0.074300;-0.415308;-0.237029;
3.183392;0.439702;-0.210015;1.018925;1.016212;0.074313;-0.415353;-0.237038;
3.184375;0.439799;-0.210015;1.018924;1.016209;0.074337;-0.415443;-0.237055;
3.184866;0.439848;-0.210015;1.018924;1.016207;0.074350;-0.415488;-0.237064;
3.185849;0.439945;-0.210015;1.018922;1.016204;0.074374;-0.415578;-0.237081;
3.186341;0.439994;-0.210015;1.018922;1.016203;0.074387;-0.415623;-0.237090;
3.187324;0.440091;-0.210015;1.018921;1.016200;0.074411;-0.415713;-0.237107;
3.187815;0.440139;-0.210015;1.018920;1.016199;0.074424;-0.415757;-0.237116;
3.188798;0.440236;-0.210015;1.018919;1.016196;0.074448;-0.415847;-0.237133;
3.189290;0.440284;-0.210015;1.018919;1.016194;0.074461;-0.415891;-0.237142;
3.190273;0.440381;-0.210015;1.018917;1.016191;0.074485;-0.415981;-0.237159;
3.190764;0.440429;-0.210015;1.018917;1.016190;0.074497;-0.416025;-0.237168;
3.191747;0.440525;-0.210015;1.018916;1.016187;0.074522;-0.416114;-0.237185;
3.192239;0.440573;-0.210015;1.018915;1.016186;0.074534;-0.416158;-0.237194;
3.193222;0.440669;-0.210015;1.018914;1.016183;0.074558;-0.416247;-0.237211;
3.193713;0.440717;-0.210015;1.018914;1.016181;0.074571;-0.416291;-0.237219;
3.194696;0.440813;-0.210015;1.018913;1.016178;0.074595;-0.416380;-0.237237;
3.195188;0.440861;-0.210015;1.018912;1.016177;0.074607;-0.416424;-0.237245;
3.196171;0.440956;-0.210015;1.018911;1.016174;0.074632;-0.416512;-0.237262;
3.196662;0.441004;-0.210015;1.018910;1.016173;0.074644;-0.416557;-0.237271;
3.197645;0.441099;-0.210015;1.018909;1.016170;0.074668;-0.416645;-0.237288;
3.198137;0.441147;-0.210015;1.018909;1.016168;0.074680;-0.416689;-0.237297;
3.199120;0.441242;-0.210015;1.018908;1.016165;0.074704;-0.416776;-0.237314;
3.199611;0.441290;-0.210015;1.018907;1.016164;0.074716;-0.416820;-0.237322;
3.200594;0.441384;-0.210015;1.018906;1.016161;0.074740;-0.416908;-0.237339;
3.201086;0.441432;-0.210015;1.018905;1.016160;0.074752;-0.416952;-0.237348;
3.202069;0.441526;-0.210015;1.018904;1.016157;0.074776;-0.417039;-0.237365;
3.202561;0.441574;-0.210015;1.018904;1.016155;0.074789;-0.417083;-0.237373;
3.203544;0.441668;-0.210015;1.018903;1.016153;0.074813;-0.417170;-0.237390;
3.204035;0.441715;-0.210015;1.018902;1.016151;0.074825;-0.417214;-0.237399;
3.205018;0.441809;-0.210015;1.018901;1.016148;0.074848;-0.417301;-0.237415;
3.205510;0.441857;-0.210015;1.018901;1.016147;0.074860;-0.417344;-0.237424;
3.206493;0.441950;-0.210015;1.018900;1.016144;0.074884;-0.417431;-0.237441;
3.206984;0.441997;-0.210015;1.018899;1.016143;0.074896;-0.417474;-0.237449;
3.207967;0.442091;-0.210015;1.018898;1.016140;0.074920;-0.417561;-0.237466;
3.208459;0.442138;-0.210015;1.018897;1.016138;0.074932;-0.417604;-0.237475;
3.209442;0.442231;-0.210015;1.018896;1.016135;0.074956;-0.417690;-0.237491;
3.209933;0.442278;-0.210015;1.018896;1.016134;0.074968;-0.417734;-0.237500;
3.210916;0.442371;-0.210015;1.018895;1.016131;0.074991;-0.417820;-0.237517;
3.211408;0.442418;-0.210015;1.018894;1.016130;0.075003;-0.417863;-0.237525;
3.212391;0.442511;-0.210015;1.018893;1.016127;0.075027;-0.417949;-0.237542;
3.212882;0.442557;-0.210015;1.018893;1.016126;0.075039;-0.417992;-0.237550;
3.213865;0.442650;-0.210015;1.018892;1.016123;0.075062;-0.418077;-0.237567;
3.214357;0.442697;-0.210015;1.018891;1.016121;0.075074;-0.418120;-0.237575;
3.215340;0.442789;-0.210015;1.018890;1.016119;0.075098;-0.418206;-0.237592;
3.215831;0.442835;-0.210015;1.018889;1.016117;0.075109;-0.418248;-0.237600;
3.216814;0.442928;-0.210015;1.018888;1.016114;0.075133;-0.418334;-0.237617;
3.217306;0.442974;-0.210015;1.018888;1.016113;0.075145;-0.418376;-0.237625;
3.218289;0.443066;-0.210015;1.018887;1.016110;0.075168;-0.418462;-0.237642;
3.218780;0.443112;-0.210015;1.018886;1.016109;0.075180;-0.418504;-0.237650;
3.219763;0.443204;-0.210015;1.018885;1.016106;0.075203;-0.418589;-0.237667;
3.220255;0.443250;-0.210015;1.018885;1.016105;0.075215;-0.418631;-0.237675;
3.221238;0.443342;-0.210015;1.018884;1.016102;0.075238;-0.418716;-0.237691;
3.221729;0.443387;-0.210015;1.018883;1.016100;0.075250;-0.418758;-0.237700;
3.222712;0.443479;-0.210015;1.018882;1.016098;0.075273;-0.418843;-0.237716;
3.223204;0.443525;-0.210015;1.018881;1.016096;0.075285;-0.418885;-0.237724;
3.224187;0.443616;-0.210015;1.018880;1.016093;0.075308;-0.418969;-0.237741;
3.224678;0.443661;-0.210015;1.018880;1.016092;0.075319;-0.419012;-0.237749;
3.225661;0.443752;-0.210015;1.018879;1.016089;0.075343;-0.419096;-0.237765;
3.226153;0.443798;-0.210015;1.018878;1.016088;0.075354;-0.419138;-0.237774;
3.227136;0.443889;-0.210015;1.018877;1.016085;0.075377;-0.419222;-0.237790;
3.227627;0.443934;-0.210015;1.018877;1.016084;0.075389;-0.419263;-0.237798;
3.228610;0.444025;-0.210015;1.018876;1.016081;0.075412;-0.419347;-0.237815;
3.229102;0.444070;-0.210015;1.018875;1.016080;0.075423;-0.419389;-0.237823;
3.230085;0.444160;-0.210015;1.018874;1.016077;0.075446;-0.419472;-0.237839;
3.230576;0.444205;-0.210015;1.018874;1.016076;0.075458;-0.419514;-0.237847;
3.231559;0.444296;-0.210015;1.018872;1.016073;0.075481;-0.419597;-0.237864;
3.232051;0.444341;-0.210015;1.018872;1.016071;0.075492;-0.419639;-0.237872;
3.233034;0.444431;-0.210015;1.018871;1.016069;0.075515;-0.419722;-0.237888;
3.233525;0.444475;-0.210015;1.018870;1.016067;0.075526;-0.419764;-0.237896;
3.234508;0.444565;-0.210015;1.018869;1.016065;0.075549;-0.419846;-0.237912;
3.235000;0.444610;-0.210015;1.018869;1.016063;0.075561;-0.419888;-0.237921;
3.235983;0.444699;-0.210015;1.018868;1.016060;0.075583;-0.419970;-0.237937;
3.236474;0.444744;-0.210015;1.018867;1.016059;0.075595;-0.420012;-0.237945;
3.237457;0.444833;-0.210015;1.018866;1.016056;0.075617;-0.420094;-0.237961;
3.237949;0.444878;-0.210015;1.018866;1.016055;0.075629;-0.420135;-0.237969;
3.238932;0.444967;-0.210015;1.018865;1.016052;0.075651;-0.420218;-0.237985;
3.239423;0.445012;-0.210015;1.018864;1.016051;0.075663;-0.420259;-0.237993;
3.240406;0.445100;-0.210015;1.018863;1.016048;0.075685;-0.420341;-0.238009;
3.240898;0.445145;-0.210015;1.018863;1.016047;0.075697;-0.420382;-0.238017;
3.241881;0.445233;-0.210015;1.018862;1.016044;0.075719;-0.420464;-0.238033;
3.242372;0.445278;-0.210015;1.018861;1.016043;0.075730;-0.420505;-0.238041;
3.243355;0.445366;-0.210015;1.018860;1.016040;0.075753;-0.420586;-0.238058;
3.243847;0.445410;-0.210015;1.018860;1.016039;0.075764;-0.420627;-0.238066;
3.244830;0.445499;-0.210015;1.018858;1.016036;0.075787;-0.420709;-0.238082;
3.245321;0.445543;-0.210015;1.018858;1.016035;0.075798;-0.420749;-0.238090;
3.246304;0.445631;-0.210015;1.018857;1.016032;0.075820;-0.420831;-0.238105;
3.246796;0.445674;-0.210015;1.018856;1.016031;0.075831;-0.420871;-0.238113;
3.247779;0.445762;-0.210015;1.018855;1.016028;0.075854;-0.420952;-0.238129;
3.248270;0.445806;-0.210015;1.018855;1.016026;0.075865;-0.420993;-0.238137;
3.249253;0.445894;-0.210015;1.018854;1.016024;0.075887;-0.421074;-0.238153;
3.249745;0.445937;-0.210015;1.018853;1.016022;0.075898;-0.421114;-0.238161;
3.250728;0.446025;-0.210015;1.018852;1.016020;0.075920;-0.421195;-0.238177;
3.251219;0.446068;-0.210015;1.018852;1.016018;0.075932;-0.421235;-0.238185;
3.252202;0.446156;-0.210015;1.018851;1.016016;0.075954;-0.421316;-0.238201;
3.252694;0.446199;-0.210015;1.018850;1.016014;0.075965;-0.421356;-0.238209;
3.253677;0.446286;-0.210015;1.018849;1.016012;0.075987;-0.421436;-0.238225;
3.254168;0.446329;-0.210015;1.018849;1.016010;0.075998;-0.421476;-0.238232;
3.255151;0.446416;-0.210015;1.018848;1.016008;0.076020;-0.421556;-0.238248;
3.255643;0.446459;-0.210015;1.018847;1.016006;0.076031;-0.421596;-0.238256;
3.256626;0.446546;-0.210015;1.018846;1.016004;0.076053;-0.421676;-0.238272;
3.257117;0.446589;-0.210015;1.018846;1.016002;0.076064;-0.421716;-0.238280;
3.258100;0.446675;-0.210015;1.018845;1.016000;0.076086;-0.421796;-0.238295;
3.258592;0.446719;-0.210015;1.018844;1.015998;0.076097;-0.421836;-0.238303;
3.259575;0.446805;-0.210015;1.018843;1.015996;0.076119;-0.421915;-0.238319;
3.260067;0.446848;-0.210015;1.018843;1.015994;0.076130;-0.421955;-0.238327;
3.261050;0.446934;-0.210015;1.018842;1.015992;0.076152;-0.422034;-0.238342;
3.261541;0.446976;-0.210015;1.018841;1.015990;0.076162;-0.422074;-0.238350;
3.262524;0.447062;-0.210015;1.018840;1.015988;0.076184;-0.422153;-0.238366;
3.263016;0.447105;-0.210015;1.018840;1.015986;0.076195;-0.422193;-0.238374;
3.263999;0.447190;-0.210015;1.018839;1.015984;0.076217;-0.422272;-0.238389;
3.264490;0.447233;-0.210015;1.018838;1.015983;0.076228;-0.422311;-0.238397;
3.265473;0.447318;-0.210015;1.018837;1.015980;0.076249;-0.422390;-0.238412;
3.265965;0.447361;-0.210015;1.018837;1.015979;0.076260;-0.422429;-0.238420;
3.266948;0.447446;-0.210015;1.018836;1.015976;0.076282;-0.422508;-0.238436;
3.267439;0.447488;-0.210015;1.018835;1.015975;0.076293;-0.422547;-0.238443;
3.268422;0.447573;-0.210015;1.018834;1.015972;0.076314;-0.422625;-0.238459;
3.268914;0.447616;-0.210015;1.018834;1.015971;0.076325;-0.422664;-0.238467;
3.269897;0.447700;-0.210015;1.018833;1.015968;0.076347;-0.422743;-0.238482;
3.270388;0.447743;-0.210015;1.018832;1.015967;0.076357;-0.422782;-0.238490;
3.271371;0.447827;-0.210015;1.018831;1.015964;0.076379;-0.422860;-0.238505;
3.271863;0.447869;-0.210015;1.018831;1.015963;0.076390;-0.422899;-0.238513;
3.272846;0.447953;-0.210015;1.018830;1.015960;0.076411;-0.422976;-0.238528;
3.273337;0.447995;-0.210015;1.018829;1.015959;0.076422;-0.423015;-0.238536;
3.274320;0.448079;-0.210015;1.018828;1.015956;0.076443;-0.423093;-0.238551;
3.274812;0.448121;-0.210015;1.018828;1.015955;0.076454;-0.423132;-0.238559;
3.275795;0.448205;-0.210015;1.018827;1.015952;0.076475;-0.423209;-0.238574;
3.276286;0.448247;-0.210015;1.018826;1.015951;0.076486;-0.423248;-0.238582;
3.277269;0.448331;-0.210015;1.018825;1.015949;0.076507;-0.423325;-0.238597;
3.277761;0.448372;-0.210015;1.018825;1.015947;0.076518;-0.423364;-0.238605;
3.278744;0.448456;-0.210015;1.018824;1.015945;0.076539;-0.423441;-0.238620;
3.279235;0.448498;-0.210015;1.018823;1.015943;0.076549;-0.423479;-0.238628;
3.280218;0.448581;-0.210015;1.018822;1.015941;0.076571;-0.423556;-0.238643;
3.280710;0.448622;-0.210015;1.018822;1.015939;0.076581;-0.423594;-0.238651;
3.281693;0.448705;-0.210015;1.018821;1.015937;0.076602;-0.423671;-0.238666;
3.282184;0.448747;-0.210015;1.018820;1.015936;0.076613;-0.423709;-0.238673;
3.283167;0.448830;-0.210015;1.018819;1.015933;0.076634;-0.423786;-0.238688;
3.283659;0.448871;-0.210015;1.018819;1.015932;0.076644;-0.423824;-0.238696;
3.284642;0.448954;-0.210015;1.018818;1.015929;0.076665;-0.423900;-0.238711;
3.285133;0.448995;-0.210015;1.018817;1.015928;0.076676;-0.423938;-0.238719;
3.286116;0.449077;-0.210015;1.018816;1.015925;0.076697;-0.424015;-0.238734;
3.286608;0.449118;-0.210015;1.018816;1.015924;0.076707;-0.424053;-0.238741;
3.287591;0.449201;-0.210015;1.018815;1.015921;0.076728;-0.424129;-0.238756;
3.288082;0.449242;-0.210015;1.018814;1.015920;0.076739;-0.424166;-0.238764;
3.289065;0.449324;-0.210015;1.018813;1.015918;0.076759;-0.424242;-0.238779;
