time;NETWORK_1011_131_Upu_value;NETWORK_4011_401_Upu_value;NETWORK_B11___21_Upu_value;NETWORK_BG09__11_Upu_value;NETWORK_1012_131_Upu_value;NETWORK_4012_401_Upu_value;NETWORK_B12___21_Upu_value;NETWORK_BG01__11_Upu_value;NETWORK_BG10__11_Upu_value;NETWORK_1013_131_Upu_value;NETWORK_B13___21_Upu_value;NETWORK_BG02__11_Upu_value;NETWORK_1014_131_Upu_value;NETWORK_BG03__11_Upu_value;NETWORK_1021_131_Upu_value;NETWORK_BG04__11_Upu_value;NETWORK_1022_131_Upu_value;NETWORK_4022_401_Upu_value;NETWORK_B22___21_Upu_value;NETWORK_BG05__11_Upu_value;NETWORK_1041_131_Upu_value;NETWORK_B01___21_Upu_value;NETWORK_1042_131_Upu_value;NETWORK_B02___21_Upu_value;NETWORK_BG06__11_Upu_value;NETWORK_1043_131_Upu_value;NETWORK_B03___21_Upu_value;NETWORK_BG07__11_Upu_value;NETWORK_1044_131_Upu_value;NETWORK_4044_401_Upu_value;NETWORK_B04___21_Upu_value;NETWORK_1045_131_Upu_value;NETWORK_4045_401_Upu_value;NETWORK_B05___21_Upu_value;NETWORK_2031_221_Upu_value;NETWORK_4031_401_Upu_value;NETWORK_B31___21_Upu_value;NETWORK_BG12__11_Upu_value;NETWORK_2032_221_Upu_value;NETWORK_B32___21_Upu_value;NETWORK_BG08__11_Upu_value;NETWORK_4021_401_Upu_value;NETWORK_BG11__11_Upu_value;NETWORK_4032_401_Upu_value;NETWORK_4041_401_Upu_value;NETWORK_B41___21_Upu_value;NETWORK_BG13__11_Upu_value;NETWORK_4042_401_Upu_value;NETWORK_B42___21_Upu_value;NETWORK_BG14__11_Upu_value;NETWORK_4043_401_Upu_value;NETWORK_B43___21_Upu_value;NETWORK_4046_401_Upu_value;NETWORK_B46___21_Upu_value;NETWORK_4047_401_Upu_value;NETWORK_B47___21_Upu_value;NETWORK_BG15__11_Upu_value;NETWORK_4051_401_Upu_value;NETWORK_B51___21_Upu_value;NETWORK_BG16__11_Upu_value;NETWORK_4061_401_Upu_value;NETWORK_B61___21_Upu_value;NETWORK_4062_401_Upu_value;NETWORK_B62___21_Upu_value;NETWORK_BG17__11_Upu_value;NETWORK_4063_401_Upu_value;NETWORK_B63___21_Upu_value;NETWORK_BG18__11_Upu_value;NETWORK_4071_401_Upu_value;NETWORK_B71___21_Upu_value;NETWORK_BG19__11_Upu_value;NETWORK_4072_401_Upu_value;NETWORK_B72___21_Upu_value;NETWORK_BG20__11_Upu_value;
186.000000;1.056655;1.016193;0.997717;0.996814;1.060058;1.018680;0.994376;1.066604;1.013830;1.052293;0.993340;1.054659;1.058928;1.057788;1.025702;1.029853;1.032535;0.972353;1.016665;1.026327;0.794274;0.890176;0.871763;0.895848;0.890412;0.817368;0.880291;0.828623;0.827062;0.861728;0.934467;0.836208;0.878365;0.915142;0.968995;0.966822;1.006451;0.981737;1.049909;0.998356;1.046581;0.975939;0.993381;0.960945;0.944177;0.991054;0.991753;0.871880;0.941653;0.890533;0.860106;0.910650;0.861382;0.911056;0.895762;0.892816;0.915894;0.911115;0.913551;0.939398;0.968796;0.985300;1.006766;0.981834;1.001230;1.026066;0.982630;1.024167;1.046781;1.001164;1.030211;1.058780;0.997190;1.018742;
186.000000;1.056655;1.016193;0.997717;0.996814;1.060058;1.018680;0.994376;1.066604;1.013830;1.052293;0.993340;1.054659;1.058928;1.057788;1.025702;1.029853;1.032535;0.972353;1.016665;1.026327;0.794274;0.890176;0.871763;0.895848;0.890412;0.817368;0.880291;0.828623;0.827062;0.861728;0.934467;0.836208;0.878365;0.915142;0.968995;0.966822;1.006451;0.981737;1.049909;0.998356;1.046581;0.975939;0.993381;0.960945;0.944177;0.991054;0.991753;0.871880;0.941653;0.890533;0.860106;0.910650;0.861382;0.911056;0.895762;0.892816;0.915894;0.911115;0.913551;0.939398;0.968796;0.985300;1.006766;0.981834;1.001230;1.026066;0.982630;1.024167;1.046781;1.001164;1.030211;1.058780;0.997190;1.018742;
188.000000;1.056508;1.016055;0.997580;0.996621;1.059898;1.018535;0.994226;1.066419;1.013640;1.052127;0.993184;1.054480;1.058759;1.057610;1.025367;1.029472;1.032382;0.972235;1.016514;1.026120;0.794053;0.889927;0.871492;0.895567;0.890124;0.817150;0.880055;0.828370;0.826888;0.861558;0.934270;0.836003;0.878156;0.914917;0.968902;0.966739;1.006354;0.981682;1.049740;0.998195;1.046383;0.975869;0.993334;0.960862;0.944075;0.990947;0.991726;0.871753;0.941515;0.890396;0.859941;0.910475;0.861208;0.910871;0.895573;0.892628;0.915697;0.910894;0.913328;0.939177;0.968537;0.985035;1.006434;0.981508;1.000867;1.025710;0.982288;1.023811;1.046739;1.001124;1.030224;1.058777;0.997186;1.018747;
188.000000;1.056508;1.016055;0.997580;0.996621;1.059898;1.018535;0.994226;1.066419;1.013640;1.052127;0.993184;1.054480;1.058759;1.057610;1.025367;1.029472;1.032382;0.972235;1.016514;1.026120;0.794053;0.889927;0.871492;0.895567;0.890124;0.817150;0.880055;0.828370;0.826888;0.861558;0.934270;0.836003;0.878156;0.914917;0.968902;0.966739;1.006354;0.981682;1.049740;0.998195;1.046383;0.975869;0.993334;0.960862;0.944075;0.990947;0.991726;0.871753;0.941515;0.890396;0.859941;0.910475;0.861208;0.910871;0.895573;0.892628;0.915697;0.910894;0.913328;0.939177;0.968537;0.985035;1.006434;0.981508;1.000867;1.025710;0.982288;1.023811;1.046739;1.001124;1.030224;1.058777;0.997186;1.018747;
190.000000;1.056391;1.015941;0.997468;0.996475;1.059774;1.018419;0.994109;1.066280;1.013496;1.052000;0.993063;1.054344;1.058630;1.057477;1.025141;1.029216;1.032260;0.972133;1.016394;1.025966;0.793865;0.889717;0.871260;0.895328;0.889876;0.816964;0.879854;0.828156;0.826737;0.861411;0.934099;0.835833;0.877982;0.914730;0.968820;0.966659;1.006269;0.981622;1.049619;0.998079;1.046246;0.975790;0.993271;0.960778;0.943986;0.990853;0.991707;0.871632;0.941385;0.890271;0.859795;0.910320;0.861054;0.910708;0.895410;0.892464;0.915528;0.910710;0.913144;0.938993;0.968357;0.984851;1.006210;0.981290;1.000630;1.025475;0.982062;1.023576;1.046692;1.001079;1.030212;1.058755;0.997166;1.018731;
192.000000;1.056319;1.015870;0.997400;0.996388;1.059700;1.018348;0.994039;1.066199;1.013411;1.051926;0.992993;1.054266;1.058556;1.057403;1.025018;1.029077;1.032183;0.972064;1.016318;1.025873;0.793731;0.889566;0.871088;0.895151;0.889692;0.816830;0.879709;0.828001;0.826627;0.861303;0.933974;0.835713;0.877861;0.914599;0.968765;0.966601;1.006211;0.981576;1.049548;0.998012;1.046168;0.975723;0.993217;0.960713;0.943926;0.990790;0.991703;0.871539;0.941284;0.890175;0.859686;0.910204;0.860940;0.910587;0.895287;0.892342;0.915402;0.910580;0.913013;0.938861;0.968257;0.984750;1.006092;0.981175;1.000511;1.025354;0.981947;1.023458;1.046661;1.001049;1.030203;1.058737;0.997149;1.018716;
194.000000;1.056283;1.015832;0.997366;0.996349;1.059667;1.018312;0.994008;1.066167;1.013374;1.051896;0.992964;1.054237;1.058527;1.057377;1.024979;1.029032;1.032141;0.972020;1.016277;1.025829;0.793641;0.889465;0.870973;0.895033;0.889568;0.816739;0.879611;0.827898;0.826550;0.861227;0.933887;0.835636;0.877783;0.914513;0.968729;0.966556;1.006174;0.981540;1.049519;0.997984;1.046138;0.975664;0.993167;0.960661;0.943886;0.990747;0.991707;0.871466;0.941204;0.890100;0.859605;0.910118;0.860856;0.910498;0.895199;0.892253;0.915311;0.910496;0.912928;0.938775;0.968223;0.984715;1.006061;0.981145;1.000488;1.025329;0.981922;1.023437;1.046643;1.001032;1.030196;1.058725;0.997137;1.018704;
196.000000;1.056281;1.015825;0.997364;0.996351;1.059671;1.018310;0.994012;1.066176;1.013378;1.051903;0.992971;1.054246;1.058536;1.057389;1.025005;1.029060;1.032130;0.971999;1.016266;1.025824;0.793594;0.889412;0.870911;0.894969;0.889501;0.816690;0.879557;0.827844;0.826505;0.861183;0.933836;0.835598;0.877745;0.914472;0.968710;0.966526;1.006154;0.981512;1.049521;0.997986;1.046143;0.975615;0.993123;0.960623;0.943866;0.990727;0.991721;0.871414;0.941149;0.890048;0.859555;0.910065;0.860804;0.910443;0.895144;0.892199;0.915256;0.910455;0.912887;0.938734;0.968247;0.984740;1.006106;0.981188;1.000549;1.025386;0.981978;1.023503;1.046654;1.001042;1.030207;1.058743;0.997154;1.018722;
198.000000;1.056303;1.015840;0.997384;0.996387;1.059702;1.018331;0.994042;1.066219;1.013416;1.051942;0.993007;1.054292;1.058578;1.057437;1.025093;1.029157;1.032143;0.971993;1.016278;1.025856;0.793576;0.889391;0.870895;0.894952;0.889486;0.816669;0.879534;0.827827;0.826481;0.861157;0.933809;0.835587;0.877734;0.914460;0.968703;0.966503;1.006147;0.981492;1.049552;0.998016;1.046184;0.975569;0.993082;0.960591;0.943856;0.990716;0.991735;0.871374;0.941105;0.890009;0.859523;0.910030;0.860771;0.910408;0.895111;0.892165;0.915224;0.910444;0.912876;0.938723;0.968310;0.984804;1.006203;0.981283;1.000669;1.025501;0.982088;1.023626;1.046662;1.001049;1.030210;1.058744;0.997155;1.018720;
200.000000;1.056344;1.015873;0.997424;0.996450;1.059756;1.018371;0.994092;1.066288;1.013481;1.052004;0.993067;1.054364;1.058645;1.057512;1.025227;1.029307;1.032175;0.972001;1.016310;1.025915;0.793583;0.889399;0.870914;0.894972;0.889511;0.816672;0.879538;0.827840;0.826477;0.861151;0.933804;0.835599;0.877747;0.914474;0.968706;0.966487;1.006150;0.981476;1.049607;0.998068;1.046252;0.975527;0.993044;0.960567;0.943856;0.990716;0.991752;0.871345;0.941073;0.889983;0.859507;0.910014;0.860756;0.910392;0.895098;0.892152;0.915213;0.910459;0.912891;0.938739;0.968407;0.984903;1.006346;0.981423;1.000841;1.025666;0.982246;1.023800;1.046676;1.001063;1.030213;1.058746;0.997157;1.018718;
202.000000;1.056402;1.015922;0.997478;0.996534;1.059828;1.018428;0.994160;1.066378;1.013566;1.052086;0.993144;1.054456;1.058732;1.057607;1.025397;1.029497;1.032223;0.972020;1.016357;1.025995;0.793611;0.889430;0.870962;0.895021;0.889567;0.816696;0.879564;0.827877;0.826488;0.861159;0.933816;0.835631;0.877780;0.914509;0.968719;0.966479;1.006163;0.981466;1.049679;0.998137;1.046341;0.975491;0.993010;0.960549;0.943865;0.990726;0.991770;0.871326;0.941053;0.889968;0.859505;0.910012;0.860757;0.910393;0.895101;0.892155;0.915219;0.910495;0.912927;0.938776;0.968532;0.985030;1.006525;0.981598;1.001052;1.025870;0.982442;1.024014;1.046696;1.001082;1.030217;1.058750;0.997161;1.018716;
204.000000;1.056472;1.015981;0.997545;0.996634;1.059914;1.018496;0.994241;1.066485;1.013668;1.052182;0.993235;1.054565;1.058833;1.057718;1.025595;1.029719;1.032283;0.972049;1.016417;1.026093;0.793655;0.889480;0.871031;0.895093;0.889646;0.816737;0.879608;0.827935;0.826511;0.861179;0.933843;0.835679;0.877829;0.914561;0.968738;0.966477;1.006183;0.981460;1.049766;0.998219;1.046447;0.975458;0.992979;0.960536;0.943882;0.990744;0.991789;0.871316;0.941043;0.889962;0.859516;0.910023;0.860770;0.910407;0.895117;0.892172;0.915240;0.910548;0.912981;0.938830;0.968678;0.985179;1.006731;0.981800;1.001294;1.026104;0.982667;1.024258;1.046720;1.001105;1.030221;1.058755;0.997166;1.018715;
206.000000;1.056552;1.016050;0.997620;0.996746;1.060010;1.018574;0.994331;1.066603;1.013782;1.052290;0.993337;1.054685;1.058945;1.057840;1.025814;1.029964;1.032353;0.972085;1.016486;1.026203;0.793713;0.889545;0.871118;0.895182;0.889743;0.816790;0.879666;0.828007;0.826545;0.861210;0.933882;0.835738;0.877890;0.914626;0.968764;0.966480;1.006210;0.981457;1.049862;0.998312;1.046564;0.975430;0.992951;0.960529;0.943904;0.990767;0.991808;0.871314;0.941040;0.889963;0.859536;0.910044;0.860793;0.910431;0.895145;0.892199;0.915272;0.910614;0.913047;0.938897;0.968839;0.985343;1.006957;0.982021;1.001557;1.026359;0.982911;1.024524;1.046747;1.001131;1.030226;1.058761;0.997171;1.018714;
208.000000;1.056638;1.016125;0.997701;0.996867;1.060113;1.018658;0.994428;1.066729;1.013904;1.052404;0.993445;1.054813;1.059065;1.057970;1.026046;1.030224;1.032430;0.972126;1.016561;1.026323;0.793780;0.889621;0.871217;0.895284;0.889854;0.816854;0.879734;0.828091;0.826587;0.861248;0.933929;0.835807;0.877960;0.914701;0.968794;0.966486;1.006241;0.981459;1.049966;0.998411;1.046689;0.975406;0.992926;0.960526;0.943931;0.990795;0.991827;0.871317;0.941044;0.889972;0.859563;0.910073;0.860824;0.910464;0.895181;0.892235;0.915313;0.910690;0.913123;0.938974;0.969010;0.985517;1.007196;0.982255;1.001835;1.026628;0.983169;1.024803;1.046776;1.001160;1.030230;1.058767;0.997177;1.018713;
210.000000;1.056728;1.016204;0.997787;0.996993;1.060221;1.018747;0.994529;1.066860;1.014031;1.052523;0.993558;1.054945;1.059189;1.058105;1.026286;1.030493;1.032511;0.972172;1.016642;1.026447;0.793855;0.889704;0.871325;0.895395;0.889975;0.816924;0.879810;0.828182;0.826635;0.861292;0.933983;0.835882;0.878037;0.914783;0.968827;0.966497;1.006276;0.981462;1.050075;0.998514;1.046819;0.975385;0.992905;0.960526;0.943960;0.990826;0.991845;0.871326;0.941053;0.889985;0.859596;0.910109;0.860861;0.910503;0.895223;0.892277;0.915360;0.910773;0.913206;0.939058;0.969187;0.985698;1.007443;0.982495;1.002120;1.026904;0.983435;1.025090;1.046807;1.001189;1.030234;1.058774;0.997183;1.018713;
212.000000;1.056821;1.016285;0.997874;0.997122;1.060331;1.018838;0.994633;1.066993;1.014161;1.052644;0.993672;1.055080;1.059315;1.058242;1.026530;1.030766;1.032596;0.972220;1.016725;1.026575;0.793934;0.889794;0.871438;0.895512;0.890101;0.816999;0.879891;0.828279;0.826687;0.861340;0.934042;0.835961;0.878118;0.914870;0.968862;0.966509;1.006312;0.981468;1.050186;0.998620;1.046952;0.975368;0.992886;0.960529;0.943992;0.990859;0.991862;0.871338;0.941066;0.890002;0.859634;0.910148;0.860902;0.910547;0.895270;0.892324;0.915412;0.910860;0.913294;0.939146;0.969366;0.985881;1.007691;0.982738;1.002407;1.027182;0.983702;1.025379;1.046839;1.001219;1.030239;1.058781;0.997190;1.018713;
214.000000;1.056914;1.016367;0.997963;0.997251;1.060441;1.018929;0.994736;1.067127;1.014291;1.052765;0.993786;1.055214;1.059442;1.058378;1.026773;1.031038;1.032681;0.972269;1.016809;1.026703;0.794016;0.889886;0.871554;0.895632;0.890230;0.817077;0.879976;0.828379;0.826741;0.861391;0.934104;0.836042;0.878201;0.914959;0.968899;0.966524;1.006351;0.981476;1.050297;0.998726;1.047084;0.975353;0.992869;0.960535;0.944025;0.990894;0.991878;0.871354;0.941083;0.890022;0.859674;0.910191;0.860947;0.910594;0.895320;0.892374;0.915467;0.910949;0.913384;0.939237;0.969545;0.986063;1.007938;0.982980;1.002692;1.027459;0.983967;1.025665;1.046870;1.001250;1.030243;1.058788;0.997197;1.018712;
216.000000;1.057006;1.016449;0.998050;0.997378;1.060549;1.019019;0.994838;1.067258;1.014419;1.052884;0.993899;1.055347;1.059566;1.058512;1.027011;1.031305;1.032766;0.972319;1.016893;1.026829;0.794099;0.889979;0.871671;0.895752;0.890359;0.817156;0.880061;0.828480;0.826797;0.861442;0.934167;0.836124;0.878285;0.915049;0.968937;0.966540;1.006390;0.981486;1.050406;0.998830;1.047215;0.975341;0.992856;0.960542;0.944059;0.990929;0.991893;0.871371;0.941102;0.890045;0.859716;0.910236;0.860993;0.910643;0.895372;0.892426;0.915524;0.911039;0.913474;0.939328;0.969721;0.986242;1.008181;0.983217;1.002971;1.027730;0.984227;1.025945;1.046901;1.001279;1.030246;1.058795;0.997203;1.018712;
218.000000;1.057096;1.016528;0.998135;0.997502;1.060655;1.019107;0.994938;1.067385;1.014544;1.053000;0.994009;1.055475;1.059686;1.058642;1.027243;1.031565;1.032849;0.972368;1.016975;1.026953;0.794181;0.890072;0.871786;0.895871;0.890487;0.817234;0.880146;0.828580;0.826853;0.861495;0.934230;0.836205;0.878368;0.915138;0.968974;0.966557;1.006429;0.981496;1.050514;0.998932;1.047342;0.975331;0.992844;0.960551;0.944092;0.990965;0.991906;0.871391;0.941123;0.890069;0.859759;0.910281;0.861040;0.910693;0.895425;0.892479;0.915582;0.911129;0.913564;0.939418;0.969891;0.986416;1.008416;0.983447;1.003241;1.027992;0.984479;1.026217;1.046932;1.001309;1.030250;1.058802;0.997210;1.018712;
220.000000;1.057183;1.016606;0.998218;0.997622;1.060758;1.019193;0.995034;1.067508;1.014664;1.053112;0.994115;1.055599;1.059803;1.058767;1.027467;1.031815;1.032930;0.972417;1.017055;1.027073;0.794262;0.890163;0.871899;0.895987;0.890611;0.817312;0.880230;0.828678;0.826908;0.861546;0.934292;0.836284;0.878449;0.915226;0.969012;0.966574;1.006468;0.981508;1.050617;0.999031;1.047465;0.975323;0.992835;0.960561;0.944125;0.991000;0.991918;0.871411;0.941145;0.890093;0.859802;0.910327;0.861087;0.910743;0.895477;0.892531;0.915639;0.911216;0.913652;0.939507;0.970055;0.986583;1.008641;0.983667;1.003499;1.028243;0.984720;1.026477;1.046961;1.001337;1.030253;1.058808;0.997216;1.018712;
222.000000;1.057267;1.016680;0.998297;0.997737;1.060855;1.019274;0.995126;1.067626;1.014779;1.053219;0.994216;1.055717;1.059914;1.058887;1.027680;1.032053;1.033008;0.972464;1.017132;1.027187;0.794341;0.890251;0.872007;0.896099;0.890731;0.817387;0.880311;0.828772;0.826962;0.861597;0.934354;0.836361;0.878528;0.915310;0.969048;0.966592;1.006506;0.981520;1.050716;0.999125;1.047581;0.975317;0.992827;0.960571;0.944157;0.991033;0.991929;0.871432;0.941167;0.890118;0.859844;0.910372;0.861133;0.910792;0.895528;0.892582;0.915694;0.911300;0.913737;0.939592;0.970211;0.986742;1.008855;0.983876;1.003745;1.028482;0.984949;1.026723;1.046989;1.001364;1.030256;1.058815;0.997222;1.018712;
224.000000;1.057346;1.016750;0.998372;0.997845;1.060948;1.019352;0.995213;1.067737;1.014888;1.053320;0.994311;1.055829;1.060018;1.058999;1.027881;1.032277;1.033082;0.972509;1.017205;1.027295;0.794416;0.890336;0.872111;0.896206;0.890846;0.817459;0.880389;0.828863;0.827014;0.861646;0.934412;0.836435;0.878603;0.915391;0.969083;0.966609;1.006542;0.981532;1.050810;0.999215;1.047692;0.975312;0.992821;0.960582;0.944188;0.991066;0.991939;0.871452;0.941190;0.890143;0.859885;0.910416;0.861178;0.910839;0.895578;0.892632;0.915748;0.911381;0.913818;0.939674;0.970358;0.986892;1.009057;0.984074;1.003977;1.028707;0.985165;1.026956;1.047016;1.001389;1.030259;1.058821;0.997228;1.018712;
226.000000;1.057421;1.016816;0.998442;0.997947;1.061035;1.019425;0.995294;1.067841;1.014991;1.053414;0.994401;1.055934;1.060117;1.059105;1.028070;1.032488;1.033152;0.972552;1.017274;1.027397;0.794488;0.890416;0.872209;0.896307;0.890954;0.817528;0.880463;0.828948;0.827063;0.861693;0.934469;0.836505;0.878674;0.915467;0.969116;0.966627;1.006577;0.981544;1.050898;0.999299;1.047796;0.975308;0.992816;0.960593;0.944218;0.991097;0.991947;0.871473;0.941212;0.890167;0.859925;0.910458;0.861221;0.910885;0.895626;0.892680;0.915800;0.911457;0.913895;0.939751;0.970496;0.987033;1.009246;0.984259;1.004194;1.028917;0.985367;1.027173;1.047041;1.001413;1.030261;1.058826;0.997233;1.018712;
228.000000;1.057490;1.016878;0.998508;0.998043;1.061116;1.019493;0.995371;1.067938;1.015086;1.053503;0.994485;1.056031;1.060209;1.059203;1.028245;1.032684;1.033217;0.972592;1.017339;1.027492;0.794555;0.890492;0.872301;0.896402;0.891055;0.817592;0.880533;0.829029;0.827110;0.861737;0.934522;0.836570;0.878742;0.915540;0.969148;0.966643;1.006610;0.981556;1.050981;0.999377;1.047893;0.975306;0.992813;0.960605;0.944246;0.991127;0.991955;0.871493;0.941234;0.890190;0.859963;0.910498;0.861262;0.910928;0.895671;0.892725;0.915849;0.911529;0.913967;0.939823;0.970625;0.987164;1.009422;0.984431;1.004395;1.029113;0.985555;1.027375;1.047064;1.001436;1.030264;1.058832;0.997238;1.018712;
230.000000;1.057549;1.016930;0.998564;0.998126;1.061185;1.019550;0.995436;1.068023;1.015170;1.053580;0.994557;1.056117;1.060289;1.059290;1.028411;1.032870;1.033275;0.972626;1.017396;1.027579;0.794609;0.890553;0.872372;0.896475;0.891131;0.817644;0.880589;0.829093;0.827147;0.861772;0.934564;0.836624;0.878796;0.915598;0.969176;0.966656;1.006639;0.981566;1.051058;0.999451;1.047985;0.975300;0.992806;0.960612;0.944268;0.991150;0.991959;0.871506;0.941248;0.890207;0.859992;0.910529;0.861293;0.910962;0.895706;0.892761;0.915887;0.911587;0.914025;0.939881;0.970740;0.987281;1.009580;0.984585;1.004577;1.029288;0.985724;1.027555;1.047071;1.001442;1.030250;1.058816;0.997223;1.018691;
230.000000;1.057549;1.016930;0.998564;0.998126;1.061185;1.019550;0.995436;1.068023;1.015170;1.053580;0.994557;1.056117;1.060289;1.059290;1.028411;1.032870;1.033275;0.972626;1.017396;1.027579;0.794609;0.890553;0.872372;0.896475;0.891131;0.817644;0.880589;0.829093;0.827147;0.861772;0.934564;0.836624;0.878796;0.915598;0.969176;0.966656;1.006639;0.981566;1.051058;0.999451;1.047985;0.975300;0.992806;0.960612;0.944268;0.991150;0.991959;0.871506;0.941248;0.890207;0.859992;0.910529;0.861293;0.910962;0.895706;0.892761;0.915887;0.911587;0.914025;0.939881;0.970740;0.987281;1.009580;0.984585;1.004577;1.029288;0.985724;1.027555;1.047071;1.001442;1.030250;1.058816;0.997223;1.018691;
232.000000;1.057610;1.016985;0.998622;0.998209;1.061256;1.019610;0.995502;1.068107;1.015253;1.053656;0.994630;1.056201;1.060368;1.059375;1.028562;1.033038;1.033334;0.972663;1.017454;1.027661;0.794670;0.890621;0.872449;0.896555;0.891215;0.817702;0.880652;0.829163;0.827190;0.861813;0.934613;0.836683;0.878857;0.915663;0.969207;0.966674;1.006671;0.981580;1.051130;0.999520;1.048068;0.975302;0.992808;0.960626;0.944295;0.991179;0.991967;0.871528;0.941271;0.890231;0.860028;0.910567;0.861332;0.911002;0.895748;0.892803;0.915932;0.911651;0.914090;0.939944;0.970851;0.987395;1.009731;0.984733;1.004749;1.029456;0.985885;1.027728;1.047092;1.001462;1.030253;1.058822;0.997229;1.018692;
234.000000;1.057665;1.017034;0.998674;0.998283;1.061320;1.019664;0.995562;1.068183;1.015328;1.053725;0.994695;1.056277;1.060440;1.059451;1.028698;1.033189;1.033386;0.972696;1.017505;1.027736;0.794725;0.890683;0.872522;0.896631;0.891295;0.817755;0.880709;0.829228;0.827229;0.861850;0.934657;0.836736;0.878911;0.915721;0.969233;0.966689;1.006699;0.981592;1.051195;0.999582;1.048144;0.975303;0.992808;0.960637;0.944319;0.991203;0.991971;0.871546;0.941291;0.890251;0.860059;0.910601;0.861366;0.911039;0.895786;0.892840;0.915972;0.911709;0.914148;0.940003;0.970951;0.987497;1.009867;0.984866;1.004904;1.029606;0.986029;1.027884;1.047111;1.001481;1.030255;1.058828;0.997235;1.018694;
236.000000;1.057715;1.017078;0.998721;0.998351;1.061378;1.019712;0.995617;1.068251;1.015396;1.053788;0.994754;1.056346;1.060505;1.059521;1.028821;1.033326;1.033434;0.972726;1.017552;1.027803;0.794775;0.890739;0.872589;0.896700;0.891369;0.817802;0.880760;0.829288;0.827264;0.861883;0.934697;0.836784;0.878960;0.915774;0.969258;0.966703;1.006724;0.981604;1.051254;0.999637;1.048212;0.975303;0.992808;0.960647;0.944339;0.991225;0.991975;0.871563;0.941309;0.890270;0.860089;0.910631;0.861397;0.911072;0.895820;0.892875;0.916009;0.911762;0.914201;0.940056;0.971041;0.987588;1.009989;0.984985;1.005043;1.029742;0.986160;1.028024;1.047129;1.001498;1.030258;1.058833;0.997240;1.018695;
238.000000;1.057760;1.017118;0.998764;0.998412;1.061430;1.019756;0.995666;1.068313;1.015457;1.053844;0.994808;1.056408;1.060563;1.059583;1.028932;1.033450;1.033477;0.972752;1.017594;1.027864;0.794820;0.890790;0.872651;0.896763;0.891436;0.817846;0.880808;0.829341;0.827296;0.861914;0.934733;0.836828;0.879005;0.915822;0.969280;0.966716;1.006747;0.981614;1.051306;0.999688;1.048273;0.975304;0.992809;0.960656;0.944358;0.991245;0.991978;0.871578;0.941326;0.890288;0.860115;0.910660;0.861426;0.911102;0.895852;0.892906;0.916042;0.911809;0.914249;0.940104;0.971121;0.987670;1.010099;0.985092;1.005169;1.029864;0.986277;1.028150;1.047145;1.001513;1.030260;1.058838;0.997244;1.018697;
240.000000;1.057801;1.017154;0.998802;0.998467;1.061477;1.019796;0.995710;1.068369;1.015512;1.053895;0.994856;1.056463;1.060616;1.059639;1.029032;1.033560;1.033515;0.972776;1.017632;1.027919;0.794861;0.890835;0.872706;0.896820;0.891497;0.817885;0.880850;0.829390;0.827325;0.861941;0.934766;0.836867;0.879045;0.915865;0.969300;0.966727;1.006768;0.981624;1.051354;0.999733;1.048328;0.975305;0.992810;0.960664;0.944375;0.991263;0.991981;0.871592;0.941341;0.890303;0.860139;0.910685;0.861451;0.911130;0.895880;0.892934;0.916073;0.911852;0.914292;0.940148;0.971194;0.987744;1.010197;0.985188;1.005281;1.029973;0.986381;1.028262;1.047160;1.001527;1.030262;1.058843;0.997249;1.018698;
242.000000;1.057837;1.017186;0.998837;0.998516;1.061518;1.019831;0.995749;1.068418;1.015561;1.053940;0.994899;1.056513;1.060663;1.059689;1.029121;1.033658;1.033550;0.972798;1.017667;1.027968;0.794897;0.890877;0.872756;0.896871;0.891551;0.817921;0.880888;0.829433;0.827352;0.861966;0.934795;0.836902;0.879081;0.915904;0.969318;0.966738;1.006787;0.981634;1.051397;0.999774;1.048377;0.975306;0.992812;0.960672;0.944391;0.991279;0.991983;0.871605;0.941355;0.890318;0.860161;0.910708;0.861475;0.911154;0.895906;0.892960;0.916100;0.911891;0.914331;0.940187;0.971258;0.987810;1.010284;0.985274;1.005380;1.030070;0.986474;1.028362;1.047172;1.001539;1.030264;1.058847;0.997252;1.018700;
244.000000;1.057869;1.017215;0.998867;0.998559;1.061556;1.019862;0.995784;1.068462;1.015604;1.053980;0.994937;1.056557;1.060704;1.059733;1.029200;1.033746;1.033581;0.972817;1.017697;1.028011;0.794930;0.890913;0.872800;0.896917;0.891600;0.817952;0.880922;0.829472;0.827375;0.861988;0.934822;0.836934;0.879113;0.915938;0.969335;0.966747;1.006804;0.981643;1.051435;0.999810;1.048421;0.975307;0.992814;0.960680;0.944404;0.991293;0.991984;0.871616;0.941368;0.890331;0.860180;0.910729;0.861496;0.911177;0.895929;0.892983;0.916125;0.911926;0.914366;0.940222;0.971315;0.987868;1.010361;0.985349;1.005468;1.030155;0.986556;1.028450;1.047184;1.001550;1.030266;1.058850;0.997256;1.018701;
