time;Generator1_generator_UPu;Generator1_generator_UStatorPu;Generator1_generator_UStatorRefPu;Generator1_generator_PGenPu;Generator1_generator_QGenPu;Generator1_generator_QMaxPu;Generator1_generator_QMinPu;Generator1_reactivePowerControlLoop_level;Generator1_reactivePowerControlLoop_QStatorPu;Generator1_reactivePowerControlLoop_UStatorRefPu;Generator2_generator_UPu;Generator2_generator_UStatorPu;Generator2_generator_UStatorRefPu;Generator2_generator_PGenPu;Generator2_generator_QGenPu;Generator2_generator_QMaxPu;Generator2_generator_QMinPu;Generator2_reactivePowerControlLoop_level;Generator2_reactivePowerControlLoop_QStatorPu;Generator2_reactivePowerControlLoop_UStatorRefPu;SVC_UpPu;SVC_UpRefPu;SVC_level;Generator3_generator_UPu;Generator3_generator_UStatorPu;Generator3_generator_UStatorRefPu;Generator3_generator_PGenPu;Generator3_generator_QGenPu;Generator3_generator_QMaxPu;Generator3_generator_QMinPu;Generator3_reactivePowerControlLoop_level;Generator3_reactivePowerControlLoop_QStatorPu;Generator3_reactivePowerControlLoop_UStatorRefPu;Generator4_generator_UPu;Generator4_generator_UStatorPu;Generator4_generator_UStatorRefPu;Generator4_generator_PGenPu;Generator4_generator_QGenPu;Generator4_generator_QMaxPu;Generator4_generator_QMinPu;Generator4_reactivePowerControlLoop_level;Generator4_reactivePowerControlLoop_QStatorPu;Generator4_reactivePowerControlLoop_UStatorRefPu;SVC2_UpPu;SVC2_UpRefPu;SVC2_level;
2120.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.348943;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.348943;0.068147;1.080000;1.048313;1.050000;0.349464;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.479557;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.479557;0.068415;1.075000;1.045910;1.050000;0.480819;
2130.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.349464;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.349464;0.068147;1.080000;1.048313;1.050000;0.349985;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.480819;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.480819;0.068415;1.075000;1.045910;1.050000;0.482082;
2140.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.349985;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.349985;0.068147;1.080000;1.048313;1.050000;0.350505;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.482082;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.482082;0.068415;1.075000;1.045910;1.050000;0.483344;
2150.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.350505;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.350505;0.068147;1.080000;1.048313;1.050000;0.351026;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.483344;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.483344;0.068415;1.075000;1.045910;1.050000;0.484606;
2160.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.351026;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.351026;0.068147;1.080000;1.048313;1.050000;0.351547;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.484606;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.484606;0.068415;1.075000;1.045910;1.050000;0.485869;
2170.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.351547;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.351547;0.068147;1.080000;1.048313;1.050000;0.352068;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.485869;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.485869;0.068415;1.075000;1.045910;1.050000;0.487131;
2180.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.352068;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.352068;0.068147;1.080000;1.048313;1.050000;0.352588;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.487131;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.487131;0.068415;1.075000;1.045910;1.050000;0.488393;
2190.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.352588;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.352588;0.068147;1.080000;1.048313;1.050000;0.353109;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.488393;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.488393;0.068415;1.075000;1.045910;1.050000;0.489656;
2200.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.353109;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.353109;0.068147;1.080000;1.048313;1.050000;0.353630;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.489656;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.489656;0.068415;1.075000;1.045910;1.050000;0.490918;
2210.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.353630;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.353630;0.068147;1.080000;1.048313;1.050000;0.354150;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.490918;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.490918;0.068415;1.075000;1.045910;1.050000;0.492180;
2220.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.354150;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.354150;0.068147;1.080000;1.048313;1.050000;0.354671;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.492180;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.492180;0.068415;1.075000;1.045910;1.050000;0.493443;
2230.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.354671;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.354671;0.068147;1.080000;1.048313;1.050000;0.355192;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.493443;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.493443;0.068415;1.075000;1.045910;1.050000;0.494705;
2240.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.355192;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.355192;0.068147;1.080000;1.048313;1.050000;0.355713;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.494705;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.494705;0.068415;1.075000;1.045910;1.050000;0.495967;
2250.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.355713;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.355713;0.068147;1.080000;1.048313;1.050000;0.356233;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.495967;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.495967;0.068415;1.075000;1.045910;1.050000;0.497230;
2260.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.356233;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.356233;0.068147;1.080000;1.048313;1.050000;0.356754;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.497230;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.497230;0.068415;1.075000;1.045910;1.050000;0.498492;
2270.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.356754;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.356754;0.068147;1.080000;1.048313;1.050000;0.357275;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.498492;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.498492;0.068415;1.075000;1.045910;1.050000;0.499754;
2280.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.357275;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.357275;0.068147;1.080000;1.048313;1.050000;0.357795;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.499754;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.499754;0.068415;1.075000;1.045910;1.050000;0.501017;
2290.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.357795;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.357795;0.068147;1.080000;1.048313;1.050000;0.358316;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.501017;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.501017;0.068415;1.075000;1.045910;1.050000;0.502279;
2300.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.358316;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.358316;0.068147;1.080000;1.048313;1.050000;0.358837;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.502279;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.502279;0.068415;1.075000;1.045910;1.050000;0.503541;
2310.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.358837;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.358837;0.068147;1.080000;1.048313;1.050000;0.359358;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.503541;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.503541;0.068415;1.075000;1.045910;1.050000;0.504804;
2320.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.359358;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.359358;0.068147;1.080000;1.048313;1.050000;0.359878;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.504804;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.504804;0.068415;1.075000;1.045910;1.050000;0.506066;
2330.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.359878;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.359878;0.068147;1.080000;1.048313;1.050000;0.360399;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.506066;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.506066;0.068415;1.075000;1.045910;1.050000;0.507329;
2340.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.360399;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.360399;0.068147;1.080000;1.048313;1.050000;0.360920;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.507329;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.507329;0.068415;1.075000;1.045910;1.050000;0.508591;
2350.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.360920;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.360920;0.068147;1.080000;1.048313;1.050000;0.361440;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.508591;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.508591;0.068415;1.075000;1.045910;1.050000;0.509853;
2360.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.361440;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.361440;0.068147;1.080000;1.048313;1.050000;0.361961;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.509853;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.509853;0.068415;1.075000;1.045910;1.050000;0.511116;
2370.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.361961;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.361961;0.068147;1.080000;1.048313;1.050000;0.362482;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.511116;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.511116;0.068415;1.075000;1.045910;1.050000;0.512378;
2380.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.362482;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.362482;0.068147;1.080000;1.048313;1.050000;0.363003;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.512378;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.512378;0.068415;1.075000;1.045910;1.050000;0.513640;
2390.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.363003;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.363003;0.068147;1.080000;1.048313;1.050000;0.363523;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.513640;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.513640;0.068415;1.075000;1.045910;1.050000;0.514903;
2400.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.363523;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.363523;0.068147;1.080000;1.048313;1.050000;0.364044;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.514903;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.514903;0.068415;1.075000;1.045910;1.050000;0.516165;
2410.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.364044;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.364044;0.068147;1.080000;1.048313;1.050000;0.364565;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.516165;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.516165;0.068415;1.075000;1.045910;1.050000;0.517427;
2420.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.364565;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.364565;0.068147;1.080000;1.048313;1.050000;0.365085;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.517427;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.517427;0.068415;1.075000;1.045910;1.050000;0.518690;
2430.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.365085;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.365085;0.068147;1.080000;1.048313;1.050000;0.365606;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.518690;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.518690;0.068415;1.075000;1.045910;1.050000;0.519952;
2440.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.365606;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.365606;0.068147;1.080000;1.048313;1.050000;0.366127;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.519952;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.519952;0.068415;1.075000;1.045910;1.050000;0.521214;
2450.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.366127;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.366127;0.068147;1.080000;1.048313;1.050000;0.366648;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.521214;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.521214;0.068415;1.075000;1.045910;1.050000;0.522477;
2460.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.366648;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.366648;0.068147;1.080000;1.048313;1.050000;0.367168;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.522477;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.522477;0.068415;1.075000;1.045910;1.050000;0.523739;
2470.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.367168;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.367168;0.068147;1.080000;1.048313;1.050000;0.367689;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.523739;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.523739;0.068415;1.075000;1.045910;1.050000;0.525001;
2480.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.367689;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.367689;0.068147;1.080000;1.048313;1.050000;0.368210;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.525001;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.525001;0.068415;1.075000;1.045910;1.050000;0.526264;
2490.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.368210;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.368210;0.068147;1.080000;1.048313;1.050000;0.368730;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.526264;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.526264;0.068415;1.075000;1.045910;1.050000;0.527526;
2500.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.368730;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.368730;0.068147;1.080000;1.048313;1.050000;0.369251;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.527526;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.527526;0.068415;1.075000;1.045910;1.050000;0.528788;
2510.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.369251;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.369251;0.068147;1.080000;1.048313;1.050000;0.369772;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.528788;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.528788;0.068415;1.075000;1.045910;1.050000;0.530051;
2520.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.369772;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.369772;0.068147;1.080000;1.048313;1.050000;0.370293;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.530051;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.530051;0.068415;1.075000;1.045910;1.050000;0.531313;
2530.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.370293;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.370293;0.068147;1.080000;1.048313;1.050000;0.370813;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.531313;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.531313;0.068415;1.075000;1.045910;1.050000;0.532575;
2540.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.370813;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.370813;0.068147;1.080000;1.048313;1.050000;0.371334;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.532575;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.532575;0.068415;1.075000;1.045910;1.050000;0.533838;
2550.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.371334;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.371334;0.068147;1.080000;1.048313;1.050000;0.371855;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.533838;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.533838;0.068415;1.075000;1.045910;1.050000;0.535100;
2560.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.371855;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.371855;0.068147;1.080000;1.048313;1.050000;0.372375;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.535100;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.535100;0.068415;1.075000;1.045910;1.050000;0.536362;
2570.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.372375;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.372375;0.068147;1.080000;1.048313;1.050000;0.372896;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.536362;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.536362;0.068415;1.075000;1.045910;1.050000;0.537625;
2580.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.372896;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.372896;0.068147;1.080000;1.048313;1.050000;0.373417;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.537625;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.537625;0.068415;1.075000;1.045910;1.050000;0.538887;
2590.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.373417;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.373417;0.068147;1.080000;1.048313;1.050000;0.373938;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.538887;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.538887;0.068415;1.075000;1.045910;1.050000;0.540150;
2600.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.373938;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.373938;0.068147;1.080000;1.048313;1.050000;0.374458;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.540150;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.540150;0.068415;1.075000;1.045910;1.050000;0.541412;
2610.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.374458;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.374458;0.068147;1.080000;1.048313;1.050000;0.374979;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.541412;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.541412;0.068415;1.075000;1.045910;1.050000;0.542674;
2620.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.374979;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.374979;0.068147;1.080000;1.048313;1.050000;0.375500;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.542674;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.542674;0.068415;1.075000;1.045910;1.050000;0.543937;
2630.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.375500;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.375500;0.068147;1.080000;1.048313;1.050000;0.376020;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.543937;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.543937;0.068415;1.075000;1.045910;1.050000;0.545199;
2640.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.376020;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.376020;0.068147;1.080000;1.048313;1.050000;0.376541;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.545199;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.545199;0.068415;1.075000;1.045910;1.050000;0.546461;
2650.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.376541;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.376541;0.068147;1.080000;1.048313;1.050000;0.377062;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.546461;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.546461;0.068415;1.075000;1.045910;1.050000;0.547724;
2660.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.377062;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.377062;0.068147;1.080000;1.048313;1.050000;0.377583;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.547724;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.547724;0.068415;1.075000;1.045910;1.050000;0.548986;
