time;WECCPVVSource_photovoltaics_HvMeasurements_PPu;WECCPVVSource_photovoltaics_HvMeasurements_QPu;WECCPVVSource_photovoltaics_HvMeasurements_UPu;WECCPVVSource_photovoltaics_LvMeasurements_PPu;WECCPVVSource_photovoltaics_LvMeasurements_QPu;WECCPVVSource_photovoltaics_LvMeasurements_UPu;WECCPVVSource_photovoltaics_injector_PInjPu;WECCPVVSource_photovoltaics_injector_QInjPu;WECCPVVSource_photovoltaics_injector_terminal_V_re;WECCPVVSource_photovoltaics_injector_terminal_i_re;WECCPVVSource_photovoltaics_injector_terminal_V_im;WECCPVVSource_photovoltaics_injector_terminal_i_im;WECCPVVSource_photovoltaics_pll_omegaPLLPu;
8.18727949;0.79635423;0.24131960;1.00000050;0.79635423;0.34518216;1.04306088;0.79636116;0.41443016;1.06034042;-0.79635423;0.19909575;0.24131817;1.00400183;
8.18727950;0.79635429;0.24131959;1.00000050;0.79635429;0.34518188;1.04306095;0.79636122;0.41443017;1.06034042;-0.79635429;0.19909577;0.24131816;1.00400000;
8.18727951;0.79635438;0.24131957;1.00000050;0.79635438;0.34518178;1.04306098;0.79636130;0.41443018;1.06034041;-0.79635438;0.19909579;0.24131814;1.00399938;
8.18727952;0.79635446;0.24131955;1.00000050;0.79635446;0.34518178;1.04306098;0.79636138;0.41443019;1.06034041;-0.79635446;0.19909581;0.24131812;1.00399938;
8.18727953;0.79635454;0.24131954;1.00000050;0.79635454;0.34518178;1.04306097;0.79636147;0.41443021;1.06034040;-0.79635454;0.19909583;0.24131810;1.00399938;
8.18727955;0.79635471;0.24131950;1.00000050;0.79635471;0.34518178;1.04306097;0.79636163;0.41443023;1.06034039;-0.79635471;0.19909587;0.24131807;1.00399938;
8.18727959;0.79635504;0.24131942;1.00000050;0.79635504;0.34518178;1.04306097;0.79636197;0.41443028;1.06034037;-0.79635504;0.19909596;0.24131799;1.00399937;
8.18727967;0.79635571;0.24131928;1.00000050;0.79635571;0.34518179;1.04306096;0.79636264;0.41443038;1.06034034;-0.79635571;0.19909612;0.24131785;1.00399936;
8.18727983;0.79635705;0.24131898;1.00000050;0.79635705;0.34518179;1.04306093;0.79636397;0.41443058;1.06034026;-0.79635705;0.19909646;0.24131755;1.00399935;
8.18728015;0.79635971;0.24131839;1.00000050;0.79635971;0.34518179;1.04306089;0.79636664;0.41443098;1.06034012;-0.79635971;0.19909712;0.24131696;1.00399932;
8.18728079;0.79636505;0.24131721;1.00000050;0.79636505;0.34518180;1.04306081;0.79637197;0.41443179;1.06033982;-0.79636505;0.19909846;0.24131578;1.00399926;
8.18728207;0.79637572;0.24131485;1.00000050;0.79637572;0.34518182;1.04306064;0.79638265;0.41443339;1.06033923;-0.79637572;0.19910113;0.24131342;1.00399914;
8.18728463;0.79639707;0.24131013;1.00000050;0.79639707;0.34518186;1.04306030;0.79640399;0.41443660;1.06033805;-0.79639707;0.19910646;0.24130870;1.00399891;
8.18728975;0.79643975;0.24130069;1.00000050;0.79643975;0.34518193;1.04305963;0.79644668;0.41444302;1.06033569;-0.79643975;0.19911713;0.24129926;1.00399844;
8.18729999;0.79652511;0.24128181;1.00000050;0.79652511;0.34518208;1.04305828;0.79653203;0.41445585;1.06033097;-0.79652511;0.19913847;0.24128038;1.00399750;
8.18732047;0.79669577;0.24124405;1.00000050;0.79669577;0.34518237;1.04305559;0.79670270;0.41448152;1.06032153;-0.79669577;0.19918114;0.24124262;1.00399564;
8.18736143;0.79703691;0.24116855;1.00000050;0.79703691;0.34518296;1.04305020;0.79704384;0.41453283;1.06030266;-0.79703691;0.19926643;0.24116711;1.00399193;
8.18744335;0.79771841;0.24101760;1.00000050;0.79771841;0.34518412;1.04303943;0.79772535;0.41463541;1.06026493;-0.79771841;0.19943682;0.24101616;1.00398460;
8.18760719;0.79907834;0.24071594;1.00000050;0.79907834;0.34518639;1.04301790;0.79908531;0.41484032;1.06018952;-0.79907834;0.19977682;0.24071450;1.00397031;
8.18793487;0.80178594;0.24011357;1.00000050;0.80178594;0.34519075;1.04297490;0.80179294;0.41524920;1.06003894;-0.80178594;0.20045376;0.24011212;1.00394289;
8.18859023;0.80715139;0.23891274;1.00000049;0.80715139;0.34519853;1.04288910;0.80715848;0.41606282;1.05973877;-0.80715139;0.20179520;0.23891127;1.00389101;
8.18990095;0.81766939;0.23652968;1.00000049;0.81766939;0.34520900;1.04271846;0.81767664;0.41766913;1.05914308;-0.81766939;0.20442485;0.23652818;1.00378992;
8.19252239;0.83770510;0.23187276;1.00000048;0.83770510;0.34519987;1.04238278;0.83771266;0.42075883;1.05797897;-0.83770510;0.20943406;0.23187120;1.00356567;
8.19776527;0.87301478;0.22324629;1.00000046;0.87301478;0.34504524;1.04175076;0.87302290;0.42625265;1.05582258;-0.87301478;0.21826200;0.22324461;1.00301774;
8.20300815;0.90173285;0.21578295;1.00000045;0.90173285;0.34473808;1.04119115;0.90174145;0.43071246;1.05395691;-0.90173285;0.22544194;0.21578117;1.00241264;
8.21349391;0.94273659;0.20457516;1.00000042;0.94273659;0.34416554;1.04034223;0.94274589;0.43723509;1.05115521;-0.94273659;0.23569348;0.20457324;1.00142023;
8.21615378;0.95050588;0.20243435;1.00000042;0.95050588;0.34407353;1.04018127;0.95051533;0.43855387;1.05062005;-0.95050588;0.23763591;0.20243240;1.00122313;
8.21615378;0.95050094;0.20241691;1.00000042;0.95050094;0.34408077;1.04018056;0.95051039;0.43853232;1.05061569;-0.95050094;0.23763468;0.20241496;1.00122227;
8.21615379;0.95050097;0.20241691;1.00000042;0.95050097;0.34408049;1.04018049;0.95051041;0.43853233;1.05061569;-0.95050097;0.23763469;0.20241495;1.00122334;
8.21615380;0.95050099;0.20241690;1.00000042;0.95050099;0.34408049;1.04018049;0.95051044;0.43853233;1.05061568;-0.95050099;0.23763469;0.20241495;1.00122334;
8.21615382;0.95050104;0.20241688;1.00000042;0.95050104;0.34408051;1.04018049;0.95051048;0.43853234;1.05061568;-0.95050104;0.23763470;0.20241493;1.00122327;
8.21615386;0.95050114;0.20241686;1.00000042;0.95050114;0.34408049;1.04018048;0.95051058;0.43853235;1.05061567;-0.95050114;0.23763473;0.20241490;1.00122333;
8.21615394;0.95050133;0.20241680;1.00000042;0.95050133;0.34408048;1.04018048;0.95051078;0.43853238;1.05061566;-0.95050133;0.23763478;0.20241485;1.00122333;
8.21615410;0.95050172;0.20241669;1.00000042;0.95050172;0.34408047;1.04018047;0.95051116;0.43853244;1.05061563;-0.95050172;0.23763487;0.20241473;1.00122331;
8.21615442;0.95050249;0.20241646;1.00000042;0.95050249;0.34408045;1.04018045;0.95051194;0.43853256;1.05061557;-0.95050249;0.23763507;0.20241451;1.00122329;
8.21615506;0.95050405;0.20241601;1.00000042;0.95050405;0.34408042;1.04018042;0.95051349;0.43853280;1.05061546;-0.95050405;0.23763546;0.20241406;1.00122324;
8.21615634;0.95050715;0.20241510;1.00000042;0.95050715;0.34408034;1.04018035;0.95051659;0.43853328;1.05061524;-0.95050715;0.23763623;0.20241315;1.00122314;
8.21615890;0.95051335;0.20241329;1.00000042;0.95051335;0.34408019;1.04018020;0.95052280;0.43853423;1.05061478;-0.95051335;0.23763778;0.20241134;1.00122294;
8.21616402;0.95052575;0.20240967;1.00000042;0.95052575;0.34407989;1.04017992;0.95053520;0.43853614;1.05061388;-0.95052575;0.23764088;0.20240772;1.00122254;
8.21617426;0.95055055;0.20240243;1.00000042;0.95055055;0.34407928;1.04017936;0.95055999;0.43853996;1.05061207;-0.95055055;0.23764708;0.20240048;1.00122175;
8.21619474;0.95060009;0.20238798;1.00000042;0.95060009;0.34407807;1.04017823;0.95060954;0.43854758;1.05060845;-0.95060009;0.23765947;0.20238602;1.00122017;
8.21623570;0.95069899;0.20235912;1.00000042;0.95069899;0.34407566;1.04017597;0.95070844;0.43856281;1.05060124;-0.95069899;0.23768420;0.20235716;1.00121701;
8.21631762;0.95089605;0.20230162;1.00000042;0.95089605;0.34407088;1.04017148;0.95090550;0.43859318;1.05058687;-0.95089605;0.23773346;0.20229966;1.00121072;
8.21648146;0.95128724;0.20218751;1.00000042;0.95128724;0.34406147;1.04016258;0.95129669;0.43865357;1.05055834;-0.95128724;0.23783127;0.20218556;1.00119828;
8.21680914;0.95205812;0.20196282;1.00000042;0.95205812;0.34404325;1.04014506;0.95206759;0.43877301;1.05050217;-0.95205812;0.23802400;0.20196087;1.00117391;
8.21746450;0.95355580;0.20152715;1.00000042;0.95355580;0.34400931;1.04011120;0.95356530;0.43900692;1.05039326;-0.95355580;0.23839844;0.20152519;1.00112722;
8.21877522;0.95638839;0.20070776;1.00000041;0.95638839;0.34395200;1.04004798;0.95639794;0.43945770;1.05018843;-0.95638839;0.23910663;0.20070579;1.00104141;
8.22139666;0.96149197;0.19925593;1.00000041;0.96149197;0.34388127;1.03993817;0.96150161;0.44030780;1.04982550;-0.96149197;0.24038260;0.19925393;1.00089538;
8.22663954;0.96994515;0.19696435;1.00000041;0.96994515;0.34390252;1.03977442;0.96995494;0.44187109;1.04925266;-0.96994515;0.24249602;0.19696233;1.00067449;
8.23712530;0.98200974;0.19407798;1.00000040;0.98200974;0.34437927;1.03960059;0.98201976;0.44459015;1.04853114;-0.98200974;0.24551234;0.19407591;1.00038642;
8.24761106;0.98934247;0.19278039;1.00000040;0.98934247;0.34516988;1.03956402;0.98935263;0.44678105;1.04820679;-0.98934247;0.24734563;0.19277829;1.00022076;
8.25809682;0.99359399;0.19237568;1.00000040;0.99359399;0.34600433;1.03959502;0.99360423;0.44844508;1.04810565;-0.99359399;0.24840856;0.19237357;1.00011637;
8.26858258;0.99581028;0.19244107;1.00000040;0.99581028;0.34673658;1.03965256;0.99582057;0.44961907;1.04812202;-0.99581028;0.24896266;0.19243895;1.00004714;
8.28955410;0.99689380;0.19317142;1.00000040;0.99689380;0.34783816;1.03978471;0.99690411;0.45095964;1.04830462;-0.99689380;0.24923355;0.19316929;0.99995605;
8.31052562;0.99464013;0.19457125;1.00000040;0.99464013;0.34864621;1.03994395;0.99465040;0.45137305;1.04865458;-0.99464013;0.24867009;0.19456912;0.99990423;
8.33149714;0.99017974;0.19648740;1.00000041;0.99017974;0.34934841;1.04013277;0.99018993;0.45126319;1.04913360;-0.99017974;0.24755492;0.19648529;0.99986783;
8.35246866;0.98406723;0.19884909;1.00000041;0.98406723;0.35004019;1.04035293;0.98407731;0.45084128;1.04972399;-0.98406723;0.24602669;0.19884701;0.99983738;
8.37344018;0.97659459;0.20158444;1.00000042;0.97659459;0.35074203;1.04060069;0.97660454;0.45018750;1.05040780;-0.97659459;0.24415842;0.20158239;0.99981056;
8.39441170;0.96796819;0.20461816;1.00000042;0.96796819;0.35144456;1.04086994;0.96797798;0.44933550;1.05116618;-0.96796819;0.24200168;0.20461614;0.99978745;
8.43635474;0.94825673;0.21124548;1.00000044;0.94825673;0.35281768;1.04144628;0.94826616;0.44720858;1.05282291;-0.94825673;0.23707351;0.21124353;0.99975344;
8.47829778;0.92618646;0.21832188;1.00000045;0.92618646;0.35415117;1.04205174;0.92619551;0.44470217;1.05459190;-0.92618646;0.23155561;0.21832000;0.99973507;
8.52024082;0.90296605;0.22550147;1.00000047;0.90296605;0.35544888;1.04266170;0.90297472;0.44205959;1.05638667;-0.90296605;0.22575015;0.22549968;0.99972997;
8.56218386;0.87961095;0.23252647;1.00000048;0.87961095;0.35671633;1.04325803;0.87961922;0.43948054;1.05814279;-0.87961095;0.21991102;0.23252475;0.99973505;
8.60412690;0.85689903;0.23921104;1.00000049;0.85689903;0.35795833;1.04382773;0.85690695;0.43709323;1.05981381;-0.85689903;0.21423271;0.23920941;0.99974743;
8.68801298;0.81574636;0.25110378;1.00000052;0.81574636;0.36037795;1.04485563;0.81575364;0.43323468;1.06278676;-0.81574636;0.20394392;0.25110227;0.99978273;
8.77189906;0.78118326;0.26095771;1.00000054;0.78118326;0.36271850;1.04573062;0.78119004;0.43055087;1.06525004;-0.78118326;0.19530263;0.26095631;0.99982503;
8.85578514;0.75376462;0.26890280;1.00000056;0.75376462;0.36498247;1.04646261;0.75377103;0.42902648;1.06723615;-0.75376462;0.18844756;0.26890148;0.99986674;
8.93967122;0.73313972;0.27519860;1.00000057;0.73313972;0.36717246;1.04707065;0.73314585;0.42851159;1.06880999;-0.73313972;0.18329102;0.27519733;0.99990370;
9.10744338;0.70713181;0.28421032;1.00000059;0.70713181;0.37133185;1.04801360;0.70713762;0.42941868;1.07106278;-0.70713181;0.17678864;0.28420912;0.99995798;
9.24707175;0.69750880;0.28904630;1.00000060;0.69750880;0.37455853;1.04859044;0.69751450;0.43156840;1.07227174;-0.69750880;0.17438273;0.28904512;0.99998490;
9.38670013;0.69429035;0.29243849;1.00000060;0.69429035;0.37757245;1.04904854;0.69429603;0.43433384;1.07311980;-0.69429035;0.17357804;0.29243732;0.99999915;
9.52632850;0.69436713;0.29499939;1.00000061;0.69436713;0.38037414;1.04943187;0.69437283;0.43729750;1.07376006;-0.69436713;0.17359721;0.29499821;1.00000495;
9.66595688;0.69567977;0.29714025;1.00000061;0.69567977;0.38296833;1.04977027;0.69568550;0.44021147;1.07429531;-0.69567977;0.17392537;0.29713907;1.00000614;
9.80558525;0.69723860;0.29903589;1.00000062;0.69723860;0.38536231;1.05007668;0.69724436;0.44293250;1.07476926;-0.69723860;0.17431507;0.29903470;1.00000507;
10.08484201;0.69890484;0.30227722;1.00000062;0.69890484;0.38925304;1.05058593;0.69891063;0.44724271;1.07557964;-0.69890484;0.17473162;0.30227603;1.00000218;
10.36409876;0.69962340;0.30513952;1.00000063;0.69962340;0.39252708;1.05102388;0.69962923;0.45079093;1.07629526;-0.69962340;0.17491124;0.30513832;1.00000070;
10.64335551;0.69989797;0.30758496;1.00000064;0.69989797;0.39525529;1.05139298;0.69990381;0.45370703;1.07690665;-0.69989797;0.17497986;0.30758375;1.00000005;
11.20186901;0.69999536;0.31100028;1.00000064;0.69999536;0.39900737;1.05190419;0.70000122;0.45768463;1.07776052;-0.69999536;0.17500418;0.31099907;0.99999980;
11.76038251;0.70000218;0.31323748;1.00000065;0.70000218;0.40145595;1.05223821;0.70000806;0.46027337;1.07831985;-0.70000218;0.17500586;0.31323627;0.99999982;
12.31889601;0.69999866;0.31458269;1.00000065;0.69999866;0.40292732;1.05243893;0.70000455;0.46182849;1.07865616;-0.69999866;0.17500496;0.31458148;0.99999989;
13.43592301;0.69999512;0.31588309;1.00000065;0.69999512;0.40434939;1.05263296;0.70000102;0.46333261;1.07898128;-0.69999512;0.17500407;0.31588187;0.99999999;
14.55295001;0.69999796;0.31560208;1.00000065;0.69999796;0.40404203;1.05259107;0.70000385;0.46300823;1.07891102;-0.69999796;0.17500478;0.31560086;1.00000004;
15.99999997;0.69999990;0.31464698;1.00000065;0.69999990;0.40299714;1.05244854;0.70000579;0.46190333;1.07867224;-0.69999990;0.17500528;0.31464576;1.00000007;
15.99999997;0.69999971;0.31464698;1.00000065;0.69999971;0.40299903;1.05244855;0.70000560;0.46190326;1.07867224;-0.69999971;0.17500523;0.31464577;1.00000007;
15.99999998;0.70000019;0.31464693;1.00000065;0.70000019;0.40299726;1.05244854;0.70000608;0.46190337;1.07867224;-0.70000017;0.17500527;0.31464576;0.99999998;
15.99999999;0.70000006;0.31464696;1.00000065;0.70000006;0.40299726;1.05244854;0.70000595;0.46190335;1.07867224;-0.70000005;0.17500527;0.31464576;1.00000002;
16.00000001;0.69999975;0.31464700;1.00000065;0.69999975;0.40299736;1.05244854;0.70000564;0.46190330;1.07867224;-0.69999976;0.17500527;0.31464577;1.00000010;
16.00000005;0.69999924;0.31464709;1.00000065;0.69999924;0.40299723;1.05244855;0.70000513;0.46190322;1.07867224;-0.69999929;0.17500527;0.31464576;1.00000025;
16.00000013;0.69999816;0.31464726;1.00000065;0.69999816;0.40299720;1.05244856;0.70000405;0.46190304;1.07867224;-0.69999829;0.17500527;0.31464576;1.00000055;
16.00000029;0.69999599;0.31464761;1.00000065;0.69999599;0.40299713;1.05244858;0.70000188;0.46190269;1.07867224;-0.69999628;0.17500527;0.31464576;1.00000115;
16.00000061;0.69999166;0.31464832;1.00000065;0.69999166;0.40299699;1.05244862;0.69999755;0.46190199;1.07867224;-0.69999226;0.17500527;0.31464576;1.00000235;
16.00000125;0.69998298;0.31464972;1.00000065;0.69998298;0.40299670;1.05244870;0.69998887;0.46190058;1.07867224;-0.69998422;0.17500527;0.31464576;1.00000475;
16.00000253;0.69996565;0.31465254;1.00000065;0.69996565;0.40299614;1.05244886;0.69997154;0.46189777;1.07867224;-0.69996815;0.17500528;0.31464576;1.00000955;
16.00000509;0.69993101;0.31465815;1.00000065;0.69993101;0.40299502;1.05244918;0.69993690;0.46189215;1.07867223;-0.69993604;0.17500529;0.31464575;1.00001914;
16.00001021;0.69986185;0.31466937;1.00000065;0.69986185;0.40299277;1.05244982;0.69986774;0.46188093;1.07867222;-0.69987194;0.17500535;0.31464571;1.00003831;
16.00002045;0.69972401;0.31469175;1.00000065;0.69972401;0.40298832;1.05245110;0.69972989;0.46185859;1.07867219;-0.69974422;0.17500559;0.31464558;1.00007658;
16.00004093;0.69945022;0.31473622;1.00000065;0.69945022;0.40297953;1.05245364;0.69945610;0.46181429;1.07867205;-0.69949068;0.17500654;0.31464507;1.00015282;
16.00008189;0.69891017;0.31482410;1.00000065;0.69891017;0.40296243;1.05245868;0.69891605;0.46172719;1.07867152;-0.69899114;0.17501033;0.31464307;1.00030415;
16.00016381;0.69785973;0.31499562;1.00000065;0.69785973;0.40293008;1.05246860;0.69786559;0.46155891;1.07866945;-0.69802174;0.17502533;0.31463524;1.00060219;
16.00032765;0.69587366;0.31532232;1.00000065;0.69587366;0.40287245;1.05248778;0.69587950;0.46124504;1.07866139;-0.69619787;0.17508406;0.31460466;1.00118016;
16.00065533;0.69233188;0.31591445;1.00000065;0.69233188;0.40278314;1.05252361;0.69233767;0.46070139;1.07863041;-0.69298080;0.17530919;0.31448723;1.00226622;
16.00124390;0.68723352;0.31679806;1.00000065;0.68723352;0.40269536;1.05258032;0.68723921;0.45996601;1.07853019;-0.68846621;0.17602953;0.31410862;1.00400000;
16.00124391;0.68723342;0.31679790;1.00000065;0.68723342;0.40269539;1.05258031;0.68723915;0.45996611;1.07853021;-0.68846616;0.17602954;0.31410870;1.00400003;
16.00124392;0.68723335;0.31679791;1.00000065;0.68723335;0.40269539;1.05258031;0.68723907;0.45996610;1.07853021;-0.68846610;0.17602956;0.31410869;1.00400006;
16.00124394;0.68723319;0.31679786;1.00000065;0.68723319;0.40269540;1.05258031;0.68723893;0.45996613;1.07853022;-0.68846598;0.17602959;0.31410871;1.00400012;
16.00124398;0.68723292;0.31679799;1.00000065;0.68723292;0.40269539;1.05258031;0.68723864;0.45996604;1.07853020;-0.68846573;0.17602966;0.31410864;1.00400022;
16.00124406;0.68723234;0.31679809;1.00000065;0.68723234;0.40269538;1.05258032;0.68723807;0.45996596;1.07853018;-0.68846523;0.17602978;0.31410858;1.00400044;
16.00124422;0.68723119;0.31679830;1.00000065;0.68723119;0.40269537;1.05258033;0.68723692;0.45996581;1.07853015;-0.68846424;0.17603004;0.31410844;1.00400087;
16.00124454;0.68722889;0.31679872;1.00000065;0.68722889;0.40269535;1.05258036;0.68723461;0.45996550;1.07853007;-0.68846226;0.17603055;0.31410817;1.00400173;
16.00124463;0.68722818;0.31679884;1.00000065;0.68722818;0.40269534;1.05258037;0.68723391;0.45996540;1.07853005;-0.68846165;0.17603070;0.31410809;1.00400200;
16.00124464;0.68722811;0.31679886;1.00000065;0.68722811;0.40269534;1.05258037;0.68723384;0.45996539;1.07853005;-0.68846158;0.17603072;0.31410808;1.00400203;
16.00124465;0.68722804;0.31679887;1.00000065;0.68722804;0.40269534;1.05258037;0.68723376;0.45996538;1.07853005;-0.68846152;0.17603074;0.31410807;1.00400205;
16.00124467;0.68722789;0.31679890;1.00000065;0.68722789;0.40269534;1.05258037;0.68723362;0.45996536;1.07853004;-0.68846140;0.17603077;0.31410806;1.00400211;
16.00124471;0.68722761;0.31679895;1.00000065;0.68722761;0.40269534;1.05258038;0.68723333;0.45996533;1.07853004;-0.68846115;0.17603083;0.31410802;1.00400222;
16.00124479;0.68722703;0.31679905;1.00000065;0.68722703;0.40269533;1.05258038;0.68723276;0.45996525;1.07853002;-0.68846065;0.17603096;0.31410796;1.00400243;
16.00124495;0.68722588;0.31679926;1.00000065;0.68722588;0.40269532;1.05258040;0.68723161;0.45996509;1.07852998;-0.68845966;0.17603121;0.31410782;1.00400286;
16.00124527;0.68722358;0.31679967;1.00000065;0.68722358;0.40269530;1.05258043;0.68722931;0.45996478;1.07852991;-0.68845768;0.17603172;0.31410755;1.00400373;
16.00124591;0.68721898;0.31680050;1.00000065;0.68721898;0.40269526;1.05258048;0.68722471;0.45996416;1.07852977;-0.68845371;0.17603274;0.31410702;1.00400546;
16.00124719;0.68720979;0.31680216;1.00000065;0.68720979;0.40269518;1.05258060;0.68721551;0.45996292;1.07852948;-0.68844579;0.17603478;0.31410594;1.00400891;
16.00124975;0.68719142;0.31680547;1.00000065;0.68719142;0.40269502;1.05258082;0.68719715;0.45996045;1.07852891;-0.68842996;0.17603887;0.31410379;1.00401581;
16.00125487;0.68715477;0.31681208;1.00000065;0.68715477;0.40269471;1.05258127;0.68716049;0.45995551;1.07852777;-0.68839839;0.17604706;0.31409947;1.00402961;
16.00126511;0.68708179;0.31682526;1.00000065;0.68708179;0.40269409;1.05258216;0.68708752;0.45994571;1.07852547;-0.68833557;0.17606352;0.31409079;1.00405713;
16.00128559;0.68693715;0.31685143;1.00000065;0.68693715;0.40269294;1.05258395;0.68694287;0.45992633;1.07852083;-0.68821124;0.17609678;0.31407326;1.00411195;
16.00132655;0.68665303;0.31690304;1.00000065;0.68665303;0.40269091;1.05258748;0.68665875;0.45988855;1.07851136;-0.68796775;0.17616458;0.31403749;1.00422063;
16.00140847;0.68610510;0.31700336;1.00000065;0.68610510;0.40268795;1.05259442;0.68611081;0.45981672;1.07849167;-0.68750107;0.17630526;0.31396317;1.00443426;
16.00157231;0.68508758;0.31719285;1.00000066;0.68508758;0.40268618;1.05260779;0.68509328;0.45968743;1.07844940;-0.68664601;0.17660620;0.31380377;1.00484689;
16.00189999;0.68334352;0.31753019;1.00000066;0.68334352;0.40269764;1.05263265;0.68334919;0.45948162;1.07835394;-0.68522667;0.17728077;0.31344450;1.00561606;
16.00255535;0.68085773;0.31805980;1.00000066;0.68085773;0.40276908;1.05267547;0.68086338;0.45924758;1.07812403;-0.68338910;0.17888019;0.31258259;1.00694925;
16.00386607;0.67884117;0.31867801;1.00000066;0.67884117;0.40303505;1.05273847;0.67884679;0.45927870;1.07753896;-0.68266154;0.18281585;0.31040859;1.00893453;
16.00648751;0.68106177;0.31889061;1.00000066;0.68106177;0.40372095;1.05280248;0.68106743;0.46028017;1.07603871;-0.68741920;0.19223976;0.30494336;1.01105665;
16.00910895;0.68707653;0.31835266;1.00000066;0.68707653;0.40436967;1.05281037;0.68707877;0.46166899;1.07423225;-0.69589955;0.20259302;0.29852446;1.01156615;
16.01173039;0.69301735;0.31762176;1.00000066;0.69301735;0.40480497;1.05278931;0.69301418;0.46283933;1.07228359;-0.70423783;0.21290882;0.29180796;1.01133400;
16.01435183;0.69730438;0.31698305;1.00000065;0.69730438;0.40499523;1.05275737;0.69730166;0.46361859;1.07029230;-0.71087251;0.22279620;0.28519209;1.01088659;
16.01959471;0.70125681;0.31617307;1.00000065;0.70125681;0.40493194;1.05269514;0.70126273;0.46411043;1.06622431;-0.71937935;0.24137053;0.27243184;1.01025293;
16.02483759;0.70161810;0.31577107;1.00000065;0.70161810;0.40456830;1.05264065;0.70162334;0.46382034;1.06200756;-0.72410026;0.25898165;0.26015979;1.00995897;
16.03532335;0.70059143;0.31536987;1.00000065;0.70059143;0.40391273;1.05256529;0.70059733;0.46294721;1.05281976;-0.73120725;0.29355224;0.23584253;1.00986259;
16.05629487;0.69818144;0.31543216;1.00000065;0.69818144;0.40347526;1.05253856;0.69818734;0.46217653;1.03133051;-0.74278644;0.36163876;0.18767618;1.00998865;
16.07726639;0.69280008;0.31631663;1.00000065;0.69280008;0.40331883;1.05258123;0.69277876;0.46109279;1.00577604;-0.74844634;0.42748196;0.14033489;1.00988566;
16.09823791;0.68710293;0.31740748;1.00000066;0.68710293;0.40333524;1.05266887;0.68699477;0.46054014;0.97618592;-0.75092930;0.49148792;0.09369882;1.00986883;
16.14018095;0.68599419;0.31733568;1.00000066;0.68599419;0.40302803;1.05264244;0.68599588;0.46016418;0.90324840;-0.75581467;0.61525645;-0.00537579;1.01005432;
16.18212399;0.67803095;0.31860791;1.00000066;0.67803095;0.40279276;1.05271627;0.67804132;0.45892344;0.81592528;-0.74255638;0.72709784;-0.09925872;1.00993774;
16.22406703;0.66940939;0.32004242;1.00000066;0.66940939;0.40262273;1.05280636;0.66941560;0.45768232;0.71499022;-0.71743167;0.82658498;-0.18928359;1.00992286;
16.26601007;0.66067957;0.32149216;1.00000066;0.66067957;0.40247028;1.05289877;0.66068528;0.45646160;0.60205166;-0.68156340;0.91216482;-0.27445578;1.00991784;
16.34989615;0.64438166;0.32415246;1.00000067;0.64438166;0.40219831;1.05307095;0.64439388;0.45425079;0.34758253;-0.58151842;1.03624926;-0.42679715;1.00991942;
16.43378223;0.63006433;0.32642593;1.00000067;0.63006433;0.40195738;1.05321879;0.63008298;0.45235827;0.06926262;-0.44955158;1.09083865;-0.54906916;1.00992718;
16.49999997;0.62057506;0.32789876;0.99424393;0.62057506;0.40179825;1.05331259;0.61350826;0.44655458;-0.15458487;-0.32639458;1.07585197;-0.61715175;1.00993555;
16.49999997;0.62058672;0.32793750;1.00000068;0.62058672;0.40183803;1.05331272;0.62059165;0.45110998;-0.15515089;-0.32793648;1.08199428;-0.62058672;1.00993931;
16.49999998;0.62058686;0.32793748;1.00000068;0.62058686;0.40183803;1.05331272;0.62059178;0.45111000;-0.15515092;-0.32793646;1.08199428;-0.62058686;1.00993927;
16.49999999;0.62058699;0.32793746;1.00000068;0.62058699;0.40183804;1.05331272;0.62059192;0.45111002;-0.15515096;-0.32793644;1.08199427;-0.62058699;1.00993923;
16.50000001;0.62058726;0.32793742;1.00000068;0.62058726;0.40183805;1.05331271;0.62059219;0.45111006;-0.15515102;-0.32793640;1.08199426;-0.62058726;1.00993916;
16.50000005;0.62058780;0.32793734;1.00000068;0.62058780;0.40183806;1.05331271;0.62059272;0.45111013;-0.15515116;-0.32793633;1.08199424;-0.62058780;1.00993901;
16.50000013;0.62058887;0.32793719;1.00000068;0.62058887;0.40183809;1.05331270;0.62059380;0.45111029;-0.15515143;-0.32793617;1.08199421;-0.62058887;1.00993871;
16.50000029;0.62059103;0.32793688;1.00000068;0.62059103;0.40183815;1.05331268;0.62059595;0.45111060;-0.15515197;-0.32793586;1.08199413;-0.62059103;1.00993811;
16.50000061;0.62059533;0.32793626;1.00000068;0.62059533;0.40183828;1.05331265;0.62060026;0.45111121;-0.15515304;-0.32793525;1.08199397;-0.62059533;1.00993691;
16.50000125;0.62060394;0.32793503;1.00000068;0.62060394;0.40183853;1.05331258;0.62060886;0.45111245;-0.15515519;-0.32793401;1.08199367;-0.62060394;1.00993450;
16.50000253;0.62062114;0.32793257;1.00000068;0.62062114;0.40183902;1.05331244;0.62062607;0.45111492;-0.15515949;-0.32793155;1.08199305;-0.62062114;1.00992970;
16.50000509;0.62065552;0.32792764;1.00000068;0.62065552;0.40184001;1.05331216;0.62066045;0.45111985;-0.15516809;-0.32792662;1.08199182;-0.62065552;1.00992009;
16.50001021;0.62072416;0.32791780;1.00000068;0.62072416;0.40184198;1.05331160;0.62072909;0.45112970;-0.15518525;-0.32791678;1.08198936;-0.62072416;1.00990089;
