time;WPP4A_WPP_wPPControl_measurements_PPu;WPP4A_WPP_wPPControl_measurements_QPu;WPP4A_WPP_wPPControl_measurements_UPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
12.046156;0.355941;0.118919;0.652511;0.647238;0.082782;-0.564208;0.111571;
12.046220;0.355984;0.118937;0.652514;0.647240;0.082793;-0.564276;0.111581;
12.046348;0.356071;0.118972;0.652520;0.647244;0.082814;-0.564412;0.111598;
12.046604;0.356243;0.119037;0.652532;0.647250;0.082857;-0.564685;0.111624;
12.047116;0.356586;0.119147;0.652550;0.647257;0.082943;-0.565226;0.111649;
12.048140;0.357263;0.119296;0.652570;0.647256;0.083112;-0.566295;0.111595;
12.049049;0.357855;0.119363;0.652573;0.647239;0.083262;-0.567232;0.111449;
12.049050;0.357856;0.119363;0.652573;0.647239;0.083262;-0.567233;0.111449;
12.049051;0.357856;0.119363;0.652573;0.647239;0.083262;-0.567234;0.111448;
12.049053;0.357858;0.119363;0.652573;0.647239;0.083263;-0.567236;0.111448;
12.049057;0.357860;0.119363;0.652573;0.647239;0.083263;-0.567240;0.111447;
12.049065;0.357865;0.119363;0.652573;0.647239;0.083265;-0.567248;0.111445;
12.049081;0.357876;0.119364;0.652573;0.647238;0.083267;-0.567264;0.111442;
12.049113;0.357896;0.119365;0.652572;0.647237;0.083272;-0.567297;0.111434;
12.049177;0.357938;0.119366;0.652572;0.647235;0.083283;-0.567362;0.111419;
12.049305;0.358020;0.119368;0.652570;0.647231;0.083304;-0.567493;0.111387;
12.049561;0.358185;0.119368;0.652567;0.647222;0.083346;-0.567753;0.111319;
12.050073;0.358512;0.119355;0.652556;0.647201;0.083429;-0.568272;0.111162;
12.051097;0.359161;0.119282;0.652524;0.647147;0.083595;-0.569301;0.110780;
12.053145;0.360439;0.118980;0.652424;0.647004;0.083923;-0.571329;0.109786;
12.055193;0.361695;0.118508;0.652283;0.646820;0.084248;-0.573326;0.108541;
12.057241;0.362934;0.117911;0.652114;0.646607;0.084571;-0.575300;0.107110;
12.059289;0.364162;0.117228;0.651923;0.646373;0.084891;-0.577256;0.105549;
12.061337;0.365383;0.116488;0.651719;0.646125;0.085211;-0.579201;0.103902;
12.063385;0.366598;0.115714;0.651507;0.645868;0.085530;-0.581139;0.102202;
12.065433;0.367810;0.114922;0.651290;0.645608;0.085848;-0.583072;0.100474;
12.067481;0.369021;0.114125;0.651072;0.645345;0.086166;-0.585003;0.098735;
12.069529;0.370231;0.113332;0.650855;0.645083;0.086484;-0.586932;0.096998;
12.071577;0.371442;0.112547;0.650639;0.644822;0.086801;-0.588863;0.095271;
12.073625;0.372654;0.111774;0.650425;0.644564;0.087119;-0.590794;0.093558;
12.077721;0.375079;0.110269;0.650007;0.644056;0.087755;-0.594659;0.090187;
12.081817;0.377509;0.108819;0.649601;0.643559;0.088391;-0.598528;0.086883;
12.085913;0.379941;0.107416;0.649204;0.643071;0.089027;-0.602401;0.083640;
12.090009;0.382374;0.106054;0.648816;0.642591;0.089663;-0.606276;0.080445;
12.094105;0.384809;0.104723;0.648435;0.642117;0.090299;-0.610150;0.077287;
12.098201;0.387243;0.103416;0.648058;0.641647;0.090934;-0.614023;0.074154;
12.102297;0.389676;0.102127;0.647685;0.641179;0.091569;-0.617894;0.071037;
12.106393;0.392107;0.100851;0.647313;0.640713;0.092203;-0.621761;0.067928;
12.114585;0.396961;0.098323;0.646573;0.639781;0.093469;-0.629481;0.061718;
12.122777;0.401805;0.095824;0.645835;0.638849;0.094732;-0.637183;0.055509;
12.130969;0.406638;0.093347;0.645098;0.637916;0.095992;-0.644865;0.049294;
12.139161;0.411459;0.090892;0.644363;0.636982;0.097249;-0.652526;0.043069;
12.149998;0.417819;0.087678;0.643392;0.635744;0.098907;-0.662631;0.034824;
12.149998;0.720810;0.128218;1.103354;1.094946;0.135955;-0.662631;0.034824;
12.149999;0.720811;0.128220;1.103354;1.094946;0.135955;-0.662631;0.034825;
12.150000;0.720812;0.128222;1.103355;1.094946;0.135956;-0.662632;0.034827;
12.150002;0.720814;0.128225;1.103355;1.094947;0.135956;-0.662634;0.034829;
12.150006;0.720818;0.128231;1.103357;1.094949;0.135957;-0.662637;0.034834;
12.150014;0.720825;0.128244;1.103360;1.094951;0.135958;-0.662644;0.034843;
12.150030;0.720840;0.128266;1.103365;1.094956;0.135961;-0.662656;0.034860;
12.150062;0.720868;0.128303;1.103373;1.094964;0.135967;-0.662680;0.034887;
12.150126;0.720917;0.128345;1.103383;1.094972;0.135979;-0.662725;0.034912;
12.150190;0.720960;0.128344;1.103382;1.094969;0.135990;-0.662764;0.034901;
12.150318;0.721022;0.128220;1.103350;1.094935;0.136009;-0.662825;0.034769;
12.150433;0.721052;0.127969;1.103287;1.094870;0.136024;-0.662863;0.034528;
12.150548;0.721060;0.127590;1.103194;1.094775;0.136037;-0.662885;0.034175;
12.150663;0.721045;0.127086;1.103071;1.094649;0.136048;-0.662890;0.033710;
12.150778;0.721009;0.126459;1.102918;1.094493;0.136057;-0.662880;0.033138;
12.150894;0.720952;0.125713;1.102736;1.094309;0.136064;-0.662855;0.032461;
12.151009;0.720874;0.124851;1.102525;1.094097;0.136069;-0.662816;0.031681;
12.151124;0.720776;0.123875;1.102288;1.093857;0.136072;-0.662763;0.030801;
12.151239;0.720659;0.122789;1.102023;1.093590;0.136073;-0.662696;0.029823;
12.151470;0.720370;0.120301;1.101417;1.092979;0.136071;-0.662523;0.027586;
12.151700;0.720012;0.117407;1.100712;1.092270;0.136063;-0.662301;0.024987;
12.151930;0.719588;0.114129;1.099912;1.091466;0.136050;-0.662033;0.022043;
12.151973;0.719502;0.113478;1.099753;1.091306;0.136047;-0.661979;0.021459;
12.151974;0.719500;0.113463;1.099750;1.091302;0.136047;-0.661978;0.021445;
12.151975;0.719498;0.113448;1.099746;1.091298;0.136046;-0.661976;0.021431;
12.151977;0.719494;0.113417;1.099738;1.091291;0.136046;-0.661974;0.021404;
12.151981;0.719486;0.113355;1.099723;1.091276;0.136046;-0.661968;0.021349;
12.151989;0.719469;0.113232;1.099693;1.091245;0.136045;-0.661958;0.021238;
12.151998;0.719452;0.113098;1.099661;1.091213;0.136045;-0.661947;0.021118;
12.151999;0.719450;0.113083;1.099657;1.091209;0.136045;-0.661945;0.021104;
12.152000;0.719448;0.113067;1.099653;1.091205;0.136045;-0.661944;0.021090;
12.152002;0.719443;0.113036;1.099645;1.091197;0.136044;-0.661941;0.021062;
12.152006;0.719435;0.112974;1.099630;1.091182;0.136044;-0.661936;0.021006;
12.152014;0.719419;0.112849;1.099600;1.091152;0.136043;-0.661925;0.020894;
12.152030;0.719385;0.112598;1.099538;1.091090;0.136042;-0.661904;0.020668;
12.152062;0.719317;0.112091;1.099415;1.090966;0.136040;-0.661861;0.020213;
12.152126;0.719179;0.111057;1.099162;1.090712;0.136034;-0.661772;0.019285;
12.152254;0.718888;0.108911;1.098637;1.090185;0.136022;-0.661584;0.017356;
12.152382;0.718580;0.106661;1.098087;1.089632;0.136008;-0.661385;0.015333;
12.152446;0.718420;0.105496;1.097802;1.089345;0.136001;-0.661280;0.014285;
12.152447;0.718417;0.105478;1.097798;1.089341;0.136001;-0.661279;0.014269;
12.152448;0.718415;0.105460;1.097793;1.089336;0.136001;-0.661277;0.014252;
12.152450;0.718410;0.105423;1.097784;1.089327;0.136001;-0.661274;0.014219;
12.152454;0.718399;0.105349;1.097766;1.089309;0.136000;-0.661267;0.014153;
12.152462;0.718379;0.105202;1.097730;1.089273;0.135999;-0.661254;0.014020;
12.152478;0.718338;0.104906;1.097658;1.089200;0.135997;-0.661227;0.013754;
12.152510;0.718255;0.104309;1.097511;1.089053;0.135993;-0.661173;0.013217;
12.152574;0.718087;0.103099;1.097215;1.088755;0.135985;-0.661063;0.012127;
12.152702;0.717739;0.100607;1.096604;1.088142;0.135969;-0.660835;0.009883;
12.152919;0.717116;0.096183;1.095518;1.087051;0.135938;-0.660426;0.005893;
12.152920;0.717113;0.096162;1.095512;1.087046;0.135938;-0.660424;0.005874;
12.152921;0.717110;0.096141;1.095507;1.087040;0.135937;-0.660422;0.005855;
12.152923;0.717104;0.096099;1.095497;1.087030;0.135937;-0.660418;0.005817;
12.152927;0.717092;0.096014;1.095476;1.087009;0.135936;-0.660410;0.005741;
12.152935;0.717068;0.095846;1.095435;1.086968;0.135935;-0.660395;0.005589;
12.152951;0.717020;0.095508;1.095352;1.086884;0.135933;-0.660363;0.005284;
12.152983;0.716924;0.094828;1.095185;1.086717;0.135928;-0.660299;0.004670;
12.153047;0.716728;0.093453;1.094846;1.086377;0.135918;-0.660171;0.003428;
12.153175;0.716328;0.090643;1.094154;1.085682;0.135897;-0.659906;0.000888;
12.153431;0.715489;0.084793;1.092711;1.084234;0.135853;-0.659350;-0.004410;
12.153943;0.713680;0.072272;1.089611;1.081121;0.135754;-0.658146;-0.015793;
12.154131;0.712977;0.067432;1.088407;1.079913;0.135716;-0.657677;-0.020210;
12.154132;0.712973;0.067406;1.088401;1.079906;0.135715;-0.657674;-0.020234;
12.154133;0.712969;0.067380;1.088394;1.079900;0.135715;-0.657672;-0.020258;
12.154135;0.712961;0.067327;1.088381;1.079886;0.135715;-0.657667;-0.020306;
12.154139;0.712946;0.067222;1.088355;1.079860;0.135714;-0.657657;-0.020401;
12.154147;0.712915;0.067012;1.088303;1.079808;0.135712;-0.657636;-0.020593;
12.154163;0.712854;0.066591;1.088198;1.079703;0.135709;-0.657595;-0.020978;
12.154195;0.712731;0.065747;1.087988;1.079491;0.135702;-0.657513;-0.021750;
12.154207;0.712686;0.065441;1.087911;1.079415;0.135700;-0.657483;-0.022029;
12.154208;0.712683;0.065415;1.087905;1.079408;0.135699;-0.657480;-0.022054;
12.154209;0.712679;0.065388;1.087898;1.079402;0.135699;-0.657478;-0.022078;
12.154211;0.712671;0.065335;1.087885;1.079389;0.135699;-0.657473;-0.022126;
12.154215;0.712656;0.065229;1.087859;1.079362;0.135698;-0.657462;-0.022223;
12.154223;0.712625;0.065017;1.087806;1.079309;0.135696;-0.657442;-0.022417;
12.154239;0.712563;0.064592;1.087700;1.079203;0.135693;-0.657400;-0.022806;
12.154271;0.712438;0.063740;1.087487;1.078989;0.135686;-0.657317;-0.023586;
12.154335;0.712188;0.062025;1.087060;1.078560;0.135672;-0.657150;-0.025155;
12.154463;0.711682;0.058556;1.086193;1.077691;0.135644;-0.656810;-0.028334;
12.154719;0.710646;0.051475;1.084421;1.075911;0.135586;-0.656115;-0.034840;
12.155231;0.708496;0.036813;1.080732;1.072209;0.135465;-0.654670;-0.048378;
12.155743;0.706259;0.021587;1.076875;1.068336;0.135340;-0.653161;-0.062538;
12.156250;0.703975;0.006062;1.072912;1.064358;0.135212;-0.651615;-0.077083;
12.156251;0.703970;0.006031;1.072904;1.064350;0.135212;-0.651612;-0.077112;
12.156252;0.703965;0.006000;1.072896;1.064342;0.135212;-0.651609;-0.077142;
12.156254;0.703956;0.005938;1.072880;1.064326;0.135211;-0.651603;-0.077200;
12.156258;0.703938;0.005814;1.072849;1.064294;0.135210;-0.651591;-0.077316;
12.156266;0.703902;0.005567;1.072785;1.064231;0.135208;-0.651566;-0.077549;
12.156282;0.703829;0.005072;1.072658;1.064103;0.135204;-0.651517;-0.078015;
12.156314;0.703684;0.004085;1.072406;1.063849;0.135196;-0.651418;-0.078943;
12.156378;0.703396;0.002123;1.071902;1.063344;0.135180;-0.651223;-0.080792;
12.156506;0.702828;-0.001759;1.070905;1.062342;0.135150;-0.650839;-0.084455;
12.156762;0.701723;-0.009356;1.068947;1.060376;0.135091;-0.650093;-0.091645;
12.157274;0.699635;-0.023909;1.065176;1.056588;0.134988;-0.648686;-0.105503;
12.157786;0.697699;-0.037644;1.061590;1.052984;0.134900;-0.647387;-0.118688;
12.158298;0.695906;-0.050611;1.058180;1.049556;0.134827;-0.646189;-0.131232;
12.158810;0.694245;-0.062856;1.054939;1.046296;0.134767;-0.645086;-0.143164;
12.158834;0.694170;-0.063414;1.054791;1.046147;0.134765;-0.645037;-0.143711;
12.158834;0.694170;-0.063415;1.054791;1.046146;0.134765;-0.645037;-0.143711;
12.158835;0.694167;-0.063440;1.054784;1.046140;0.134764;-0.645034;-0.143736;
12.158836;0.694163;-0.063465;1.054777;1.046133;0.134764;-0.645032;-0.143761;
12.158838;0.694156;-0.063516;1.054764;1.046119;0.134764;-0.645027;-0.143810;
12.158842;0.694142;-0.063617;1.054737;1.046093;0.134764;-0.645018;-0.143908;
12.158850;0.694114;-0.063818;1.054684;1.046039;0.134762;-0.644999;-0.144105;
12.158866;0.694059;-0.064220;1.054577;1.045931;0.134760;-0.644962;-0.144499;
12.158898;0.693948;-0.065022;1.054364;1.045717;0.134756;-0.644888;-0.145283;
12.158962;0.693730;-0.066616;1.053940;1.045291;0.134747;-0.644742;-0.146843;
12.159053;0.693424;-0.068845;1.053347;1.044694;0.134736;-0.644538;-0.149026;
12.159054;0.693421;-0.068869;1.053340;1.044688;0.134736;-0.644536;-0.149050;
12.159055;0.693418;-0.068894;1.053334;1.044681;0.134736;-0.644534;-0.149074;
12.159057;0.693411;-0.068942;1.053321;1.044668;0.134735;-0.644529;-0.149122;
12.159061;0.693398;-0.069040;1.053295;1.044642;0.134735;-0.644520;-0.149218;
12.159069;0.693371;-0.069236;1.053243;1.044589;0.134734;-0.644502;-0.149410;
12.159085;0.693317;-0.069626;1.053139;1.044485;0.134732;-0.644466;-0.149793;
12.159117;0.693209;-0.070405;1.052931;1.044276;0.134727;-0.644393;-0.150556;
12.159181;0.692990;-0.071952;1.052519;1.043862;0.134718;-0.644245;-0.152073;
12.159309;0.692543;-0.075008;1.051704;1.043043;0.134695;-0.643939;-0.155069;
12.159565;0.691615;-0.080970;1.050111;1.041444;0.134636;-0.643290;-0.160911;
12.160077;0.689637;-0.092318;1.047071;1.038400;0.134470;-0.641857;-0.172023;
12.160589;0.687510;-0.102934;1.044217;1.035552;0.134245;-0.640261;-0.182401;
12.161101;0.685257;-0.112865;1.041540;1.032888;0.133968;-0.638523;-0.192089;
12.161613;0.682896;-0.122155;1.039029;1.030398;0.133645;-0.636663;-0.201128;
12.162125;0.680446;-0.130848;1.036674;1.028071;0.133281;-0.634699;-0.209560;
12.162637;0.677922;-0.138986;1.034466;1.025896;0.132882;-0.632647;-0.217423;
12.163149;0.675336;-0.146606;1.032395;1.023863;0.132452;-0.630521;-0.224756;
12.163661;0.672702;-0.153742;1.030453;1.021964;0.131996;-0.628332;-0.231593;
12.164122;0.670297;-0.159779;1.028809;1.020362;0.131565;-0.626318;-0.237347;
12.164582;0.667868;-0.165473;1.027258;1.018856;0.131117;-0.624269;-0.242748;
12.165043;0.665420;-0.170846;1.025793;1.017439;0.130655;-0.622191;-0.247816;
12.165504;0.662958;-0.175916;1.024411;1.016106;0.130181;-0.620091;-0.252572;
12.165965;0.660488;-0.180702;1.023107;1.014853;0.129695;-0.617973;-0.257033;
12.166426;0.658013;-0.185221;1.021876;1.013675;0.129201;-0.615842;-0.261216;
12.166886;0.655537;-0.189488;1.020714;1.012568;0.128699;-0.613701;-0.265139;
12.167347;0.653064;-0.193518;1.019617;1.011527;0.128190;-0.611555;-0.268815;
12.167808;0.650596;-0.197325;1.018583;1.010549;0.127676;-0.609406;-0.272260;
12.168269;0.648136;-0.200921;1.017606;1.009631;0.127158;-0.607257;-0.275486;
12.169190;0.643251;-0.207543;1.015813;1.007954;0.126113;-0.602973;-0.281348;
12.170020;0.638902;-0.212894;1.014368;1.006616;0.125167;-0.599141;-0.285994;
12.170849;0.634608;-0.217730;1.013068;1.005423;0.124218;-0.595342;-0.290109;
12.171679;0.630376;-0.222099;1.011899;1.004362;0.123272;-0.591585;-0.293743;
12.172508;0.626211;-0.226046;1.010848;1.003418;0.122330;-0.587876;-0.296946;
12.173338;0.622119;-0.229612;1.009904;1.002581;0.121394;-0.584222;-0.299760;
12.174167;0.618104;-0.232834;1.009057;1.001840;0.120468;-0.580627;-0.302225;
12.174996;0.614169;-0.235744;1.008298;1.001185;0.119554;-0.577096;-0.304377;
12.175826;0.610318;-0.238373;1.007618;1.000608;0.118651;-0.573632;-0.306249;
12.176655;0.606552;-0.240746;1.007010;1.000101;0.117763;-0.570239;-0.307868;
12.177485;0.602873;-0.242888;1.006467;0.999656;0.116890;-0.566918;-0.309261;
12.178314;0.599283;-0.244820;1.005982;0.999268;0.116033;-0.563673;-0.310452;
12.179144;0.595782;-0.246562;1.005550;0.998930;0.115193;-0.560504;-0.311461;
12.179973;0.592373;-0.248131;1.005166;0.998638;0.114372;-0.557413;-0.312309;
12.180542;0.590085;-0.249118;1.004928;0.998461;0.113818;-0.555337;-0.312807;
12.180543;0.590081;-0.249120;1.004927;0.998461;0.113817;-0.555333;-0.312808;
12.180544;0.590078;-0.249121;1.004927;0.998461;0.113816;-0.555330;-0.312808;
12.180546;0.590070;-0.249124;1.004926;0.998460;0.113814;-0.555322;-0.312810;
12.180550;0.590054;-0.249131;1.004924;0.998459;0.113811;-0.555308;-0.312813;
12.180558;0.590022;-0.249144;1.004921;0.998457;0.113803;-0.555279;-0.312820;
12.180574;0.589958;-0.249171;1.004915;0.998452;0.113787;-0.555221;-0.312832;
12.180606;0.589831;-0.249224;1.004902;0.998443;0.113757;-0.555106;-0.312858;
12.180670;0.589577;-0.249329;1.004877;0.998424;0.113695;-0.554875;-0.312909;
12.180798;0.589071;-0.249537;1.004827;0.998388;0.113572;-0.554415;-0.313007;
12.181054;0.588065;-0.249942;1.004731;0.998319;0.113328;-0.553502;-0.313196;
12.181566;0.586080;-0.250714;1.004548;0.998190;0.112845;-0.551697;-0.313538;
12.182590;0.582216;-0.252117;1.004221;0.997967;0.111903;-0.548182;-0.314099;
12.183614;0.578492;-0.253346;1.003942;0.997788;0.110991;-0.544790;-0.314508;
12.184638;0.574910;-0.254418;1.003705;0.997647;0.110110;-0.541523;-0.314786;
12.185662;0.571467;-0.255351;1.003505;0.997540;0.109260;-0.538380;-0.314949;
12.186686;0.568163;-0.256159;1.003339;0.997461;0.108442;-0.535362;-0.315015;
12.187710;0.564998;-0.256857;1.003201;0.997408;0.107656;-0.532466;-0.314997;
12.188734;0.561968;-0.257457;1.003089;0.997376;0.106902;-0.529694;-0.314909;
12.189758;0.559073;-0.257969;1.002999;0.997363;0.106180;-0.527042;-0.314760;
12.190782;0.556310;-0.258404;1.002929;0.997366;0.105488;-0.524509;-0.314562;
12.191806;0.553677;-0.258770;1.002876;0.997383;0.104828;-0.522094;-0.314322;
12.192830;0.551171;-0.259074;1.002839;0.997411;0.104199;-0.519794;-0.314049;
12.193854;0.548789;-0.259324;1.002814;0.997449;0.103599;-0.517606;-0.313748;
12.195902;0.544379;-0.259691;1.002796;0.997545;0.102486;-0.513552;-0.313092;
12.197746;0.540799;-0.259890;1.002810;0.997652;0.101579;-0.510258;-0.312456;
12.199589;0.537564;-0.259990;1.002845;0.997770;0.100757;-0.507279;-0.311798;
12.201432;0.534651;-0.260012;1.002896;0.997897;0.100016;-0.504594;-0.311134;
12.203275;0.532037;-0.259972;1.002959;0.998027;0.099348;-0.502183;-0.310476;
12.205118;0.529696;-0.259886;1.003031;0.998158;0.098749;-0.500022;-0.309833;
12.206779;0.527801;-0.259778;1.003099;0.998275;0.098262;-0.498270;-0.309273;
12.206780;0.527800;-0.259778;1.003099;0.998275;0.098262;-0.498269;-0.309273;
12.206781;0.527799;-0.259778;1.003099;0.998275;0.098262;-0.498268;-0.309272;
12.206783;0.527796;-0.259778;1.003099;0.998275;0.098261;-0.498266;-0.309272;
12.206787;0.527792;-0.259778;1.003099;0.998275;0.098260;-0.498262;-0.309270;
12.206795;0.527783;-0.259777;1.003100;0.998276;0.098258;-0.498255;-0.309268;
12.206811;0.527766;-0.259776;1.003100;0.998277;0.098253;-0.498239;-0.309262;
12.206843;0.527732;-0.259773;1.003102;0.998279;0.098245;-0.498207;-0.309252;
12.206907;0.527663;-0.259769;1.003105;0.998284;0.098227;-0.498143;-0.309230;
12.207035;0.527527;-0.259759;1.003110;0.998293;0.098192;-0.498017;-0.309188;
12.207291;0.527257;-0.259739;1.003121;0.998311;0.098122;-0.497768;-0.309104;
12.207803;0.526730;-0.259699;1.003143;0.998346;0.097987;-0.497280;-0.308937;
12.208827;0.525724;-0.259613;1.003188;0.998416;0.097728;-0.496350;-0.308609;
12.210875;0.523888;-0.259429;1.003277;0.998552;0.097254;-0.494651;-0.307982;
12.212923;0.522267;-0.259232;1.003366;0.998682;0.096835;-0.493151;-0.307392;
12.214971;0.520833;-0.259030;1.003453;0.998806;0.096464;-0.491822;-0.306839;
12.217019;0.519560;-0.258826;1.003537;0.998922;0.096133;-0.490641;-0.306323;
12.219067;0.518422;-0.258626;1.003617;0.999031;0.095837;-0.489586;-0.305843;
12.221115;0.517398;-0.258433;1.003694;0.999133;0.095570;-0.488635;-0.305396;
12.223163;0.516466;-0.258248;1.003766;0.999229;0.095327;-0.487770;-0.304980;
12.227259;0.514796;-0.257911;1.003896;0.999401;0.094891;-0.486218;-0.304231;
12.231355;0.513320;-0.257621;1.004008;0.999551;0.094506;-0.484848;-0.303578;
12.235451;0.511963;-0.257378;1.004105;0.999681;0.094153;-0.483589;-0.303006;
12.239547;0.510676;-0.257180;1.004186;0.999794;0.093819;-0.482396;-0.302501;
12.243643;0.509429;-0.257024;1.004254;0.999893;0.093496;-0.481240;-0.302051;
12.247739;0.508207;-0.256905;1.004311;0.999979;0.093181;-0.480109;-0.301648;
12.251835;0.507011;-0.256816;1.004359;1.000055;0.092874;-0.479003;-0.301286;
12.255931;0.505847;-0.256753;1.004397;1.000122;0.092575;-0.477927;-0.300961;
12.260027;0.504725;-0.256713;1.004429;1.000180;0.092288;-0.476891;-0.300670;
12.261644;0.504299;-0.256701;1.004440;1.000201;0.092179;-0.476498;-0.300564;
12.261645;0.504299;-0.256701;1.004440;1.000201;0.092179;-0.476498;-0.300564;
12.261646;0.504299;-0.256701;1.004440;1.000201;0.092179;-0.476497;-0.300564;
12.261648;0.504298;-0.256701;1.004440;1.000201;0.092179;-0.476497;-0.300564;
12.261652;0.504297;-0.256701;1.004440;1.000201;0.092179;-0.476496;-0.300563;
12.261660;0.504295;-0.256701;1.004440;1.000201;0.092178;-0.476494;-0.300563;
12.261676;0.504291;-0.256701;1.004440;1.000201;0.092177;-0.476490;-0.300562;
12.261708;0.504282;-0.256701;1.004440;1.000202;0.092175;-0.476482;-0.300560;
12.261772;0.504266;-0.256700;1.004440;1.000203;0.092171;-0.476467;-0.300556;
12.261900;0.504232;-0.256700;1.004441;1.000204;0.092162;-0.476436;-0.300548;
12.262156;0.504165;-0.256698;1.004443;1.000207;0.092145;-0.476374;-0.300532;
12.262668;0.504032;-0.256696;1.004446;1.000213;0.092111;-0.476251;-0.300500;
12.263692;0.503768;-0.256692;1.004452;1.000225;0.092044;-0.476007;-0.300437;
12.265740;0.503253;-0.256686;1.004462;1.000248;0.091912;-0.475532;-0.300319;
12.269836;0.502277;-0.256685;1.004479;1.000288;0.091664;-0.474632;-0.300106;
12.272175;0.501755;-0.256690;1.004486;1.000307;0.091531;-0.474151;-0.299998;
12.272175;0.501755;-0.256690;1.004486;1.000307;0.091531;-0.474150;-0.299998;
12.272176;0.501755;-0.256690;1.004486;1.000307;0.091531;-0.474150;-0.299998;
12.272177;0.501755;-0.256690;1.004486;1.000307;0.091531;-0.474150;-0.299998;
12.272179;0.501755;-0.256690;1.004486;1.000307;0.091531;-0.474150;-0.299998;
12.272183;0.501754;-0.256690;1.004486;1.000308;0.091531;-0.474149;-0.299997;
12.272191;0.501752;-0.256690;1.004486;1.000308;0.091530;-0.474147;-0.299997;
12.272207;0.501748;-0.256691;1.004487;1.000308;0.091529;-0.474144;-0.299996;
12.272239;0.501741;-0.256691;1.004487;1.000308;0.091527;-0.474138;-0.299995;
12.272303;0.501727;-0.256691;1.004487;1.000308;0.091524;-0.474125;-0.299992;
12.272431;0.501700;-0.256691;1.004487;1.000309;0.091517;-0.474099;-0.299987;
12.272687;0.501644;-0.256692;1.004488;1.000311;0.091503;-0.474048;-0.299975;
12.273199;0.501534;-0.256694;1.004489;1.000315;0.091475;-0.473946;-0.299954;
12.274223;0.501318;-0.256699;1.004491;1.000323;0.091420;-0.473747;-0.299912;
12.276271;0.500900;-0.256710;1.004495;1.000336;0.091314;-0.473362;-0.299833;
12.280367;0.500127;-0.256740;1.004499;1.000358;0.091118;-0.472650;-0.299699;
12.288559;0.498813;-0.256831;1.004495;1.000384;0.090786;-0.471441;-0.299516;
12.296751;0.497780;-0.256960;1.004474;1.000386;0.090527;-0.470491;-0.299437;
12.313135;0.496316;-0.257314;1.004394;1.000338;0.090165;-0.469151;-0.299514;
12.327649;0.495530;-0.257716;1.004288;1.000249;0.089977;-0.468439;-0.299790;
12.342162;0.495038;-0.258177;1.004160;1.000130;0.089866;-0.468000;-0.300195;
12.356676;0.494730;-0.258673;1.004018;0.999994;0.089803;-0.467731;-0.300679;
12.371190;0.494544;-0.259187;1.003869;0.999847;0.089771;-0.467575;-0.301208;
12.385704;0.494446;-0.259707;1.003717;0.999695;0.089762;-0.467501;-0.301762;
12.400218;0.494416;-0.260222;1.003565;0.999542;0.089770;-0.467490;-0.302327;
12.429245;0.494478;-0.261219;1.003268;0.999240;0.089817;-0.467579;-0.303446;
12.458273;0.494648;-0.262161;1.002986;0.998950;0.089889;-0.467766;-0.304528;
12.487300;0.494866;-0.263038;1.002722;0.998678;0.089972;-0.467994;-0.305549;
12.516328;0.495098;-0.263847;1.002478;0.998425;0.090056;-0.468233;-0.306497;
12.574383;0.495548;-0.265270;1.002048;0.997979;0.090214;-0.468693;-0.308175;
12.632438;0.495971;-0.266454;1.001689;0.997605;0.090359;-0.469120;-0.309585;
12.690494;0.496355;-0.267434;1.001391;0.997294;0.090487;-0.469506;-0.310760;
12.748549;0.496702;-0.268242;1.001144;0.997036;0.090600;-0.469852;-0.311735;
12.806604;0.497015;-0.268907;1.000941;0.996823;0.090700;-0.470161;-0.312544;
12.864659;0.497296;-0.269454;1.000773;0.996646;0.090789;-0.470438;-0.313215;
12.922714;0.497551;-0.269903;1.000635;0.996500;0.090867;-0.470686;-0.313771;
12.980770;0.497780;-0.270272;1.000521;0.996380;0.090937;-0.470910;-0.314233;
13.096880;0.498179;-0.270836;1.000346;0.996193;0.091056;-0.471295;-0.314950;
13.212991;0.498506;-0.271216;1.000227;0.996065;0.091151;-0.471608;-0.315445;
13.329101;0.498774;-0.271467;1.000147;0.995978;0.091227;-0.471863;-0.315784;
13.445211;0.498993;-0.271631;1.000095;0.995919;0.091288;-0.472071;-0.316015;
13.561322;0.499173;-0.271736;1.000060;0.995880;0.091337;-0.472240;-0.316172;
13.677432;0.499320;-0.271803;1.000037;0.995854;0.091377;-0.472378;-0.316279;
13.793543;0.499441;-0.271845;1.000023;0.995836;0.091409;-0.472491;-0.316352;
14.025763;0.499627;-0.271892;1.000006;0.995815;0.091458;-0.472664;-0.316445;
14.191751;0.499722;-0.271905;1.000000;0.995807;0.091483;-0.472752;-0.316481;
14.191752;0.499722;-0.271905;1.000000;0.995807;0.091483;-0.472752;-0.316481;
14.191753;0.499722;-0.271905;1.000000;0.995807;0.091483;-0.472752;-0.316481;
14.191755;0.499722;-0.271905;1.000000;0.995807;0.091483;-0.472752;-0.316481;
14.191759;0.499722;-0.271905;1.000000;0.995807;0.091483;-0.472752;-0.316481;
14.191767;0.499722;-0.271905;1.000000;0.995807;0.091483;-0.472752;-0.316481;
14.191783;0.499722;-0.271905;1.000000;0.995807;0.091483;-0.472752;-0.316481;
14.191815;0.499722;-0.271905;1.000000;0.995807;0.091483;-0.472752;-0.316481;
