"time","WTG4A.injector.PInjPu","WTG4A.injector.PInjPuSn","WTG4A.injector.QInjPu","WTG4A.pll.omegaPLLPu","WTG4A.driveTrainPmConstant.PePu"
0.281,0.6999999463312125,0.6999999463312125,0.2795005544745018,0.9999999998630605,0.6999999463312125
0.282,0.6999999462131408,0.6999999462131408,0.2795005545205392,0.9999999998646438,0.6999999462131408
0.283,0.6999999460950688,0.6999999460950688,0.2795005545665766,0.9999999998662269,0.6999999460950688
0.284,0.6999999459769966,0.6999999459769966,0.2795005546126138,0.9999999998678101,0.6999999459769966
0.285,0.6999999458589246,0.6999999458589246,0.2795005546586511,0.9999999998693933,0.6999999458589246
0.286,0.6999999457408526,0.6999999457408526,0.2795005547046885,0.9999999998709764,0.6999999457408526
0.287,0.6999999456227806,0.6999999456227806,0.2795005547507258,0.9999999998725595,0.6999999456227806
0.288,0.6999999455047087,0.6999999455047087,0.2795005547967631,0.9999999998741427,0.6999999455047087
0.289,0.6999999453866365,0.6999999453866365,0.2795005548428005,0.9999999998757259,0.6999999453866365
0.29,0.6999999452685642,0.6999999452685642,0.2795005548888377,0.999999999877309,0.6999999452685642
0.291,0.6999999451504924,0.6999999451504924,0.2795005549348751,0.9999999998788921,0.6999999451504924
0.292,0.6999999450324202,0.6999999450324202,0.2795005549809124,0.9999999998804754,0.6999999450324202
0.293,0.6999999449143484,0.6999999449143484,0.2795005550269497,0.9999999998820585,0.6999999449143484
0.294,0.6999999447962765,0.6999999447962765,0.2795005550729871,0.9999999998836417,0.6999999447962765
0.295,0.6999999446782043,0.6999999446782043,0.2795005551190244,0.9999999998852248,0.6999999446782043
0.296,0.6999999445601323,0.6999999445601323,0.2795005551650616,0.999999999886808,0.6999999445601323
0.297,0.69999994444206,0.69999994444206,0.2795005552110991,0.9999999998883913,0.69999994444206
0.298,0.699999944323988,0.699999944323988,0.2795005552571362,0.9999999998899743,0.699999944323988
0.299,0.699999944205916,0.699999944205916,0.2795005553031736,0.9999999998915574,0.699999944205916
0.3,0.6999999440878442,0.6999999440878442,0.279500555349211,0.9999999998931407,0.6999999440878442
0.301,0.6999999439697723,0.6999999439697723,0.2795005553952483,0.9999999998947238,0.6999999439697723
0.302,0.6999999438517003,0.6999999438517003,0.2795005554412857,0.9999999998963072,0.6999999438517003
0.303,0.6999999437336278,0.6999999437336278,0.2795005554873229,0.9999999998978901,0.6999999437336278
0.304,0.699999943615556,0.699999943615556,0.2795005555333602,0.9999999998994733,0.699999943615556
0.305,0.699999943497484,0.699999943497484,0.2795005555793976,0.9999999999010565,0.699999943497484
0.306,0.6999999433794118,0.6999999433794118,0.2795005556254349,0.9999999999026395,0.6999999433794118
0.307,0.69999994326134,0.69999994326134,0.2795005556714722,0.9999999999042226,0.69999994326134
0.308,0.6999999431432677,0.6999999431432677,0.2795005557175095,0.9999999999058059,0.6999999431432677
0.309,0.699999943025196,0.699999943025196,0.2795005557635469,0.9999999999073891,0.699999943025196
0.31,0.6999999429071236,0.6999999429071236,0.2795005558095842,0.9999999999089721,0.6999999429071236
0.311,0.6999999427890518,0.6999999427890518,0.2795005558556215,0.9999999999105554,0.6999999427890518
0.312,0.6999999426709799,0.6999999426709799,0.2795005559016588,0.9999999999121385,0.6999999426709799
0.313,0.6999999425529078,0.6999999425529078,0.2795005559476961,0.9999999999137217,0.6999999425529078
0.314,0.6999999424348357,0.6999999424348357,0.2795005559937335,0.9999999999153047,0.6999999424348357
0.315,0.6999999423167634,0.6999999423167634,0.2795005560397708,0.9999999999168881,0.6999999423167634
0.316,0.6999999421986915,0.6999999421986915,0.2795005560858081,0.9999999999184712,0.6999999421986915
0.317,0.6999999420806197,0.6999999420806197,0.2795005561318454,0.9999999999200544,0.6999999420806197
0.318,0.6999999419625476,0.6999999419625476,0.2795005561778828,0.9999999999216376,0.6999999419625476
0.319,0.6999999418444756,0.6999999418444756,0.2795005562239201,0.9999999999232206,0.6999999418444756
0.32,0.6999999417264036,0.6999999417264036,0.2795005562699574,0.9999999999248038,0.6999999417264036
0.321,0.6999999416083313,0.6999999416083313,0.2795005563159947,0.9999999999263871,0.6999999416083313
0.322,0.6999999414902593,0.6999999414902593,0.279500556362032,0.9999999999279702,0.6999999414902593
0.323,0.6999999413721874,0.6999999413721874,0.2795005564080694,0.9999999999295534,0.6999999413721874
0.324,0.6999999412541154,0.6999999412541154,0.2795005564541067,0.9999999999311364,0.6999999412541154
0.325,0.6999999411360436,0.6999999411360436,0.279500556500144,0.9999999999327197,0.6999999411360436
0.326,0.6999999410179713,0.6999999410179713,0.2795005565461813,0.9999999999343028,0.6999999410179713
0.327,0.6999999408998993,0.6999999408998993,0.2795005565922186,0.999999999935886,0.6999999408998993
0.328,0.6999999407818273,0.6999999407818273,0.279500556638256,0.9999999999374691,0.6999999407818273
0.329,0.6999999406637553,0.6999999406637553,0.2795005566842933,0.9999999999390524,0.6999999406637553
0.33,0.6999999405456833,0.6999999405456833,0.2795005567303306,0.9999999999406355,0.6999999405456833
0.331,0.6999999405446057,0.6999999405446057,0.2795005567530295,0.9999999999412555,0.6999999405446057
0.332,0.6999999405895302,0.6999999405895302,0.2795005567665518,0.999999999941497,0.6999999405895302
0.333,0.6999999406344548,0.6999999406344548,0.2795005567800742,0.9999999999417383,0.6999999406344548
0.334,0.6999999406793792,0.6999999406793792,0.2795005567935964,0.9999999999419796,0.6999999406793792
0.335,0.6999999407243038,0.6999999407243038,0.2795005568071188,0.9999999999422211,0.6999999407243038
0.336,0.6999999407692286,0.6999999407692286,0.2795005568206411,0.9999999999424625,0.6999999407692286
0.337,0.6999999408141531,0.6999999408141531,0.2795005568341635,0.9999999999427041,0.6999999408141531
0.338,0.6999999408590776,0.6999999408590776,0.2795005568476858,0.9999999999429453,0.6999999408590776
0.339,0.6999999409040022,0.6999999409040022,0.2795005568612081,0.9999999999431867,0.6999999409040022
0.34,0.6999999409489267,0.6999999409489267,0.2795005568747305,0.9999999999434281,0.6999999409489267
0.341,0.6999999409938513,0.6999999409938513,0.2795005568882527,0.9999999999436696,0.6999999409938513
0.342,0.6999999410387757,0.6999999410387757,0.2795005569017751,0.9999999999439109,0.6999999410387757
0.343,0.6999999410837003,0.6999999410837003,0.2795005569152974,0.9999999999441523,0.6999999410837003
0.344,0.6999999411286248,0.6999999411286248,0.2795005569288198,0.9999999999443937,0.6999999411286248
0.345,0.6999999411735498,0.6999999411735498,0.2795005569423422,0.999999999944635,0.6999999411735498
0.346,0.6999999412184743,0.6999999412184743,0.2795005569558644,0.9999999999448764,0.6999999412184743
0.347,0.6999999412633988,0.6999999412633988,0.2795005569693867,0.9999999999451178,0.6999999412633988
0.348,0.6999999413083233,0.6999999413083233,0.279500556982909,0.9999999999453593,0.6999999413083233
0.349,0.6999999413532481,0.6999999413532481,0.2795005569964314,0.9999999999456006,0.6999999413532481
0.35,0.6999999413981723,0.6999999413981723,0.2795005570099537,0.999999999945842,0.6999999413981723
0.351,0.6999999414430969,0.6999999414430969,0.279500557023476,0.9999999999460834,0.6999999414430969
0.352,0.6999999414880217,0.6999999414880217,0.2795005570369984,0.9999999999463248,0.6999999414880217
0.353,0.6999999415329461,0.6999999415329461,0.2795005570505207,0.9999999999465663,0.6999999415329461
0.354,0.6999999415778707,0.6999999415778707,0.279500557064043,0.9999999999468077,0.6999999415778707
0.355,0.6999999416227953,0.6999999416227953,0.2795005570775654,0.999999999947049,0.6999999416227953
0.356,0.6999999416677198,0.6999999416677198,0.2795005570910877,0.9999999999472904,0.6999999416677198
0.357,0.6999999417126442,0.6999999417126442,0.27950055710461,0.9999999999475319,0.6999999417126442
0.358,0.6999999417575689,0.6999999417575689,0.2795005571181323,0.9999999999477731,0.6999999417575689
0.359,0.6999999418024935,0.6999999418024935,0.2795005571316547,0.9999999999480146,0.6999999418024935
0.36,0.6999999418474178,0.6999999418474178,0.279500557145177,0.9999999999482561,0.6999999418474178
0.361,0.6999999418923426,0.6999999418923426,0.2795005571586993,0.9999999999484973,0.6999999418923426
0.362,0.6999999419372672,0.6999999419372672,0.2795005571722216,0.9999999999487389,0.6999999419372672
0.363,0.6999999419821917,0.6999999419821917,0.279500557185744,0.9999999999489803,0.6999999419821917
0.364,0.6999999420271162,0.6999999420271162,0.2795005571992663,0.9999999999492216,0.6999999420271162
0.365,0.6999999420720407,0.6999999420720407,0.2795005572127887,0.999999999949463,0.6999999420720407
0.366,0.6999999421169654,0.6999999421169654,0.279500557226311,0.9999999999497045,0.6999999421169654
0.367,0.6999999421618897,0.6999999421618897,0.2795005572398332,0.9999999999499457,0.6999999421618897
0.368,0.6999999422068143,0.6999999422068143,0.2795005572533557,0.9999999999501871,0.6999999422068143
0.369,0.6999999422517389,0.6999999422517389,0.2795005572668779,0.9999999999504285,0.6999999422517389
0.37,0.6999999422966635,0.6999999422966635,0.2795005572804002,0.99999999995067,0.6999999422966635
0.371,0.6999999423415884,0.6999999423415884,0.2795005572939225,0.9999999999509115,0.6999999423415884
0.372,0.6999999423865129,0.6999999423865129,0.2795005573074448,0.9999999999511529,0.6999999423865129
0.373,0.6999999424314373,0.6999999424314373,0.2795005573209672,0.9999999999513941,0.6999999424314373
0.374,0.699999942476362,0.699999942476362,0.2795005573344895,0.9999999999516354,0.699999942476362
0.375,0.6999999425212865,0.6999999425212865,0.2795005573480119,0.9999999999518768,0.6999999425212865
0.376,0.6999999425662109,0.6999999425662109,0.2795005573615341,0.9999999999521183,0.6999999425662109
0.377,0.6999999426111356,0.6999999426111356,0.2795005573750565,0.9999999999523597,0.6999999426111356
0.378,0.6999999426560602,0.6999999426560602,0.2795005573885788,0.999999999952601,0.6999999426560602
0.379,0.6999999427009849,0.6999999427009849,0.2795005574021012,0.9999999999528426,0.6999999427009849
0.38,0.699999942745909,0.699999942745909,0.2795005574156235,0.9999999999530839,0.699999942745909
0.381,0.6999999427908338,0.6999999427908338,0.2795005574291458,0.9999999999533252,0.6999999427908338
0.382,0.6999999428357584,0.6999999428357584,0.2795005574426682,0.9999999999535667,0.6999999428357584
0.383,0.6999999428806828,0.6999999428806828,0.2795005574561905,0.9999999999538081,0.6999999428806828
0.384,0.6999999429256075,0.6999999429256075,0.2795005574697129,0.9999999999540494,0.6999999429256075
0.385,0.699999942970532,0.699999942970532,0.2795005574832352,0.9999999999542908,0.699999942970532
0.386,0.6999999430154565,0.6999999430154565,0.2795005574967574,0.9999999999545323,0.6999999430154565
0.387,0.6999999430603813,0.6999999430603813,0.2795005575102798,0.9999999999547737,0.6999999430603813
0.388,0.6999999431053056,0.6999999431053056,0.279500557523802,0.999999999955015,0.6999999431053056
0.389,0.6999999431502302,0.6999999431502302,0.2795005575373244,0.9999999999552565,0.6999999431502302
0.39,0.6999999431951549,0.6999999431951549,0.2795005575508468,0.9999999999554978,0.6999999431951549
0.391,0.6999999432400794,0.6999999432400794,0.2795005575643691,0.9999999999557393,0.6999999432400794
0.392,0.6999999432850039,0.6999999432850039,0.2795005575778914,0.9999999999559807,0.6999999432850039
0.393,0.6999999433299285,0.6999999433299285,0.2795005575914138,0.9999999999562219,0.6999999433299285
0.394,0.6999999433748531,0.6999999433748531,0.2795005576049361,0.9999999999564634,0.6999999433748531
0.395,0.6999999434197777,0.6999999434197777,0.2795005576184584,0.9999999999567049,0.6999999434197777
0.396,0.6999999434647022,0.6999999434647022,0.2795005576319807,0.9999999999569462,0.6999999434647022
0.397,0.6999999435096268,0.6999999435096268,0.279500557645503,0.9999999999571876,0.6999999435096268
0.398,0.6999999435545513,0.6999999435545513,0.2795005576590254,0.9999999999574291,0.6999999435545513
0.399,0.6999999435994759,0.6999999435994759,0.2795005576725477,0.9999999999576705,0.6999999435994759
0.4,0.6999999436444005,0.6999999436444005,0.2795005576860701,0.9999999999579118,0.6999999436444005
0.401,0.6999999436893252,0.6999999436893252,0.2795005576995924,0.9999999999581531,0.6999999436893252
0.402,0.6999999437342497,0.6999999437342497,0.2795005577131147,0.9999999999583946,0.6999999437342497
0.403,0.6999999437791743,0.6999999437791743,0.279500557726637,0.9999999999586359,0.6999999437791743
0.404,0.6999999438240988,0.6999999438240988,0.2795005577401593,0.9999999999588773,0.6999999438240988
0.405,0.6999999438690233,0.6999999438690233,0.2795005577536817,0.9999999999591188,0.6999999438690233
0.406,0.699999943913948,0.699999943913948,0.279500557767204,0.9999999999593602,0.699999943913948
0.407,0.6999999439588726,0.6999999439588726,0.2795005577807264,0.9999999999596015,0.6999999439588726
0.408,0.6999999440037971,0.6999999440037971,0.2795005577942486,0.999999999959843,0.6999999440037971
0.409,0.6999999440487217,0.6999999440487217,0.279500557807771,0.9999999999600844,0.6999999440487217
0.41,0.6999999440936462,0.6999999440936462,0.2795005578212933,0.9999999999603258,0.6999999440936462
0.411,0.6999999441385707,0.6999999441385707,0.2795005578348156,0.9999999999605671,0.6999999441385707
0.412,0.6999999441834952,0.6999999441834952,0.2795005578483379,0.9999999999608086,0.6999999441834952
0.413,0.6999999442284198,0.6999999442284198,0.2795005578618602,0.9999999999610499,0.6999999442284198
0.414,0.6999999442733443,0.6999999442733443,0.2795005578753825,0.9999999999612914,0.6999999442733443
0.415,0.6999999443182688,0.6999999443182688,0.2795005578889049,0.9999999999615328,0.6999999443182688
0.416,0.6999999443631936,0.6999999443631936,0.2795005579024272,0.9999999999617741,0.6999999443631936
0.417,0.6999999444081181,0.6999999444081181,0.2795005579159496,0.9999999999620156,0.6999999444081181
0.418,0.6999999444530426,0.6999999444530426,0.2795005579294719,0.999999999962257,0.6999999444530426
0.419,0.699999944497967,0.699999944497967,0.2795005579429942,0.9999999999624982,0.699999944497967
0.42,0.6999999445428917,0.6999999445428917,0.2795005579565166,0.9999999999627398,0.6999999445428917
0.421,0.6999999445878162,0.6999999445878162,0.2795005579700389,0.9999999999629813,0.6999999445878162
0.422,0.6999999446327407,0.6999999446327407,0.2795005579835611,0.9999999999632223,0.6999999446327407
0.423,0.6999999446776656,0.6999999446776656,0.2795005579970835,0.999999999963464,0.6999999446776656
0.424,0.6999999447225901,0.6999999447225901,0.2795005580106059,0.9999999999637055,0.6999999447225901
0.425,0.6999999447675147,0.6999999447675147,0.2795005580241283,0.9999999999639467,0.6999999447675147
0.426,0.699999944812439,0.699999944812439,0.2795005580376505,0.999999999964188,0.699999944812439
0.427,0.6999999448573635,0.6999999448573635,0.2795005580511728,0.9999999999644295,0.6999999448573635
0.428,0.6999999449022882,0.6999999449022882,0.2795005580646952,0.9999999999646708,0.6999999449022882
0.429,0.6999999449472131,0.6999999449472131,0.2795005580782176,0.9999999999649123,0.6999999449472131
0.43,0.6999999449921372,0.6999999449921372,0.2795005580917398,0.9999999999651535,0.6999999449921372
0.431,0.6999999450370619,0.6999999450370619,0.2795005581052621,0.999999999965395,0.6999999450370619
0.432,0.6999999450819868,0.6999999450819868,0.2795005581187845,0.9999999999656365,0.6999999450819868
0.433,0.6999999451269111,0.6999999451269111,0.2795005581323068,0.9999999999658779,0.6999999451269111
0.434,0.6999999451718355,0.6999999451718355,0.2795005581458291,0.9999999999661192,0.6999999451718355
0.435,0.6999999452167601,0.6999999452167601,0.2795005581593514,0.9999999999663606,0.6999999452167601
0.436,0.6999999452616847,0.6999999452616847,0.2795005581728738,0.999999999966602,0.6999999452616847
0.437,0.6999999453066093,0.6999999453066093,0.2795005581863961,0.9999999999668435,0.6999999453066093
0.438,0.6999999453515338,0.6999999453515338,0.2795005581999184,0.9999999999670848,0.6999999453515338
0.439,0.6999999453964584,0.6999999453964584,0.2795005582134407,0.9999999999673261,0.6999999453964584
0.44,0.699999945441383,0.699999945441383,0.2795005582269631,0.9999999999675676,0.699999945441383
0.441,0.6999999454863078,0.6999999454863078,0.2795005582404855,0.9999999999678091,0.6999999454863078
0.442,0.6999999455312321,0.6999999455312321,0.2795005582540077,0.9999999999680503,0.6999999455312321
0.443,0.6999999455761565,0.6999999455761565,0.2795005582675301,0.9999999999682917,0.6999999455761565
