"time","BESS.injector.PInjPuSn","BESS.injector.QInjPu","BESS.reecE.idCmdPu","BESS.reecE.iqCmdPu","BESS.regcA.UPu","BESS.injector.UPu"
0.225,0.4999999999999495,9.414007664086481e-11,0.5000000000001534,4.816164562369606e-12,0.9999999999995819,0.9999999999995819
0.226,0.4999999999999493,9.376746673786734e-11,0.5000000000001533,4.822716119502163e-12,0.9999999999995819,0.9999999999995819
0.227,0.4999999999999492,9.339485683487131e-11,0.5000000000001531,4.82926767663472e-12,0.9999999999995819,0.9999999999995819
0.228,0.4999999999999489,9.302224693187363e-11,0.500000000000153,4.835819233767278e-12,0.9999999999995819,0.9999999999995819
0.229,0.4999999999999488,9.264963702887636e-11,0.5000000000001529,4.842370790899835e-12,0.9999999999995819,0.9999999999995819
0.23,0.4999999999999487,9.227702712587951e-11,0.5000000000001527,4.848922348032393e-12,0.9999999999995819,0.9999999999995819
0.231,0.4999999999999484,9.190441722288244e-11,0.5000000000001525,4.85547390516495e-12,0.9999999999995819,0.9999999999995819
0.232,0.4999999999999483,9.15318073198858e-11,0.5000000000001523,4.862025462297508e-12,0.9999999999995819,0.9999999999995819
0.233,0.499999999999948,9.115919741688832e-11,0.5000000000001522,4.868577019430065e-12,0.9999999999995819,0.9999999999995819
0.234,0.499999999999948,9.078658751389188e-11,0.500000000000152,4.875128576562623e-12,0.9999999999995819,0.9999999999995819
0.235,0.4999999999999477,9.041397761089482e-11,0.5000000000001519,4.88168013369518e-12,0.9999999999995819,0.9999999999995819
0.236,0.4999999999999474,9.004136770789734e-11,0.5000000000001518,4.888231690827737e-12,0.9999999999995819,0.9999999999995819
0.237,0.4999999999999474,8.966875780490132e-11,0.5000000000001515,4.894783247960294e-12,0.9999999999995819,0.9999999999995819
0.238,0.4999999999999471,8.929614790190343e-11,0.5000000000001514,4.901334805092852e-12,0.9999999999995819,0.9999999999995819
0.239,0.4999999999999471,8.892353799890719e-11,0.5000000000001512,4.907886362225409e-12,0.9999999999995819,0.9999999999995819
0.24,0.4999999999999468,8.855092809590951e-11,0.5000000000001511,4.914437919357967e-12,0.9999999999995819,0.9999999999995819
0.241,0.4999999999999466,8.817831819291266e-11,0.500000000000151,4.920989476490524e-12,0.9999999999995819,0.9999999999995819
0.242,0.4999999999999466,8.780570828991622e-11,0.5000000000001508,4.927541033623082e-12,0.9999999999995819,0.9999999999995819
0.243,0.4999999999999462,8.743309838691853e-11,0.5000000000001507,4.934092590755639e-12,0.9999999999995819,0.9999999999995819
0.244,0.4999999999999462,8.706048848392189e-11,0.5000000000001504,4.940644147888196e-12,0.9999999999995819,0.9999999999995819
0.245,0.4999999999999459,8.668787858092482e-11,0.5000000000001503,4.947195705020754e-12,0.9999999999995819,0.9999999999995819
0.246,0.4999999999999457,8.631526867792756e-11,0.5000000000001501,4.953747262153311e-12,0.9999999999995819,0.9999999999995819
0.247,0.4999999999999456,8.594265877493153e-11,0.50000000000015,4.960298819285869e-12,0.9999999999995819,0.9999999999995819
0.248,0.4999999999999454,8.557004887193323e-11,0.5000000000001499,4.966850376418426e-12,0.9999999999995819,0.9999999999995819
0.249,0.4999999999999453,8.519743896893699e-11,0.5000000000001497,4.973401933550984e-12,0.9999999999995819,0.9999999999995819
0.25,0.499999999999945,8.482482906593952e-11,0.5000000000001495,4.979953490683542e-12,0.9999999999995819,0.9999999999995819
0.251,0.4999999999999449,8.445221916294328e-11,0.5000000000001494,4.986505047816098e-12,0.9999999999995819,0.9999999999995819
0.252,0.4999999999999448,8.407960925994622e-11,0.5000000000001492,4.993056604948655e-12,0.9999999999995819,0.9999999999995819
0.253,0.4999999999999445,8.370699935694875e-11,0.5000000000001491,4.999608162081213e-12,0.9999999999995819,0.9999999999995819
0.254,0.4999999999999444,8.33343894539523e-11,0.500000000000149,5.006159719213771e-12,0.9999999999995819,0.9999999999995819
0.255,0.4999999999999442,8.296177955095504e-11,0.5000000000001488,5.012711276346328e-12,0.9999999999995819,0.9999999999995819
0.256,0.499999999999944,8.258916964795798e-11,0.5000000000001487,5.019262833478886e-12,0.9999999999995819,0.9999999999995819
0.257,0.4999999999999439,8.221655974496153e-11,0.5000000000001484,5.025814390611443e-12,0.9999999999995819,0.9999999999995819
0.258,0.4999999999999437,8.184394984196447e-11,0.5000000000001483,5.032365947744001e-12,0.9999999999995819,0.9999999999995819
0.259,0.4999999999999434,8.147133993896679e-11,0.5000000000001482,5.038917504876558e-12,0.9999999999995819,0.9999999999995819
0.26,0.4999999999999433,8.109873003596973e-11,0.500000000000148,5.045469062009115e-12,0.9999999999995819,0.9999999999995819
0.261,0.4999999999999431,8.072612013297308e-11,0.5000000000001479,5.052020619141672e-12,0.9999999999995819,0.9999999999995819
0.262,0.4999999999999429,8.035351022997602e-11,0.5000000000001477,5.05857217627423e-12,0.9999999999995819,0.9999999999995819
0.263,0.4999999999999428,7.998090032697917e-11,0.5000000000001475,5.065123733406788e-12,0.9999999999995819,0.9999999999995819
0.264,0.4999999999999426,7.96082904239819e-11,0.5000000000001473,5.071675290539345e-12,0.9999999999995819,0.9999999999995819
0.265,0.4999999999999424,7.923568052098422e-11,0.5000000000001472,5.078226847671903e-12,0.9999999999995819,0.9999999999995819
0.266,0.4999999999999423,7.886307061798777e-11,0.5000000000001471,5.08477840480446e-12,0.9999999999995819,0.9999999999995819
0.267,0.499999999999942,7.849046071499113e-11,0.5000000000001469,5.091329961937017e-12,0.9999999999995819,0.9999999999995819
0.268,0.4999999999999419,7.811785081199386e-11,0.5000000000001468,5.097881519069574e-12,0.9999999999995819,0.9999999999995819
0.269,0.4999999999999417,7.774524090899721e-11,0.5000000000001465,5.104433076202132e-12,0.9999999999995819,0.9999999999995819
0.27,0.4999999999999415,7.737263100600036e-11,0.5000000000001464,5.110984633334689e-12,0.9999999999995819,0.9999999999995819
0.271,0.4999999999999414,7.700002110300288e-11,0.5000000000001463,5.117536190467247e-12,0.9999999999995819,0.9999999999995819
0.272,0.4999999999999412,7.662741120000644e-11,0.5000000000001461,5.124087747599805e-12,0.9999999999995819,0.9999999999995819
0.273,0.499999999999941,7.625480129700917e-11,0.500000000000146,5.130639304732362e-12,0.9999999999995819,0.9999999999995819
0.274,0.4999999999999409,7.58821913940119e-11,0.5000000000001458,5.13719086186492e-12,0.9999999999995819,0.9999999999995819
0.275,0.4999999999999408,7.550958149101608e-11,0.5000000000001457,5.143742418997476e-12,0.9999999999995819,0.9999999999995819
0.276,0.4999999999999405,7.513697158801819e-11,0.5000000000001454,5.150293976130034e-12,0.9999999999995819,0.9999999999995819
0.277,0.4999999999999403,7.476436168502155e-11,0.5000000000001453,5.156845533262591e-12,0.9999999999995819,0.9999999999995819
0.278,0.4999999999999402,7.439175178202448e-11,0.5000000000001452,5.163397090395149e-12,0.9999999999995819,0.9999999999995819
0.279,0.49999999999994,7.40191418790268e-11,0.500000000000145,5.169948647527706e-12,0.9999999999995819,0.9999999999995819
0.28,0.4999999999999399,7.364653197603119e-11,0.5000000000001449,5.176500204660264e-12,0.9999999999995819,0.9999999999995819
0.281,0.4999999999999395,7.327392207303268e-11,0.5000000000001448,5.183051761792821e-12,0.9999999999995819,0.9999999999995819
0.282,0.4999999999999395,7.290131217003645e-11,0.5000000000001446,5.189603318925378e-12,0.9999999999995819,0.9999999999995819
0.283,0.4999999999999393,7.252870226703876e-11,0.5000000000001444,5.196154876057936e-12,0.9999999999995819,0.9999999999995819
0.284,0.499999999999939,7.215609236404191e-11,0.5000000000001443,5.202706433190493e-12,0.9999999999995819,0.9999999999995819
0.285,0.4999999999999389,7.178348246104588e-11,0.5000000000001441,5.20925799032305e-12,0.9999999999995819,0.9999999999995819
0.286,0.4999999999999387,7.14108725580482e-11,0.500000000000144,5.215809547455608e-12,0.9999999999995819,0.9999999999995819
0.287,0.4999999999999385,7.103826265505093e-11,0.5000000000001438,5.222361104588165e-12,0.9999999999995819,0.9999999999995819
0.288,0.4999999999999384,7.06656527520547e-11,0.5000000000001437,5.228912661720723e-12,0.9999999999995819,0.9999999999995819
0.289,0.4999999999999382,7.029304284905681e-11,0.5000000000001436,5.23546421885328e-12,0.9999999999995819,0.9999999999995819
0.29,0.4999999999999381,6.992043294606119e-11,0.5000000000001433,5.242015775985838e-12,0.9999999999995819,0.9999999999995819
0.291,0.4999999999999378,6.95478230430631e-11,0.5000000000001432,5.248567333118395e-12,0.9999999999995819,0.9999999999995819
0.292,0.4999999999999377,6.917521314006645e-11,0.500000000000143,5.255118890250952e-12,0.9999999999995819,0.9999999999995819
0.293,0.4999999999999375,6.88026032370698e-11,0.5000000000001429,5.261670447383509e-12,0.9999999999995819,0.9999999999995819
0.294,0.4999999999999373,6.842999333407253e-11,0.5000000000001427,5.268222004516067e-12,0.9999999999995819,0.9999999999995819
0.295,0.4999999999999372,6.805738343107589e-11,0.5000000000001426,5.274773561648625e-12,0.9999999999995819,0.9999999999995819
0.296,0.4999999999999369,6.7684773528078e-11,0.5000000000001424,5.281325118781182e-12,0.9999999999995819,0.9999999999995819
0.297,0.4999999999999369,6.731216362508197e-11,0.5000000000001422,5.28787667591374e-12,0.9999999999995819,0.9999999999995819
0.298,0.4999999999999366,6.693955372208491e-11,0.5000000000001421,5.294428233046297e-12,0.9999999999995819,0.9999999999995819
0.299,0.4999999999999363,6.656694381908723e-11,0.5000000000001419,5.300979790178854e-12,0.9999999999995819,0.9999999999995819
0.3,0.4999999999999363,6.61943339160912e-11,0.5000000000001418,5.307531347311411e-12,0.9999999999995819,0.9999999999995819
0.301,0.499999999999936,6.582172401309352e-11,0.5000000000001417,5.314082904443969e-12,0.9999999999995819,0.9999999999995819
0.302,0.499999999999936,6.544911411009687e-11,0.5000000000001414,5.320634461576526e-12,0.9999999999995819,0.9999999999995819
0.303,0.4999999999999357,6.507650420709981e-11,0.5000000000001413,5.327186018709084e-12,0.9999999999995819,0.9999999999995819
0.304,0.4999999999999356,6.470389430410254e-11,0.5000000000001411,5.333737575841641e-12,0.9999999999995819,0.9999999999995819
0.305,0.4999999999999355,6.433128440110651e-11,0.500000000000141,5.340289132974199e-12,0.9999999999995819,0.9999999999995819
0.306,0.4999999999999351,6.395867449810883e-11,0.5000000000001408,5.346840690106757e-12,0.9999999999995819,0.9999999999995819
0.307,0.4999999999999349,6.358606459511198e-11,0.5000000000001407,5.353392247239314e-12,0.9999999999995818,0.9999999999995818
0.308,0.4999999999999348,6.321345469211512e-11,0.5000000000001406,5.359943804371871e-12,0.9999999999995818,0.9999999999995818
0.309,0.4999999999999346,6.284084478911827e-11,0.5000000000001403,5.366495361504428e-12,0.9999999999995818,0.9999999999995818
0.31,0.4999999999999344,6.246823488612121e-11,0.5000000000001402,5.373046918636986e-12,0.9999999999995818,0.9999999999995818
0.311,0.4999999999999342,6.209562498312394e-11,0.50000000000014,5.379598475769543e-12,0.9999999999995818,0.9999999999995818
0.312,0.4999999999999341,6.172301508012708e-11,0.5000000000001399,5.386150032902101e-12,0.9999999999995818,0.9999999999995818
0.313,0.4999999999999339,6.135040517713085e-11,0.5000000000001398,5.392701590034658e-12,0.9999999999995818,0.9999999999995818
0.314,0.4999999999999337,6.097779527413317e-11,0.5000000000001397,5.399253147167216e-12,0.9999999999995818,0.9999999999995818
0.315,0.4999999999999336,6.060518537113631e-11,0.5000000000001394,5.405804704299773e-12,0.9999999999995818,0.9999999999995818
0.316,0.4999999999999334,6.023257546813904e-11,0.5000000000001393,5.41235626143233e-12,0.9999999999995818,0.9999999999995818
0.317,0.4999999999999332,5.985996556514219e-11,0.5000000000001391,5.418907818564888e-12,0.9999999999995818,0.9999999999995818
0.318,0.4999999999999331,5.948735566214533e-11,0.500000000000139,5.425459375697445e-12,0.9999999999995818,0.9999999999995818
0.319,0.4999999999999329,5.911474575914807e-11,0.5000000000001389,5.432010932830003e-12,0.9999999999995818,0.9999999999995818
0.32,0.4999999999999327,5.874213585615163e-11,0.5000000000001387,5.43856248996256e-12,0.9999999999995818,0.9999999999995818
0.321,0.4999999999999326,5.836952595315436e-11,0.5000000000001386,5.445114047095118e-12,0.9999999999995818,0.9999999999995818
0.322,0.4999999999999323,5.79969160501573e-11,0.5000000000001383,5.451665604227675e-12,0.9999999999995818,0.9999999999995818
0.323,0.4999999999999321,5.762430614716023e-11,0.5000000000001382,5.458217161360232e-12,0.9999999999995818,0.9999999999995818
0.324,0.499999999999932,5.725169624416338e-11,0.500000000000138,5.464768718492789e-12,0.9999999999995818,0.9999999999995818
0.325,0.4999999999999318,5.687908634116652e-11,0.5000000000001379,5.471320275625347e-12,0.9999999999995818,0.9999999999995818
0.326,0.4999999999999317,5.650647643816988e-11,0.5000000000001378,5.477871832757905e-12,0.9999999999995818,0.9999999999995818
0.327,0.4999999999999315,5.613386653517261e-11,0.5000000000001376,5.484423389890462e-12,0.9999999999995818,0.9999999999995818
0.328,0.4999999999999314,5.584326621492427e-11,0.5000000000001374,5.490103547765373e-12,0.9999999999995818,0.9999999999995818
0.329,0.4999999999999312,5.572693625801419e-11,0.5000000000001374,5.493931982217785e-12,0.9999999999995818,0.9999999999995818
0.33,0.4999999999999312,5.561060630110494e-11,0.5000000000001374,5.497760416670198e-12,0.9999999999995818,0.9999999999995818
0.331,0.4999999999999312,5.549427634419507e-11,0.5000000000001374,5.501588851122609e-12,0.9999999999995818,0.9999999999995818
0.332,0.4999999999999312,5.537794638728561e-11,0.5000000000001373,5.505417285575022e-12,0.9999999999995818,0.9999999999995818
0.333,0.4999999999999311,5.526161643037574e-11,0.5000000000001373,5.509245720027433e-12,0.9999999999995818,0.9999999999995818
0.334,0.4999999999999311,5.514528647346649e-11,0.5000000000001373,5.513074154479846e-12,0.9999999999995818,0.9999999999995818
0.335,0.4999999999999311,5.502895651655683e-11,0.5000000000001373,5.516902588932258e-12,0.9999999999995818,0.9999999999995818
0.336,0.4999999999999309,5.491262655964778e-11,0.5000000000001372,5.52073102338467e-12,0.9999999999995818,0.9999999999995818
0.337,0.4999999999999309,5.479629660273812e-11,0.5000000000001372,5.524559457837082e-12,0.9999999999995818,0.9999999999995818
0.338,0.4999999999999309,5.467996664582928e-11,0.5000000000001372,5.528387892289494e-12,0.9999999999995818,0.9999999999995818
0.339,0.4999999999999309,5.456363668891982e-11,0.5000000000001372,5.532216326741907e-12,0.9999999999995818,0.9999999999995818
0.34,0.4999999999999309,5.444730673201057e-11,0.5000000000001371,5.536044761194318e-12,0.9999999999995818,0.9999999999995818
0.341,0.4999999999999309,5.433097677510132e-11,0.5000000000001371,5.539873195646731e-12,0.9999999999995818,0.9999999999995818
0.342,0.4999999999999309,5.421464681819187e-11,0.5000000000001371,5.543701630099142e-12,0.9999999999995818,0.9999999999995818
0.343,0.4999999999999308,5.409831686128179e-11,0.5000000000001371,5.547530064551555e-12,0.9999999999995818,0.9999999999995818
0.344,0.4999999999999308,5.398198690437192e-11,0.500000000000137,5.551358499003967e-12,0.9999999999995818,0.9999999999995818
0.345,0.4999999999999308,5.386565694746225e-11,0.500000000000137,5.555186933456379e-12,0.9999999999995818,0.9999999999995818
0.346,0.4999999999999306,5.3749326990553e-11,0.500000000000137,5.559015367908791e-12,0.9999999999995818,0.9999999999995818
0.347,0.4999999999999306,5.363299703364334e-11,0.500000000000137,5.562843802361203e-12,0.9999999999995818,0.9999999999995818
0.348,0.4999999999999306,5.351666707673388e-11,0.500000000000137,5.566672236813615e-12,0.9999999999995818,0.9999999999995818
0.349,0.4999999999999306,5.340033711982505e-11,0.5000000000001369,5.570500671266027e-12,0.9999999999995818,0.9999999999995818
0.35,0.4999999999999306,5.3284007162916e-11,0.5000000000001369,5.57432910571844e-12,0.9999999999995818,0.9999999999995818
0.351,0.4999999999999306,5.316767720600613e-11,0.5000000000001369,5.578157540170851e-12,0.9999999999995818,0.9999999999995818
0.352,0.4999999999999306,5.305134724909709e-11,0.5000000000001369,5.581985974623264e-12,0.9999999999995818,0.9999999999995818
0.353,0.4999999999999304,5.293501729218763e-11,0.5000000000001368,5.585814409075676e-12,0.9999999999995818,0.9999999999995818
0.354,0.4999999999999304,5.281868733527776e-11,0.5000000000001368,5.589642843528088e-12,0.9999999999995818,0.9999999999995818
0.355,0.4999999999999304,5.270235737836851e-11,0.5000000000001368,5.5934712779805e-12,0.9999999999995818,0.9999999999995818
0.356,0.4999999999999304,5.258602742145926e-11,0.5000000000001368,5.597299712432912e-12,0.9999999999995818,0.9999999999995818
0.357,0.4999999999999304,5.246969746454898e-11,0.5000000000001367,5.601128146885325e-12,0.9999999999995818,0.9999999999995818
0.358,0.4999999999999304,5.235336750763972e-11,0.5000000000001367,5.604956581337736e-12,0.9999999999995818,0.9999999999995818
