"time","PV.measurements.PPuSnRef","PV.measurements.QPuSnRef","PV.measurements.UPu"
0.453,0.6999999965294349,0.19999990300974768,1.0371378242487252
0.454,0.6999999964964948,0.19999990296845313,1.037137824238902
0.455,0.6999999964635548,0.19999990292715697,1.037137824229078
0.456,0.6999999964306147,0.1999999028858616,1.0371378242192546
0.457,0.6999999963976746,0.19999990284456634,1.0371378242094311
0.458,0.6999999963647345,0.19999990280327012,1.0371378241996074
0.459,0.6999999963317943,0.199999902761974,1.0371378241897837
0.46,0.6999999962988542,0.19999990272067933,1.0371378241799605
0.461,0.6999999962659144,0.1999999026793833,1.0371378241701368
0.462,0.6999999962329743,0.19999990263808795,1.0371378241603133
0.463,0.6999999962000343,0.1999999025967926,1.0371378241504896
0.464,0.6999999961670941,0.19999990255549718,1.0371378241406661
0.465,0.6999999961341538,0.19999990251420102,1.0371378241308424
0.466,0.6999999961012139,0.1999999024729057,1.037137824121019
0.467,0.6999999960682738,0.19999990243160956,1.0371378241111953
0.468,0.6999999960353336,0.1999999023903149,1.037137824101372
0.469,0.6999999960023938,0.1999999023490189,1.0371378240915483
0.47,0.6999999959694535,0.1999999023077227,1.0371378240817246
0.471,0.6999999959365134,0.19999990226642733,1.037137824071901
0.472,0.6999999959035733,0.19999990222513195,1.0371378240620774
0.473,0.6999999958706333,0.19999990218383656,1.037137824052254
0.474,0.6999999958376932,0.1999999021425405,1.0371378240424303
0.475,0.6999999958047533,0.19999990210124513,1.0371378240326068
0.476,0.699999995771813,0.19999990205994891,1.0371378240227829
0.477,0.699999995738873,0.19999990201865442,1.0371378240129596
0.478,0.6999999957059329,0.19999990197735826,1.037137824003136
0.479,0.6999999956729928,0.19999990193606212,1.0371378239933122
0.48,0.6999999956400528,0.19999990189476757,1.037137823983489
0.481,0.6999999956071128,0.19999990185347144,1.0371378239736653
0.482,0.6999999955741726,0.19999990181217608,1.0371378239638416
0.483,0.6999999955412324,0.19999990177087992,1.037137823954018
0.484,0.6999999955082923,0.19999990172958457,1.0371378239441944
0.485,0.6999999954753524,0.19999990168828924,1.037137823934371
0.486,0.6999999954424123,0.19999990164699383,1.0371378239245475
0.487,0.6999999954094721,0.1999999016056977,1.0371378239147238
0.488,0.699999995376532,0.19999990156440156,1.0371378239049
0.489,0.6999999953435918,0.19999990152310695,1.0371378238950768
0.49,0.699999995310652,0.1999999014818109,1.037137823885253
0.491,0.6999999952777118,0.1999999014405155,1.0371378238754296
0.492,0.6999999952447716,0.19999990139922008,1.037137823865606
0.493,0.6999999952118319,0.1999999013579248,1.0371378238557825
0.494,0.6999999951788916,0.1999999013166286,1.0371378238459588
0.495,0.6999999951459518,0.19999990127533337,1.0371378238361353
0.496,0.6999999951130115,0.1999999012340371,1.0371378238263116
0.497,0.6999999950800713,0.19999990119274175,1.037137823816488
0.498,0.6999999950471312,0.19999990115144642,1.0371378238066644
0.499,0.6999999950141913,0.19999990111015029,1.037137823796841
0.5,0.6999999949812511,0.1999999010688549,1.0371378237870172
0.501,0.6999999949483109,0.19999990102755952,1.0371378237771938
0.502,0.699999994915371,0.19999990098626425,1.0371378237673703
0.503,0.6999999948824309,0.1999999009449688,1.0371378237575468
0.504,0.6999999948494908,0.19999990090367273,1.0371378237477231
0.505,0.6999999948165507,0.1999999008623765,1.0371378237378992
0.506,0.6999999947836105,0.19999990082108116,1.0371378237280757
0.507,0.6999999947506704,0.1999999007797858,1.0371378237182522
0.508,0.6999999947177303,0.1999999007384905,1.0371378237084288
0.509,0.6999999946847903,0.19999990069719517,1.0371378236986053
0.51,0.6999999946518505,0.199999900655899,1.0371378236887816
0.511,0.6999999946189103,0.19999990061460282,1.0371378236789577
0.512,0.6999999945859701,0.19999990057330824,1.0371378236691344
0.513,0.6999999945530301,0.19999990053201216,1.0371378236593107
0.514,0.69999999452009,0.199999900490716,1.037137823649487
0.515,0.6999999944871498,0.19999990044942137,1.0371378236396638
0.516,0.6999999944542098,0.19999990040812607,1.0371378236298403
0.517,0.6999999944212697,0.19999990036682988,1.0371378236200166
0.518,0.6999999943883296,0.19999990032553452,1.0371378236101931
0.519,0.6999999943553897,0.1999999002842385,1.0371378236003694
0.52,0.6999999943224495,0.19999990024294306,1.037137823590546
0.521,0.6999999942895093,0.19999990020164768,1.0371378235807223
0.522,0.6999999942565694,0.19999990016035235,1.0371378235708988
0.523,0.6999999942236292,0.19999990011905625,1.037137823561075
0.524,0.6999999941906891,0.1999999000777609,1.0371378235512516
0.525,0.699999994157749,0.19999990003646542,1.0371378235414281
0.526,0.699999994124809,0.1999998999951693,1.0371378235316042
0.527,0.699999994091869,0.19999989995387402,1.0371378235217807
0.528,0.699999994058929,0.19999989991257786,1.037137823511957
0.529,0.6999999940259886,0.1999998998712825,1.0371378235021336
0.53,0.6999999939930486,0.1999998998299871,1.03713782349231
0.531,0.6999999939601085,0.19999989978869095,1.0371378234824864
0.532,0.6999999939271685,0.1999998997473964,1.037137823472663
0.533,0.6999999938942285,0.19999989970610033,1.0371378234628394
0.534,0.6999999938612882,0.19999989966480486,1.0371378234530158
0.535,0.6999999938283482,0.19999989962350875,1.037137823443192
0.536,0.699999993795408,0.1999998995822134,1.0371378234333686
0.537,0.6999999937624682,0.19999989954091807,1.037137823423545
0.538,0.6999999937295281,0.19999989949962277,1.0371378234137216
0.539,0.6999999936965878,0.19999989945832652,1.037137823403898
0.54,0.6999999936636477,0.1999998994170304,1.037137823394074
0.541,0.6999999936307078,0.19999989937573584,1.0371378233842508
0.542,0.6999999935977675,0.19999989933443968,1.037137823374427
0.543,0.6999999935648277,0.19999989929314438,1.0371378233646036
0.544,0.6999999935318875,0.19999989925184897,1.03713782335478
0.545,0.6999999934989474,0.19999989921055286,1.0371378233449564
0.546,0.6999999934660075,0.1999998991692575,1.037137823335133
0.547,0.6999999934330672,0.19999989912796207,1.0371378233253092
0.548,0.6999999934001272,0.199999899086666,1.0371378233154858
0.549,0.699999993367187,0.19999989904537058,1.0371378233056623
0.55,0.6999999933342471,0.19999989900407528,1.0371378232958386
0.551,0.6999999933013072,0.19999989896278,1.0371378232860151
0.552,0.6999999932683667,0.1999998989214837,1.0371378232761914
0.553,0.6999999932354267,0.19999989888018843,1.037137823266368
0.554,0.6999999932024866,0.19999989883889308,1.0371378232565445
0.555,0.6999999931695464,0.1999998987975976,1.037137823246721
0.556,0.6999999931366067,0.19999989875630161,1.037137823236897
0.557,0.6999999931036663,0.19999989871500615,1.0371378232270736
0.558,0.6999999930707262,0.19999989867371004,1.03713782321725
0.559,0.6999999930377862,0.19999989863241469,1.0371378232074264
0.56,0.6999999930048462,0.19999989859111936,1.037137823197603
0.561,0.6999999929719063,0.199999898549824,1.0371378231877793
0.562,0.699999992938966,0.19999989850852784,1.0371378231779556
0.563,0.6999999929060258,0.19999989846723165,1.0371378231681319
0.564,0.6999999928730859,0.19999989842593707,1.0371378231583086
0.565,0.6999999928401457,0.19999989838464097,1.037137823148485
0.566,0.6999999928072057,0.19999989834334486,1.0371378231386612
0.567,0.6999999927742657,0.1999998983020495,1.0371378231288377
0.568,0.6999999927413256,0.1999998982607542,1.0371378231190143
0.569,0.6999999927083856,0.199999898219458,1.0371378231091903
0.57,0.6999999926754454,0.19999989817816258,1.0371378230993669
0.571,0.6999999926425053,0.19999989813686733,1.0371378230895434
0.572,0.6999999926095651,0.19999989809557112,1.0371378230797197
0.573,0.6999999925766252,0.19999989805427654,1.0371378230698964
0.574,0.6999999925436852,0.1999998980129805,1.0371378230600727
0.575,0.6999999925107449,0.1999998979716843,1.0371378230502488
0.576,0.699999992477805,0.19999989793038894,1.0371378230404256
0.577,0.6999999924448648,0.19999989788909356,1.0371378230306019
0.578,0.6999999924119246,0.19999989784779815,1.0371378230207784
0.579,0.6999999923789848,0.19999989780650215,1.0371378230109547
0.58,0.6999999923460446,0.1999998977652067,1.0371378230011312
0.581,0.6999999923131044,0.19999989772391055,1.0371378229913075
0.582,0.6999999922801644,0.19999989768261522,1.037137822981484
0.583,0.6999999922472242,0.19999989764131978,1.0371378229716606
0.584,0.6999999922142842,0.19999989760002443,1.0371378229618369
0.585,0.6999999921813442,0.1999998975587291,1.0371378229520134
0.586,0.6999999921484041,0.19999989751743305,1.0371378229421897
0.587,0.6999999921154639,0.1999998974761376,1.0371378229323662
0.588,0.699999992082524,0.1999998974348415,1.0371378229225425
0.589,0.6999999920495839,0.19999989739354615,1.037137822912719
0.59,0.6999999920166439,0.1999998973522508,1.0371378229028954
0.591,0.6999999919837037,0.19999989731095535,1.0371378228930719
0.592,0.6999999919507636,0.19999989726965933,1.0371378228832482
0.593,0.6999999919178235,0.1999998972283639,1.0371378228734247
0.594,0.6999999918848835,0.19999989718706856,1.0371378228636012
0.595,0.6999999918519434,0.19999989714577243,1.0371378228537775
0.596,0.6999999918190032,0.199999897104477,1.037137822843954
0.597,0.6999999917860633,0.19999989706318172,1.0371378228341306
0.598,0.699999991753123,0.1999998970218855,1.0371378228243067
0.599,0.6999999917201831,0.19999989698059023,1.0371378228144832
0.6,0.6999999916872429,0.19999989693929482,1.0371378228046597
0.601,0.6999999916543027,0.19999989689799869,1.037137822794836
0.602,0.6999999916213627,0.19999989685670336,1.0371378227850125
0.603,0.6999999915884227,0.199999896815408,1.0371378227751888
0.604,0.6999999915554826,0.19999989677411187,1.0371378227653654
0.605,0.6999999915225423,0.19999989673281643,1.0371378227555417
0.606,0.6999999914896023,0.1999998966915211,1.0371378227457182
0.607,0.6999999914566624,0.19999989665022574,1.0371378227358947
0.608,0.6999999914237224,0.19999989660893044,1.0371378227260712
0.609,0.6999999913907823,0.19999989656763428,1.0371378227162475
0.61,0.6999999913578419,0.1999998965263381,1.0371378227064239
0.611,0.6999999913249021,0.1999998964850428,1.0371378226966004
0.612,0.699999991291962,0.19999989644374747,1.037137822686777
0.613,0.6999999912590219,0.19999989640245205,1.0371378226769532
0.614,0.6999999912260817,0.19999989636115667,1.0371378226671297
0.615,0.6999999911931417,0.1999998963198606,1.037137822657306
0.616,0.6999999911602015,0.19999989627856518,1.0371378226474826
0.617,0.6999999911272616,0.19999989623726983,1.037137822637659
0.618,0.6999999910943214,0.19999989619597366,1.0371378226278354
0.619,0.6999999910613813,0.19999989615467834,1.0371378226180117
0.62,0.6999999910284413,0.19999989611338304,1.0371378226081882
0.621,0.6999999909955013,0.19999989607208687,1.0371378225983645
0.622,0.6999999909625612,0.19999989603079152,1.037137822588541
0.623,0.699999990929621,0.19999989598949605,1.0371378225787176
0.624,0.699999990896681,0.1999998959482,1.0371378225688936
0.625,0.6999999908637409,0.19999989590690548,1.0371378225590704
0.626,0.6999999908308009,0.19999989586560923,1.0371378225492467
0.627,0.6999999907978608,0.19999989582431318,1.037137822539423
0.628,0.6999999907649206,0.19999989578301777,1.0371378225295995
0.629,0.6999999907319806,0.19999989574172244,1.037137822519776
0.63,0.6999999906990404,0.1999998957004271,1.0371378225099526
0.631,0.6999999906661003,0.19999989565913084,1.0371378225001289
0.632,0.6999999906331604,0.19999989561783563,1.0371378224903052
0.633,0.6999999906002201,0.1999998955765394,1.0371378224804815
0.634,0.6999999905672801,0.19999989553524483,1.0371378224706582
0.635,0.6999999905343401,0.1999998954939487,1.0371378224608345
0.636,0.6999999905013999,0.1999998954526526,1.0371378224510108
0.637,0.6999999904684601,0.19999989541135801,1.0371378224411876
0.638,0.6999999904355199,0.1999998953700618,1.0371378224313639
0.639,0.6999999904025797,0.19999989532876644,1.0371378224215404
0.64,0.6999999903696397,0.19999989528747042,1.0371378224117165
0.641,0.6999999903366996,0.19999989524617495,1.037137822401893
0.642,0.6999999903037596,0.19999989520487968,1.0371378223920695
0.643,0.6999999902708196,0.19999989516358432,1.037137822382246
0.644,0.6999999902378792,0.19999989512228816,1.0371378223724224
0.645,0.6999999902049393,0.1999998950809928,1.0371378223625989
0.646,0.6999999901719991,0.1999998950396974,1.0371378223527754
0.647,0.6999999901390591,0.19999989499840123,1.0371378223429517
0.648,0.699999990106119,0.199999894957106,1.037137822333128
0.649,0.6999999900731788,0.19999989491581055,1.0371378223233045
0.65,0.6999999900402388,0.19999989487451442,1.0371378223134808
0.651,0.6999999900072986,0.199999894833219,1.0371378223036574
0.652,0.6999999899743586,0.19999989479192373,1.0371378222938339
0.653,0.6999999899414187,0.19999989475062763,1.03713782228401
0.654,0.6999999899084786,0.19999989470933296,1.0371378222741867
0.655,0.6999999898755386,0.19999989466803694,1.037137822264363
0.656,0.6999999898672653,0.19999989465044973,1.0371378222598404
0.657,0.6999999898728669,0.19999989464619977,1.0371378222582996
0.658,0.6999999898784689,0.1999998946419491,1.0371378222567589
0.659,0.6999999898840706,0.1999998946376983,1.0371378222552181
0.66,0.6999999898896725,0.19999989463344833,1.0371378222536776
0.661,0.6999999898952745,0.19999989462919687,1.0371378222521364
0.662,0.6999999899008762,0.19999989462494694,1.0371378222505958
0.663,0.6999999899064782,0.19999989462069614,1.037137822249055
0.664,0.6999999899120798,0.19999989461644543,1.037137822247514
0.665,0.6999999899176816,0.19999989461219547,1.0371378222459735
0.666,0.6999999899232835,0.19999989460794473,1.0371378222444325
0.667,0.6999999899288853,0.19999989460369405,1.0371378222428917
0.668,0.6999999899344872,0.19999989459944403,1.0371378222413512
0.669,0.6999999899400892,0.19999989459519335,1.0371378222398104
0.67,0.6999999899456908,0.19999989459094256,1.0371378222382694
0.671,0.6999999899512928,0.1999998945866926,1.037137822236729
0.672,0.6999999899568947,0.1999998945824419,1.0371378222351881
0.673,0.6999999899624966,0.19999989457819123,1.0371378222336471
0.674,0.6999999899680984,0.19999989457394118,1.0371378222321066
0.675,0.6999999899737,0.1999998945696897,1.0371378222305654
0.676,0.699999989979302,0.19999989456543973,1.0371378222290248
0.677,0.6999999899849039,0.19999989456118908,1.037137822227484
0.678,0.6999999899905057,0.19999989455693834,1.0371378222259433
0.679,0.6999999899961076,0.19999989455268832,1.0371378222244025
0.68,0.6999999900017093,0.19999989454843758,1.0371378222228618
0.681,0.6999999900073113,0.19999989454418682,1.0371378222213208
0.682,0.699999990012913,0.19999989453993688,1.0371378222197802
0.683,0.699999990018515,0.19999989453568617,1.0371378222182395
0.684,0.6999999900241168,0.1999998945314355,1.0371378222166987
0.685,0.6999999900297186,0.19999989452718545,1.037137822215158
0.686,0.6999999900353205,0.19999989452293476,1.0371378222136172
0.687,0.6999999900409223,0.199999894518684,1.0371378222120764
0.688,0.6999999900465241,0.199999894514434,1.0371378222105356
0.689,0.6999999900521262,0.1999998945101826,1.0371378222089946
0.69,0.6999999900577278,0.19999989450593258,1.037137822207454
0.691,0.6999999900633297,0.1999998945016819,1.037137822205913
0.692,0.6999999900689315,0.19999989449743186,1.0371378222043726
0.693,0.6999999900745333,0.19999989449318117,1.0371378222028318
0.694,0.6999999900801351,0.1999998944889304,1.0371378222012908
0.695,0.699999990085737,0.19999989448468042,1.0371378221997503
0.696,0.6999999900913391,0.19999989448042976,1.0371378221982095
0.697,0.6999999900969407,0.199999894476179,1.0371378221966687
0.698,0.6999999901025428,0.19999989447192826,1.0371378221951277
0.699,0.6999999901081444,0.19999989446767827,1.037137822193587
0.7,0.6999999901137463,0.19999989446342759,1.0371378221920462
0.701,0.6999999901193481,0.19999989445917687,1.0371378221905054
0.702,0.69999999012495,0.19999989445492694,1.0371378221889649
0.703,0.6999999901305517,0.19999989445067612,1.037137822187424
0.704,0.6999999901361537,0.19999989444642544,1.0371378221858831
0.705,0.6999999901417556,0.19999989444217478,1.0371378221843424
0.706,0.6999999901473573,0.19999989443792474,1.0371378221828016
0.707,0.6999999901529591,0.19999989443367402,1.0371378221812608
0.708,0.6999999901585611,0.19999989442942329,1.0371378221797198
0.709,0.699999990164163,0.19999989442517335,1.0371378221781793
0.71,0.6999999901697647,0.19999989442092253,1.0371378221766385
