"time","wPP4ACurrentSource.wPPControl.measurements.UFiltPu","wPP4ACurrentSource.wT4ACurrentSource.controlMeasurements.PFiltPu","wPP4ACurrentSource.wPPControl.measurements.QFiltPu","variableImpedantFault.ZvPu.re","variableImpedantFault.ZvPu.im"
0.377,1.000158872032727,0.9999991945511498,-0.209999875182246,0,10000
0.378,1.000158870948037,0.9999991973086622,-0.2099998781531466,0,10000
0.379,1.000158869893536,0.9999992000161588,-0.2099998810363334,0,10000
0.38,1.000158868869225,0.9999992026736401,-0.2099998838318065,0,10000
0.381,1.000158867875103,0.9999992052811056,-0.2099998865395659,0,10000
0.382,1.000158866911172,0.9999992078385557,-0.2099998891596115,0,10000
0.383,1.000158865977429,0.99999921034599,-0.2099998916919434,0,10000
0.384,1.000158865073877,0.999999212803409,-0.2099998941365616,0,10000
0.385,1.000158864200514,0.9999992152108121,-0.209999896493466,0,10000
0.386,1.000158863325498,0.9999992176205121,-0.2099998988552549,0,10000
0.387,1.000158862151695,0.999999220520661,-0.2099999020860058,0,10000
0.388,1.00015886099702,0.9999992233889688,-0.209999905261214,0,10000
0.389,1.00015885986147,0.9999992262254358,-0.2099999083808795,0,10000
0.39,1.000158858745048,0.999999229030062,-0.2099999114450023,0,10000
0.391,1.000158857647752,0.9999992318028471,-0.2099999144535823,0,10000
0.392,1.000158856569584,0.9999992345437915,-0.2099999174066196,0,10000
0.393,1.000158855510542,0.9999992372528949,-0.2099999203041142,0,10000
0.394,1.000158854470627,0.9999992399301575,-0.2099999231460661,0,10000
0.395,1.000158853449838,0.999999242575579,-0.2099999259324752,0,10000
0.396,1.000158852448177,0.9999992451891598,-0.2099999286633417,0,10000
0.397,1.000158851465642,0.9999992477708997,-0.2099999313386653,0,10000
0.398,1.000158850502235,0.9999992503207987,-0.2099999339584463,0,10000
0.399,1.000158849557954,0.9999992528388567,-0.2099999365226846,0,10000
0.4,1.000158848632799,0.9999992553250741,-0.2099999390313801,0,10000
0.401,1.000158847726772,0.9999992577794504,-0.2099999414845329,0,10000
0.402,1.000158846839872,0.9999992602019857,-0.209999943882143,0,10000
0.403,1.000158845972098,0.9999992625926803,-0.2099999462242103,0,10000
0.404,1.000158845123452,0.9999992649515339,-0.2099999485107349,0,10000
0.405,1.000158844293932,0.9999992672785467,-0.2099999507417168,0,10000
0.406,1.000158843483538,0.9999992695737185,-0.209999952917156,0,10000
0.407,1.000158842692272,0.9999992718370495,-0.2099999550370525,0,10000
0.408,1.000158841920133,0.9999992740685396,-0.2099999571014062,0,10000
0.409,1.00015884116712,0.9999992762681889,-0.2099999591102172,0,10000
0.41,1.000158840433234,0.9999992784359971,-0.2099999610634855,0,10000
0.411,1.000158839718475,0.9999992805719645,-0.2099999629612111,0,10000
0.412,1.000158839022843,0.9999992826760912,-0.2099999648033939,0,10000
0.413,1.000158838346338,0.9999992847483767,-0.2099999665900341,0,10000
0.414,1.000158837688959,0.9999992867888216,-0.2099999683211314,0,10000
0.415,1.000158837050708,0.9999992887974254,-0.2099999699966861,0,10000
0.416,1.000158836431583,0.9999992907741884,-0.209999971616698,0,10000
0.417,1.000158835831585,0.9999992927191104,-0.2099999731811673,0,10000
0.418,1.000158835250714,0.9999992946321916,-0.2099999746900938,0,10000
0.419,1.000158834688969,0.9999992965134319,-0.2099999761434775,0,10000
0.42,1.000158834146351,0.9999992983628314,-0.2099999775413186,0,10000
0.421,1.000158833622861,0.9999993001803898,-0.2099999788836169,0,10000
0.422,1.000158833118497,0.9999993019661075,-0.2099999801703725,0,10000
0.423,1.00015883263326,0.9999993037199844,-0.2099999814015854,0,10000
0.424,1.00015883216715,0.9999993054420202,-0.2099999825772555,0,10000
0.425,1.000158831720166,0.9999993071322152,-0.2099999836973829,0,10000
0.426,1.00015883129231,0.9999993087905692,-0.2099999847619676,0,10000
0.427,1.00015883088358,0.9999993104170825,-0.2099999857710096,0,10000
0.428,1.000158830493977,0.9999993120117547,-0.2099999867245088,0,10000
0.429,1.000158830123501,0.9999993135745862,-0.2099999876224654,0,10000
0.43,1.000158829772152,0.9999993151055766,-0.2099999884648792,0,10000
0.431,1.000158829439929,0.9999993166047263,-0.2099999892517503,0,10000
0.432,1.000158829126834,0.9999993180720351,-0.2099999899830786,0,10000
0.433,1.000158828832865,0.999999319507503,-0.2099999906588643,0,10000
0.434,1.000158828558023,0.99999932091113,-0.2099999912791072,0,10000
0.435,1.000158828302308,0.999999322282916,-0.2099999918438074,0,10000
0.436,1.00015882806572,0.9999993236228613,-0.2099999923529648,0,10000
0.437,1.000158827848258,0.9999993249309654,-0.2099999928065795,0,10000
0.438,1.000158827649924,0.999999326207229,-0.2099999932046516,0,10000
0.439,1.000158827470716,0.9999993274516514,-0.2099999935471809,0,10000
0.44,1.000158827310635,0.9999993286642331,-0.2099999938341674,0,10000
0.441,1.000158827169681,0.9999993298449737,-0.2099999940656113,0,10000
0.442,1.000158827047854,0.9999993309938737,-0.2099999942415124,0,10000
0.443,1.000158826945153,0.9999993321109327,-0.2099999943618708,0,10000
0.444,1.000158826712237,0.9999993334404864,-0.2099999948611684,0,10000
0.445,1.000158826302589,0.9999993350586406,-0.209999995874738,0,10000
0.446,1.00015882590047,0.9999993366639274,-0.2099999968665039,0,10000
0.447,1.000158825505882,0.9999993382563468,-0.2099999978364663,0,10000
0.448,1.000158825118823,0.9999993398358991,-0.209999998784625,0,10000
0.449,1.000158824739294,0.9999993414025837,-0.20999999971098,0,10000
0.45,1.000158824367295,0.9999993429564011,-0.2100000006155315,0,10000
0.451,1.000158824002825,0.9999993444973512,-0.2100000014982793,0,10000
0.452,1.000158823645886,0.9999993460254341,-0.2100000023592234,0,10000
0.453,1.000158823296476,0.9999993475406493,-0.210000003198364,0,10000
0.454,1.000158822954597,0.9999993490429974,-0.2100000040157008,0,10000
0.455,1.000158822620247,0.9999993505324781,-0.2100000048112341,0,10000
0.456,1.000158822293427,0.9999993520090914,-0.2100000055849638,0,10000
0.457,1.000158821974137,0.9999993534728374,-0.2100000063368898,0,10000
0.458,1.000158821662377,0.9999993549237159,-0.2100000070670121,0,10000
0.459,1.000158821358146,0.9999993563617273,-0.2100000077753308,0,10000
0.46,1.000158821061446,0.9999993577868712,-0.2100000084618459,0,10000
0.461,1.000158820772276,0.9999993591991478,-0.2100000091265573,0,10000
0.462,1.000158820490635,0.999999360598557,-0.2100000097694652,0,10000
0.463,1.000158820216524,0.999999361985099,-0.2100000103905693,0,10000
0.464,1.000158819949943,0.9999993633587735,-0.2100000109898699,0,10000
0.465,1.000158819690892,0.9999993647195806,-0.2100000115673668,0,10000
0.466,1.000158819439371,0.9999993660675205,-0.2100000121230601,0,10000
0.467,1.000158819195379,0.9999993674025929,-0.2100000126569498,0,10000
0.468,1.000158818958918,0.999999368724798,-0.2100000131690357,0,10000
0.469,1.000158818729986,0.9999993700341357,-0.2100000136593181,0,10000
0.47,1.000158818508584,0.9999993713306062,-0.2100000141277969,0,10000
0.471,1.000158818294713,0.9999993726142093,-0.210000014574472,0,10000
0.472,1.00015881808837,0.999999373884945,-0.2100000149993434,0,10000
0.473,1.000158817889558,0.9999993751428133,-0.2100000154024113,0,10000
0.474,1.000158817698276,0.9999993763878144,-0.2100000157836755,0,10000
0.475,1.000158817514524,0.9999993776199481,-0.210000016143136,0,10000
0.476,1.000158817338301,0.9999993788392144,-0.210000016480793,0,10000
0.477,1.000158817169608,0.9999993800456134,-0.2100000167966463,0,10000
0.478,1.000158817008445,0.999999381239145,-0.2100000170906959,0,10000
0.479,1.000158816854813,0.9999993824198092,-0.210000017362942,0,10000
0.48,1.000158816708709,0.9999993835876061,-0.2100000176133844,0,10000
0.481,1.000158816570136,0.9999993847425358,-0.2100000178420231,0,10000
0.482,1.000158816439093,0.9999993858845979,-0.2100000180488582,0,10000
0.483,1.000158816315579,0.9999993870137928,-0.2100000182338897,0,10000
0.484,1.000158816199596,0.9999993881301202,-0.2100000183971176,0,10000
0.485,1.000158816091142,0.9999993892335806,-0.2100000185385418,0,10000
0.486,1.000158815990218,0.9999993903241733,-0.2100000186581624,0,10000
0.487,1.000158815896824,0.9999993914018988,-0.2100000187559794,0,10000
0.488,1.00015881581096,0.9999993924667568,-0.2100000188319927,0,10000
0.489,1.000158815732626,0.9999993935187477,-0.2100000188862023,0,10000
0.49,1.000158815661821,0.999999394557871,-0.2100000189186084,0,10000
0.491,1.000158815598547,0.9999993955841271,-0.2100000189292108,0,10000
0.492,1.000158815542802,0.9999993965975159,-0.2100000189180096,0,10000
0.493,1.000158815494587,0.9999993975980372,-0.2100000188850047,0,10000
0.494,1.000158815453903,0.9999993985856912,-0.2100000188301963,0,10000
0.495,1.000158815420747,0.9999993995604778,-0.2100000187535842,0,10000
0.496,1.000158815395122,0.9999994005223972,-0.2100000186551684,0,10000
0.497,1.000158815377027,0.9999994014714492,-0.210000018534949,0,10000
0.498,1.000158815366461,0.9999994024076337,-0.210000018392926,0,10000
0.499,1.000158815363426,0.9999994033309509,-0.2100000182290993,0,10000
0.5,1.00015881536792,0.9999994042414009,-0.210000018043469,0,10000
0.501,1.000158815379944,0.9999994051389834,-0.2100000178360351,0,10000
0.502,1.000158815285147,0.9999994061973573,-0.2100000179420035,0,10000
0.503,1.000158815164342,0.9999994072937963,-0.2100000181244811,0,10000
0.504,1.000158815046156,0.9999994083848245,-0.210000018299548,0,10000
0.505,1.000158814930591,0.9999994094704417,-0.2100000184672042,0,10000
0.506,1.000158814817645,0.9999994105506482,-0.2100000186274498,0,10000
0.507,1.00015881470732,0.9999994116254438,-0.2100000187802847,0,10000
0.508,1.000158814599614,0.9999994126948286,-0.2100000189257089,0,10000
0.509,1.000158814494528,0.9999994137588024,-0.2100000190637225,0,10000
0.51,1.000158814392062,0.9999994148173655,-0.2100000191943254,0,10000
0.511,1.000158814292216,0.9999994158705178,-0.2100000193175176,0,10000
0.512,1.00015881419499,0.9999994169182591,-0.2100000194332991,0,10000
0.513,1.000158814100384,0.9999994179605897,-0.21000001954167,0,10000
0.514,1.000158814008397,0.9999994189975092,-0.2100000196426302,0,10000
0.515,1.000158813919031,0.999999420029018,-0.2100000197361798,0,10000
0.516,1.000158813832284,0.9999994210551161,-0.2100000198223186,0,10000
0.517,1.000158813748158,0.9999994220758031,-0.2100000199010468,0,10000
0.518,1.000158813666651,0.9999994230910794,-0.2100000199723644,0,10000
0.519,1.000158813587764,0.9999994241009447,-0.2100000200362712,0,10000
0.52,1.000158813511497,0.9999994251053993,-0.2100000200927674,0,10000
0.521,1.00015881343785,0.9999994261044429,-0.210000020141853,0,10000
0.522,1.000158813366823,0.9999994270980758,-0.2100000201835278,0,10000
0.523,1.000158813298416,0.9999994280862978,-0.210000020217792,0,10000
0.524,1.000158813232628,0.999999429069109,-0.2100000202446455,0,10000
0.525,1.000158813169461,0.9999994300465092,-0.2100000202640883,0,10000
0.526,1.000158813108913,0.9999994310184988,-0.2100000202761205,0,10000
0.527,1.000158813050986,0.9999994319850772,-0.2100000202807421,0,10000
0.528,1.000158812995678,0.9999994329462449,-0.2100000202779529,0,10000
0.529,1.00015881294299,0.9999994339020019,-0.2100000202677531,0,10000
0.53,1.000158812892922,0.999999434852348,-0.2100000202501426,0,10000
0.531,1.000158812845474,0.9999994357972831,-0.2100000202251214,0,10000
0.532,1.000158812800646,0.9999994367368074,-0.2100000201926896,0,10000
0.533,1.000158812758438,0.9999994376709209,-0.2100000201528471,0,10000
0.534,1.000158812718849,0.9999994385996236,-0.2100000201055939,0,10000
0.535,1.000158812681881,0.9999994395229154,-0.21000002005093,0,10000
0.536,1.000158812647532,0.9999994404407964,-0.2100000199888555,0,10000
0.537,1.000158812615804,0.9999994413532663,-0.2100000199193703,0,10000
0.538,1.000158812586695,0.9999994422603256,-0.2100000198424745,0,10000
0.539,1.000158812560206,0.9999994431619741,-0.210000019758168,0,10000
0.54,1.000158812536337,0.9999994440582115,-0.2100000196664508,0,10000
0.541,1.000158812515088,0.9999994449490381,-0.2100000195673229,0,10000
0.542,1.000158812496459,0.999999445834454,-0.2100000194607844,0,10000
0.543,1.00015881248045,0.9999994467144591,-0.2100000193468352,0,10000
0.544,1.00015881246706,0.9999994475890531,-0.2100000192254753,0,10000
0.545,1.000158812456291,0.9999994484582364,-0.2100000190967048,0,10000
0.546,1.000158812448142,0.9999994493220089,-0.2100000189605236,0,10000
0.547,1.000158812442612,0.9999994501803704,-0.2100000188169317,0,10000
0.548,1.000158812439702,0.9999994510333211,-0.2100000186659292,0,10000
0.549,1.000158812439412,0.999999451880861,-0.210000018507516,0,10000
0.55,1.000158812441742,0.9999994527229901,-0.2100000183416921,0,10000
0.551,1.000158812446692,0.9999994535597082,-0.2100000181684575,0,10000
0.552,1.000158812454262,0.9999994543910155,-0.2100000179878123,0,10000
0.553,1.000158812464452,0.999999455216912,-0.2100000177997564,0,10000
0.554,1.000158812477261,0.9999994560373976,-0.2100000176042899,0,10000
0.555,1.000158812492691,0.9999994568524724,-0.2100000174014126,0,10000
0.556,1.00015881251074,0.9999994576621364,-0.2100000171911247,0,10000
0.557,1.00015881253141,0.9999994584663894,-0.2100000169734262,0,10000
0.558,1.000158812554699,0.9999994592652316,-0.2100000167483169,0,10000
0.559,1.000158812571799,0.9999994600720209,-0.2100000165416236,0,10000
0.56,1.000158812540678,0.9999994609504935,-0.2100000164765753,0,10000
0.561,1.000158812510153,0.9999994618266241,-0.2100000164100499,0,10000
0.562,1.000158812480224,0.9999994627004127,-0.2100000163420472,0,10000
0.563,1.000158812450892,0.9999994635718594,-0.2100000162725673,0,10000
0.564,1.000158812422155,0.9999994644409642,-0.2100000162016103,0,10000
0.565,1.000158812394015,0.9999994653077271,-0.2100000161291761,0,10000
0.566,1.00015881236647,0.999999466172148,-0.2100000160552647,0,10000
0.567,1.000158812339522,0.9999994670342268,-0.2100000159798761,0,10000
0.568,1.000158812313169,0.9999994678939638,-0.2100000159030103,0,10000
0.569,1.000158812287413,0.9999994687513587,-0.2100000158246673,0,10000
0.57,1.000158812262253,0.9999994696064118,-0.2100000157448471,0,10000
0.571,1.000158812237688,0.999999470459123,-0.2100000156635498,0,10000
0.572,1.00015881221372,0.9999994713094921,-0.2100000155807752,0,10000
0.573,1.000158812190348,0.9999994721575193,-0.2100000154965235,0,10000
0.574,1.000158812167572,0.9999994730032045,-0.2100000154107945,0,10000
0.575,1.000158812145392,0.9999994738465476,-0.2100000153235885,0,10000
0.576,1.000158812123808,0.999999474687549,-0.2100000152349052,0,10000
0.577,1.000158812102821,0.9999994755262084,-0.2100000151447447,0,10000
0.578,1.000158812082429,0.9999994763625258,-0.210000015053107,0,10000
0.579,1.000158812062633,0.9999994771965013,-0.2100000149599922,0,10000
0.58,1.000158812043434,0.9999994780281348,-0.2100000148654001,0,10000
0.581,1.00015881202483,0.9999994788574262,-0.2100000147693309,0,10000
0.582,1.000158812006823,0.9999994796843759,-0.2100000146717844,0,10000
0.583,1.000158811989412,0.9999994805089836,-0.2100000145727609,0,10000
0.584,1.000158811972596,0.9999994813312493,-0.21000001447226,0,10000
0.585,1.000158811956377,0.999999482151173,-0.2100000143702821,0,10000
0.586,1.000158811940754,0.9999994829687548,-0.2100000142668269,0,10000
0.587,1.000158811925727,0.9999994837839946,-0.2100000141618945,0,10000
0.588,1.000158811911296,0.9999994845968924,-0.210000014055485,0,10000
0.589,1.000158811897461,0.9999994854074483,-0.2100000139475982,0,10000
0.59,1.000158811884222,0.9999994862156624,-0.2100000138382343,0,10000
0.591,1.000158811871579,0.9999994870215343,-0.2100000137273932,0,10000
0.592,1.000158811859533,0.9999994878250644,-0.2100000136150749,0,10000
0.593,1.000158811848082,0.9999994886262525,-0.2100000135012794,0,10000
0.594,1.000158811837227,0.9999994894250985,-0.2100000133860067,0,10000
0.595,1.000158811826969,0.9999994902216028,-0.2100000132692568,0,10000
0.596,1.000158811817306,0.999999491015765,-0.2100000131510298,0,10000
0.597,1.00015881180824,0.9999994918075853,-0.2100000130313256,0,10000
0.598,1.00015881179977,0.9999994925970637,-0.2100000129101441,0,10000
0.599,1.000158811791896,0.9999994933842001,-0.2100000127874855,0,10000
0.6,1.000158811784617,0.9999994941689945,-0.2100000126633497,0,10000
0.601,1.000158811777935,0.9999994949514469,-0.2100000125377367,0,10000
0.602,1.000158811771849,0.9999994957315574,-0.2100000124106465,0,10000
0.603,1.000158811766359,0.999999496509326,-0.2100000122820792,0,10000
0.604,1.000158811761465,0.9999994972847526,-0.2100000121520346,0,10000
0.605,1.000158811757168,0.9999994980578373,-0.2100000120205128,0,10000
0.606,1.000158811753466,0.99999949882858,-0.2100000118875139,0,10000
0.607,1.00015881175036,0.9999994995969806,-0.2100000117530378,0,10000
0.608,1.00015881174785,0.9999995003630394,-0.2100000116170845,0,10000
0.609,1.000158811745937,0.9999995011267563,-0.210000011479654,0,10000
0.61,1.000158811744619,0.9999995018881311,-0.2100000113407463,0,10000
0.611,1.000158811743898,0.9999995026471641,-0.2100000112003614,0,10000
0.612,1.000158811743773,0.9999995034038551,-0.2100000110584994,0,10000
0.613,1.000158811744243,0.9999995041582042,-0.2100000109151601,0,10000
0.614,1.00015881174531,0.9999995049102112,-0.2100000107703437,0,10000
0.615,1.000158811746973,0.9999995056598763,-0.21000001062405,0,10000
0.616,1.000158811749232,0.9999995064071994,-0.2100000104762792,0,10000
0.617,1.000158811741618,0.999999507171664,-0.2100000103570439,0,10000
0.618,1.000158811723772,0.9999995079539414,-0.2100000102673786,0,10000
0.619,1.000158811705808,0.9999995087352059,-0.2100000101782831,0,10000
0.62,1.000158811687725,0.9999995095154575,-0.2100000100897576,0,10000
0.621,1.000158811669525,0.9999995102946959,-0.210000010001802,0,10000
0.622,1.000158811651207,0.9999995110729214,-0.2100000099144164,0,10000
0.623,1.00015881163277,0.9999995118501337,-0.2100000098276006,0,10000
0.624,1.000158811614216,0.999999512626333,-0.2100000097413548,0,10000
0.625,1.000158811595544,0.9999995134015193,-0.2100000096556788,0,10000
0.626,1.000158811576754,0.9999995141756925,-0.2100000095705728,0,10000
0.627,1.000158811557846,0.9999995149488528,-0.2100000094860368,0,10000
