"time","WT4A.injector.PInjPu","WT4A.injector.QInjPu","WT4A.injector.UPu"
0.454,0.6999272532619155,0.23027589561884337,1.0283638239213957
0.455,0.6999274702830178,0.23025394834406282,1.0283606897643016
0.456,0.6999276887861238,0.23023200984659026,1.028357556818882
0.457,0.6999279087712345,0.23021008012627392,1.028354425085137
0.458,0.6999281302383511,0.23018815918296198,1.0283512945630668
0.459,0.6999283531874748,0.2301662470165027,1.028348165252671
0.46,0.699928577618607,0.23014434362674446,1.0283450371539493
0.461,0.6999288035317485,0.23012244901353557,1.0283419102669016
0.462,0.6999290309269004,0.2301005631767245,1.0283387845915282
0.463,0.6999292598040643,0.2300786861161599,1.0283356601278286
0.464,0.6999294901632409,0.23005681783169007,1.028332536875803
0.465,0.6999297220044317,0.23003495832316392,1.0283294148354511
0.466,0.6999299553276377,0.23001310759042992,1.0283262940067726
0.467,0.6999301901328601,0.2299912656333369,1.0283231743897674
0.468,0.6999304264201004,0.22996943245173374,1.0283200559844359
0.469,0.6999306641893595,0.2299476080454692,1.0283169387907778
0.47,0.6999309034406385,0.2299257924143922,1.0283138228087925
0.471,0.6999311441739388,0.22990398555835176,1.0283107080384803
0.472,0.6999313863892614,0.2298821874771969,1.0283075944798408
0.473,0.6999316300866081,0.22986039817077686,1.0283044821328744
0.474,0.6999318752659792,0.22983861763894053,1.0283013709975803
0.475,0.6999321219273767,0.22981684588153728,1.0282982610739588
0.476,0.6999323700708016,0.22979508289841644,1.02829515236201
0.477,0.6999326196962553,0.2297733286894273,1.0282920448617334
0.478,0.6999328708037387,0.22975158325441924,1.0282889385731289
0.479,0.6999331233932528,0.22972984659324172,1.0282858334961962
0.48,0.6999333774647999,0.2297081187057443,1.0282827296309358
0.481,0.6999336330183802,0.2296863995917765,1.0282796269773473
0.482,0.6999338900539955,0.22966468925118794,1.0282765255354305
0.483,0.6999341485716474,0.22964298768382835,1.028273425305185
0.484,0.6999344085713364,0.22962129488954744,1.0282703262866113
0.485,0.6999346700530642,0.22959961086819516,1.0282672284797088
0.486,0.6999349330168317,0.2295779356196212,1.0282641318844774
0.487,0.6999351974626411,0.2295562691436756,1.0282610365009177
0.488,0.6999354633904926,0.2295346114402083,1.0282579423290281
0.489,0.6999357308003886,0.22951296250906944,1.0282548493688102
0.49,0.6999359996923294,0.229491322350109,1.0282517576202628
0.491,0.699936270066317,0.22946969096317718,1.028248667083386
0.492,0.6999365419223526,0.2294480683481243,1.0282455777581798
0.493,0.6999368152604369,0.22942645450480045,1.0282424896446438
0.494,0.6999370900805724,0.22940484943305628,1.0282394027427786
0.495,0.6999373663827593,0.2293832531327419,1.028236317052583
0.496,0.6999376441669996,0.2293616656037079,1.028233232574058
0.497,0.6999379234332945,0.22934008684580484,1.0282301493072026
0.498,0.6999382041816452,0.2293185168588832,1.028227067252017
0.499,0.6999384864120534,0.22929695564279368,1.0282239864085017
0.5,0.6999387701245203,0.22927540319738704,1.0282209067766555
0.501,0.6999390553190471,0.22925385952251387,1.0282178283564787
0.502,0.6999393419956355,0.22923232461802512,1.0282147511479716
0.503,0.6999396301542864,0.2292107984837717,1.0282116751511334
0.504,0.6999399197950018,0.22918928111960443,1.0282086003659645
0.505,0.6999401888264615,0.22916777132447239,1.0282055269446915
0.506,0.6999404339168805,0.22914626891709972,1.0282024549102782
0.507,0.699940679098436,0.22912477520374244,1.0281993840971255
0.508,0.6999409243711424,0.22910329018425218,1.0281963145052335
0.509,0.6999411697350141,0.22908181385848023,1.0281932461346026
0.51,0.6999414151900654,0.2290603462262781,1.0281901789852324
0.511,0.6999416607363099,0.22903888728749738,1.028187113057123
0.512,0.6999419063737623,0.22901743704198962,1.0281840483502744
0.513,0.6999421521024375,0.22899599548960664,1.0281809848646877
0.514,0.6999423979223489,0.2289745626302001,1.0281779226003618
0.515,0.6999426438335109,0.22895313846362178,1.0281748615572974
0.516,0.6999428898359377,0.22893172298972342,1.0281718017354944
0.517,0.6999431359296436,0.22891031620835722,1.028168743134953
0.518,0.6999433821146431,0.22888891811937503,1.0281656857556736
0.519,0.6999436283909498,0.22886752872262872,1.0281626295976554
0.52,0.6999438747585783,0.2288461480179706,1.0281595746608994
0.521,0.699944121217543,0.22882477600525275,1.028156520945405
0.522,0.6999443677678578,0.22880341268432738,1.028153468451173
0.523,0.6999446144095371,0.2287820580550468,1.0281504171782032
0.524,0.6999448611425949,0.22876071211726323,1.0281473671264956
0.525,0.6999451079670451,0.22873937487082913,1.02814431829605
0.526,0.6999453548829025,0.22871804631559697,1.0281412706868671
0.527,0.6999456018901812,0.22869672645141925,1.028138224298947
0.528,0.6999458489888949,0.2286754152781485,1.028135179132289
0.529,0.6999460961790581,0.22865411279563735,1.0281321351868944
0.53,0.6999463434606852,0.2286328190037386,1.0281290924627622
0.531,0.6999465908337896,0.22861153390230488,1.028126050959893
0.532,0.6999468382983862,0.22859025749118897,1.0281230106782868
0.533,0.699947085854489,0.22856898977024379,1.0281199716179437
0.534,0.6999473335021118,0.22854773073932227,1.028116933778864
0.535,0.6999475812412692,0.22852648039827744,1.0281138971610477
0.536,0.6999478290719745,0.2285052387469621,1.0281108617644945
0.537,0.6999480769942431,0.2284840057852297,1.028107827589205
0.538,0.699948325008088,0.22846278151293312,1.028104794635179
0.539,0.6999485731135242,0.22844156592992582,1.028101762902417
0.54,0.6999488213105652,0.22842035903606084,1.0280987323909185
0.541,0.6999490695992254,0.22839916083119166,1.0280957031006843
0.542,0.699949317979519,0.22837797131517165,1.0280926750317136
0.543,0.6999495664514594,0.22835679048785423,1.0280896481840074
0.544,0.6999498150150616,0.22833561834909297,1.0280866225575653
0.545,0.6999500636703392,0.22831445489874141,1.0280835981523873
0.546,0.6999503124173065,0.22829330013665317,1.0280805749684743
0.547,0.6999505612559775,0.228272154062682,1.0280775530058253
0.548,0.6999508101863661,0.22825101667668157,1.0280745322644407
0.549,0.6999510592084868,0.2282298879785058,1.0280715127443212
0.55,0.6999513083223533,0.22820876796800843,1.0280684944454663
0.551,0.6999515575279793,0.22818765664504342,1.0280654773678761
0.552,0.6999518068253799,0.22816655400946487,1.0280624615115512
0.553,0.6999520562145685,0.2281454600611268,1.0280594468764914
0.554,0.6999523056955592,0.22812437479988312,1.0280564334626967
0.555,0.6999525552683662,0.22810329822558825,1.028053421270167
0.556,0.699952804933003,0.22808223033809627,1.0280504102989032
0.557,0.6999530546894847,0.22806117113726154,1.0280474005489044
0.558,0.6999533045378245,0.2280401206229384,1.0280443920201714
0.559,0.6999535544780363,0.22801907879498112,1.028041384712704
0.56,0.6999538045101348,0.22799804565324439,1.0280383786265022
0.561,0.6999540546341335,0.22797702119758254,1.0280353737615664
0.562,0.6999543048500465,0.22795600542785022,1.0280323701178968
0.563,0.6999545551578881,0.22793499834390202,1.0280293676954928
0.564,0.6999548055576719,0.2279139999455928,1.028026366494355
0.565,0.6999550560494123,0.2278930102327771,1.0280233665144836
0.566,0.6999553066331232,0.22787202920530997,1.0280203677558786
0.567,0.6999555573088183,0.22785105686304608,1.0280173702185398
0.568,0.6999558080765115,0.2278300932058404,1.0280143739024676
0.569,0.6999560589362175,0.22780913823354812,1.0280113788076624
0.57,0.6999563098879499,0.22778819194602407,1.0280083849341235
0.571,0.6999565558381503,0.22776725401529951,1.028005392309709
0.572,0.6999567638125382,0.22774632231898928,1.0280024011147648
0.573,0.6999569706022036,0.22772539922483026,1.0279994111480766
0.574,0.6999571762071715,0.22770448473267801,1.0279964224096443
0.575,0.6999573806274674,0.2276835788423883,1.0279934348994688
0.576,0.6999575838631165,0.227662681553817,1.0279904486175497
0.577,0.6999577859141445,0.22764179286681996,1.027987463563888
0.578,0.6999579867805766,0.22762091278125307,1.0279844797384834
0.579,0.699958186462438,0.2276000412969722,1.0279814971413364
0.58,0.6999583849597543,0.22757917841383363,1.027978515772447
0.581,0.6999585822725508,0.2275583241316933,1.0279755356318163
0.582,0.6999587784008526,0.22753747845040745,1.0279725567194438
0.583,0.6999589733446852,0.2275166413698322,1.02796957903533
0.584,0.6999591671040734,0.22749581288982396,1.0279666025794754
0.585,0.6999593596790429,0.2274749930102389,1.02796362735188
0.586,0.6999595510696188,0.22745418173093362,1.0279606533525438
0.587,0.6999597412758267,0.22743337905176442,1.0279576805814679
0.588,0.6999599302976911,0.22741258497258782,1.0279547090386518
0.589,0.6999601181352377,0.22739179949326044,1.0279517387240964
0.59,0.6999603047884918,0.22737102261363895,1.0279487696378018
0.591,0.699960490257478,0.22735025433358,1.027945801779768
0.592,0.6999606745422218,0.22732949465294025,1.027942835149995
0.593,0.6999608576427484,0.2273087435715766,1.0279398697484843
0.594,0.6999610395590827,0.22728800108934594,1.0279369055752348
0.595,0.69996122029125,0.22726726720610507,1.0279339426302476
0.596,0.6999613998392754,0.22724654192171112,1.0279309809135226
0.597,0.699961578203184,0.22722582523602108,1.0279280204250605
0.598,0.6999617553830011,0.22720511714889208,1.0279250611648612
0.599,0.6999619313787512,0.22718441766018127,1.0279221031329253
0.6,0.6999621061904595,0.22716372676974578,1.0279191463292525
0.601,0.6999622798181512,0.22714304447744293,1.0279161907538434
0.602,0.6999624522618513,0.22712237078313013,1.0279132364066987
0.603,0.6999626235215847,0.22710170568666474,1.0279102832878182
0.604,0.6999627935973763,0.22708104918790417,1.0279073313972023
0.605,0.6999629624892514,0.22706040128670596,1.0279043807348507
0.606,0.6999631301972344,0.2270397619829277,1.0279014313007646
0.607,0.6999632967213509,0.22701913127642703,1.027898483094944
0.608,0.6999634620616256,0.22699850916706166,1.027895536117389
0.609,0.6999636262180832,0.22697789565468923,1.0278925903680998
0.61,0.699963789190749,0.2269572907391677,1.0278896458470772
0.611,0.699963950979647,0.22693669442035486,1.0278867025543208
0.612,0.699964111584803,0.22691610669810863,1.0278837604898312
0.613,0.6999642710062415,0.226895527572287,1.0278808196536084
0.614,0.6999644292439877,0.22687495704274802,1.0278778800456532
0.615,0.6999645862980658,0.2268543951093498,1.0278749416659658
0.616,0.6999647421685009,0.22683384177195048,1.027872004514546
0.617,0.699964896855318,0.22681329703040834,1.0278690685913943
0.618,0.6999650503585414,0.22679276088458147,1.027866133896511
0.619,0.6999652026781963,0.2267722333343285,1.0278632004298964
0.62,0.6999653538143074,0.22675171437950767,1.0278602681915507
0.621,0.6999655037668995,0.22673120401997748,1.0278573371814745
0.622,0.6999656525359969,0.2267107022555963,1.0278544073996674
0.623,0.6999658001216248,0.22669020908622298,1.0278514788461306
0.624,0.6999659465238075,0.22666972451171585,1.0278485515208633
0.625,0.6999660917425703,0.22664924853193388,1.0278456254238666
0.626,0.6999662357779369,0.22662878114673557,1.02784270055514
0.627,0.6999663786299329,0.2266083223559799,1.027839776914685
0.628,0.6999665202985824,0.22658787215952572,1.0278368545025005
0.629,0.69996666078391,0.22656743055723189,1.0278339333185875
0.63,0.6999668000859407,0.22654699754895744,1.0278310133629462
0.631,0.6999669382046989,0.22652657313456145,1.027828094635577
0.632,0.6999670751402091,0.22650615731390294,1.02782517713648
0.633,0.6999672108924959,0.2264857500868412,1.027822260865655
0.634,0.699967345461584,0.22646535145323532,1.0278193458231033
0.635,0.6999674788474977,0.22644496141294457,1.027816432008824
0.636,0.6999676110502617,0.22642457996582843,1.0278135194228184
0.637,0.6999677420699004,0.2264042071117462,1.0278106080650862
0.638,0.6999678539102248,0.22638384065749215,1.0278076978863615
0.639,0.6999679584145014,0.22636348204617673,1.0278047889190678
0.64,0.6999680610347222,0.22634313194205072,1.0278018811781315
0.641,0.699968161770918,0.22632279034497485,1.0277989746635527
0.642,0.699968260623119,0.22630245725480952,1.0277960693753319
0.643,0.6999683575913559,0.22628213267141545,1.0277931653134689
0.644,0.6999684526756593,0.2262618165946533,1.0277902624779651
0.645,0.6999685458760593,0.22624150902438372,1.0277873608688197
0.646,0.6999686371925867,0.22622120996046768,1.027784460486034
0.647,0.6999687266252719,0.22620091940276593,1.027781561329608
0.648,0.6999688141741451,0.22618063735113936,1.0277786633995416
0.649,0.6999688998392373,0.22616036380544918,1.027775766695836
0.65,0.6999689836205784,0.22614009876555616,1.0277728712184913
0.651,0.6999690655181989,0.22611984223132153,1.0277699769675073
0.652,0.6999691455321291,0.22609959420260634,1.0277670839428847
0.653,0.6999692236623991,0.2260793546792719,1.0277641921446243
0.654,0.6999692999090397,0.2260591236611794,1.0277613015727256
0.655,0.6999693742720811,0.22603890114819022,1.0277584122271899
0.656,0.6999694467515531,0.22601868714016576,1.0277555241080165
0.657,0.6999695173474864,0.2259984816369674,1.0277526372152068
0.658,0.6999695860599112,0.2259782846384567,1.0277497515487606
0.659,0.6999696528888575,0.22595809614449514,1.0277468671086782
0.66,0.6999697178343561,0.22593791615494455,1.0277439838949605
0.661,0.6999697808964364,0.22591774466966624,1.0277411019076068
0.662,0.6999698420751285,0.2258975816885222,1.0277382211466182
0.663,0.6999699013704636,0.2258774272113743,1.0277353416119954
0.664,0.6999699587824704,0.2258572812380841,1.0277324633037377
0.665,0.6999700143111801,0.22583714376851372,1.0277295862218463
0.666,0.6999700679566223,0.22581701480252503,1.0277267103663215
0.667,0.6999701197188272,0.22579689433998018,1.0277238357371632
0.668,0.6999701695978248,0.22577678238074111,1.027720962334372
0.669,0.6999702175936448,0.22575667892467,1.0277180901579481
0.67,0.6999702637063174,0.22573658397162902,1.027715219207892
0.671,0.6999703079358732,0.22571649752148054,1.0277123494842044
0.672,0.6999703502823412,0.22569641957408682,1.0277094809868845
0.673,0.6999703907457521,0.2256763501293102,1.027706613715934
0.674,0.6999704293261354,0.22565628918701314,1.0277037476713529
0.675,0.6999704660235209,0.22563623674705807,1.0277008828531407
0.676,0.6999705008379387,0.22561619280930756,1.0276980192612983
0.677,0.6999705337694188,0.22559615737362426,1.0276951568958266
0.678,0.6999705648179907,0.2255761304398709,1.027692295756725
0.679,0.6999705939836842,0.22555611200790993,1.0276894358439945
0.68,0.6999706212665296,0.22553610207760444,1.0276865771576353
0.681,0.6999706466665564,0.2255161006488171,1.0276837196976474
0.682,0.6999706701837941,0.22549610772141077,1.0276808634640313
0.683,0.6999706918182725,0.22547612329524852,1.0276780084567876
0.684,0.699970711570022,0.22545614737019337,1.0276751546759164
0.685,0.6999707294390716,0.22543617994610832,1.0276723021214185
0.686,0.6999707454254512,0.22541622102285652,1.0276694507932935
0.687,0.69997075952919,0.22539627060030104,1.0276666006915418
0.688,0.6999707717503186,0.22537632867830537,1.0276637518161644
0.689,0.6999707820888661,0.22535639525673257,1.0276609041671614
0.69,0.6999707905448618,0.22533647033544613,1.0276580577445327
0.691,0.699970797118336,0.2253165539143095,1.027655212548279
0.692,0.6999708018093175,0.22529664599318602,1.027652368578401
0.693,0.6999708046178365,0.22527674657193936,1.027649525834898
0.694,0.6999708055439221,0.22525685565043305,1.0276466843177714
0.695,0.699970804587604,0.22523697322853073,1.0276438440270208
0.696,0.6999708017489117,0.22521709930609618,1.027641004962647
0.697,0.6999707970278742,0.22519723388299306,1.02763816712465
0.698,0.6999707904245221,0.22517737695908535,1.0276353305130304
0.699,0.6999707819388836,0.2251575285342367,1.0276324951277884
0.7,0.6999707715709883,0.22513768860831118,1.0276296609689242
0.701,0.6999707593208667,0.22511785718117294,1.0276268280364387
0.702,0.6999707451885466,0.2250980342526857,1.027623996330331
0.703,0.6999707291740584,0.22507821982271392,1.027621165850603
0.704,0.6999707205356862,0.22505841173726357,1.0276183361536948
0.705,0.6999707238372369,0.22503860893450056,1.0276155070209532
0.706,0.6999707259336682,0.2250188144723962,1.0276126790821498
0.707,0.699970726825004,0.22499902835081778,1.0276098523372852
0.708,0.6999707265112679,0.22497925056963292,1.0276070267863595
0.709,0.6999707249924834,0.22495948112870884,1.0276042024293732
0.71,0.6999707222686735,0.2249397200279133,1.027601379266326
0.711,0.6999707183398626,0.224919967267114,1.0275985572972193
