time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_efdPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_QGenPu;SynchronousGenerator_generator_omegaPu;SynchronousGenerator_pss_VPssPu;
7.519427;0.981373;2.269359;5.271901;1.517689;1.000000;0.016832;
7.519444;0.981372;2.269370;5.271885;1.517675;1.000000;0.016826;
7.519457;0.981372;2.269378;5.271874;1.517668;1.000000;0.016822;
7.519457;0.981372;2.269378;5.271874;1.517668;1.000000;0.016822;
7.519474;0.981371;2.269388;5.271859;1.517659;1.000000;0.016816;
7.519492;0.981371;2.269399;5.271845;1.517650;0.999999;0.016811;
7.519526;0.981370;2.269420;5.271815;1.517632;0.999999;0.016800;
7.519595;0.981369;2.269463;5.271757;1.517595;0.999998;0.016778;
7.519733;0.981365;2.269548;5.271640;1.517522;0.999996;0.016734;
7.520009;0.981359;2.269717;5.271403;1.517376;0.999993;0.016646;
7.520561;0.981347;2.270053;5.270924;1.517084;0.999985;0.016469;
7.521666;0.981324;2.270714;5.269935;1.516503;0.999971;0.016115;
7.522770;0.981301;2.271364;5.268917;1.515926;0.999956;0.015761;
7.523874;0.981279;2.272002;5.267871;1.515352;0.999942;0.015407;
7.526083;0.981236;2.273253;5.265712;1.514212;0.999913;0.014696;
7.528291;0.981196;2.274461;5.263445;1.513084;0.999884;0.013984;
7.530500;0.981158;2.275625;5.261067;1.511968;0.999855;0.013270;
7.534917;0.981091;2.277817;5.255974;1.509775;0.999798;0.011839;
7.539334;0.981035;2.279826;5.250434;1.507633;0.999742;0.010403;
7.548169;0.980953;2.283293;5.238049;1.503502;0.999631;0.007525;
7.557003;0.980913;2.286019;5.223954;1.499572;0.999524;0.004646;
7.565838;0.980911;2.288002;5.208202;1.495842;0.999419;0.001775;
7.574672;0.980947;2.289244;5.190852;1.492309;0.999319;-0.001076;
7.583506;0.981019;2.289746;5.171969;1.488968;0.999222;-0.003898;
7.592341;0.981125;2.289516;5.151619;1.485815;0.999129;-0.006680;
7.601175;0.981262;2.288565;5.129878;1.482845;0.999042;-0.009414;
7.610009;0.981429;2.286903;5.106824;1.480053;0.998959;-0.012088;
7.614104;0.981515;2.285898;5.095721;1.478815;0.998922;-0.013304;
7.614104;0.981515;2.285898;5.095721;1.478815;0.998922;-0.013304;
7.614115;0.981516;2.285895;5.095692;1.478815;0.998922;-0.013308;
7.614127;0.981516;2.285892;5.095661;1.478812;0.998922;-0.013311;
7.614149;0.981516;2.285886;5.095599;1.478805;0.998922;-0.013318;
7.614194;0.981517;2.285874;5.095475;1.478792;0.998921;-0.013331;
7.614284;0.981519;2.285850;5.095228;1.478765;0.998921;-0.013357;
7.614464;0.981523;2.285802;5.094733;1.478712;0.998919;-0.013411;
7.614824;0.981531;2.285705;5.093740;1.478605;0.998916;-0.013517;
7.615543;0.981547;2.285506;5.091747;1.478394;0.998910;-0.013729;
7.616983;0.981580;2.285089;5.087730;1.477975;0.998897;-0.014150;
7.618422;0.981614;2.284654;5.083682;1.477560;0.998885;-0.014570;
7.619862;0.981648;2.284201;5.079605;1.477150;0.998873;-0.014987;
7.622740;0.981718;2.283254;5.071379;1.476339;0.998849;-0.015817;
7.625619;0.981790;2.282241;5.063044;1.475545;0.998826;-0.016639;
7.628498;0.981865;2.281159;5.054598;1.474767;0.998803;-0.017452;
7.634256;0.982021;2.278789;5.037379;1.473259;0.998759;-0.019050;
7.640013;0.982185;2.276150;5.019747;1.471815;0.998718;-0.020609;
7.645771;0.982358;2.273248;5.001725;1.470431;0.998680;-0.022126;
7.651528;0.982538;2.270091;4.983342;1.469106;0.998644;-0.023600;
7.657286;0.982724;2.266687;4.964625;1.467837;0.998611;-0.025028;
7.663043;0.982915;2.263043;4.945604;1.466620;0.998580;-0.026409;
7.668801;0.983112;2.259170;4.926308;1.465454;0.998553;-0.027740;
7.674559;0.983313;2.255076;4.906768;1.464335;0.998528;-0.029020;
7.680316;0.983518;2.250771;4.887014;1.463261;0.998506;-0.030247;
7.686074;0.983725;2.246264;4.867077;1.462228;0.998486;-0.031419;
7.691831;0.983934;2.241566;4.846989;1.461234;0.998470;-0.032534;
7.697589;0.984145;2.236688;4.826782;1.460275;0.998457;-0.033592;
7.703346;0.984357;2.231639;4.806487;1.459348;0.998446;-0.034591;
7.709104;0.984569;2.226432;4.786139;1.458451;0.998439;-0.035529;
7.714862;0.984780;2.221078;4.765768;1.457579;0.998434;-0.036406;
7.720619;0.984990;2.215587;4.745409;1.456730;0.998432;-0.037220;
7.726377;0.985198;2.209972;4.725093;1.455901;0.998434;-0.037970;
7.732134;0.985404;2.204244;4.704855;1.455088;0.998438;-0.038655;
7.737892;0.985607;2.198415;4.684726;1.454289;0.998445;-0.039275;
7.743649;0.985806;2.192497;4.664740;1.453500;0.998455;-0.039828;
7.749407;0.986000;2.186503;4.644930;1.452717;0.998468;-0.040315;
7.755165;0.986191;2.180444;4.625327;1.451939;0.998483;-0.040734;
7.760922;0.986376;2.174332;4.605964;1.451161;0.998502;-0.041085;
7.766680;0.986555;2.168181;4.586873;1.450381;0.998523;-0.041368;
7.772437;0.986728;2.162002;4.568086;1.449596;0.998547;-0.041583;
7.778195;0.986895;2.155808;4.549633;1.448803;0.998574;-0.041729;
7.783952;0.987055;2.149610;4.531544;1.448000;0.998603;-0.041807;
7.789710;0.987207;2.143421;4.513851;1.447182;0.998635;-0.041816;
7.795468;0.987352;2.137253;4.496581;1.446349;0.998669;-0.041758;
7.801225;0.987488;2.131117;4.479763;1.445496;0.998706;-0.041631;
7.806983;0.987616;2.125027;4.463425;1.444622;0.998745;-0.041437;
7.812740;0.987735;2.118993;4.447594;1.443725;0.998787;-0.041177;
7.818498;0.987845;2.113027;4.432296;1.442801;0.998831;-0.040850;
7.824255;0.987946;2.107141;4.417555;1.441850;0.998877;-0.040457;
7.830013;0.988037;2.101345;4.403397;1.440867;0.998925;-0.039999;
7.835771;0.988119;2.095652;4.389842;1.439853;0.998975;-0.039478;
7.841528;0.988190;2.090071;4.376915;1.438804;0.999027;-0.038894;
7.847286;0.988252;2.084613;4.364634;1.437720;0.999081;-0.038248;
7.853043;0.988302;2.079290;4.353020;1.436598;0.999136;-0.037542;
7.858801;0.988343;2.074110;4.342091;1.435437;0.999193;-0.036776;
7.864559;0.988373;2.069085;4.331864;1.434235;0.999252;-0.035953;
7.870316;0.988392;2.064223;4.322354;1.432992;0.999312;-0.035073;
7.876074;0.988400;2.059534;4.313576;1.431705;0.999373;-0.034139;
7.881831;0.988397;2.055028;4.305544;1.430375;0.999436;-0.033151;
7.887589;0.988383;2.050712;4.298267;1.429001;0.999500;-0.032112;
7.893346;0.988357;2.046595;4.291758;1.427580;0.999564;-0.031024;
7.899104;0.988321;2.042687;4.286024;1.426113;0.999630;-0.029887;
7.904862;0.988274;2.038993;4.281073;1.424600;0.999696;-0.028705;
7.910619;0.988215;2.035523;4.276911;1.423040;0.999763;-0.027480;
7.916377;0.988145;2.032282;4.273542;1.421432;0.999831;-0.026212;
7.922134;0.988063;2.029279;4.270969;1.419776;0.999898;-0.024906;
7.927892;0.987970;2.026519;4.269195;1.418073;0.999967;-0.023562;
7.930677;0.987921;2.025273;4.268623;1.417232;1.000000;-0.022899;
7.930677;0.987921;2.025273;4.268623;1.417232;1.000000;-0.022899;
7.930704;0.987921;2.025261;4.268618;1.417224;1.000000;-0.022892;
7.930704;0.987921;2.025261;4.268618;1.417224;1.000000;-0.022892;
7.930711;0.987921;2.025258;4.268617;1.417221;1.000000;-0.022891;
7.930711;0.987921;2.025258;4.268617;1.417221;1.000000;-0.022891;
7.930711;0.987921;2.025258;4.268617;1.417221;1.000000;-0.022891;
7.930739;0.987920;2.025246;4.268612;1.417213;1.000001;-0.022884;
7.930767;0.987920;2.025234;4.268607;1.417204;1.000001;-0.022877;
7.930823;0.987919;2.025209;4.268598;1.417187;1.000002;-0.022864;
7.930936;0.987917;2.025160;4.268579;1.417153;1.000003;-0.022837;
7.931160;0.987913;2.025063;4.268543;1.417085;1.000006;-0.022783;
7.931610;0.987904;2.024870;4.268476;1.416947;1.000011;-0.022675;
7.932508;0.987888;2.024489;4.268361;1.416672;1.000022;-0.022458;
7.933407;0.987871;2.024115;4.268266;1.416395;1.000032;-0.022240;
7.934305;0.987853;2.023748;4.268190;1.416117;1.000043;-0.022022;
7.936103;0.987818;2.023027;4.268083;1.415559;1.000064;-0.021583;
7.937900;0.987782;2.022329;4.268048;1.414996;1.000086;-0.021141;
7.939697;0.987744;2.021656;4.268089;1.414429;1.000107;-0.020697;
7.943291;0.987666;2.020388;4.268405;1.413281;1.000150;-0.019799;
7.950480;0.987497;2.018163;4.269959;1.410929;1.000235;-0.017971;
7.957669;0.987311;2.016359;4.272735;1.408505;1.000320;-0.016104;
7.964857;0.987107;2.014985;4.276720;1.406009;1.000405;-0.014202;
7.972046;0.986886;2.014046;4.281896;1.403443;1.000488;-0.012271;
7.979235;0.986648;2.013550;4.288244;1.400809;1.000571;-0.010315;
7.986423;0.986393;2.013502;4.295739;1.398108;1.000652;-0.008339;
7.993612;0.986122;2.013906;4.304356;1.395341;1.000731;-0.006348;
8.000801;0.985834;2.014765;4.314064;1.392511;1.000810;-0.004348;
8.007989;0.985531;2.016082;4.324833;1.389620;1.000886;-0.002343;
8.015178;0.985211;2.017859;4.336627;1.386671;1.000960;-0.000340;
8.022367;0.984876;2.020095;4.349410;1.383666;1.001032;0.001657;
8.029555;0.984525;2.022790;4.363140;1.380607;1.001102;0.003644;
8.036744;0.984160;2.025943;4.377777;1.377497;1.001169;0.005614;
8.043933;0.983780;2.029551;4.393277;1.374339;1.001233;0.007563;
8.051121;0.983386;2.033611;4.409593;1.371137;1.001295;0.009486;
8.058310;0.982979;2.038118;4.426678;1.367892;1.001353;0.011378;
8.065499;0.982558;2.043066;4.444483;1.364609;1.001409;0.013234;
8.072687;0.982124;2.048450;4.462957;1.361291;1.001461;0.015050;
8.079876;0.981679;2.054261;4.482048;1.357940;1.001510;0.016821;
8.087065;0.981222;2.060492;4.501703;1.354561;1.001555;0.018542;
8.094253;0.980754;2.067134;4.521867;1.351156;1.001597;0.020211;
8.101442;0.980275;2.074175;4.542487;1.347729;1.001635;0.021821;
8.108631;0.979788;2.081606;4.563507;1.344284;1.001669;0.023370;
8.115819;0.979291;2.089415;4.584872;1.340824;1.001700;0.024854;
8.123008;0.978786;2.097588;4.606525;1.337354;1.001726;0.026270;
8.130197;0.978274;2.106112;4.628410;1.333876;1.001749;0.027613;
8.137385;0.977755;2.114974;4.650472;1.330395;1.001768;0.028881;
8.144574;0.977231;2.124157;4.672655;1.326913;1.001783;0.030070;
8.151763;0.976702;2.133647;4.694904;1.323436;1.001794;0.031179;
8.158951;0.976169;2.143426;4.717164;1.319967;1.001800;0.032205;
8.166140;0.975633;2.153478;4.739380;1.316509;1.001803;0.033145;
8.173329;0.975096;2.163785;4.761500;1.313067;1.001802;0.033997;
8.180517;0.974557;2.174328;4.783472;1.309645;1.001797;0.034760;
8.187706;0.974019;2.185090;4.805244;1.306245;1.001788;0.035432;
8.194895;0.973482;2.196050;4.826766;1.302873;1.001775;0.036012;
8.202083;0.972948;2.207189;4.847988;1.299533;1.001759;0.036499;
8.209272;0.972417;2.218486;4.868865;1.296227;1.001738;0.036891;
8.216461;0.971891;2.229922;4.889349;1.292961;1.001714;0.037189;
8.223649;0.971370;2.241475;4.909396;1.289737;1.001686;0.037392;
8.230838;0.970856;2.253124;4.928964;1.286561;1.001655;0.037500;
8.238027;0.970350;2.264849;4.948010;1.283435;1.001620;0.037513;
8.245215;0.969853;2.276626;4.966496;1.280364;1.001582;0.037432;
8.252404;0.969366;2.288436;4.984383;1.277351;1.001540;0.037257;
8.252555;0.969355;2.288685;4.984753;1.277288;1.001539;0.037253;
8.259593;0.968890;2.300257;5.001636;1.274400;1.001495;0.036990;
8.266781;0.968426;2.312066;5.018220;1.271515;1.001448;0.036630;
8.273970;0.967976;2.323842;5.034103;1.268700;1.001397;0.036181;
8.281159;0.967541;2.335565;5.049254;1.265958;1.001344;0.035642;
8.288347;0.967121;2.347212;5.063646;1.263292;1.001288;0.035016;
8.295536;0.966717;2.358762;5.077252;1.260707;1.001229;0.034306;
8.302725;0.966330;2.370196;5.090046;1.258206;1.001168;0.033512;
8.309913;0.965962;2.381492;5.102007;1.255791;1.001105;0.032638;
8.317102;0.965613;2.392630;5.113113;1.253466;1.001040;0.031686;
8.324291;0.965284;2.403592;5.123346;1.251235;1.000972;0.030659;
8.331479;0.964975;2.414357;5.132689;1.249099;1.000904;0.029559;
8.338668;0.964688;2.424906;5.141126;1.247063;1.000833;0.028391;
8.345857;0.964423;2.435223;5.148645;1.245127;1.000761;0.027155;
8.353045;0.964181;2.445290;5.155235;1.243296;1.000688;0.025857;
8.360234;0.963961;2.455089;5.160885;1.241572;1.000613;0.024500;
8.367423;0.963765;2.464605;5.165590;1.239956;1.000538;0.023087;
8.374611;0.963594;2.473822;5.169342;1.238451;1.000462;0.021621;
8.381800;0.963446;2.482726;5.172139;1.237058;1.000385;0.020107;
8.388989;0.963323;2.491304;5.173978;1.235780;1.000308;0.018549;
8.396177;0.963225;2.499542;5.174860;1.234618;1.000231;0.016950;
8.403366;0.963152;2.507428;5.174786;1.233572;1.000154;0.015314;
8.410555;0.963104;2.514952;5.173759;1.232644;1.000076;0.013645;
8.417661;0.963080;2.522023;5.171813;1.231844;1.000000;0.011967;
8.417661;0.963080;2.522023;5.171813;1.231844;1.000000;0.011967;
8.417682;0.963080;2.522043;5.171806;1.231841;1.000000;0.011962;
8.417698;0.963080;2.522059;5.171800;1.231839;1.000000;0.011959;
8.417698;0.963080;2.522059;5.171800;1.231839;1.000000;0.011959;
8.417719;0.963080;2.522080;5.171793;1.231837;1.000000;0.011954;
8.417740;0.963080;2.522100;5.171786;1.231835;0.999999;0.011949;
8.417781;0.963080;2.522140;5.171772;1.231831;0.999999;0.011939;
8.417864;0.963080;2.522220;5.171744;1.231822;0.999998;0.011919;
8.418030;0.963080;2.522381;5.171686;1.231805;0.999996;0.011880;
8.418362;0.963079;2.522700;5.171570;1.231771;0.999993;0.011800;
8.419025;0.963079;2.523337;5.171328;1.231704;0.999986;0.011642;
8.420353;0.963078;2.524597;5.170813;1.231573;0.999971;0.011325;
8.421680;0.963079;2.525844;5.170267;1.231447;0.999957;0.011006;
8.423007;0.963080;2.527077;5.169688;1.231325;0.999943;0.010687;
8.425661;0.963085;2.529513;5.168456;1.231090;0.999915;0.010048;
8.428315;0.963092;2.531899;5.167105;1.230870;0.999887;0.009405;
8.430969;0.963103;2.534233;5.165631;1.230667;0.999859;0.008761;
8.436278;0.963135;2.538736;5.162305;1.230309;0.999803;0.007465;
8.441586;0.963180;2.543022;5.158482;1.230017;0.999748;0.006162;
8.452203;0.963309;2.550926;5.149371;1.229628;0.999639;0.003543;
8.461758;0.963468;2.557275;5.139528;1.229500;0.999543;0.001177;
8.471313;0.963667;2.562892;5.128170;1.229581;0.999450;-0.001187;
8.480868;0.963904;2.567773;5.115344;1.229868;0.999360;-0.003539;
8.490423;0.964178;2.571919;5.101099;1.230357;0.999273;-0.005871;
8.499978;0.964487;2.575332;5.085494;1.231045;0.999190;-0.008173;
8.509533;0.964829;2.578019;5.068589;1.231927;0.999110;-0.010435;
8.509576;0.964831;2.578030;5.068510;1.231931;0.999110;-0.010445;
8.509576;0.964831;2.578030;5.068510;1.231931;0.999110;-0.010445;
8.509591;0.964832;2.578033;5.068482;1.231933;0.999110;-0.010448;
8.509606;0.964832;2.578037;5.068454;1.231934;0.999109;-0.010452;
8.509637;0.964833;2.578044;5.068398;1.231937;0.999109;-0.010459;
8.509698;0.964836;2.578059;5.068286;1.231943;0.999109;-0.010474;
8.509820;0.964840;2.578089;5.068062;1.231956;0.999108;-0.010502;
8.510064;0.964849;2.578147;5.067612;1.231981;0.999106;-0.010559;
8.510551;0.964868;2.578262;5.066709;1.232032;0.999102;-0.010673;
8.511527;0.964905;2.578484;5.064891;1.232136;0.999094;-0.010901;
8.512502;0.964943;2.578698;5.063060;1.232242;0.999086;-0.011129;
8.514453;0.965019;2.579098;5.059349;1.232461;0.999071;-0.011581;
8.516208;0.965089;2.579434;5.055969;1.232665;0.999057;-0.011987;
8.517964;0.965160;2.579745;5.052550;1.232875;0.999044;-0.012390;
8.519720;0.965231;2.580033;5.049091;1.233091;0.999030;-0.012792;
8.523231;0.965377;2.580554;5.042082;1.233537;0.999004;-0.013590;
8.526742;0.965526;2.580986;5.034930;1.234006;0.998978;-0.014381;
8.530254;0.965679;2.581326;5.027632;1.234498;0.998953;-0.015163;
8.537276;0.965994;2.581731;5.012612;1.235552;0.998904;-0.016699;
8.544299;0.966323;2.581774;4.997047;1.236696;0.998858;-0.018196;
8.551322;0.966664;2.581464;4.980970;1.237928;0.998815;-0.019650;
8.558344;0.967016;2.580808;4.964413;1.239244;0.998775;-0.021059;
8.565367;0.967378;2.579818;4.947414;1.240641;0.998738;-0.022420;
8.572390;0.967750;2.578504;4.930009;1.242114;0.998704;-0.023731;
8.579412;0.968129;2.576877;4.912235;1.243661;0.998673;-0.024987;
8.586435;0.968516;2.574950;4.894133;1.245277;0.998645;-0.026187;
8.593457;0.968909;2.572735;4.875742;1.246958;0.998620;-0.027329;
8.600480;0.969307;2.570246;4.857104;1.248700;0.998599;-0.028410;
8.607503;0.969708;2.567497;4.838259;1.250498;0.998581;-0.029428;
8.614525;0.970113;2.564503;4.819251;1.252349;0.998566;-0.030381;
8.621548;0.970520;2.561278;4.800122;1.254248;0.998554;-0.031267;
8.628571;0.970928;2.557838;4.780916;1.256189;0.998546;-0.032084;
8.635593;0.971336;2.554199;4.761678;1.258170;0.998541;-0.032832;
8.642616;0.971743;2.550377;4.742451;1.260185;0.998540;-0.033508;
8.649639;0.972149;2.546389;4.723279;1.262229;0.998542;-0.034111;
8.656661;0.972552;2.542252;4.704208;1.264299;0.998547;-0.034640;
8.663684;0.972951;2.537983;4.685281;1.266389;0.998556;-0.035094;
8.670707;0.973346;2.533599;4.666544;1.268495;0.998568;-0.035473;
8.677729;0.973736;2.529118;4.648041;1.270612;0.998584;-0.035776;
8.684752;0.974120;2.524557;4.629814;1.272737;0.998602;-0.036001;
8.691774;0.974498;2.519933;4.611908;1.274865;0.998624;-0.036150;
8.698797;0.974868;2.515266;4.594364;1.276991;0.998649;-0.036222;
8.705820;0.975230;2.510571;4.577225;1.279111;0.998677;-0.036216;
8.712842;0.975584;2.505867;4.560532;1.281222;0.998707;-0.036134;
8.719865;0.975928;2.501172;4.544324;1.283319;0.998741;-0.035975;
8.726888;0.976263;2.496501;4.528640;1.285399;0.998778;-0.035740;
8.733910;0.976588;2.491873;4.513518;1.287458;0.998817;-0.035430;
8.740933;0.976901;2.487305;4.498994;1.289492;0.998859;-0.035045;
8.747956;0.977204;2.482812;4.485103;1.291498;0.998903;-0.034587;
8.754978;0.977495;2.478412;4.471877;1.293473;0.998950;-0.034057;
8.762001;0.977775;2.474120;4.459349;1.295415;0.998999;-0.033455;
8.769024;0.978041;2.469951;4.447548;1.297319;0.999050;-0.032785;
8.776046;0.978296;2.465922;4.436501;1.299183;0.999103;-0.032046;
8.783069;0.978537;2.462047;4.426235;1.301006;0.999158;-0.031242;
8.790091;0.978766;2.458340;4.416774;1.302785;0.999215;-0.030374;
8.797114;0.978981;2.454815;4.408139;1.304517;0.999274;-0.029444;
8.804137;0.979183;2.451486;4.400350;1.306201;0.999333;-0.028454;
8.811159;0.979371;2.448366;4.393425;1.307836;0.999394;-0.027407;
8.818182;0.979545;2.445466;4.387378;1.309419;0.999457;-0.026305;
8.825205;0.979705;2.442798;4.382222;1.310950;0.999520;-0.025152;
8.832227;0.979851;2.440375;4.377968;1.312427;0.999584;-0.023949;
8.839250;0.979984;2.438205;4.374624;1.313850;0.999649;-0.022699;
8.846273;0.980102;2.436300;4.372195;1.315218;0.999714;-0.021406;
8.853295;0.980206;2.434668;4.370686;1.316530;0.999779;-0.020072;
8.860318;0.980296;2.433318;4.370097;1.317786;0.999845;-0.018701;
8.867341;0.980372;2.432258;4.370425;1.318987;0.999911;-0.017296;
8.874363;0.980434;2.431495;4.371669;1.320132;0.999976;-0.015861;
8.876889;0.980453;2.431294;4.372338;1.320530;1.000000;-0.015338;
8.876889;0.980453;2.431294;4.372338;1.320530;1.000000;-0.015338;
8.876921;0.980453;2.431292;4.372347;1.320534;1.000000;-0.015331;
8.876921;0.980453;2.431292;4.372347;1.320534;1.000000;-0.015331;
8.876932;0.980453;2.431291;4.372350;1.320536;1.000000;-0.015329;
8.876932;0.980453;2.431291;4.372350;1.320536;1.000000;-0.015329;
8.876932;0.980453;2.431291;4.372350;1.320536;1.000000;-0.015329;
8.876966;0.980454;2.431289;4.372360;1.320541;1.000001;-0.015322;
8.876999;0.980454;2.431286;4.372370;1.320546;1.000001;-0.015315;
8.877066;0.980454;2.431282;4.372389;1.320557;1.000001;-0.015301;
8.877199;0.980455;2.431272;4.372428;1.320578;1.000003;-0.015273;
8.877466;0.980457;2.431254;4.372508;1.320619;1.000005;-0.015218;
8.878000;0.980461;2.431219;4.372673;1.320702;1.000010;-0.015106;
8.879068;0.980468;2.431157;4.373024;1.320866;1.000020;-0.014883;
8.880135;0.980474;2.431102;4.373396;1.321029;1.000030;-0.014659;
8.881203;0.980481;2.431054;4.373789;1.321190;1.000040;-0.014435;
8.883338;0.980492;2.430975;4.374623;1.321510;1.000060;-0.013985;
8.885474;0.980503;2.430923;4.375533;1.321826;1.000079;-0.013533;
8.887609;0.980513;2.430899;4.376525;1.322136;1.000099;-0.013079;
8.891880;0.980528;2.430939;4.378756;1.322742;1.000138;-0.012166;
8.900422;0.980543;2.431374;4.384192;1.323893;1.000216;-0.010320;
8.908963;0.980539;2.432285;4.390906;1.324966;1.000292;-0.008454;
8.917505;0.980514;2.433678;4.398869;1.325962;1.000367;-0.006573;
8.926046;0.980471;2.435555;4.408043;1.326883;1.000440;-0.004685;
8.934588;0.980409;2.437920;4.418392;1.327732;1.000510;-0.002795;
8.943129;0.980329;2.440773;4.429869;1.328511;1.000579;-0.000911;
8.951671;0.980231;2.444112;4.442429;1.329224;1.000645;0.000962;
8.960212;0.980116;2.447935;4.456019;1.329873;1.000708;0.002816;
8.968754;0.979984;2.452238;4.470584;1.330462;1.000768;0.004646;
8.977296;0.979836;2.457015;4.486066;1.330994;1.000825;0.006445;
8.985837;0.979674;2.462259;4.502405;1.331473;1.000878;0.008207;
8.994379;0.979496;2.467959;4.519537;1.331904;1.000928;0.009925;
9.002920;0.979305;2.474106;4.537395;1.332290;1.000974;0.011595;
9.011462;0.979101;2.480687;4.555911;1.332635;1.001016;0.013209;
9.020003;0.978885;2.487688;4.575016;1.332945;1.001055;0.014764;
9.028545;0.978658;2.495095;4.594638;1.333223;1.001089;0.016253;
9.037087;0.978421;2.502891;4.614704;1.333475;1.001119;0.017672;
9.045628;0.978176;2.511058;4.635142;1.333705;1.001144;0.019016;
9.054170;0.977922;2.519576;4.655876;1.333917;1.001165;0.020280;
9.062711;0.977663;2.528426;4.676834;1.334117;1.001182;0.021461;
9.071253;0.977397;2.537585;4.697940;1.334311;1.001194;0.022554;
9.079794;0.977128;2.547030;4.719120;1.334502;1.001202;0.023556;
