time;BESS_BESS_HvMeasurements_PPu;BESS_BESS_HvMeasurements_QPu;BESS_BESS_HvMeasurements_UPu;BESS_BESS_LvMeasurements_PPu;BESS_BESS_LvMeasurements_QPu;BESS_BESS_LvMeasurements_UPu;BESS_BESS_injector_PInjPu;BESS_BESS_injector_PInjPuSn;BESS_BESS_injector_QInjPu;BESS_BESS_injector_QInjPuSn;BESS_BESS_injector_terminal_V_re;BESS_BESS_injector_terminal_i_re;BESS_BESS_injector_terminal_V_im;BESS_BESS_injector_terminal_i_im;BESS_BESS_injector_UPu;BESS_BESS_injector_idPu;BESS_BESS_injector_iqPu;BESS_BESS_pll_omegaPLLPu;BESS_BESS_reecC_idCmdPu;BESS_BESS_reecC_iqCmdPu;BESS_BESS_LvTfo_RPu;BESS_BESS_LvTfo_XPu;BESS_BESS_HvTfo_RPu;BESS_BESS_HvTfo_XPu;
1.0178260;0.3447027;0.2515890;0.5500001;0.3447027;0.2515896;0.5500005;0.0206825;0.3447088;0.0150957;0.2515956;0.5500114;-0.0376039;0.0000024;0.0274461;0.5500114;0.6267317;-0.4574351;1.0000001;0.8017702;0.7500003;0.0000100;0.0000100;0.0000000;0.0000167;
1.0191060;0.3517450;0.2632823;0.5500001;0.3517450;0.2632829;0.5500005;0.0211051;0.3517514;0.0157974;0.2632893;0.5500117;-0.0383722;0.0000023;0.0287217;0.5500117;0.6395357;-0.4786957;1.0000001;0.8140839;0.7500003;0.0000100;0.0000100;0.0000000;0.0000167;
1.0195710;0.3543036;0.2673200;0.5500001;0.3543036;0.2673207;0.5500005;0.0212586;0.3543101;0.0160396;0.2673272;0.5500118;-0.0386513;0.0000023;0.0291622;0.5500118;0.6441878;-0.4860371;1.0000001;0.8182906;0.7500003;0.0000100;0.0000100;0.0000000;0.0000167;
1.0195710;0.3543036;0.2673200;0.5500001;0.3543036;0.2673207;0.5500005;0.0212586;0.3543101;0.0160396;0.2673272;0.5500118;-0.0386513;0.0000023;0.0291622;0.5500118;0.6441878;-0.4860371;1.0000001;0.8183355;0.7500003;0.0000100;0.0000100;0.0000000;0.0000167;
1.0195810;0.3543586;0.2674054;0.5500001;0.3543586;0.2674060;0.5500005;0.0212619;0.3543651;0.0160448;0.2674125;0.5500119;-0.0386573;0.0000023;0.0291715;0.5500119;0.6442878;-0.4861923;1.0000001;0.8182906;0.7500003;0.0000100;0.0000100;0.0000000;0.0000167;
1.0195910;0.3544136;0.2674907;0.5500001;0.3544136;0.2674913;0.5500005;0.0212652;0.3544201;0.0160499;0.2674978;0.5500119;-0.0386633;0.0000023;0.0291808;0.5500119;0.6443878;-0.4863474;1.0000001;0.8182906;0.7500003;0.0000100;0.0000100;0.0000000;0.0000167;
1.0196110;0.3545236;0.2676612;0.5500001;0.3545236;0.2676618;0.5500005;0.0212718;0.3545301;0.0160601;0.2676683;0.5500119;-0.0386753;0.0000023;0.0291994;0.5500119;0.6445878;-0.4866573;1.0000001;0.8182933;0.7500003;0.0000100;0.0000100;0.0000000;0.0000167;
1.0196510;0.3547436;0.2680015;0.5500001;0.3547436;0.2680022;0.5500005;0.0212850;0.3547501;0.0160805;0.2680087;0.5500119;-0.0386993;0.0000023;0.0292365;0.5500119;0.6449878;-0.4872762;1.0000001;0.8182906;0.7500003;0.0000100;0.0000100;0.0000000;0.0000167;
1.0197310;0.3551836;0.2686799;0.5500001;0.3551836;0.2686806;0.5500005;0.0213114;0.3551902;0.0161212;0.2686871;0.5500119;-0.0387473;0.0000023;0.0293105;0.5500119;0.6457878;-0.4885096;1.0000001;0.8182906;0.7500003;0.0000100;0.0000100;0.0000000;0.0000167;
1.0198910;0.3560636;0.2700271;0.5500001;0.3560636;0.2700278;0.5500006;0.0213642;0.3560702;0.0162021;0.2700344;0.5500119;-0.0388433;0.0000023;0.0294575;0.5500119;0.6473878;-0.4909591;1.0000001;0.8182906;0.7500003;0.0000100;0.0000100;0.0000000;0.0000167;
1.0202110;0.3578080;0.2726841;0.5500001;0.3578080;0.2726848;0.5500006;0.0214689;0.3578147;0.0163615;0.2726914;0.5500120;-0.0390336;0.0000023;0.0297473;0.5500120;0.6505593;-0.4957899;1.0000001;0.8182906;0.7500003;0.0000100;0.0000100;0.0000000;0.0000167;
1.0208510;0.3612078;0.2778515;0.5500001;0.3612078;0.2778522;0.5500006;0.0216729;0.3612147;0.0166715;0.2778590;0.5500122;-0.0394045;0.0000023;0.0303111;0.5500122;0.6567409;-0.5051852;1.0000001;0.8182906;0.7500003;0.0000100;0.0000100;0.0000000;0.0000167;
1.0221310;0.3676506;0.2876295;0.5500001;0.3676506;0.2876302;0.5500006;0.0220595;0.3676578;0.0172582;0.2876374;0.5500125;-0.0401073;0.0000022;0.0313778;0.5500125;0.6684549;-0.5229634;1.0000001;0.8182906;0.7500004;0.0000100;0.0000100;0.0000000;0.0000167;
1.0234110;0.3736344;0.2967014;0.5500001;0.3736344;0.2967022;0.5500006;0.0224185;0.3736419;0.0178026;0.2967097;0.5500128;-0.0407601;0.0000022;0.0323674;0.5500128;0.6793346;-0.5394579;1.0000001;0.8182906;0.7500004;0.0000100;0.0000100;0.0000000;0.0000167;
1.0259710;0.3843713;0.3129761;0.5500001;0.3843713;0.3129770;0.5500006;0.0230628;0.3843794;0.0187791;0.3129851;0.5500133;-0.0419314;0.0000021;0.0341428;0.5500133;0.6988561;-0.5690483;1.0000001;0.8182906;0.7500004;0.0000100;0.0000100;0.0000000;0.0000167;
1.0285310;0.3936168;0.3269859;0.5500001;0.3936168;0.3269868;0.5500007;0.0236175;0.3936254;0.0196197;0.3269955;0.5500138;-0.0429400;0.0000020;0.0356712;0.5500138;0.7156660;-0.5945207;1.0000000;0.8182905;0.7500004;0.0000100;0.0000100;0.0000000;0.0000167;
1.0310910;0.4015669;0.3390315;0.5500001;0.4015669;0.3390324;0.5500007;0.0240946;0.4015761;0.0203425;0.3390415;0.5500142;-0.0438073;0.0000020;0.0369852;0.5500142;0.7301208;-0.6164218;1.0000000;0.8182905;0.7500004;0.0000100;0.0000100;0.0000000;0.0000167;
1.0336510;0.4083994;0.3493831;0.5500001;0.4083994;0.3493841;0.5500007;0.0245045;0.4084090;0.0209636;0.3493936;0.5500145;-0.0445527;0.0000019;0.0381145;0.5500145;0.7425435;-0.6352429;1.0000000;0.8182905;0.7500004;0.0000100;0.0000100;0.0000000;0.0000167;
1.0362110;0.4142700;0.3582771;0.5500001;0.4142700;0.3582781;0.5500007;0.0248568;0.4142799;0.0214973;0.3582880;0.5500148;-0.0451931;0.0000019;0.0390848;0.5500148;0.7532172;-0.6514139;1.0000000;0.8182905;0.7500004;0.0000100;0.0000100;0.0000000;0.0000167;
1.0387710;0.4193136;0.3659182;0.5500001;0.4193136;0.3659193;0.5500007;0.0251594;0.4193239;0.0219558;0.3659295;0.5500150;-0.0457433;0.0000018;0.0399183;0.5500150;0.7623874;-0.6653068;1.0000000;0.8182905;0.7500005;0.0000100;0.0000100;0.0000000;0.0000167;
1.0413310;0.4236466;0.3724827;0.5500001;0.4236466;0.3724837;0.5500008;0.0254194;0.4236571;0.0223497;0.3724942;0.5500152;-0.0462160;0.0000018;0.0406345;0.5500152;0.7702654;-0.6772422;1.0000000;0.8182905;0.7500005;0.0000100;0.0000100;0.0000000;0.0000167;
1.0438910;0.4273689;0.3781220;0.5500001;0.4273689;0.3781231;0.5500008;0.0256428;0.4273797;0.0226880;0.3781339;0.5500154;-0.0466221;0.0000018;0.0412497;0.5500154;0.7770333;-0.6874956;1.0000000;0.8182905;0.7500005;0.0000100;0.0000100;0.0000000;0.0000167;
1.0464510;0.4305667;0.3829667;0.5500001;0.4305667;0.3829678;0.5500008;0.0258347;0.4305777;0.0229787;0.3829788;0.5500156;-0.0469709;0.0000017;0.0417782;0.5500156;0.7828475;-0.6963041;1.0000000;0.8182905;0.7500005;0.0000100;0.0000100;0.0000000;0.0000167;
1.0515710;0.4357473;0.3908153;0.5500001;0.4357473;0.3908164;0.5500008;0.0261455;0.4357586;0.0234497;0.3908277;0.5500158;-0.0475361;0.0000017;0.0426344;0.5500158;0.7922667;-0.7105743;1.0000000;0.8182904;0.7500005;0.0000100;0.0000100;0.0000000;0.0000167;
1.0566910;0.4395787;0.3966199;0.5500001;0.4395787;0.3966210;0.5500008;0.0263754;0.4395903;0.0237980;0.3966326;0.5500160;-0.0479540;0.0000017;0.0432676;0.5500160;0.7992329;-0.7211281;1.0000000;0.8182904;0.7500005;0.0000100;0.0000100;0.0000000;0.0000167;
1.0618110;0.4423950;0.4008865;0.5500001;0.4423950;0.4008877;0.5500008;0.0265444;0.4424068;0.0240540;0.4008995;0.5500162;-0.0482613;0.0000017;0.0437331;0.5500162;0.8043533;-0.7288856;1.0000000;0.8182904;0.7500005;0.0000100;0.0000100;0.0000000;0.0000167;
1.0669310;0.4444585;0.4040128;0.5500001;0.4444585;0.4040139;0.5500008;0.0266682;0.4444704;0.0242416;0.4040259;0.5500163;-0.0484864;0.0000016;0.0440741;0.5500163;0.8081051;-0.7345697;1.0000000;0.8182904;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.0720510;0.4459680;0.4062997;0.5500001;0.4459680;0.4063009;0.5500008;0.0267588;0.4459801;0.0243788;0.4063129;0.5500163;-0.0486511;0.0000016;0.0443236;0.5500163;0.8108497;-0.7387278;1.0000000;0.8182904;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.0771710;0.4470714;0.4079713;0.5500001;0.4470714;0.4079725;0.5500008;0.0268250;0.4470835;0.0244791;0.4079846;0.5500164;-0.0487714;0.0000016;0.0445059;0.5500164;0.8128558;-0.7417670;1.0000000;0.8182904;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.0822910;0.4478774;0.4091925;0.5500001;0.4478774;0.4091937;0.5500008;0.0268734;0.4478896;0.0245524;0.4092059;0.5500164;-0.0488594;0.0000016;0.0446392;0.5500164;0.8143214;-0.7439874;1.0000000;0.8182904;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.0874110;0.4484662;0.4100845;0.5500001;0.4484662;0.4100857;0.5500008;0.0269087;0.4484784;0.0246059;0.4100979;0.5500164;-0.0489236;0.0000016;0.0447365;0.5500164;0.8153919;-0.7456093;1.0000000;0.8182904;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.0925310;0.4488962;0.4107360;0.5500001;0.4488962;0.4107372;0.5500008;0.0269345;0.4489085;0.0246450;0.4107494;0.5500165;-0.0489705;0.0000016;0.0448075;0.5500165;0.8161737;-0.7467938;1.0000000;0.8182904;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.1027710;0.4494721;0.4116084;0.5500001;0.4494721;0.4116096;0.5500008;0.0269691;0.4494843;0.0246973;0.4116219;0.5500165;-0.0490333;0.0000016;0.0449027;0.5500165;0.8172207;-0.7483800;1.0000000;0.8182903;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.1130110;0.4497776;0.4120713;0.5500001;0.4497776;0.4120725;0.5500008;0.0269874;0.4497899;0.0247251;0.4120848;0.5500165;-0.0490666;0.0000016;0.0449532;0.5500165;0.8177762;-0.7492216;1.0000000;0.8182903;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.1232510;0.4499313;0.4123041;0.5500001;0.4499313;0.4123053;0.5500008;0.0269966;0.4499436;0.0247391;0.4123177;0.5500165;-0.0490834;0.0000016;0.0449786;0.5500165;0.8180556;-0.7496449;1.0000000;0.8182903;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.1334910;0.4500048;0.4124155;0.5500001;0.4500048;0.4124168;0.5500008;0.0270010;0.4500171;0.0247457;0.4124291;0.5500165;-0.0490914;0.0000016;0.0449908;0.5500165;0.8181893;-0.7498475;1.0000000;0.8182903;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.1437310;0.4500382;0.4124662;0.5500001;0.4500382;0.4124674;0.5500008;0.0270030;0.4500505;0.0247488;0.4124797;0.5500165;-0.0490951;0.0000016;0.0449963;0.5500165;0.8182500;-0.7499396;1.0000000;0.8182903;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.1539710;0.4500525;0.4124878;0.5500001;0.4500525;0.4124891;0.5500008;0.0270039;0.4500648;0.0247501;0.4125014;0.5500165;-0.0490966;0.0000016;0.0449987;0.5500165;0.8182760;-0.7499790;1.0000000;0.8182903;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.1744510;0.4500648;0.4125065;0.5500001;0.4500648;0.4125077;0.5500008;0.0270046;0.4500771;0.0247512;0.4125201;0.5500165;-0.0490980;0.0000016;0.0450007;0.5500165;0.8182984;-0.7500129;1.0000000;0.8182903;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.1949310;0.4500651;0.4125070;0.5500001;0.4500651;0.4125082;0.5500008;0.0270046;0.4500774;0.0247512;0.4125205;0.5500165;-0.0490980;0.0000016;0.0450007;0.5500165;0.8182989;-0.7500137;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.2154110;0.4500630;0.4125038;0.5500001;0.4500630;0.4125051;0.5500008;0.0270045;0.4500754;0.0247510;0.4125174;0.5500165;-0.0490978;0.0000016;0.0450004;0.5500165;0.8182952;-0.7500081;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.2358910;0.4500615;0.4125014;0.5500001;0.4500615;0.4125027;0.5500008;0.0270044;0.4500738;0.0247509;0.4125150;0.5500165;-0.0490976;0.0000016;0.0450001;0.5500165;0.8182923;-0.7500037;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.2550558;0.4500607;0.4125003;0.5500001;0.4500607;0.4125015;0.5500008;0.0270044;0.4500730;0.0247508;0.4125139;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182909;-0.7500016;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.2692413;0.4500605;0.4125000;0.5500001;0.4500605;0.4125012;0.5500008;0.0270044;0.4500728;0.0247508;0.4125135;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182905;-0.7500010;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.2820082;0.4500604;0.4124998;0.5500001;0.4500604;0.4125011;0.5500008;0.0270044;0.4500727;0.0247508;0.4125134;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182904;-0.7500008;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.2821080;0.4500604;0.4124998;0.5500001;0.4500604;0.4125011;0.5500008;0.0270044;0.4500727;0.0247508;0.4125134;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182904;-0.7500008;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.2821578;0.4500604;0.4124998;0.5500001;0.4500604;0.4125011;0.5500008;0.0270044;0.4500727;0.0247508;0.4125134;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182904;-0.7500008;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.2822576;0.4500604;0.4124998;0.5500001;0.4500604;0.4125011;0.5500008;0.0270044;0.4500727;0.0247508;0.4125134;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182904;-0.7500008;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.2824571;0.4500604;0.4124998;0.5500001;0.4500604;0.4125011;0.5500008;0.0270044;0.4500727;0.0247508;0.4125134;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182904;-0.7500008;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.2828560;0.4500604;0.4124998;0.5500001;0.4500604;0.4125011;0.5500008;0.0270044;0.4500727;0.0247508;0.4125134;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182904;-0.7500008;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.2836540;0.4500604;0.4124998;0.5500001;0.4500604;0.4125011;0.5500008;0.0270044;0.4500727;0.0247508;0.4125134;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182904;-0.7500008;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.2852498;0.4500604;0.4124998;0.5500001;0.4500604;0.4125010;0.5500008;0.0270044;0.4500727;0.0247508;0.4125134;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182903;-0.7500008;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.2884416;0.4500604;0.4124998;0.5500001;0.4500604;0.4125010;0.5500008;0.0270044;0.4500727;0.0247508;0.4125134;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182903;-0.7500007;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.2948250;0.4500604;0.4124998;0.5500001;0.4500604;0.4125010;0.5500008;0.0270044;0.4500727;0.0247508;0.4125134;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182903;-0.7500007;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.3075919;0.4500604;0.4124998;0.5500001;0.4500604;0.4125010;0.5500008;0.0270044;0.4500727;0.0247508;0.4125133;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182903;-0.7500007;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.3331258;0.4500603;0.4124998;0.5500001;0.4500603;0.4125010;0.5500008;0.0270044;0.4500727;0.0247508;0.4125133;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182903;-0.7500007;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.3841934;0.4500603;0.4124998;0.5500001;0.4500603;0.4125010;0.5500008;0.0270044;0.4500727;0.0247508;0.4125133;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182903;-0.7500007;1.0000000;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.4863287;0.4500603;0.4124998;0.5500001;0.4500603;0.4125010;0.5500008;0.0270044;0.4500726;0.0247508;0.4125133;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182903;-0.7500007;1.0000000;0.8182902;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5000000;0.4500603;0.4124998;0.5500001;0.4500603;0.4125010;0.5500008;0.0270044;0.4500726;0.0247508;0.4125133;0.5500165;-0.0490975;0.0000016;0.0450000;0.5500165;0.8182902;-0.7500007;1.0000000;0.8182902;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5000000;0.8182915;0.7499995;1.0000001;0.8182915;0.7500007;1.0000008;0.0490982;0.8183038;0.0450008;0.7500130;1.0000165;-0.0490975;0.0000016;0.0450000;1.0000165;0.8182902;-0.7500007;0.9999977;0.8182902;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5000094;0.8182915;0.7499995;1.0000001;0.8182915;0.7500007;1.0000008;0.0490982;0.8183038;0.0450008;0.7500131;1.0000165;-0.0490975;0.0000016;0.0450000;1.0000165;0.8182902;-0.7500007;0.9999978;0.8182902;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5000194;0.8182915;0.7499995;1.0000001;0.8182915;0.7500007;1.0000008;0.0490982;0.8183038;0.0450008;0.7500131;1.0000165;-0.0490975;0.0000016;0.0450000;1.0000165;0.8182902;-0.7500007;0.9999978;0.8182902;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5000294;0.8182915;0.7499995;1.0000001;0.8182915;0.7500007;1.0000008;0.0490982;0.8183038;0.0450008;0.7500131;1.0000165;-0.0490975;0.0000016;0.0450000;1.0000165;0.8182902;-0.7500007;0.9999978;0.8182902;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5000494;0.8182915;0.7499995;1.0000001;0.8182915;0.7500008;1.0000008;0.0490982;0.8183038;0.0450008;0.7500131;1.0000165;-0.0490975;0.0000016;0.0450000;1.0000165;0.8182902;-0.7500007;0.9999978;0.8182902;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5000894;0.8182915;0.7499995;1.0000001;0.8182915;0.7500008;1.0000008;0.0490982;0.8183038;0.0450008;0.7500131;1.0000165;-0.0490975;0.0000016;0.0450000;1.0000165;0.8182902;-0.7500007;0.9999979;0.8182902;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5001694;0.8182914;0.7499996;1.0000001;0.8182914;0.7500008;1.0000008;0.0490982;0.8183037;0.0450008;0.7500131;1.0000165;-0.0490975;0.0000016;0.0450000;1.0000165;0.8182902;-0.7500007;0.9999981;0.8182902;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5003294;0.8182914;0.7499997;1.0000001;0.8182914;0.7500009;1.0000008;0.0490982;0.8183037;0.0450008;0.7500132;1.0000165;-0.0490975;0.0000016;0.0450000;1.0000165;0.8182902;-0.7500007;0.9999983;0.8182902;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5006494;0.8182912;0.7499998;1.0000001;0.8182912;0.7500010;1.0000008;0.0490982;0.8183036;0.0450008;0.7500133;1.0000165;-0.0490975;0.0000016;0.0450000;1.0000165;0.8182902;-0.7500007;0.9999988;0.8182902;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5012894;0.8182911;0.7499999;1.0000001;0.8182911;0.7500012;1.0000008;0.0490982;0.8183034;0.0450008;0.7500135;1.0000165;-0.0490975;0.0000016;0.0450000;1.0000165;0.8182902;-0.7500007;0.9999994;0.8182902;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5025694;0.8182910;0.7500001;1.0000001;0.8182910;0.7500013;1.0000008;0.0490982;0.8183033;0.0450008;0.7500137;1.0000165;-0.0490975;0.0000016;0.0450000;1.0000165;0.8182902;-0.7500007;0.9999999;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5031505;0.8182909;0.7500001;1.0000001;0.8182909;0.7500014;1.0000008;0.0490982;0.8183032;0.0450008;0.7500137;1.0000165;-0.0490975;0.0000016;0.0450000;1.0000165;0.8182903;-0.7500007;1.0000001;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5031579;0.8182909;0.7500001;1.0000001;0.8182909;0.7500014;1.0000008;0.0490982;0.8183032;0.0450008;0.7500137;1.0000165;-0.0490975;0.0000016;0.0450000;1.0000165;0.8182903;-0.7500007;1.0000001;0.8182903;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5031679;0.8182907;0.7500001;1.0000001;0.8182907;0.7500014;1.0000008;0.0490982;0.8183030;0.0450008;0.7500137;1.0000165;-0.0490974;0.0000016;0.0450000;1.0000165;0.8182900;-0.7500007;1.0000001;0.8178916;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5031779;0.8182902;0.7500001;1.0000001;0.8182902;0.7500014;1.0000008;0.0490982;0.8183025;0.0450008;0.7500137;1.0000165;-0.0490974;0.0000016;0.0450000;1.0000165;0.8182895;-0.7500007;1.0000001;0.8174937;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5031979;0.8182887;0.7500001;1.0000001;0.8182887;0.7500014;1.0000008;0.0490981;0.8183010;0.0450008;0.7500137;1.0000165;-0.0490973;0.0000016;0.0450000;1.0000165;0.8182880;-0.7500007;1.0000000;0.8167000;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5032379;0.8182830;0.7500001;1.0000001;0.8182830;0.7500014;1.0000008;0.0490977;0.8182953;0.0450008;0.7500137;1.0000165;-0.0490970;0.0000016;0.0450000;1.0000165;0.8182823;-0.7500007;1.0000000;0.8151218;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5033179;0.8182608;0.7500001;1.0000001;0.8182608;0.7500014;1.0000008;0.0490964;0.8182731;0.0450008;0.7500137;1.0000165;-0.0490956;0.0000016;0.0450000;1.0000165;0.8182601;-0.7500007;1.0000000;0.8120021;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5034779;0.8181738;0.7500001;1.0000001;0.8181738;0.7500014;1.0000008;0.0490912;0.8181861;0.0450008;0.7500137;1.0000165;-0.0490904;0.0000016;0.0450000;1.0000165;0.8181731;-0.7500007;1.0000000;0.8059059;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5037979;0.8178388;0.7500001;1.0000001;0.8178388;0.7500014;1.0000008;0.0490711;0.8178511;0.0450008;0.7500137;1.0000165;-0.0490703;0.0000016;0.0450000;1.0000165;0.8178381;-0.7500007;1.0000000;0.7942589;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5044379;0.8165915;0.7500001;1.0000001;0.8165915;0.7500013;1.0000008;0.0489962;0.8166038;0.0450008;0.7500136;1.0000165;-0.0489955;0.0000016;0.0450000;1.0000165;0.8165908;-0.7500007;1.0000000;0.7729413;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5057179;0.8122335;0.7500001;1.0000001;0.8122335;0.7500013;1.0000008;0.0487347;0.8122457;0.0450008;0.7500136;1.0000165;-0.0487340;0.0000015;0.0450000;1.0000165;0.8122328;-0.7500007;1.0000000;0.7368667;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5069979;0.8058541;0.7500001;1.0000001;0.8058541;0.7500013;1.0000008;0.0483520;0.8058662;0.0450008;0.7500135;1.0000164;-0.0483512;0.0000015;0.0450000;1.0000164;0.8058534;-0.7500007;1.0000000;0.7077033;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5082779;0.7979964;0.7500001;1.0000001;0.7979964;0.7500013;1.0000008;0.0478805;0.7980084;0.0450008;0.7500133;1.0000163;-0.0478798;0.0000014;0.0450000;1.0000163;0.7979957;-0.7500007;1.0000000;0.6838203;0.7500007;0.0000100;0.0000100;0.0000000;0.0000167;
1.5095579;0.7891006;0.7500001;1.0000001;0.7891006;0.7500013;1.0000008;0.0473467;0.7891124;0.0450008;0.7500132;1.0000162;-0.0473460;0.0000013;0.0450000;1.0000162;0.7890999;-0.7500007;1.0000000;0.6640577;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.5108379;0.7795105;0.7500002;1.0000001;0.7795105;0.7500013;1.0000008;0.0467713;0.7795222;0.0450008;0.7500130;1.0000161;-0.0467706;0.0000012;0.0450000;1.0000161;0.7795099;-0.7500007;1.0000000;0.6475325;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.5121179;0.7694921;0.7500002;1.0000001;0.7694921;0.7500013;1.0000008;0.0461702;0.7695037;0.0450008;0.7500129;1.0000160;-0.0461695;0.0000011;0.0450000;1.0000160;0.7694915;-0.7500007;1.0000000;0.6335896;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.5133979;0.7592497;0.7500002;1.0000001;0.7592497;0.7500013;1.0000008;0.0455557;0.7592611;0.0450008;0.7500127;1.0000159;-0.0455550;0.0000009;0.0450000;1.0000159;0.7592491;-0.7500007;1.0000000;0.6217304;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
1.5146779;0.7489402;0.7500002;1.0000001;0.7489402;0.7500013;1.0000008;0.0449371;0.7489514;0.0450008;0.7500125;1.0000158;-0.0449364;0.0000008;0.0450000;1.0000158;0.7489395;-0.7500007;1.0000000;0.6115692;0.7500006;0.0000100;0.0000100;0.0000000;0.0000167;
